"time","heater.mediums[1].h","heater.mediums[1].p","pipe.mediums[1].h","pipe.mediums[1].p","pipe.mediums[2].h","pipe.mediums[2].p","radiator.mediums[1].h","radiator.mediums[1].p","tank.level","tank.medium.h"
4414.8,292408.87968051,129956.180037829,292401.187102383,129895.931893472,292393.176791985,129293.446132215,168862.895372363,111330.530460336,1.00484047426647,160773.629137273
4416,292409.183006762,129956.179866465,292401.503057339,129895.931736808,292393.505853365,129293.446129672,168863.032727082,111330.530554902,1.00484090022876,160778.329012417
4417.2,292409.485836527,129956.179695274,292401.818494467,129895.931580295,292393.834373586,129293.446127031,168863.169852179,111330.530649331,1.00484132550288,160783.021182725
4418.4,292409.788170648,129956.179524259,292402.133414627,129895.931423933,292394.162353527,129293.446124291,168863.306747981,111330.530743627,1.00484175008992,160787.705660974
4419.6,292410.090009966,129956.179353418,292402.447818681,129895.931267722,292394.489794067,129293.446121454,168863.443414815,111330.530837788,1.004842173991,160792.382459921
4420.8,292410.391355321,129956.179182752,292402.761707487,129895.931111662,292394.816696081,129293.446118521,168863.579853005,111330.530931816,1.00484259720725,160797.051592305
4422,292410.692207554,129956.179012261,292403.075081902,129895.930955754,292395.143060445,129293.446115492,168863.716062876,111330.531025711,1.00484301973976,160801.713070844
4423.2,292410.992567501,129956.178841945,292403.387942784,129895.930799997,292395.468888034,129293.446112368,168863.852044752,111330.531119475,1.00484344158965,160806.366908241
4424.4,292411.292436001,129956.178671805,292403.700290988,129895.930644393,292395.794179718,129293.446109149,168863.987798956,111330.531213108,1.00484386275803,160811.013117178
4425.6,292411.591813889,129956.17850184,292404.012127368,129895.930488941,292396.118936371,129293.446105836,168864.12332581,111330.531306612,1.004844283246,160815.651710319
4426.8,292411.890702002,129956.178332051,292404.323452777,129895.930333641,292396.443158861,129293.44610243,168864.258625635,111330.531399985,1.00484470305468,160820.282700311
4428,292412.189101173,129956.178162439,292404.634268066,129895.930178494,292396.766848057,129293.446098932,168864.393698754,111330.531493231,1.00484512218515,160824.90609978
4429.2,292412.487012236,129956.177993002,292404.944574087,129895.9300235,292397.090004826,129293.446095341,168864.528545485,111330.531586349,1.00484554063854,160829.521921336
4430.4,292412.784436023,129956.177823742,292405.254371687,129895.929868659,292397.412630035,129293.44609166,168864.663166148,111330.53167934,1.00484595841593,160834.130177569
4431.6,292413.081373364,129956.177654659,292405.563661716,129895.929713972,292397.734724548,129293.446087888,168864.797561061,111330.531772205,1.00484637551843,160838.730881053
4432.8,292413.377825092,129956.177485753,292405.872445021,129895.929559438,292398.056289228,129293.446084026,168864.931730543,111330.531864944,1.00484679194714,160843.324044341
4434,292413.673792034,129956.177317024,292406.180722446,129895.929405059,292398.377324938,129293.446080075,168865.065674911,111330.53195756,1.00484720770315,160847.909679971
4435.2,292413.969275019,129956.177148473,292406.488494837,129895.929250833,292398.697832539,129293.446076035,168865.199394481,111330.532050052,1.00484762278756,160852.487800459
4436.4,292414.264274875,129956.176980099,292406.795763037,129895.929096763,292399.017812889,129293.446071908,168865.332889569,111330.532142421,1.00484803720146,160857.058418308
4437.6,292414.558792428,129956.176811903,292407.102527887,129895.928942847,292399.337266848,129293.446067693,168865.46616049,111330.532234669,1.00484845094595,160861.621545998
4438.8,292414.852828503,129956.176643884,292407.40879023,129895.928789086,292399.656195271,129293.446063392,168865.599207558,111330.532326795,1.00484886402212,160866.177195995
4440,292415.146383925,129956.176476044,292407.714550904,129895.92863548,292399.974599016,129293.446059005,168865.732031086,111330.532418802,1.00484927643105,160870.725380745
4441.2,292415.43945001,129956.176308332,292408.019805773,129895.928481979,292400.292483531,129293.446054474,168865.864653464,111330.532510515,1.00484968816743,160875.266054216
4442.4,292415.73199983,129956.176140599,292408.324541148,129895.92832843,292400.609863082,129293.446049631,168865.997139443,111330.532601428,1.00485009921363,160879.799058179
4443.6,292416.02406983,129956.175973037,292408.62877651,129895.928175029,292400.926721304,129293.446044693,168866.129406616,111330.532692193,1.00485050959476,160884.324624072
4444.8,292416.3156608,129956.175805645,292408.932512681,129895.928021775,292401.243059061,129293.446039662,168866.26145536,111330.532782812,1.00485091931188,160888.842764094
4446,292416.606773531,129956.175638423,292409.235750479,129895.927868669,292401.558877217,129293.446034538,168866.393286054,111330.532873283,1.00485132836606,160893.353490424
4447.2,292416.897408814,129956.175471371,292409.538490722,129895.92771571,292401.874176634,129293.446029321,168866.524899075,111330.532963608,1.00485173675835,160897.856815223
4448.4,292417.187567435,129956.17530449,292409.840734225,129895.927562899,292402.188958173,129293.446024012,168866.656294799,111330.533053787,1.00485214448981,160902.352750631
4449.6,292417.477250182,129956.175137779,292410.142481803,129895.927410235,292402.503222695,129293.446018612,168866.787473605,111330.53314382,1.00485255156152,160906.84130877
4450.8,292417.766457842,129956.174971238,292410.443734271,129895.927257719,292402.816971059,129293.446013121,168866.918435868,111330.533233708,1.00485295797451,160911.322501744
4452,292418.055191197,129956.174804869,292410.744492439,129895.927105351,292403.130204122,129293.44600754,168867.049181968,111330.533323451,1.00485336372985,160915.796341635
4453.2,292418.343451032,129956.174638669,292411.044757121,129895.92695313,292403.442922741,129293.446001868,168867.179712279,111330.533413049,1.00485376882859,160920.262840509
4454.4,292418.631238129,129956.174472641,292411.344529124,129895.926801058,292403.755127772,129293.445996107,168867.310027181,111330.533502503,1.00485417327178,160924.72201041
4455.6,292418.918553268,129956.174306783,292411.643809258,129895.926649134,292404.06682007,129293.445990257,168867.440127048,111330.533591812,1.00485457706048,160929.173863366
4456.8,292419.20539723,129956.174141096,292411.94259833,129895.926497358,292404.378000488,129293.445984318,168867.570012259,111330.533680978,1.00485498019573,160933.618411385
4458,292419.491770794,129956.17397558,292412.240897145,129895.926345731,292404.688669878,129293.445978291,168867.69968319,111330.533770001,1.00485538267859,160938.055666456
4459.2,292419.777674735,129956.173810235,292412.538706509,129895.926194252,292404.998829093,129293.445972176,168867.829140218,111330.53385888,1.00485578451008,160942.485640548
4460.4,292420.063109831,129956.17364506,292412.836027224,129895.926042921,292405.308478982,129293.445965975,168867.95838372,111330.533947617,1.00485618569128,160946.908345614
4461.6,292420.348076857,129956.173480057,292413.132860094,129895.925891739,292405.617620395,129293.445959686,168868.087414073,111330.534036212,1.0048565862232,160951.323793586
4462.8,292420.632576586,129956.173315225,292413.429205918,129895.925740706,292405.92625418,129293.445953311,168868.216231653,111330.534124664,1.0048569861069,160955.731996378
4464,292420.916609791,129956.173150564,292413.725065497,129895.925589821,292406.234381184,129293.445946851,168868.344836837,111330.534212975,1.00485738534342,160960.132965886
4465.2,292421.200177243,129956.172986074,292414.020439628,129895.925439086,292406.542002253,129293.445940305,168868.473230003,111330.534301145,1.0048577839338,160964.526713987
4466.4,292421.483279714,129956.172821755,292414.315329109,129895.925288499,292406.849118233,129293.445933674,168868.601411526,111330.534389173,1.00485818187906,160968.913252538
4467.6,292421.765917971,129956.172657607,292414.609734736,129895.925138061,292407.155729967,129293.445926958,168868.729381784,111330.534477061,1.00485857918025,160973.292593381
4468.8,292422.048092783,129956.172493631,292414.903657303,129895.924987772,292407.461838299,129293.445920159,168868.857141153,111330.534564809,1.0048589758384,160977.664748336
4470,292422.329804917,129956.172329826,292415.197097604,129895.924837633,292407.76744407,129293.445913277,168868.98469001,111330.534652417,1.00485937185455,160982.029729207
4471.2,292422.611055138,129956.172166192,292415.49005643,129895.924687642,292408.072548122,129293.445906311,168869.112028732,111330.534739885,1.00485976722972,160986.387547777
4472.4,292422.891844211,129956.17200273,292415.782534573,129895.924537801,292408.377151293,129293.445899263,168869.239157696,111330.534827214,1.00486016196494,160990.738215815
4473.6,292423.172172899,129956.17183944,292416.074532823,129895.92438811,292408.681254425,129293.445892132,168869.366077278,111330.534914404,1.00486055606124,160995.081745068
4474.8,292423.452041964,129956.17167632,292416.366051967,129895.924238568,292408.984858353,129293.44588492,168869.492787855,111330.535001455,1.00486094951965,160999.418147265
4476,292423.731452168,129956.171513373,292416.657092794,129895.924089175,292409.287963915,129293.445877627,168869.619289805,111330.535088368,1.00486134234119,161003.747434119
4477.2,292424.010404269,129956.171350597,292416.947656088,129895.923939933,292409.590571947,129293.445870253,168869.745583503,111330.535175144,1.00486173452689,161008.069617323
4478.4,292424.288899028,129956.171187993,292417.237742635,129895.92379084,292409.892683284,129293.445862799,168869.871669328,111330.535261781,1.00486212607776,161012.384708554
4479.6,292424.566937201,129956.17102556,292417.527353219,129895.923641896,292410.194298759,129293.445855264,168869.997547655,111330.535348282,1.00486251699483,161016.692719467
4480.8,292424.844519544,129956.170863299,292417.816488621,129895.923493103,292410.495419206,129293.445847651,168870.123218863,111330.535434645,1.00486290727912,161020.993661704
4482,292425.121646814,129956.17070121,292418.105149623,129895.92334446,292410.796045457,129293.445839958,168870.248683327,111330.535520872,1.00486329693164,161025.287546886
4483.2,292425.398319764,129956.170539293,292418.393337005,129895.923195966,292411.096178342,129293.445832187,168870.373941426,111330.535606963,1.00486368595341,161029.574386616
4484.4,292425.674539148,129956.170377547,292418.681051545,129895.923047623,292411.395818691,129293.445824338,168870.498993536,111330.535692917,1.00486407434544,161033.85419248
4485.6,292425.950305716,129956.170215974,292418.968294021,129895.92289943,292411.694967334,129293.445816411,168870.623840035,111330.535778737,1.00486446210874,161038.126976046
4486.8,292426.225620221,129956.170054572,292419.255065209,129895.922751387,292411.993625098,129293.445808408,168870.748481299,111330.535864421,1.00486484924434,161042.392748866
4488,292426.500483412,129956.169893342,292419.541365884,129895.922603495,292412.29179281,129293.445800327,168870.872917707,111330.53594997,1.00486523575323,161046.65152247
4489.2,292426.774896037,129956.169732285,292419.827196821,129895.922455753,292412.589471297,129293.44579217,168870.997149635,111330.536035385,1.00486562163642,161050.903308375
4490.4,292427.048858843,129956.169571399,292420.112558792,129895.922308161,292412.886661383,129293.445783937,168871.121177462,111330.536120665,1.00486600689493,161055.148118076
4491.6,292427.322372578,129956.169410685,292420.397452568,129895.92216072,292413.183363893,129293.445775629,168871.245001564,111330.536205812,1.00486639152976,161059.385963055
4492.8,292427.595437986,129956.169250144,292420.68187892,129895.92201343,292413.47957965,129293.445767246,168871.36862232,111330.536290825,1.0048667755419,161063.616854773
4494,292427.868055811,129956.169089775,292420.965838617,129895.921866291,292413.775309476,129293.445758788,168871.492040107,111330.536375705,1.00486715893237,161067.840804675
4495.2,292428.140226797,129956.168929578,292421.249332426,129895.921719302,292414.070554193,129293.445750256,168871.615255303,111330.536460452,1.00486754170217,161072.057824188
4496.4,292428.411951685,129956.168769553,292421.532361116,129895.921572464,292414.36531462,129293.44574165,168871.738268287,111330.536545066,1.00486792385229,161076.267924721
4497.6,292428.683231216,129956.1686097,292421.814925451,129895.921425777,292414.659591578,129293.445732971,168871.861079436,111330.536629549,1.00486830538373,161080.471117668
4498.8,292428.95406613,129956.16845002,292422.097026196,129895.921279241,292414.953385885,129293.44572422,168871.983689128,111330.536713899,1.00486868629749,161084.667414403
4500,292429.224457165,129956.168290512,292422.378664115,129895.921132855,292415.246698359,129293.445715396,168872.106097741,111330.536798118,1.00486906659457,161088.856826283
4501.2,292429.494405059,129956.168131176,292422.659839968,129895.920986622,292415.539529816,129293.4457065,168872.228305655,111330.536882206,1.00486944627595,161093.039364651
4502.4,292429.763910549,129956.167972013,292422.940554518,129895.920840539,292415.831881072,129293.445697532,168872.350313247,111330.536966163,1.00486982534263,161097.215040828
