"time","pipe1.mediums[1].h","pipe1.mediums[1].p","pipe2.mediums[1].h","pipe2.mediums[1].p","pipe3.mediums[1].h","pipe3.mediums[1].p","splitter.medium.h","splitter.medium.p","valveOpening1.a","valveOpening1.b","valveOpening1.last","valveOpening1.nextEvent","valveOpening2.a","valveOpening2.b","valveOpening2.last","valveOpening2.nextEvent"
2.577,98440.1852852049,428931.326695412,86819.7725950581,319386.562261133,85889.829670191,319387.625834517,97841.0853504745,357423.523566725,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.578,98448.7137179383,428931.239193424,86822.9966616471,319386.819710609,85893.3254092679,319387.88284457,97849.9639791251,357423.609774052,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.579,98457.2371856718,428931.151734975,86826.2223725312,319387.07697765,85896.8227133145,319388.139672622,97858.837450325,357423.695910048,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.58,98465.7556915208,428931.064320044,86829.4497255126,319387.334062417,85900.3215801569,319388.396318834,97867.7057675789,357423.781974783,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.581,98474.2692386008,428930.97694861,86832.6787183933,319387.590965072,85903.8220076214,319388.652783366,97876.5689343915,357423.867968325,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.582,98482.7778300272,428930.889620654,86835.9093489752,319387.847685777,85907.3239935342,319388.909066379,97885.4269542674,357423.953890743,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.583,98491.2814689153,428930.802336153,86839.1416150606,319388.104224691,85910.8275357217,319389.165168034,97894.2798307113,357424.039742105,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.584,98499.7801583808,428930.715095089,86842.3755144513,319388.360581978,85914.3326320099,319389.421088493,97903.1275672278,357424.12552248,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.585,98508.273901539,428930.627897439,86845.6110449495,319388.616757799,85917.8392802252,319389.676827915,97911.9701673215,357424.211231937,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.586,98516.7627015053,428930.540743184,86848.8482043572,319388.872752314,85921.3474781938,319389.932386462,97920.8076344973,357424.296870545,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.587,98525.2465613952,428930.453632302,86852.0869904765,319389.128565686,85924.8572237419,319390.187764294,97929.6399722596,357424.382438372,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.588,98533.7254843241,428930.366564774,86855.3274011093,319389.384198076,85928.3685146958,319390.442961573,97938.4671841131,357424.467935487,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.589,98542.1994734075,428930.279540578,86858.5694340578,319389.639649646,85931.8813488817,319390.697978459,97947.2892735626,357424.553361958,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.59,98550.6685317608,428930.192559694,86861.8130871241,319389.894920556,85935.3957241258,319390.952815114,97956.1062441126,357424.638717855,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.591,98559.1326624995,428930.105622101,86865.05835811,319390.150010969,85938.9116382545,319391.207471697,97964.9180992678,357424.724003245,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.592,98567.5912831567,428930.018731333,86868.305769862,319390.404871275,85942.4296117237,319391.461898795,97973.7236898381,357424.809201829,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.593,98576.044929151,428929.931884138,86871.5548429089,319390.659546879,85945.9491672814,319391.716141633,97982.5240671453,357424.894328555,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.594,98584.4936373316,428929.845080291,86874.8055448066,319390.914040808,85949.4702726464,319391.970203227,97991.3193010972,357424.979384434,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.595,98592.9374106136,428929.758319772,86878.0578735365,319391.168353207,85952.9929258239,319392.224083723,98000.1093948043,357425.06436953,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.596,98601.3762519123,428929.671602563,86881.3118270802,319391.42248422,85956.5171248187,319392.477783263,98008.8943513773,357425.149283906,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.597,98609.8101641429,428929.584928643,86884.5674034193,319391.676433993,85960.0428676357,319392.731301992,98017.6741739267,357425.234127624,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.598,98618.2391502207,428929.498297993,86887.8246005354,319391.930202668,85963.5701522798,319392.984640053,98026.448865563,357425.318900749,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.599,98626.6632130608,428929.411710594,86891.0834164099,319392.183790392,85967.098976756,319393.237797591,98035.2184293968,357425.403603344,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.6,98635.0823555785,428929.325166426,86894.3438490245,319392.437197308,85970.6293390692,319393.490774749,98043.9828685387,357425.48823547,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.601,98643.4965806892,428929.238665471,86897.6058963607,319392.69042356,85974.1612372243,319393.743571671,98052.7421860993,357425.572797192,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.602,98651.9058913079,428929.152207707,86900.8695564,319392.943469294,85977.6946692262,319393.996188502,98061.496385189,357425.657288572,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.603,98660.3102903499,428929.065793117,86904.134827124,319393.196334653,85981.2296330798,319394.248625384,98070.2454689185,357425.741709673,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.604,98668.7097807305,428928.97942168,86907.4017065143,319393.449019782,85984.7661267901,319394.500882463,98078.9894403983,357425.82606056,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.605,98677.1043653649,428928.893093378,86910.6701925524,319393.701524826,85988.304148362,319394.752959881,98087.7283027389,357425.910341294,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.606,98685.4940471684,428928.80680819,86913.9402832199,319393.953849928,85991.8436958004,319395.004857784,98096.462059051,357425.994551939,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.607,98693.8788290561,428928.720566098,86917.2119764982,319394.205995234,85995.3847671103,319395.256576314,98105.1907124451,357426.078692557,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.608,98702.2587139433,428928.634367081,86920.4852703691,319394.457960888,85998.9273602965,319395.508115616,98113.9142660318,357426.162763213,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.609,98710.6337047453,428928.548211121,86923.760162814,319394.709747034,86002.4714733639,319395.759475833,98122.6327229215,357426.246763969,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.61,98719.0038043772,428928.462098198,86927.0366518144,319394.961353817,86006.0171043176,319396.01065711,98131.3460862249,357426.330694888,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.611,98727.3690157544,428928.376028293,86930.314735352,319395.212781381,86009.5642511623,319396.26165959,98140.0543590525,357426.414556034,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.612,98735.729341792,428928.290001385,86933.5944114082,319395.464029871,86013.1129119031,319396.512483418,98148.757544515,357426.498347469,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.613,98744.0847854053,428928.204017457,86936.8756779648,319395.715099431,86016.6630845448,319396.763128736,98157.4556457228,357426.582069256,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.614,98752.4353495095,428928.118076488,86940.158533003,319395.965990205,86020.2147670925,319397.01359569,98166.1486657864,357426.665721459,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.615,98760.7810370199,428928.032178459,86943.4429745047,319396.216702339,86023.7679575509,319397.263884423,98174.8366078166,357426.74930414,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.616,98769.1218508517,428927.94632335,86946.7290004512,319396.467235976,86027.322653925,319397.513995079,98183.5194749238,357426.832817364,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.617,98777.4577939201,428927.860511143,86950.0166088242,319396.71759126,86030.8788542197,319397.763927802,98192.1972702185,357426.916261192,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.618,98785.7888691404,428927.774741817,86953.3057976052,319396.967768337,86034.43655644,319398.013682735,98200.8699968115,357426.999635688,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.619,98794.1150794278,428927.689015353,86956.5965647758,319397.217767351,86037.9957585908,319398.263260023,98209.5376578131,357427.082940915,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.62,98802.4364276975,428927.603331732,86959.8889083174,319397.467588446,86041.556458677,319398.51265981,98218.200256334,357427.166176937,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.621,98810.7529168648,428927.517690935,86963.1828262118,319397.717231767,86045.1186547035,319398.761882239,98226.8577954847,357427.249343816,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.622,98819.0645498449,428927.432092941,86966.4783164404,319397.966697458,86048.6823446752,319399.010927455,98235.5102783758,357427.332441615,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.623,98827.3713295531,428927.346537732,86969.7753769847,319398.215985663,86052.2475265971,319399.259795601,98244.1577081179,357427.415470397,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.624,98835.6732589046,428927.261025288,86973.0740058264,319398.465096528,86055.8141984741,319399.508486821,98252.8000878214,357427.498430226,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.625,98843.9703408145,428927.175555589,86976.3742009469,319398.714030196,86059.3823583111,319399.75700126,98261.437420597,357427.581321165,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.626,98852.2625781983,428927.090128617,86979.6759603279,319398.962786812,86062.952004113,319400.00533906,98270.0697095553,357427.664143276,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.627,98860.549973971,428927.004744352,86982.9792819509,319399.21136652,86066.5231338847,319400.253500367,98278.6969578067,357427.746896623,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.628,98868.8325310479,428926.919402774,86986.2841637974,319399.459769465,86070.0957456312,319400.501485323,98287.3191684619,357427.829581269,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.629,98877.1102523443,428926.834103864,86989.590603849,319399.707995792,86073.6698373574,319400.749294073,98295.9363446314,357427.912197277,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.63,98885.3831407754,428926.748847602,86992.8986000873,319399.956045644,86077.2454070682,319400.996926761,98304.5484894257,357427.994744711,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.631,98893.6511992565,428926.66363397,86996.2081504938,319400.203919167,86080.8224527685,319401.244383531,98313.1556059555,357428.077223632,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.632,98901.9144307027,428926.578462947,86999.51925305,319400.451616504,86084.4009724632,319401.491664526,98321.7576973312,357428.159634105,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.633,98910.1728380293,428926.493334515,87002.8319057376,319400.6991378,86087.9809641573,319401.738769891,98330.3547666635,357428.241976192,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.634,98918.4264241516,428926.408248653,87006.146106538,319400.946483199,86091.5624258558,319401.985699769,98338.9468170629,357428.324249956,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.635,98926.6751919848,428926.323205343,87009.4618534328,319401.193652847,86095.1453555633,319402.232454304,98347.53385164,357428.406455462,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.636,98934.919144444,428926.238204564,87012.7791444036,319401.440646887,86098.7297512851,319402.479033641,98356.1158735052,357428.48859277,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.637,98943.1582844447,428926.153246299,87016.0979774319,319401.687465464,86102.3156110259,319402.725437922,98364.6928857693,357428.570661946,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.638,98951.3926149019,428926.068330526,87019.4183504994,319401.934108722,86105.9029327906,319402.971667293,98373.2648915427,357428.652663052,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.639,98959.6221387309,428925.983457227,87022.7402615874,319402.180576806,86109.4917145843,319403.217721897,98381.831893936,357428.73459615,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.64,98967.846858847,428925.898626382,87026.0637086776,319402.426869861,86113.0819544117,319403.463601877,98390.3938960598,357428.816461304,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.641,98976.0667781653,428925.813837972,87029.3886897516,319402.67298803,86116.6736502779,319403.709307378,98398.9509010246,357428.898258578,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.642,98984.2818996013,428925.729091978,87032.7152027909,319402.918931458,86120.2668001877,319403.954838544,98407.5029119409,357428.979988034,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.643,98992.49222607,428925.644388379,87036.043245777,319403.16470029,86123.8614021461,319404.200195518,98416.0499319195,357429.061649735,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.644,99000.6977604866,428925.559727157,87039.3728166915,319403.410294669,86127.457454158,319404.445378445,98424.5919640707,357429.143243745,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.645,99008.8985057666,428925.475108293,87042.703913516,319403.655714742,86131.0549542283,319404.690387469,98433.1290115051,357429.224770126,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.646,99017.094464825,428925.390531765,87046.036534232,319403.900960651,86134.653900362,319404.935222732,98441.6610773334,357429.306228942,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.647,99025.2856405771,428925.305997557,87049.370676821,319404.146032541,86138.2542905639,319405.17988438,98450.1881646661,357429.387620255,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.648,99033.4720359381,428925.221505646,87052.7063392647,319404.390930558,86141.856122839,319405.424372556,98458.7102766137,357429.46894413,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.649,99041.6536538234,428925.137056016,87056.0435195445,319404.635654844,86145.4593951921,319405.668687404,98467.2274162868,357429.550200628,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.65,99049.830497148,428925.052648645,87059.3822156421,319404.880205546,86149.0641056283,319405.912829069,98475.739586796,357429.631389813,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.651,99058.0025688273,428924.968283515,87062.7224255389,319405.124582806,86152.6702521525,319406.156797693,98484.2467912518,357429.712511749,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.652,99066.1698717765,428924.883960606,87066.0641472166,319405.368786771,86156.2778327694,319406.40059342,98492.7490327647,357429.793566497,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.653,99074.3324089109,428924.799679899,87069.4073786567,319405.612817583,86159.8868454842,319406.644216396,98501.2463144454,357429.874554122,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.654,99082.4901831456,428924.715441374,87072.7521178407,319405.856675388,86163.4972883016,319406.887666763,98509.7386394044,357429.955474686,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.655,99090.6431973959,428924.631245012,87076.0983627501,319406.10036033,86167.1091592267,319407.130944666,98518.2260107523,357430.036328253,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.656,99098.791454577,428924.547090793,87079.4461113667,319406.343872553,86170.7224562643,319407.374050248,98526.7084315995,357430.117114885,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.657,99106.9349576042,428924.462978699,87082.7953616718,319406.587212202,86174.3371774194,319407.616983653,98535.1859050568,357430.197834646,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.658,99115.0737093927,428924.378908709,87086.1461116471,319406.830379421,86177.9533206969,319407.859745026,98543.6584342346,357430.278487599,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.659,99123.2077128578,428924.294880804,87089.4983592741,319407.073374356,86181.5708841016,319408.10233451,98552.1260222435,357430.359073806,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.66,99131.3369709146,428924.210894965,87092.8521025343,319407.316197149,86185.1898656386,319408.344752249,98560.588672194,357430.439593332,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.661,99139.4614864784,428924.126951172,87096.2073394094,319407.558847946,86188.8102633128,319408.586998387,98569.0463871968,357430.520046239,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.662,99147.5812624645,428924.043049406,87099.5640678809,319407.801326892,86192.432075129,319408.829073068,98577.4991703623,357430.600432589,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.663,99155.6963017881,428923.959189647,87102.9222859302,319408.04363413,86196.0552990921,319409.070976436,98585.9470248011,357430.680752447,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.664,99163.8066073644,428923.875371877,87106.281991539,319408.285769804,86199.6799332072,319409.312708634,98594.3899536239,357430.761005876,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.665,99171.9121821086,428923.791596075,87109.6431826889,319408.527734061,86203.3059754791,319409.554269807,98602.8279599411,357430.841192937,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.666,99180.0130289361,428923.707862222,87113.0058573613,319408.769527043,86206.9334239128,319409.795660099,98611.2610468633,357430.921313696,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.667,99188.109150762,428923.624170299,87116.3700135379,319409.011148896,86210.5622765131,319410.036879653,98619.6892175011,357431.001368213,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.668,99196.2005505015,428923.540520287,87119.7356492002,319409.252599763,86214.192531285,319410.277928614,98628.1124749651,357431.081356554,0,1,4,0.9999999999999,0,1,4,1.9999999999998
2.669,99204.28723107,428923.456912165,87123.1027623297,319409.49387979,86217.8241862334,319410.518807125,98636.5308223657,357431.16127878,0,1,4,0.9999999999999,0,1,4,1.9999999999998
