"time","V","medium.h","medium.p"
0.878,0.1,100099.598428963,111533.193670485
0.8782,0.1,100099.621117875,111535.822161629
0.8784,0.1,100099.643806789,111538.450653383
0.8786,0.1,100099.666495703,111541.079145748
0.8788,0.1,100099.689184617,111543.707638722
0.879,0.1,100099.711873532,111546.336132308
0.8792,0.1,100099.734562448,111548.964626503
0.8794,0.1,100099.757251365,111551.593121309
0.8796,0.1,100099.779940282,111554.221616725
0.8798,0.1,100099.802629199,111556.850112751
0.88,0.1,100099.825318117,111559.478609388
0.8802,0.1,100099.848007036,111562.107106635
0.8804,0.1,100099.870695956,111564.735604492
0.8806,0.1,100099.893384876,111567.36410296
0.8808,0.1,100099.916073796,111569.992602038
0.881,0.1,100099.938762718,111572.621101726
0.8812,0.1,100099.96145164,111575.249602025
0.8814,0.1,100099.984140562,111577.878102933
0.8816,0.1,100100.006829485,111580.506604453
0.8818,0.1,100100.029518409,111583.135106582
0.882,0.1,100100.052207333,111585.763609322
0.8822,0.1,100100.074896258,111588.392112672
0.8824,0.1,100100.097585184,111591.020616633
0.8826,0.1,100100.12027411,111593.649121203
0.8828,0.1,100100.142963037,111596.277626384
0.883,0.1,100100.165651964,111598.906132176
0.8832,0.1,100100.188340892,111601.534638577
0.8834,0.1,100100.211029821,111604.16314559
0.8836,0.1,100100.23371875,111606.791653212
0.8838,0.1,100100.25640768,111609.420161445
0.884,0.1,100100.27909661,111612.048670287
0.8842,0.1,100100.301785542,111614.677179741
0.8844,0.1,100100.324474473,111617.305689804
0.8846,0.1,100100.347163406,111619.934200478
0.8848,0.1,100100.369852338,111622.562711762
0.885,0.1,100100.392541272,111625.191223657
0.8852,0.1,100100.415230206,111627.819736162
0.8854,0.1,100100.437919141,111630.448249277
0.8856,0.1,100100.460608076,111633.076763002
0.8858,0.1,100100.483297012,111635.705277338
0.886,0.1,100100.505985949,111638.333792284
0.8862,0.1,100100.528674886,111640.962307841
0.8864,0.1,100100.551363824,111643.590824007
0.8866,0.1,100100.574052762,111646.219340784
0.8868,0.1,100100.596741701,111648.847858172
0.887,0.1,100100.619430641,111651.476376169
0.8872,0.1,100100.642119581,111654.104894777
0.8874,0.1,100100.664808522,111656.733413996
0.8876,0.1,100100.687497464,111659.361933824
0.8878,0.1,100100.710186406,111661.990454263
0.888,0.1,100100.732875348,111664.618975312
0.8882,0.1,100100.755564292,111667.247496972
0.8884,0.1,100100.778253236,111669.876019242
0.8886,0.1,100100.80094218,111672.504542122
0.8888,0.1,100100.823631125,111675.133065612
0.889,0.1,100100.846320071,111677.761589713
0.8892,0.1,100100.869009017,111680.390114424
0.8894,0.1,100100.891697964,111683.018639746
0.8896,0.1,100100.914386912,111685.647165677
0.8898,0.1,100100.93707586,111688.275692219
0.89,0.1,100100.959764809,111690.904219372
0.8902,0.1,100100.982453758,111693.532747134
0.8904,0.1,100101.005142709,111696.161275507
0.8906,0.1,100101.027831659,111698.789804491
0.8908,0.1,100101.05052061,111701.418334084
0.891,0.1,100101.073209562,111704.046864288
0.8912,0.1,100101.095898515,111706.675395103
0.8914,0.1,100101.118587468,111709.303926527
0.8916,0.1,100101.141276422,111711.932458562
0.8918,0.1,100101.163965376,111714.560991207
0.892,0.1,100101.186654331,111717.189524463
0.8922,0.1,100101.209343286,111719.818058328
0.8924,0.1,100101.232032243,111722.446592805
0.8926,0.1,100101.254721199,111725.075127891
0.8928,0.1,100101.277410157,111727.703663588
0.893,0.1,100101.300099115,111730.332199895
0.8932,0.1,100101.322788073,111732.960736812
0.8934,0.1,100101.345477033,111735.58927434
0.8936,0.1,100101.368165993,111738.217812478
0.8938,0.1,100101.390854953,111740.846351226
0.894,0.1,100101.413543914,111743.474890585
0.8942,0.1,100101.436232876,111746.103430554
0.8944,0.1,100101.458921838,111748.731971133
0.8946,0.1,100101.481610801,111751.360512322
0.8948,0.1,100101.504299764,111753.989054122
0.895,0.1,100101.526988729,111756.617596532
0.8952,0.1,100101.549677693,111759.246139553
0.8954,0.1,100101.572366659,111761.874683184
0.8956,0.1,100101.595055625,111764.503227425
0.8958,0.1,100101.617744591,111767.131772276
0.896,0.1,100101.640433558,111769.760317738
0.8962,0.1,100101.663122526,111772.38886381
0.8964,0.1,100101.685811495,111775.017410493
0.8966,0.1,100101.708500464,111777.645957785
0.8968,0.1,100101.731189433,111780.274505688
0.897,0.1,100101.753878403,111782.903054202
0.8972,0.1,100101.776567374,111785.531603325
0.8974,0.1,100101.799256346,111788.160153059
0.8976,0.1,100101.821945318,111790.788703403
0.8978,0.1,100101.84463429,111793.417254358
0.898,0.1,100101.867323264,111796.045805923
0.8982,0.1,100101.890012238,111798.674358098
0.8984,0.1,100101.912701212,111801.302910884
0.8986,0.1,100101.935390187,111803.931464279
0.8988,0.1,100101.958079163,111806.560018286
0.899,0.1,100101.980768139,111809.188572902
0.8992,0.1,100102.003457116,111811.817128129
0.8994,0.1,100102.026146094,111814.445683966
0.8996,0.1,100102.048835072,111817.074240413
0.8998,0.1,100102.071524051,111819.702797471
0.9,0.1,100102.09421303,111822.331355139
0.9002,0.1,100102.11690201,111824.959913417
0.9004,0.1,100102.139590991,111827.588472306
0.9006,0.1,100102.162279972,111830.217031805
0.9008,0.1,100102.184968954,111832.845591914
0.901,0.1,100102.207657937,111835.474152634
0.9012,0.1,100102.23034692,111838.102713964
0.9014,0.1,100102.253035904,111840.731275904
0.9016,0.1,100102.275724888,111843.359838454
0.9018,0.1,100102.298413873,111845.988401615
0.902,0.1,100102.321102858,111848.616965386
0.9022,0.1,100102.343791844,111851.245529768
0.9024,0.1,100102.366480831,111853.87409476
0.9026,0.1,100102.389169819,111856.502660362
0.9028,0.1,100102.411858807,111859.131226574
0.903,0.1,100102.434547795,111861.759793397
0.9032,0.1,100102.457236784,111864.38836083
0.9034,0.1,100102.479925774,111867.016928873
0.9036,0.1,100102.502614765,111869.645497527
0.9038,0.1,100102.525303756,111872.274066791
0.904,0.1,100102.547992747,111874.902636665
0.9042,0.1,100102.57068174,111877.53120715
0.9044,0.1,100102.593370733,111880.159778245
0.9046,0.1,100102.616059726,111882.78834995
0.9048,0.1,100102.63874872,111885.416922265
0.905,0.1,100102.661437715,111888.045495191
0.9052,0.1,100102.68412671,111890.674068727
0.9054,0.1,100102.706815706,111893.302642874
0.9056,0.1,100102.729504703,111895.931217631
0.9058,0.1,100102.7521937,111898.559792998
0.906,0.1,100102.774882698,111901.188368975
0.9062,0.1,100102.797571696,111903.816945563
0.9064,0.1,100102.820260695,111906.445522761
0.9066,0.1,100102.842949695,111909.074100569
0.9068,0.1,100102.865638695,111911.702678988
0.907,0.1,100102.888327696,111914.331258017
0.9072,0.1,100102.911016697,111916.959837656
0.9074,0.1,100102.933705699,111919.588417906
0.9076,0.1,100102.956394702,111922.216998766
0.9078,0.1,100102.979083705,111924.845580236
0.908,0.1,100103.001772709,111927.474162317
0.9082,0.1,100103.024461714,111930.102745008
0.9084,0.1,100103.047150719,111932.731328309
0.9086,0.1,100103.069839724,111935.35991222
0.9088,0.1,100103.092528731,111937.988496742
0.909,0.1,100103.115217738,111940.617081874
0.9092,0.1,100103.137906745,111943.245667617
0.9094,0.1,100103.160595753,111945.874253969
0.9096,0.1,100103.183284762,111948.502840932
0.9098,0.1,100103.205973772,111951.131428506
0.91,0.1,100103.228662782,111953.760016689
0.9102,0.1,100103.251351792,111956.388605483
0.9104,0.1,100103.274040804,111959.017194888
0.9106,0.1,100103.296729815,111961.645784902
0.9108,0.1,100103.319418828,111964.274375527
0.911,0.1,100103.342107841,111966.902966763
0.9112,0.1,100103.364796855,111969.531558608
0.9114,0.1,100103.387485869,111972.160151064
0.9116,0.1,100103.410174884,111974.78874413
0.9118,0.1,100103.432863899,111977.417337807
0.912,0.1,100103.455552915,111980.045932094
0.9122,0.1,100103.478241932,111982.674526991
0.9124,0.1,100103.50093095,111985.303122498
0.9126,0.1,100103.523619968,111987.931718616
0.9128,0.1,100103.546308986,111990.560315344
0.913,0.1,100103.568998005,111993.188912682
0.9132,0.1,100103.591687025,111995.817510631
0.9134,0.1,100103.614376046,111998.44610919
0.9136,0.1,100103.637065067,112001.074708359
0.9138,0.1,100103.659754088,112003.703308139
0.914,0.1,100103.68244311,112006.331908529
0.9142,0.1,100103.705132133,112008.960509529
0.9144,0.1,100103.727821157,112011.58911114
0.9146,0.1,100103.750510181,112014.217713361
0.9148,0.1,100103.773199206,112016.846316192
0.915,0.1,100103.795888231,112019.474919633
0.9152,0.1,100103.818577257,112022.103523685
0.9154,0.1,100103.841266283,112024.732128347
0.9156,0.1,100103.863955311,112027.36073362
0.9158,0.1,100103.886644338,112029.989339503
0.916,0.1,100103.909333367,112032.617945996
0.9162,0.1,100103.932022396,112035.246553099
0.9164,0.1,100103.954711425,112037.875160813
0.9166,0.1,100103.977400455,112040.503769137
0.9168,0.1,100104.000089486,112043.132378071
0.917,0.1,100104.022778518,112045.760987616
0.9172,0.1,100104.04546755,112048.389597771
0.9174,0.1,100104.068156582,112051.018208536
0.9176,0.1,100104.090845616,112053.646819912
0.9178,0.1,100104.11353465,112056.275431898
0.918,0.1,100104.136223684,112058.904044494
0.9182,0.1,100104.158912719,112061.5326577
0.9184,0.1,100104.181601755,112064.161271517
0.9186,0.1,100104.204290791,112066.789885944
0.9188,0.1,100104.226979828,112069.418500982
0.919,0.1,100104.249668866,112072.04711663
0.9192,0.1,100104.272357904,112074.675732888
0.9194,0.1,100104.295046943,112077.304349756
0.9196,0.1,100104.317735982,112079.932967235
0.9198,0.1,100104.340425022,112082.561585324
0.92,0.1,100104.363114063,112085.190204023
0.9202,0.1,100104.385803104,112087.818823333
0.9204,0.1,100104.408492146,112090.447443253
0.9206,0.1,100104.431181188,112093.076063783
0.9208,0.1,100104.453870231,112095.704684924
0.921,0.1,100104.476559275,112098.333306675
0.9212,0.1,100104.499248319,112100.961929036
0.9214,0.1,100104.521937364,112103.590552007
0.9216,0.1,100104.54462641,112106.219175589
0.9218,0.1,100104.567315456,112108.847799781
0.922,0.1,100104.590004502,112111.476424584
0.9222,0.1,100104.61269355,112114.105049997
0.9224,0.1,100104.635382598,112116.73367602
0.9226,0.1,100104.658071646,112119.362302653
0.9228,0.1,100104.680760695,112121.990929897
0.923,0.1,100104.703449745,112124.619557751
0.9232,0.1,100104.726138796,112127.248186215
0.9234,0.1,100104.748827847,112129.87681529
0.9236,0.1,100104.771516898,112132.505444975
0.9238,0.1,100104.794205951,112135.13407527
0.924,0.1,100104.816895003,112137.762706176
0.9242,0.1,100104.839584057,112140.391337692
0.9244,0.1,100104.862273111,112143.019969818
0.9246,0.1,100104.884962166,112145.648602555
0.9248,0.1,100104.907651221,112148.277235902
0.925,0.1,100104.930340277,112150.905869859
0.9252,0.1,100104.953029333,112153.534504426
0.9254,0.1,100104.97571839,112156.163139604
0.9256,0.1,100104.998407448,112158.791775392
0.9258,0.1,100105.021096507,112161.420411791
0.926,0.1,100105.043785566,112164.049048799
0.9262,0.1,100105.066474625,112166.677686418
0.9264,0.1,100105.089163685,112169.306324648
0.9266,0.1,100105.111852746,112171.934963487
0.9268,0.1,100105.134541808,112174.563602937
0.927,0.1,100105.15723087,112177.192242998
0.9272,0.1,100105.179919932,112179.820883668
0.9274,0.1,100105.202608995,112182.449524949
0.9276,0.1,100105.225298059,112185.078166841
0.9278,0.1,100105.247987124,112187.706809342
0.928,0.1,100105.270676189,112190.335452454
0.9282,0.1,100105.293365255,112192.964096176
0.9284,0.1,100105.316054321,112195.592740509
0.9286,0.1,100105.338743388,112198.221385452
0.9288,0.1,100105.361432455,112200.850031005
0.929,0.1,100105.384121524,112203.478677168
0.9292,0.1,100105.406810592,112206.107323942
0.9294,0.1,100105.429499662,112208.735971326
0.9296,0.1,100105.452188732,112211.36461932
0.9298,0.1,100105.474877802,112213.993267925
0.93,0.1,100105.497566873,112216.62191714
0.9302,0.1,100105.520255945,112219.250566965
0.9304,0.1,100105.542945018,112221.879217401
0.9306,0.1,100105.565634091,112224.507868447
0.9308,0.1,100105.588323164,112227.136520103
0.931,0.1,100105.611012239,112229.76517237
0.9312,0.1,100105.633701314,112232.393825247
0.9314,0.1,100105.656390389,112235.022478734
0.9316,0.1,100105.679079465,112237.651132831
0.9318,0.1,100105.701768542,112240.279787539
0.932,0.1,100105.724457619,112242.908442857
0.9322,0.1,100105.747146697,112245.537098786
0.9324,0.1,100105.769835776,112248.165755325
0.9326,0.1,100105.792524855,112250.794412474
0.9328,0.1,100105.815213935,112253.423070233
0.933,0.1,100105.837903015,112256.051728603
0.9332,0.1,100105.860592096,112258.680387583
0.9334,0.1,100105.883281178,112261.309047173
0.9336,0.1,100105.90597026,112263.937707374
0.9338,0.1,100105.928659343,112266.566368185
0.934,0.1,100105.951348426,112269.195029606
0.9342,0.1,100105.97403751,112271.823691638
0.9344,0.1,100105.996726595,112274.45235428
0.9346,0.1,100106.01941568,112277.081017532
0.9348,0.1,100106.042104766,112279.709681394
0.935,0.1,100106.064793852,112282.338345867
0.9352,0.1,100106.08748294,112284.96701095
0.9354,0.1,100106.110172027,112287.595676644
0.9356,0.1,100106.132861116,112290.224342948
0.9358,0.1,100106.155550205,112292.853009862
0.936,0.1,100106.178239294,112295.481677386
0.9362,0.1,100106.200928384,112298.110345521
0.9364,0.1,100106.223617475,112300.739014266
0.9366,0.1,100106.246306567,112303.367683621
0.9368,0.1,100106.268995659,112305.996353587
0.937,0.1,100106.291684751,112308.625024163
0.9372,0.1,100106.314373844,112311.253695349
0.9374,0.1,100106.337062938,112313.882367146
0.9376,0.1,100106.359752033,112316.511039553
0.9378,0.1,100106.382441128,112319.13971257
0.938,0.1,100106.405130223,112321.768386198
0.9382,0.1,100106.42781932,112324.397060435
0.9384,0.1,100106.450508417,112327.025735284
0.9386,0.1,100106.473197514,112329.654410742
0.9388,0.1,100106.495886612,112332.283086811
0.939,0.1,100106.518575711,112334.91176349
0.9392,0.1,100106.54126481,112337.540440779
0.9394,0.1,100106.56395391,112340.169118679
0.9396,0.1,100106.586643011,112342.797797189
0.9398,0.1,100106.609332112,112345.42647631
0.94,0.1,100106.632021214,112348.05515604
0.9402,0.1,100106.654710316,112350.683836381
0.9404,0.1,100106.677399419,112353.312517333
0.9406,0.1,100106.700088523,112355.941198894
0.9408,0.1,100106.722777627,112358.569881066
0.941,0.1,100106.745466732,112361.198563848
0.9412,0.1,100106.768155838,112363.827247241
0.9414,0.1,100106.790844944,112366.455931244
0.9416,0.1,100106.81353405,112369.084615857
0.9418,0.1,100106.836223158,112371.713301081
0.942,0.1,100106.858912266,112374.341986914
0.9422,0.1,100106.881601374,112376.970673358
0.9424,0.1,100106.904290483,112379.599360413
0.9426,0.1,100106.926979593,112382.228048078
0.9428,0.1,100106.949668703,112384.856736353
0.943,0.1,100106.972357814,112387.485425238
0.9432,0.1,100106.995046926,112390.114114734
0.9434,0.1,100107.017736038,112392.74280484
0.9436,0.1,100107.040425151,112395.371495556
0.9438,0.1,100107.063114265,112398.000186883
0.944,0.1,100107.085803379,112400.62887882
0.9442,0.1,100107.108492493,112403.257571367
0.9444,0.1,100107.131181608,112405.886264525
0.9446,0.1,100107.153870724,112408.514958292
0.9448,0.1,100107.176559841,112411.143652671
0.945,0.1,100107.199248958,112413.772347659
0.9452,0.1,100107.221938076,112416.401043258
0.9454,0.1,100107.244627194,112419.029739467
0.9456,0.1,100107.267316313,112421.658436287
0.9458,0.1,100107.290005432,112424.287133716
0.946,0.1,100107.312694553,112426.915831756
0.9462,0.1,100107.335383673,112429.544530407
0.9464,0.1,100107.358072795,112432.173229668
0.9466,0.1,100107.380761917,112434.801929539
0.9468,0.1,100107.403451039,112437.43063002
0.947,0.1,100107.426140163,112440.059331111
0.9472,0.1,100107.448829286,112442.688032813
0.9474,0.1,100107.471518411,112445.316735126
0.9476,0.1,100107.494207536,112447.945438048
0.9478,0.1,100107.516896662,112450.574141581
0.948,0.1,100107.539585788,112453.202845724
0.9482,0.1,100107.562274915,112455.831550478
0.9484,0.1,100107.584964042,112458.460255842
0.9486,0.1,100107.60765317,112461.088961816
0.9488,0.1,100107.630342299,112463.7176684
0.949,0.1,100107.653031428,112466.346375595
0.9492,0.1,100107.675720558,112468.9750834
0.9494,0.1,100107.698409689,112471.603791816
0.9496,0.1,100107.72109882,112474.232500841
0.9498,0.1,100107.743787952,112476.861210477
0.95,0.1,100107.766477084,112479.489920724
0.9502,0.1,100107.789166217,112482.11863158
0.9504,0.1,100107.811855351,112484.747343047
0.9506,0.1,100107.834544485,112487.376055125
0.9508,0.1,100107.85723362,112490.004767812
0.951,0.1,100107.879922756,112492.63348111
0.9512,0.1,100107.902611892,112495.262195018
0.9514,0.1,100107.925301028,112497.890909537
0.9516,0.1,100107.947990166,112500.519624666
0.9518,0.1,100107.970679303,112503.148340405
0.952,0.1,100107.993368442,112505.777056754
0.9522,0.1,100108.016057581,112508.405773714
0.9524,0.1,100108.038746721,112511.034491284
0.9526,0.1,100108.061435861,112513.663209465
0.9528,0.1,100108.084125002,112516.291928255
0.953,0.1,100108.106814144,112518.920647657
0.9532,0.1,100108.129503286,112521.549367668
0.9534,0.1,100108.152192429,112524.17808829
0.9536,0.1,100108.174881572,112526.806809522
0.9538,0.1,100108.197570716,112529.435531364
0.954,0.1,100108.220259861,112532.064253816
0.9542,0.1,100108.242949006,112534.692976879
0.9544,0.1,100108.265638152,112537.321700553
0.9546,0.1,100108.288327298,112539.950424836
0.9548,0.1,100108.311016445,112542.57914973
0.955,0.1,100108.333705593,112545.207875234
0.9552,0.1,100108.356394741,112547.836601349
0.9554,0.1,100108.37908389,112550.465328073
0.9556,0.1,100108.40177304,112553.094055409
0.9558,0.1,100108.42446219,112555.722783354
0.956,0.1,100108.447151341,112558.35151191
0.9562,0.1,100108.469840492,112560.980241076
0.9564,0.1,100108.492529644,112563.608970852
0.9566,0.1,100108.515218797,112566.237701239
0.9568,0.1,100108.53790795,112568.866432236
0.957,0.1,100108.560597104,112571.495163843
0.9572,0.1,100108.583286258,112574.123896061
