"time","converter_m.Phi.re","inductor_e.i"
60.5,0.071832386905825,-0.359161934529075
60.505,0.213159320881022,-1.06579660440506
60.51,0.354276049872295,-1.77138024936143
60.515,0.495043355440253,-2.47521677720122
60.52,0.635322304636109,-3.17661152318049
60.525,0.774974440756665,-3.87487220378328
60.53,0.913861953401013,-4.56930976700501
60.535,1.05184779007245,-5.25923895036219
60.54,1.18879577934525,-5.94397889672622
60.545,1.32457076969492,-6.62285384847454
60.55,1.45903874935459,-7.29519374677292
60.555,1.59206704115029,-7.96033520575139
60.56,1.72352437264027,-8.61762186320129
60.565,1.85328096013092,-9.26640480065453
60.57,1.98120878765425,-9.90604393827121
60.575,2.1071816318888,-10.5359081594439
60.58,2.23107509099436,-11.1553754549718
60.585,2.3527669471089,-11.7638347355445
60.59,2.47213714116177,-12.3606857058088
60.595,2.58906779007313,-12.9453389503656
60.6,2.70344352040637,-13.5172176020318
60.605,2.81515151329399,-14.0757575664699
60.61,2.92408147612571,-14.6204073806285
60.615,3.03012587418758,-15.1506293709379
60.62,3.13318013519204,-15.6659006759602
60.625,3.23314254669337,-16.1657127334668
60.63,3.32991435937301,-16.649571796865
60.635,3.42340017274572,-17.1170008637285
60.64,3.5135077595451,-17.5675387977255
60.645,3.60014803533801,-18.00074017669
60.65,3.68323561432172,-18.4161780716085
60.655,3.76268857172454,-18.8134428586226
60.66,3.83842828454647,-19.1921414227323
60.665,3.9103801364084,-19.551900682042
60.67,3.9784732004543,-19.8923660022715
60.675,4.04264010761283,-20.2132005380641
60.68,4.10281758224124,-20.5140879112061
60.685,4.15894634142412,-20.7947317071206
60.69,4.21097090124113,-21.0548545062056
60.695,4.25883986069235,-21.2941993034617
60.7,4.3025061134249,-21.5125305671245
60.705,4.34192654748364,-21.7096327374181
60.71,4.3770621057065,-21.8853105285325
60.715,4.40787826971505,-22.0393913485752
60.72,4.43434467314317,-22.1717233657158
60.725,4.45643496603335,-22.2821748301667
60.73,4.47412751739874,-22.3706375869937
60.735,4.48740496541522,-22.437024827076
60.74,4.4962539188734,-22.481269594367
60.745,4.50066581965431,-22.5033290982715
60.75,4.5006364182254,-22.503182091127
60.755,4.49616552431203,-22.4808276215601
60.76,4.48725761670606,-22.4362880835302
60.765,4.47392161353521,-22.369608067676
60.77,4.4561705634044,-22.2808528170219
60.775,4.43402191727159,-22.1701095863579
60.78,4.40749768896023,-22.0374884448011
60.785,4.37662403127787,-21.8831201563893
60.79,4.34143124192948,-21.7071562096474
60.795,4.30195422471764,-21.5097711235882
60.8,4.25823198571435,-21.2911599285717
60.805,4.21030742862103,-21.0515371431051
60.81,4.15822802823618,-20.7911401411809
60.815,4.10204527987658,-20.5102263993829
60.82,4.04181433796214,-20.2090716898107
60.825,3.97759481922288,-19.8879740961144
60.83,3.90945020256367,-19.5472510128183
60.835,3.8374475229795,-19.1872376148975
60.84,3.76165790664918,-18.8082895332459
60.845,3.68215626630934,-18.4107813315466
60.85,3.59902095466106,-17.9951047733052
60.855,3.51233395782666,-17.5616697891333
60.86,3.42218096402194,-17.1109048201096
60.865,3.3286509210266,-16.6432546051329
60.87,3.23183598591871,-16.1591799295935
60.875,3.13183185008949,-15.6591592504474
60.88,3.02873724272329,-15.1436862136164
60.885,2.92265370705207,-14.6132685352603
60.89,2.81368607898685,-14.0684303949342
60.895,2.70194197200359,-13.5097098600179
60.9,2.58753144145121,-12.937657207256
60.905,2.47056753039165,-12.3528376519582
60.91,2.35116574214626,-11.7558287107312
60.915,2.22944375471704,-11.1472187735851
60.92,2.10552174434653,-10.5276087217326
60.925,1.97952208632604,-9.89761043163015
60.93,1.85156905540242,-9.25784527701207
60.935,1.72178888888954,-8.60894444444763
60.94,1.59030975161969,-7.95154875809839
60.945,1.45726138322117,-7.28630691610578
60.95,1.32277500010658,-6.61387500053284
60.955,1.186983408715,-5.93491704357494
60.96,1.0500206383208,-5.25010319160395
60.965,0.912021749913089,-4.5601087495654
60.97,0.77312300558012,-3.86561502790055
60.975,0.633461515890667,-3.16730757945329
60.98,0.493175009921478,-2.46587504960734
60.985,0.35240199163901,-1.762009958195
60.99,0.211281414428756,-1.05640707214373
60.995,0.0699524904185004,-0.349762452092456
61,-0.0714452879978713,0.357226439989403
61.005,-0.212772356122192,1.063861780611
61.01,-0.353889258316015,1.76944629158012
61.015,-0.494656738844275,2.47328369422142
61.02,-0.634935861893575,3.17467930946792
61.025,-0.774588189451436,3.87294094725723
61.03,-0.913475909675186,4.56737954837598
61.035,-1.05146195523511,5.25730977617559
61.04,-1.18841015184124,5.94205075920627
61.045,-1.32418533508614,6.62092667543072
61.05,-1.45865352599032,7.29326762995164
61.055,-1.59168203465653,7.95841017328271
61.06,-1.72313953201917,8.6156976600959
61.065,-1.85289631732719,9.264481586636
61.07,-1.9808243628426,9.90412181421302
61.075,-2.10679735737459,10.533986786873
61.08,-2.23069100617446,11.1534550308723
61.085,-2.35238308039965,11.7619154019983
61.09,-2.47175343949891,12.3587671974946
61.095,-2.58868426351025,12.9434213175513
61.1,-2.70306021570083,13.5153010785042
61.105,-2.81476840455845,14.0738420227923
61.11,-2.9236985188092,14.618492594046
61.115,-3.02974313839809,15.1487156919905
61.12,-3.13279762950409,15.6639881475205
61.125,-3.23276016444926,16.1638008222463
61.13,-3.32953219180887,16.6476609590444
61.135,-3.42301826641071,17.1150913320536
61.14,-3.51312594973169,17.5656297486585
61.145,-3.5997664305518,17.9988321527591
61.15,-3.68285427964279,18.414271398214
61.155,-3.76230733023621,18.8115366511811
61.16,-3.83804723937143,19.1902361968572
61.165,-3.90999935063608,19.5499967531804
61.17,-3.97809255638249,19.8904627819125
61.175,-4.0422596235058,20.211298117529
61.18,-4.10243734633662,20.5121867316832
61.185,-4.15856630513629,20.7928315256815
61.19,-4.21059098161847,21.0529549080924
61.195,-4.25846017685825,21.2923008842913
61.2,-4.30212668060593,21.5106334030297
61.205,-4.34154719466224,21.7077359733113
61.21,-4.37668297531175,21.8834148765588
61.215,-4.40749943262933,22.0374971631467
61.22,-4.43396588786493,22.1698294393247
61.225,-4.45605639009787,22.2802819504894
61.23,-4.47374924305465,22.3687462152733
61.235,-4.48702674812242,22.4351337406121
61.24,-4.49587589913887,22.4793794956944
61.245,-4.50028808018574,22.5014404009287
61.25,-4.50025880521853,22.5012940260927
61.255,-4.49578806337188,22.4789403168594
61.26,-4.48688041571198,22.4344020785599
61.265,-4.47354461224224,22.3677230612113
61.27,-4.45579366399503,22.2789683199752
61.275,-4.43364525881629,22.1682262940815
61.28,-4.40712128809625,22.0356064404813
61.285,-4.37624769561807,21.8812384780904
61.29,-4.34105512995829,21.7052756497915
61.295,-4.30157841284313,21.5078920642157
61.3,-4.25785621537697,21.2892810768849
61.305,-4.20993186687571,21.0496593343786
61.31,-4.1578527715691,20.7892638578455
61.315,-4.10167007597927,20.5083503798964
61.32,-4.04143933000675,20.2071966500338
61.325,-3.97722008926851,19.8861004463426
61.33,-3.90907559830569,19.5453779915285
61.335,-3.83707307207882,19.1853653603941
61.34,-3.76128370984232,18.8064185492117
61.345,-3.6817822663598,18.4089113317991
61.35,-3.59864706355637,17.9932353177819
61.355,-3.51196030024493,17.5598015012247
61.36,-3.42180755378581,17.1090377689291
61.365,-3.32827759177351,16.6413879588676
61.37,-3.23146287302083,16.1573143651042
61.375,-3.13145901663717,15.6572950831859
61.38,-3.02836447666396,15.1418223833198
61.385,-2.92228114355438,14.611405717772
61.39,-2.81331379478859,14.066568973943
61.395,-2.70156976981997,13.5078488490999
61.4,-2.58715943126354,12.9357971563178
61.405,-2.47019577321756,12.3509788660879
61.41,-2.35079412594981,11.7539706297491
61.415,-2.22907230089092,11.1453615044546
61.42,-2.10515052196685,10.5257526098343
61.425,-1.97915105646424,9.89575528232126
61.43,-1.85119816009978,9.25599080049893
61.435,-1.72141820794706,8.60709103973536
61.44,-1.58993929372086,7.94969646860436
61.445,-1.45689104772823,7.28445523864121
61.45,-1.3224048660347,6.61202433017352
61.455,-1.18661351122409,5.9330675561205
61.46,-1.04965086311218,5.24825431556096
61.465,-0.91165216692393,4.55826083461969
61.47,-0.772753652520439,3.86376826260223
61.475,-0.633092300725832,3.1654615036292
61.48,-0.492805981042443,2.46402990521226
61.485,-0.352033173626772,1.7601658681339
61.49,-0.210912765880553,1.0545638294028
61.495,-0.0695840175623231,0.347920087811657
61.5,0.0718135639092376,-0.359067819546146
61.505,0.213140443732955,-1.06570221866473
61.51,0.35425717425264,-1.77128587126316
61.515,0.49502446724049,-2.47512233620241
61.52,0.635303399357755,-3.17651699678873
61.525,0.774955548463263,-3.87477774231627
61.53,0.913843086694027,-4.56921543347009
61.535,1.05182895010683,-5.25914475053412
61.54,1.1887769546704,-5.94388477335194
61.545,1.32455195828746,-6.62275979143728
61.55,1.45901998064868,-7.29509990324338
61.555,1.59204828263883,-7.96024141319412
61.56,1.72350560022472,-8.61752800112354
61.565,1.85326222411725,-9.26631112058621
61.57,1.98119006512975,-9.90595032564869
61.575,2.10716287048821,-10.535814352441
61.58,2.23105636069623,-11.1552818034811
61.585,2.35274824955508,-11.7637412477754
61.59,2.47211839831568,-12.3605919915784
61.595,2.58904906311958,-12.9452453155978
61.6,2.70342485644366,-13.5171242822183
61.605,2.81513281057005,-14.0756640528502
61.61,2.92406276238573,-14.6203138119286
61.615,3.03010725259011,-15.1505362629505
61.62,3.13316148470767,-15.6658074235383
61.625,3.23312385215032,-16.1656192607516
61.63,3.32989576962819,-16.6494788481409
61.635,3.42338157312833,-17.1169078656416
61.64,3.51348908274144,-17.5674454137071
61.645,3.60012944706069,-18.0006472353034
61.65,3.68321705903509,-18.4160852951754
61.655,3.76266991051931,-18.8133495525965
61.66,3.83840969413384,-19.1920484706692
61.665,3.9103616214018,-19.5518081070089
61.67,3.97845458645003,-19.8922729322501
61.675,4.04262151752705,-20.2131075876352
61.68,4.10279910609827,-20.5139955304913
61.685,4.15892778783013,-20.7946389391506
61.69,4.21095231702642,-21.054761585132
61.695,4.25882142146604,-21.2941071073302
61.7,4.30248761890661,-21.512438094533
61.705,4.34190797440296,-21.7095398720148
61.71,4.37704368680971,-21.8852184340485
61.715,4.40785982949134,-22.0392991474567
61.72,4.43432611542167,-22.1716305771083
61.725,4.45641653061234,-22.2820826530616
61.73,4.4741091253624,-22.3705456268119
61.735,4.48738642726258,-22.4369321363128
61.74,4.49623547254445,-22.4811773627222
61.745,4.50064747005912,-22.5032373502955
61.75,4.50061793977407,-22.5030896988703
61.755,4.49614707431379,-22.4807353715689
61.76,4.48723930438259,-22.4361965219129
61.765,4.4739032059261,-22.3695160296305
61.77,4.45615211756049,-22.2807605878024
61.775,4.43400363727241,-22.170018186362
61.78,4.40747934435615,-22.0373967217807
61.785,4.3766055970486,-21.883027985243
61.79,4.34141297747933,-21.7070648873966
61.795,4.30193593475289,-21.5096796737644
61.8,4.2582135698251,-21.2910678491254
61.805,4.21028914102404,-21.0514457051202
61.81,4.1582097847577,-20.7910489237885
61.815,4.10202688831123,-20.5101344415561
61.82,4.04179603825574,-20.2089801912787
61.825,3.97757661483338,-19.8878830741669
61.83,3.90943187295066,-19.5471593647533
61.835,3.83742922180693,-19.1871461090346
61.84,3.76163973490594,-18.8081986745297
61.845,3.6821380072031,-18.4106900360154
61.85,3.59900266178945,-17.9950133089472
61.855,3.51231581328737,-17.5615790664368
61.86,3.42216276410501,-17.110813820525
61.865,3.32863264498418,-16.6431632249209
61.87,3.23181785570605,-16.1590892785302
61.875,3.13181369907638,-15.6590684953818
61.88,3.02871899062643,-15.1435949531321
61.885,2.92263555951971,-14.6131777975985
61.89,2.81366796792119,-14.0683398396059
61.895,2.70192374951711,-13.5096187475855
61.9,2.58751328997485,-12.9375664498742
61.905,2.47054945182221,-12.352747259111
61.91,2.35114757552814,-11.7557378776406
61.915,2.22942561087011,-11.1471280543505
61.92,2.1055036923717,-10.5275184618584
61.925,1.97950397923142,-9.89751989615707
61.93,1.85155092880175,-9.25775464400872
61.935,1.72177085911835,-8.60885429559169
61.94,1.5902916921796,-7.95145846089798
61.945,1.45724328147718,-7.28621640738585
61.95,1.32275698570216,-6.61378492851078
61.955,1.186965387137,-5.93482693568498
61.96,1.05000256709073,-5.2500128354536
61.965,0.912003735108237,-4.56001867554115
61.97,0.773105014151204,-3.86552507075598
61.975,0.633443479009891,-3.16721739504941
61.98,0.493157007087806,-2.46578503543899
61.985,0.352384024645549,-1.76192012322771
61.99,0.21126342151206,-1.05631710756026
61.995,0.069934509245283,-0.349672546226375
62,-0.0714632344236334,0.357316172118207
62.005,-0.212790308643377,1.06395154321692
62.01,-0.353907210680512,1.7695360534026
62.015,-0.494674666928087,2.47337333464048
62.02,-0.634953783506204,3.17476891753106
62.025,-0.774606108185712,3.8730305409286
62.03,-0.913493820211248,4.56746910105628
62.035,-1.05147985285735,5.25739926428681
62.04,-1.18842803417947,5.94214017089737
62.045,-1.32420322206041,6.6210161103021
62.05,-1.45867139829798,7.29335699148992
62.055,-1.59169985690437,7.9584992845219
62.06,-1.72315733165031,8.61578665825157
62.065,-1.85291411532177,9.26457057660891
62.07,-1.98084208237873,9.90421041189369
62.075,-2.10681499749211,10.5340749874606
62.08,-2.23070858793472,11.1535429396736
62.085,-2.35240064643202,11.7620032321602
62.09,-2.47177091292665,12.3588545646333
62.095,-2.58870162961976,12.9435081480988
62.1,-2.70307748478189,13.5153874239095
62.105,-2.81478570022669,14.0739285011335
62.11,-2.92371575569313,14.6185787784657
62.115,-3.02976024178481,15.1488012089241
62.12,-3.13281461932595,15.6640730966298
62.125,-3.2327773140432,16.163886570216
62.13,-3.32954928304033,16.6477464152017
62.135,-3.42303517043142,17.1151758521571
62.14,-3.51314285052229,17.5657142526115
62.145,-3.59978355406114,17.9989177703057
62.15,-3.68287127582605,18.4143563791303
62.155,-3.76232422904255,18.8116211452128
62.16,-3.83806414992205,19.1903207496103
62.165,-3.9100164755728,19.550082377864
62.17,-3.97810958893559,19.890547944678
62.175,-4.04227657581334,20.2113828790667
62.18,-4.1024542662619,20.5122713313095
62.185,-4.15858348208021,20.7929174104011
62.19,-4.21060811198444,21.0530405599222
62.195,-4.25847718245723,21.2923859122862
62.2,-4.30214360913696,21.5107180456848
62.205,-4.34156453060703,21.7078226530352
62.21,-4.37670022099996,21.8835011049998
62.215,-4.40751645916582,22.0375822958291
62.22,-4.43398298344434,22.1699149172217
62.225,-4.45607391354502,22.2803695677251
62.23,-4.47376657171291,22.3688328585645
62.235,-4.48704400592192,22.4352200296095
62.24,-4.49589326559328,22.4794663279663
62.245,-4.50030553681539,22.5015276840769
62.25,-4.50027606992266,22.5013803496133
62.255,-4.49580523811857,22.4790261905928
62.26,-4.48689763571265,22.4344881785632
62.265,-4.47356160124467,22.3678080062233
62.27,-4.4558104358821,22.2790521794105
62.275,-4.43366186157936,22.1683093078967
62.28,-4.40713778975539,22.0356889487769
62.285,-4.37626393760127,21.8813196880063
62.29,-4.34107110870233,21.7053555435116
62.295,-4.30159419680578,21.5079709840288
62.3,-4.25787189183987,21.2893594591993
62.305,-4.20994727608511,21.0497363804255
62.31,-4.15786787485092,20.7893393742546
62.315,-4.10168520476928,20.5084260238464
62.32,-4.04145422105184,20.2072711052591
62.325,-3.97723466474886,19.8861733237443
62.33,-3.90909003962836,19.5454501981418
62.335,-3.83708746903046,19.1854373451523
62.34,-3.76129780728665,18.8064890364332
62.345,-3.68179609224771,18.4089804612385
62.35,-3.59866094490367,17.9933047245183
62.355,-3.51197392577375,17.5598696288687
62.36,-3.42182083922158,17.1091041961079
62.365,-3.32829077636,16.6414538818
62.37,-3.23147601822714,16.1573800911357
62.375,-3.13147181052659,15.6573590526329
62.38,-3.02837709354862,15.1418854677431
62.385,-2.92229374207465,14.6114687103732
62.39,-2.81332615061041,14.066630753052
62.395,-2.70158191335674,13.5079095667837
62.4,-2.58717145565481,12.935857278274
62.405,-2.47020773502555,12.3510386751277
62.41,-2.35080585799451,11.7540292899725
62.415,-2.22908387692512,11.1454193846256
62.42,-2.1051620128956,10.525810064478
62.425,-1.97916241545108,9.89581207725536
62.43,-1.85120936275905,9.25604681379522
62.435,-1.7214292737007,8.60714636850346
62.44,-1.58995030576424,7.94975152882118
62.445,-1.45690192252947,7.2845096126473
62.45,-1.32241559797676,6.61207798988375
62.455,-1.18662411761966,5.93312058809828
62.46,-1.04966144325051,5.24830721625254
62.465,-0.911662624072661,4.55831312036327
62.47,-0.772763965560019,3.86381982780006
62.475,-0.633102608139304,3.16551304069649
62.48,-0.492816206188456,2.46408103094225
62.485,-0.352043282807371,1.76021641403682
62.49,-0.210922806926258,1.05461403463126
62.495,-0.0695940517286929,0.347970258643434
62.5,0.0718035898989226,-0.359017949494644
62.505,0.213130505318819,-1.06565252659412
62.51,0.3542472002968,-1.77123600148403
62.515,0.495014487956759,-2.47507243978382
62.52,0.635293415009601,-3.17646707504804
62.525,0.774945546440686,-3.87472773220346
62.53,0.913833064386507,-4.56916532193257
62.535,1.05181891012134,-5.25909455060675
62.54,1.18876691879395,-5.9438345939698
62.545,1.3245419214669,-6.62270960733455
62.55,1.45900991549707,-7.29504957748537
62.555,1.59203820977466,-7.96019104887331
62.56,1.72349553628209,-8.6174776814105
62.565,1.85325212418825,-9.26626062094126
62.57,1.98117990001273,-9.90589950006367
62.575,2.10715265811173,-10.5357632905587
62.58,2.2310461251801,-11.1552306259005
62.585,2.35273795878491,-11.7636897939246
62.59,2.47210799518201,-12.3605399759101
62.595,2.58903854100343,-12.9451927050172
