"time","VariableResistor.i","R2.i"
0.3278,-0.183189549467011,-0.294294011218753
0.328,-0.183047972289409,-0.294097075478318
0.3282,-0.182906135453868,-0.293899675318457
0.3284,-0.182764039235154,-0.293701811050892
0.3286,-0.182621683908376,-0.293503482988079
0.3288,-0.182479069748986,-0.293304691443203
0.329,-0.182336197032775,-0.293105436730185
0.3292,-0.182193066035875,-0.292905719163675
0.3294,-0.182049677034759,-0.292705539059053
0.3296,-0.181906030306239,-0.292504896732432
0.3298,-0.181762126127466,-0.292303792500653
0.33,-0.18161796477593,-0.292102226681288
0.3302,-0.181473546529459,-0.291900199592635
0.3304,-0.181328871666219,-0.291697711553725
0.3306,-0.181183940464712,-0.291494762884311
0.3308,-0.181038753203779,-0.29129135390488
0.331,-0.180893310162593,-0.29108748493664
0.3312,-0.180747611620669,-0.290883156301529
0.3314,-0.18060165785785,-0.29067836832221
0.3316,-0.18045544915432,-0.290473121322071
0.3318,-0.180308985790594,-0.290267415625225
0.332,-0.180162268047521,-0.290061251556509
0.3322,-0.180015296206283,-0.289854629441484
0.3324,-0.179868070548397,-0.289647549606435
0.3326,-0.17972059135571,-0.28944001237837
0.3328,-0.1795728589104,-0.289232018085018
0.333,-0.17942487349498,-0.28902356705483
0.3332,-0.17927663539229,-0.288814659616979
0.3334,-0.179128144885502,-0.288605296101358
0.3336,-0.178979402258118,-0.288395476838582
0.3338,-0.178830407793969,-0.288185202159982
0.334,-0.178681161777215,-0.287974472397612
0.3342,-0.178531664492344,-0.287763287884242
0.3344,-0.17838191622417,-0.287551648953363
0.3346,-0.178231917257839,-0.287339555939179
0.3348,-0.178081667878819,-0.287127009176617
0.335,-0.177931168372908,-0.286914009001315
0.3352,-0.177780419026228,-0.28670055574963
0.3354,-0.177629420125225,-0.286486649758633
0.3356,-0.177478171956673,-0.286272291366113
0.3358,-0.177326674807668,-0.286057480910569
0.336,-0.177174928965631,-0.285842218731217
0.3362,-0.177022934718305,-0.285626505167986
0.3364,-0.176870692353759,-0.285410340561515
0.3366,-0.17671820216038,-0.28519372525316
0.3368,-0.17656546442688,-0.284976659584984
0.337,-0.176412479442291,-0.284759143899765
0.3372,-0.176259247495967,-0.284541178540989
0.3374,-0.17610576887758,-0.284322763852853
0.3376,-0.175952043877125,-0.284103900180264
0.3378,-0.175798072784913,-0.283884587868837
0.338,-0.175643855891577,-0.283664827264897
0.3382,-0.175489393488067,-0.283444618715476
0.3384,-0.175334685865649,-0.283223962568312
0.3386,-0.17517973331591,-0.283002859171853
0.3388,-0.175024536130751,-0.282781308875249
0.339,-0.17486909460239,-0.282559312028361
0.3392,-0.174713409023361,-0.282336868981751
0.3394,-0.174557479686513,-0.282113980086686
0.3396,-0.174401306885011,-0.28189064569514
0.3398,-0.174244890912333,-0.281666866159786
0.34,-0.174088232062271,-0.281442641834005
0.3402,-0.173931330628931,-0.281217973071876
0.3404,-0.17377418690673,-0.280992860228183
0.3406,-0.1736168011904,-0.280767303658409
0.3408,-0.173459173774982,-0.280541303718738
0.341,-0.173301304955831,-0.280314860766056
0.3412,-0.17314319502861,-0.280087975157947
0.3414,-0.172984844289293,-0.279860647252695
0.3416,-0.172826253034166,-0.27963287740928
0.3418,-0.172667421559821,-0.279404665987383
0.342,-0.17250835016316,-0.279176013347381
0.3422,-0.172349039141394,-0.278946919850347
0.3424,-0.172189488792041,-0.278717385858051
0.3426,-0.172029699412927,-0.278487411732959
0.3428,-0.171869671302182,-0.278256997838232
0.343,-0.171709404758244,-0.278026144537724
0.3432,-0.171548900079858,-0.277794852195984
0.3434,-0.171388157566072,-0.277563121178254
0.3436,-0.17122717751624,-0.27733095185047
0.3438,-0.171065960230019,-0.277098344579258
0.344,-0.170904506007369,-0.276865299731938
0.3442,-0.170742815148555,-0.276631817676517
0.3444,-0.170580887954144,-0.276397898781698
0.3446,-0.170418724725004,-0.276163543416869
0.3448,-0.170256325762305,-0.275928751952109
0.345,-0.170093691367519,-0.275693524758187
0.3452,-0.169930821842417,-0.275457862206558
0.3454,-0.169767717489071,-0.275221764669366
0.3456,-0.169604378609853,-0.274985232519441
0.3458,-0.169440805507431,-0.274748266130299
0.346,-0.169276998484774,-0.274510865876142
0.3462,-0.16911295784515,-0.274273032131859
0.3464,-0.168948683892121,-0.274034765273021
0.3466,-0.168784176929549,-0.273796065675883
0.3468,-0.16861943726159,-0.273556933717386
0.347,-0.168454465192697,-0.273317369775151
0.3472,-0.168289261027618,-0.273077374227482
0.3474,-0.168123825071397,-0.272836947453365
0.3476,-0.16795815762937,-0.272596089832467
0.3478,-0.167792259007168,-0.272354801745134
0.348,-0.167626129510715,-0.272113083572395
0.3482,-0.167459769446229,-0.271870935695953
0.3484,-0.167293179120219,-0.271628358498195
0.3486,-0.167126358839485,-0.271385352362183
0.3488,-0.166959308911118,-0.271141917671656
0.349,-0.166792029642503,-0.270898054811031
0.3492,-0.16662452134131,-0.270653764165401
0.3494,-0.166456784315503,-0.270409046120535
0.3496,-0.166288818873332,-0.270163901062874
0.3498,-0.166120625323338,-0.269918329379537
0.35,-0.165952203974348,-0.269672331458316
0.3502,-0.165783555135477,-0.269425907687673
0.3504,-0.165614679116128,-0.269179058456747
0.3506,-0.165445576225989,-0.268931784155346
0.3508,-0.165276246775035,-0.268684085173949
0.351,-0.165106691073526,-0.268435961903707
0.3512,-0.164936909432006,-0.268187414736441
0.3514,-0.164766902161304,-0.267938444064641
0.3516,-0.164596669572534,-0.267689050281464
0.3518,-0.164426211977091,-0.267439233780739
0.352,-0.164255529686655,-0.267188994956959
0.3522,-0.164084623013186,-0.266938334205286
0.3524,-0.163913492268928,-0.266687251921546
0.3526,-0.163742137766404,-0.266435748502235
0.3528,-0.16357055981842,-0.266183824344508
0.353,-0.163398758738059,-0.26593147984619
0.3532,-0.163226734838685,-0.265678715405767
0.3534,-0.163054488433944,-0.265425531422388
0.3536,-0.162882019837755,-0.265171928295865
0.3538,-0.162709329364319,-0.264917906426672
0.354,-0.162536417328114,-0.264663466215945
0.3542,-0.162363284043893,-0.264408608065479
0.3544,-0.162189929826687,-0.26415333237773
0.3546,-0.162016354991802,-0.263897639555813
0.3548,-0.161842559854821,-0.263641530003503
0.355,-0.161668544731599,-0.26338500412523
0.3552,-0.161494309938268,-0.263128062326085
0.3554,-0.161319855791232,-0.262870705011813
0.3556,-0.16114518260717,-0.262612932588817
0.3558,-0.16097029070303,-0.262354745464155
0.356,-0.160795180396037,-0.26209614404554
0.3562,-0.160619852003683,-0.261837128741337
0.3564,-0.160444305843735,-0.261577699960569
0.3566,-0.160268542234228,-0.261317858112908
0.3568,-0.160092561493467,-0.26105760360868
0.357,-0.159916363940028,-0.260796936858863
0.3572,-0.159739949892755,-0.260535858275084
0.3574,-0.159563319670761,-0.260274368269623
0.3576,-0.159386473593426,-0.260012467255408
0.3578,-0.159209411980396,-0.259750155646017
0.358,-0.159032135151588,-0.259487433855674
0.3582,-0.158854643427181,-0.259224302299255
0.3584,-0.158676937127622,-0.258960761392279
0.3586,-0.158499016573622,-0.258696811550914
0.3588,-0.158320882086158,-0.258432453191972
0.359,-0.158142533986469,-0.258167686732911
0.3592,-0.15796397259606,-0.257902512591834
0.3594,-0.157785198236697,-0.257636931187487
0.3596,-0.15760621123041,-0.257370942939259
0.3598,-0.157427011899489,-0.257104548267182
0.36,-0.157247600566488,-0.25683774759193
0.3602,-0.157067977554219,-0.256570541334816
0.3604,-0.156888143185756,-0.256302929917797
0.3606,-0.156708097784434,-0.256034913763467
0.3608,-0.156527841673844,-0.255766493295061
0.361,-0.156347375177838,-0.25549766893645
0.3612,-0.156166698620525,-0.255228441112146
0.3614,-0.155985812326274,-0.254958810247295
0.3616,-0.155804716619707,-0.254688776767682
0.3618,-0.155623411825707,-0.254418341099726
0.362,-0.155441898269408,-0.254147503670483
0.3622,-0.155260176276205,-0.253876264907641
0.3624,-0.155078246171743,-0.253604625239523
0.3626,-0.154896108281924,-0.253332585095086
0.3628,-0.154713762932903,-0.253060144903919
0.363,-0.15453121045109,-0.252787305096241
0.3632,-0.154348451163144,-0.252514066102903
0.3634,-0.154165485395979,-0.252240428355388
0.3636,-0.153982313476761,-0.251966392285806
0.3638,-0.153798935732905,-0.251691958326899
0.364,-0.153615352492078,-0.251417126912035
0.3642,-0.153431564082197,-0.251141898475209
0.3644,-0.153247570831427,-0.250866273451046
0.3646,-0.153063373068184,-0.250590252274795
0.3648,-0.15287897112113,-0.25031383538233
0.365,-0.152694365319178,-0.250037023210153
0.3652,-0.152509555991484,-0.249759816195387
0.3654,-0.152324543467455,-0.24948221477578
0.3656,-0.152139328076741,-0.249204219389702
0.3658,-0.15195391014924,-0.248925830476147
0.366,-0.151768290015093,-0.248647048474727
0.3662,-0.151582468004687,-0.248367873825679
0.3664,-0.151396444448651,-0.248088306969857
0.3666,-0.151210219677861,-0.247808348348734
0.3668,-0.151023794023432,-0.247527998404405
0.367,-0.150837167816724,-0.24724725757958
0.3672,-0.150650341389337,-0.246966126317586
0.3674,-0.150463315073113,-0.246684605062369
0.3676,-0.150276089200136,-0.246402694258489
0.3678,-0.150088664102727,-0.246120394351122
0.368,-0.14990104011345,-0.245837705786058
0.3682,-0.149713217565105,-0.2455546290097
0.3684,-0.149525196790733,-0.245271164469066
0.3686,-0.149336978123611,-0.244987312611784
0.3688,-0.149148561897255,-0.244703073886096
0.369,-0.148959948445416,-0.244418448740853
0.3692,-0.148771138102083,-0.244133437625518
0.3694,-0.148582131201479,-0.243848040990161
0.3696,-0.148392928078064,-0.243562259285463
0.3698,-0.148203529066532,-0.243276092962712
0.37,-0.148013934501809,-0.242989542473804
0.3702,-0.147824144719059,-0.242702608271241
0.3704,-0.147634160053674,-0.242415290808132
0.3706,-0.147443980841281,-0.24212759053819
0.3708,-0.147253607417739,-0.241839507915733
0.371,-0.147063040119137,-0.241551043395682
0.3712,-0.146872279281796,-0.241262197433563
0.3714,-0.146681325242267,-0.240972970485504
0.3716,-0.146490178337329,-0.240683363008231
0.3718,-0.146298838903992,-0.240393375459076
0.372,-0.146107307279494,-0.240103008295969
0.3722,-0.145915583801301,-0.239812261977438
0.3724,-0.145723668807105,-0.239521136962612
0.3726,-0.145531562634827,-0.239229633711217
0.3728,-0.145339265622613,-0.238937752683577
0.373,-0.145146778108836,-0.23864549434061
0.3732,-0.144954100432091,-0.238352859143834
0.3734,-0.144761232931201,-0.238059847555359
0.3736,-0.144568175945211,-0.237766460037891
0.3738,-0.144374929813392,-0.237472697054728
0.374,-0.144181494875235,-0.237178559069762
0.3742,-0.143987871470455,-0.236884046547477
0.3744,-0.143794059938988,-0.236589159952949
0.3746,-0.143600060620993,-0.236293899751844
0.3748,-0.143405873856847,-0.235998266410418
0.375,-0.143211499987149,-0.235702260395516
0.3752,-0.143016939352717,-0.235405882174572
0.3754,-0.142822192294589,-0.235109132215609
0.3756,-0.14262725915402,-0.234812010987234
0.3758,-0.142432140272483,-0.234514518958643
0.376,-0.14223683599167,-0.234216656599616
0.3762,-0.142041346653488,-0.233918424380519
0.3764,-0.141845672600061,-0.233619822772301
0.3766,-0.141649814173729,-0.233320852246494
0.3768,-0.141453771717046,-0.233021513275214
0.377,-0.141257545572782,-0.232721806331158
0.3772,-0.141061136083919,-0.232421731887604
0.3774,-0.140864543593654,-0.23212129041841
0.3776,-0.140667768445398,-0.231820482398016
0.3778,-0.140470810982771,-0.231519308301437
0.378,-0.140273671549607,-0.231217768604268
0.3782,-0.14007635048995,-0.230915863782683
0.3784,-0.139878848148057,-0.23061359431343
0.3786,-0.139681164868391,-0.230310960673833
0.3788,-0.139483300995629,-0.230007963341792
0.379,-0.139285256874654,-0.229704602795783
0.3792,-0.139087032850557,-0.229400879514852
0.3794,-0.138888629268638,-0.229096793978619
0.3796,-0.138690046474406,-0.228792346667278
0.3798,-0.138491284813572,-0.228487538061592
0.38,-0.138292344632058,-0.228182368642896
0.3802,-0.138093226275989,-0.227876838893094
0.3804,-0.137893930091694,-0.227570949294659
0.3806,-0.137694456425709,-0.227264700330632
0.3808,-0.137494805624771,-0.226958092484623
0.381,-0.137294978035824,-0.226651126240806
0.3812,-0.137094974006011,-0.226343802083925
0.3814,-0.13689479388268,-0.226036120499284
0.3816,-0.136694438013377,-0.225728081972757
0.3818,-0.136493906745853,-0.225419686990776
0.382,-0.136293200428057,-0.225110936040342
0.3822,-0.136092319408139,-0.224801829609012
0.3824,-0.135891264034448,-0.224492368184908
0.3826,-0.135690034655531,-0.224182552256713
0.3828,-0.135488631620134,-0.223872382313668
0.383,-0.1352870552772,-0.223561858845573
0.3832,-0.13508530597587,-0.223250982342788
0.3834,-0.134883384065481,-0.222939753296229
0.3836,-0.134681289895565,-0.222628172197369
0.3838,-0.13447902381585,-0.222316239538237
0.384,-0.13427658617626,-0.222003955811417
0.3842,-0.134073977326912,-0.221691321510049
0.3844,-0.133871197618115,-0.221378337127823
0.3846,-0.133668247400375,-0.221065003158986
0.3848,-0.133465127024386,-0.220751320098335
0.385,-0.133261836841038,-0.220437288441217
0.3852,-0.13305837720141,-0.220122908683532
0.3854,-0.132854748456772,-0.219808181321728
0.3856,-0.132650950958584,-0.219493106852803
0.3858,-0.132446985058497,-0.219177685774302
0.386,-0.13224285110835,-0.218861918584319
0.3862,-0.13203854946017,-0.218545805781492
0.3864,-0.131834080466174,-0.218229347865007
0.3866,-0.131629444478764,-0.217912545334594
0.3868,-0.13142464185053,-0.217595398690528
0.387,-0.131219672934248,-0.217277908433626
0.3872,-0.13101453808288,-0.216960075065249
0.3874,-0.130809237649572,-0.2166418990873
0.3876,-0.130603771987656,-0.216323381002221
0.3878,-0.130398141450647,-0.216004521312996
0.388,-0.130192346392242,-0.215685320523148
0.3882,-0.129986387166325,-0.215365779136739
0.3884,-0.129780264126957,-0.215045897658367
0.3886,-0.129573977628384,-0.214725676593171
0.3888,-0.129367528025033,-0.214405116446822
0.389,-0.12916091567151,-0.214084217725528
0.3892,-0.128954140922602,-0.213762980936033
0.3894,-0.128747204133274,-0.213441406585613
0.3896,-0.128540105658672,-0.213119495182078
0.3898,-0.128332845854118,-0.21279724723377
0.39,-0.128125425075114,-0.212474663249563
0.3902,-0.127917843677335,-0.212151743738861
0.3904,-0.127710102016638,-0.211828489211597
0.3906,-0.127502200449051,-0.211504900178235
0.3908,-0.127294139330781,-0.211180977149766
0.391,-0.127085919018207,-0.210856720637708
0.3912,-0.126877539867883,-0.210532131154108
0.3914,-0.126669002236538,-0.210207209211535
0.3916,-0.126460306481073,-0.209881955323087
0.3918,-0.12625145295856,-0.209556370002383
0.392,-0.126042442026245,-0.209230453763567
0.3922,-0.125833274041545,-0.208904207121305
0.3924,-0.125623949362047,-0.208577630590786
0.3926,-0.125414468345509,-0.208250724687718
0.3928,-0.125204831349857,-0.20792348992833
0.393,-0.124995038733189,-0.207595926829371
0.3932,-0.124785090853767,-0.207268035908107
0.3934,-0.124574988070025,-0.206939817682323
0.3936,-0.124364730740562,-0.206611272670321
0.3938,-0.124154319224145,-0.206282401390917
0.394,-0.123943753879706,-0.205953204363445
0.3942,-0.123733035066343,-0.205623682107751
0.3944,-0.123522163143319,-0.205293835144196
0.3946,-0.123311138470061,-0.204963663993654
0.3948,-0.123099961406162,-0.204633169177509
0.395,-0.122888632311374,-0.204302351217659
0.3952,-0.122677151545615,-0.203971210636509
0.3954,-0.122465519468965,-0.203639747956977
0.3956,-0.122253736441663,-0.203307963702486
0.3958,-0.122041802824113,-0.20297585839697
0.396,-0.121829718976875,-0.202643432564868
0.3962,-0.121617485260671,-0.202310686731126
0.3964,-0.121405102036383,-0.201977621421195
0.3966,-0.121192569665049,-0.201644237161031
0.3968,-0.120979888507868,-0.201310534477092
0.397,-0.120767058926194,-0.200976513896342
0.3972,-0.12055408128154,-0.200642175946243
0.3974,-0.120340955935573,-0.200307521154761
0.3976,-0.120127683250118,-0.199972550050363
0.3978,-0.119914263587153,-0.199637263162012
0.398,-0.119700697308813,-0.199301661019173
0.3982,-0.119486984777384,-0.198965744151807
0.3984,-0.119273126355308,-0.198629513090373
0.3986,-0.119059122405179,-0.198292968365826
0.3988,-0.118844973289743,-0.197956110509616
0.399,-0.118630679371898,-0.197618940053686
0.3992,-0.118416241014692,-0.197281457530477
0.3994,-0.118201658581325,-0.196943663472917
0.3996,-0.117986932435145,-0.196605558414431
0.3998,-0.117772062939653,-0.196267142888932
0.4,-0.117557050458495,-0.195928417430824
0.4002,-0.117341895355466,-0.195589382575002
0.4004,-0.11712659799451,-0.195250038856848
0.4006,-0.116911158739717,-0.194910386812232
0.4008,-0.116695577955324,-0.19457042697751
0.401,-0.116479856005712,-0.194230159889525
0.4012,-0.116263993255411,-0.193889586085607
0.4014,-0.116047990069092,-0.193548706103567
0.4016,-0.115831846811571,-0.193207520481701
0.4018,-0.11561556384781,-0.192866029758788
0.402,-0.115399141542911,-0.192524234474089
0.4022,-0.115182580262119,-0.192182135167345
0.4024,-0.114965880370821,-0.191839732378777
0.4026,-0.114749042234547,-0.191497026649086
0.4028,-0.114532066218965,-0.191154018519452
0.403,-0.114314952689883,-0.19081070853153
0.4032,-0.114097702013252,-0.190467097227455
0.4034,-0.113880314555157,-0.190123185149835
0.4036,-0.113662790681826,-0.189778972841755
0.4038,-0.11344513075962,-0.189434460846772
0.404,-0.113227335155041,-0.189089649708919
0.4042,-0.113009404234726,-0.188744539972698
0.4044,-0.112791338365448,-0.188399132183087
0.4046,-0.112573137914115,-0.188053426885529
0.4048,-0.112354803247771,-0.187707424625942
0.405,-0.112136334733592,-0.18736112595071
0.4052,-0.111917732738891,-0.187014531406686
0.4054,-0.11169899763111,-0.18666764154119
0.4056,-0.111480129777828,-0.186320456902009
0.4058,-0.111261129546751,-0.185972978037394
0.406,-0.11104199730572,-0.185625205496063
0.4062,-0.110822733422706,-0.185277139827194
0.4064,-0.110603338265809,-0.184928781580432
0.4066,-0.110383812203259,-0.184580131305882
0.4068,-0.110164155603415,-0.184231189554111
0.407,-0.109944368834764,-0.183881956876143
