"time","bodyOfConstraint.body.w_a[1]","bodyOfConstraint.body.w_a[2]","bodyOfConstraint.body.w_a[3]"
3.534,0,-1.22254735053903,-0.506543247743066
3.536,0,-1.23024458898315,-0.509732618589348
3.538,0,-1.23793111374193,-0.512917550568638
3.54,0,-1.24560680257996,-0.516097993038137
3.542,0,-1.25327153235986,-0.519273894981328
3.544,0,-1.26092517903855,-0.522445205006443
3.546,0,-1.26856761766358,-0.525611871344926
3.548,0,-1.2761987223694,-0.528773841849898
3.55,0,-1.28381836637364,-0.531931063994619
3.552,0,-1.29142642197346,-0.535083484870955
3.554,0,-1.29902276054177,-0.538231051187843
3.556,0,-1.30660725252357,-0.54137370926975
3.558,0,-1.31417976743227,-0.544511405055145
3.56,0,-1.32174017384591,-0.547644084094954
3.562,0,-1.32928833940351,-0.550771691551034
3.564,0,-1.33682413080136,-0.55389417219463
3.566,0,-1.3443474137893,-0.557011470404843
3.568,0,-1.35185805316701,-0.560123530167093
3.57,0,-1.35935595883043,-0.563230314143606
3.572,0,-1.36684098352059,-0.566331761325276
3.574,0,-1.37431296919877,-0.569427806238293
3.576,0,-1.38177177840824,-0.572518391932879
3.578,0,-1.38921727280843,-0.575603461093033
3.58,0,-1.39664931317319,-0.578682956035814
3.582,0,-1.4040677593891,-0.581756818710619
3.584,0,-1.41147247045367,-0.584824990698469
3.586,0,-1.41886330447367,-0.587887413211287
3.588,0,-1.42624011866334,-0.590944027091182
3.59,0,-1.43360276934272,-0.593994772809727
3.592,0,-1.44095111193587,-0.597039590467248
3.594,0,-1.44828500096916,-0.600078419792093
3.596,0,-1.45560429006952,-0.603111200139927
3.598,0,-1.46290883196272,-0.606137870493004
3.6,0,-1.47019847847167,-0.609158369459454
3.602,0,-1.47747308051461,-0.61217263527256
3.604,0,-1.48473248810345,-0.615180605790045
3.606,0,-1.491976550342,-0.618182218493347
3.608,0,-1.49920511542426,-0.621177410486907
3.61,0,-1.50641807230574,-0.6241661357594
3.612,0,-1.51361528203628,-0.627148336740199
3.614,0,-1.52079655306755,-0.630123934071142
3.616,0,-1.52796173187105,-0.633092864142644
3.618,0,-1.5351106641041,-0.636055063007725
3.62,0,-1.54224319461054,-0.639010466382304
3.622,0,-1.54935916742142,-0.641959009645489
3.624,0,-1.5564584257557,-0.644900627839866
3.626,0,-1.56354081202097,-0.647835255671791
3.628,0,-1.57060616781416,-0.650762827511679
3.63,0,-1.57765433392221,-0.653683277394294
3.632,0,-1.5846851503228,-0.65659653901904
3.634,0,-1.59169845618505,-0.659502545750251
3.636,0,-1.5986940898702,-0.66240123061748
3.638,0,-1.60567188893236,-0.665292526315793
3.64,0,-1.61263169011915,-0.668176365206055
3.642,0,-1.61957332937247,-0.671052679315221
3.644,0,-1.62649664182914,-0.673921400336629
3.646,0,-1.63340146182165,-0.676782459630286
3.648,0,-1.64028762287886,-0.679635788223165
3.65,0,-1.64715498712631,-0.682481328742981
3.652,0,-1.65400343106808,-0.685319029646957
3.654,0,-1.66083273257013,-0.688148799347683
3.656,0,-1.66764272404046,-0.690970568389889
3.658,0,-1.67443323720006,-0.693784267032623
3.66,0,-1.68120410308622,-0.696589825250614
3.662,0,-1.6879551520559,-0.699387172735639
3.664,0,-1.69468621378908,-0.702176238897892
3.666,0,-1.70139711729213,-0.704956952867348
3.668,0,-1.70808769090113,-0.70772924349513
3.67,0,-1.71475776228526,-0.710493039354873
3.672,0,-1.72140715845014,-0.713248268744096
3.674,0,-1.72803570574118,-0.715994859685561
3.676,0,-1.73464322984692,-0.718732739928645
3.678,0,-1.74122955580242,-0.721461836950704
3.68,0,-1.7477945079926,-0.724182077958439
3.682,0,-1.75433791015556,-0.726893389889262
3.684,0,-1.76085958538599,-0.729595699412664
3.686,0,-1.76735937322395,-0.73228894016458
3.688,0,-1.77383717308827,-0.734973071134546
3.69,0,-1.78029273582288,-0.73764798841833
3.692,0,-1.78672588458678,-0.74031361873001
3.694,0,-1.79313644206059,-0.742969888585342
3.696,0,-1.79952423045353,-0.745616724304671
3.698,0,-1.80588907151037,-0.748254052015825
3.7,0,-1.81223078651848,-0.750881797657021
3.702,0,-1.81854919631471,-0.753499886979765
3.704,0,-1.82484412129246,-0.756108245551752
3.706,0,-1.83111538140862,-0.758706798759767
3.708,0,-1.83736279619055,-0.761295471812591
3.71,0,-1.84358618474305,-0.763874189743893
3.712,0,-1.84978536575538,-0.766442877415144
3.714,0,-1.8559601575082,-0.769001459518506
3.716,0,-1.86211037788056,-0.771549860579742
3.718,0,-1.86823584435688,-0.774088004961109
3.72,0,-1.87433637403396,-0.776615816864271
3.722,0,-1.88041178507777,-0.779133220930545
3.724,0,-1.88646196298914,-0.781640169543033
3.726,0,-1.89248666943679,-0.784136564063989
3.728,0,-1.89848572184596,-0.786622328827118
3.73,0,-1.90445893739591,-0.789097388064006
3.732,0,-1.91040613302955,-0.791561665908141
3.734,0,-1.91632712546313,-0.794015086398918
3.736,0,-1.92222173119595,-0.796457573485659
3.738,0,-1.92808976652001,-0.798889051031621
3.74,0,-1.93393104752972,-0.801309442818018
3.742,0,-1.93974539013152,-0.803718672548026
3.744,0,-1.94553261005364,-0.806116663850801
3.746,0,-1.95129252285572,-0.808503340285493
3.748,0,-1.95702494393851,-0.810878625345258
3.75,0,-1.96272968855356,-0.813242442461272
3.752,0,-1.96840657181287,-0.815594715006746
3.754,0,-1.97405540869861,-0.817935366300936
3.756,0,-1.97967605720608,-0.820264337663217
3.758,0,-1.98526832179857,-0.82258154801166
3.76,0,-1.9908320015823,-0.824886914022841
3.762,0,-1.9963669131023,-0.827180359671205
3.764,0,-2.001872872944,-0.82946180894831
3.766,0,-2.00734969774612,-0.831731185868182
3.768,0,-2.01279720421359,-0.833988414472675
3.77,0,-2.01821520913041,-0.836233418836825
3.772,0,-2.02360352937256,-0.838466123074211
3.774,0,-2.02896198192089,-0.840686451342312
3.776,0,-2.03429038387401,-0.842894327847865
3.778,0,-2.03958855246116,-0.84508967685222
3.78,0,-2.04485630505516,-0.847272422676704
3.782,0,-2.05009345918522,-0.849442489707971
3.784,0,-2.0552998325499,-0.851599802403366
3.786,0,-2.06047524302999,-0.853744285296279
3.788,0,-2.06561952169342,-0.8558758682981
3.79,0,-2.07073250432151,-0.857994483243723
3.792,0,-2.07581398945374,-0.86010004678739
3.794,0,-2.08086379710055,-0.86219248433877
3.796,0,-2.08588174760109,-0.864271721443815
3.798,0,-2.09086766163837,-0.86633768379104
3.8,0,-2.09582136025448,-0.868390297217812
3.802,0,-2.1007426648657,-0.870429487716632
3.804,0,-2.10563139727768,-0.872455181441417
3.806,0,-2.11048737970062,-0.874467304713787
3.808,0,-2.1153104347644,-0.876465784029349
3.81,0,-2.12010038553379,-0.878450546063978
3.812,0,-2.12485705552355,-0.880421517680103
3.814,0,-2.12958026871367,-0.882378625932992
3.816,0,-2.13426984956447,-0.884321798077032
3.818,0,-2.13892564297121,-0.886250969630381
3.82,0,-2.14354747227327,-0.888166067404846
3.822,0,-2.14813515517149,-0.890067015938936
3.824,0,-2.15268851940836,-0.891953743835012
3.826,0,-2.15720739336452,-0.89382617995912
3.828,0,-2.16169160607635,-0.895684253448236
3.83,0,-2.16614098725352,-0.897527893717518
3.832,0,-2.17055536729652,-0.899357030467554
3.834,0,-2.1749345773142,-0.901171593691606
3.836,0,-2.17927844914137,-0.902971513682864
3.838,0,-2.18358681535629,-0.904756721041688
3.84,0,-2.18785950929824,-0.906527146682861
3.842,0,-2.19209636508511,-0.908282721842834
3.844,0,-2.19629721763087,-0.910023378086976
3.846,0,-2.20046190266319,-0.91174904731682
3.848,0,-2.20459026756987,-0.913459676346943
3.85,0,-2.20868214266371,-0.915155188227252
3.852,0,-2.2127373661256,-0.91683551578605
3.854,0,-2.21675577758369,-0.918500592974775
3.856,0,-2.22073721760029,-0.920150354161318
3.858,0,-2.22468152769039,-0.921784734138592
3.86,0,-2.2285885503402,-0.923403668133104
3.862,0,-2.23245812902569,-0.925007091813523
3.864,0,-2.2362901082311,-0.926594941299252
3.866,0,-2.24008433346749,-0.928167153168991
3.868,0,-2.24384065129127,-0.929723664469316
3.87,0,-2.24755890932273,-0.931264412723242
3.872,0,-2.25123895626457,-0.932789335938793
3.874,0,-2.25488064739908,-0.93429836081822
3.876,0,-2.25848383237765,-0.935791429104164
3.878,0,-2.26204836172565,-0.937268483618645
3.88,0,-2.26557408903364,-0.938729463592236
3.882,0,-2.26906086909509,-0.940174308723456
3.884,0,-2.27250855792579,-0.941602959185412
3.886,0,-2.27591701278324,-0.943015355632461
3.888,0,-2.27928609218608,-0.94441143920686
3.89,0,-2.28261565593357,-0.945791151545419
3.892,0,-2.28590556512491,-0.947154434786154
3.894,0,-2.28915568217874,-0.948501231574943
3.896,0,-2.29236587085253,-0.949831485072179
3.898,0,-2.29553599626202,-0.951145138959419
3.9,0,-2.2986659237959,-0.952442139940064
3.902,0,-2.30175552072409,-0.953722434158975
3.904,0,-2.30480465725487,-0.954985964866493
3.906,0,-2.30781320401046,-0.956232678167981
3.908,0,-2.31078103305899,-0.957462520744554
3.91,0,-2.31370801793363,-0.958675439860451
3.912,0,-2.31659403365168,-0.9598713833704
3.914,0,-2.31943895673365,-0.961050299726987
3.916,0,-2.32224266522243,-0.962212137988024
3.918,0,-2.3250050387023,-0.96335684782392
3.92,0,-2.32772595831812,-0.964484379525042
3.922,0,-2.33040530679441,-0.965594684009092
3.924,0,-2.33304296845441,-0.966687712828468
3.926,0,-2.33563882737484,-0.96776341995565
3.928,0,-2.33819276591212,-0.968821763214188
3.93,0,-2.34070467767305,-0.969862691934808
3.932,0,-2.34317445315773,-0.970886160672648
3.934,0,-2.34560198452762,-0.97189212468577
3.936,0,-2.34798716562356,-0.972880539943608
3.938,0,-2.35032989198365,-0.973851363135419
3.94,0,-2.35263006086131,-0.974804551678732
3.942,0,-2.35488757124319,-0.975740063727798
3.944,0,-2.35710232386718,-0.976657858182039
3.946,0,-2.35927422124034,-0.977557894694502
3.948,0,-2.36140316765692,-0.978440133680305
3.95,0,-2.36348906921628,-0.979304536325088
3.952,0,-2.36553183365146,-0.980151064501119
3.954,0,-2.36753135936518,-0.980979675422347
3.956,0,-2.36948756584077,-0.981790336468572
3.958,0,-2.37140036600966,-0.98258301171506
3.96,0,-2.37326967465175,-0.983357666027166
3.962,0,-2.37509540841172,-0.984114265067998
3.964,0,-2.37687748581541,-0.984852775306064
3.966,0,-2.37861582728613,-0.98557316402293
3.968,0,-2.38031035516099,-0.986275399320871
3.97,0,-2.38196099370726,-0.986959450130527
3.972,0,-2.38356766913868,-0.987625286218554
3.974,0,-2.38513030230545,-0.988272873385264
3.976,0,-2.38664882143089,-0.98890218182362
3.978,0,-2.38812316235956,-0.989513186279046
3.98,0,-2.38955325833054,-0.990105859332197
3.982,0,-2.39093904453013,-0.990680174384859
3.984,0,-2.39228045810517,-0.991236105665623
3.986,0,-2.39357743817633,-0.991773628235556
3.988,0,-2.39482992585143,-0.992292717993869
3.99,0,-2.39603786423878,-0.99279335168359
3.992,0,-2.39720119830905,-0.993275500557649
3.994,0,-2.39831987525258,-0.993739144785812
3.996,0,-2.39939384427113,-0.994184264184564
3.998,0,-2.40042305658961,-0.994610838155778
4,0,-2.40140746549816,-0.995018846897225
4.002,0,-2.40234702636539,-0.995408271405072
4.004,0,-2.40324169665167,-0.995779093476379
4.006,0,-2.40409143592227,-0.996131295711597
4.008,0,-2.40489620556715,-0.99646486172661
4.01,0,-2.40565596177883,-0.996779781177039
4.012,0,-2.40637067468325,-0.997076036114553
4.014,0,-2.40704031158023,-0.997353612961837
4.016,0,-2.40766484184831,-0.99761249902341
4.018,0,-2.4082442369537,-0.997852682491236
4.02,0,-2.4087784704591,-0.998074152450344
4.022,0,-2.40926751803257,-0.998276898884442
4.024,0,-2.4097113570885,-0.998460912534794
4.026,0,-2.41010996519474,-0.998626184267028
4.028,0,-2.41046332559109,-0.998772707274144
4.03,0,-2.41077142210167,-0.998900475049507
4.032,0,-2.41103424065685,-0.999009481995895
4.034,0,-2.41125176929982,-0.99909972343022
4.036,0,-2.41142399819322,-0.999171195588244
4.038,0,-2.41155091962576,-0.9992238956293
4.04,0,-2.41163252740146,-0.999257820605496
4.042,0,-2.41166881622089,-0.999272966417556
4.044,0,-2.41165978574707,-0.999269334627931
4.046,0,-2.41160543647129,-0.999246925520345
4.048,0,-2.4115057709972,-0.999205740247228
4.05,0,-2.41136079404495,-0.999145780830207
4.052,0,-2.41117051245526,-0.999067050160606
4.054,0,-2.41093493483719,-0.998969551756172
4.056,0,-2.41065407016842,-0.998853288801292
4.058,0,-2.4103279326181,-0.998718267443765
4.06,0,-2.40995653715132,-0.998564493785718
4.062,0,-2.4095399008201,-0.998391974764383
4.064,0,-2.40907804276435,-0.998200718150476
4.066,0,-2.40857098421289,-0.997990732546574
4.068,0,-2.40801874843622,-0.997762027458157
4.07,0,-2.40742136004343,-0.997514614351959
4.072,0,-2.40677884687452,-0.997248503806877
4.074,0,-2.40609123838483,-0.996963707946251
4.076,0,-2.40535856610383,-0.996660239746895
4.078,0,-2.40458086363501,-0.996338113039249
4.08,0,-2.4037581666557,-0.995997342507529
4.082,0,-2.40289051231033,-0.995637943980007
4.084,0,-2.40197794026539,-0.99525993392447
4.086,0,-2.40102049245462,-0.994863329570131
4.088,0,-2.40001821265172,-0.994448149112117
4.09,0,-2.3989711466751,-0.9940144116136
4.092,0,-2.39787934238598,-0.993562137006762
4.094,0,-2.39674284934368,-0.993091345781761
4.096,0,-2.39556171848672,-0.992602058699156
4.098,0,-2.39433600413255,-0.992094298612674
4.1,0,-2.39306576200008,-0.991568088672136
4.102,0,-2.3917510497965,-0.991023452860178
4.104,0,-2.39039192721243,-0.990460415990575
4.106,0,-2.38898845591712,-0.98987900370656
4.108,0,-2.38754069871985,-0.989279241639749
4.11,0,-2.38604872140331,-0.988661157258962
4.112,0,-2.38451259142085,-0.988024778561927
4.114,0,-2.38293237809119,-0.98737013427442
4.116,0,-2.38130815265554,-0.986697253910936
4.118,0,-2.37963998827076,-0.986006167770968
4.12,0,-2.37792796023973,-0.985296907027433
4.122,0,-2.37617214575428,-0.984569503625741
4.124,0,-2.37437262361632,-0.983823990174373
4.126,0,-2.37252947469329,-0.983060400120768
4.128,0,-2.37064278175205,-0.982278767685714
4.13,0,-2.36871262945317,-0.981479127860069
4.132,0,-2.36673910309718,-0.980661516157478
4.134,0,-2.36472229095161,-0.979825969067182
4.136,0,-2.36266228321126,-0.978972523848569
4.138,0,-2.36055917160495,-0.978101218452136
4.14,0,-2.35841304965641,-0.977212091568334
4.142,0,-2.35622401265717,-0.976305182617575
4.144,0,-2.3539921562526,-0.975380531259137
4.146,0,-2.35171757969696,-0.974438178519747
4.148,0,-2.34940038324003,-0.973478165886403
4.15,0,-2.3470406688144,-0.972500535544219
4.152,0,-2.34463854002081,-0.971505330370731
4.154,0,-2.3421941021057,-0.970492594075955
4.156,0,-2.33970746196161,-0.969462370912583
4.158,0,-2.33717872810394,-0.968414705831439
4.16,0,-2.33460801065596,-0.967349644481136
4.162,0,-2.33199542133509,-0.966267233184097
4.164,0,-2.32934107401621,-0.965167519011476
4.166,0,-2.32664508387135,-0.964050549661267
4.168,0,-2.32390756738581,-0.962916373457588
4.17,0,-2.32112864282954,-0.961765039412895
4.172,0,-2.31830843005029,-0.960596597196432
4.174,0,-2.31544705026084,-0.959411097025302
4.176,0,-2.31254462616262,-0.958208589729337
4.178,0,-2.3096012822788,-0.956989126924184
4.18,0,-2.30661714450064,-0.955752760777912
4.182,0,-2.30359234021504,-0.954499544077943
4.184,0,-2.3005269979681,-0.953229530098428
4.186,0,-2.29742124712844,-0.951942772467536
4.188,0,-2.29427521960554,-0.950639325841193
4.19,0,-2.29108904821594,-0.949319245261357
4.192,0,-2.28786286712819,-0.94798258633003
4.194,0,-2.28459681186363,-0.946629405201814
4.196,0,-2.28129101941195,-0.945259758580041
4.198,0,-2.2779456278539,-0.943873703697544
4.2,0,-2.27456077663625,-0.94247129831776
4.202,0,-2.27113660647405,-0.941052600724207
4.204,0,-2.26767325933259,-0.939617669712451
4.206,0,-2.2641708790729,-0.938166564994847
4.208,0,-2.26062961001245,-0.936699346308617
4.21,0,-2.25704959795223,-0.935216074057865
4.212,0,-2.25343098992799,-0.933716809162104
4.214,0,-2.24977393417928,-0.932201613040233
4.216,0,-2.24607857970629,-0.930670547593611
4.218,0,-2.24234509347116,-0.929123685903808
4.22,0,-2.23857365044745,-0.927561096925665
4.222,0,-2.2347643864679,-0.925982837151859
4.224,0,-2.23091743036976,-0.924388960070425
4.22415628880443,0,-2.23061522389179,-0.924263749373351
4.22415628880443,0,-2.23061522389179,-0.924263749373351
4.226,0,-2.22703287795248,-0.922779505232029
4.228,0,-2.22311098502823,-0.921154578513753
4.23,0,-2.2191518942859,-0.919514239366646
4.232,0,-2.21515575612278,-0.917858550500509
4.234,0,-2.21112290003823,-0.916187650563578
4.236,0,-2.20705326608815,-0.914501514354973
4.238,0,-2.20294710740076,-0.912800246833866
4.24,0,-2.19880447327342,-0.911083868441314
4.242,0,-2.1946255525573,-0.909352457722553
4.244,0,-2.19041059419817,-0.907606118127431
4.246,0,-2.1861596177132,-0.905844857746059
4.248,0,-2.18187298567029,-0.904068827199638
4.25,0,-2.17755061126074,-0.902277990403809
4.252,0,-2.17319296380796,-0.900472542211089
4.254,0,-2.16879985530388,-0.898652404538236
4.256,0,-2.16437167236133,-0.896817736605546
4.258,0,-2.15990846339415,-0.89496855835148
4.26,0,-2.15541045634003,-0.893104962587081
4.262,0,-2.15087782597926,-0.891227020861273
4.264,0,-2.14631075386274,-0.889334808409262
4.266,0,-2.14170942776945,-0.887428402869709
4.268,0,-2.13707402296895,-0.88550787660078
4.27,0,-2.13240471263328,-0.88357330151575
4.272,0,-2.12770167479738,-0.881624751180197
4.274,0,-2.12296507710829,-0.879662295187172
4.276,0,-2.1181950964273,-0.877686006725257
4.278,0,-2.11339190685411,-0.875695957905412
4.28,0,-2.10855568291046,-0.873692221020865
4.282,0,-2.10368661230654,-0.871674874060086
4.284,0,-2.09878486494693,-0.869643987322432
4.286,0,-2.09385061704629,-0.867599633832194
4.288,0,-2.08888404481931,-0.865541886613669
4.29,0,-2.0838853318867,-0.863470821661682
4.292,0,-2.07885465588917,-0.861386512572508
4.294,0,-2.0737921922044,-0.859289032034714
4.296,0,-2.06869811837033,-0.857178453603358
4.298,0,-2.06357261676579,-0.855054852826373
4.3,0,-2.0584158741081,-0.852918307037768
4.302,0,-2.05322806418263,-0.850768888247735
4.304,0,-2.04800936632534,-0.848606670751532
4.306,0,-2.04275996036315,-0.846431729045526
4.308,0,-2.03748003884591,-0.844244142837922
4.31,0,-2.03216977606404,-0.842043984357113
4.312,0,-2.02682935296325,-0.839831328557778
4.314,0,-2.02145895048926,-0.83760625039459
4.316,0,-2.01605875436524,-0.835368826864316
4.318,0,-2.01062894748357,-0.833119133753719
4.32,0,-2.00516971143668,-0.830857246293903
4.322,0,-1.99968122931782,-0.828583240357504
4.324,0,-1.99416368433923,-0.82629719185485
4.326,0,-1.9886172598065,-0.823999176720417
4.328,0,-1.98304213958152,-0.821689271158383
4.33,0,-1.97743850762681,-0.81936755140092
4.332,0,-1.97180654800033,-0.817034093722176
4.334,0,-1.96614644160173,-0.814688973109552
4.336,0,-1.96045837374448,-0.8123322663559
4.338,0,-1.95474252833895,-0.809964049684107
4.34,0,-1.94899908940607,-0.807584399365203
4.342,0,-1.94322823903642,-0.805193390826319
