"time","freeMotion.r_rel_a[1]","freeMotion.r_rel_a[2]","freeMotion.r_rel_a[3]","freeMotion.v_rel_a[1]","freeMotion.v_rel_a[2]","freeMotion.v_rel_a[3]","referenceSystem.pointMass1.w_a[1]","referenceSystem.pointMass1.w_a[2]","referenceSystem.pointMass1.w_a[3]","referenceSystem.pointMass3.v_0[1]","referenceSystem.pointMass6.frame_a.r_0[1]","referenceSystem.pointMass6.frame_a.r_0[2]","referenceSystem.pointMass6.frame_a.r_0[3]","referenceSystem.pointMass6.v_0[2]","referenceSystem.pointMass6.v_0[3]"
0.8814,1.39314965836919,1.72276811381321e-14,-0.741003680216311,-1.4136003637175,8.11878330184689e-14,-0.467543746666311,1.20282696671056e-15,0.451735220025414,2.94567344603681e-15,-1.41360047580584,1.27412291448737,9.7207266711159e-17,-1.73389452209977,1.08962995208705e-16,-0.413775142186638
0.882,1.39230118183717,1.7276449195032e-14,-0.741283917697781,-1.41465562653265,8.13672972439255e-14,-0.466582278626819,1.20252865973049e-15,0.452570654533166,2.94188077873426e-15,-1.41465573900477,1.27300507872141,9.72731093827578e-17,-1.73414243148486,1.08867303391633e-16,-0.412592330728768
0.8826,1.39145207211489,1.73253250619683e-14,-0.741563577822777,-1.41571098454002,8.15471195405441e-14,-0.465619201912296,1.20223808046927e-15,0.453407674590903,2.938100575851e-15,-1.41571109739725,1.27188612041677,9.73388222716386e-17,-1.73438963045582,1.08774182808192e-16,-0.411407049079134
0.8832,1.39060232914475,1.73743089523895e-14,-0.741842659626045,-1.41676643690052,8.17273009977911e-14,-0.464654512703389,1.20195564154371e-15,0.454246284936349,2.93433422204055e-15,-1.41676655014419,1.27076603864008,9.74044036557898e-17,-1.73463611753088,1.08683629989588e-16,-0.410219289940592
0.8838,1.38975195286962,1.74234010802642e-14,-0.742121162140104,-1.41782198276849,8.19078427136329e-14,-0.46368820716728,1.20168175458944e-15,0.455086490326968,2.93058310498015e-15,-1.41782209639996,1.2696448324561,9.74698518334296e-17,-1.73488189122407,1.08595638542271e-16,-0.409029045986386
0.8844,1.38890094323285,1.74726016600829e-14,-0.742399084395239,-1.41887762129174,8.20887457946085e-14,-0.462720281457633,1.2014168301139e-15,0.455928295540034,2.9268486149953e-15,-1.41887773531235,1.26852250092775,9.7535165123964e-17,-1.73512695004514,1.08510199078413e-16,-0.407836309860016
0.885,1.38804930017823,1.75219109068588e-14,-0.742676425419491,-1.41993335161148,8.22700113559036e-14,-0.461750731714562,1.20116127734943e-15,0.456771705372704,2.92313214468424e-15,-1.41993346602258,1.26739904311607,9.76003418689464e-17,-1.73537129249963,1.08427299145864e-16,-0.406641074175114
0.8856,1.38719702365004,1.75713290361293e-14,-0.742953184238656,-1.42098917286229,8.24516405214245e-14,-0.460779554064575,1.20091550410631e-15,0.457616724642084,2.91943508854246e-15,-1.42098928766524,1.26627445808023,9.7665380433036e-17,-1.73561491708879,1.08346923157614e-16,-0.405443331515311
0.8862,1.38634411359302,1.76208562639573e-14,-0.743229359876278,-1.4220450841721,8.26336344238711e-14,-0.459806744620538,1.20067991662579e-15,0.458463358185306,2.91575884258713e-15,-1.42204519936825,1.26514874487756,9.77302792049572e-17,-1.73585782230961,1.08269052320709e-16,-0.404243074434104
0.8868,1.38549056995239,1.76704928069318e-14,-0.743504951353639,-1.42310108466217,8.28159942048106e-14,-0.458832299481629,1.20045491943322e-15,0.459311610859594,2.91210480398169e-15,-1.42310120025289,1.26402190256347,9.77950365984577e-17,-1.73610000665479,1.08193664564667e-16,-0.403040295454734
0.8874,1.38463639267384,1.772023888217e-14,-0.743779957689758,-1.42415717344705,8.29987210147515e-14,-0.457856214733294,1.200240915191e-15,0.460161487542337,2.90847437066023e-15,-1.42415728943371,1.26289393019153,9.78596510532684e-17,-1.73634146861272,1.08120734469363e-16,-0.401834987070046
0.888,1.38378158170355,1.77700947073179e-14,-0.744054377901384,-1.42521334963456,8.31818160132166e-14,-0.456878486447205,1.20003830455173e-15,0.46101299313116,2.90486894095209e-15,-1.42521346601853,1.26176482681339,9.79241210360612e-17,-1.73658220666748,1.08050233192381e-16,-0.400627141742364
0.8886,1.38292613698817,1.78200605005517e-14,-0.744328211002986,-1.42626961232574,8.3365280368817e-14,-0.455899110681209,1.19984748601118e-15,0.461866132543994,2.90128991320627e-15,-1.42626972910839,1.26063459147883,9.7988445041409e-17,-1.73682221929884,1.0798212839584e-16,-0.399416751903356
0.8892,1.38207005847483,1.78701364805791e-14,-0.74460145600675,-1.42732596061486,8.35491152593256e-14,-0.454918083479297,1.19966885576142e-15,0.462720910719146,2.89773868541599e-15,-1.42732607779755,1.25950322323574,9.80526215927436e-17,-1.73706150498221,1.07916384172679e-16,-0.398203809953905
0.8898,1.38121334611116,1.79203228666403e-14,-0.744874111922576,-1.42838239358934,8.37333218717506e-14,-0.453935400871545,1.19950280754381e-15,0.463577332615372,2.8942166548431e-15,-1.42838251117346,1.25837072113011,9.81166492433153e-17,-1.73730006218866,1.07852960972409e-16,-0.396988308263971
0.8904,1.38035599984528,1.79706198785096e-14,-0.745146177758066,-1.42943891032976,8.39179014024091e-14,-0.452951058874084,1.1993497325021e-15,0.464435403211947,2.89072521764265e-15,-1.42943902831669,1.25723708420602,9.81805265771514e-17,-1.7375378893849,1.07791815526326e-16,-0.395770239172463
0.891,1.37949801962579,1.80210277364962e-14,-0.74541765251852,-1.43049550990983,8.41028550570006e-14,-0.451965053489047,1.19921001903546e-15,0.465295127508734,2.88726576848736e-15,-1.43049562830095,1.25610231150565,9.82442522100154e-17,-1.73777498503326,1.07732900772167e-16,-0.394549594987106
0.8916,1.37863940540179,1.80715466614458e-14,-0.745688535206932,-1.43155219139634,8.42881840506811e-14,-0.450977380704529,1.19908405265152e-15,0.466156510526259,2.88383970019208e-15,-1.43155231019304,1.25496640206928,9.83078247903653e-17,-1.73801134759168,1.07676165778226e-16,-0.393326367984299
0.8922,1.37778015712288,1.81221768747415e-14,-0.745958824823984,-1.43260895384915,8.44738896081357e-14,-0.449988036494541,1.19897221581946e-15,0.467019557305776,2.88044840333833e-15,-1.43260907305282,1.25382935493526,9.83712430003134e-17,-1.7382469755137,1.0762155566692e-16,-0.392100550408993
0.8928,1.37692027473915,1.81729185983053e-14,-0.746228520368036,-1.43366579632114,8.46599729636533e-14,-0.448997016818969,1.19887488782306e-15,0.467884272909343,2.87709326589873e-15,-1.43366591593317,1.25269116914002,9.84345055565843e-17,-1.73848186724845,1.07569011521592e-16,-0.390872134474545
0.8934,1.37605975820121,1.82237720545989e-14,-0.746497620835123,-1.43472271785822,8.48464353611993e-14,-0.448004317623528,1.19879244461371e-15,0.46875066241989,2.87377567286159e-15,-1.43472283788,1.25155184371809,9.84976112114743e-17,-1.73871602124062,1.07518470378052e-16,-0.389641112362589
0.894,1.37519860746016,1.82747374666256e-14,-0.746766125218949,-1.43577971749925,8.50332780544895e-14,-0.447009934839719,1.1987252586635e-15,0.469618730941292,2.87049700585529e-15,-1.43577983793217,1.25041137770205,9.85605587538103e-17,-1.7389494359305,1.0746986503588e-16,-0.388407476222899
0.8946,1.37433682246761,1.83258150579308e-14,-0.747034032510881,-1.43683679427604,8.52205023070641e-14,-0.446013864384784,1.19867369881829e-15,0.470488483598436,2.86725864277285e-15,-1.43683691512151,1.24926977012256,9.86233470099085e-17,-1.73918210975388,1.07423124058344e-16,-0.387171218173252
0.8952,1.37347440317568,1.83770050526037e-14,-0.747301341699941,-1.43789394721334,8.54081093923605e-14,-0.445016102161664,1.19863813015071e-15,0.471359925537297,2.86406195739639e-15,-1.43789406847276,1.24812702000835,9.86859748445331e-17,-1.73941404114211,1.07378171672231e-16,-0.385932330299291
0.8958,1.37261134953699,1.84283076752784e-14,-0.747568051772802,-1.43895117532878,8.55961005937875e-14,-0.444016644058952,1.19861891381326e-15,0.472233061925005,2.86090831902165e-15,-1.43895129700353,1.24698312638619,9.87484411618558e-17,-1.73964522852208,1.0733492768776e-16,-0.384690804654388
0.8964,1.37174766150471,1.8479723151135e-14,-0.747834161713782,-1.44000847763283,8.57844772047986e-14,-0.443015485950855,1.19861640689134e-15,0.473107897949916,2.85779909208243e-15,-1.44000859972432,1.24583808828093,9.88107449064142e-17,-1.73987567031615,1.07293307418851e-16,-0.383446633259511
0.897,1.37088333944057,1.85312523789134e-14,-0.748099669899358,-1.44106584824027,8.59732031886302e-14,-0.442012618084263,1.19853514172978e-15,0.473984448926714,2.85441292367831e-15,-1.44106597074837,1.24469190439963,9.88734682894161e-17,-1.74010536353666,1.07255512711596e-16,-0.382199800783559
0.8976,1.37001838293568,1.85828949860948e-14,-0.748364575847824,-1.44212329049667,8.61623130816086e-14,-0.441008041298379,1.19846072058425e-15,0.474862711095743,2.85103829183152e-15,-1.44212341342261,1.24354457404423,9.89360914298886e-17,-1.74033430784754,1.07219398086266e-16,-0.38095030568692
0.8982,1.36915279194468,1.86346511993954e-14,-0.748628878536496,-1.44318080339173,8.63518082138336e-14,-0.44000175142489,1.19839350303429e-15,0.475742689707823,2.8476765965989e-15,-1.44318092673675,1.24239609623377,9.89986133044085e-17,-1.74056250165785,1.07184862433165e-16,-0.37969813989247
0.8988,1.36828656642508,1.8686521249929e-14,-0.748892576936844,-1.44423838587994,8.65416897123472e-14,-0.438993744248839,1.19833329639934e-15,0.476624390093034,2.84432738740427e-15,-1.44423850964527,1.24124646998351,9.90610362668317e-17,-1.7407899433641,1.07151812809956e-16,-0.378443295248225
0.8994,1.36741970633495,1.87385053694628e-14,-0.749155670017863,-1.44529603690779,8.67319587089577e-14,-0.437984015539811,1.19827988870683e-15,0.477507817604564,2.84099015813084e-15,-1.44529616109464,1.2400956943067,9.91233628043714e-17,-1.74101663135801,1.07120151566658e-16,-0.377185763567904
0.9,1.36655221163299,1.87906037904209e-14,-0.749418156746064,-1.44635375541369,8.69226163402462e-14,-0.436972561051881,1.19823304837419e-15,0.4783929776188,2.8376643461696e-15,-1.44635388002327,1.23894376821459,9.91855955395976e-17,-1.74124256402656,1.07089776261841e-16,-0.375925536630773
0.9006,1.36568408227848,1.88428167458858e-14,-0.749680036085466,-1.44741154032795,8.71136637475737e-14,-0.435959376523556,1.1981925238909e-15,0.479279875535415,2.8343493314678e-15,-1.44741166536147,1.2377906907164,9.92477372324373e-17,-1.74146773975189,1.07060579577044e-16,-0.374662606181485
0.9012,1.36481531823127,1.88951444696016e-14,-0.749941306997588,-1.44846939057277,8.73051020770879e-14,-0.434944457677726,1.19815804350044e-15,0.480168516777457,2.83104443557738e-15,-1.44846951603141,1.2366364608193,9.93097907821745e-17,-1.74169215691137,1.07032449252775e-16,-0.373396963929924
0.9018,1.36394591945187,1.89475871959758e-14,-0.750201968441444,-1.44952730506216,8.74969324797306e-14,-0.433927800221606,1.19812931488237e-15,0.481058906791442,2.82774892070345e-15,-1.44952743094711,1.23548107752846,9.93717592294499e-17,-1.74191581387752,1.07005267915939e-16,-0.372128601551048
0.9024,1.36307588590135,1.90001451600822e-14,-0.750462019373534,-1.45058528270191,8.76891561112436e-14,-0.432909399846685,1.19810602483429e-15,0.481951051047436,2.82446198875272e-15,-1.45058540901434,1.234324539847,9.94336457582611e-17,-1.74213870901803,1.06978913114504e-16,-0.370857510684728
0.903,1.3622052175414,1.9052818597663e-14,-0.75072145874784,-1.45164332238959,8.7881774132177e-14,-0.431889252228672,1.19808783895389e-15,0.482844955039148,2.82118278038193e-15,-1.45164344913065,1.233166846776,9.94954536979625e-17,-1.74236084069575,1.0695325715165e-16,-0.369583682935589
0.9036,1.36133391433435,1.91056077451313e-14,-0.750980285515815,-1.45270142301446,8.8074787707895e-14,-0.430867353027438,1.19807440132094e-15,0.483740624284019,2.81791037404631e-15,-1.45270155018531,1.23200799731449,9.9557186525265e-17,-1.74258220726863,1.06928167015056e-16,-0.368307109872852
0.9042,1.3604619762431,1.91585128395735e-14,-0.751238498626377,-1.45375958345746,8.82681980085833e-14,-0.429843697886968,1.19806533417932e-15,0.484638064323311,2.81464378504807e-15,-1.45375971105925,1.23084799045946,9.96188478662365e-17,-1.74280280708975,1.06903504287118e-16,-0.367027783030172
0.9048,1.3595894032312,1.92115341187521e-14,-0.751496097025903,-1.4548178025912,8.84620062092563e-14,-0.428818282435305,1.19806023761902e-15,0.485537280722192,2.81138196458477e-15,-1.45481793062503,1.22968682520582,9.96804414983012e-17,-1.74302263850731,1.0687912505443e-16,-0.365745693905478
0.9054,1.35871619526281,1.92646718211075e-14,-0.751753079658223,-1.45587607927984,8.86562134897633e-14,-0.427791102284493,1.19805868925815e-15,0.48643827906983,2.80812379879784e-15,-1.45587620774685,1.22852450054646,9.97419713522402e-17,-1.74324169986457,1.06854879816574e-16,-0.364460833960811
0.906,1.35784235230274,1.93179261857608e-14,-0.752009445464609,-1.45693441237916,8.88508210347961e-14,-0.426762153030527,1.19806024392497e-15,0.487341064979479,2.80486810782097e-15,-1.45693454128043,1.22736101547216,9.98034415141909e-17,-1.74345998949986,1.06830613394165e-16,-0.363173194622161
0.9066,1.35696787431639,1.93712974525161e-14,-0.752265193383771,-1.45799280073643,8.90458300338956e-14,-0.425731430253298,1.19806443333991e-15,0.488245644088568,2.80161364482861e-15,-1.45799293007305,1.22619636897166,9.98648562276472e-17,-1.74367750574658,1.06806164836188e-16,-0.361882767279307
0.9072,1.35609276126982,1.94247858618631e-14,-0.752520322351848,-1.45905124319041,8.92412416814588e-14,-0.42469892951654,1.19807076579753e-15,0.489152022058792,2.79835909508438e-15,-1.45905137296346,1.22503056003161,9.99262198954595e-17,-1.74389424693317,1.06781367326588e-16,-0.360589543285651
0.9078,1.35521701312971,1.94783916549793e-14,-0.752774831302405,-1.46010973857134,8.9437057176746e-14,-0.423664646367772,1.1980787258486e-15,0.490060204576197,2.79510307498954e-15,-1.46010986878188,1.22386358763659,9.99875370818345e-17,-1.74411021138309,1.06756048090139e-16,-0.359293513958057
0.9084,1.3543406298634,1.95321150737326e-14,-0.753028719166418,-1.46116828570086,8.9633277723887e-14,-0.422628576338251,1.19808777398207e-15,0.490970197351273,2.79184413113143e-15,-1.46116841634993,1.22269545076908,1.00048812514336e-16,-1.74432539741479,1.06730028297562e-16,-0.357994670576684
0.909,1.35346361143885,1.95859563606836e-14,-0.753281984872275,-1.46222688339197,8.98299045318889e-14,-0.421590714942911,1.19809734630711e-15,0.491882006119039,2.78858073933191e-15,-1.4622270144806,1.2215261484095,1.00110051085882e-16,-1.74453980334176,1.06703122969905e-16,-0.356693004384823
0.9096,1.35258595782468,1.9639915759088e-14,-0.753534627345764,-1.46328553044903,9.00269388146426e-14,-0.420551057680314,1.1981068542351e-15,0.492795636639135,2.78531130369583e-15,-1.46328566197823,1.22035567953615,1.00171257856749e-16,-1.74475342747243,1.06675140882171e-16,-0.355388506588732
0.9102,1.35170766899015,1.96939935128991e-14,-0.753786645510069,-1.4643442256677,9.02243817909296e-14,-0.419509600032596,1.19811568416166e-15,0.493711094695909,2.78203415565945e-15,-1.46434435763847,1.21918404312524,1.00232438056569e-16,-1.74496626811022,1.06645884466194e-16,-0.35408116835747
0.9108,1.35082874490518,1.97481898667703e-14,-0.754038038285759,-1.46540296783491,9.04222346844292e-14,-0.418466337465409,1.19812319714864e-15,0.494628386098508,2.77874755303892e-15,-1.46540310024823,1.21801123815087,1.00293597086331e-16,-1.74517832355347,1.06615149712753e-16,-0.352770980822727
0.9114,1.34994918554033,1.98025050660574e-14,-0.754288804590785,-1.46646175572879,9.06204987237254e-14,-0.417421265427871,1.19812872860616e-15,0.495547516680964,2.7754496790787e-15,-1.46646188858562,1.21683726358504,1.00354740520377e-16,-1.7453895920955,1.06582726072931e-16,-0.351457935078662
0.912,1.34906899086685,1.9856939356821e-14,-0.754538943340469,-1.4675205881187,9.08191751423137e-14,-0.416374379352512,1.19813158797463e-15,0.496468492302285,2.77213864150001e-15,-1.46752072141998,1.21566211839762,1.00415874108408e-16,-1.74560007202451,1.06548396358694e-16,-0.350142022181732
0.9126,1.34818816085661,1.9911492985829e-14,-0.754788453447501,-1.46857946376511,9.10182651786081e-14,-0.415325674655219,1.19813105840671e-15,0.497391318846541,2.76881247154932e-15,-1.46857959751178,1.2144858015564,1.00477003777482e-16,-1.74580976162362,1.06511936642707e-16,-0.348823233150526
0.9132,1.34730669548218,1.99661662005591e-14,-0.755037333821929,-1.46963838141964,9.12177700759481e-14,-0.41427514673518,1.19812639644939e-15,0.498316002222957,2.76546912304674e-15,-1.46963851561259,1.213308312027,1.00538135634009e-16,-1.74601865917084,1.0647311615737e-16,-0.347501558965594
0.9138,1.34642459471678,2.00209592492009e-14,-0.755285583371152,-1.47069733982496,9.14176910826053e-14,-0.413222790974835,1.19811683172596e-15,0.499242548366,2.76210647143449e-15,-1.47069747446509,1.21212964877295,1.00599275965757e-16,-1.74622676293906,1.06431697174897e-16,-0.346176990569278
0.9144,1.34554185853431,2.00758723806588e-14,-0.755533200999914,-1.4717563377148,9.1618029451791e-14,-0.412168602739818,1.19810156661804e-15,0.500170963235467,2.75872231282537e-15,-1.47175647280298,1.21094981075563,1.00660431243852e-16,-1.74643407119601,1.06387434981696e-16,-0.344849518865544
0.915,1.34465848690935,2.01309058445541e-14,-0.755780185610297,-1.47281537381388,9.18187864416625e-14,-0.411112577378906,1.19807977594757e-15,0.501101252816574,2.75531436305118e-15,-1.47281550935095,1.20976879693427,1.00721608124773e-16,-1.74664058220429,1.06340077652929e-16,-0.343519134719809
0.9156,1.34377447981714,2.01860598912273e-14,-0.756026536101711,-1.47387444683789,9.20199633153303e-14,-0.410054710223962,1.19805060665887e-15,0.502033423120047,2.75188025671119e-15,-1.47387458282468,1.20858660626598,1.00782813452355e-16,-1.74684629422131,1.06289366034624e-16,-0.342185828958772
0.9162,1.34288983723362,2.0241334771741e-14,-0.756272251370893,-1.47493355549344,9.22215613408648e-14,-0.408994996589884,1.19801317750059e-15,0.502967480182207,2.74841754622056e-15,-1.47493369193076,1.20740323770573,1.0084405425979e-16,-1.74705120549931,1.0623503361563e-16,-0.340849592370241
0.9168,1.3420045591354,2.02967307378819e-14,-0.756517330311892,-1.47599269847804,9.24235817913038e-14,-0.40793343177455,1.19796657870781e-15,0.503903430065062,2.74492370085881e-15,-1.47599283536668,1.2062186902063,1.00905337771625e-16,-1.74725531428531,1.06176806422126e-16,-0.339510415702957
0.9174,1.34111864549981,2.03522480421632e-14,-0.756761771816068,-1.47705187448004,9.26260259446587e-14,-0.406870011058765,1.19790987168394e-15,0.504841278856396,2.74139610581827e-15,-1.47705201182075,1.20503296271835,1.00966671405763e-16,-1.74745861882114,1.06114402911004e-16,-0.338168289666432
0.918,1.34023209649481,2.04078869551514e-14,-0.757005574510489,-1.47811107984307,9.28288882340541e-14,-0.405804727154933,1.19788494989267e-15,0.505781037371047,2.73794200200389e-15,-1.47811121763789,1.20384605406387,1.01027735052879e-16,-1.74766111672155,1.06066405996288e-16,-0.336823201532661
