"time","specificEnthalpy.h_out","specificEnthalpy1.h_out"
0.389456,2824086.26565948,2824086.26565948
0.389658,2822525.17392881,2822525.17392881
0.38986,2820962.43503573,2820962.43503573
0.390062,2819398.0514976,2819398.0514976
0.390264,2817832.02583446,2817832.02583446
0.390466,2816264.36056898,2816264.36056898
0.390668,2814695.05822647,2814695.05822647
0.39087,2813124.1213349,2813124.1213349
0.391072,2811551.55242485,2811551.55242485
0.391274,2809977.35402953,2809977.35402953
0.391476,2808401.52868478,2808401.52868478
0.391678,2806824.07892906,2806824.07892906
0.39188,2805245.00730346,2805245.00730346
0.392082,2803664.31635166,2803664.31635166
0.392284,2802082.00861995,2802082.00861995
0.392486,2800498.08665726,2800498.08665726
0.392688,2798912.55301507,2798912.55301507
0.39289,2797325.41024749,2797325.41024749
0.393092,2795736.66091121,2795736.66091121
0.393294,2794146.30756551,2794146.30756551
0.393496,2792554.35277225,2792554.35277225
0.393698,2790960.79909588,2790960.79909588
0.3939,2789365.64910341,2789365.64910341
0.394102,2787768.90536445,2787768.90536445
0.394304,2786170.57045113,2786170.57045113
0.394506,2784570.6469382,2784570.6469382
0.394708,2782969.13740292,2782969.13740292
0.39491,2781366.04442513,2781366.04442513
0.395112,2779761.37058722,2779761.37058722
0.395314,2778155.11847412,2778155.11847412
0.395516,2776547.2906733,2776547.2906733
0.395718,2774937.88977478,2774937.88977478
0.39592,2773326.91837111,2773326.91837111
0.396122,2771714.37905736,2771714.37905736
0.396324,2770100.27443113,2770100.27443113
0.396526,2768484.60709255,2768484.60709255
0.396728,2766867.37964426,2766867.37964426
0.39693,2765248.59469141,2765248.59469141
0.397132,2763628.25484168,2763628.25484168
0.397334,2762006.36270522,2762006.36270522
0.397536,2760382.92089471,2760382.92089471
0.397738,2758757.9320253,2758757.9320253
0.39794,2757131.39871467,2757131.39871467
0.398142,2755503.32358295,2755503.32358295
0.398344,2753873.70925277,2753873.70925277
0.398546,2752242.55834925,2752242.55834925
0.398748,2750609.87349996,2750609.87349996
0.39895,2748975.65733496,2748975.65733496
0.399152,2747339.91248677,2747339.91248677
0.399354,2745702.64159038,2745702.64159038
0.399556,2744063.84728322,2744063.84728322
0.399758,2742423.5322052,2742423.5322052
0.39996,2740781.69899866,2740781.69899866
0.400162,2739138.35030839,2739138.35030839
0.400364,2737493.48878162,2737493.48878162
0.400566,2735847.11706803,2735847.11706803
0.400768,2734199.23781971,2734199.23781971
0.40097,2732549.8536912,2732549.8536912
0.401172,2730898.96733946,2730898.96733946
0.401374,2729246.58142385,2729246.58142385
0.401576,2727592.69860617,2727592.69860617
0.401778,2725937.32155062,2725937.32155062
0.40198,2724280.45292381,2724280.45292381
0.402182,2722622.09539475,2722622.09539475
0.402384,2720962.25163486,2720962.25163486
0.402586,2719300.92431793,2719300.92431793
0.402788,2717638.11612016,2717638.11612016
0.40299,2715973.82972013,2715973.82972013
0.403192,2714308.0677988,2714308.0677988
0.403394,2712640.83303951,2712640.83303951
0.403596,2710972.12812797,2710972.12812797
0.403798,2709301.95575225,2709301.95575225
0.404,2707630.31860281,2707630.31860281
0.404202,2705957.21937244,2705957.21937244
0.404404,2704282.6607563,2704282.6607563
0.404606,2702606.64545189,2702606.64545189
0.404808,2700929.17615908,2700929.17615908
0.40501,2699250.25558006,2699250.25558006
0.405212,2697569.88641936,2697569.88641936
0.405414,2695888.07138385,2695888.07138385
0.405616,2694204.81318273,2694204.81318273
0.405818,2692520.11452753,2692520.11452753
0.40602,2690833.97813208,2690833.97813208
0.406222,2689146.40671254,2689146.40671254
0.406424,2687457.40298738,2687457.40298738
0.406626,2685766.96967739,2685766.96967739
0.406828,2684075.10950564,2684075.10950564
0.40703,2682381.8251975,2682381.8251975
0.407232,2680687.11948066,2680687.11948066
0.407434,2678990.99508508,2678990.99508508
0.407636,2677293.454743,2677293.454743
0.407838,2675594.50118895,2675594.50118895
0.407845501416964,2675531.38213365,2675531.38213365
0.407845501416964,2675531.38213365,2675531.38213365
0.40804,2673894.13715974,2673894.13715974
0.408242,2672192.36539444,2672192.36539444
0.408444,2670489.18863441,2670489.18863441
0.408646,2668784.60962324,2668784.60962324
0.408848,2667078.63110681,2667078.63110681
0.40905,2665371.25583324,2665371.25583324
0.409252,2663662.4865529,2663662.4865529
0.409454,2661952.32601841,2661952.32601841
0.409656,2660240.77698462,2660240.77698462
0.409858,2658527.84220863,2658527.84220863
0.41006,2656813.52444978,2656813.52444978
0.410262,2655097.8264696,2655097.8264696
0.410464,2653380.75103189,2653380.75103189
0.410666,2651662.30090264,2651662.30090264
0.410868,2649942.47885006,2649942.47885006
0.41107,2648221.28764458,2648221.28764458
0.411272,2646498.73005881,2646498.73005881
0.411474,2644774.8088676,2644774.8088676
0.411676,2643049.52684797,2643049.52684797
0.411878,2641322.88677912,2641322.88677912
0.41208,2639594.89144248,2639594.89144248
0.412282,2637865.54362162,2637865.54362162
0.412484,2636134.84610231,2636134.84610231
0.412686,2634402.8016725,2634402.8016725
0.412888,2632669.41312229,2632669.41312229
0.41309,2630934.68324396,2630934.68324396
0.413292,2629198.61483195,2629198.61483195
0.413494,2627461.21068285,2627461.21068285
0.413696,2625722.47359541,2625722.47359541
0.413898,2623982.40637051,2623982.40637051
0.4141,2622241.01181119,2622241.01181119
0.414302,2620498.29272263,2620498.29272263
0.414504,2618754.25191213,2618754.25191213
0.414706,2617008.89218913,2617008.89218913
0.414908,2615262.21636518,2615262.21636518
0.41511,2613514.22725396,2613514.22725396
0.415312,2611764.92767128,2611764.92767128
0.415514,2610014.32043504,2610014.32043504
0.415716,2608262.40836525,2608262.40836525
0.415918,2606509.19428402,2606509.19428402
0.41612,2604754.68101557,2604754.68101557
0.416322,2602998.87138621,2602998.87138621
0.416524,2601241.76822433,2601241.76822433
0.416726,2599483.3743604,2599483.3743604
0.416928,2597723.69262699,2597723.69262699
0.41713,2595962.72585871,2595962.72585871
0.417332,2594200.47689228,2594200.47689228
0.417534,2592436.94856647,2592436.94856647
0.417736,2590672.14372209,2590672.14372209
0.417938,2588906.06520203,2588906.06520203
0.41814,2587138.71585123,2587138.71585123
0.418342,2585370.09851667,2585370.09851667
0.418544,2583600.21604737,2583600.21604737
0.418746,2581829.0712944,2581829.0712944
0.418948,2580056.66711086,2580056.66711086
0.41915,2578283.00635187,2578283.00635187
0.419352,2576508.09187458,2576508.09187458
0.419554,2574731.92653815,2574731.92653815
0.419756,2572954.51320378,2572954.51320378
0.419958,2571175.85473466,2571175.85473466
0.42016,2569395.95399599,2569395.95399599
0.420362,2567614.81385497,2567614.81385497
0.420564,2565832.43718079,2565832.43718079
0.420766,2564048.82684465,2564048.82684465
0.420968,2562263.98571972,2562263.98571972
0.42117,2560477.91668117,2560477.91668117
0.421372,2558690.62260613,2558690.62260613
0.421574,2556902.10637372,2556902.10637372
0.421776,2555112.370865,2555112.370865
0.421978,2553321.41896304,2553321.41896304
0.42218,2551529.25355282,2551529.25355282
0.422382,2549735.87752131,2549735.87752131
0.422584,2547941.29375742,2547941.29375742
0.422786,2546145.505152,2546145.505152
0.422988,2544348.51459785,2544348.51459785
0.42319,2542550.32498969,2542550.32498969
0.423392,2540750.93922419,2540750.93922419
0.423594,2538950.36019994,2538950.36019994
0.423796,2537148.59081745,2537148.59081745
0.423998,2535345.63397916,2535345.63397916
0.4242,2533541.49258939,2533541.49258939
0.424402,2531736.1695544,2531736.1695544
0.424604,2529929.66778235,2529929.66778235
0.424806,2528121.99018329,2528121.99018329
0.425008,2526313.13966916,2526313.13966916
0.42521,2524503.1191538,2524503.1191538
0.425412,2522691.93155293,2522691.93155293
0.425614,2520879.57978415,2520879.57978415
0.425816,2519066.06676694,2519066.06676694
0.426018,2517251.39542265,2517251.39542265
0.42622,2515435.56867448,2515435.56867448
0.426422,2513618.58944751,2513618.58944751
0.426624,2511800.46066867,2511800.46066867
0.426826,2509981.18526674,2509981.18526674
0.427028,2508160.76617236,2508160.76617236
0.42723,2506339.20631799,2506339.20631799
0.427432,2504516.50863794,2504516.50863794
0.427634,2502692.67606836,2502692.67606836
0.427836,2500867.71154721,2500867.71154721
0.428038,2499041.61801429,2499041.61801429
0.42824,2497214.39841121,2497214.39841121
0.428442,2495386.0556814,2495386.0556814
0.428644,2493556.59277008,2493556.59277008
0.428846,2491726.01262432,2491726.01262432
0.429048,2489894.31819293,2489894.31819293
0.42925,2488061.51242656,2488061.51242656
0.429452,2486227.59827763,2486227.59827763
0.429654,2484392.57870036,2484392.57870036
0.429856,2482556.45665073,2482556.45665073
0.430058,2480719.2350865,2480719.2350865
0.43026,2478880.91696723,2478880.91696723
0.430462,2477041.50525421,2477041.50525421
0.430664,2475201.00291051,2475201.00291051
0.430866,2473359.41290095,2473359.41290095
0.431068,2471516.73819211,2471516.73819211
0.43127,2469672.98175231,2469672.98175231
0.431472,2467828.14655161,2467828.14655161
0.431674,2465982.23556182,2465982.23556182
0.431876,2464135.25175648,2464135.25175648
0.432078,2462287.19811084,2462287.19811084
0.43228,2460438.0776019,2460438.0776019
0.432482,2458587.89320836,2458587.89320836
0.432684,2456736.64791065,2456736.64791065
0.432886,2454884.34469088,2454884.34469088
0.433088,2453030.98653289,2453030.98653289
0.43329,2451176.57642222,2451176.57642222
0.433492,2449321.11734609,2449321.11734609
0.433694,2447464.61229342,2447464.61229342
0.433896,2445607.06425481,2445607.06425481
0.434098,2443748.47622254,2443748.47622254
0.4343,2441888.85119057,2441888.85119057
0.434502,2440028.19215452,2440028.19215452
0.434704,2438166.5021117,2438166.5021117
0.434906,2436303.78406104,2436303.78406104
0.435108,2434440.04100318,2434440.04100318
0.43531,2432575.27594035,2432575.27594035
0.435512,2430709.49187647,2430709.49187647
0.435714,2428842.6918171,2428842.6918171
0.435916,2426974.87876941,2426974.87876941
0.436118,2425106.05574223,2425106.05574223
0.43632,2423236.22574599,2423236.22574599
0.436522,2421365.39179276,2421365.39179276
0.436724,2419493.55689624,2419493.55689624
0.436926,2417620.7240717,2417620.7240717
0.437128,2415746.89633607,2415746.89633607
0.43733,2413872.07670784,2413872.07670784
0.437532,2411996.26820711,2411996.26820711
0.437734,2410119.47385559,2410119.47385559
0.437936,2408241.69667656,2408241.69667656
0.438138,2406362.93969488,2406362.93969488
0.43834,2404483.20593701,2404483.20593701
0.438542,2402602.49843097,2402602.49843097
0.438744,2400720.82020634,2400720.82020634
0.438946,2398838.17429427,2398838.17429427
0.439148,2396954.56372749,2396954.56372749
0.43935,2395069.99154024,2395069.99154024
0.439552,2393184.46076835,2393184.46076835
0.439754,2391297.97444917,2391297.97444917
0.439956,2389410.53562161,2389410.53562161
0.440158,2387522.1473261,2387522.1473261
0.44036,2385632.81260458,2385632.81260458
0.440562,2383742.53450057,2383742.53450057
0.440764,2381851.31605904,2381851.31605904
0.440966,2379959.16032654,2379959.16032654
0.441168,2378066.07035109,2378066.07035109
0.44137,2376172.04918222,2376172.04918222
0.441572,2374277.09987097,2374277.09987097
0.441774,2372381.22546987,2372381.22546987
0.441976,2370484.42903294,2370484.42903294
0.442178,2368586.71361569,2368586.71361569
0.44238,2366688.08227511,2366688.08227511
0.442582,2364788.53806964,2364788.53806964
0.442784,2362888.08405924,2362888.08405924
0.442986,2360986.72330529,2360986.72330529
0.443188,2359084.45887065,2359084.45887065
0.44339,2357181.29381965,2357181.29381965
0.443592,2355277.23121803,2355277.23121803
0.443794,2353372.27413302,2353372.27413302
0.443996,2351466.42563327,2351466.42563327
0.444198,2349559.68878886,2349559.68878886
0.4444,2347652.06667131,2347652.06667131
0.444602,2345743.56235357,2345743.56235357
0.444804,2343834.17891001,2343834.17891001
0.445006,2341923.9194164,2341923.9194164
0.445208,2340012.78694994,2340012.78694994
0.44541,2338100.78458922,2338100.78458922
0.445612,2336187.91541426,2336187.91541426
0.445814,2334274.18250644,2334274.18250644
0.446016,2332359.58894856,2332359.58894856
0.446218,2330444.13782479,2330444.13782479
0.44642,2328527.83222069,2328527.83222069
0.446622,2326610.67522318,2326610.67522318
0.446824,2324692.66992058,2324692.66992058
0.447026,2322773.81940255,2322773.81940255
0.447228,2320854.12676013,2320854.12676013
0.44743,2318933.59508571,2318933.59508571
0.447632,2317012.22747302,2317012.22747302
0.447834,2315090.02701716,2315090.02701716
0.448036,2313166.99681455,2313166.99681455
0.448238,2311243.13996296,2311243.13996296
0.44844,2309318.45956148,2309318.45956148
0.448642,2307392.95871054,2307392.95871054
0.448844,2305466.64051189,2305466.64051189
0.449046,2303539.50806858,2303539.50806858
0.449248,2301611.56448499,2301611.56448499
0.44945,2299682.8128668,2299682.8128668
0.449652,2297753.256321,2297753.256321
0.449854,2295822.89795585,2295822.89795585
0.450056,2293891.74088093,2293891.74088093
0.450258,2291959.7882071,2291959.7882071
0.45046,2290027.0430465,2290027.0430465
0.450662,2288093.50851253,2288093.50851253
0.450864,2286159.1877199,2286159.1877199
0.451066,2284224.08378454,2284224.08378454
0.451268,2282288.19982368,2282288.19982368
0.45147,2280351.53895579,2280351.53895579
0.451672,2278414.10430058,2278414.10430058
0.451874,2276475.89897903,2276475.89897903
0.452076,2274536.92611335,2274536.92611335
0.452278,2272597.18882698,2272597.18882698
0.45248,2270656.69024462,2270656.69024462
0.452682,2268715.43349214,2268715.43349214
0.452884,2266773.4216967,2266773.4216967
0.453086,2264830.65798662,2264830.65798662
0.453288,2262887.14549146,2262887.14549146
0.45349,2260942.88734198,2260942.88734198
0.453692,2258997.88667015,2258997.88667015
0.453894,2257052.14660911,2257052.14660911
0.454096,2255105.67029322,2255105.67029322
0.454298,2253158.46085802,2253158.46085802
0.4545,2251210.52144021,2251210.52144021
0.454702,2249261.85517768,2249261.85517768
0.454904,2247312.46520951,2247312.46520951
0.455106,2245362.35467591,2245362.35467591
0.455308,2243411.52671828,2243411.52671828
0.45551,2241459.98447916,2241459.98447916
0.455712,2239507.73110225,2239507.73110225
0.455914,2237554.76973238,2237554.76973238
0.456116,2235601.10351553,2235601.10351553
0.456318,2233646.73559883,2233646.73559883
0.45652,2231691.66913052,2231691.66913052
0.456722,2229735.90725996,2229735.90725996
0.456924,2227779.45313766,2227779.45313766
0.457126,2225822.30991522,2225822.30991522
0.457328,2223864.48074536,2223864.48074536
0.45753,2221905.96878189,2221905.96878189
0.457732,2219946.77717975,2219946.77717975
0.457934,2217986.90909494,2217986.90909494
0.458136,2216026.36768458,2216026.36768458
0.458338,2214065.15610686,2214065.15610686
0.45854,2212103.27752104,2212103.27752104
0.458742,2210140.73508748,2210140.73508748
0.458944,2208177.53196758,2208177.53196758
0.459146,2206213.67132383,2206213.67132383
0.459348,2204249.15631977,2204249.15631977
0.45955,2202283.99011998,2202283.99011998
0.459752,2200318.17589011,2200318.17589011
0.459954,2198351.71679685,2198351.71679685
0.460156,2196384.61600791,2196384.61600791
0.460358,2194416.87669205,2194416.87669205
0.46056,2192448.50201907,2192448.50201907
0.460762,2190479.49515977,2190479.49515977
0.460964,2188509.85928598,2188509.85928598
0.461166,2186539.59757054,2186539.59757054
0.461368,2184568.7131873,2184568.7131873
0.46157,2182597.20931111,2182597.20931111
0.461772,2180625.08911783,2180625.08911783
0.461974,2178652.35578429,2178652.35578429
0.462176,2176679.01248833,2176679.01248833
0.462378,2174705.06240876,2174705.06240876
0.46258,2172730.50872537,2172730.50872537
0.462782,2170755.35461893,2170755.35461893
0.462984,2168779.60327117,2168779.60327117
0.463186,2166803.25786477,2166803.25786477
0.463388,2164826.32158339,2164826.32158339
0.46359,2162848.79761164,2162848.79761164
0.463792,2160870.68913505,2160870.68913505
0.463994,2158891.99934012,2158891.99934012
0.464196,2156912.73141427,2156912.73141427
0.464398,2154932.88854587,2154932.88854587
0.4646,2152952.47392419,2152952.47392419
0.464802,2150971.49073944,2150971.49073944
0.465004,2148989.94218274,2148989.94218274
0.465206,2147007.83144612,2147007.83144612
0.465408,2145025.16172252,2145025.16172252
0.46561,2143041.93620578,2143041.93620578
0.465812,2141058.15809062,2141058.15809062
0.466014,2139073.83057267,2139073.83057267
0.466216,2137088.95684845,2137088.95684845
0.466418,2135103.54011533,2135103.54011533
0.46662,2133117.58357158,2133117.58357158
0.466822,2131131.09041633,2131131.09041633
0.467024,2129144.06384958,2129144.06384958
0.467226,2127156.50707218,2127156.50707218
0.467428,2125168.42328585,2125168.42328585
0.46763,2123179.81569314,2123179.81569314
0.467832,2121190.68749745,2121190.68749745
0.468034,2119201.04190302,2119201.04190302
