"time","bodyOfConstraint.body.w_a[1]","bodyOfConstraint.body.w_a[2]","bodyOfConstraint.body.w_a[3]","bodyOfJoint.body.w_a[2]","joint.phi"
5.946,-5.68033446555045e-16,2.4283500734712,-8.41051450414452e-16,2.4283500734712,-1.02711592144538
5.948,-2.67776694317756e-16,2.42622116792944,-7.00103854876237e-16,2.42622116792944,-1.02226134348707
5.95,-5.85269032072193e-16,2.42405116723575,-9.68141102779435e-16,2.42405116723575,-1.01741106482485
5.952,-5.6892780257904e-16,2.4218401309221,-7.77060785347978e-16,2.4218401309221,-1.01256516864343
5.954,-3.6366238346013e-16,2.41958818101558,-9.66214095002375e-16,2.41958818101558,-1.00772373558645
5.956,-5.69552170583964e-16,2.41729540853806,-1.21711781034115e-15,2.41729540853806,-1.00288684737528
5.958,-4.1139528500378e-16,2.4149619060645,-1.12122582903231e-15,2.41496190606449,-0.998054585543939
5.96,-1.06014744168671e-15,2.41258776771659,-1.0093060643694e-15,2.41258776771659,-0.993227031435602
5.962,-4.28623359651755e-16,2.41017308915653,-9.62148889702802e-16,2.41017308915653,-0.988404266199189
5.964,-5.72645187626529e-16,2.40771796758064,-1.19660269734072e-15,2.40771796758064,-0.983586370785889
5.966,-5.71210783830485e-16,2.40522250171312,-1.22733705620379e-15,2.40522250171312,-0.978773425945724
5.968,-8.07336673268064e-16,2.40268679179971,-1.00580833865474e-15,2.4026867917997,-0.973965512224086
5.97,-7.28933158486658e-16,2.40011093960138,-8.32183840188701e-16,2.40011093960138,-0.969162709958292
5.972,-5.87875004693108e-16,2.39749504838808,-1.0351794461816e-15,2.39749504838808,-0.964365099274128
5.974,-4.00129672728775e-16,2.39483922293235,-1.0340327260137e-15,2.39483922293235,-0.95957276008241
5.976,-5.95740742211562e-16,2.39214356950309,-7.81962398773044e-16,2.39214356950309,-0.954785772075516
5.978,-7.69185074553425e-16,2.38940819585922,-1.22134609541228e-15,2.38940819585922,-0.950004214723945
5.98,-8.06359136480308e-16,2.38663321124337,-1.28117968785361e-15,2.38663321124337,-0.945228167272866
5.982,-6.36133486288678e-16,2.38381872104833,-9.65835493167776e-16,2.38381872104833,-0.940457709153074
5.984,-4.25797090227258e-16,2.38096479463824,-9.34583717113264e-16,2.38096479463823,-0.935692922480234
5.986,-7.09387817312969e-16,2.37807158023524,-9.63128430432888e-16,2.37807158023524,-0.93093388311391
5.988,-9.97550276539841e-16,2.37513919124341,-1.08930627899227e-15,2.37513919124341,-0.926180669496481
5.99,-5.70198756810678e-16,2.37216774240389,-1.11735680492438e-15,2.37216774240389,-0.9214333598367
5.992,-6.19796254556152e-16,2.36915734978524,-1.02899715085509e-15,2.36915734978524,-0.916692032106495
5.994,-7.16384153953953e-16,2.36610813077379,-8.71269771620498e-16,2.36610813077379,-0.91195676403778
5.996,-3.84592537276713e-16,2.36302020406399,-1.21305977802879e-15,2.36302020406399,-0.90722763311926
5.998,-9.51840975905049e-16,2.35989368964881,-1.11157538562391e-15,2.3598936896488,-0.902504716593254
6,-9.3393080849295e-16,2.35672870881003,-9.25070493216542e-16,2.35672870881002,-0.897788091452483
6.002,-4.12759059362855e-16,2.35352538410866,-9.51566491204573e-16,2.35352538410865,-0.893077834436891
6.004,-6.05678664958068e-16,2.35028383937526,-7.93030387854077e-16,2.35028383937526,-0.888374022030449
6.006,-7.69185074553425e-16,2.34700419970032,-1.05102121062648e-15,2.34700419970032,-0.883676730457972
6.008,-4.94276744525086e-16,2.34368659142461,-9.46932146945839e-16,2.3436865914246,-0.878986035681915
6.01,-3.98935160679724e-16,2.3403311421295,-7.61624823401702e-16,2.3403311421295,-0.874302013399189
6.012,-8.65333208872604e-16,2.33693798062741,-1.20486947756409e-15,2.33693798062741,-0.869624739037965
6.014,-8.17284222475752e-16,2.33350723695206,-1.09914663450673e-15,2.33350723695205,-0.864954287754493
6.016,-4.01409085597706e-16,2.33003900308593,-9.14594166796071e-16,2.33003900308593,-0.860290739548955
6.018,-4.67004273266981e-16,2.32653343696066,-8.61949382373892e-16,2.32653343696066,-0.855634165701578
6.02,-1.45713842625777e-16,2.32299067366155,-9.37183795624246e-16,2.32299067366155,-0.850984640345223
6.022,-9.1541520772975e-16,2.31941084652499,-1.01728115941287e-15,2.31941084652499,-0.846342237710296
6.024,-7.48944471681753e-16,2.31579408996339,-9.09002709128992e-16,2.31579408996338,-0.841707031751973
6.026,-1.56171595346705e-16,2.31214053945275,-5.93550114366194e-16,2.31214053945275,-0.837079096147379
6.028,-6.73036940234247e-16,2.30845033152033,-8.81905337221602e-16,2.30845033152032,-0.832458504292747
6.03,-7.69185074553425e-16,2.3047236037322,-1.53269427086611e-15,2.3047236037322,-0.827845329300593
6.032,-6.05825595982413e-16,2.30096049468089,-1.08381621612832e-15,2.30096049468088,-0.823239643996876
6.034,-7.69185074553425e-16,2.29716114397295,-1.39604510829675e-15,2.29716114397295,-0.818641520918168
6.036,-7.69185074553426e-16,2.2933256922166,-1.37121108126889e-15,2.2933256922166,-0.814051032308821
6.038,-6.45206451144502e-16,2.28945428100932,-9.21387224465826e-16,2.28945428100932,-0.809468250118139
6.04,-5.90616214114629e-16,2.28554705292544,-8.97130047941288e-16,2.28554705292543,-0.804893245997535
6.042,-5.61967812946758e-16,2.28160415150377,-1.05259161386279e-15,2.28160415150376,-0.800326091297708
6.044,-5.90235403482959e-16,2.2776257212352,-9.15815644716295e-16,2.27762572123519,-0.7957668570658
6.046,-7.12497851891956e-16,2.2736119075503,-8.92445227504589e-16,2.2736119075503,-0.791215614042581
6.048,-5.12093896898693e-16,2.26956283437089,-1.22603629309479e-15,2.26956283437088,-0.786672437489068
6.05,-7.11324856501975e-16,2.26547865637292,-8.89252738420041e-16,2.26547865637291,-0.782137395931184
6.052,-4.76371881947017e-16,2.26135952787802,-1.00360926876923e-15,2.26135952787802,-0.777610557850505
6.054,-5.39794048501834e-16,2.25720559686989,-6.8861246867001e-16,2.25720559686988,-0.773091992966775
6.056,-3.84592537276713e-16,2.25301701213875,-1.0413705008797e-15,2.25301701213874,-0.768581770694503
6.058,-3.84592537276713e-16,2.24879392326695,-8.82703595013834e-16,2.24879392326695,-0.764079960140579
6.06,-7.69185074553425e-16,2.24453648061456,-8.61835206159084e-16,2.24453648061455,-0.75958663010187
6.062,-3.84592537276713e-16,2.24024483530491,-9.98636465832759e-16,2.24024483530491,-0.755101849062829
6.064,-7.69185074553425e-16,2.23591913921021,-1.01613844747689e-15,2.23591913921021,-0.750625685193095
6.066,-7.69185074553426e-16,2.23155954493712,-8.7593870315239e-16,2.23155954493711,-0.746158206345094
6.068,-8.87174815741821e-16,2.22716620581228,-1.20606630506274e-15,2.22716620581228,-0.741699480051647
6.07,3.84592537276713e-16,2.22273927586799,-8.37504417935841e-16,2.22273927586799,-0.737249573523578
6.072,-4.28272896742998e-16,2.2182789098277,-8.36453939873415e-16,2.2182789098277,-0.732808553647303
6.074,-4.80740671595891e-16,2.21378526309161,-6.78386377877189e-16,2.21378526309161,-0.728376486982447
6.076,-4.80740671595891e-16,2.20925849172228,-1.04062202914087e-15,2.20925849172228,-0.72395343975944
6.078,-3.84592537276713e-16,2.2046987524302,-1.16334391457717e-15,2.2046987524302,-0.719539477877128
6.08,-7.98044830195857e-16,2.20010619271181,-1.2090295495181e-15,2.20010619271181,-0.715134670816559
6.082,-7.69185074553426e-16,2.19548096844498,-8.61777027934802e-16,2.19548096844497,-0.710739084635459
6.084,-7.87532373531264e-16,2.19082324485811,-1.03193851651825e-15,2.1908232448581,-0.706352781574677
6.086,-7.69185074553426e-16,2.18613318046089,-1.15751398166914e-15,2.18613318046089,-0.701975826440544
6.088,-1.15377761183014e-15,2.18141093429588,-1.17027270604383e-15,2.18141093429587,-0.697608283712895
6.09,-8.03155492240481e-16,2.17665666592284,-1.01139729994568e-15,2.17665666592284,-0.69325021754317
6.092,-9.61481343191782e-16,2.17187053540313,-1.32353712482362e-15,2.17187053540312,-0.688901691752501
6.094,-6.40913328726787e-16,2.16705270328398,-6.80494621399294e-16,2.16705270328398,-0.684562769829813
6.096,-6.49643618810388e-16,2.16220333058293,-8.23247363260136e-16,2.16220333058293,-0.680233514929909
6.098,0,2.15732257877212,-9.79107124386882e-16,2.15732257877211,-0.675913989871562
6.1,-3.84592537276713e-16,2.15241060976263,-9.89915225012604e-16,2.15241060976262,-0.671604257135611
6.102,-3.27877604253632e-16,2.14746758588889,-3.14018491736755e-16,2.14746758588889,-0.66730437886306
6.104,-6.86737440746751e-16,2.14249366989299,-1.14381036838048e-15,2.14249366989299,-0.663014416853154
6.106,-7.82404387787791e-16,2.13748902490903,-1.14223881731093e-15,2.13748902490902,-0.658734432561488
6.108,-7.048749080907e-16,2.13245381444745,-8.37037413138849e-16,2.13245381444745,-0.654464487098087
6.11,-7.69185074553425e-16,2.12738820237945,-9.82057726386518e-16,2.12738820237945,-0.650204641225511
6.112,3.84592537276713e-16,2.1222923507585,-6.56838528125605e-16,2.1222923507585,-0.64595495797818
6.114,-3.84592537276713e-16,2.11716642124191,-9.97244109531131e-16,2.11716642124191,-0.641715500918625
6.116,-4.86125475835473e-16,2.11201058195692,-6.72003725979346e-16,2.11201058195692,-0.637486325794971
6.118,-3.79457025156252e-16,2.10682499783954,-8.43750022569256e-16,2.10682499783953,-0.633267492229327
6.12,-6.63267344257684e-16,2.10160983409342,-9.81939683769812e-16,2.10160983409342,-0.629059059504701
6.122,-5.49092787132152e-16,2.09636525617385,-8.00176465541657e-16,2.09636525617385,-0.624861086563621
6.124,-5.85647076940079e-16,2.09109142977164,-6.63792475207303e-16,2.09109142977163,-0.620673632006736
6.126,-6.6478853401361e-16,2.08578852079704,-1.12600390298766e-15,2.08578852079704,-0.616496754091429
6.128,-1.15377761183014e-15,2.08045669536369,-9.67320365338495e-16,2.08045669536369,-0.612330510730423
6.13,0,2.07509611977255,-7.96837014475016e-16,2.07509611977254,-0.608174959490388
6.132,-7.69185074553426e-16,2.06970696049576,-1.1373709516259e-15,2.06970696049576,-0.60403015759055
6.134,-4.6528741073695e-16,2.06428938416066,-7.95140257066295e-16,2.06428938416066,-0.599896161901308
6.136,-5.68402258504725e-16,2.05884355753364,-9.69772422987973e-16,2.05884355753364,-0.595773028942826
6.138,-4.62780799467122e-16,2.0533696475041,-7.93425757448767e-16,2.05336964750409,-0.591660814883655
6.14,0,2.04786782106834,-9.57086856184871e-16,2.04786782106834,-0.587559575539334
6.142,-5.76888805915069e-16,2.04233824531355,-9.55350467146407e-16,2.04233824531355,-0.583469366371005
6.144,-3.934336197864e-16,2.03678108815024,-8.0237114207995e-16,2.03678108815024,-0.579390243668725
6.146,-2.85444915704716e-16,2.03119652059875,-7.99740655860666e-16,2.03119652059874,-0.575322268194054
6.148,0,2.02558470671218,-6.38079572240119e-16,2.02558470671218,-0.571265489256224
6.15,-7.69185074553426e-16,2.01994581394834,-9.49884668225913e-16,2.01994581394833,-0.567219961150704
6.152,-7.69185074553426e-16,2.01428000978676,-9.48781755913099e-16,2.01428000978675,-0.563185737829477
6.154,3.84592537276713e-16,2.00858746171298,-6.31407760692206e-16,2.00858746171298,-0.559162872900149
6.156,0,2.00286833720282,-6.29162872126289e-16,2.00286833720282,-0.555151419625083
6.158,-4.81155627179412e-16,1.9971228037066,-6.27359363843146e-16,1.99712280370659,-0.551151430920525
6.16,-7.69185074553426e-16,1.99135102863338,-6.24642062293985e-16,1.99135102863338,-0.54716295935573
6.162,-5.78277840768827e-16,1.98555317933527,-1.09112572561646e-15,1.98555317933526,-0.543186057152083
6.164,-6.70113473007273e-16,1.9797294230916,-7.77089559357626e-16,1.9797294230916,-0.539220776182225
6.166,3.84592537276713e-16,1.97387992709325,-9.35903835786592e-16,1.97387992709325,-0.535267167969184
6.168,-5.75350669330301e-16,1.96800485842685,-9.26984876060708e-16,1.96800485842685,-0.5313252836855
6.17,-6.69393347462648e-16,1.96210438405904,-7.73146305180671e-16,1.96210438405903,-0.52739517415234
6.172,-3.84592537276713e-16,1.95617867082072,-9.21414413668101e-16,1.95617867082072,-0.523476889838637
6.174,-3.84592537276713e-16,1.95022788539134,-7.69416864981927e-16,1.95022788539134,-0.519570480860205
6.176,-6.54276773942004e-16,1.94425219428308,-6.06154681137435e-16,1.94425219428308,-0.515675996978877
6.178,-5.76888805915069e-16,1.93825177864028,-7.51113583498975e-16,1.93825177864028,-0.511793495094033
6.18,-7.69185074553425e-16,1.93222679406174,-7.63764189432991e-16,1.93222679406174,-0.507923018930739
6.182,0,1.92617740659883,-5.99059909178597e-16,1.92617740659883,-0.504064617252059
6.184,-7.65344138426019e-16,1.9201037824685,-9.23238807916729e-16,1.92010378246849,-0.500218338663751
6.186,0,1.91400608767634,-9.01549957240639e-16,1.91400608767634,-0.496384231430726
6.188,-7.69185074553426e-16,1.90788448800189,-1.05567575986383e-15,1.90788448800189,-0.49256234347668
6.19,-3.84592537276713e-16,1.90173914898378,-1.06049506578754e-15,1.90173914898378,-0.488752722383712
6.192,-5.91949896392752e-16,1.89557023590504,-7.60451571581744e-16,1.89557023590504,-0.484955415391949
6.194,-6.57082779427175e-16,1.88937791377827,-1.03827430490943e-15,1.88937791377826,-0.481170469399161
6.196,-4.75123810434708e-16,1.8831623473309,-7.30012454138067e-16,1.8831623473309,-0.477397930960386
6.198,-6.61203383705568e-16,1.87692370099043,-7.36735937112476e-16,1.87692370099042,-0.473637846287547
6.2,-5.58235414848292e-16,1.87066213886963,-8.91287375114493e-16,1.87066213886962,-0.469890261249085
6.202,-7.69185074553426e-16,1.86437782475181,-8.99467604292769e-16,1.8643778247518,-0.466155221369565
6.204,-7.69185074553426e-16,1.85807092207601,-5.72326539744412e-16,1.85807092207601,-0.462432771829303
6.206,-5.41251883061298e-16,1.85174159392227,-7.26851378012109e-16,1.85174159392227,-0.458722957463992
6.208,-4.06890731415135e-16,1.84539000299684,-5.67348985890563e-16,1.84539000299683,-0.455025822764318
6.21,-6.34341241289456e-16,1.83901632946372,-8.6622770108619e-16,1.83901632946371,-0.451341417280325
6.212,0,1.83262072762436,-7.45626089347342e-16,1.83262072762435,-0.447669782505984
6.214,-3.84592537276713e-16,1.82620335536718,-7.16827029071255e-16,1.82620335536718,-0.444010960802059
6.216,-6.99030918920106e-16,1.81976437456001,-7.14299580269516e-16,1.81976437456,-0.440364995519041
6.218,-4.6279019438402e-16,1.81330394667584,-5.5475446712594e-16,1.81330394667584,-0.436731929676516
6.22,0,1.80682223277964,-1.02323798220413e-15,1.80682223277964,-0.433111805963249
6.222,-3.9419199616334e-16,1.80031939351501,-9.89333766043022e-16,1.80031939351501,-0.429504666737259
6.224,-3.84592537276713e-16,1.79379558909098,-8.77303477107147e-16,1.79379558909097,-0.425910554025895
6.226,-3.74364826565939e-16,1.78725097926869,-6.84835539429113e-16,1.78725097926869,-0.422329509525911
6.228,-5.24172159590989e-16,1.78068572334819,-6.81743121786077e-16,1.78068572334818,-0.418761574603541
6.23,-6.83896872959625e-16,1.77409998015508,-8.53384495816508e-16,1.77409998015507,-0.415206790294578
6.232,-3.84592537276713e-16,1.76749390802734,-6.75529410860594e-16,1.76749390802734,-0.411665197304451
6.234,-1.92296268638356e-16,1.76086766480201,-6.91181260311435e-16,1.760867664802,-0.408136836008298
6.236,-4.92556248143611e-16,1.75422140780191,-5.12268449238669e-16,1.75422140780191,-0.404621746451044
6.238,-4.80740671595891e-16,1.74755529382243,-8.23147016389052e-16,1.74755529382243,-0.401119968347473
6.24,-1.92296268638356e-16,1.74086947911822,-6.83331510179065e-16,1.74086947911821,-0.397631541082316
6.242,1.92296268638356e-16,1.73416413588454,-5.65428950649205e-16,1.73416413588454,-0.394156507221137
6.244,-3.9769563290907e-16,1.72743941990888,-7.20854432641555e-16,1.72743941990887,-0.390694905627988
6.246,3.84592537276713e-16,1.72069547669595,-4.05247648747739e-16,1.72069547669595,-0.387246772772005
6.248,-2.61058419001012e-16,1.71393246119831,-6.72758108005195e-16,1.7139324611983,-0.383812146929894
6.25,-4.52583741210113e-16,1.70715052782713,-6.93086079784257e-16,1.70715052782712,-0.380391066062659
6.252,-4.51929866844354e-16,1.70034983044085,-8.47959780916639e-16,1.70034983044085,-0.37698356781609
6.254,-6.14104003227491e-16,1.6935305223338,-8.52145202649293e-16,1.69353052233379,-0.373589689521233
6.256,-2.6760603603254e-16,1.68669275622476,-4.5114809239882e-16,1.68669275622475,-0.370209468194871
6.258,-1.92296268638356e-16,1.67983668424562,-7.88147951134105e-16,1.67983668424562,-0.366842940539992
6.26,-3.98498576285802e-16,1.67296245792998,-6.03845770705575e-16,1.67296245792998,-0.363490142946272
6.262,-2.08349630914372e-16,1.66607022820175,-7.84765290281137e-16,1.66607022820174,-0.360151111490549
6.264,1.92296268638356e-16,1.65916014536378,-5.47764470666029e-16,1.65916014536377,-0.356825881937301
6.266,0,1.65223235908645,-7.54345382201555e-16,1.65223235908645,-0.353514489739118
6.268,-3.2726821029595e-16,1.64528701839632,-4.10299316186028e-16,1.64528701839632,-0.350216970037179
6.27,-6.03488047218308e-16,1.63832427166469,-5.64575523020641e-16,1.63832427166469,-0.346933357661732
6.272,-3.84592537276713e-16,1.63134426659627,-6.40340332624953e-16,1.63134426659626,-0.343663687132567
6.274,-5.4662282205903e-16,1.62434716248645,-6.0810332316293e-16,1.62434716248644,-0.3404079946088
6.276,0,1.61733311727776,-5.67954744798487e-16,1.61733311727775,-0.337166315834624
6.278,-3.44647468698194e-16,1.61030226161862,-6.14762384377889e-16,1.61030226161861,-0.333938682019937
6.28,-3.84592537276713e-16,1.60325474153438,-4.72305298889655e-16,1.60325474153437,-0.330725126622396
6.282,-4.22502405718446e-16,1.59619070240015,-5.4803712318072e-16,1.59619070240015,-0.327525682803224
6.284,-5.17629387219802e-16,1.58911028893155,-6.23762520167054e-16,1.58911028893154,-0.324340383428034
6.286,-3.84592537276713e-16,1.58201364517538,-7.45172308147407e-16,1.58201364517537,-0.321169261067631
6.288,-3.49753128914897e-16,1.5749009145004,-6.18185012257816e-16,1.5749009145004,-0.318012347998832
6.29,1.92296268638356e-16,1.56777223958803,-5.70814096996375e-16,1.56777223958802,-0.314869676205267
6.292,-3.30689223872203e-16,1.56062776242303,-5.68570599052774e-16,1.56062776242302,-0.311741277378198
6.294,-1.92296268638356e-16,1.55346762428428,-5.74717094641064e-16,1.55346762428427,-0.308627182917325
6.296,-3.84592537276713e-16,1.54629196573547,-7.2107813966748e-16,1.54629196573546,-0.305527423931603
6.298,-3.6243524426905e-16,1.53910092661583,-6.46454604475627e-16,1.53910092661582,-0.302442031240045
6.3,-4.35733215146937e-16,1.53189464603083,-5.22799434873577e-16,1.53189464603083,-0.299371035372538
6.302,-5.31187026897322e-16,1.52467326234294,-7.92794089969043e-16,1.52467326234294,-0.296314466570655
6.304,-3.84592537276713e-16,1.51743691316231,-6.74133686405322e-16,1.51743691316231,-0.293272354788465
6.306,-6.23983532991222e-16,1.51018574193219,-9.06801302891628e-16,1.51018574193219,-0.290244730486375
6.308,-3.84592537276713e-16,1.50291990765605,-5.50449265537484e-16,1.50291990765604,-0.287231625802786
6.31,-4.80321420077535e-16,1.49563952518346,-6.25983078885789e-16,1.49563952518345,-0.284233067375168
