"time","junctionIdeal.medium.h","junctionIdeal.medium.p","pipe1.mediums[1].h","pipe1.mediums[1].p","pipe2.mediums[1].h","pipe2.mediums[1].p","pipe3.mediums[1].h","pipe3.mediums[1].p","valveOpening1.a","valveOpening1.b","valveOpening1.last","valveOpening1.nextEvent","valveOpening2.a","valveOpening2.b","valveOpening2.last","valveOpening2.nextEvent"
4.151,106059.035616927,499960.742537134,107417.299533443,499980.371185576,89313.0005528082,499941.115223323,96230.7948270561,499941.112572789,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.152,106059.089953181,499960.742537083,107417.343847575,499980.371185552,89313.0666439033,499941.11522324,96230.8336456009,499941.112572714,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.153,106059.144289435,499960.742537031,107417.388161706,499980.371185527,89313.1327349985,499941.115223157,96230.8724641457,499941.11257264,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.154,106059.19862569,499960.74253698,107417.432475837,499980.371185503,89313.1988260937,499941.115223074,96230.9112826905,499941.112572565,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.155,106059.252961944,499960.742536928,107417.476789969,499980.371185478,89313.2649171889,499941.115222991,96230.9501012353,499941.11257249,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.156,106059.307298198,499960.742536877,107417.5211041,499980.371185454,89313.331008284,499941.115222908,96230.9889197801,499941.112572416,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.157,106059.361634452,499960.742536825,107417.565418232,499980.371185429,89313.3970993792,499941.115222825,96231.0277383248,499941.112572341,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.158,106059.415970706,499960.742536773,107417.609732363,499980.371185405,89313.4631904744,499941.115222742,96231.0665568696,499941.112572266,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.159,106059.47030696,499960.742536722,107417.654046494,499980.37118538,89313.5292815696,499941.115222659,96231.1053754144,499941.112572192,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.16,106059.524643215,499960.74253667,107417.698360626,499980.371185356,89313.5953726648,499941.115222576,96231.1441939592,499941.112572117,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.161,106059.578979469,499960.742536619,107417.742674757,499980.371185331,89313.66146376,499941.115222493,96231.183012504,499941.112572042,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.162,106059.633315723,499960.742536567,107417.786988889,499980.371185307,89313.7275548551,499941.11522241,96231.2218310487,499941.112571968,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.163,106059.687651977,499960.742536516,107417.83130302,499980.371185283,89313.7936459503,499941.115222327,96231.2606495935,499941.112571893,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.164,106059.741988231,499960.742536464,107417.875617151,499980.371185258,89313.8597370455,499941.115222244,96231.2994681383,499941.112571818,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.165,106059.796324485,499960.742536413,107417.919931283,499980.371185234,89313.9258281407,499941.115222161,96231.3382866831,499941.112571744,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.166,106059.850660739,499960.742536361,107417.964245414,499980.371185209,89313.9919192358,499941.115222079,96231.3771052279,499941.112571669,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.167,106059.904996994,499960.74253631,107418.008559546,499980.371185185,89314.058010331,499941.115221996,96231.4159237726,499941.112571594,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.168,106059.959333248,499960.742536258,107418.052873677,499980.37118516,89314.1241014262,499941.115221913,96231.4547423174,499941.11257152,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.169,106060.013669502,499960.742536206,107418.097187808,499980.371185136,89314.1901925214,499941.11522183,96231.4935608622,499941.112571445,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.17,106060.068005756,499960.742536155,107418.14150194,499980.371185112,89314.2562836165,499941.115221747,96231.532379407,499941.11257137,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.171,106060.12234201,499960.742536103,107418.185816071,499980.371185087,89314.3223747117,499941.115221664,96231.5711979518,499941.112571296,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.172,106060.176678264,499960.742536052,107418.230130202,499980.371185063,89314.3884658069,499941.115221581,96231.6100164965,499941.112571221,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.173,106060.231014519,499960.742536,107418.274444334,499980.371185038,89314.4545569021,499941.115221498,96231.6488350413,499941.112571146,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.174,106060.285350773,499960.742535949,107418.318758465,499980.371185014,89314.5206479973,499941.115221415,96231.6876535861,499941.112571072,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.175,106060.339687027,499960.742535897,107418.363072597,499980.371184989,89314.5867390924,499941.115221332,96231.7264721309,499941.112570997,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.176,106060.394023281,499960.742535846,107418.407386728,499980.371184965,89314.6528301876,499941.115221249,96231.7652906757,499941.112570922,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.177,106060.448359535,499960.742535794,107418.451700859,499980.37118494,89314.7189212828,499941.115221166,96231.8041092205,499941.112570848,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.178,106060.502695789,499960.742535743,107418.496014991,499980.371184916,89314.785012378,499941.115221083,96231.8429277652,499941.112570773,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.179,106060.557032043,499960.742535691,107418.540329122,499980.371184891,89314.8511034731,499941.115221,96231.88174631,499941.112570698,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.18,106060.611368298,499960.742535639,107418.584643254,499980.371184867,89314.9171945683,499941.115220917,96231.9205648548,499941.112570624,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.181,106060.665704552,499960.742535588,107418.628957385,499980.371184843,89314.9832856635,499941.115220835,96231.9593833996,499941.112570549,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.182,106060.720040806,499960.742535536,107418.673271516,499980.371184818,89315.0493767587,499941.115220752,96231.9982019444,499941.112570474,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.183,106060.77437706,499960.742535485,107418.717585648,499980.371184794,89315.1154678539,499941.115220669,96232.0370204892,499941.1125704,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.184,106060.828713314,499960.742535433,107418.761899779,499980.371184769,89315.181558949,499941.115220586,96232.0758390339,499941.112570325,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.185,106060.883049568,499960.742535382,107418.806213911,499980.371184745,89315.2476500442,499941.115220503,96232.1146575787,499941.11257025,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.186,106060.937385823,499960.74253533,107418.850528042,499980.37118472,89315.3137411394,499941.11522042,96232.1534761235,499941.112570176,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.187,106060.991722077,499960.742535278,107418.894842173,499980.371184696,89315.3798322346,499941.115220337,96232.1922946683,499941.112570101,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.188,106061.046058331,499960.742535227,107418.939156305,499980.371184671,89315.4459233298,499941.115220254,96232.2311132131,499941.112570026,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.189,106061.100394585,499960.742535175,107418.983470436,499980.371184647,89315.5120144249,499941.115220171,96232.2699317579,499941.112569952,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.19,106061.154730839,499960.742535124,107419.027784568,499980.371184623,89315.5781055201,499941.115220088,96232.3087503026,499941.112569877,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.191,106061.209067093,499960.742535072,107419.072098699,499980.371184598,89315.6441966153,499941.115220005,96232.3475688474,499941.112569802,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.192,106061.263403348,499960.742535021,107419.11641283,499980.371184574,89315.7102877105,499941.115219922,96232.3863873922,499941.112569728,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.193,106061.317739602,499960.742534969,107419.160726962,499980.371184549,89315.7763788056,499941.115219839,96232.425205937,499941.112569653,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.194,106061.372075856,499960.742534918,107419.205041093,499980.371184525,89315.8424699008,499941.115219756,96232.4640244818,499941.112569578,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.195,106061.42641211,499960.742534866,107419.249355224,499980.3711845,89315.908560996,499941.115219673,96232.5028430265,499941.112569504,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.196,106061.480748364,499960.742534815,107419.293669356,499980.371184476,89315.9746520912,499941.115219591,96232.5416615713,499941.112569429,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.197,106061.535084618,499960.742534763,107419.337983487,499980.371184452,89316.0407431864,499941.115219508,96232.5804801161,499941.112569354,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.198,106061.589420872,499960.742534711,107419.382297619,499980.371184427,89316.1068342815,499941.115219425,96232.6192986609,499941.11256928,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.199,106061.643757127,499960.74253466,107419.42661175,499980.371184403,89316.1729253767,499941.115219342,96232.6581172057,499941.112569205,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.2,106061.698093381,499960.742534608,107419.470925881,499980.371184378,89316.2390164719,499941.115219259,96232.6969357505,499941.11256913,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.201,106061.752429635,499960.742534557,107419.515240013,499980.371184354,89316.3051075671,499941.115219176,96232.7357542952,499941.112569056,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.202,106061.806765889,499960.742534505,107419.559554144,499980.371184329,89316.3711986623,499941.115219093,96232.77457284,499941.112568981,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.203,106061.861102143,499960.742534454,107419.603868276,499980.371184305,89316.4372897574,499941.11521901,96232.8133913848,499941.112568906,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.204,106061.915438397,499960.742534402,107419.648182407,499980.37118428,89316.5033808526,499941.115218927,96232.8522099296,499941.112568832,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.205,106061.969774652,499960.742534351,107419.692496538,499980.371184256,89316.5694719478,499941.115218844,96232.8910284744,499941.112568757,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.206,106062.024110906,499960.742534299,107419.73681067,499980.371184231,89316.635563043,499941.115218761,96232.9298470191,499941.112568682,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.207,106062.07844716,499960.742534248,107419.781124801,499980.371184207,89316.7016541381,499941.115218678,96232.9686655639,499941.112568607,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.208,106062.132783414,499960.742534196,107419.825438933,499980.371184183,89316.7677452333,499941.115218595,96233.0074841087,499941.112568533,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.209,106062.187119668,499960.742534144,107419.869753064,499980.371184158,89316.8338363285,499941.115218512,96233.0463026535,499941.112568458,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.21,106062.241455922,499960.742534093,107419.914067195,499980.371184134,89316.8999274237,499941.115218429,96233.0851211983,499941.112568384,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.211,106062.295792176,499960.742534041,107419.958381327,499980.371184109,89316.9660185189,499941.115218347,96233.123939743,499941.112568309,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.212,106062.350128431,499960.74253399,107420.002695458,499980.371184085,89317.032109614,499941.115218264,96233.1627582878,499941.112568234,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.213,106062.404464685,499960.742533938,107420.04700959,499980.37118406,89317.0982007092,499941.115218181,96233.2015768326,499941.11256816,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.214,106062.458800939,499960.742533887,107420.091323721,499980.371184036,89317.1642918044,499941.115218098,96233.2403953774,499941.112568085,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.215,106062.513137193,499960.742533835,107420.135637852,499980.371184012,89317.2303828996,499941.115218015,96233.2792139222,499941.11256801,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.216,106062.567473447,499960.742533784,107420.179951984,499980.371183987,89317.2964739947,499941.115217932,96233.318032467,499941.112567936,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.217,106062.621809701,499960.742533732,107420.224266115,499980.371183963,89317.3625650899,499941.115217849,96233.3568510117,499941.112567861,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.218,106062.676145956,499960.742533681,107420.268580246,499980.371183938,89317.4286561851,499941.115217766,96233.3956695565,499941.112567786,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.219,106062.73048221,499960.742533629,107420.312894378,499980.371183914,89317.4947472803,499941.115217683,96233.4344881013,499941.112567712,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.22,106062.784818464,499960.742533577,107420.357208509,499980.371183889,89317.5608383755,499941.1152176,96233.4733066461,499941.112567637,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.221,106062.839154718,499960.742533526,107420.401522641,499980.371183865,89317.6269294706,499941.115217517,96233.5121251909,499941.112567562,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.222,106062.893490972,499960.742533474,107420.445836772,499980.37118384,89317.6930205658,499941.115217434,96233.5509437357,499941.112567488,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.223,106062.947827226,499960.742533423,107420.490150903,499980.371183816,89317.759111661,499941.115217351,96233.5897622804,499941.112567413,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.224,106063.002163481,499960.742533371,107420.534465035,499980.371183791,89317.8252027562,499941.115217268,96233.6285808252,499941.112567338,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.225,106063.056499735,499960.74253332,107420.578779166,499980.371183767,89317.8912938514,499941.115217186,96233.66739937,499941.112567264,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.226,106063.110835989,499960.742533268,107420.623093298,499980.371183743,89317.9573849465,499941.115217103,96233.7062179148,499941.112567189,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.227,106063.165172243,499960.742533217,107420.667407429,499980.371183718,89318.0234760417,499941.11521702,96233.7450364596,499941.112567114,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.228,106063.219508497,499960.742533165,107420.71172156,499980.371183694,89318.0895671369,499941.115216937,96233.7838550044,499941.112567039,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.229,106063.273844751,499960.742533114,107420.756035692,499980.371183669,89318.1556582321,499941.115216854,96233.8226735491,499941.112566965,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.23,106063.328181005,499960.742533062,107420.800349823,499980.371183645,89318.2217493272,499941.115216771,96233.8614920939,499941.11256689,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.231,106063.38251726,499960.74253301,107420.844663955,499980.37118362,89318.2878404224,499941.115216688,96233.9003106387,499941.112566816,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.232,106063.436853514,499960.742532959,107420.888978086,499980.371183596,89318.3539315176,499941.115216605,96233.9391291835,499941.112566741,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.233,106063.491189768,499960.742532907,107420.933292217,499980.371183571,89318.4200226128,499941.115216522,96233.9779477283,499941.112566666,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.234,106063.545526022,499960.742532856,107420.977606349,499980.371183547,89318.4861137079,499941.115216439,96234.016766273,499941.112566592,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.235,106063.599862276,499960.742532804,107421.02192048,499980.371183523,89318.5522048031,499941.115216356,96234.0555848178,499941.112566517,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.236,106063.65419853,499960.742532753,107421.066234612,499980.371183498,89318.6182958983,499941.115216273,96234.0944033626,499941.112566442,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.237,106063.708534785,499960.742532701,107421.110548743,499980.371183474,89318.6843869935,499941.11521619,96234.1332219074,499941.112566368,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.238,106063.762871039,499960.742532649,107421.154862874,499980.371183449,89318.7504780887,499941.115216107,96234.1720404522,499941.112566293,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
4.239,106063.817207293,499960.742532598,107421.199177006,499980.371183425,89318.8165691839,499941.115216024,96234.2108589969,499941.112566218,0,0.01,4,1.9999999999998,0,0.01,4,3.9999999999996
