"time","pump.medium.T","N_pump.y","Source.ports[1].m_flow","Source.ports[1].p","Source.ports[1].h_outflow","Sink.ports[1].m_flow","Sink.ports[1].p","Sink.ports[1].h_outflow","pump.port_b.m_flow","pump.port_b.p","pump.port_b.h_outflow","V1.port_b.m_flow","V1.port_b.p","V1.port_b.h_outflow","V1.minLimiter.y","V2.port_b.m_flow","V2.port_b.p","V2.port_b.h_outflow","V2.minLimiter.y","V1_Opening.y","V2_Opening.y"
7.308,293.327799463899,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9129569554,-0,100000,84423.9129569554,0.001,-0.860596648719775,100000,84423.9129569554,1,0,1
7.31,293.327799461249,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9129458679,-0,100000,84423.9129458679,0.001,-0.860596648719775,100000,84423.9129458679,1,0,1
7.312,293.327799458599,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9129347803,-0,100000,84423.9129347803,0.001,-0.860596648719775,100000,84423.9129347803,1,0,1
7.314,293.327799455949,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9129236926,-0,100000,84423.9129236926,0.001,-0.860596648719775,100000,84423.9129236926,1,0,1
7.316,293.327799453299,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.912912605,-0,100000,84423.912912605,0.001,-0.860596648719775,100000,84423.912912605,1,0,1
7.318,293.327799450649,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9129015173,-0,100000,84423.9129015173,0.001,-0.860596648719775,100000,84423.9129015173,1,0,1
7.32,293.327799447999,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9128904298,-0,100000,84423.9128904298,0.001,-0.860596648719775,100000,84423.9128904298,1,0,1
7.322,293.327799445349,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9128793422,-0,100000,84423.9128793422,0.001,-0.860596648719775,100000,84423.9128793422,1,0,1
7.324,293.327799442699,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9128682545,-0,100000,84423.9128682545,0.001,-0.860596648719775,100000,84423.9128682545,1,0,1
7.326,293.327799440049,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9128571669,-0,100000,84423.9128571669,0.001,-0.860596648719775,100000,84423.9128571669,1,0,1
7.328,293.327799437399,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9128460792,-0,100000,84423.9128460792,0.001,-0.860596648719775,100000,84423.9128460792,1,0,1
7.33,293.327799434749,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9128349916,-0,100000,84423.9128349916,0.001,-0.860596648719775,100000,84423.9128349916,1,0,1
7.332,293.327799432099,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9128239039,-0,100000,84423.9128239039,0.001,-0.860596648719775,100000,84423.9128239039,1,0,1
7.334,293.327799429449,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9128128163,-0,100000,84423.9128128163,0.001,-0.860596648719775,100000,84423.9128128163,1,0,1
7.336,293.327799426799,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9128017288,-0,100000,84423.9128017288,0.001,-0.860596648719775,100000,84423.9128017288,1,0,1
7.338,293.327799424149,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.912790641,-0,100000,84423.912790641,0.001,-0.860596648719775,100000,84423.912790641,1,0,1
7.34,293.327799421499,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9127795533,-0,100000,84423.9127795533,0.001,-0.860596648719775,100000,84423.9127795533,1,0,1
7.342,293.327799418849,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9127684657,-0,100000,84423.9127684657,0.001,-0.860596648719775,100000,84423.9127684657,1,0,1
7.344,293.327799416199,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9127573782,-0,100000,84423.9127573782,0.001,-0.860596648719775,100000,84423.9127573782,1,0,1
7.346,293.327799413549,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9127462904,-0,100000,84423.9127462904,0.001,-0.860596648719775,100000,84423.9127462904,1,0,1
7.348,293.327799410899,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9127352029,-0,100000,84423.9127352029,0.001,-0.860596648719775,100000,84423.9127352029,1,0,1
7.35,293.327799408249,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9127241151,-0,100000,84423.9127241151,0.001,-0.860596648719775,100000,84423.9127241151,1,0,1
7.352,293.327799405599,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9127130276,-0,100000,84423.9127130276,0.001,-0.860596648719775,100000,84423.9127130276,1,0,1
7.354,293.327799402949,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9127019398,-0,100000,84423.9127019398,0.001,-0.860596648719775,100000,84423.9127019398,1,0,1
7.356,293.327799400299,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9126908523,-0,100000,84423.9126908523,0.001,-0.860596648719775,100000,84423.9126908523,1,0,1
7.358,293.327799397649,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9126797648,-0,100000,84423.9126797648,0.001,-0.860596648719775,100000,84423.9126797648,1,0,1
7.36,293.327799394999,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.912668677,-0,100000,84423.912668677,0.001,-0.860596648719775,100000,84423.912668677,1,0,1
7.362,293.327799392349,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9126575895,-0,100000,84423.9126575895,0.001,-0.860596648719775,100000,84423.9126575895,1,0,1
7.364,293.327799389699,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9126465017,-0,100000,84423.9126465017,0.001,-0.860596648719775,100000,84423.9126465017,1,0,1
7.366,293.327799387049,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9126354142,-0,100000,84423.9126354142,0.001,-0.860596648719775,100000,84423.9126354142,1,0,1
7.368,293.327799384399,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9126243266,-0,100000,84423.9126243266,0.001,-0.860596648719775,100000,84423.9126243266,1,0,1
7.37,293.327799381749,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9126132389,-0,100000,84423.9126132389,0.001,-0.860596648719775,100000,84423.9126132389,1,0,1
7.372,293.327799379099,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9126021513,-0,100000,84423.9126021514,0.001,-0.860596648719775,100000,84423.9126021514,1,0,1
7.374,293.327799376449,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9125910636,-0,100000,84423.9125910636,0.001,-0.860596648719775,100000,84423.9125910636,1,0,1
7.376,293.327799373799,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9125799761,-0,100000,84423.9125799761,0.001,-0.860596648719775,100000,84423.9125799761,1,0,1
7.378,293.327799371149,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9125688883,-0,100000,84423.9125688883,0.001,-0.860596648719775,100000,84423.9125688883,1,0,1
7.38,293.327799368499,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9125578008,-0,100000,84423.9125578008,0.001,-0.860596648719775,100000,84423.9125578008,1,0,1
7.382,293.327799365849,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9125467132,-0,100000,84423.9125467132,0.001,-0.860596648719775,100000,84423.9125467132,1,0,1
7.384,293.327799363199,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9125356255,-0,100000,84423.9125356255,0.001,-0.860596648719775,100000,84423.9125356255,1,0,1
7.386,293.327799360549,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9125245379,-0,100000,84423.9125245379,0.001,-0.860596648719775,100000,84423.9125245379,1,0,1
7.388,293.327799357899,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9125134502,-0,100000,84423.9125134502,0.001,-0.860596648719775,100000,84423.9125134502,1,0,1
7.39,293.327799355249,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9125023626,-0,100000,84423.9125023626,0.001,-0.860596648719775,100000,84423.9125023626,1,0,1
7.392,293.327799352599,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9124912751,-0,100000,84423.9124912751,0.001,-0.860596648719775,100000,84423.9124912751,1,0,1
7.394,293.327799349949,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9124801873,-0,100000,84423.9124801873,0.001,-0.860596648719775,100000,84423.9124801873,1,0,1
7.396,293.327799347299,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9124690996,-0,100000,84423.9124690996,0.001,-0.860596648719775,100000,84423.9124690996,1,0,1
7.398,293.327799344649,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.912458012,-0,100000,84423.912458012,0.001,-0.860596648719775,100000,84423.912458012,1,0,1
7.4,293.327799341999,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9124469243,-0,100000,84423.9124469243,0.001,-0.860596648719775,100000,84423.9124469243,1,0,1
7.402,293.327799339349,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9124358367,-0,100000,84423.9124358367,0.001,-0.860596648719775,100000,84423.9124358367,1,0,1
7.404,293.327799336699,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9124247492,-0,100000,84423.9124247492,0.001,-0.860596648719775,100000,84423.9124247492,1,0,1
7.406,293.327799334049,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9124136614,-0,100000,84423.9124136614,0.001,-0.860596648719775,100000,84423.9124136614,1,0,1
7.408,293.327799331399,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9124025739,-0,100000,84423.9124025739,0.001,-0.860596648719775,100000,84423.9124025739,1,0,1
7.41,293.327799328749,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9123914861,-0,100000,84423.9123914861,0.001,-0.860596648719775,100000,84423.9123914861,1,0,1
7.412,293.327799326099,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9123803986,-0,100000,84423.9123803986,0.001,-0.860596648719775,100000,84423.9123803986,1,0,1
7.414,293.327799323449,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9123693111,-0,100000,84423.9123693111,0.001,-0.860596648719775,100000,84423.9123693111,1,0,1
7.416,293.327799320799,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9123582233,-0,100000,84423.9123582233,0.001,-0.860596648719775,100000,84423.9123582233,1,0,1
7.418,293.327799318149,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9123471358,-0,100000,84423.9123471358,0.001,-0.860596648719775,100000,84423.9123471358,1,0,1
7.42,293.327799315499,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.912336048,-0,100000,84423.912336048,0.001,-0.860596648719775,100000,84423.912336048,1,0,1
7.422,293.327799312849,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9123249605,-0,100000,84423.9123249605,0.001,-0.860596648719775,100000,84423.9123249605,1,0,1
7.424,293.327799310199,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9123138727,-0,100000,84423.9123138727,0.001,-0.860596648719775,100000,84423.9123138727,1,0,1
7.426,293.327799307549,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9123027852,-0,100000,84423.9123027852,0.001,-0.860596648719775,100000,84423.9123027852,1,0,1
7.428,293.327799304899,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9122916976,-0,100000,84423.9122916976,0.001,-0.860596648719775,100000,84423.9122916976,1,0,1
7.43,293.327799302249,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9122806099,-0,100000,84423.9122806099,0.001,-0.860596648719775,100000,84423.9122806099,1,0,1
7.432,293.327799299599,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9122695223,-0,100000,84423.9122695224,0.001,-0.860596648719775,100000,84423.9122695224,1,0,1
7.434,293.327799296949,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9122584346,-0,100000,84423.9122584346,0.001,-0.860596648719775,100000,84423.9122584346,1,0,1
7.436,293.327799294299,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.912247347,-0,100000,84423.912247347,0.001,-0.860596648719775,100000,84423.912247347,1,0,1
7.438,293.327799291649,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9122362595,-0,100000,84423.9122362595,0.001,-0.860596648719775,100000,84423.9122362595,1,0,1
7.44,293.327799288999,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9122251717,-0,100000,84423.9122251717,0.001,-0.860596648719775,100000,84423.9122251717,1,0,1
7.442,293.327799286349,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9122140842,-0,100000,84423.9122140842,0.001,-0.860596648719775,100000,84423.9122140842,1,0,1
7.444,293.327799283699,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9122029964,-0,100000,84423.9122029965,0.001,-0.860596648719775,100000,84423.9122029965,1,0,1
7.446,293.327799281049,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9121919089,-0,100000,84423.9121919089,0.001,-0.860596648719775,100000,84423.9121919089,1,0,1
7.448,293.327799278399,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9121808211,-0,100000,84423.9121808211,0.001,-0.860596648719775,100000,84423.9121808211,1,0,1
7.45,293.327799275749,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9121697336,-0,100000,84423.9121697336,0.001,-0.860596648719775,100000,84423.9121697336,1,0,1
7.452,293.327799273099,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9121586461,-0,100000,84423.9121586461,0.001,-0.860596648719775,100000,84423.9121586461,1,0,1
7.454,293.327799270449,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9121475583,-0,100000,84423.9121475583,0.001,-0.860596648719775,100000,84423.9121475583,1,0,1
7.456,293.327799267799,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9121364705,-0,100000,84423.9121364706,0.001,-0.860596648719775,100000,84423.9121364706,1,0,1
7.458,293.327799265149,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.912125383,-0,100000,84423.912125383,0.001,-0.860596648719775,100000,84423.912125383,1,0,1
7.46,293.327799262499,1500,-0.860596648719775,100000,83680,0.860596648719775,100000,83680,-0.860596648719775,692501.273429704,84423.9121142955,-0,100000,84423.9121142955,0.001,-0.860596648719775,100000,84423.9121142955,1,0,1
