"time","pipe1.mediums[1].h","pipe1.mediums[1].p","pipe2.mediums[1].h","pipe2.mediums[1].p","pipe3.mediums[1].h","pipe3.mediums[1].p","valveIncompressible.filter.x[1]","valveIncompressible.filter.x[2]","valveIncompressible1.filter.x[1]","valveIncompressible1.filter.x[2]","valveOpening1.a","valveOpening1.b","valveOpening1.last","valveOpening1.nextEvent","valveOpening2.a","valveOpening2.b","valveOpening2.last","valveOpening2.nextEvent"
1.98,101686.568428112,474706.050807323,86304.6644652103,449245.632471806,89988.8331769734,398434.325751125,0.00100000000312734,0.00100000003346142,1,1,0,0,4,0.9999999999999,0,1,2,2
1.981,101690.441080098,474706.037424381,86304.6701705289,449245.663140434,89992.822962958,398434.444264994,0.00100000000303783,0.00100000003257454,1,1,0,0,4,0.9999999999999,0,1,2,2
1.982,101694.312412354,474706.02404472,86304.6758772587,449245.693795229,89996.8127070838,398434.562730892,0.00100000000294606,0.0010000000316595,1,1,0,0,4,0.9999999999999,0,1,2,2
1.983,101698.182425372,474706.010668338,86304.6815853989,449245.724436197,90000.8024088321,398434.681148842,0.00100000000285201,0.00100000003071607,1,1,0,0,4,0.9999999999999,0,1,2,2
1.984,101702.051119648,474705.997295235,86304.6872949491,449245.755063347,90004.7920676841,398434.799518866,0.00100000000275568,0.00100000002974404,1,1,0,0,4,0.9999999999999,0,1,2,2
1.985,101705.918495672,474705.98392541,86304.6930059088,449245.785676684,90008.7816831211,398434.917840986,0.00100000000265704,0.00100000002874318,1,1,0,0,4,0.9999999999999,0,1,2,2
1.986,101709.784553939,474705.970558862,86304.6987182775,449245.816276215,90012.7712546245,398435.036115222,0.00100000000255608,0.00100000002771326,1,1,0,0,4,0.9999999999999,0,1,2,2
1.987,101713.649294941,474705.95719559,86304.7044320546,449245.846861948,90016.7607816754,398435.154341598,0.00100000000245279,0.00100000002665408,1,1,0,0,4,0.9999999999999,0,1,2,2
1.988,101717.512719172,474705.943835595,86304.7101472395,449245.877433888,90020.7502637552,398435.272520135,0.00100000000234714,0.00100000002556539,1,1,0,0,4,0.9999999999999,0,1,2,2
1.989,101721.374827125,474705.930478874,86304.7158638319,449245.907992044,90024.7397003452,398435.390650855,0.00100000000223912,0.00100000002444699,1,1,0,0,4,0.9999999999999,0,1,2,2
1.99,101725.235619292,474705.917125427,86304.721581831,449245.938536421,90028.7290909267,398435.50873378,0.00100000000212871,0.00100000002329865,1,1,0,0,4,0.9999999999999,0,1,2,2
1.991,101729.095096167,474705.903775254,86304.7273012364,449245.969067027,90032.718434981,398435.626768931,0.00100000000201591,0.00100000002212014,1,1,0,0,4,0.9999999999999,0,1,2,2
1.992,101732.953258244,474705.890428353,86304.7330220476,449245.999583868,90036.7077319893,398435.744756331,0.00100000000190068,0.00100000002091125,1,1,0,0,4,0.9999999999999,0,1,2,2
1.993,101736.810106014,474705.877084724,86304.738744264,449246.030086951,90040.6969814329,398435.862696002,0.00100000000178303,0.00100000001967176,1,1,0,0,4,0.9999999999999,0,1,2,2
1.994,101740.665639971,474705.863744366,86304.7444678852,449246.060576283,90044.6861827932,398435.980587965,0.00100000000166292,0.00100000001840143,1,1,0,0,4,0.9999999999999,0,1,2,2
1.995,101744.519860609,474705.850407279,86304.7501929105,449246.09105187,90048.6753355515,398436.098432243,0.00100000000154034,0.00100000001710005,1,1,0,0,4,0.9999999999999,0,1,2,2
1.996,101748.37276842,474705.83707346,86304.7559193395,449246.121513721,90052.6644391889,398436.216228857,0.00100000000141529,0.00100000001576739,1,1,0,0,4,0.9999999999999,0,1,2,2
1.997,101752.224363898,474705.823742911,86304.7616471716,449246.15196184,90056.6534931869,398436.333977828,0.00100000000128773,0.00100000001440324,1,1,0,0,4,0.9999999999999,0,1,2,2
1.998,101756.074647535,474705.810415629,86304.7673764062,449246.182396236,90060.6424970266,398436.45167918,0.00100000000115766,0.00100000001300737,1,1,0,0,4,0.9999999999999,0,1,2,2
1.999,101759.923619825,474705.797091615,86304.773107043,449246.212816915,90064.6314501895,398436.569332934,0.00100000000102506,0.00100000001157956,1,1,0,0,4,0.9999999999999,0,1,2,2
2,101763.77128126,474705.783770867,86304.7788390813,449246.243223884,90068.6203521567,398436.686939111,0.00100000000088991,0.00100000001011958,1,1,0,0,4,0.9999999999999,0,1,2,2
2,101763.77128126,474705.783770867,86304.7788390813,449246.243223884,90068.6203521567,398436.686939111,0.00100000000088991,0.00100000001011958,1,1,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.001,101767.667418364,474756.437529035,86304.8950567433,449355.798874971,90072.8726024301,398701.728816407,0.00100000000082326,0.00100000000942578,0.925181137316027,0.997126193279504,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.002,101771.728320507,474983.585586016,86305.3709454415,449821.900064531,90077.8389905654,399693.759517529,0.0010000000007616,0.00100000000877914,0.85596615703897,0.989078486039356,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.003,101775.932538897,475380.212761672,86306.1878496558,450626.049536215,90083.4445829523,401352.934941089,0.00100000000070457,0.00100000000817649,0.791935079141492,0.976648485034609,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.004,101780.241149625,475920.354213345,86307.293267117,451716.19777427,90089.5719507938,403575.13934166,0.0010000000006518,0.00100000000761486,0.73269931069943,0.960538718937287,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.005,101784.619158603,476580.223687349,86308.6392457691,453044.80670934,90096.1151979263,406265.985778164,0.00100000000060298,0.0010000000070915,0.677899774384795,0.941369967764437,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.006,101789.035440021,477338.400507267,86310.1826293125,454569.092983461,90102.9795358893,409340.651001426,0.00100000000055782,0.00100000000660381,0.627204323477944,0.919690486955865,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.007,101793.462255266,478175.545550353,86311.8844737602,456250.449449316,90110.0798872538,412722.679543534,0.00100000000051605,0.0010000000061494,0.580305656098027,0.895983676799469,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.008,101797.874901829,479074.196028418,86313.7096243146,458054.025630869,90117.3398607387,416343.107904573,0.0010000000004774,0.00100000000572602,0.536919409528235,0.870674814633401,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.009,101802.251431805,480018.590087164,86315.6263617178,459948.377078533,90124.6909501012,420139.771797708,0.00100000000044164,0.00100000000533156,0.496782560003934,0.844136682272494,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.01,101806.572395974,480994.521941846,86317.606106671,461905.172285963,90132.0718239797,424056.709894046,0.00100000000040857,0.00100000000496406,0.459651717833958,0.816695484044685,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.011,101810.820695118,481989.257431285,86319.6232488169,463899.02312204,90139.4279193945,428043.823737696,0.00100000000037797,0.00100000000462171,0.425301764524585,0.788635309500293,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.012,101814.981425535,482991.453149862,86321.6549809149,465907.320403449,90146.7110263405,432056.538486363,0.00100000000034966,0.0010000000043028,0.393524425914643,0.760202821365144,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.013,101819.041762395,483991.100840774,86323.6811839414,467910.119962928,90153.8789851426,436055.563755527,0.00100000000032347,0.00100000000400573,0.364126992412149,0.731611314351928,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.014,101822.99085012,484979.46575166,86325.6843041958,469890.020801125,90160.8954009639,440006.658039545,0.00100000000029925,0.00100000000372902,0.336931231905623,0.703044051619901,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.015,101826.819688215,485949.030000962,86327.6492370623,471832.049833204,90167.7293440232,443880.388773002,0.00100000000027684,0.00100000000347129,0.311772249755812,0.674657778768967,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.016,101830.521030451,486893.439084004,86329.5632185696,473723.554373365,90174.3550829758,447651.915037598,0.0010000000002561,0.00100000000323125,0.288497495346472,0.64658565655396,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.017,101834.089276497,487807.441939892,86331.415702407,475554.080204624,90180.7517806196,451300.733629616,0.00100000000023692,0.0010000000030077,0.266965862978899,0.618939812652885,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.018,101837.520350022,488686.816313599,86333.1982100747,477315.223016317,90186.9031526798,454810.386769528,0.00100000000021918,0.0010000000027995,0.247046812359023,0.591813825252664,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.019,101840.811578798,489528.294580773,86334.9041822182,479000.481018481,90192.797129079,458168.170665395,0.00100000000020276,0.00100000000260562,0.228619571632609,0.565284896283898,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.02,101843.961569947,490329.483694257,86336.5288175975,480605.095298963,90198.4254906259,461364.818322328,0.00100000000018758,0.00100000000242508,0.211572399084618,0.539415798185648,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.021,101846.970080974,491088.779531468,86338.0689004083,482125.878636326,90203.783481991,464394.157035242,0.00100000000017353,0.00100000000225697,0.195801942069307,0.514256478326139,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.022,101849.837895524,491805.286000645,86339.5226344919,483561.051139665,90208.8694319407,467252.773194299,0.00100000000016053,0.00100000000210043,0.18121258822776,0.489845703158589,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.023,101852.566691635,492478.724611339,86340.8894626303,484910.061105655,90213.6843651635,469939.666382229,0.00100000000014851,0.00100000000195468,0.167715882420902,0.46621246364134,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.024,101855.158912562,493109.345500981,86342.1698887249,486173.408734545,90218.2316179321,472455.906117317,0.00100000000013739,0.00100000000181899,0.155229984635558,0.443377242663126,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.025,101857.617637894,493697.835293057,86343.365299835,487352.469708201,90222.5164769398,474804.308032331,0.0010000000001271,0.00100000000169265,0.143679195749981,0.421353055439149,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.026,101859.946472141,494245.24082922,86344.4778183647,488449.348654855,90226.5458506422,476989.141164241,0.00100000000011758,0.00100000000157504,0.132993485648214,0.400146492799325,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.027,101862.149442332,494752.899678178,86345.5101641547,489466.742434229,90230.3279435175,479015.835864315,0.00100000000010877,0.00100000000146554,0.12310806593118,0.379758619096951,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.028,101864.230948439,495222.420802975,86346.4655650006,490407.851428625,90233.8719446429,480890.70376626,0.00100000000010063,0.00100000000136362,0.113962993496813,0.360185773259444,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.029,101866.195758103,495655.705156632,86347.347704944,491276.328280703,90237.1877489876,482620.686200739,0.00100000000009309,0.00100000000126874,0.105502824425874,0.341420221284753,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.03,101868.048438509,496054.408551445,86348.160108008,492075.666977249,90240.2858540379,484213.276201471,0.00100000000008612,0.00100000000118042,0.0976762667083579,0.323450817903835,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.031,101869.793904889,496420.505741055,86348.9067214194,492809.781005699,90243.1769765209,485676.159469836,0.00100000000007967,0.00100000000109822,0.090435867827341,0.306263564989384,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.032,101871.437165741,496756.058171639,86349.5916239302,493482.714206822,90245.8719526469,487017.134948149,0.0010000000000737,0.00100000000102171,0.0837377233323229,0.289842111361449,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.033,101872.983145298,497063.05384462,86350.2188090911,494098.425928233,90248.381707727,488244.100049622,0.00100000000006818,0.0010000000009505,0.0775412240691559,0.274168148431368,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.034,101874.436610556,497343.351122799,86350.7921111306,494660.717551178,90250.7170131707,489364.824860164,0.00100000000006308,0.00100000000088422,0.0718088019741314,0.25922181554965,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.035,101875.802314377,497598.832988054,86351.3153483915,495173.374679674,90252.8883715955,490386.851013821,0.00100000000005835,0.00100000000082254,0.0665057013210855,0.244982037604138,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.036,101877.084960506,497831.383761721,86351.7922728757,495640.117123486,90254.9059339997,491317.420711722,0.00100000000005398,0.00100000000076514,0.0615997651378047,0.231426824961673,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.037,101878.289240807,498042.933647064,86352.2265975084,496064.625920498,90256.7795377104,492163.522572479,0.00100000000004994,0.00100000000071172,0.0570612500596997,0.218533506083559,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.038,101879.419212061,498234.849433669,86352.6214302583,496449.98238696,90258.5188756201,492932.067593646,0.0010000000000462,0.00100000000066202,0.052862640032047,0.206278966452524,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.039,101880.479307535,498408.94446596,86352.980148184,496799.534559223,90260.132766098,493629.170948015,0.00100000000004274,0.00100000000061576,0.0489784789126882,0.194639843354967,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.04,101881.473756752,498566.907741194,86353.3059233438,497116.4272281,90261.6295552987,494260.55643466,0.00100000000003954,0.00100000000057272,0.0453852137693523,0.183592697388837,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.041,101882.405824969,498709.550905633,86353.6011461459,497403.030303492,90263.0178525815,494832.28958007,0.00100000000003658,0.00100000000053268,0.0420610596078177,0.173114139723699,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.042,101883.279579563,498838.565598256,86353.8687267748,497662.228936072,90264.3050282647,495349.28936624,0.00100000000003384,0.00100000000049542,0.0389858627749998,0.163180965081457,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.043,101884.09854696,498955.19200091,86354.1111306844,497896.467384918,90265.4982626773,495816.371800646,0.0010000000000313,0.00100000000046075,0.0361409784515569,0.153770256004218,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.044,101884.866056985,499060.561773856,86354.3306346458,498108.002844696,90266.6042749621,496237.981851946,0.00100000000002896,0.0010000000004285,0.0335091556876808,0.144859473159985,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.045,101885.584941028,499155.397914633,86354.5291240501,498298.704513898,90267.6295964907,496618.464807253,0.00100000000002679,0.00100000000039849,0.0310744384523186,0.136426517450411,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.046,101886.258265816,499240.742946073,86354.7085927035,498470.549053415,90268.580083575,496961.582552789,0.00100000000002478,0.00100000000037058,0.0288220655460616,0.128449796281817,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.047,101886.88913142,499317.758401849,86354.8709809988,498625.460151275,90269.4610563989,497270.651059627,0.00100000000002293,0.00100000000034461,0.0267383809389741,0.120908271899897,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.048,101887.480439356,499387.493301128,86355.0180565274,498765.190178708,90270.2774619084,497548.701046852,0.00100000000002121,0.00100000000032045,0.0248107494452481,0.113781501485986,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.049,101888.033887119,499449.883936086,86355.1508092455,498890.720617266,90271.0345386453,497799.136160413,0.00100000000001962,0.00100000000029798,0.0230274784028694,0.107049662005275,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.05,101888.552265738,499506.032197686,86355.2708701803,499003.668441086,90271.7364733692,498024.39755457,0.00100000000001815,0.00100000000027708,0.0213777457288283,0.100693574819209,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.051,101889.037765056,499556.522383297,86355.3794533313,499105.237207579,90272.387377392,498226.93147671,0.00100000000001679,0.00100000000025763,0.019851545044743,0.0946947151624121,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.052,101889.492522983,499601.964075154,86355.4777102693,499196.568578085,90272.9910100566,498408.912839099,0.00100000000001554,0.00100000000023954,0.0184396339272306,0.0890352199839879,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.053,101889.918395958,499642.760759161,86355.5665988443,499278.612166841,90273.5509531605,498572.414872235,0.00100000000001437,0.00100000000022272,0.0171334253189393,0.0836979087678759,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.054,101890.317223707,499679.371829604,86355.6470464245,499352.287362876,90274.0704695282,498719.268064299,0.0010000000000133,0.00100000000020708,0.0159250118860844,0.0786662578919603,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.055,101890.690724067,499712.207117507,86355.7198891916,499418.423152215,90274.5525768526,498851.132395643,0.0010000000000123,0.00100000000019252,0.0148071233120614,0.0739244133653366,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.056,101891.040562711,499741.686819236,86355.7859143613,499477.799975295,90275.000049447,498969.489674336,0.00100000000001138,0.00100000000017899,0.0137729364348676,0.0694571840659508,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.057,101891.368299183,499768.196633068,86355.8458263853,499531.116219213,90275.4154066439,499075.640817363,0.00100000000001053,0.0010000000001664,0.0128162583685104,0.0652500445609713,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.058,101891.675286915,499791.969155696,86355.9002126222,499578.954192332,90275.8011156113,499170.887948275,0.00100000000000974,0.0010000000001547,0.0119311977351436,0.0612890763686435,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.059,101891.962835979,499813.264379359,86355.949611607,499621.847795568,90276.1593469144,499256.310516336,0.00100000000000901,0.00100000000014381,0.0111124772889764,0.0575610315353898,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.06,101892.23224259,499832.372644322,86355.9945615745,499660.330631985,90276.4921524124,499332.915724719,0.00100000000000833,0.00100000000013369,0.0103550463763798,0.0540532120873514,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.061,101892.484659181,499849.506566135,86356.0355014253,499694.837826011,90276.8013881323,499401.582723321,0.00100000000000771,0.00100000000012428,0.00965437739563856,0.0507535725758049,0,0,4,0.9999999999999,0,0,4,1.9999999999998
