"time","loadInertia.phi","loadInertia.w","smpm.idq_dr[1]","smpm.idq_rr[2]","smpm.idq_sr[1]","smpm.idq_sr[2]","vfController.x"
0.0096,7.00924284073981e-07,0.000425883828790711,-7.57519895875664,-0.0651146428093904,9.98029074991978,0.0814832843624997,0.0144764589541718
0.00965,7.22486793413367e-07,0.000436650123358483,-7.63689867678741,-0.0663765857984632,10.068203804659,0.0830932453613302,0.0146276481006258
0.0097,7.44592919818603e-07,0.00044762866424081,-7.69870513997019,-0.067655742706066,10.1563707304855,0.0847259502483013,0.0147796226452432
0.00975,7.67253342293435e-07,0.000458822446787167,-7.760617089728,-0.0689522447631925,10.244790281785,0.0863815883419069,0.014932382588024
0.0098,7.90478897357664e-07,0.000470234489810952,-7.82263327868396,-0.0702662233355681,10.3334612229631,0.088060349370314,0.0150859279289682
0.00985,8.14280572743718e-07,0.000481867837201847,-7.88475246899611,-0.0715978098513048,10.4223823269683,0.0897624234108037,0.0152402586680758
0.0099,8.38669508599802e-07,0.000493725557984853,-7.94697343227329,-0.0729471357964106,10.5115523752163,0.0914880008848245,0.0153953748053468
0.00995,8.63656998693047e-07,0.000505810746379328,-8.00929494949109,-0.0743143327102986,10.600970157516,0.0932372725530454,0.0155512763407812
0.01,8.89254491612657e-07,0.000518126521858018,-8.07171581090776,-0.0756995321812969,10.6906344719932,0.095010429510409,0.015707963274379
0.01005,9.1547359197306e-07,0.000530676029206099,-8.13423481598014,-0.0771028658421574,10.7805441250164,0.0968076631811843,0.0158654356061402
0.0101,9.42326076875796e-07,0.000543462435270641,-8.19685077658018,-0.0785244655082756,10.8706979340477,0.0986291654308591,0.0160236933360648
0.01015,9.69823897448775e-07,0.00055648892894675,-8.25956251698353,-0.0799644631763426,10.9610947276326,0.100475128563767,0.0161827364641527
0.0102,9.97979112820805e-07,0.000569758735818227,-8.32236885924345,-0.0814229903910896,11.0517333324305,0.102345744803356,0.0163425649904041
0.01025,1.02680396895867e-06,0.000583275101378105,-8.3852686398995,-0.08290017896688,11.1426125880295,0.104241206881704,0.0165031789148189
0.0103,1.05631087444219e-06,0.000597041296602942,-8.4482607043932,-0.0843961607453984,11.2337313419944,0.10616170783986,0.0166645782373971
0.01035,1.08651240169412e-06,0.000611060618006046,-8.51134390698974,-0.0859110675914109,11.3250884497967,0.108107441023102,0.0168267629581387
0.0104,1.11742128821016e-06,0.000625336387690693,-8.57451711069972,-0.087445031388525,11.4166827747444,0.110078600076199,0.0169897330770436
0.01045,1.14905043778885e-06,0.000639871953403352,-8.63777918720083,-0.0889981840349496,11.5085131879124,0.112075378938665,0.017153488594112
0.0105,1.18141292176156e-06,0.000654670688586909,-8.70112901675961,-0.0905706574392553,11.6005785680724,0.114097971840021,0.0173180295093438
0.01055,1.21452198022241e-06,0.000669735992433885,-8.76456548815317,-0.0921625835161342,11.6928778016231,0.11614657329505,0.0174833558227389
0.0106,1.24839106185067e-06,0.000685071281062619,-8.82808750721853,-0.0937740945588837,11.7854097901684,0.118221378407062,0.0176494675342975
0.01065,1.28303373728414e-06,0.000700680007779284,-8.89169397713332,-0.0954053223775466,11.8781734330358,0.120322582161971,0.0178163646440194
0.0107,1.31846375765617e-06,0.000716565649949314,-8.95538381114899,-0.0970563988540795,11.9711676385637,0.122450379880924,0.0179840471519048
0.01075,1.35469505540896e-06,0.000732731709146461,-9.01915593241933,-0.0987274559340457,12.064391323949,0.124604967212225,0.0181525150579535
0.0108,1.39174173842931e-06,0.000749181712837845,-9.08300927233625,-0.100418625553124,12.157843413771,0.126786540069983,0.0183217683621657
0.01085,1.42961809130283e-06,0.000765919214431576,-9.14694277045695,-0.102130039633107,12.2515228399266,0.128995294629559,0.0184918070645412
0.0109,1.46833857656832e-06,0.000782947793324367,-9.21095537443106,-0.103861830077898,12.345428541565,0.13123142732302,0.0186626311650802
0.01095,1.50791783597207e-06,0.000800271054949157,-9.27504603992783,-0.105614128769509,12.4395594650224,0.133495134834594,0.0188342406637825
0.011,1.54837069172215e-06,0.00081789263082272,-9.3392137305633,-0.107387067564061,12.5339145637571,0.135786614096121,0.0190066355606483
0.01105,1.58971215913003e-06,0.000835816175766271,-9.40345742048711,-0.10918077840542,12.6284928006418,0.138106062378524,0.0191798158556774
0.0111,1.63195745109416e-06,0.000854045367151354,-9.46777609506394,-0.110995393354567,12.7232931485671,0.140453677314497,0.0193537815488699
0.01115,1.67512192155209e-06,0.000872583919297569,-9.53216873730015,-0.11283104398842,12.8183145784095,0.14282965640655,0.0195285326402259
0.0112,1.71922113127428e-06,0.000891435567497478,-9.59663434284501,-0.114687862062607,12.9135560723279,0.145234197566678,0.0197040691297452
0.01125,1.76427082822232e-06,0.000910604073251923,-9.66117191503738,-0.116565979291584,13.0090166193723,0.147667498935612,0.0198803910174279
0.0113,1.81028694882476e-06,0.000930093224312308,-9.72578046483783,-0.118465527344851,13.1046952154235,0.150129758878451,0.0200574983032741
0.01135,1.85728561925288e-06,0.000949906834722897,-9.79045901076086,-0.120386637843175,13.2005908631318,0.152621175980301,0.0202353909872836
0.0114,1.90528315669645e-06,0.000970048744863093,-9.85520657880707,-0.122329442354805,13.2967025718567,0.155141949041901,0.0204140690694565
0.01145,1.95429607063952e-06,0.000990522821489731,-9.92002220239533,-0.124294072391698,13.3930293576063,0.157692277075264,0.0205935325497928
0.0115,2.00434106413624e-06,0.00101133295777936,-9.98490492229498,-0.126280659405735,13.4895702429765,0.160272359299307,0.0207737814282925
0.01155,2.05543506386492e-06,0.0010324830655694,-10.0498537936554,-0.128289335102778,13.5863242633801,0.162882395394402,0.0209548157049556
0.0116,2.1075951570445e-06,0.00105397709284674,-10.1148678700658,-0.130320230728086,13.6832904529197,0.165522584918974,0.0211366353797822
0.01165,2.16083863248153e-06,0.00107581901300901,-10.1799462132956,-0.132373477501777,13.7804678530194,0.168193127662952,0.0213192404527721
0.0117,2.21518298410098e-06,0.00109801282429555,-10.2450878937831,-0.134449206639955,13.8778555128569,0.170894223663692,0.0215026309239254
0.01175,2.27064590618531e-06,0.00112056255146613,-10.3102919890788,-0.136547549284262,13.9754524879839,0.173626073147301,0.0216868067932421
0.0118,2.32724529466901e-06,0.00114347224583812,-10.3755575837819,-0.1386686364983,14.0732578402689,0.176388876524433,0.0218717680607222
0.01185,2.38499924843312e-06,0.00116674598532376,-10.4408837694775,-0.140812599264057,14.171270637841,0.179182834386101,0.0220575147263657
0.0119,2.44392607059968e-06,0.00119038787446733,-10.5062696446733,-0.142979568478338,14.2694899550334,0.18200814749947,0.0222440467901726
0.01195,2.50404426982631e-06,0.00121440204448236,-10.5717143147362,-0.145169674949188,14.3679148723263,0.184865016803665,0.0224313642521428
0.012,2.56537256967056e-06,0.0012387926508865,-10.637216893949,-0.14738304948815,14.4665444781691,0.187753643483466,0.0226194671122765
0.01205,2.62792991459427e-06,0.00126356387213669,-10.7027765066842,-0.149619822962616,14.5653778700199,0.190674229010578,0.0228083553705736
0.0121,2.69173542409166e-06,0.0012887199237074,-10.7683922749519,-0.151880125732162,14.6644141433108,0.193626974684142,0.0229980290270341
0.01215,2.75680844508904e-06,0.00131426504291426,-10.83406333176,-0.154164088251841,14.763652403286,0.196612082119846,0.023188488081658
0.0122,2.82316853687033e-06,0.00134020349382417,-10.8997888167516,-0.156471840874232,14.8630917611354,0.199629753087722,0.0233797325344453
0.01225,2.89083547238801e-06,0.00136653956728759,-10.9655678761462,-0.158803513846057,14.9627313339422,0.202680189508106,0.0235717623853959
0.0123,2.959829239574e-06,0.00139327758097095,-11.0313996626805,-0.161159237304806,15.0625702446296,0.205763593447598,0.02376457763451
0.01235,3.03017004265062e-06,0.00142042187938889,-11.0972833355498,-0.163539141275357,15.1626076219081,0.208880167115023,0.0239581782817875
0.0124,3.10187830344146e-06,0.00144797683393664,-11.1632180603489,-0.165943355666599,15.2628426002231,0.212030112857392,0.0241525643272284
0.01245,3.17497466268232e-06,0.00147594684292235,-11.2292030090134,-0.16837201026805,15.3632743197019,0.215213633155861,0.0243477357708326
0.0125,3.24948000260774e-06,0.00150433632456577,-11.2952373657823,-0.170825235020936,15.4639019314358,0.218430930844257,0.0245436926126003
0.01255,3.32541540158126e-06,0.00153314973246301,-11.3613203139272,-0.173303159412634,15.5647245857221,0.221682208616713,0.0247404348525313
0.0126,3.40280216250155e-06,0.00156239154666128,-11.427451043362,-0.175805912822815,15.6657414388055,0.224967669307072,0.0249379624906258
0.01265,3.48166181777857e-06,0.00159206627247954,-11.4936287516217,-0.178333624567357,15.7669516537443,0.22828751592319,0.0251362755268837
0.0127,3.56201612560029e-06,0.00162217844220841,-11.5598526423753,-0.180886423829885,15.8683543990932,0.231641951590124,0.0253353739613049
0.01275,3.64388707125784e-06,0.00165273261513778,-11.6261219253718,-0.183464439658584,15.9699488488535,0.23503117954625,0.0255352577938896
0.0128,3.72729686847078e-06,0.00168373337758439,-11.6924358163845,-0.186067800963004,16.0717341824245,0.238455403139367,0.0257359270246376
0.01285,3.81226796071226e-06,0.00171518534291946,-11.7587935371564,-0.188696636510861,16.1737095845537,0.241914825822808,0.0259373816535491
0.0129,3.8988230225342e-06,0.00174709315159632,-11.8251943153459,-0.191351074924849,16.2758742452884,0.245409651151553,0.0261396216806239
0.01295,3.98698496638785e-06,0.00177946146911239,-11.8916373861811,-0.19403124475809,16.3782273614405,0.24894008284194,0.0263426471058621
0.013,4.07677694906675e-06,0.00181229498411323,-11.9581219939985,-0.196737274564188,16.480768137949,0.252506324827008,0.0265464579292638
0.01305,4.16822233601847e-06,0.00184559842233247,-12.0246473806691,-0.199469292364295,16.5834957776266,0.256108580824212,0.0267510541508288
0.0131,4.26134474170593e-06,0.00187937653194683,-12.0912127976918,-0.202227426202601,16.686409491872,0.259747054783339,0.0269564357705572
0.01315,4.35616801855463e-06,0.00191363408825621,-12.1578175022866,-0.205011803965993,16.7895084972086,0.263421950739356,0.0271626027884491
0.0132,4.45271625829e-06,0.00194837589370677,-12.2244607573431,-0.207822553381026,16.8927920152381,0.267133472808659,0.0273695552045043
0.01325,4.55101379327469e-06,0.00198360677791398,-12.2911418313698,-0.210659802010907,16.9962592725952,0.270881825185322,0.0275772930187229
0.0133,4.6510851978459e-06,0.00201933159768566,-12.3578599984429,-0.213523677252473,17.0999095009017,0.274667212137351,0.0277858162311049
0.01335,4.75295528965268e-06,0.00205555523704505,-12.4246145381554,-0.216414306333168,17.2037419367201,0.278489838002932,0.0279951248416504
0.0134,4.85664913099322e-06,0.00209228260725385,-12.4914047355658,-0.219331816308025,17.3077558215084,0.282349907186679,0.0282052188503592
0.01345,4.96219204447911e-06,0.00212951864050707,-12.5582298861958,-0.222276334291163,17.411950406046,0.286247624344955,0.0284160982572314
0.0135,5.06960958357729e-06,0.00216726830355841,-12.6250892851272,-0.225247986948671,17.5163249407754,0.290183193975726,0.028627763062267
0.01355,5.17892755055402e-06,0.00220553659040816,-12.6919822328027,-0.228246900767424,17.62087868094,0.294156820633962,0.028840213265466
0.0136,5.29017200169971e-06,0.00224432852060908,-12.7589080363449,-0.231273202115699,17.7256108877515,0.298168708979193,0.0290534488668284
0.01365,5.40336924485664e-06,0.0022836491409722,-12.825866008163,-0.234327017177795,17.8305208271552,0.302219063721479,0.0292674698663542
0.0137,5.51854584076612e-06,0.00232350352558552,-12.8928554659046,-0.237408471951169,17.9356077697871,0.306308089617797,0.0294822762640434
0.01375,5.63572860441575e-06,0.00236389677583265,-12.9598757324089,-0.240517692243581,18.0408709909312,0.310435991468418,0.029697868059896
0.0138,5.75494460638666e-06,0.00240483402041145,-13.0269261356583,-0.243654803670236,18.1463097704767,0.314602974113292,0.029914245253912
0.01385,5.87622117420074e-06,0.00244632041535279,-13.0940060087314,-0.246819931650924,18.2519233928752,0.318809242428423,0.0301314078460914
0.0139,5.99958589692338e-06,0.00248836114228104,-13.1611146911057,-0.250013201470472,18.3577111482939,0.323055001373124,0.0303493558364342
0.01395,6.12506663086972e-06,0.00253096140607883,-13.2282515304175,-0.253234738360659,18.463672334174,0.327340456054499,0.0305680892249404
0.014,6.25269147562462e-06,0.00257412644858316,-13.29541587191,-0.256484667004805,18.5698062458844,0.3316658113281,0.03078760801161
0.01405,6.38248880145721e-06,0.00261786153452694,-13.362607069197,-0.259763112041854,18.6761121862547,0.3360312722016,0.031007912196443
0.0141,6.51448724248009e-06,0.00266217195597948,-13.4298244808196,-0.263070197904285,18.7825894625239,0.340437043703234,0.0312290017794394
0.01415,6.64871569800436e-06,0.00270706303236088,-13.4970674702019,-0.266406048815396,18.8892373863015,0.34488333087831,0.0314508767605991
0.0142,6.78520333389473e-06,0.0027525401104565,-13.5643354056063,-0.269770788786606,18.9960552735267,0.349370338785705,0.0316735371399223
0.01425,6.92397958392458e-06,0.00279860856443139,-13.6316276600895,-0.273164541614747,19.1030424444292,0.353898272494376,0.0318969829174089
0.0143,7.06507415113104e-06,0.00284527379584476,-13.6989436114582,-0.276587430879354,19.2101982234892,0.358467337079857,0.0321212140930589
0.01435,7.20851700917002e-06,0.00289254123366435,-13.7662826422244,-0.280039579939961,19.3175219393971,0.363077737620767,0.0323462306668722
0.0144,7.35433841187063e-06,0.00294041632855936,-13.8336441437923,-0.283521112133418,19.4250129287605,0.36772967935542,0.032572032638849
0.01445,7.50256887735256e-06,0.0029889045649435,-13.9010275075192,-0.28703215035067,19.532670528188,0.372423367341729,0.0327986200089892
0.0145,7.65323919789395e-06,0.00303801145504913,-13.9684321290636,-0.290572817241724,19.640494078139,0.377159006619936,0.0330259927772927
0.01455,7.80638044436962e-06,0.00308774253679017,-14.0358574099321,-0.294143235288152,19.7484829242925,0.381936802269327,0.0332541509437597
0.0146,7.96202396517618e-06,0.0031381033754723,-14.1033027561808,-0.297743526741109,19.8566364163971,0.386756959357279,0.03348309450839
0.01465,8.12020138759294e-06,0.00318909956380323,-14.1707675783745,-0.301373813618767,19.9649539082335,0.391619682935881,0.0337128234711838
0.0147,8.28094461914283e-06,0.00324073672190305,-14.238251291545,-0.305034217703753,20.0734347575775,0.396525178038551,0.0339433378321409
0.01475,8.44428584895339e-06,0.00329302049731464,-14.3057533151499,-0.308724860540586,20.1820783261629,0.401473649676657,0.0341746375912615
0.0148,8.61025754911766e-06,0.00334595656501394,-14.3732730730313,-0.312445863433114,20.2908839796442,0.406465302836132,0.0344067227485454
0.01485,8.77889247755991e-06,0.00339955062591847,-14.4408099944428,-0.316197347492845,20.3998510885048,0.41150034251467,0.0346395933039928
0.0149,8.95022368214071e-06,0.00345380840415888,-14.5083635159558,-0.319979433729202,20.508979029745,0.416578973792346,0.0348732492576035
0.01495,9.12428448844264e-06,0.00350873566063814,-14.5759330717822,-0.323792242587804,20.6182671783129,0.42170140146216,0.0351076906093777
0.015,9.30110851479671e-06,0.00356433817940296,-14.6435181034332,-0.327635894410109,20.7277149156556,0.426867830395161,0.0353429173593152
0.01505,9.48072966938866e-06,0.00362062177190047,-14.7111180566583,-0.331510509286947,20.8373216270081,0.432078465422333,0.0355789295074161
0.0151,9.66318215162387e-06,0.00367759227698463,-14.7787323814063,-0.335416207056095,20.9470867013583,0.437333511331326,0.0358157270536805
0.01515,9.84850045349231e-06,0.00373525556092259,-14.846360531787,-0.33935310729984,21.0570095314129,0.442633172863173,0.0360533099981082
0.0152,1.00367193609334e-05,0.00379361751740106,-14.914001966033,-0.34332132934256,21.1670895135622,0.447977654709021,0.0362916783406993
0.01525,1.02278739552009e-05,0.00385268406753269,-14.9816561464607,-0.347320992248289,21.2773260478457,0.453367161506856,0.0365308320814538
0.0153,1.04219996142281e-05,0.00391246115986244,-15.0493225394324,-0.351352214818292,21.3877185379173,0.458801897838228,0.0367707712203718
0.01535,1.06191320168626e-05,0.00397295476516163,-15.1170006188746,-0.355415115759526,21.4982663941595,0.464282068360634,0.0370114957574531
0.0154,1.08193071383404e-05,0.00403417088713229,-15.1846898589387,-0.359509813331469,21.6089690271857,0.469807877525815,0.0372530056926978
0.01545,1.10225612542637e-05,0.00409611555766869,-15.2523897372008,-0.363636425499252,21.7198258506722,0.475379529699967,0.0374953010261059
0.0155,1.12289309433626e-05,0.00415879483432642,-15.3200997363545,-0.367795070014422,21.8308362828564,0.480997229226511,0.0377383817576774
0.01555,1.14384530879177e-05,0.00422221480204148,-15.3878193430041,-0.371985864356363,21.9419997454669,0.486661180378237,0.0379822478874123
0.0156,1.16511648751264e-05,0.00428638157313272,-15.4555480476283,-0.376208925729986,22.0533156636918,0.492371587354136,0.0382268994153106
0.01565,1.18671037984702e-05,0.00435130128730443,-15.5232853445446,-0.380464371063437,22.164783466146,0.49812865427622,0.0384723363413723
0.0157,1.20863076590818e-05,0.00441698011164884,-15.5910307318732,-0.384752317005788,22.2764025848388,0.503932585186351,0.0387185586655974
