"time","dimlesslength","abscissa[1]","abscissa[2]","abscissa[3]","length","dimlesslength","Pr[1]","Pr[2]","Pr[3]","Re[1]","Re[2]","Re[3]","velocity[1]","velocity[2]","velocity[3]","cp[1]","cp[2]","cp[3]","eta[1]","eta[2]","eta[3]","lambda[1]","lambda[2]","lambda[3]","rho[1]","rho[2]","rho[3]","Nu_1[1]","Nu_1[2]","Nu_1[3]","Nu_2[1]","Nu_2[2]","Nu_2[3]","Nu_3[1]","Nu_3[2]","Nu_3[3]","Nu_4[1]","Nu_4[2]","Nu_4[3]","m_flow[1]","m_flow[2]","m_flow[3]"
0.568024,0.57234376,0.57234376,0.57234376,0.57234376,1,0.57234376,0.714973919813157,7.01036324143693,996.999224806202,42.6968558454336,4.35457298518668,0.0306190191807229,0.00655547685707668,4.36936145897455e-05,3.36343375413005e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.11608461629233,5.11608461629233,5.11608461629233,7.65103895865776,7.65103895865776,7.65103895865776,5.13946350419974,5.12378316884344,5.11673313685035,7.66152584128905,7.65448484903265,7.65132895795666,3.89395325310355e-05,0.000218077015098149,0.000174528409330121
0.568226,0.57254374,0.57254374,0.57254374,0.57254374,1,0.57254374,0.714973919813157,7.01036324143693,996.999224806202,42.6670344520463,4.35153155669145,0.0305976334885439,0.00655089821890005,4.36630970154793e-05,3.36108458159433e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.11591518360928,5.11591518360928,5.11591518360928,7.65096320184125,7.65096320184125,7.65096320184125,5.13927123005656,5.12360619240802,5.11656306784227,7.66143932167512,7.65440555244629,7.65125290311859,3.89123354202663e-05,0.000217924700359108,0.0001744065108847
0.568428,0.57274372,0.57274372,0.57274372,0.57274372,1,0.57274372,0.714973919813157,7.01036324143693,996.999224806202,42.6372442906438,4.34849331348832,0.0305762701936287,0.00654632437593723,4.36326114023091e-05,3.3587378693501e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.11574591716739,5.11574591716739,5.11574591716739,7.65088752286705,7.65088752286705,7.65088752286705,5.13907915142248,5.12342939192198,5.11639316589585,7.66135289454927,7.65432633852561,7.65117692652918,3.88851667930672e-05,0.000217772545139495,0.000174284740103683
0.56863,0.5729437,0.5729437,0.5729437,0.5729437,1,0.5729437,0.714973919813157,7.01036324143693,996.999224806202,42.6074853176289,4.34545825113087,0.0305549292647125,0.00654175532149453,4.36021577056198e-05,3.35639361396303e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.1155768167523,5.1155768167523,5.1155768167523,7.65081192162904,7.65081192162904,7.65081192162904,5.13888726803701,5.12325276715555,5.11622343079543,7.66126655978061,7.65424720715633,7.6511010280816,3.88580266096775e-05,0.000217620549216634,0.000174163096808861
0.568832,0.57314368,0.57314368,0.57314368,0.57314368,1,0.57314368,0.714973919813157,7.01036324143693,996.999224806202,42.5777574894804,4.34242636518048,0.0305336106705852,0.00653719104888992,4.35717358808745e-05,3.35405181200474e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.11540788214998,5.11540788214998,5.11540788214998,7.65073639802128,7.65073639802128,7.65073639802128,5.13869557964007,5.12307631787933,5.11605386232569,7.66118031723849,7.65416815822435,7.65102520766924,3.88309148304061e-05,0.000217468712368238,0.000174041580822336
0.569034,0.57334366,0.57334366,0.57334366,0.57334366,1,0.57334366,0.714973919813157,7.01036324143693,996.999224806202,42.5480607627531,4.33939765120624,0.0305123143800911,0.006532631551453,4.35413458836134e-05,3.35171246005285e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.11523911314675,5.11523911314675,5.11523911314675,7.650660951938,7.650660951938,7.650660951938,5.138504085972,5.12290004386431,5.11588446027162,7.66109416679245,7.65408919161576,7.65094946518563,3.88038314156308e-05,0.000217317034372408,0.000173920191966519
0.569236,0.57354364,0.57354364,0.57354364,0.57354364,1,0.57354364,0.714973919813157,7.01036324143693,996.999224806202,42.5183950940775,4.33637210478498,0.0304910403621289,0.00652807682252503,4.35109876694547e-05,3.34937555469093e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.11507050952925,5.11507050952925,5.11507050952925,7.65058558327362,7.65058558327362,7.65058558327362,5.13831278677357,5.12272394488183,5.11571522441861,7.66100810831231,7.65401030721685,7.65087380052451,3.87767763257987e-05,0.000217165515007632,0.000173798930064135
0.569438,0.57374362,0.57374362,0.57374362,0.57374362,1,0.57374362,0.714973919813157,7.01036324143693,996.999224806202,42.4887604401596,4.33334972150123,0.0304697885856512,0.00652352685545885,4.34806611940937e-05,3.34704109250851e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.1149020710845,5.1149020710845,5.1149020710845,7.65051029192273,7.65051029192273,7.65051029192273,5.13812168178599,5.12254802070361,5.11554615455234,7.66092214166807,7.65393150491411,7.6507982135798,3.87497495214256e-05,0.000217014154052781,0.000173677794938212
0.56964,0.5739436,0.5739436,0.5739436,0.5739436,1,0.5739436,0.714973919813157,7.01036324143693,996.999224806202,42.459156757781,4.3303304969472,0.0304485590196651,0.00651898164361889,4.3450366413303e-05,3.34470907010107e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.11473379759981,5.11473379759981,5.11473379759981,7.65043507778011,7.65043507778011,7.65043507778011,5.13793077075087,5.12237227110172,5.11537725045884,7.66083626673,7.65385278459423,7.65072270424558,3.87227509630962e-05,0.000216862951287116,0.000173556786412091
0.569842,0.57414358,0.57414358,0.57414358,0.57414358,1,0.57414358,0.714973919813157,7.01036324143693,996.999224806202,42.4295840037982,4.3273144267228,0.0304273516332312,0.00651444118038114,4.3420103282932e-05,3.34237948407e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.11456568886285,5.11456568886285,5.11456568886285,7.65035994074072,7.65035994074071,7.65035994074072,5.13774005341027,5.12219669584861,5.11520851192452,7.66075048336856,7.65377414614408,7.65064727241612,3.8695780611464e-05,0.000216711906490278,0.000173435904309418
0.570044,0.57434356,0.57434356,0.57434356,0.57434356,1,0.57434356,0.714973919813157,7.01036324143693,996.999224806202,42.4000421351432,4.32430150643559,0.0304061663954644,0.0065099054591331,4.33898717589073e-05,3.34005233102262e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.11439774466165,5.11439774466164,5.11439774466164,7.65028488069967,7.65028488069966,7.65028488069966,5.13754952950663,5.12202129471709,5.11503993873608,7.66066479145447,7.65369558945073,7.65057191798587,3.86688384272506e-05,0.000216561019442294,0.000173315148454147
0.570246,0.57454354,0.57454354,0.57454354,0.57454354,1,0.57454354,0.714973919813157,7.01036324143693,996.999224806202,42.3705311088227,4.32129173170075,0.030385003275533,0.00650537447327379,4.33596717972318e-05,3.33772760757214e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.11422996478453,5.11422996478453,5.11422996478453,7.65020989755227,7.65020989755227,7.65020989755227,5.13735919878286,5.12184606748034,5.11487153068057,7.66057919085865,7.65361711440144,7.65049664084947,3.86419243712463e-05,0.000216410289923574,0.000173194518670538
0.570448,0.57474352,0.57474352,0.57474352,0.57474352,1,0.57474352,0.714973919813157,7.01036324143693,996.999224806202,42.3410508819182,4.31828509814113,0.0303638622426591,0.00650084821621371,4.33295033539851e-05,3.33540531033768e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.11406234902018,5.11406234902018,5.11406234902018,7.65013499119402,7.65013499119401,7.65013499119401,5.13716906098225,5.12167101391191,5.11470328754541,7.66049368145226,7.65353872088368,7.65042144090172,3.86150384043094e-05,0.000216259717714908,0.000173074014783157
0.57065,0.5749435,0.5749435,0.5749435,0.5749435,1,0.5749435,0.714973919813157,7.01036324143693,996.999224806202,42.311601411586,4.31528160138715,0.0303427432661183,0.00649632668137481,4.32993663853234e-05,3.33308543594423e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.11389489715761,5.11389489715761,5.11389489715761,7.65006016152056,7.65006016152056,7.65006016152056,5.13697911584854,5.12149613378568,5.11453520911832,7.6604082631067,7.65346040878509,7.6503463180376,3.85881804873664e-05,0.000216109302597468,0.000172953636616874
0.570852,0.57514348,0.57514348,0.57514348,0.57514348,1,0.57514348,0.714973919813157,7.01036324143693,996.999224806202,42.2821826550565,4.31228123707684,0.0303216463152395,0.00649180986219049,4.32692608474786e-05,3.33076798102263e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.11372760898618,5.11372760898618,5.11372760898618,7.64998540842774,7.64998540842774,7.64998540842774,5.13678936312587,5.12132142687594,5.11436729518738,7.66032293569356,7.65338217799352,7.65027127215227,3.85613505814115e-05,0.000215959044352808,0.000172833383996865
0.571054,0.57534346,0.57534346,0.57534346,0.57534346,1,0.57534346,0.714973919813157,7.01036324143693,996.999224806202,42.2527945696348,4.30928400085582,0.0303005713594051,0.00648729775210555,4.32391866967591e-05,3.3284529422096e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.11356048429557,5.11356048429557,5.11356048429557,7.64991073181157,7.64991073181157,7.64991073181157,5.13659980255881,5.12114689295732,5.11419954554098,7.66023769908467,7.653304028397,7.65019630314109,3.8534548647507e-05,0.000215808942762859,0.000172713256748609
0.571256,0.57554344,0.57554344,0.57554344,0.57554344,1,0.57554344,0.714973919813157,7.01036324143693,996.999224806202,42.2234371127001,4.30628988837726,0.0302795183680505,0.00648279034457617,4.3209143889549e-05,3.32614031614769e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.11339352287578,5.11339352287578,5.11339352287578,7.64983613156824,7.64983613156824,7.64983613156824,5.13641043389233,5.12097253180479,5.11403195996789,7.66015255315211,7.65322595988375,7.65012141089956,3.85077746467825e-05,0.000215658997609933,0.000172593254697888
0.571458,0.57574342,0.57574342,0.57574342,0.57574342,1,0.57574342,0.714973919813157,7.01036324143693,996.999224806202,42.1941102417053,4.30329889530189,0.0302584873106642,0.00647828763306991,4.31791323823081e-05,3.32383009948528e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.11322672451718,5.11322672451718,5.11322672451718,7.64976160759411,7.64976160759411,7.64976160759411,5.13622125687183,5.12079834319373,5.11386453825716,7.66006749776814,7.65314797234221,7.65004659532338,3.84810285404353e-05,0.000215509208676719,0.000172473377670786
0.57166,0.5759434,0.5759434,0.5759434,0.5759434,1,0.5759434,0.714973919813157,7.01036324143693,996.999224806202,42.1648139141776,4.30031101729797,0.0302374781567878,0.00647378961106565,4.31491521315719e-05,3.32152228887657e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.11306008901045,5.11306008901045,5.11306008901045,7.64968715978572,7.64968715978572,7.64968715978572,5.13603227124312,5.12062432689983,5.11369728019822,7.65998253280528,7.65307006566096,7.64997185630842,3.845431028973e-05,0.000215359575746282,0.000172353625493691
0.571862,0.57614338,0.57614338,0.57614338,0.57614338,1,0.57614338,0.714973919813157,7.01036324143693,996.999224806202,42.1355480877176,4.29732625004126,0.0302164908760156,0.00646929627205361,4.31192030939514e-05,3.31921688098156e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.11289361614659,5.11289361614659,5.11289361614659,7.64961278803979,7.64961278803979,7.64961278803979,5.13584347675244,5.12045048269917,5.11353018558082,7.65989765813625,7.65299223972883,7.64989719375073,3.84276198559984e-05,0.000215210098602066,0.000172233997993289
0.572064,0.57634336,0.57634336,0.57634336,0.57634336,1,0.57634336,0.714973919813157,7.01036324143693,996.999224806202,42.1063127199994,4.29434458921503,0.0301955254379946,0.00646480760953527,4.30892852261325e-05,3.31691387246604e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.11272730571695,5.11272730571695,5.11272730571695,7.6495384922532,7.6495384922532,7.6495384922532,5.13565487314641,5.12027681036818,5.11336325419503,7.659812873634,7.65291449443479,7.64982260754652,3.84009572006395e-05,0.000215060777027889,0.000172114494996569
0.572266,0.57654334,0.57654334,0.57654334,0.57654334,1,0.57654334,0.714973919813157,7.01036324143693,996.999224806202,42.0771077687708,4.29136603051005,0.0301745818124247,0.0064603236170234,4.30593984848765e-05,3.31461326000161e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.1125611575132,5.1125611575132,5.1125611575132,7.64946427232302,7.64946427232302,7.64946427232302,5.1354664601721,5.12010330968365,5.11319648583126,7.6597281791717,7.65283682966803,7.6497480975922,3.8374322285119e-05,0.000214911610807943,0.000171995116330821
0.572468,0.57674332,0.57674332,0.57674332,0.57674332,1,0.57674332,0.714973919813157,7.01036324143693,996.999224806202,42.0479331918526,4.28839056962454,0.030153659969058,0.00645584428804202,4.30295428270197e-05,3.31231504026561e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.11239517132735,5.11239517132735,5.11239517132735,7.64939012814647,7.64939012814647,7.64939012814647,5.13527823757697,5.11992998042272,5.11302988028027,7.65964357462275,7.65275924531791,7.64967366378434,3.83477150709696e-05,0.000214762599726797,0.000171875861823631
0.57267,0.5769433,0.5769433,0.5769433,0.5769433,1,0.5769433,0.714973919813157,7.01036324143693,996.999224806202,42.0187889471387,4.28541820226418,0.0301327598776992,0.00645136961612635,4.2999718209473e-05,3.31001920994114e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.11222934695173,5.11222934695174,5.11222934695173,7.64931605962097,7.64931605962097,7.64931605962097,5.1350902051089,5.1197568223629,5.11286343733312,7.65955905986077,7.65268174127399,7.64959930601967,3.83211355197905e-05,0.00021461374356939,0.000171756731302885
0.572872,0.57714328,0.57714328,0.57714328,0.57714328,1,0.57714328,0.714973919813157,7.01036324143693,996.999224806202,41.989674992596,4.28244892414209,0.0301118815082053,0.00644689959482282,4.29699245892219e-05,3.30772576571706e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.11206368417901,5.11206368417901,5.11206368417901,7.6492420666441,7.6492420666441,7.6492420666441,5.13490236251618,5.11958383528204,5.11269715678123,7.65947463475958,7.65260431742602,7.64952502419514,3.82945835932476e-05,0.000214465042121036,0.00017163772459677
0.573074,0.57734326,0.57734326,0.57734326,0.57734326,1,0.57734326,0.714973919813157,7.01036324143693,996.999224806202,41.9605912862641,4.27948273097883,0.0300910248304854,0.00644243421768904,4.29401619233267e-05,3.30543470428795e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.11189818280216,5.11189818280216,5.11189818280216,7.64916814911361,7.64916814911361,7.64916814911361,5.13471470954751,5.11941101895837,5.11253103841632,7.65939029919324,7.65252697366394,7.64945081820782,3.82680592530729e-05,0.00021431649516742,0.000171518841533767
0.573276,0.57754324,0.57754324,0.57754324,0.57754324,1,0.57754324,0.714973919813157,7.01036324143693,996.999224806202,41.9315377862555,4.27651961850233,0.0300701898145007,0.00643797347829377,4.29104301689217e-05,3.30314602235412e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.1117328426145,5.1117328426145,5.1117328426145,7.64909430692743,7.64909430692743,7.64909430692743,5.13452724595199,5.11923837317044,5.11236508203047,7.65930605303604,7.65244970987787,7.64937668795498,3.8241562461065e-05,0.000214168102494597,0.000171400081942654
0.573478,0.57774322,0.57774322,0.57774322,0.57774322,1,0.57774322,0.714973919813157,7.01036324143693,996.999224806202,41.9025144507548,4.27355958244794,0.0300493764302646,0.00643351737021689,4.28807292832155e-05,3.30085971662159e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.11156766340968,5.11156766340968,5.11156766340968,7.64902053998366,7.64902053998366,7.64902053998366,5.13433997147913,5.11906589769718,5.11219928741606,7.65922189616245,7.65237252595811,7.64930263333407,3.82150931790883e-05,0.000214019863888993,0.000171281445652508
0.57368,0.5779432,0.5779432,0.5779432,0.5779432,1,0.5779432,0.714973919813157,7.01036324143693,996.999224806202,41.8735212380191,4.27060261855839,0.0300285846478421,0.0064290658870494,4.28510592234908e-05,3.29857578380207e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.11140264498167,5.11140264498167,5.11140264498167,7.64894684818056,7.64894684818056,7.64894684818056,5.13415288587887,5.11889359231787,5.11203365436583,7.6591378284472,7.65229542179517,7.64922865424271,3.81886513690734e-05,0.000213871779137404,0.0001711629324927
0.573882,0.57814318,0.57814318,0.57814318,0.57814318,1,0.57814318,0.714973919813157,7.01036324143693,996.999224806202,41.8445581063778,4.26764872258374,0.03000781443735,0.00642461902239336,4.28214199471041e-05,3.29629422061296e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.11123778712475,5.11123778712475,5.11123778712475,7.64887323141658,7.64887323141658,7.64887323141658,5.13396598890153,5.11872145681213,5.11186818267282,7.65905384976521,7.65221839727972,7.64915475057867,3.81622369930165e-05,0.000213723848026994,0.000171044542292895
0.574084,0.57834316,0.57834316,0.57834316,0.57834316,1,0.57834316,0.714973919813157,7.01036324143693,996.999224806202,41.8156250142321,4.26469789028144,0.0299870657689569,0.0064201767698619,4.27918114114855e-05,3.29401502377733e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.11107308963354,5.11107308963354,5.11107308963354,7.64879968959032,7.64879968959032,7.64879968959032,5.13377928029786,5.11854949095994,5.11170287213042,7.65896995999164,7.65214145230265,7.64908092223992,3.81358500129797e-05,0.000213576070345295,0.000170926274883055
0.574286,0.57854314,0.57854314,0.57854314,0.57854314,1,0.57854314,0.714973919813157,7.01036324143693,996.999224806202,41.7867219200554,4.26175011741625,0.0299663386128829,0.00641573912307921,4.27622335741388e-05,3.29173819002393e-05,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,5.110908552303,5.110908552303,5.110908552303,7.64872622260057,7.64872622260057,7.64872622260057,5.13359275981898,5.11837769454165,5.11153772253231,7.65888615900185,7.652064586755,7.64900716912458,3.81094903910905e-05,0.000213428445880206,0.000170808130093432
