"time","annulus_pipe.mediums[1].h","annulus_pipe.mediums[2].h","annulus_pipe.mediums[2].p","circular_pipe.mediums[1].h","circular_pipe.mediums[2].h","circular_pipe.mediums[2].p"
0.3532,84858.4652350282,84781.7922862122,923094.861007093,84858.4652350282,84592.8853608121,732473.927401109
0.3534,84858.4652350282,84781.7924815913,923094.861005782,84858.4652350282,84592.8867134143,732473.927371004
0.3536,84858.4652350282,84781.7926769704,923094.86100447,84858.4652350282,84592.8880660165,732473.9273409
0.3538,84858.4652350282,84781.7928723494,923094.861003159,84858.4652350282,84592.8894186186,732473.927310796
0.354,84858.4652350282,84781.7930677285,923094.861001848,84858.4652350282,84592.8907712208,732473.927280692
0.3542,84858.4652350282,84781.7932631075,923094.861000537,84858.4652350282,84592.892123823,732473.927250588
0.3544,84858.4652350282,84781.7934584866,923094.860999226,84858.4652350282,84592.8934764251,732473.927220483
0.3546,84858.4652350282,84781.7936538657,923094.860997914,84858.4652350282,84592.8948290273,732473.927190379
0.3548,84858.4652350282,84781.7938492447,923094.860996603,84858.4652350282,84592.8961816295,732473.927160275
0.355,84858.4652350282,84781.7940446238,923094.860995292,84858.4652350282,84592.8975342316,732473.927130171
0.3552,84858.4652350282,84781.7942400028,923094.860993981,84858.4652350282,84592.8988868338,732473.927100067
0.3554,84858.4652350282,84781.7944353819,923094.860992669,84858.4652350282,84592.900239436,732473.927069963
0.3556,84858.4652350282,84781.794630761,923094.860991358,84858.4652350282,84592.9015920381,732473.927039858
0.3558,84858.4652350282,84781.79482614,923094.860990047,84858.4652350282,84592.9029446403,732473.927009754
0.356,84858.4652350282,84781.7950215191,923094.860988736,84858.4652350282,84592.9042972425,732473.92697965
0.3562,84858.4652350282,84781.7952168981,923094.860987424,84858.4652350282,84592.9056498447,732473.926949546
0.3564,84858.4652350282,84781.7954122772,923094.860986113,84858.4652350282,84592.9070024468,732473.926919442
0.3566,84858.4652350282,84781.7956076563,923094.860984802,84858.4652350282,84592.908355049,732473.926889337
0.3568,84858.4652350282,84781.7958030353,923094.860983491,84858.4652350282,84592.9097076512,732473.926859233
0.357,84858.4652350282,84781.7959984144,923094.860982179,84858.4652350282,84592.9110602533,732473.926829129
0.3572,84858.4652350282,84781.7961937934,923094.860980868,84858.4652350282,84592.9124128555,732473.926799025
0.3574,84858.4652350282,84781.7963891725,923094.860979557,84858.4652350282,84592.9137654577,732473.926768921
0.3576,84858.4652350282,84781.7965845516,923094.860978246,84858.4652350282,84592.9151180598,732473.926738817
0.3578,84858.4652350282,84781.7967799306,923094.860976934,84858.4652350282,84592.916470662,732473.926708712
0.358,84858.4652350282,84781.7969753097,923094.860975623,84858.4652350282,84592.9178232642,732473.926678608
0.3582,84858.4652350282,84781.7971706887,923094.860974312,84858.4652350282,84592.9191758664,732473.926648504
0.3584,84858.4652350282,84781.7973660678,923094.860973001,84858.4652350282,84592.9205284685,732473.9266184
0.3586,84858.4652350282,84781.7975614468,923094.86097169,84858.4652350282,84592.9218810707,732473.926588296
0.3588,84858.4652350282,84781.7977568259,923094.860970378,84858.4652350282,84592.9232336729,732473.926558191
0.359,84858.4652350282,84781.797952205,923094.860969067,84858.4652350282,84592.924586275,732473.926528087
0.3592,84858.4652350282,84781.798147584,923094.860967756,84858.4652350282,84592.9259388772,732473.926497983
0.3594,84858.4652350282,84781.7983429631,923094.860966444,84858.4652350282,84592.9272914794,732473.926467879
0.3596,84858.4652350282,84781.7985383421,923094.860965133,84858.4652350282,84592.9286440815,732473.926437775
0.3598,84858.4652350282,84781.7987337212,923094.860963822,84858.4652350282,84592.9299966837,732473.926407671
0.36,84858.4652350282,84781.7989291003,923094.860962511,84858.4652350282,84592.9313492859,732473.926377566
0.3602,84858.4652350282,84781.7991244793,923094.8609612,84858.4652350282,84592.932701888,732473.926347462
0.3604,84858.4652350282,84781.7993198584,923094.860959888,84858.4652350282,84592.9340544902,732473.926317358
0.3606,84858.4652350282,84781.7995152374,923094.860958577,84858.4652350282,84592.9354070924,732473.926287254
0.3608,84858.4652350282,84781.7997106165,923094.860957266,84858.4652350282,84592.9367596946,732473.92625715
0.361,84858.4652350282,84781.7999059956,923094.860955955,84858.4652350282,84592.9381122967,732473.926227045
0.3612,84858.4652350282,84781.8001013746,923094.860954643,84858.4652350282,84592.9394648989,732473.926196941
0.3614,84858.4652350282,84781.8002967537,923094.860953332,84858.4652350282,84592.9408175011,732473.926166837
0.3616,84858.4652350282,84781.8004921327,923094.860952021,84858.4652350282,84592.9421701032,732473.926136733
0.3618,84858.4652350282,84781.8006875118,923094.86095071,84858.4652350282,84592.9435227054,732473.926106629
0.362,84858.4652350282,84781.8008828909,923094.860949398,84858.4652350282,84592.9448753076,732473.926076525
0.3622,84858.4652350282,84781.8010782699,923094.860948087,84858.4652350282,84592.9462279097,732473.92604642
0.3624,84858.4652350282,84781.801273649,923094.860946776,84858.4652350282,84592.9475805119,732473.926016316
0.3626,84858.4652350282,84781.801469028,923094.860945465,84858.4652350282,84592.9489331141,732473.925986212
0.3628,84858.4652350282,84781.8016644071,923094.860944154,84858.4652350282,84592.9502857162,732473.925956108
0.363,84858.4652350282,84781.8018597862,923094.860942842,84858.4652350282,84592.9516383184,732473.925926004
0.3632,84858.4652350282,84781.8020551652,923094.860941531,84858.4652350282,84592.9529909206,732473.9258959
0.3634,84858.4652350282,84781.8022505443,923094.86094022,84858.4652350282,84592.9543435228,732473.925865795
0.3636,84858.4652350282,84781.8024459233,923094.860938908,84858.4652350282,84592.9556961249,732473.925835691
0.3638,84858.4652350282,84781.8026413024,923094.860937597,84858.4652350282,84592.9570487271,732473.925805587
0.364,84858.4652350282,84781.8028366815,923094.860936286,84858.4652350282,84592.9584013293,732473.925775483
0.3642,84858.4652350282,84781.8030320605,923094.860934975,84858.4652350282,84592.9597539314,732473.925745379
0.3644,84858.4652350282,84781.8032274396,923094.860933664,84858.4652350282,84592.9611065336,732473.925715274
0.3646,84858.4652350282,84781.8034228186,923094.860932352,84858.4652350282,84592.9624591358,732473.92568517
0.3648,84858.4652350282,84781.8036181977,923094.860931041,84858.4652350282,84592.963811738,732473.925655066
0.365,84858.4652350282,84781.8038135768,923094.86092973,84858.4652350282,84592.9651643401,732473.925624962
0.3652,84858.4652350282,84781.8040089558,923094.860928419,84858.4652350282,84592.9665169423,732473.925594858
0.3654,84858.4652350282,84781.8042043349,923094.860927107,84858.4652350282,84592.9678695445,732473.925564753
0.3656,84858.4652350282,84781.8043997139,923094.860925796,84858.4652350282,84592.9692221466,732473.925534649
0.3658,84858.4652350282,84781.804595093,923094.860924485,84858.4652350282,84592.9705747488,732473.925504545
0.366,84858.4652350282,84781.804790472,923094.860923174,84858.4652350282,84592.971927351,732473.925474441
0.3662,84858.4652350282,84781.8049858511,923094.860921862,84858.4652350282,84592.9732799531,732473.925444337
0.3664,84858.4652350282,84781.8051812302,923094.860920551,84858.4652350282,84592.9746325553,732473.925414233
0.3666,84858.4652350282,84781.8053766092,923094.86091924,84858.4652350282,84592.9759851575,732473.925384128
0.3668,84858.4652350282,84781.8055719883,923094.860917929,84858.4652350282,84592.9773377596,732473.925354024
0.367,84858.4652350282,84781.8057673673,923094.860916617,84858.4652350282,84592.9786903618,732473.92532392
0.3672,84858.4652350282,84781.8059627464,923094.860915306,84858.4652350282,84592.980042964,732473.925293816
0.3674,84858.4652350282,84781.8061581255,923094.860913995,84858.4652350282,84592.9813955662,732473.925263712
0.3676,84858.4652350282,84781.8063535045,923094.860912684,84858.4652350282,84592.9827481683,732473.925233608
0.3678,84858.4652350282,84781.8065488836,923094.860911372,84858.4652350282,84592.9841007705,732473.925203503
0.368,84858.4652350282,84781.8067442626,923094.860910061,84858.4652350282,84592.9854533727,732473.925173399
0.3682,84858.4652350282,84781.8069396417,923094.86090875,84858.4652350282,84592.9868059748,732473.925143295
0.3684,84858.4652350282,84781.8071350208,923094.860907439,84858.4652350282,84592.988158577,732473.925113191
0.3686,84858.4652350282,84781.8073303998,923094.860906128,84858.4652350282,84592.9895111792,732473.925083087
0.3688,84858.4652350282,84781.8075257789,923094.860904816,84858.4652350282,84592.9908637813,732473.925052982
0.369,84858.4652350282,84781.8077211579,923094.860903505,84858.4652350282,84592.9922163835,732473.925022878
0.3692,84858.4652350282,84781.807916537,923094.860902194,84858.4652350282,84592.9935689857,732473.924992774
0.3694,84858.4652350282,84781.8081119161,923094.860900883,84858.4652350282,84592.9949215878,732473.92496267
0.3696,84858.4652350282,84781.8083072951,923094.860899571,84858.4652350282,84592.99627419,732473.924932566
0.3698,84858.4652350282,84781.8085026742,923094.86089826,84858.4652350282,84592.9976267922,732473.924902461
0.37,84858.4652350282,84781.8086980532,923094.860896949,84858.4652350282,84592.9989793944,732473.924872357
0.3702,84858.4652350282,84781.8088934323,923094.860895638,84858.4652350282,84593.0003319965,732473.924842253
0.3704,84858.4652350282,84781.8090888114,923094.860894326,84858.4652350282,84593.0016845987,732473.924812149
0.3706,84858.4652350282,84781.8092841904,923094.860893015,84858.4652350282,84593.0030372008,732473.924782045
0.3708,84858.4652350282,84781.8094795695,923094.860891704,84858.4652350282,84593.004389803,732473.924751941
0.371,84858.4652350282,84781.8096749485,923094.860890393,84858.4652350282,84593.0057424052,732473.924721836
0.3712,84858.4652350282,84781.8098703276,923094.860889081,84858.4652350282,84593.0070950074,732473.924691732
0.3714,84858.4652350282,84781.8100657067,923094.86088777,84858.4652350282,84593.0084476095,732473.924661628
0.3716,84858.4652350282,84781.8102610857,923094.860886459,84858.4652350282,84593.0098002117,732473.924631524
0.3718,84858.4652350282,84781.8104564648,923094.860885148,84858.4652350282,84593.0111528139,732473.92460142
0.372,84858.4652350282,84781.8106518438,923094.860883837,84858.4652350282,84593.012505416,732473.924571316
0.3722,84858.4652350282,84781.8108472229,923094.860882525,84858.4652350282,84593.0138580182,732473.924541211
0.3724,84858.4652350282,84781.8110426019,923094.860881214,84858.4652350282,84593.0152106204,732473.924511107
0.3726,84858.4652350282,84781.811237981,923094.860879903,84858.4652350282,84593.0165632225,732473.924481003
0.3728,84858.4652350282,84781.8114333601,923094.860878592,84858.4652350282,84593.0179158247,732473.924450899
0.373,84858.4652350282,84781.8116287391,923094.86087728,84858.4652350282,84593.0192684269,732473.924420795
0.3732,84858.4652350282,84781.8118241182,923094.860875969,84858.4652350282,84593.020621029,732473.92439069
0.3734,84858.4652350282,84781.8120194972,923094.860874658,84858.4652350282,84593.0219736312,732473.924360586
0.3736,84858.4652350282,84781.8122148763,923094.860873347,84858.4652350282,84593.0233262334,732473.924330482
0.3738,84858.4652350282,84781.8124102554,923094.860872035,84858.4652350282,84593.0246788356,732473.924300378
0.374,84858.4652350282,84781.8126056344,923094.860870724,84858.4652350282,84593.0260314377,732473.924270274
0.3742,84858.4652350282,84781.8128010135,923094.860869413,84858.4652350282,84593.0273840399,732473.92424017
0.3744,84858.4652350282,84781.8129963925,923094.860868102,84858.4652350282,84593.0287366421,732473.924210065
0.3746,84858.4652350282,84781.8131917716,923094.860866791,84858.4652350282,84593.0300892442,732473.924179961
0.3748,84858.4652350282,84781.8133871507,923094.860865479,84858.4652350282,84593.0314418464,732473.924149857
0.375,84858.4652350282,84781.8135825297,923094.860864168,84858.4652350282,84593.0327944486,732473.924119753
0.3752,84858.4652350282,84781.8137779088,923094.860862857,84858.4652350282,84593.0341470507,732473.924089649
0.3754,84858.4652350282,84781.8139732878,923094.860861545,84858.4652350282,84593.0354996529,732473.924059544
0.3756,84858.4652350282,84781.8141686669,923094.860860234,84858.4652350282,84593.0368522551,732473.92402944
0.3758,84858.4652350282,84781.814364046,923094.860858923,84858.4652350282,84593.0382048573,732473.923999336
0.376,84858.4652350282,84781.814559425,923094.860857612,84858.4652350282,84593.0395574594,732473.923969232
0.3762,84858.4652350282,84781.8147548041,923094.860856301,84858.4652350282,84593.0409100616,732473.923939128
0.3764,84858.4652350282,84781.8149501831,923094.860854989,84858.4652350282,84593.0422626638,732473.923909024
0.3766,84858.4652350282,84781.8151455622,923094.860853678,84858.4652350282,84593.0436152659,732473.923878919
0.3768,84858.4652350282,84781.8153409413,923094.860852367,84858.4652350282,84593.0449678681,732473.923848815
0.377,84858.4652350282,84781.8155363203,923094.860851056,84858.4652350282,84593.0463204703,732473.923818711
0.3772,84858.4652350282,84781.8157316994,923094.860849744,84858.4652350282,84593.0476730724,732473.923788607
0.3774,84858.4652350282,84781.8159270784,923094.860848433,84858.4652350282,84593.0490256746,732473.923758503
0.3776,84858.4652350282,84781.8161224575,923094.860847122,84858.4652350282,84593.0503782768,732473.923728399
0.3778,84858.4652350282,84781.8163178366,923094.860845811,84858.4652350282,84593.0517308789,732473.923698294
0.378,84858.4652350282,84781.8165132156,923094.860844499,84858.4652350282,84593.0530834811,732473.92366819
0.3782,84858.4652350282,84781.8167085947,923094.860843188,84858.4652350282,84593.0544360833,732473.923638086
0.3784,84858.4652350282,84781.8169039737,923094.860841877,84858.4652350282,84593.0557886855,732473.923607982
0.3786,84858.4652350282,84781.8170993528,923094.860840566,84858.4652350282,84593.0571412876,732473.923577878
0.3788,84858.4652350282,84781.8172947319,923094.860839254,84858.4652350282,84593.0584938898,732473.923547773
0.379,84858.4652350282,84781.8174901109,923094.860837943,84858.4652350282,84593.059846492,732473.923517669
0.3792,84858.4652350282,84781.81768549,923094.860836632,84858.4652350282,84593.0611990941,732473.923487565
0.3794,84858.4652350282,84781.817880869,923094.860835321,84858.4652350282,84593.0625516963,732473.923457461
0.3796,84858.4652350282,84781.8180762481,923094.860834009,84858.4652350282,84593.0639042985,732473.923427357
0.3798,84858.4652350282,84781.8182716271,923094.860832698,84858.4652350282,84593.0652569006,732473.923397252
0.38,84858.4652350282,84781.8184670062,923094.860831387,84858.4652350282,84593.0666095028,732473.923367148
0.3802,84858.4652350282,84781.8186623853,923094.860830076,84858.4652350282,84593.067962105,732473.923337044
0.3804,84858.4652350282,84781.8188577643,923094.860828765,84858.4652350282,84593.0693147071,732473.92330694
0.3806,84858.4652350282,84781.8190531434,923094.860827453,84858.4652350282,84593.0706673093,732473.923276836
0.3808,84858.4652350282,84781.8192485224,923094.860826142,84858.4652350282,84593.0720199115,732473.923246732
0.381,84858.4652350282,84781.8194439015,923094.860824831,84858.4652350282,84593.0733725137,732473.923216627
0.3812,84858.4652350282,84781.8196392806,923094.86082352,84858.4652350282,84593.0747251158,732473.923186523
0.3814,84858.4652350282,84781.8198346596,923094.860822208,84858.4652350282,84593.076077718,732473.923156419
