"time","junctionIdeal.medium.h","junctionIdeal.medium.p","junctionVolume.medium.h","pipe1.mediums[1].h","pipe1.mediums[1].p","pipe2.mediums[1].h","pipe2.mediums[1].p","pipe3.mediums[1].h","pipe3.mediums[1].p","valveOpening1.a","valveOpening1.b","valveOpening1.last","valveOpening1.nextEvent","valveOpening2.a","valveOpening2.b","valveOpening2.last","valveOpening2.nextEvent"
4.319,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800073,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.32,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800073,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.321,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800074,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.322,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800075,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.323,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800076,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.324,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800077,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.325,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800077,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.326,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800078,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.327,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800079,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.328,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.99380008,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.329,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800081,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.33,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800081,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.331,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800082,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.332,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800083,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.333,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800084,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.334,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800085,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.335,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800085,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.336,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800086,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.337,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800087,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.338,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800088,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.339,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800089,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.34,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800089,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.341,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.99380009,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.342,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800091,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.343,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800092,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.344,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800093,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.345,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800094,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.346,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800094,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.347,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800095,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.348,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800096,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.349,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800097,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.35,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800098,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.351,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800098,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.352,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800099,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.353,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.9938001,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.354,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800101,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.355,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800102,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.356,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800102,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.357,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800103,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.358,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800104,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.359,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800105,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.36,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800106,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.361,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800106,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.362,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800107,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.363,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800108,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.364,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800109,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.365,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.99380011,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.366,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800111,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.367,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800111,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.368,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800112,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.369,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800113,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.37,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800114,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.371,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800114,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.372,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800115,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.373,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800116,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.374,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800117,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.375,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800118,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.376,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800119,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.377,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800119,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.378,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.99380012,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.379,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800121,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.38,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800122,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.381,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800123,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.382,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800123,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.383,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800124,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.384,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800125,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.385,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800126,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.386,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800127,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.387,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800127,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.388,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800128,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.389,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800129,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.39,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.99380013,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.391,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800131,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.392,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800131,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.393,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800132,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.394,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800133,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.395,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800134,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.396,111645.293216424,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800135,0,0,4,1.9999999999998,0,0,4,3.9999999999996
4.397,111645.293216425,499999.999827758,105000.612157871,111875.740626421,499999.999834769,93930.2002389035,499999.936377562,106497.447139722,499999.993800136,0,0,4,1.9999999999998,0,0,4,3.9999999999996
