"time","aimc.idq_rr[1]","aimc.idq_rr[2]","aimc.idq_sr[1]","aimc.idq_sr[2]","cRun.v","cStart.v","loadInertia.phi","loadInertia.w"
0.13695,-132.46237872205,495.534975831362,113.840325089831,-488.546590437855,-183.75026233296,-183.749947049638,0.125560552027782,10.2813560774128
0.137,-144.599527400434,498.090728590869,126.433725390378,-491.299801137423,-183.815613720453,-183.815470340741,0.126075109289724,10.3008406095993
0.13705,-156.691978805634,500.546761071552,138.983485270283,-493.950332972704,-183.831851151459,-183.831879657685,0.126590626700555,10.3197620779263
0.1371,-168.736747646385,502.902523616027,151.486504583515,-496.497595304694,-183.798986452883,-183.799186781188,0.127107076109839,10.3381205484904
0.13715,-180.730865719434,505.157480613175,163.939700234177,-498.941011917176,-183.717044502218,-183.717416542541,0.12762442937175,10.3559162189587
0.1372,-192.671382766932,507.311110547037,176.34000706364,-501.280021069841,-183.586063298348,-183.586606894512,0.128142658352841,10.3731494182105
0.13725,-204.555367605814,509.362905899774,188.684379011799,-503.514075399318,-183.406094196743,-183.406809146515,0.128661734942222,10.3898206074212
0.1373,-216.379908246536,511.31237358827,200.969789259378,-505.642642376454,-183.177201542271,-183.17808759748,0.129181631052771,10.4059303759238
0.13735,-228.142112891028,513.159034964023,213.19323125836,-507.665204308199,-182.899462794174,-182.900519660833,0.129702318630216,10.4214794409814
0.1374,-239.839110856566,514.902425857504,225.351719688054,-509.581258385804,-182.572968600714,-182.574195939137,0.130223769661574,10.4364686470546
0.13745,-251.468052689728,516.542096941171,237.442290588521,-511.390317065932,-182.197822505498,-182.19921993043,0.130745956176228,10.4508989632002
0.1375,-263.026111326375,518.077613699918,249.462002557212,-513.091908041446,-181.774141115604,-181.775708196372,0.131268850256486,10.4647714825745
0.13755,-274.510482788784,519.508556570024,261.407937474944,-514.685574388382,-181.302054069158,-181.303790329846,0.131792424043961,10.4780874210901
0.1376,-285.918386257844,520.834521292344,273.277200596789,-516.170874937096,-180.781703723609,-180.783608643224,0.132316649740442,10.4908481148657
0.13765,-297.247065469958,522.055118812403,285.066921989064,-517.547384169272,-180.213245438705,-180.215318451369,0.132841499620393,10.5030550202692
0.1377,-308.49378912495,523.169975517603,296.774256961486,-518.814692467724,-179.596847412663,-179.59908790781,0.133366946034802,10.5147097119866
0.13775,-319.655850909658,524.178733589467,308.396386108972,-519.972406486789,-178.932690342085,-178.935097664668,0.133892961411842,10.5258138803299
0.1378,-330.730571204989,525.081050823319,319.930517063528,-521.020148964855,-178.220967850247,-178.223541300967,0.13441951827181,10.536369331907
0.13785,-341.71529707236,525.876600989192,331.373884498217,-521.957559103866,-177.46188613165,-177.46462496719,0.13494658922748,10.546377986887
0.1379,-352.607402472542,526.565074087905,342.723750366042,-522.784292839386,-176.655663724868,-176.658567158134,0.135474146986511,10.5558418771541
0.13795,-363.404289909176,527.146176248456,353.977405589403,-523.500022733852,-175.802531871865,-175.805599072251,0.136002164365697,10.5647631460843
0.138,-374.103390319558,527.619630070618,365.132169965099,-524.104438337473,-174.902734152911,-174.905964246563,0.136530614290629,10.5731440462695
0.13805,-384.702163371411,527.985174836523,376.18539248167,-524.597246411915,-173.956526308325,-173.959918378423,0.13705946979882,10.5809869380747
0.1381,-395.198099014906,528.2425664925,387.134452917905,-524.978170911359,-172.964176518173,-172.967729605226,0.13758870405303,10.5882942885209
0.13815,-405.588717302438,528.391577953566,397.976761673635,-525.246953304204,-171.925965044171,-171.929678146319,0.138118290340508,10.5950686696109
0.1382,-415.871568783159,528.431999286858,408.709760186724,-525.403352767227,-170.842184089352,-170.846056162677,0.138648202076973,10.6013127569577
0.13825,-426.044235929053,528.363637760871,419.330922404092,-525.447146236917,-169.713138012104,-169.717167970961,0.13917841281871,10.6070293282566
0.1383,-436.104332887874,528.186318115637,429.8377545433,-525.378128695887,-168.53914296192,-168.54332967927,0.139708896261509,10.6122212619403
0.13835,-446.049506005165,527.899882727787,440.227795639868,-525.196113347542,-167.320526781787,-167.324869089541,0.140239626245675,10.616891535764
0.1384,-455.877435086672,527.504191710898,450.498618851449,-524.900931720951,-166.057629158976,-166.062125848361,0.140770576766636,10.6210432251781
0.13845,-465.585833088114,526.999123152585,460.647831154314,-524.492433923221,-164.750801249413,-164.755451071333,0.14130172197366,10.6246795021598
0.1385,-475.172446802119,526.384573269571,470.673074059302,-523.970488803195,-163.400405634422,-163.405207299837,0.141833036176076,10.6278036337331
0.13855,-484.635057907261,525.660456549733,480.572024698245,-523.334984100327,-162.006816393055,-162.011768573376,0.142364493852136,10.6304189803041
0.1386,-493.971482606423,524.826705947689,490.342395467041,-522.585826654226,-160.570418725429,-160.575520052907,0.142896069647593,10.6325289947325
0.13865,-503.179572518479,523.88327304667,499.981934951379,-521.72294257465,-159.091608969276,-159.096858037418,0.143427738383343,10.634137220671
0.1387,-512.257215456125,522.830128226907,509.488428736014,-520.746277418685,-157.570794579361,-157.576189943349,0.143959475062219,10.6352472909516
0.13875,-521.202335030459,521.667260811671,518.859699012209,-519.655796349031,-156.00839376065,-156.013933937764,0.144491254867597,10.6358629269441
0.1388,-530.01289178745,520.39467926087,528.093605754771,-518.451484336013,-154.40483554621,-154.410519016271,0.1450230531726,10.6359879365537
0.13885,-538.686883653953,519.012411338031,537.188047191535,-517.133346334498,-152.760559676756,-152.766384882572,0.145554845544551,10.6356262128571
0.1389,-547.222345527114,517.520504205959,546.140959394331,-515.701407389999,-151.076016247047,-151.081981594868,0.146086607743752,10.6347817336684
0.13895,-555.617350697853,515.919024680495,554.950317751013,-514.155712902019,-149.351665849658,-149.357769709643,0.146618315734381,10.6334585590987
0.139,-563.870010901616,514.208059359295,563.614137029485,-512.496328762808,-147.587979348679,-147.594220055375,0.147149945686364,10.6316608306383
0.13905,-571.978475911877,512.387714670858,572.130470972148,-510.723341415049,-145.785437541081,-145.791813393896,0.147681473974443,10.6293927708153
0.1391,-579.940935295432,510.458117220727,580.497414109204,-508.836858209914,-143.944531371954,-143.951040635661,0.148212877190908,10.626658680271
0.13915,-587.755617949152,508.419413828826,588.713101294803,-506.837007452827,-142.065761582483,-142.072402487718,0.14874413214433,10.6234629374917
0.1392,-595.420791977259,506.271771584189,596.775707592251,-504.723938465996,-140.1496384539,-140.156409197664,0.149275215860623,10.6198099981712
0.13925,-602.934766308053,504.015378228143,604.683449945939,-502.497821985396,-138.196681970612,-138.203580716799,0.149806105594574,10.6157043923794
0.1393,-610.295890153427,501.650442135347,612.43458663752,-500.158850148358,-136.207421462025,-136.214446341943,0.150336778828351,10.6111507244436
0.13935,-617.502552982257,499.177192367677,620.027417269523,-497.707236554865,-134.18239537577,-134.189544488672,0.150867213273239,10.6061536722071
0.1394,-624.553186004155,496.59587908324,627.460284301521,-495.14321669186,-132.122151392786,-132.129422806416,0.151397386880099,10.6007179843129
0.13945,-631.44626156151,493.906773456863,634.731572436224,-492.467047858223,-130.027246067877,-130.03463781902,0.151927277837724,10.5948484802145
0.1395,-638.180293227835,491.11016775155,641.839708731373,-489.679009243805,-127.89824463485,-127.905754729879,0.152456864575348,10.5885500492706
0.13955,-644.753837117669,488.206375731344,648.783163957888,-486.779402358439,-125.735721068381,-125.743347483833,0.152986125771883,10.5818276482377
0.1396,-651.165491222927,485.195732519575,655.560451927968,-483.768550892446,-123.540257727006,-123.547998410147,0.153515040354192,10.5746863013626
0.13965,-657.41389566632,482.078594710701,662.170129766452,-480.646800837021,-121.312445191978,-121.320298061378,0.154043587500481,10.5671310992656
0.1397,-663.497733793909,478.855340758135,668.610799045932,-477.414520888102,-119.052882272408,-119.060845218531,0.154571746648142,10.5591671967343
0.13975,-669.415731468921,475.526370771286,674.881105070378,-474.072102243412,-116.762175653611,-116.770246539404,0.155099497492037,10.5507998128396
0.1398,-675.166657511729,472.092106694621,680.979737338622,-470.619958791971,-114.440939771196,-114.449116432684,0.155626819988846,10.5420342295787
0.13985,-680.749324529064,468.552992635229,686.905430408779,-467.058527456392,-112.089796756439,-112.098077003335,0.156153694363393,10.5328757900404
0.1399,-686.162588179846,464.909494601962,692.65696315237,-463.388267929823,-109.709376093176,-109.717757709485,0.156680101106995,10.5233298984886
0.13995,-691.405347834555,461.162100782822,698.233159444005,-459.609662966786,-107.300314527807,-107.308795272441,0.157206020982859,10.5134020187598
0.14,-696.476547092455,457.311321770565,703.632888704678,-455.723218620774,-104.863255952581,-104.871833559989,0.157731435030752,10.5030976728372
0.14005,-701.375173035656,453.357690249622,708.855065143075,-451.72946392687,-102.398851074462,-102.407523255248,0.158256324565479,10.4924224408563
0.1401,-706.100257141773,449.301761407338,713.898648706701,-447.628951330779,-99.9077573604364,-99.9165218019947,0.158780671183421,10.4813819592683
0.14015,-710.650875438101,445.144113009032,718.762645251037,-443.422256771367,-97.3906388578852,-97.3994932250423,0.159304456765414,10.4699819198346
0.1402,-715.026147761785,440.885345041228,723.446105786459,-439.109979317745,-94.8481658784875,-94.8571078141358,0.159827663475403,10.458228069511
0.14025,-719.225238960323,436.526080296533,727.948127726809,-434.692741777771,-92.2810149769813,-92.2900421027339,0.160350273768232,10.4461262084141
0.1403,-723.247358628399,432.066964241829,732.26785462795,-430.171190567148,-89.6898687094166,-89.698978626261,0.16087227039057,10.433682189217
0.14035,-727.091760400153,427.508664633136,736.404475467167,-425.54599531674,-87.0754153354321,-87.0846056243753,0.161393636379835,10.4209019168665
0.1404,-730.757743459169,422.851872310559,740.357226211867,-420.81784969847,-84.4383488256371,-84.4476170483785,0.161914355073284,10.4077913464316
0.14045,-734.244651765508,418.097300774933,744.125389031589,-415.98747099314,-81.7793685559909,-81.7887122555853,0.162434410106651,10.3943564828627
0.1405,-737.551873650736,413.245685933635,747.708291889475,-411.055599832655,-79.0991790612179,-79.1085957627345,0.162953785414517,10.3806033803439
0.14055,-740.67884316036,408.297786857443,751.105309938785,-406.023000987134,-76.3984900030594,-76.4079772142664,0.16347246523854,10.3665381404688
0.1406,-743.62503922163,403.254385284299,754.315864673134,-400.890462857025,-73.6780158695928,-73.6875710816303,0.163990434125886,10.3521669118965
0.14065,-746.389985343506,398.11628541001,757.339423626122,-395.658797261538,-70.9384757467946,-70.9480964348457,0.164507676930099,10.3374958895648
0.1407,-748.973250803393,392.884314599133,760.175501607687,-390.328840178726,-68.180593253256,-68.1902768772407,0.165024178818561,10.3225313131513
0.14075,-751.374449766473,387.559322819645,762.82365980364,-384.901451165734,-65.4050962470596,-65.4148402523169,0.165539925270766,10.3072794665912
0.1408,-753.593241114028,382.142182503792,765.283505607814,-379.377513219681,-62.6127166146828,-62.6225184326516,0.166054902079747,10.2917466771803
0.14085,-755.629329440535,376.633789178752,767.554693662996,-373.757933435176,-59.8041901722547,-59.814047221176,0.166569095358682,10.2759393142997
0.1409,-757.482464136433,371.0350608382,769.636924922016,-368.043642358854,-56.9802563823814,-56.9901660679867,0.167082491539017,10.2598637887652
0.14095,-759.152439368765,365.346937901282,771.529946637395,-362.235593951765,-54.141658158595,-54.1516178747968,0.167595077372555,10.2435265518683
0.141,-760.63909485326,359.570383724218,773.233553170031,-356.33476612402,-51.2891417345703,-51.2991488641696,0.168106839937083,10.2269340943156
0.14105,-761.942314913466,353.706383917126,774.747585025204,-350.342160032207,-48.4234563929438,-48.4335083083235,0.168617766634354,10.2100929453896
0.1411,-763.062028638087,347.755946431401,776.071929025152,-344.258800174809,-45.5453542824296,-45.5554483462535,0.169127845192977,10.1930096719913
0.14115,-763.998210391477,341.720101909188,777.206518847407,-338.085734759191,-42.655590257903,-42.6657238238267,0.169637063672895,10.1756908777212
0.1412,-764.750878863012,335.599902956218,778.151334050036,-331.824034953018,-39.7549216228693,-39.7650920362365,0.17014541046326,10.158143201839
0.14125,-765.320097425704,329.396424389824,778.906400452872,-325.474795146251,-36.8441079551978,-36.8543125537464,0.170652874286259,10.1403733183907
0.1413,-765.705974347628,323.110763379414,779.471790366361,-319.039133101731,-33.9239109226209,-33.9341470371953,0.171159444200265,10.1223879353288
0.14135,-765.908661846224,316.744038688404,779.84762162124,-312.518189174106,-30.9950940400396,-31.0053589952888,0.171665109597632,10.1041937932713
0.1414,-765.928356672844,310.297391116546,780.034058184291,-305.913126773549,-28.0584224985459,-28.0687136136346,0.172169860209629,10.0857976648107
0.14145,-765.765299986942,303.771983381385,780.031310037735,-299.225132247817,-25.1146629627219,-25.1249775520431,0.172673686108039,10.0672063535467
0.1415,-765.419776430721,297.168999344598,779.839632229372,-292.455414084546,-22.1645833434251,-22.174918717297,0.173176577702905,10.0484266926544
0.14155,-764.892114964205,290.489644683245,779.459325748652,-285.605203612849,-19.2089526233845,-19.2193060887668,0.17367852574879,10.0294655444891
0.1416,-764.182688361274,283.735146457711,778.890737013789,-278.675754560008,-16.2485406446628,-16.2589095058662,0.174179521344528,10.0103297993761
0.14165,-763.291912332121,276.906752349641,778.134256970853,-271.668342265341,-13.284117897059,-13.2944994564403,0.174679555931034,9.99102637402208
0.1417,-762.220246610389,270.005731577517,777.190322232152,-264.584264635957,-10.3164553318275,-10.3268468905093,0.175178621299015,9.9715622115207
0.14175,-760.968194010874,263.033374077337,776.059414108056,-257.424841301141,-7.34632415037587,-7.35672300895017,0.17567670958643,9.95194427969792
0.1418,-759.536299825755,255.990989957078,774.742057989827,-250.191413050703,-4.37449560632797,-4.38489906555148,0.176173813277526,9.93217956962306
0.14185,-757.925152748443,248.879910302325,773.238824319262,-242.885342677144,-1.40174079983731,-1.41214616134749,0.176669925209982,9.91227509569177
0.1419,-756.135383890411,241.701486298423,771.550327577479,-235.508014068805,1.57116952012597,1.5607649531111,0.177165038571951,9.89223789376861
