"time","pipe1.mediums[1].T","pipe1.mediums[2].T","pipe10.mediums[1].T","pipe10.mediums[2].T","pipe11.mediums[1].T","pipe11.mediums[2].T","pipe2.mediums[1].T","pipe2.mediums[2].T","pipe3.mediums[1].T","pipe3.mediums[2].T","pipe4.mediums[1].T","pipe4.mediums[2].T","pipe5.mediums[1].T","pipe5.mediums[2].T","pipe6.mediums[1].T","pipe6.mediums[2].T","pipe7.mediums[1].T","pipe7.mediums[2].T","pipe8.mediums[1].T","pipe8.mediums[2].T","pipe9.mediums[1].T","pipe9.mediums[2].T"
14.4,300.000001953354,300.000011388208,300.356548440719,300.05538428673,298.72152207521,298.714146258433,300.00001266382,300.000013097829,300.000012206467,300.000013110518,300.000016105443,300.000003696337,299.284188118894,297.29599800585,299.284188118894,297.29599800585,299.996545235164,299.972645810781,303.71505046822,305.096120541942,299.812902730173,299.396136827537
14.44,300.000001918803,300.000011643902,300.36027275069,300.060936240507,298.730879226996,298.723543841131,300.000012974948,300.000013539987,300.000012487062,300.000013416051,300.0000168037,300.000005301844,299.292497481117,297.308947408614,299.292497481117,297.308947408614,299.996625413062,299.973216240671,303.731715200384,305.12435499028,299.815971869839,299.404149785452
14.48,300.000001874968,300.000011737099,300.363986044596,300.066454415474,298.740184910509,298.732889648574,300.000013103735,300.000013813524,300.000012591538,300.000013529474,300.000017188319,300.000006931029,299.300772981388,297.321866652774,299.300772981388,297.321866652774,299.996704219873,299.973775373019,303.748301104011,305.152532878382,299.818992121463,299.412066598356
14.52,300.000001822214,300.000011657717,300.367688456976,300.071939222234,298.749439463877,298.742184020154,300.000013038779,300.000013909344,300.000012508867,300.000013438593,300.000017233124,300.00000859236,299.309014803297,297.334755707779,299.309014803297,297.334755707779,299.996781731524,299.974323517179,303.764808479319,305.180654101073,299.821964121859,299.419888028178
14.56,300.000001760961,300.000011395473,300.371380122438,300.077391066041,298.758643220309,298.751427290329,300.000012768449,300.000013818271,300.000012227797,300.000013130956,300.00001691105,300.000010295054,299.317223129329,297.347614544086,299.317223129329,297.347614544086,299.996858024666,299.974860981906,303.781237624605,305.208718555587,299.824888495795,299.427614824407
14.6,300.000001689712,300.00001145776,300.375059101821,300.082810507347,298.767798758784,298.760622064776,300.000012862288,300.000013994002,300.000012301728,300.000013216632,300.000017415939,300.000011509567,299.325397960315,297.360443409542,299.325397960315,297.360443409542,299.996931214331,299.975384843883,303.797590135264,305.23672587304,299.827769342383,299.435254558133
14.64,300.000001609592,300.000011679681,300.37872614783,300.088197893158,298.776905732077,298.769767989889,300.000013135072,300.000014289346,300.000012550747,300.000013497197,300.000018355059,300.000012407339,299.333539530353,297.373242194205,299.333539530353,297.373242194205,299.997001963292,299.975896373713,303.813865918681,305.264676035433,299.830606223972,299.442805917554
14.68,300.000001522032,300.000011832537,300.382382268284,300.093553545656,298.785963511296,298.778864427243,300.00001332995,300.000014500188,300.000012725346,300.000013697485,300.000019184699,300.00001322688,299.341648094657,297.3860107551,299.341648094657,297.3860107551,299.997071176325,299.976397238955,303.830064720558,305.292569060139,299.833398262605,299.450266737923
14.72,300.000001427646,300.000011917556,300.386027549949,300.098877853291,298.794972462362,298.787911744518,300.00001344819,300.000014628059,300.000012826799,300.000013818807,300.000019903132,300.000013967784,299.349723827157,297.39874907297,299.349723827157,297.39874907297,299.997138887268,299.97688767143,303.846186861649,305.320404847611,299.836146117381,299.457637877454
14.76,300.000001327113,300.000011936326,300.389662077974,300.104171199724,298.803932948184,298.796910306381,300.000013491467,300.000014674933,300.000012856771,300.000013862896,300.000020509007,300.000014629909,299.357766900555,297.411457129718,299.357766900555,297.411457129718,299.997205129,299.977367899958,303.862232661836,305.3481833004,299.838850438998,299.464920187427
14.8,300.000001221173,300.000011890814,300.393285935959,300.10943396391,298.812845328605,298.80586047443,300.000013461873,300.000014643237,300.00001281733,300.000013831915,300.000021001364,300.000015213381,299.365777486331,297.42413490838,299.365777486331,297.42413490838,299.99726993349,299.977838150513,303.878202440084,305.375904323148,299.841511869797,299.472114511952
14.84,300.000001110634,300.000011783374,300.396899206024,300.11466652018,298.821709960339,298.814762607133,300.000013361929,300.000014535864,300.000012710959,300.00001372847,300.00002137965,300.000015718608,299.373755754758,297.436782393108,299.373755754758,297.436782393108,299.997333331842,299.978298646375,303.894096514396,305.403567822581,299.844131043813,299.479221687732
14.88,300.000000996368,300.000011616756,300.400501968876,300.119869238317,298.830527196915,298.823617059767,300.000013194599,300.000014356189,300.000012540569,300.000013555629,300.000021643734,300.000016146286,299.381701874909,297.449399569141,299.381701874909,297.449399569141,299.997395354346,299.978749608278,303.909915201768,305.431173707498,299.846708586819,299.486242543836
14.92,300.000000879319,300.000011394122,300.404094303874,300.12504248364,298.839297388618,298.832424184358,300.000012963304,300.00001410808,300.000012309509,300.00001331693,300.000021793919,300.000016497404,299.389616014665,297.461986422787,299.389616014665,297.461986422787,299.99745603052,299.979191254568,303.925658818146,305.458721888766,299.849245116375,299.493177901459
14.96,300.000000760499,300.000011119058,300.407676289102,300.130186617087,298.848020882431,298.841184329627,300.000012671932,300.000013795915,300.000012021581,300.000013016395,300.000021830959,300.00001677326,299.397498340729,297.4745429414,299.397498340729,297.4745429414,299.99751538916,299.979623801352,303.941327678378,305.486212279304,299.851741241876,299.500028573688
15,300.000000640991,300.000010795578,300.411248001432,300.135301995288,298.85669802198,298.849897840922,300.000012324852,300.000013424593,300.000011681053,300.000012658545,300.000021756073,300.00001697546,299.405349018633,297.487069113352,299.405349018633,297.487069113352,299.997573458387,299.980047462646,303.956922096174,305.513644794083,299.854197564601,299.506795365272
15.04,300.000000521954,300.000010428146,300.414809516594,300.140388970655,298.865329147467,298.858565060166,300.000011926927,300.000012999546,300.000011292666,300.000012248411,300.00002157096,300.000017105937,299.413168212748,297.499564928017,299.413168212748,297.499564928017,299.997630265695,299.980462450536,303.972442384054,305.54101935011,299.856614677755,299.513479072381
15.08,300.000000404618,300.000010021676,300.418360909243,300.145447891454,298.873914595624,298.867186325792,300.000011483525,300.000012526758,300.000010861654,300.00001179155,300.000021277814,300.000017166948,299.420956086293,297.512030375742,299.420956086293,297.512030375742,299.997685837994,299.980868975319,303.98788885331,305.568335866423,299.858993166524,299.520080482379
15.12,300.000000290292,300.000009581553,300.421902253027,300.150479101892,298.882454699643,298.875761972687,300.000011000537,300.000012012773,300.000010393749,300.000011294054,300.000020879338,300.000017161091,299.428712801346,297.52446544783,299.428712801346,297.52446544783,299.997740201661,299.981267245666,304.003261813956,305.595594264084,299.861333608116,299.526600373582
15.16,300.000000180363,300.000009113642,300.425433620656,300.155482942196,298.890949789124,298.884292332129,300.000010484383,300.000011464712,300.000009895197,300.00001076257,300.000020378759,300.000017091312,299.436438518856,297.536870136511,299.436438518856,297.536870136511,299.997793382587,299.981657468764,304.018561574688,305.622794466163,299.863636571814,299.533039515033
15.2,300.000000076295,300.000008624293,300.428955083967,300.16045974869,298.899400190019,298.892777731732,300.000009942029,300.000010890285,300.000009372771,300.000010204305,300.000019779842,300.000016960909,299.444133398648,297.549244434924,299.444133398648,297.549244434924,299.99784540622,299.982039850473,304.033788442835,305.649936397738,299.86590261902,299.539398666258
15.24,299.999999979635,300.000008120363,300.432466713991,300.165409853881,298.907806224566,298.901218495382,300.000009380997,300.000010297805,300.000008833781,300.000009627045,300.000019086907,300.000016773545,299.451797599434,297.561588337092,299.451797599434,297.561588337092,299.997896297619,299.98241459548,304.048942724315,305.677019985881,299.868132303302,299.545678577038
15.28,299.999999892012,300.000007609219,300.435968581027,300.170333586537,298.916168211238,298.909614943179,300.000008809381,300.000009696204,300.000008286088,300.000009039168,300.00001830484,300.000016533254,299.459431278826,297.573901837899,299.459431278826,297.573901837899,299.997946081494,299.982781907446,304.064024723593,305.70404515965,299.870326170445,299.551879987173
15.32,299.999999815138,300.000007098752,300.439460754701,300.175231271766,298.92448646468,298.917967391378,300.000008235858,300.000009095041,300.000007738115,300.000008449652,300.000017439112,300.000016244449,299.467034593343,297.586184933069,299.467034593343,297.586184933069,299.997994782256,299.983141989159,304.079034743631,305.731011850081,299.872484758496,299.558003626248
15.36,299.999999750812,300.000006597391,300.442943304042,300.180103231101,298.932761295654,298.92627615233,300.0000076697,300.000008504521,300.000007198859,300.000007868096,300.000016495789,300.000015911935,299.474607698421,297.598437619141,299.474607698421,297.598437619141,299.998042424067,299.983495042689,304.093973085849,305.75791999018,299.874608597811,299.564050213397
15.4,299.999999700919,300.000006114111,300.446416297543,300.184949782576,298.94099301098,298.93454153442,300.000007120788,300.000007935506,300.000006677907,300.000007304728,300.000015481553,300.000015540911,299.482150748421,297.610659893446,299.482150748421,297.610659893446,299.99808903088,299.983841269537,304.108840050076,305.784769514911,299.876698211106,299.570020457071
15.44,299.999999667435,300.000005658446,300.449879803233,300.189771240811,298.949181913474,298.942763842009,300.000006599625,300.000007399529,300.000006185441,300.000006770416,300.000014403709,300.000015136981,299.489663896645,297.622851754085,299.489663896645,297.622851754085,299.998134626493,299.984180870788,304.123635934505,305.811560361192,299.8787541135,299.575915054803
15.48,299.999999652422,300.000005240499,300.453333888742,300.194567917088,298.957328301897,298.950943375374,300.000006117347,300.000006908807,300.00000573226,300.00000627669,300.000013270207,300.000014706164,299.497147295338,297.635013199908,299.497147295338,297.635013199908,299.998179234594,299.984514047262,304.138361035652,305.838292467883,299.880776812565,299.581734692972
15.52,299.999999658037,300.000004870957,300.45677862137,300.199340119436,298.96543247089,298.959080430651,300.000005685736,300.000006476259,300.000005329782,300.000005835747,300.000012089652,300.000014254901,299.504601095703,297.647144230488,299.504601095703,297.647144230488,299.998222878805,299.984840999667,304.153015648306,305.864965775776,299.882766808376,299.587480046571
15.56,299.999999583149,300.000004149678,300.460213224679,300.204086983677,298.973496397034,298.96717701153,300.00000486909,300.000005611526,300.000004552294,300.000004995811,300.000010742138,300.000013562864,299.512025424096,297.659245079997,299.512025424096,297.659245079996,299.998265270471,299.985158695468,304.167601011252,305.891580126157,299.884725169395,299.593158070771
15.6,299.999999484754,300.000003306037,300.463638211405,300.208809429565,298.981519475219,298.975232500781,300.000003917431,300.000004595388,300.000003643922,300.000004016094,300.000009305919,300.000012757468,299.519420442249,297.671315625739,299.519420442249,297.671315625739,299.998306598303,299.985469044838,304.182116915732,305.918135517284,299.886652076428,299.598766091009
15.64,299.99999938907,300.000002447166,300.467053842277,300.213508024743,298.989501599551,298.983246788017,300.000002947639,300.000003558862,300.000002718728,300.000003017759,300.00000782137,300.000011898731,299.526786303769,297.683355815525,299.526786303769,297.683355815525,299.998346957841,299.985772992766,304.196563433552,305.94463191903,299.888547874879,299.604303299497
15.68,299.999999296542,300.000001577852,300.470460166857,300.218183041333,298.997443081793,298.991220186895,300.000001965131,300.000002507579,300.000001781878,300.0000020064,300.00000629725,300.00001099026,299.534123155298,297.695365656338,299.534123155298,297.695365656338,299.998386366595,299.986070675497,304.210940871325,305.971069277782,299.89041304697,299.609770450861
15.72,299.999999207617,300.00000070314,300.473857233935,300.222834747525,299.005344230856,298.999153008215,300.000000975617,300.00000144747,300.000000838818,300.000000987913,300.00000474293,300.000010035918,299.541431142462,297.707345155984,299.541431142462,297.707345155984,299.998424841959,299.986362226939,304.225249534589,305.997447541723,299.892248068192,299.615168292973
