"time","change1.u","edge1.u","fallingEdge.not_u","hysteresis.y","onOffController.y","pre1.u","rSFlipFlop.pre.u","table1.y","table2.y","timer.entryTime","triggeredTrapezoid.T","triggeredTrapezoid.endValue","triggeredTrapezoid.rate","triggeredTrapezoid.y","zeroCrossing.disable","zeroCrossing.enable","zeroCrossing.u_pos"
5.428,1,1,0,0,0,0,0,0,1,5,6,1,1,0.428,1,0,0
5.43,1,1,0,0,0,0,0,0,1,5,6,1,1,0.43,1,0,0
5.432,1,1,0,0,0,0,0,0,1,5,6,1,1,0.432,1,0,0
5.434,1,1,0,0,0,0,0,0,1,5,6,1,1,0.434,1,0,0
5.436,1,1,0,0,0,0,0,0,1,5,6,1,1,0.436,1,0,0
5.438,1,1,0,0,0,0,0,0,1,5,6,1,1,0.438,1,0,0
5.44,1,1,0,0,0,0,0,0,1,5,6,1,1,0.44,1,0,0
5.442,1,1,0,0,0,0,0,0,1,5,6,1,1,0.442,1,0,0
5.444,1,1,0,0,0,0,0,0,1,5,6,1,1,0.444,1,0,0
5.446,1,1,0,0,0,0,0,0,1,5,6,1,1,0.446,1,0,0
5.448,1,1,0,0,0,0,0,0,1,5,6,1,1,0.448,1,0,0
5.45,1,1,0,0,0,0,0,0,1,5,6,1,1,0.45,1,0,0
5.452,1,1,0,0,0,0,0,0,1,5,6,1,1,0.452,1,0,0
5.454,1,1,0,0,0,0,0,0,1,5,6,1,1,0.454,1,0,0
5.456,1,1,0,0,0,0,0,0,1,5,6,1,1,0.456,1,0,0
5.458,1,1,0,0,0,0,0,0,1,5,6,1,1,0.458,1,0,0
5.46,1,1,0,0,0,0,0,0,1,5,6,1,1,0.46,1,0,0
5.462,1,1,0,0,0,0,0,0,1,5,6,1,1,0.462,1,0,0
5.464,1,1,0,0,0,0,0,0,1,5,6,1,1,0.464,1,0,0
5.466,1,1,0,0,0,0,0,0,1,5,6,1,1,0.466,1,0,0
5.468,1,1,0,0,0,0,0,0,1,5,6,1,1,0.468,1,0,0
5.47,1,1,0,0,0,0,0,0,1,5,6,1,1,0.47,1,0,0
5.472,1,1,0,0,0,0,0,0,1,5,6,1,1,0.472,1,0,0
5.474,1,1,0,0,0,0,0,0,1,5,6,1,1,0.474,1,0,0
5.476,1,1,0,0,0,0,0,0,1,5,6,1,1,0.476,1,0,0
5.478,1,1,0,0,0,0,0,0,1,5,6,1,1,0.478,1,0,0
5.48,1,1,0,0,0,0,0,0,1,5,6,1,1,0.48,1,0,0
5.482,1,1,0,0,0,0,0,0,1,5,6,1,1,0.482,1,0,0
5.484,1,1,0,0,0,0,0,0,1,5,6,1,1,0.484,1,0,0
5.486,1,1,0,0,0,0,0,0,1,5,6,1,1,0.486,1,0,0
5.488,1,1,0,0,0,0,0,0,1,5,6,1,1,0.488,1,0,0
5.49,1,1,0,0,0,0,0,0,1,5,6,1,1,0.49,1,0,0
5.492,1,1,0,0,0,0,0,0,1,5,6,1,1,0.492,1,0,0
5.494,1,1,0,0,0,0,0,0,1,5,6,1,1,0.494,1,0,0
5.496,1,1,0,0,0,0,0,0,1,5,6,1,1,0.496,1,0,0
5.498,1,1,0,0,0,0,0,0,1,5,6,1,1,0.498,1,0,0
5.5,1,1,0,0,0,0,0,0,1,5,6,1,1,0.5,1,0,0
5.502,1,1,0,0,0,0,0,0,1,5,6,1,1,0.502,1,0,0
5.504,1,1,0,0,0,0,0,0,1,5,6,1,1,0.504,1,0,0
5.506,1,1,0,0,0,0,0,0,1,5,6,1,1,0.506,1,0,0
5.508,1,1,0,0,0,0,0,0,1,5,6,1,1,0.508,1,0,0
5.51,1,1,0,0,0,0,0,0,1,5,6,1,1,0.51,1,0,0
5.512,1,1,0,0,0,0,0,0,1,5,6,1,1,0.512,1,0,0
5.514,1,1,0,0,0,0,0,0,1,5,6,1,1,0.514,1,0,0
5.516,1,1,0,0,0,0,0,0,1,5,6,1,1,0.516,1,0,0
5.518,1,1,0,0,0,0,0,0,1,5,6,1,1,0.518,1,0,0
5.52,1,1,0,0,0,0,0,0,1,5,6,1,1,0.52,1,0,0
5.522,1,1,0,0,0,0,0,0,1,5,6,1,1,0.522,1,0,0
5.524,1,1,0,0,0,0,0,0,1,5,6,1,1,0.524,1,0,0
5.526,1,1,0,0,0,0,0,0,1,5,6,1,1,0.526,1,0,0
5.528,1,1,0,0,0,0,0,0,1,5,6,1,1,0.528,1,0,0
5.53,1,1,0,0,0,0,0,0,1,5,6,1,1,0.53,1,0,0
5.532,1,1,0,0,0,0,0,0,1,5,6,1,1,0.532,1,0,0
5.534,1,1,0,0,0,0,0,0,1,5,6,1,1,0.534,1,0,0
5.536,1,1,0,0,0,0,0,0,1,5,6,1,1,0.536,1,0,0
5.538,1,1,0,0,0,0,0,0,1,5,6,1,1,0.538,1,0,0
5.54,1,1,0,0,0,0,0,0,1,5,6,1,1,0.54,1,0,0
5.542,1,1,0,0,0,0,0,0,1,5,6,1,1,0.542,1,0,0
5.544,1,1,0,0,0,0,0,0,1,5,6,1,1,0.544,1,0,0
5.546,1,1,0,0,0,0,0,0,1,5,6,1,1,0.546,1,0,0
5.548,1,1,0,0,0,0,0,0,1,5,6,1,1,0.548,1,0,0
5.55,1,1,0,0,0,0,0,0,1,5,6,1,1,0.55,1,0,0
5.552,1,1,0,0,0,0,0,0,1,5,6,1,1,0.552,1,0,0
5.554,1,1,0,0,0,0,0,0,1,5,6,1,1,0.554,1,0,0
5.556,1,1,0,0,0,0,0,0,1,5,6,1,1,0.556,1,0,0
5.558,1,1,0,0,0,0,0,0,1,5,6,1,1,0.558,1,0,0
5.56,1,1,0,0,0,0,0,0,1,5,6,1,1,0.56,1,0,0
5.562,1,1,0,0,0,0,0,0,1,5,6,1,1,0.562,1,0,0
5.564,1,1,0,0,0,0,0,0,1,5,6,1,1,0.564,1,0,0
5.566,1,1,0,0,0,0,0,0,1,5,6,1,1,0.566,1,0,0
5.568,1,1,0,0,0,0,0,0,1,5,6,1,1,0.568000000000001,1,0,0
5.57,1,1,0,0,0,0,0,0,1,5,6,1,1,0.57,1,0,0
5.572,1,1,0,0,0,0,0,0,1,5,6,1,1,0.572,1,0,0
5.574,1,1,0,0,0,0,0,0,1,5,6,1,1,0.574,1,0,0
5.576,1,1,0,0,0,0,0,0,1,5,6,1,1,0.576000000000001,1,0,0
5.578,1,1,0,0,0,0,0,0,1,5,6,1,1,0.578,1,0,0
5.58,1,1,0,0,0,0,0,0,1,5,6,1,1,0.58,1,0,0
5.582,1,1,0,0,0,0,0,0,1,5,6,1,1,0.582,1,0,0
5.584,1,1,0,0,0,0,0,0,1,5,6,1,1,0.584000000000001,1,0,0
5.586,1,1,0,0,0,0,0,0,1,5,6,1,1,0.586,1,0,0
5.588,1,1,0,0,0,0,0,0,1,5,6,1,1,0.588,1,0,0
5.59,1,1,0,0,0,0,0,0,1,5,6,1,1,0.59,1,0,0
5.592,1,1,0,0,0,0,0,0,1,5,6,1,1,0.592000000000001,1,0,0
5.594,1,1,0,0,0,0,0,0,1,5,6,1,1,0.594,1,0,0
5.596,1,1,0,0,0,0,0,0,1,5,6,1,1,0.596,1,0,0
5.598,1,1,0,0,0,0,0,0,1,5,6,1,1,0.598,1,0,0
5.6,1,1,0,0,0,0,0,0,1,5,6,1,1,0.600000000000001,1,0,0
5.602,1,1,0,0,0,0,0,0,1,5,6,1,1,0.602,1,0,0
5.604,1,1,0,0,0,0,0,0,1,5,6,1,1,0.604,1,0,0
5.606,1,1,0,0,0,0,0,0,1,5,6,1,1,0.606,1,0,0
5.608,1,1,0,0,0,0,0,0,1,5,6,1,1,0.608000000000001,1,0,0
5.61,1,1,0,0,0,0,0,0,1,5,6,1,1,0.61,1,0,0
5.612,1,1,0,0,0,0,0,0,1,5,6,1,1,0.612,1,0,0
5.614,1,1,0,0,0,0,0,0,1,5,6,1,1,0.614,1,0,0
5.616,1,1,0,0,0,0,0,0,1,5,6,1,1,0.616000000000001,1,0,0
5.618,1,1,0,0,0,0,0,0,1,5,6,1,1,0.618,1,0,0
5.62,1,1,0,0,0,0,0,0,1,5,6,1,1,0.62,1,0,0
5.622,1,1,0,0,0,0,0,0,1,5,6,1,1,0.622,1,0,0
5.624,1,1,0,0,0,0,0,0,1,5,6,1,1,0.624000000000001,1,0,0
5.626,1,1,0,0,0,0,0,0,1,5,6,1,1,0.626,1,0,0
5.628,1,1,0,0,0,0,0,0,1,5,6,1,1,0.628,1,0,0
5.63,1,1,0,0,0,0,0,0,1,5,6,1,1,0.63,1,0,0
5.632,1,1,0,0,0,0,0,0,1,5,6,1,1,0.632,1,0,0
5.634,1,1,0,0,0,0,0,0,1,5,6,1,1,0.634,1,0,0
5.636,1,1,0,0,0,0,0,0,1,5,6,1,1,0.636,1,0,0
5.638,1,1,0,0,0,0,0,0,1,5,6,1,1,0.638,1,0,0
5.64,1,1,0,0,0,0,0,0,1,5,6,1,1,0.64,1,0,0
5.642,1,1,0,0,0,0,0,0,1,5,6,1,1,0.642,1,0,0
5.644,1,1,0,0,0,0,0,0,1,5,6,1,1,0.644,1,0,0
5.646,1,1,0,0,0,0,0,0,1,5,6,1,1,0.646,1,0,0
5.648,1,1,0,0,0,0,0,0,1,5,6,1,1,0.648,1,0,0
5.65,1,1,0,0,0,0,0,0,1,5,6,1,1,0.65,1,0,0
5.652,1,1,0,0,0,0,0,0,1,5,6,1,1,0.652,1,0,0
5.654,1,1,0,0,0,0,0,0,1,5,6,1,1,0.654,1,0,0
5.656,1,1,0,0,0,0,0,0,1,5,6,1,1,0.656,1,0,0
5.658,1,1,0,0,0,0,0,0,1,5,6,1,1,0.658,1,0,0
5.66,1,1,0,0,0,0,0,0,1,5,6,1,1,0.66,1,0,0
5.662,1,1,0,0,0,0,0,0,1,5,6,1,1,0.662,1,0,0
5.664,1,1,0,0,0,0,0,0,1,5,6,1,1,0.664,1,0,0
5.666,1,1,0,0,0,0,0,0,1,5,6,1,1,0.666,1,0,0
5.668,1,1,0,0,0,0,0,0,1,5,6,1,1,0.668,1,0,0
5.67,1,1,0,0,0,0,0,0,1,5,6,1,1,0.67,1,0,0
5.672,1,1,0,0,0,0,0,0,1,5,6,1,1,0.672,1,0,0
5.674,1,1,0,0,0,0,0,0,1,5,6,1,1,0.674,1,0,0
5.676,1,1,0,0,0,0,0,0,1,5,6,1,1,0.676,1,0,0
5.678,1,1,0,0,0,0,0,0,1,5,6,1,1,0.678,1,0,0
5.68,1,1,0,0,0,0,0,0,1,5,6,1,1,0.68,1,0,0
5.682,1,1,0,0,0,0,0,0,1,5,6,1,1,0.682,1,0,0
5.684,1,1,0,0,0,0,0,0,1,5,6,1,1,0.684,1,0,0
5.686,1,1,0,0,0,0,0,0,1,5,6,1,1,0.686,1,0,0
5.688,1,1,0,0,0,0,0,0,1,5,6,1,1,0.688,1,0,0
5.69,1,1,0,0,0,0,0,0,1,5,6,1,1,0.69,1,0,0
5.692,1,1,0,0,0,0,0,0,1,5,6,1,1,0.692,1,0,0
5.694,1,1,0,0,0,0,0,0,1,5,6,1,1,0.694,1,0,0
5.696,1,1,0,0,0,0,0,0,1,5,6,1,1,0.696,1,0,0
5.698,1,1,0,0,0,0,0,0,1,5,6,1,1,0.698,1,0,0
5.7,1,1,0,0,0,0,0,0,1,5,6,1,1,0.7,1,0,0
5.702,1,1,0,0,0,0,0,0,1,5,6,1,1,0.702,1,0,0
5.704,1,1,0,0,0,0,0,0,1,5,6,1,1,0.704,1,0,0
5.706,1,1,0,0,0,0,0,0,1,5,6,1,1,0.706,1,0,0
5.708,1,1,0,0,0,0,0,0,1,5,6,1,1,0.708,1,0,0
5.71,1,1,0,0,0,0,0,0,1,5,6,1,1,0.71,1,0,0
5.712,1,1,0,0,0,0,0,0,1,5,6,1,1,0.712,1,0,0
5.714,1,1,0,0,0,0,0,0,1,5,6,1,1,0.714,1,0,0
5.716,1,1,0,0,0,0,0,0,1,5,6,1,1,0.716,1,0,0
5.718,1,1,0,0,0,0,0,0,1,5,6,1,1,0.718,1,0,0
5.72,1,1,0,0,0,0,0,0,1,5,6,1,1,0.72,1,0,0
5.722,1,1,0,0,0,0,0,0,1,5,6,1,1,0.722,1,0,0
5.724,1,1,0,0,0,0,0,0,1,5,6,1,1,0.724,1,0,0
5.726,1,1,0,0,0,0,0,0,1,5,6,1,1,0.726,1,0,0
5.728,1,1,0,0,0,0,0,0,1,5,6,1,1,0.728,1,0,0
5.73,1,1,0,0,0,0,0,0,1,5,6,1,1,0.73,1,0,0
5.732,1,1,0,0,0,0,0,0,1,5,6,1,1,0.732,1,0,0
5.734,1,1,0,0,0,0,0,0,1,5,6,1,1,0.734,1,0,0
5.736,1,1,0,0,0,0,0,0,1,5,6,1,1,0.736,1,0,0
5.738,1,1,0,0,0,0,0,0,1,5,6,1,1,0.738,1,0,0
5.74,1,1,0,0,0,0,0,0,1,5,6,1,1,0.74,1,0,0
5.742,1,1,0,0,0,0,0,0,1,5,6,1,1,0.742,1,0,0
5.744,1,1,0,0,0,0,0,0,1,5,6,1,1,0.744,1,0,0
5.746,1,1,0,0,0,0,0,0,1,5,6,1,1,0.746,1,0,0
5.748,1,1,0,0,0,0,0,0,1,5,6,1,1,0.748,1,0,0
5.75,1,1,0,0,0,0,0,0,1,5,6,1,1,0.75,1,0,0
5.752,1,1,0,0,0,0,0,0,1,5,6,1,1,0.752,1,0,0
5.754,1,1,0,0,0,0,0,0,1,5,6,1,1,0.754,1,0,0
5.756,1,1,0,0,0,0,0,0,1,5,6,1,1,0.756,1,0,0
5.758,1,1,0,0,0,0,0,0,1,5,6,1,1,0.758,1,0,0
5.76,1,1,0,0,0,0,0,0,1,5,6,1,1,0.76,1,0,0
5.762,1,1,0,0,0,0,0,0,1,5,6,1,1,0.762,1,0,0
5.764,1,1,0,0,0,0,0,0,1,5,6,1,1,0.764,1,0,0
5.766,1,1,0,0,0,0,0,0,1,5,6,1,1,0.766,1,0,0
5.768,1,1,0,0,0,0,0,0,1,5,6,1,1,0.768,1,0,0
5.77,1,1,0,0,0,0,0,0,1,5,6,1,1,0.77,1,0,0
5.772,1,1,0,0,0,0,0,0,1,5,6,1,1,0.772,1,0,0
5.774,1,1,0,0,0,0,0,0,1,5,6,1,1,0.774,1,0,0
5.776,1,1,0,0,0,0,0,0,1,5,6,1,1,0.776,1,0,0
5.778,1,1,0,0,0,0,0,0,1,5,6,1,1,0.778,1,0,0
5.78,1,1,0,0,0,0,0,0,1,5,6,1,1,0.78,1,0,0
5.782,1,1,0,0,0,0,0,0,1,5,6,1,1,0.782,1,0,0
5.784,1,1,0,0,0,0,0,0,1,5,6,1,1,0.784,1,0,0
5.786,1,1,0,0,0,0,0,0,1,5,6,1,1,0.786,1,0,0
5.788,1,1,0,0,0,0,0,0,1,5,6,1,1,0.788,1,0,0
5.79,1,1,0,0,0,0,0,0,1,5,6,1,1,0.79,1,0,0
5.792,1,1,0,0,0,0,0,0,1,5,6,1,1,0.792,1,0,0
5.794,1,1,0,0,0,0,0,0,1,5,6,1,1,0.794,1,0,0
5.796,1,1,0,0,0,0,0,0,1,5,6,1,1,0.796,1,0,0
5.798,1,1,0,0,0,0,0,0,1,5,6,1,1,0.798,1,0,0
5.8,1,1,0,0,0,0,0,0,1,5,6,1,1,0.8,1,0,0
5.802,1,1,0,0,0,0,0,0,1,5,6,1,1,0.802,1,0,0
5.804,1,1,0,0,0,0,0,0,1,5,6,1,1,0.804,1,0,0
5.806,1,1,0,0,0,0,0,0,1,5,6,1,1,0.806,1,0,0
5.808,1,1,0,0,0,0,0,0,1,5,6,1,1,0.808,1,0,0
5.81,1,1,0,0,0,0,0,0,1,5,6,1,1,0.81,1,0,0
5.812,1,1,0,0,0,0,0,0,1,5,6,1,1,0.812,1,0,0
5.814,1,1,0,0,0,0,0,0,1,5,6,1,1,0.814,1,0,0
5.816,1,1,0,0,0,0,0,0,1,5,6,1,1,0.816,1,0,0
5.818,1,1,0,0,0,0,0,0,1,5,6,1,1,0.818000000000001,1,0,0
5.82,1,1,0,0,0,0,0,0,1,5,6,1,1,0.82,1,0,0
5.822,1,1,0,0,0,0,0,0,1,5,6,1,1,0.822,1,0,0
5.824,1,1,0,0,0,0,0,0,1,5,6,1,1,0.824,1,0,0
5.826,1,1,0,0,0,0,0,0,1,5,6,1,1,0.826000000000001,1,0,0
5.828,1,1,0,0,0,0,0,0,1,5,6,1,1,0.828,1,0,0
5.83,1,1,0,0,0,0,0,0,1,5,6,1,1,0.83,1,0,0
5.832,1,1,0,0,0,0,0,0,1,5,6,1,1,0.832,1,0,0
5.834,1,1,0,0,0,0,0,0,1,5,6,1,1,0.834000000000001,1,0,0
5.836,1,1,0,0,0,0,0,0,1,5,6,1,1,0.836,1,0,0
5.838,1,1,0,0,0,0,0,0,1,5,6,1,1,0.838,1,0,0
5.84,1,1,0,0,0,0,0,0,1,5,6,1,1,0.84,1,0,0
5.842,1,1,0,0,0,0,0,0,1,5,6,1,1,0.842000000000001,1,0,0
5.844,1,1,0,0,0,0,0,0,1,5,6,1,1,0.844,1,0,0
5.846,1,1,0,0,0,0,0,0,1,5,6,1,1,0.846,1,0,0
5.848,1,1,0,0,0,0,0,0,1,5,6,1,1,0.848,1,0,0
5.85,1,1,0,0,0,0,0,0,1,5,6,1,1,0.850000000000001,1,0,0
5.852,1,1,0,0,0,0,0,0,1,5,6,1,1,0.852,1,0,0
5.854,1,1,0,0,0,0,0,0,1,5,6,1,1,0.854,1,0,0
5.856,1,1,0,0,0,0,0,0,1,5,6,1,1,0.856,1,0,0
5.858,1,1,0,0,0,0,0,0,1,5,6,1,1,0.858000000000001,1,0,0
5.86,1,1,0,0,0,0,0,0,1,5,6,1,1,0.86,1,0,0
5.862,1,1,0,0,0,0,0,0,1,5,6,1,1,0.862,1,0,0
5.864,1,1,0,0,0,0,0,0,1,5,6,1,1,0.864,1,0,0
5.866,1,1,0,0,0,0,0,0,1,5,6,1,1,0.866000000000001,1,0,0
5.868,1,1,0,0,0,0,0,0,1,5,6,1,1,0.868,1,0,0
5.87,1,1,0,0,0,0,0,0,1,5,6,1,1,0.87,1,0,0
5.872,1,1,0,0,0,0,0,0,1,5,6,1,1,0.872,1,0,0
5.874,1,1,0,0,0,0,0,0,1,5,6,1,1,0.874000000000001,1,0,0
5.876,1,1,0,0,0,0,0,0,1,5,6,1,1,0.876,1,0,0
5.878,1,1,0,0,0,0,0,0,1,5,6,1,1,0.878,1,0,0
5.88,1,1,0,0,0,0,0,0,1,5,6,1,1,0.88,1,0,0
5.882,1,1,0,0,0,0,0,0,1,5,6,1,1,0.882000000000001,1,0,0
5.884,1,1,0,0,0,0,0,0,1,5,6,1,1,0.884,1,0,0
5.886,1,1,0,0,0,0,0,0,1,5,6,1,1,0.886,1,0,0
5.888,1,1,0,0,0,0,0,0,1,5,6,1,1,0.888,1,0,0
5.89,1,1,0,0,0,0,0,0,1,5,6,1,1,0.89,1,0,0
5.892,1,1,0,0,0,0,0,0,1,5,6,1,1,0.892,1,0,0
5.894,1,1,0,0,0,0,0,0,1,5,6,1,1,0.894,1,0,0
5.896,1,1,0,0,0,0,0,0,1,5,6,1,1,0.896,1,0,0
5.898,1,1,0,0,0,0,0,0,1,5,6,1,1,0.898,1,0,0
5.9,1,1,0,0,0,0,0,0,1,5,6,1,1,0.9,1,0,0
5.902,1,1,0,0,0,0,0,0,1,5,6,1,1,0.902,1,0,0
5.904,1,1,0,0,0,0,0,0,1,5,6,1,1,0.904,1,0,0
5.906,1,1,0,0,0,0,0,0,1,5,6,1,1,0.906,1,0,0
5.908,1,1,0,0,0,0,0,0,1,5,6,1,1,0.908,1,0,0
5.91,1,1,0,0,0,0,0,0,1,5,6,1,1,0.91,1,0,0
5.912,1,1,0,0,0,0,0,0,1,5,6,1,1,0.912,1,0,0
5.914,1,1,0,0,0,0,0,0,1,5,6,1,1,0.914,1,0,0
5.916,1,1,0,0,0,0,0,0,1,5,6,1,1,0.916,1,0,0
5.918,1,1,0,0,0,0,0,0,1,5,6,1,1,0.918,1,0,0
5.92,1,1,0,0,0,0,0,0,1,5,6,1,1,0.92,1,0,0
5.922,1,1,0,0,0,0,0,0,1,5,6,1,1,0.922,1,0,0
5.924,1,1,0,0,0,0,0,0,1,5,6,1,1,0.924,1,0,0
5.926,1,1,0,0,0,0,0,0,1,5,6,1,1,0.926,1,0,0
5.928,1,1,0,0,0,0,0,0,1,5,6,1,1,0.928,1,0,0
5.93,1,1,0,0,0,0,0,0,1,5,6,1,1,0.93,1,0,0
5.932,1,1,0,0,0,0,0,0,1,5,6,1,1,0.932,1,0,0
5.934,1,1,0,0,0,0,0,0,1,5,6,1,1,0.934,1,0,0
5.936,1,1,0,0,0,0,0,0,1,5,6,1,1,0.936,1,0,0
5.938,1,1,0,0,0,0,0,0,1,5,6,1,1,0.938,1,0,0
5.94,1,1,0,0,0,0,0,0,1,5,6,1,1,0.94,1,0,0
5.942,1,1,0,0,0,0,0,0,1,5,6,1,1,0.942,1,0,0
5.944,1,1,0,0,0,0,0,0,1,5,6,1,1,0.944,1,0,0
5.946,1,1,0,0,0,0,0,0,1,5,6,1,1,0.946,1,0,0
5.948,1,1,0,0,0,0,0,0,1,5,6,1,1,0.948,1,0,0
5.95,1,1,0,0,0,0,0,0,1,5,6,1,1,0.95,1,0,0
5.952,1,1,0,0,0,0,0,0,1,5,6,1,1,0.952,1,0,0
5.954,1,1,0,0,0,0,0,0,1,5,6,1,1,0.954,1,0,0
5.956,1,1,0,0,0,0,0,0,1,5,6,1,1,0.956,1,0,0
5.958,1,1,0,0,0,0,0,0,1,5,6,1,1,0.958,1,0,0
5.96,1,1,0,0,0,0,0,0,1,5,6,1,1,0.96,1,0,0
5.962,1,1,0,0,0,0,0,0,1,5,6,1,1,0.962,1,0,0
5.964,1,1,0,0,0,0,0,0,1,5,6,1,1,0.964,1,0,0
5.966,1,1,0,0,0,0,0,0,1,5,6,1,1,0.966,1,0,0
5.968,1,1,0,0,0,0,0,0,1,5,6,1,1,0.968,1,0,0
5.97,1,1,0,0,0,0,0,0,1,5,6,1,1,0.97,1,0,0
5.972,1,1,0,0,0,0,0,0,1,5,6,1,1,0.972,1,0,0
5.974,1,1,0,0,0,0,0,0,1,5,6,1,1,0.974,1,0,0
5.976,1,1,0,0,0,0,0,0,1,5,6,1,1,0.976,1,0,0
5.978,1,1,0,0,0,0,0,0,1,5,6,1,1,0.978,1,0,0
5.98,1,1,0,0,0,0,0,0,1,5,6,1,1,0.98,1,0,0
5.982,1,1,0,0,0,0,0,0,1,5,6,1,1,0.982,1,0,0
5.984,1,1,0,0,0,0,0,0,1,5,6,1,1,0.984,1,0,0
5.98407786676475,1,1,0,0,0,0,0,0,1,5,6,1,1,0.984077866764747,1,0,0
5.98407786676475,1,1,0,0,0,0,0,0,1,5,6,1,1,0.984077866764747,1,0,0
5.986,1,1,0,0,0,0,0,0,1,5,6,1,1,0.986,1,0,0
5.988,1,1,0,0,0,0,0,0,1,5,6,1,1,0.988,1,0,0
5.99,1,1,0,0,0,0,0,0,1,5,6,1,1,0.99,1,0,0
5.992,1,1,0,0,0,0,0,0,1,5,6,1,1,0.992,1,0,0
5.994,1,1,0,0,0,0,0,0,1,5,6,1,1,0.994,1,0,0
5.996,1,1,0,0,0,0,0,0,1,5,6,1,1,0.996,1,0,0
5.998,1,1,0,0,0,0,0,0,1,5,6,1,1,0.998,1,0,0
6,1,1,0,0,0,0,0,0,1,5,6,1,1,1,1,0,0
6,1,1,0,0,0,0,0,1,1,5,6,1,1,1,1,0,0
6.002,1,1,0,0,0,0,0,1,1,5,6,1,1,1,1,0,0
6.004,1,1,0,0,0,0,0,1,1,5,6,1,1,1,1,0,0
6.006,1,1,0,0,0,0,0,1,1,5,6,1,1,1,1,0,0
6.008,1,1,0,0,0,0,0,1,1,5,6,1,1,1,1,0,0
6.01,1,1,0,0,0,0,0,1,1,5,6,1,1,1,1,0,0
6.012,1,1,0,0,0,0,0,1,1,5,6,1,1,1,1,0,0
6.014,1,1,0,0,0,0,0,1,1,5,6,1,1,1,1,0,0
6.01592213323967,1,1,0,0,0,0,0,1,1,5,6,1,1,1,1,0,0
6.01592213323967,1,1,0,0,0,0,0,1,1,5,6,1,1,1,0,1,1
6.016,1,1,0,0,0,0,0,1,1,5,6,1,1,1,0,1,1
6.018,1,1,0,0,0,0,0,1,1,5,6,1,1,1,0,1,1
6.02,1,1,0,0,0,0,0,1,1,5,6,1,1,1,0,1,1
6.022,1,1,0,0,0,0,0,1,1,5,6,1,1,1,0,1,1
6.024,1,1,0,0,0,0,0,1,1,5,6,1,1,1,0,1,1
6.026,1,1,0,0,0,0,0,1,1,5,6,1,1,1,0,1,1
6.028,1,1,0,0,0,0,0,1,1,5,6,1,1,1,0,1,1
6.03,1,1,0,0,0,0,0,1,1,5,6,1,1,1,0,1,1
6.032,1,1,0,0,0,0,0,1,1,5,6,1,1,1,0,1,1
6.034,1,1,0,0,0,0,0,1,1,5,6,1,1,1,0,1,1
6.036,1,1,0,0,0,0,0,1,1,5,6,1,1,1,0,1,1
6.038,1,1,0,0,0,0,0,1,1,5,6,1,1,1,0,1,1
6.04,1,1,0,0,0,0,0,1,1,5,6,1,1,1,0,1,1
6.042,1,1,0,0,0,0,0,1,1,5,6,1,1,1,0,1,1
6.044,1,1,0,0,0,0,0,1,1,5,6,1,1,1,0,1,1
6.046,1,1,0,0,0,0,0,1,1,5,6,1,1,1,0,1,1
6.048,1,1,0,0,0,0,0,1,1,5,6,1,1,1,0,1,1
6.05,1,1,0,0,0,0,0,1,1,5,6,1,1,1,0,1,1
6.052,1,1,0,0,0,0,0,1,1,5,6,1,1,1,0,1,1
6.054,1,1,0,0,0,0,0,1,1,5,6,1,1,1,0,1,1
6.056,1,1,0,0,0,0,0,1,1,5,6,1,1,1,0,1,1
6.058,1,1,0,0,0,0,0,1,1,5,6,1,1,1,0,1,1
6.06,1,1,0,0,0,0,0,1,1,5,6,1,1,1,0,1,1
6.062,1,1,0,0,0,0,0,1,1,5,6,1,1,1,0,1,1
6.064,1,1,0,0,0,0,0,1,1,5,6,1,1,1,0,1,1
6.066,1,1,0,0,0,0,0,1,1,5,6,1,1,1,0,1,1
6.068,1,1,0,0,0,0,0,1,1,5,6,1,1,1,0,1,1
6.07,1,1,0,0,0,0,0,1,1,5,6,1,1,1,0,1,1
6.072,1,1,0,0,0,0,0,1,1,5,6,1,1,1,0,1,1
6.074,1,1,0,0,0,0,0,1,1,5,6,1,1,1,0,1,1
6.076,1,1,0,0,0,0,0,1,1,5,6,1,1,1,0,1,1
6.078,1,1,0,0,0,0,0,1,1,5,6,1,1,1,0,1,1
6.08,1,1,0,0,0,0,0,1,1,5,6,1,1,1,0,1,1
6.0804306232552,1,1,0,0,0,0,0,1,1,5,6,1,1,1,0,1,1
6.0804306232552,1,1,0,1,0,0,0,1,1,5,6,1,1,1,0,1,1
6.082,1,1,0,1,0,0,0,1,1,5,6,1,1,1,0,1,1
6.084,1,1,0,1,0,0,0,1,1,5,6,1,1,1,0,1,1
6.086,1,1,0,1,0,0,0,1,1,5,6,1,1,1,0,1,1
6.088,1,1,0,1,0,0,0,1,1,5,6,1,1,1,0,1,1
6.09,1,1,0,1,0,0,0,1,1,5,6,1,1,1,0,1,1
6.092,1,1,0,1,0,0,0,1,1,5,6,1,1,1,0,1,1
6.094,1,1,0,1,0,0,0,1,1,5,6,1,1,1,0,1,1
6.096,1,1,0,1,0,0,0,1,1,5,6,1,1,1,0,1,1
6.098,1,1,0,1,0,0,0,1,1,5,6,1,1,1,0,1,1
6.1,1,1,0,1,0,0,0,1,1,5,6,1,1,1,0,1,1
6.102,1,1,0,1,0,0,0,1,1,5,6,1,1,1,0,1,1
6.104,1,1,0,1,0,0,0,1,1,5,6,1,1,1,0,1,1
