"time","I[1].re","I[1].im","I[2].re","I[2].im","I[3].re","I[3].im"
0.4538,0.123310832718505,-0.104339993073303,-0.152016500991425,-0.0546203171593877,0.0287056682729199,0.15896031023269
0.454,0.12330945287264,-0.104331761046121,-0.152008681923829,-0.0546232381914061,0.0286992290511881,0.158954999237527
0.4542,0.123308072586014,-0.104323529760557,-0.152000863278111,-0.0546261584709051,0.0286927906920972,0.158949688231463
0.4544,0.123306691858753,-0.104315299216568,-0.1519930450543,-0.0546290779980158,0.0286863531955467,0.158944377214584
0.4546,0.123305310690984,-0.104307069414111,-0.151985227252419,-0.0546319967728696,0.028679916561435,0.158939066186981
0.4548,0.123303929082832,-0.104298840353141,-0.151977409872494,-0.0546349147955973,0.0286734807896615,0.158933755148738
0.455,0.123302547034425,-0.104290612033615,-0.15196959291455,-0.0546378320663307,0.028667045880125,0.158928444099946
0.4552,0.123301164545889,-0.104282384455489,-0.151961776378614,-0.0546407485852008,0.0286606118327244,0.15892313304069
0.4554,0.12329978161735,-0.10427415761872,-0.151953960264709,-0.0546436643523383,0.0286541786473592,0.158917821971058
0.4556,0.123298398248933,-0.104265931523264,-0.151946144572862,-0.0546465793678756,0.0286477463239281,0.158912510891139
0.4558,0.123297014440767,-0.104257706169076,-0.151938329303097,-0.0546494936319429,0.02864131486233,0.158907199801019
0.456,0.123295630192976,-0.104249481556114,-0.151930514455441,-0.054652407144672,0.0286348842624641,0.158901888700786
0.4562,0.123294245505687,-0.104241257684334,-0.151922700029917,-0.0546553199061938,0.0286284545242295,0.158896577590528
0.4564,0.123292860379027,-0.104233034553692,-0.151914886026552,-0.0546582319166388,0.0286220256475253,0.158891266470331
0.4566,0.12329147481312,-0.104224812164144,-0.151907072445371,-0.0546611431761392,0.0286155976322503,0.158885955340284
0.4568,0.123290088808094,-0.104216590515647,-0.151899259286398,-0.0546640536848255,0.0286091704783038,0.158880644200473
0.457,0.123288702364074,-0.104208369608157,-0.151891446549659,-0.0546669634428286,0.028602744185585,0.158875333050985
0.4572,0.123287315481187,-0.104200149441629,-0.151883634235179,-0.0546698724502799,0.0285963187539924,0.158870021891909
0.4574,0.123285928159559,-0.104191930016021,-0.151875822342984,-0.0546727807073105,0.0285898941834253,0.158864710723331
0.4576,0.123284540399315,-0.104183711331288,-0.151868010873098,-0.0546756882140512,0.0285834704737827,0.158859399545339
0.4578,0.123283152200581,-0.104175493387387,-0.151860199825546,-0.0546785949706333,0.0285770476249641,0.15885408835802
0.458,0.123281763563485,-0.104167276184274,-0.151852389200353,-0.0546815009771875,0.0285706256368682,0.158848777161461
0.4582,0.12328037448815,-0.104159059721904,-0.151844578997545,-0.0546844062338449,0.0285642045093945,0.158843465955749
0.4584,0.123278984974704,-0.104150844000235,-0.151836769217146,-0.0546873107407363,0.0285577842424416,0.158838154740971
0.4586,0.123277595023272,-0.104142629019222,-0.151828959859181,-0.054690214497993,0.0285513648359086,0.158832843517215
0.4588,0.123276204633981,-0.104134414778822,-0.151821150923676,-0.0546931175057455,0.0285449462896948,0.158827532284568
0.459,0.123274813806955,-0.10412620127899,-0.151813342410655,-0.0546960197641251,0.0285385286036995,0.158822221043115
0.4592,0.123273422542322,-0.104117988519683,-0.151805534320143,-0.0546989212732626,0.0285321117778213,0.158816909792946
0.4594,0.123272030840206,-0.104109776500857,-0.151797726652165,-0.0547018220332884,0.0285256958119598,0.158811598534146
0.4596,0.123270638700733,-0.104101565222468,-0.151789919406747,-0.0547047220443341,0.0285192807060137,0.158806287266802
0.4598,0.12326924612403,-0.104093354684473,-0.151782112583912,-0.0547076213065298,0.0285128664598823,0.158800975991002
0.46,0.123267853110221,-0.104085144886826,-0.151774306183686,-0.054710519820007,0.0285064530734647,0.158795664706833
0.4602,0.123266459659432,-0.104076935829484,-0.151766500206093,-0.0547134175848959,0.02850004054666,0.15879035341438
0.4604,0.12326506577179,-0.104068727512404,-0.151758694651158,-0.0547163146013277,0.0284936288793675,0.158785042113732
0.4606,0.12326367144742,-0.104060519935542,-0.151750889518906,-0.0547192108694331,0.0284872180714865,0.158779730804975
0.4608,0.123262276686447,-0.104052313098853,-0.151743084809362,-0.0547221063893428,0.0284808081229152,0.158774419488196
0.461,0.123260881488997,-0.104044107002294,-0.151735280522551,-0.0547250011611877,0.028474399033554,0.158769108163481
0.4612,0.123259485855196,-0.10403590164582,-0.151727476658497,-0.0547278951850982,0.0284679908033013,0.158763796830918
0.4614,0.123258089785168,-0.104027697029387,-0.151719673217224,-0.0547307884612051,0.0284615834320562,0.158758485490592
0.4616,0.12325669327904,-0.104019493152953,-0.151711870198758,-0.0547336809896393,0.0284551769197181,0.158753174142592
0.4618,0.123255296336937,-0.104011290016471,-0.151704067603124,-0.0547365727705311,0.0284487712661863,0.158747862787002
0.462,0.123253898958985,-0.1040030876199,-0.151696265430345,-0.0547394638040115,0.0284423664713595,0.158742551423911
0.4622,0.123252501145308,-0.103994885963194,-0.151688463680446,-0.0547423540902107,0.0284359625351373,0.158737240053405
0.4624,0.123251102896034,-0.10398668504631,-0.151680662353452,-0.05474524362926,0.0284295594574187,0.15873192867557
0.4626,0.123249704211285,-0.103978484869203,-0.151672861449388,-0.0547481324212893,0.0284231572381031,0.158726617290492
0.4628,0.123248305091189,-0.10397028543183,-0.151665060968278,-0.0547510204664294,0.0284167558770893,0.158721305898259
0.463,0.12324690553587,-0.103962086734146,-0.151657260910146,-0.0547539077648111,0.0284103553742767,0.158715994498957
0.4632,0.123245505545453,-0.103953888776108,-0.151649461275018,-0.0547567943165646,0.0284039557295643,0.158710683092672
0.4634,0.123244105120065,-0.103945691557671,-0.151641662062916,-0.0547596801218209,0.0283975569428515,0.158705371679491
0.4636,0.12324270425983,-0.103937495078791,-0.151633863273868,-0.0547625651807097,0.0283911590140378,0.1587000602595
0.4638,0.123241302964873,-0.103929299339424,-0.151626064907895,-0.0547654494933626,0.0283847619430217,0.158694748832786
0.464,0.12323990123532,-0.103921104339526,-0.151618266965023,-0.0547683330599089,0.0283783657297031,0.158689437399435
0.4642,0.123238499071295,-0.103912910079053,-0.151610469445276,-0.0547712158804799,0.0283719703739807,0.158684125959533
0.4644,0.123237096472925,-0.103904716557962,-0.151602672348679,-0.0547740979552057,0.0283655758757539,0.158678814513167
0.4646,0.123235693440333,-0.103896523776206,-0.151594875675255,-0.0547769792842169,0.0283591822349221,0.158673503060423
0.4648,0.123234289973646,-0.103888331733744,-0.15158707942503,-0.0547798598676433,0.028352789451384,0.158668191601387
0.465,0.123232886072988,-0.103880140430529,-0.151579283598027,-0.0547827397056162,0.0283463975250395,0.158662880136146
0.4652,0.123231481738484,-0.103871949866519,-0.151571488194271,-0.0547856187982655,0.0283400064557872,0.158657568664785
0.4654,0.12323007697026,-0.103863760041669,-0.151563693213786,-0.0547884971457217,0.0283336162435268,0.158652257187391
0.4656,0.123228671768439,-0.103855570955935,-0.151555898656597,-0.0547913747481149,0.0283272268881575,0.15864694570405
0.4658,0.123227266133148,-0.103847382609273,-0.151548104522727,-0.0547942516055754,0.0283208383895784,0.158641634214848
0.466,0.123225860064511,-0.103839195001638,-0.1515403108122,-0.054797127718234,0.0283144507476889,0.158636322719872
0.4662,0.123224453562653,-0.103831008132986,-0.151532517525041,-0.0548000030862203,0.028308063962388,0.158631011219207
0.4664,0.123223046627699,-0.103822822003274,-0.151524724661275,-0.0548028777096652,0.0283016780335755,0.158625699712939
0.4666,0.123221639259774,-0.103814636612456,-0.151516932220924,-0.0548057515886987,0.0282952929611498,0.158620388201155
0.4668,0.123220231459002,-0.103806451960489,-0.151509140204013,-0.0548086247234504,0.0282889087450111,0.158615076683939
0.467,0.12321882322551,-0.103798268047328,-0.151501348610568,-0.0548114971140515,0.0282825253850578,0.15860976516138
0.4672,0.12321741455942,-0.10379008487293,-0.15149355744061,-0.0548143687606315,0.0282761428811899,0.158604453633561
0.4674,0.123216005460859,-0.103781902437249,-0.151485766694165,-0.0548172396633211,0.0282697612333063,0.15859914210057
0.4676,0.12321459592995,-0.103773720740242,-0.151477976371256,-0.0548201098222501,0.0282633804413066,0.158593830562492
0.4678,0.123213185966818,-0.103765539781864,-0.151470186471908,-0.0548229792375491,0.0282570005050895,0.158588519019413
0.468,0.123211775571589,-0.103757359562071,-0.151462396996144,-0.0548258479093477,0.0282506214245551,0.158583207471419
0.4682,0.123210364744387,-0.103749180080819,-0.151454607943989,-0.054828715837776,0.028244243199602,0.158577895918595
0.4684,0.123208953485336,-0.103741001338063,-0.151446819315466,-0.0548315830229646,0.0282378658301299,0.158572584361028
0.4686,0.123207541794561,-0.103732823333759,-0.151439031110599,-0.054834449465043,0.0282314893160381,0.158567272798802
0.4688,0.123206129672187,-0.103724646067863,-0.151431243329413,-0.054837315164142,0.0282251136572255,0.158561961232005
0.469,0.123204717118338,-0.103716469540331,-0.15142345597193,-0.0548401801203907,0.0282187388535922,0.158556649660721
0.4692,0.123203304133138,-0.103708293751117,-0.151415669038175,-0.0548430443339199,0.0282123649050368,0.158551338085037
0.4694,0.123201890716714,-0.103700118700178,-0.151407882528172,-0.0548459078048591,0.0282059918114589,0.158546026505037
0.4696,0.123200476869187,-0.103691944387469,-0.151400096441945,-0.0548487705333385,0.0281996195727578,0.158540714920808
0.4698,0.123199062590684,-0.103683770812947,-0.151392310779517,-0.0548516325194883,0.0281932481888332,0.158535403332435
0.47,0.123197647881329,-0.103675597976565,-0.151384525540913,-0.0548544937634379,0.0281868776595836,0.158530091740003
0.4702,0.123196232741245,-0.103667425878281,-0.151376740726154,-0.0548573542653179,0.0281805079849093,0.158524780143599
0.4704,0.123194817170558,-0.10365925451805,-0.151368956335267,-0.0548602140252578,0.0281741391647088,0.158519468543308
0.4706,0.123193401169392,-0.103651083895827,-0.151361172368274,-0.0548630730433873,0.0281677711988822,0.158514156939214
0.4708,0.12319198473787,-0.103642914011568,-0.151353388825199,-0.054865931319837,0.0281614040873284,0.158508845331404
0.471,0.123190567876118,-0.103634744865228,-0.151345605706065,-0.0548687888547358,0.0281550378299471,0.158503533719964
0.4712,0.12318915058426,-0.103626576456763,-0.151337823010897,-0.0548716456482142,0.028148672426637,0.158498222104977
0.4714,0.12318773286242,-0.103618408786129,-0.151330040739718,-0.0548745017004021,0.0281423078772986,0.158492910486531
0.4716,0.123186314710721,-0.103610241853281,-0.151322258892552,-0.0548773570114293,0.0281359441818301,0.15848759886471
0.4718,0.12318489612929,-0.103602075658174,-0.151314477469421,-0.054880211581425,0.0281295813401316,0.158482287239599
0.472,0.123183477118248,-0.103593910200765,-0.151306696470351,-0.0548830654105196,0.0281232193521022,0.158476975611284
0.4722,0.123182057677721,-0.103585745481008,-0.151298915895363,-0.0548859184988426,0.0281168582176416,0.158471663979851
0.4724,0.123180637807833,-0.10357758149886,-0.151291135744482,-0.0548887708465239,0.0281104979366487,0.158466352345384
0.4726,0.123179217508708,-0.103569418254274,-0.151283356017732,-0.0548916224536932,0.0281041385090232,0.158461040707967
0.4728,0.12317779678047,-0.103561255747209,-0.151275576715135,-0.0548944733204803,0.0280977799346647,0.158455729067689
0.473,0.123176375623243,-0.103553093977617,-0.151267797836715,-0.0548973234470141,0.0280914222134722,0.158450417424631
0.4732,0.123174954037151,-0.103544932945456,-0.151260019382496,-0.0549001728334255,0.0280850653453454,0.158445105778881
0.4734,0.123173532022318,-0.10353677265068,-0.151252241352502,-0.0549030214798433,0.0280787093301836,0.158439794130523
0.4736,0.123172109578868,-0.103528613093245,-0.151244463746754,-0.0549058693863977,0.0280723541678864,0.158434482479642
0.4738,0.123170686706924,-0.103520454273106,-0.151236686565277,-0.054908716553218,0.028065999858353,0.158429170826324
0.474,0.123169263406612,-0.103512296190219,-0.151228909808095,-0.0549115629804336,0.0280596464014826,0.158423859170653
0.4742,0.123167839678055,-0.103504138844539,-0.15122113347523,-0.0549144086681745,0.0280532937971753,0.158418547512714
0.4744,0.123166415521375,-0.103495982236022,-0.151213357566706,-0.0549172536165703,0.0280469420453304,0.158413235852592
0.4746,0.123164990936699,-0.103487826364623,-0.151205582082546,-0.0549200978257502,0.0280405911458468,0.158407924190373
0.4748,0.123163565924149,-0.103479671230297,-0.151197807022773,-0.0549229412958438,0.0280342410986243,0.158402612526141
0.475,0.123162140483849,-0.103471516833,-0.151190032387411,-0.0549257840269807,0.0280278919035625,0.158397300859981
0.4752,0.123160714615922,-0.103463363172687,-0.151182258176483,-0.0549286260192905,0.028021543560561,0.158391989191977
0.4754,0.123159288320493,-0.103455210249313,-0.151174484390012,-0.0549314672729029,0.0280151960695185,0.158386677522216
0.4756,0.123157861597686,-0.103447058062834,-0.151166711028021,-0.0549343077879469,0.0280088494303352,0.158381365850781
0.4758,0.123156434447624,-0.103438906613205,-0.151158938090534,-0.0549371475645521,0.0280025036429102,0.158376054177757
0.476,0.12315500687043,-0.103430755900382,-0.151151165577573,-0.0549399866028481,0.0279961587071434,0.15837074250323
0.4762,0.123153578866228,-0.10342260592432,-0.151143393489162,-0.0549428249029642,0.0279898146229336,0.158365430827284
0.4764,0.123152150435142,-0.103414456684973,-0.151135621825323,-0.0549456624650297,0.0279834713901811,0.158360119150003
0.4766,0.123150721577296,-0.103406308182298,-0.151127850586081,-0.054948499289174,0.0279771290087848,0.158354807471472
0.4768,0.123149292292813,-0.10339816041625,-0.151120079771457,-0.0549513353755266,0.0279707874786442,0.158349495791776
0.477,0.123147862581817,-0.103390013386784,-0.151112309381476,-0.0549541707242166,0.0279644467996593,0.158344184111
0.4772,0.123146432444431,-0.103381867093854,-0.15110453941616,-0.0549570053353741,0.0279581069717291,0.158338872429228
0.4774,0.123145001880778,-0.103373721537418,-0.151096769875531,-0.0549598392091271,0.0279517679947533,0.158333560746545
0.4776,0.123143570890982,-0.103365576717429,-0.151089000759614,-0.0549626723456059,0.0279454298686316,0.158328249063035
0.4778,0.123142139475167,-0.103357432633843,-0.15108123206843,-0.05496550474494,0.0279390925932633,0.158322937378783
0.478,0.123140707633456,-0.103349289286615,-0.151073463802004,-0.0549683364072574,0.0279327561685477,0.158317625693873
0.4782,0.123139275365972,-0.103341146675701,-0.151065695960356,-0.0549711673326886,0.0279264205943846,0.15831231400839
0.4784,0.123137842672839,-0.103333004801055,-0.151057928543512,-0.0549739975213621,0.0279200858706739,0.158307002322417
0.4786,0.123136409554179,-0.103324863662633,-0.151050161551494,-0.0549768269734073,0.0279137519973148,0.158301690636041
0.4788,0.123134976010117,-0.103316723260391,-0.151042394984324,-0.0549796556889537,0.0279074189742063,0.158296378949345
0.479,0.123133542040776,-0.103308583594282,-0.151034628842025,-0.05498248366813,0.0279010868012488,0.158291067262413
0.4792,0.123132107646279,-0.103300444664264,-0.15102686312462,-0.0549853109110655,0.0278947554783414,0.158285755575329
0.4794,0.123130672826748,-0.103292306470289,-0.151019097832132,-0.0549881374178896,0.0278884250053841,0.158280443888179
0.4796,0.123129237582308,-0.103284169012315,-0.151011332964584,-0.0549909631887311,0.0278820953822759,0.158275132201045
0.4798,0.123127801913081,-0.103276032290295,-0.151003568521998,-0.0549937882237191,0.0278757666089166,0.158269820514014
0.48,0.123126365819192,-0.103267896304185,-0.150995804504397,-0.054996612522983,0.0278694386852057,0.158264508827168
0.4802,0.123124929300761,-0.103259761053941,-0.150988040911804,-0.0549994360866516,0.0278631116110432,0.158259197140593
0.4804,0.123123492357914,-0.103251626539517,-0.150980277744242,-0.0550022589148543,0.027856785386328,0.158253885454371
0.4806,0.123122054990773,-0.103243492760868,-0.150972515001733,-0.0550050810077196,0.0278504600109603,0.158248573768588
0.4808,0.12312061719946,-0.10323535971795,-0.1509647526843,-0.0550079023653767,0.0278441354848393,0.158243262083327
