"time","medium1.T","medium1.p","medium2.T","medium2.p"
0.6232,302.098352284232,101244.310674771,300.975313011946,100780.860080206
0.6234,302.099022035967,101244.709989522,300.975624294112,100781.11057436
0.6236,302.099691785358,101245.109304264,300.975935575177,100781.361068448
0.6238,302.100361532405,101245.508618996,300.976246855141,100781.611562471
0.624,302.101031277107,101245.907933719,300.976558134004,100781.862056427
0.6242,302.101701019466,101246.307248432,300.976869411766,100782.112550318
0.6244,302.10237075948,101246.706563136,300.977180688426,100782.363044143
0.6246,302.10304049715,101247.105877831,300.977491963986,100782.613537902
0.6248,302.103710232476,101247.505192516,300.977803238445,100782.864031596
0.625,302.104379965459,101247.904507191,300.978114511803,100783.114525223
0.6252,302.105049696096,101248.303821857,300.97842578406,100783.365018785
0.6254,302.10571942439,101248.703136514,300.978737055216,100783.615512281
0.6256,302.10638915034,101249.102451161,300.979048325271,100783.866005711
0.6258,302.107058873945,101249.501765799,300.979359594225,100784.116499075
0.626,302.107728595207,101249.901080427,300.979670862077,100784.366992374
0.6262,302.108398314124,101250.300395046,300.979982128829,100784.617485606
0.6264,302.109068030697,101250.699709655,300.98029339448,100784.867978773
0.6266,302.109737744926,101251.099024255,300.98060465903,100785.118471874
0.6268,302.110407456811,101251.498338845,300.980915922479,100785.36896491
0.627,302.111077166352,101251.897653426,300.981227184826,100785.619457879
0.6272,302.111746873549,101252.296967997,300.981538446073,100785.869950783
0.6274,302.112416578402,101252.696282559,300.981849706219,100786.120443621
0.6276,302.11308628091,101253.095597111,300.982160965263,100786.370936393
0.6278,302.113755981074,101253.494911654,300.982472223207,100786.621429099
0.628,302.114425678895,101253.894226188,300.98278348005,100786.871921739
0.6282,302.115095374371,101254.293540712,300.983094735791,100787.122414314
0.6284,302.115765067503,101254.692855226,300.983405990432,100787.372906823
0.6286,302.116434758291,101255.092169731,300.983717243971,100787.623399266
0.6288,302.117104446735,101255.491484227,300.98402849641,100787.873891643
0.629,302.117774132834,101255.890798713,300.984339747748,100788.124383954
0.6292,302.11844381659,101256.29011319,300.984650997984,100788.3748762
0.6294,302.119113498001,101256.689427657,300.98496224712,100788.62536838
0.6296,302.119783177068,101257.088742115,300.985273495154,100788.875860493
0.6298,302.120452853792,101257.488056563,300.985584742088,100789.126352542
0.63,302.121122528171,101257.887371002,300.98589598792,100789.376844524
0.6302,302.121792200206,101258.286685431,300.986207232652,100789.62733644
0.6304,302.122461869897,101258.685999851,300.986518476282,100789.877828291
0.6306,302.123131537243,101259.085314262,300.986829718811,100790.128320076
0.6308,302.123801202246,101259.484628662,300.98714096024,100790.378811795
0.631,302.124470864905,101259.883943054,300.987452200567,100790.629303448
0.6312,302.125140525219,101260.283257436,300.987763439794,100790.879795036
0.6314,302.125810183189,101260.682571809,300.988074677919,100791.130286557
0.6316,302.126479838815,101261.081886172,300.988385914943,100791.380778013
0.6318,302.127149492097,101261.481200525,300.988697150867,100791.631269403
0.632,302.127819143035,101261.880514869,300.989008385689,100791.881760727
0.6322,302.128488791629,101262.279829204,300.98931961941,100792.132251986
0.6324,302.129158437879,101262.679143529,300.989630852031,100792.382743178
0.6326,302.129828081784,101263.078457845,300.98994208355,100792.633234305
0.6328,302.130497723346,101263.477772151,300.990253313968,100792.883725366
0.633,302.131167362563,101263.877086448,300.990564543285,100793.134216361
0.6332,302.131836999436,101264.276400735,300.990875771502,100793.384707291
0.6334,302.132506633965,101264.675715013,300.991186998617,100793.635198154
0.6336,302.13317626615,101265.075029281,300.991498224631,100793.885688952
0.6338,302.133845895991,101265.47434354,300.991809449544,100794.136179684
0.634,302.134515523488,101265.87365779,300.992120673356,100794.38667035
0.6342,302.135185148641,101266.27297203,300.992431896067,100794.63716095
0.6344,302.135854771449,101266.67228626,300.992743117677,100794.887651485
0.6346,302.136524391913,101267.071600481,300.993054338187,100795.138141953
0.6348,302.137194010034,101267.470914693,300.993365557595,100795.388632356
0.635,302.13786362581,101267.870228895,300.993676775902,100795.639122693
0.6352,302.138533239242,101268.269543088,300.993987993108,100795.889612965
0.6354,302.13920285033,101268.668857271,300.994299209213,100796.14010317
0.6356,302.139872459074,101269.068171445,300.994610424217,100796.39059331
0.6358,302.140542065473,101269.467485609,300.99492163812,100796.641083383
0.636,302.141211669529,101269.866799764,300.995232850922,100796.891573391
0.6362,302.14188127124,101270.266113909,300.995544062623,100797.142063334
0.6364,302.142550870608,101270.665428045,300.995855273223,100797.39255321
0.6366,302.143220467631,101271.064742171,300.996166482722,100797.643043021
0.6368,302.14389006231,101271.464056288,300.99647769112,100797.893532765
0.637,302.144559654645,101271.863370395,300.996788898416,100798.144022444
0.6372,302.145229244636,101272.262684493,300.997100104612,100798.394512057
0.6374,302.145898832283,101272.661998582,300.997411309707,100798.645001605
0.6376,302.146568417585,101273.061312661,300.997722513701,100798.895491086
0.6378,302.147238000544,101273.46062673,300.998033716594,100799.145980502
0.638,302.147907581158,101273.859940791,300.998344918386,100799.396469852
0.6382,302.148577159429,101274.259254841,300.998656119077,100799.646959136
0.6384,302.149246735355,101274.658568882,300.998967318666,100799.897448354
0.6386,302.149916308937,101275.057882914,300.999278517155,100800.147937507
0.6388,302.150585880175,101275.457196936,300.999589714543,100800.398426593
0.639,302.151255449069,101275.856510949,300.99990091083,100800.648915614
0.6392,302.151925015618,101276.255824952,301.000212106015,100800.899404569
0.6394,302.152594579824,101276.655138946,301.0005233001,100801.149893459
0.6396,302.153264141685,101277.05445293,301.000834493084,100801.400382282
0.6398,302.153933701203,101277.453766905,301.001145684966,100801.65087104
0.64,302.154603258376,101277.853080871,301.001456875748,100801.901359731
0.6402,302.155272813205,101278.252394827,301.001768065429,100802.151848357
0.6404,302.15594236569,101278.651708773,301.002079254008,100802.402336918
0.6406,302.156611915831,101279.05102271,301.002390441487,100802.652825412
0.6408,302.157281463628,101279.450336638,301.002701627865,100802.90331384
0.641,302.15795100908,101279.849650556,301.003012813141,100803.153802203
0.6412,302.158620552189,101280.248964464,301.003323997317,100803.4042905
0.6414,302.159290092953,101280.648278363,301.003635180391,100803.654778731
0.6416,302.159959631374,101281.047592253,301.003946362365,100803.905266897
0.6418,302.16062916745,101281.446906133,301.004257543237,100804.155754996
0.642,302.161298701182,101281.846220004,301.004568723009,100804.40624303
0.6422,302.16196823257,101282.245533865,301.004879901679,100804.656730998
0.6424,302.162637761614,101282.644847717,301.005191079249,100804.9072189
0.6426,302.163307288313,101283.044161559,301.005502255717,100805.157706736
0.6428,302.163976812669,101283.443475392,301.005813431085,100805.408194507
0.643,302.16464633468,101283.842789216,301.006124605351,100805.658682211
0.6432,302.165315854348,101284.24210303,301.006435778517,100805.90916985
0.6434,302.165985371671,101284.641416834,301.006746950581,100806.159657423
0.6436,302.16665488665,101285.040730629,301.007058121544,100806.41014493
0.6438,302.167324399285,101285.440044414,301.007369291407,100806.660632372
0.644,302.167993909576,101285.83935819,301.007680460168,100806.911119747
0.6442,302.168663417523,101286.238671957,301.007991627828,100807.161607057
0.6444,302.169332923125,101286.637985714,301.008302794388,100807.412094301
0.6446,302.170002426384,101287.037299462,301.008613959846,100807.662581479
0.6448,302.170671927298,101287.4366132,301.008925124203,100807.913068592
0.645,302.171341425869,101287.835926929,301.009236287459,100808.163555638
0.6452,302.172010922095,101288.235240648,301.009547449615,100808.414042619
0.6454,302.172680415977,101288.634554358,301.009858610669,100808.664529534
0.6456,302.173349907515,101289.033868058,301.010169770622,100808.915016383
0.6458,302.174019396709,101289.433181749,301.010480929474,100809.165503166
0.646,302.174688883558,101289.83249543,301.010792087225,100809.415989884
0.6462,302.175358368064,101290.231809102,301.011103243876,100809.666476535
0.6464,302.176027850226,101290.631122765,301.011414399425,100809.916963121
0.6466,302.176697330043,101291.030436417,301.011725553873,100810.167449641
0.6468,302.177366807516,101291.429750061,301.01203670722,100810.417936096
0.647,302.178036282645,101291.829063695,301.012347859466,100810.668422484
0.6472,302.17870575543,101292.22837732,301.012659010611,100810.918908807
0.6474,302.179375225871,101292.627690935,301.012970160655,100811.169395063
0.6476,302.180044693968,101293.02700454,301.013281309598,100811.419881254
0.6478,302.180714159721,101293.426318136,301.01359245744,100811.67036738
0.648,302.181383623129,101293.825631723,301.013903604181,100811.920853439
0.6482,302.182053084194,101294.2249453,301.014214749821,100812.171339433
0.6484,302.182722542914,101294.624258868,301.01452589436,100812.42182536
0.6486,302.18339199929,101295.023572426,301.014837037798,100812.672311222
0.6488,302.184061453322,101295.422885975,301.015148180135,100812.922797019
0.649,302.18473090501,101295.822199514,301.015459321371,100813.173282749
0.6492,302.185400354354,101296.221513044,301.015770461506,100813.423768413
0.6494,302.186069801354,101296.620826565,301.01608160054,100813.674254012
0.6496,302.186739246009,101297.020140076,301.016392738473,100813.924739545
0.6498,302.187408688321,101297.419453577,301.016703875304,100814.175225012
0.65,302.188078128288,101297.818767069,301.017015011035,100814.425710414
0.6502,302.188747565912,101298.218080552,301.017326145665,100814.676195749
0.6504,302.189417001191,101298.617394025,301.017637279194,100814.926681019
0.6506,302.190086434126,101299.016707488,301.017948411622,100815.177166223
0.6508,302.190755864717,101299.416020943,301.018259542949,100815.427651361
0.651,302.191425292964,101299.815334387,301.018570673174,100815.678136433
0.6512,302.192094718866,101300.214647822,301.018881802299,100815.928621439
0.6514,302.192764142425,101300.613961248,301.019192930323,100816.17910638
0.6516,302.193433563639,101301.013274664,301.019504057245,100816.429591255
0.6518,302.194102982509,101301.412588071,301.019815183067,100816.680076064
0.652,302.194772399036,101301.811901468,301.020126307788,100816.930560807
0.6522,302.195441813218,101302.211214856,301.020437431408,100817.181045484
0.6524,302.196111225056,101302.610528235,301.020748553926,100817.431530096
0.6526,302.19678063455,101303.009841604,301.021059675344,100817.682014642
0.6528,302.197450041699,101303.409154963,301.02137079566,100817.932499122
0.653,302.198119446505,101303.808468313,301.021681914876,100818.182983536
0.6532,302.198788848967,101304.207781654,301.021993032991,100818.433467884
0.6534,302.199458249084,101304.607094985,301.022304150004,100818.683952167
0.6536,302.200127646857,101305.006408306,301.022615265917,100818.934436383
0.6538,302.200797042286,101305.405721618,301.022926380728,100819.184920534
0.654,302.201466435371,101305.805034921,301.023237494439,100819.435404619
0.6542,302.202135826112,101306.204348214,301.023548607048,100819.685888639
0.6544,302.202805214509,101306.603661498,301.023859718557,100819.936372592
0.6546,302.203474600562,101307.002974772,301.024170828964,100820.18685648
0.6548,302.20414398427,101307.402288037,301.024481938271,100820.437340301
0.655,302.204813365635,101307.801601292,301.024793046476,100820.687824058
0.6552,302.205482744655,101308.200914538,301.025104153581,100820.938307748
0.6554,302.206152121331,101308.600227774,301.025415259584,100821.188791372
0.6556,302.206821495663,101308.999541001,301.025726364486,100821.439274931
0.6558,302.207490867651,101309.398854219,301.026037468288,100821.689758424
0.656,302.208160237295,101309.798167427,301.026348570988,100821.940241851
0.6562,302.208829604595,101310.197480625,301.026659672587,100822.190725212
0.6564,302.209498969551,101310.596793814,301.026970773086,100822.441208507
0.6566,302.210168332162,101310.996106994,301.027281872483,100822.691691737
0.6568,302.21083769243,101311.395420164,301.027592970779,100822.9421749
0.657,302.211507050353,101311.794733324,301.027904067975,100823.192657998
0.6572,302.212176405932,101312.194046476,301.028215164069,100823.44314103
0.6574,302.212845759167,101312.593359617,301.028526259062,100823.693623997
0.6576,302.213515110058,101312.992672749,301.028837352954,100823.944106897
0.6578,302.214184458605,101313.391985872,301.029148445745,100824.194589732
0.658,302.214853804808,101313.791298985,301.029459537436,100824.445072501
0.6582,302.215523148666,101314.190612089,301.029770628025,100824.695555204
0.6584,302.216192490181,101314.589925184,301.030081717513,100824.946037841
0.6586,302.216861829351,101314.989238268,301.0303928059,100825.196520413
0.6588,302.217531166177,101315.388551344,301.030703893186,100825.447002918
0.659,302.218200500659,101315.78786441,301.031014979371,100825.697485358
