"time","bodyOfConstraint.body.w_a[1]","bodyOfConstraint.body.w_a[2]","bodyOfConstraint.body.w_a[3]","joint.phi_a","joint.phi_b","joint.w_a","joint.w_b"
0.416,0.813059223249462,-0.220391855602763,-1.20538255961604,-0.266939317536954,0.180842971285215,-1.22536625433341,0.81305846013587
0.418,0.815846678787073,-0.223211097883463,-1.20966134120306,-0.269394770747967,0.182471878419291,-1.23008394729917,0.815845907878815
0.42,0.81861737461775,-0.226048306067514,-1.21391512779219,-0.271859641322195,0.184106343703906,-1.23478359541011,0.818616595907064
0.422,0.821371223883906,-0.228903391711885,-1.21814375798004,-0.274333893059948,0.1857463335285,-1.23946509506575,0.821370437366825
0.424,0.824108139884341,-0.231776264055441,-1.22234707079995,-0.276817489552373,0.187391814107433,-1.24412834274075,0.824107345561114
0.426,0.826828036079371,-0.234666830013498,-1.22652490574189,-0.279310394181362,0.189042751480092,-1.24877323499096,0.826827233954899
0.428,0.829530826095961,-0.237574994172319,-1.23067710277228,-0.281812570119452,0.190699111511012,-1.25339966845939,0.829530016180249
0.43,0.83221642373285,-0.240500658783514,-1.23480350235386,-0.284323980329734,0.192360859889982,-1.25800753988221,0.832215606041479
0.432,0.834884742965687,-0.243443723758373,-1.23890394546556,-0.286844587565752,0.194027962132161,-1.26259674609479,0.834883917520293
0.434,0.837535697952154,-0.246404086662091,-1.2429782736223,-0.289374354371412,0.195700383578192,-1.26716718403768,0.837534864780932
0.436,0.840169203903536,-0.249381647558324,-1.2470263316582,-0.291913243314902,0.197378089574319,-1.27171875192572,0.840168362989962
0.438,0.842785175799693,-0.252376301881418,-1.25104796363176,-0.294461216640136,0.199061045204464,-1.27625134752216,0.842784327108383
0.44,0.845383527819761,-0.255387937107431,-1.25504301101369,-0.297018236111501,0.200749215170999,-1.28076486737349,0.84538267135669
0.442,0.847964175033402,-0.258416442189216,-1.25901131808428,-0.299584263469178,0.20244256414516,-1.28525920907894,0.847963310805341
0.444,0.850527032730451,-0.261461703793264,-1.26295272979895,-0.302159260246604,0.204141056626826,-1.28973427038971,0.8505261607448
0.446,0.853072016426558,-0.264523606298542,-1.26686709180972,-0.304743187770508,0.205844656944732,-1.29418994921567,0.853071136691166
0.448,0.85559904186882,-0.267602031795322,-1.27075425048669,-0.307336007160958,0.207553329256696,-1.29862614363202,0.855598154391786
0.45,0.858108025041415,-0.270696860084038,-1.2746140529395,-0.309937679331395,0.209267037549827,-1.30304275188596,0.858107129830885
0.452,0.860598882171244,-0.273807968674138,-1.2784463470388,-0.31254816498868,0.210985745640752,-1.30743967240344,0.860597979235181
0.454,0.863071529733561,-0.276935232782937,-1.2822509814377,-0.315167424633131,0.212709417175826,-1.31181680379576,0.863070619079509
0.456,0.86552588445761,-0.280078525334477,-1.28602780559329,-0.317795418558563,0.214438015631357,-1.31617404486631,0.865524966092442
0.458,0.867961863917039,-0.283237720623031,-1.28977667149437,-0.320432107074563,0.216171504489965,-1.32051129546801,0.867960937844848
0.46,0.870379385945475,-0.286412690698986,-1.29349743196122,-0.323077450282288,0.217909847063065,-1.32482845565153,0.870378452167312
0.462,0.872778367517746,-0.289603298239407,-1.29718993738611,-0.325731407647204,0.219653006152387,-1.32912542403608,0.872777426034874
0.464,0.875158726544113,-0.29280940774535,-1.30085404097375,-0.328393938678839,0.22140094458896,-1.33340210041831,0.875157777355631
0.466,0.877520381227298,-0.296030881501515,-1.30448959687016,-0.331065002684334,0.223153625037951,-1.33765838483533,0.877519424329781
0.468,0.879863250068542,-0.299267579579874,-1.30809646018536,-0.333744558768641,0.22491100999901,-1.34189417757197,0.879862285455665
0.47,0.882187251873651,-0.302519359843405,-1.31167448701609,-0.336432565834729,0.226673061806615,-1.34610937916815,0.882186279535806
0.472,0.884492305759054,-0.30578607794995,-1.31522353446843,-0.339128982583777,0.228439742630415,-1.3503038904261,0.884491325682944
0.474,0.886778331157857,-0.309067587356156,-1.31874346068056,-0.341833767515378,0.230211014475577,-1.35447761241768,0.886777343326078
0.476,0.889045247825895,-0.312363739321566,-1.32223412484542,-0.344546878927735,0.231986839183123,-1.35863044649167,0.889044252216502
0.478,0.891292975847791,-0.315674382912796,-1.32569538723338,-0.347268274917867,0.233767178430281,-1.36276229428106,0.891291972433844
0.48,0.893521436076229,-0.31899936729365,-1.32912711034928,-0.349997913571651,0.235551993893764,-1.36687305835636,0.893520424849231
0.482,0.895730550016257,-0.322338541150322,-1.33252915863636,-0.352735752910679,0.237341247204321,-1.37096264205133,0.895729531002856
0.484,0.897920238170639,-0.325691743879734,-1.33590139415057,-0.355481750164673,0.239134899322485,-1.37503094699387,0.897919211357691
0.486,0.900090422101854,-0.329058816424155,-1.3392436819665,-0.358235862672673,0.240932911312167,-1.37907787617911,0.900089387474903
0.488,0.902241023741157,-0.332439597621513,-1.34255588837511,-0.360998047577791,0.242735244078857,-1.38310333293732,0.902239981284439
0.49,0.904371965395026,-0.335833924214153,-1.34583788090738,-0.363768261827579,0.244541858370117,-1.38710722094184,0.904370915091485
0.492,0.906483169751612,-0.339241630857832,-1.34908952835811,-0.366546462174407,0.246352714776071,-1.39108944421693,0.90648211158292
0.494,0.908574559887194,-0.342662550130932,-1.35231070080962,-0.369332605175835,0.248167773729904,-1.39504990714564,0.908573493833775
0.496,0.910646059272622,-0.346096512543925,-1.35550126965546,-0.372126647194986,0.249986995508348,-1.39898851447774,0.910644985313687
0.498,0.912697591779775,-0.349543346549055,-1.35866110762415,-0.374928544400921,0.251810340232184,-1.40290517133758,0.912696509893359
0.5,0.914729081688007,-0.353002878550283,-1.36179008880291,-0.37773825276901,0.253637767866723,-1.40679978323194,0.914727991851014
0.502,0.916740453934229,-0.356474934143679,-1.36488808903076,-0.380555728224771,0.255469238344474,-1.41067225642975,0.916739356128898
0.504,0.918731634351967,-0.359959339344567,-1.36795498627483,-0.383380926781218,0.257304711682261,-1.41452249832489,0.918730528578461
0.506,0.920702547953804,-0.363455911862474,-1.37099065804048,-0.386213803524032,0.259144147117266,-1.41835041481327,0.920701434197432
0.508,0.922653120791656,-0.366964470453227,-1.37399498420548,-0.389054313703584,0.26098750403707,-1.4221559131296,0.922651999038895
0.51,0.924583279364635,-0.370484831926199,-1.37696784613625,-0.391902412382816,0.262834741679998,-1.42593890094189,0.924582149603405
0.512,0.926492950625806,-0.374016811158664,-1.37990912671204,-0.394758054437801,0.264685819135772,-1.42969928635975,0.926491812845754
0.514,0.928382061988944,-0.377560221110512,-1.38281871034915,-0.397621194558293,0.266540695346152,-1.43343697794278,0.928380916181745
0.516,0.930250541335285,-0.381114872839326,-1.3856964830251,-0.400491787248284,0.268399329105582,-1.43715188470889,0.930249387494959
0.518,0.932098317020289,-0.384680575515848,-1.38854233230281,-0.403369786826553,0.27026167906184,-1.44084391614264,0.932097155143531
0.52,0.933925317880392,-0.388257136439819,-1.39135614735483,-0.406255147427221,0.272127703716681,-1.44451298220364,0.933924147966913
0.522,0.935731473239762,-0.391844361056214,-1.39413781898746,-0.409147823000308,0.273997361426487,-1.44815899333485,0.935730295292651
0.524,0.937516712980212,-0.395442053438897,-1.39688723941961,-0.412047767406226,0.275870610477316,-1.45178186059306,0.937515526998869
0.526,0.939280967769989,-0.399050017970227,-1.39960430144402,-0.414954934746632,0.277747409347161,-1.45538149608663,0.939279773716921
0.528,0.941024168199221,-0.402668052903427,-1.40228890183759,-0.417869278068844,0.279627715680002,-1.45895781129892,0.941022966069478
0.53,0.942746245641953,-0.406295956691267,-1.40494093806176,-0.420790750638681,0.281511487294159,-1.46251071875054,0.94274503543184
0.532,0.944447131996757,-0.409933526047097,-1.40756030932102,-0.423719305545111,0.283398681869354,-1.46604013149303,0.944445913703911
0.534,0.946126759693612,-0.413580555965243,-1.41014691658659,-0.426654895700981,0.28528925694751,-1.46954596311749,0.946125533317074
0.536,0.947785061700781,-0.417236839741926,-1.41270066262016,-0.429597473843761,0.287183169933541,-1.4730281277631,0.947783827241075
0.538,0.949421971531697,-0.420902168996707,-1.41522145199757,-0.432546992536277,0.289080378096142,-1.47648654012578,0.949420728990896
0.54,0.951037423251836,-0.424576333694453,-1.41770919113254,-0.43550340416745,0.290980838568582,-1.47992111546672,0.951036172633645
0.542,0.952631351485603,-0.428259122167829,-1.42016378830038,-0.438466660953036,0.2928845083495,-1.48333176962101,0.952630092795424
0.544,0.954203691423207,-0.431950321140387,-1.42258515366169,-0.44143671493636,0.294791344303691,-1.4867184190062,0.954202424668217
0.546,0.955754378794321,-0.435649715639295,-1.42497319873201,-0.444413518060178,0.29670130321749,-1.49008098062752,0.955753103978653
0.548,0.957283349476085,-0.439357087671671,-1.42732782975354,-0.447397023021336,0.29861434245496,-1.49341937204558,0.957282066537286
0.55,0.958790540698493,-0.443072220256499,-1.4296489677062,-0.450387180705725,0.30053041798941,-1.49673351150773,0.95878924962043
0.552,0.960275889947863,-0.446794893782397,-1.43193652992985,-0.453383942551222,0.302449486217212,-1.50002331784363,0.960274590711174
0.554,0.961739335307253,-0.450524887136657,-1.43419043571043,-0.456387259834379,0.304371503410548,-1.503288710508,0.961738027888916
0.556,0.9631808154632,-0.454261977730907,-1.43641060630126,-0.459397083671462,0.306296425718438,-1.50652960958921,0.963179499836068
0.558,0.964600269712458,-0.458005941527363,-1.4385969649444,-0.462413365019503,0.308224209167771,-1.50974593581782,0.964598945844782
0.56,0.965997637968733,-0.461756553065759,-1.44074943689196,-0.465436054677336,0.310154809664325,-1.5129376105752,0.965996305823656
0.562,0.967372860769422,-0.465513585490909,-1.44286794942741,-0.468465103286642,0.312088182993798,-1.51610455590206,0.967371520304459
0.564,0.968725879282349,-0.469276810580969,-1.44495243188695,-0.471500461332997,0.314024284822836,-1.51924669450706,0.968724530448839
0.566,0.970056635312504,-0.473045998776359,-1.44700281568078,-0.474542079146907,0.315963070700056,-1.52236394977534,0.970055278055044
0.568,0.971365071308776,-0.476820919209422,-1.44901903431448,-0.477589906904861,0.317904496057077,-1.52545624577716,0.971363705564635
0.57,0.972651130370695,-0.480601339734798,-1.45100102341031,-0.480643894630366,0.319848516209544,-1.52852350727641,0.972649756069203
0.572,0.973914756255165,-0.484387026960545,-1.45294872072855,-0.483703992194995,0.321795086358154,-1.53156565973923,0.973913373317085
0.574,0.975155893383206,-0.488177746280008,-1.45486206618881,-0.486770149319432,0.323744161589688,-1.53458262934253,0.97515450172008
0.576,0.976374486846683,-0.491973261904501,-1.45674100189138,-0.489842315574508,0.325695696878032,-1.53757434298264,0.976373086360162
0.578,0.977570482415055,-0.495773336896764,-1.45858547213852,-0.492920440382253,0.327649647085207,-1.54054072828381,0.977569072996198
0.58,0.978743826542098,-0.499577733205244,-1.46039542345583,-0.496004473016934,0.329605966962396,-1.54348171360685,0.978742408070665
0.582,0.979894466372655,-0.503386211699231,-1.46217080461356,-0.4990943626061,0.331564611150971,-1.54639722805765,0.979893038716364
0.584,0.981022349749364,-0.507198532204845,-1.46391156664792,-0.502190058131626,0.333525534183516,-1.54928720149577,0.981020912763137
0.586,0.9821274252194,-0.511014453541905,-1.46561766288245,-0.505291508430755,0.335488690484861,-1.55215156454305,0.982125978744579
0.588,0.983209642041212,-0.51483373356171,-1.46728904894929,-0.508398662197143,0.337454034373101,-1.55499024859211,0.983208185904761
0.59,0.984268950191255,-0.518656129185735,-1.46892568281054,-0.5115114679819,0.339421520060629,-1.55780318581501,0.984267484204937
0.592,0.985305296815931,-0.522481365481321,-1.47052750676912,-0.51462987449222,0.341391101967215,-1.56059030511083,0.985303821052365
0.594,0.986318635629837,-0.526309217072173,-1.47209449507238,-0.51775382980623,0.343362733896608,-1.56335154284293,0.986317149966984
0.596,0.987308919042176,-0.530139440229924,-1.47362661400756,-0.520883282033718,0.345336369729331,-1.56608683384521,0.987307423321638
0.598,0.988276099847633,-0.533971787321002,-1.47512383045591,-0.524018179176198,0.347311963275867,-1.56879611335464,0.988274593901749
0.6,0.989220131584585,-0.537806009891155,-1.47658611369469,-0.527158469098524,0.349289468246831,-1.57147931742126,0.989218615236124
0.602,0.990140968541602,-0.541641858705528,-1.47801343541736,-0.530304099529954,0.351268838254017,-1.57413638291659,0.990139441603456
0.604,0.991038565763949,-0.545479083789714,-1.47940576975367,-0.533455018065219,0.35325002681145,-1.57676724754185,0.99103702803882
0.606,0.991912879060086,-0.549317434471804,-1.48076309328981,-0.536611172165578,0.355232987336427,-1.57937184983634,0.991911330340171
0.608,0.992763865008168,-0.55315665942545,-1.48208538508856,-0.539772509159887,0.357217673150572,-1.58195012918566,0.992762305074844
0.61,0.99359148096255,-0.556996506713966,-1.48337262670937,-0.542938976245661,0.359204037480876,-1.58450202583009,0.993589909586054
0.612,0.994395685060286,-0.560836723835514,-1.48462480222854,-0.546110520490134,0.361192033460751,-1.58702748087286,0.99439410199939
0.614,0.995176436227631,-0.564677057769367,-1.48584189825935,-0.549287088831326,0.363181614131072,-1.58952643628847,0.995174841229317
0.616,0.995933694186541,-0.568517255023297,-1.48702390397217,-0.552468628079105,0.365172732441232,-1.59199883493095,0.995932086985669
0.618,0.996667419461178,-0.572357061682118,-1.4881708111146,-0.555655084916249,0.36716534125018,-1.59444462054224,0.996665799780158
0.62,0.997377573384405,-0.576196223457379,-1.48928261403161,-0.558846405899509,0.369159393327477,-1.59686373776043,0.99737594093286
0.622,0.998064118104295,-0.580034485738283,-1.49035930968566,-0.562042537460676,0.371154841354338,-1.5992561321281,0.998062472578722
0.624,0.998727016590625,-0.583871593643823,-1.49140089767686,-0.565243425907637,0.373151637924684,-1.60162175010061,0.998725357674056
0.626,0.999366232641381,-0.587707292076161,-1.49240738026306,-0.568449017425446,0.375149735546187,-1.60396053905441,0.999364560003039
0.628,0.999981730889263,-0.591541325775325,-1.49337876238002,-0.571659258077381,0.377149086641315,-1.60627244729535,0.999980044184212
0.63,1.00057347680818,-0.595373439375189,-1.49431505166152,-0.57487409380601,0.379149643548386,-1.60855742406697,1.00057177567698
0.632,1.00114141907052,-0.599203251960596,-1.49521611652336,-0.578093481211407,0.381151366800695,-1.61081540402169,1.00113970293163
0.634,1.00168553746023,-0.603030595981189,-1.49608207145086,-0.581317358299023,0.38315420265777,-1.61304634940265,1.00168380586493
0.636,1.00220580054423,-0.606855219229424,-1.49691293655798,-0.584545670331811,0.38515810296299,-1.61525021278321,1.00220405303446
0.638,1.00270217675365,-0.610676862450214,-1.49770872667104,-0.587778363068729,0.387163019950212,-1.6174269468247,1.00270041284987
0.64,1.00317463536588,-0.614495266290184,-1.49846945919417,-0.591015382170114,0.38916890578726,-1.61957650514347,1.00317285456639
0.642,1.00362314651038,-0.618310171349496,-1.49919515412381,-0.594256673199168,0.3911757125773,-1.62169884231864,1.00362134829058
0.644,1.00404768117443,-0.622121318234886,-1.49988583406312,-0.597502181623459,0.393183392360224,-1.6237939138997,1.00404586498615
0.646,1.00444821120896,-0.625928447613973,-1.50054152423646,-0.600751852816412,0.395191897114024,-1.62586167641427,1.00444637647973
0.648,1.00482470933433,-0.629731300270831,-1.50116225250382,-0.604005632058805,0.397201178756174,-1.62790208737572,1.00482285546666
0.65,1.00517714914614,-0.633529617162878,-1.50174804937527,-0.607263464540265,0.399211189145007,-1.6299151052909,1.00517527551674
0.652,1.00550550512101,-0.637323139479122,-1.50229894802545,-0.610525295360759,0.401221880081098,-1.6319006896678,1.00550361108007
0.654,1.00580975262236,-0.641111608699744,-1.50281498430795,-0.613791069532092,0.403233203308637,-1.63385880102325,1.00580783749277
0.656,1.00608986790625,-0.644894766657134,-1.50329619676983,-0.617060731979398,0.405245110516812,-1.63578940089056,1.00608793098284
0.658,1.00634582812715,-0.648672355598318,-1.50374262666602,-0.620334227542641,0.407257553341188,-1.63769245182726,1.00634386867585
0.66,1.0065776113437,-0.652444118248893,-1.5041543179738,-0.623611500978101,0.409270483365084,-1.63956791742274,1.00657562860081
