"time","manualSeed1_y","manualSeed2_y","manualSeed3_y"
1.3988,0.841525606467195,1.39649078416687,-0.537939413654057
1.3992,0.841525606467195,1.39649078416687,-0.537939413654057
1.3996,0.841525606467195,1.39649078416687,-0.537939413654057
1.4,0.841525606467195,1.39649078416687,-0.537939413654057
1.4,1.20226202922147,0.336452483980196,0.556002888670084
1.4004,1.20226202922147,0.336452483980196,0.556002888670084
1.4008,1.20226202922147,0.336452483980196,0.556002888670084
1.4012,1.20226202922147,0.336452483980196,0.556002888670084
1.4016,1.20226202922147,0.336452483980196,0.556002888670084
1.402,1.20226202922147,0.336452483980196,0.556002888670084
1.4024,1.20226202922147,0.336452483980196,0.556002888670084
1.4028,1.20226202922147,0.336452483980196,0.556002888670084
1.4032,1.20226202922147,0.336452483980196,0.556002888670084
1.4036,1.20226202922147,0.336452483980196,0.556002888670084
1.404,1.20226202922147,0.336452483980196,0.556002888670084
1.4044,1.20226202922147,0.336452483980196,0.556002888670084
1.4048,1.20226202922147,0.336452483980196,0.556002888670084
1.4052,1.20226202922147,0.336452483980196,0.556002888670084
1.4056,1.20226202922147,0.336452483980196,0.556002888670084
1.406,1.20226202922147,0.336452483980196,0.556002888670084
1.4064,1.20226202922147,0.336452483980196,0.556002888670084
1.4068,1.20226202922147,0.336452483980196,0.556002888670084
1.4072,1.20226202922147,0.336452483980196,0.556002888670084
1.4076,1.20226202922147,0.336452483980196,0.556002888670084
1.408,1.20226202922147,0.336452483980196,0.556002888670084
1.4084,1.20226202922147,0.336452483980196,0.556002888670084
1.4088,1.20226202922147,0.336452483980196,0.556002888670084
1.4092,1.20226202922147,0.336452483980196,0.556002888670084
1.4096,1.20226202922147,0.336452483980196,0.556002888670084
1.41,1.20226202922147,0.336452483980196,0.556002888670084
1.41,0.748807188194338,-0.725227778583323,1.40582850858294
1.4104,0.748807188194338,-0.725227778583323,1.40582850858294
1.4108,0.748807188194338,-0.725227778583323,1.40582850858294
1.4112,0.748807188194338,-0.725227778583323,1.40582850858294
1.4116,0.748807188194338,-0.725227778583323,1.40582850858294
1.412,0.748807188194338,-0.725227778583323,1.40582850858294
1.4124,0.748807188194338,-0.725227778583323,1.40582850858294
1.4128,0.748807188194338,-0.725227778583323,1.40582850858294
1.4132,0.748807188194338,-0.725227778583323,1.40582850858294
1.4136,0.748807188194338,-0.725227778583323,1.40582850858294
1.414,0.748807188194338,-0.725227778583323,1.40582850858294
1.4144,0.748807188194338,-0.725227778583323,1.40582850858294
1.4148,0.748807188194338,-0.725227778583323,1.40582850858294
1.4152,0.748807188194338,-0.725227778583323,1.40582850858294
1.4156,0.748807188194338,-0.725227778583323,1.40582850858294
1.416,0.748807188194338,-0.725227778583323,1.40582850858294
1.4164,0.748807188194338,-0.725227778583323,1.40582850858294
1.4168,0.748807188194338,-0.725227778583323,1.40582850858294
1.4172,0.748807188194338,-0.725227778583323,1.40582850858294
1.4176,0.748807188194338,-0.725227778583323,1.40582850858294
1.418,0.748807188194338,-0.725227778583323,1.40582850858294
1.4184,0.748807188194338,-0.725227778583323,1.40582850858294
1.4188,0.748807188194338,-0.725227778583323,1.40582850858294
1.4192,0.748807188194338,-0.725227778583323,1.40582850858294
1.4196,0.748807188194338,-0.725227778583323,1.40582850858294
1.42,0.748807188194338,-0.725227778583323,1.40582850858294
1.42,0.1713460886724,2.2117186559612,-0.914082116458232
1.4204,0.1713460886724,2.2117186559612,-0.914082116458232
1.4208,0.1713460886724,2.2117186559612,-0.914082116458232
1.4212,0.1713460886724,2.2117186559612,-0.914082116458232
1.4216,0.1713460886724,2.2117186559612,-0.914082116458232
1.422,0.1713460886724,2.2117186559612,-0.914082116458232
1.4224,0.1713460886724,2.2117186559612,-0.914082116458232
1.4228,0.1713460886724,2.2117186559612,-0.914082116458232
1.4232,0.1713460886724,2.2117186559612,-0.914082116458232
1.4236,0.1713460886724,2.2117186559612,-0.914082116458232
1.424,0.1713460886724,2.2117186559612,-0.914082116458232
1.4244,0.1713460886724,2.2117186559612,-0.914082116458232
1.4248,0.1713460886724,2.2117186559612,-0.914082116458232
1.4252,0.1713460886724,2.2117186559612,-0.914082116458232
1.4256,0.1713460886724,2.2117186559612,-0.914082116458232
1.426,0.1713460886724,2.2117186559612,-0.914082116458232
1.4264,0.1713460886724,2.2117186559612,-0.914082116458232
1.4268,0.1713460886724,2.2117186559612,-0.914082116458232
1.4272,0.1713460886724,2.2117186559612,-0.914082116458232
1.4276,0.1713460886724,2.2117186559612,-0.914082116458232
1.428,0.1713460886724,2.2117186559612,-0.914082116458232
1.4284,0.1713460886724,2.2117186559612,-0.914082116458232
1.4288,0.1713460886724,2.2117186559612,-0.914082116458232
1.4292,0.1713460886724,2.2117186559612,-0.914082116458232
1.4296,0.1713460886724,2.2117186559612,-0.914082116458232
1.43,0.1713460886724,2.2117186559612,-0.914082116458232
1.43,1.59437031718017,1.22758666664012,1.2891679305976
1.4304,1.59437031718017,1.22758666664012,1.2891679305976
1.4308,1.59437031718017,1.22758666664012,1.2891679305976
1.4312,1.59437031718017,1.22758666664012,1.2891679305976
1.4316,1.59437031718017,1.22758666664012,1.2891679305976
1.432,1.59437031718017,1.22758666664012,1.2891679305976
1.4324,1.59437031718017,1.22758666664012,1.2891679305976
1.4328,1.59437031718017,1.22758666664012,1.2891679305976
1.4332,1.59437031718017,1.22758666664012,1.2891679305976
1.4336,1.59437031718017,1.22758666664012,1.2891679305976
1.434,1.59437031718017,1.22758666664012,1.2891679305976
1.4344,1.59437031718017,1.22758666664012,1.2891679305976
1.4348,1.59437031718017,1.22758666664012,1.2891679305976
1.4352,1.59437031718017,1.22758666664012,1.2891679305976
1.4356,1.59437031718017,1.22758666664012,1.2891679305976
1.436,1.59437031718017,1.22758666664012,1.2891679305976
1.4364,1.59437031718017,1.22758666664012,1.2891679305976
1.4368,1.59437031718017,1.22758666664012,1.2891679305976
1.4372,1.59437031718017,1.22758666664012,1.2891679305976
1.4376,1.59437031718017,1.22758666664012,1.2891679305976
1.438,1.59437031718017,1.22758666664012,1.2891679305976
1.4384,1.59437031718017,1.22758666664012,1.2891679305976
1.4388,1.59437031718017,1.22758666664012,1.2891679305976
1.4392,1.59437031718017,1.22758666664012,1.2891679305976
1.4396,1.59437031718017,1.22758666664012,1.2891679305976
1.44,1.59437031718017,1.22758666664012,1.2891679305976
1.44,2.18969862146723,2.99260007600163,2.4688996482781
1.4404,2.18969862146723,2.99260007600163,2.4688996482781
1.4408,2.18969862146723,2.99260007600163,2.4688996482781
1.4412,2.18969862146723,2.99260007600163,2.4688996482781
1.4416,2.18969862146723,2.99260007600163,2.4688996482781
1.442,2.18969862146723,2.99260007600163,2.4688996482781
1.4424,2.18969862146723,2.99260007600163,2.4688996482781
1.4428,2.18969862146723,2.99260007600163,2.4688996482781
1.4432,2.18969862146723,2.99260007600163,2.4688996482781
1.4436,2.18969862146723,2.99260007600163,2.4688996482781
1.444,2.18969862146723,2.99260007600163,2.4688996482781
1.4444,2.18969862146723,2.99260007600163,2.4688996482781
1.4448,2.18969862146723,2.99260007600163,2.4688996482781
1.4452,2.18969862146723,2.99260007600163,2.4688996482781
1.4456,2.18969862146723,2.99260007600163,2.4688996482781
1.446,2.18969862146723,2.99260007600163,2.4688996482781
1.4464,2.18969862146723,2.99260007600163,2.4688996482781
1.4468,2.18969862146723,2.99260007600163,2.4688996482781
1.4472,2.18969862146723,2.99260007600163,2.4688996482781
1.4476,2.18969862146723,2.99260007600163,2.4688996482781
1.448,2.18969862146723,2.99260007600163,2.4688996482781
1.4484,2.18969862146723,2.99260007600163,2.4688996482781
1.4488,2.18969862146723,2.99260007600163,2.4688996482781
1.4492,2.18969862146723,2.99260007600163,2.4688996482781
1.4496,2.18969862146723,2.99260007600163,2.4688996482781
1.45,2.18969862146723,2.99260007600163,2.4688996482781
1.45,0.383934495766587,1.56006559994227,-0.185568177637282
1.4504,0.383934495766587,1.56006559994227,-0.185568177637282
1.4508,0.383934495766587,1.56006559994227,-0.185568177637282
1.4512,0.383934495766587,1.56006559994227,-0.185568177637282
1.4516,0.383934495766587,1.56006559994227,-0.185568177637282
1.452,0.383934495766587,1.56006559994227,-0.185568177637282
1.4524,0.383934495766587,1.56006559994227,-0.185568177637282
1.4528,0.383934495766587,1.56006559994227,-0.185568177637282
1.4532,0.383934495766587,1.56006559994227,-0.185568177637282
1.4536,0.383934495766587,1.56006559994227,-0.185568177637282
1.454,0.383934495766587,1.56006559994227,-0.185568177637282
1.4544,0.383934495766587,1.56006559994227,-0.185568177637282
1.4548,0.383934495766587,1.56006559994227,-0.185568177637282
1.4552,0.383934495766587,1.56006559994227,-0.185568177637282
1.4556,0.383934495766587,1.56006559994227,-0.185568177637282
1.456,0.383934495766587,1.56006559994227,-0.185568177637282
1.4564,0.383934495766587,1.56006559994227,-0.185568177637282
1.4568,0.383934495766587,1.56006559994227,-0.185568177637282
1.4572,0.383934495766587,1.56006559994227,-0.185568177637282
1.4576,0.383934495766587,1.56006559994227,-0.185568177637282
1.458,0.383934495766587,1.56006559994227,-0.185568177637282
1.4584,0.383934495766587,1.56006559994227,-0.185568177637282
1.4588,0.383934495766587,1.56006559994227,-0.185568177637282
1.4592,0.383934495766587,1.56006559994227,-0.185568177637282
1.4596,0.383934495766587,1.56006559994227,-0.185568177637282
1.46,0.383934495766587,1.56006559994227,-0.185568177637282
1.46,1.43664599302381,-0.934862138957761,0.811695681301237
1.4604,1.43664599302381,-0.934862138957761,0.811695681301237
1.4608,1.43664599302381,-0.934862138957761,0.811695681301237
1.4612,1.43664599302381,-0.934862138957761,0.811695681301237
1.4616,1.43664599302381,-0.934862138957761,0.811695681301237
1.462,1.43664599302381,-0.934862138957761,0.811695681301237
1.4624,1.43664599302381,-0.934862138957761,0.811695681301237
1.4628,1.43664599302381,-0.934862138957761,0.811695681301237
1.4632,1.43664599302381,-0.934862138957761,0.811695681301237
1.4636,1.43664599302381,-0.934862138957761,0.811695681301237
1.464,1.43664599302381,-0.934862138957761,0.811695681301237
1.4644,1.43664599302381,-0.934862138957761,0.811695681301237
1.4648,1.43664599302381,-0.934862138957761,0.811695681301237
1.4652,1.43664599302381,-0.934862138957761,0.811695681301237
1.4656,1.43664599302381,-0.934862138957761,0.811695681301237
1.466,1.43664599302381,-0.934862138957761,0.811695681301237
1.4664,1.43664599302381,-0.934862138957761,0.811695681301237
1.4668,1.43664599302381,-0.934862138957761,0.811695681301237
1.4672,1.43664599302381,-0.934862138957761,0.811695681301237
1.4676,1.43664599302381,-0.934862138957761,0.811695681301237
1.468,1.43664599302381,-0.934862138957761,0.811695681301237
1.4684,1.43664599302381,-0.934862138957761,0.811695681301237
1.4688,1.43664599302381,-0.934862138957761,0.811695681301237
1.4692,1.43664599302381,-0.934862138957761,0.811695681301237
1.4696,1.43664599302381,-0.934862138957761,0.811695681301237
1.47,1.43664599302381,-0.934862138957761,0.811695681301237
1.47,2.39779842252554,-0.581783227542953,1.13730776568431
1.4704,2.39779842252554,-0.581783227542953,1.13730776568431
1.4708,2.39779842252554,-0.581783227542953,1.13730776568431
1.4712,2.39779842252554,-0.581783227542953,1.13730776568431
1.4716,2.39779842252554,-0.581783227542953,1.13730776568431
1.472,2.39779842252554,-0.581783227542953,1.13730776568431
1.4724,2.39779842252554,-0.581783227542953,1.13730776568431
1.4728,2.39779842252554,-0.581783227542953,1.13730776568431
1.4732,2.39779842252554,-0.581783227542953,1.13730776568431
1.4736,2.39779842252554,-0.581783227542953,1.13730776568431
1.474,2.39779842252554,-0.581783227542953,1.13730776568431
1.4744,2.39779842252554,-0.581783227542953,1.13730776568431
1.4748,2.39779842252554,-0.581783227542953,1.13730776568431
1.4752,2.39779842252554,-0.581783227542953,1.13730776568431
1.4756,2.39779842252554,-0.581783227542953,1.13730776568431
1.476,2.39779842252554,-0.581783227542953,1.13730776568431
1.4764,2.39779842252554,-0.581783227542953,1.13730776568431
1.4768,2.39779842252554,-0.581783227542953,1.13730776568431
1.4772,2.39779842252554,-0.581783227542953,1.13730776568431
1.4776,2.39779842252554,-0.581783227542953,1.13730776568431
1.478,2.39779842252554,-0.581783227542953,1.13730776568431
1.4784,2.39779842252554,-0.581783227542953,1.13730776568431
1.4788,2.39779842252554,-0.581783227542953,1.13730776568431
1.4792,2.39779842252554,-0.581783227542953,1.13730776568431
1.4796,2.39779842252554,-0.581783227542953,1.13730776568431
1.48,2.39779842252554,-0.581783227542953,1.13730776568431
1.48,-0.493229640610442,2.92127381899167,0.193267924019506
1.4804,-0.493229640610442,2.92127381899167,0.193267924019506
1.4808,-0.493229640610442,2.92127381899167,0.193267924019506
1.4812,-0.493229640610442,2.92127381899167,0.193267924019506
1.4816,-0.493229640610442,2.92127381899167,0.193267924019506
1.482,-0.493229640610442,2.92127381899167,0.193267924019506
1.4824,-0.493229640610442,2.92127381899167,0.193267924019506
1.4828,-0.493229640610442,2.92127381899167,0.193267924019506
1.4832,-0.493229640610442,2.92127381899167,0.193267924019506
1.4836,-0.493229640610442,2.92127381899167,0.193267924019506
1.484,-0.493229640610442,2.92127381899167,0.193267924019506
1.4844,-0.493229640610442,2.92127381899167,0.193267924019506
1.4848,-0.493229640610442,2.92127381899167,0.193267924019506
1.4852,-0.493229640610442,2.92127381899167,0.193267924019506
1.4856,-0.493229640610442,2.92127381899167,0.193267924019506
1.486,-0.493229640610442,2.92127381899167,0.193267924019506
1.4864,-0.493229640610442,2.92127381899167,0.193267924019506
1.4868,-0.493229640610442,2.92127381899167,0.193267924019506
1.4872,-0.493229640610442,2.92127381899167,0.193267924019506
1.4876,-0.493229640610442,2.92127381899167,0.193267924019506
1.488,-0.493229640610442,2.92127381899167,0.193267924019506
1.4884,-0.493229640610442,2.92127381899167,0.193267924019506
1.4888,-0.493229640610442,2.92127381899167,0.193267924019506
1.4892,-0.493229640610442,2.92127381899167,0.193267924019506
1.4896,-0.493229640610442,2.92127381899167,0.193267924019506
1.49,-0.493229640610442,2.92127381899167,0.193267924019506
1.49,0.397372451045025,1.98722383141143,2.28629906992281
1.4904,0.397372451045025,1.98722383141143,2.28629906992281
1.4908,0.397372451045025,1.98722383141143,2.28629906992281
1.4912,0.397372451045025,1.98722383141143,2.28629906992281
1.4916,0.397372451045025,1.98722383141143,2.28629906992281
1.492,0.397372451045025,1.98722383141143,2.28629906992281
1.4924,0.397372451045025,1.98722383141143,2.28629906992281
1.4928,0.397372451045025,1.98722383141143,2.28629906992281
1.4932,0.397372451045025,1.98722383141143,2.28629906992281
1.4936,0.397372451045025,1.98722383141143,2.28629906992281
1.494,0.397372451045025,1.98722383141143,2.28629906992281
1.4944,0.397372451045025,1.98722383141143,2.28629906992281
1.4948,0.397372451045025,1.98722383141143,2.28629906992281
1.4952,0.397372451045025,1.98722383141143,2.28629906992281
1.4956,0.397372451045025,1.98722383141143,2.28629906992281
1.496,0.397372451045025,1.98722383141143,2.28629906992281
1.4964,0.397372451045025,1.98722383141143,2.28629906992281
1.4968,0.397372451045025,1.98722383141143,2.28629906992281
1.4972,0.397372451045025,1.98722383141143,2.28629906992281
1.4976,0.397372451045025,1.98722383141143,2.28629906992281
1.498,0.397372451045025,1.98722383141143,2.28629906992281
1.4984,0.397372451045025,1.98722383141143,2.28629906992281
1.4988,0.397372451045025,1.98722383141143,2.28629906992281
1.4992,0.397372451045025,1.98722383141143,2.28629906992281
1.4996,0.397372451045025,1.98722383141143,2.28629906992281
1.5,0.397372451045025,1.98722383141143,2.28629906992281
1.5,0.397688590451217,-0.0323102228350516,0.921840560006117
1.5004,0.397688590451217,-0.0323102228350516,0.921840560006117
1.5008,0.397688590451217,-0.0323102228350516,0.921840560006117
1.5012,0.397688590451217,-0.0323102228350516,0.921840560006117
1.5016,0.397688590451217,-0.0323102228350516,0.921840560006117
1.502,0.397688590451217,-0.0323102228350516,0.921840560006117
1.5024,0.397688590451217,-0.0323102228350516,0.921840560006117
1.5028,0.397688590451217,-0.0323102228350516,0.921840560006117
1.5032,0.397688590451217,-0.0323102228350516,0.921840560006117
1.5036,0.397688590451217,-0.0323102228350516,0.921840560006117
1.504,0.397688590451217,-0.0323102228350516,0.921840560006117
1.5044,0.397688590451217,-0.0323102228350516,0.921840560006117
1.5048,0.397688590451217,-0.0323102228350516,0.921840560006117
1.5052,0.397688590451217,-0.0323102228350516,0.921840560006117
1.5056,0.397688590451217,-0.0323102228350516,0.921840560006117
1.506,0.397688590451217,-0.0323102228350516,0.921840560006117
1.5064,0.397688590451217,-0.0323102228350516,0.921840560006117
1.5068,0.397688590451217,-0.0323102228350516,0.921840560006117
1.5072,0.397688590451217,-0.0323102228350516,0.921840560006117
1.5076,0.397688590451217,-0.0323102228350516,0.921840560006117
1.508,0.397688590451217,-0.0323102228350516,0.921840560006117
