"time","pipe1.mediums[1].T","pipe1.mediums[2].T","pipe1.mediums[2].p","pipe10.mediums[1].T","pipe10.mediums[2].T","pipe11.mediums[1].T","pipe11.mediums[2].T","pipe11.mediums[2].p","pipe2.mediums[1].T","pipe2.mediums[2].T","pipe2.mediums[2].p","pipe3.mediums[1].T","pipe3.mediums[2].T","pipe3.mediums[2].p","pipe4.mediums[1].T","pipe4.mediums[1].p","pipe4.mediums[2].T","pipe4.mediums[2].p","pipe5.mediums[1].T","pipe5.mediums[2].T","pipe6.mediums[1].T","pipe6.mediums[2].T","pipe6.mediums[2].p","pipe7.mediums[1].T","pipe7.mediums[1].p","pipe7.mediums[2].T","pipe7.mediums[2].p","pipe8.mediums[1].T","pipe8.mediums[2].T","pipe9.mediums[1].T","pipe9.mediums[2].T"
140.52,300,300.032916372195,350533.426633468,300.074672426908,300.078052052278,301.343588270428,301.345224560191,138081.167062096,300.057639982822,300.058123474655,350533.426633468,300.032916383751,300.034562259476,343059.528598336,300.06808957394,190804.993278369,300.074673035102,160906.966333276,300.074661067687,300.077974085248,300.074661067687,300.077974085248,145558.505975749,300.05644067699,153236.10520818,300.065264301375,153236.105208178,305.667889696514,302.870086197028,305.667967876515,305.668168636954
140.56,300,300.032916372114,350533.426601047,300.074672428184,300.078052049588,301.343593386016,301.345229722404,138081.166999577,300.057639980975,300.058123474616,350533.426601047,300.032916383659,300.034562259382,343059.528564293,300.068089573838,190804.993211293,300.074673034983,160906.966259713,300.074661138137,300.07797445823,300.074661138137,300.07797445823,145558.50590105,300.056440676997,153236.105128244,300.065264304763,153236.105128242,305.667888804687,302.870085644873,305.667971940092,305.66819031718
140.6,300,300.032916371961,350533.426568919,300.074672429504,300.078052046942,301.343598457065,301.345234839784,138081.166937598,300.057639979136,300.058123474577,350533.426568919,300.032916383492,300.034562259208,343059.528530558,300.068089573637,190804.993144822,300.074673034739,160906.966186813,300.074661208163,300.077974829565,300.074661208163,300.077974829565,145558.505826997,300.056440677004,153236.105049064,300.065264308152,153236.105049063,305.667887895894,302.870085093686,305.667975923056,305.668211804926
140.64,300,300.032916371737,350533.426537086,300.074672430867,300.078052044341,301.343603483493,301.345239912252,138081.166876162,300.057639977306,300.058123474539,350533.426537086,300.03291638325,300.034562258955,343059.528497133,300.068089573337,190804.993078957,300.074673034372,160906.966114577,300.074661277769,300.077975199261,300.074661277769,300.077975199261,145558.505753593,300.056440677011,153236.104970643,300.065264311539,153236.104970641,305.667886970286,302.870084543567,305.667979825172,305.668233099827
140.68,300,300.032916371441,350533.426505547,300.074672432272,300.078052041786,301.343608465216,301.34524493972,138081.16681527,300.057639975487,300.0581234745,350533.426505547,300.032916382932,300.034562258622,343059.528464017,300.068089572938,190804.993013699,300.074673033882,160906.966043006,300.074661346956,300.077975567321,300.074661346956,300.077975567321,145558.505680839,300.056440677018,153236.104892981,300.065264314924,153236.10489298,305.667886028014,302.870083994614,305.667983646191,305.668254201493
140.72,300,300.032916371075,350533.426474305,300.074672433719,300.078052039278,301.34361340214,301.345249922097,138081.166754922,300.057639973679,300.058123474462,350533.426474305,300.03291638254,300.034562258211,343059.528431211,300.068089572441,190804.992949049,300.074673033268,160906.965972102,300.074661415724,300.077975933752,300.074661415724,300.077975933753,145558.505608735,300.056440677025,153236.104816082,300.065264318305,153236.10481608,305.667885069227,302.870083446927,305.667987385856,305.668275109501
140.76,300,300.032916370639,350533.426443359,300.074672435208,300.078052036818,301.343618294166,301.345254859282,138081.16669512,300.057639971884,300.058123474425,350533.426443359,300.032916382073,300.034562257722,343059.528398717,300.068089571846,190804.992885009,300.074673032532,160906.965901866,300.074661484075,300.07797629856,300.074661484075,300.07797629856,145558.505537284,300.056440677032,153236.104739946,300.065264321681,153236.104739945,305.667884094075,302.870082900605,305.667991043898,305.668295823402
140.8,300,300.032916370132,350533.42641271,300.074672436739,300.078052034407,301.343623141188,301.345259751169,138081.166635864,300.057639970104,300.058123474387,350533.42641271,300.032916381532,300.034562257155,343059.528366534,300.068089571153,190804.99282158,300.074673031674,160906.965832299,300.074661552012,300.07797666175,300.074661552012,300.07797666175,145558.505466486,300.056440677038,153236.104664576,300.065264325049,153236.104664575,305.667883102704,302.870082355748,305.667994620037,305.668316342719
140.84,300,300.032916369555,350533.426382359,300.07467243831,300.078052032045,301.343627943094,301.345264597645,138081.166577158,300.057639968339,300.05812347435,350533.426382359,300.032916380918,300.03456225651,343059.528334664,300.068089570363,190804.992758763,300.074673030695,160906.965763404,300.074661619534,300.077977023326,300.074661619534,300.077977023326,145558.505396344,300.056440677045,153236.104589974,300.065264328409,153236.104589973,305.66788209526,302.870081812456,305.667998113982,305.668336666943
140.88,300,300.032916368909,350533.426352306,300.074672439921,300.078052029733,301.343632699765,301.34526939859,138081.166519001,300.057639966591,300.058123474313,350533.426352306,300.032916380229,300.034562255787,343059.528303107,300.068089569476,190804.992696561,300.074673029594,160906.965695183,300.074661686644,300.077977383295,300.074661686644,300.077977383295,145558.50532686,300.056440677052,153236.104516143,300.065264331759,153236.104516141,305.66788107189,302.87008127083,305.668001525433,305.668356795541
140.92,300,300.032916368193,350533.426322553,300.074672441571,300.078052027473,301.343637411076,301.345274153879,138081.166461396,300.057639964861,300.058123474277,350533.426322553,300.032916379468,300.034562254987,343059.528271864,300.068089568492,190804.992634975,300.074673028373,160906.965627636,300.074661753343,300.077977741662,300.074661753343,300.077977741662,145558.505258034,300.056440677059,153236.104443084,300.065264335097,153236.104443083,305.667880032737,302.87008073097,305.668004854077,305.668376727947
140.96,300,300.032916367408,350533.4262931,300.074672443261,300.078052025264,301.343642076894,301.345278863378,138081.166404344,300.057639963151,300.058123474241,350533.4262931,300.032916378633,300.034562254111,343059.528240937,300.068089567413,190804.992574007,300.074673027032,160906.965560767,300.074661819633,300.077978098433,300.074661819633,300.077978098433,145558.50518987,300.056440677066,153236.104370801,300.065264338422,153236.104370799,305.667878977946,302.870080192978,305.668008099592,305.668396463569
141,300,300.032916366554,350533.426263948,300.074672444989,300.078052023109,301.343646697081,301.345283526948,138081.166347846,300.057639961462,300.058123474205,350533.426263948,300.032916377726,300.034562253158,343059.528210326,300.068089566238,190804.992513659,300.074673025571,160906.965494577,300.074661885513,300.077978453611,300.074661885513,300.077978453611,145558.505122369,300.056440677073,153236.104299295,300.065264341732,153236.104299294,305.667877907657,302.870079656955,305.668011261645,305.668416001784
141.04,300,300.032916365633,350533.426235099,300.074672446756,300.078052021008,301.343651271491,301.345288144444,138081.166291906,300.057639959796,300.05812347417,350533.426235099,300.032916376747,300.034562252129,343059.528180031,300.068089564968,190804.992453932,300.074673023992,160906.965429068,300.074661950987,300.077978807204,300.074661950987,300.077978807204,145558.505055533,300.05644067708,153236.10422857,300.065264345026,153236.104228569,305.667876822013,302.870079123002,305.668014339891,305.668435341943
141.08,300,300.032916364643,350533.426206553,300.07467244856,300.078052018962,301.343655799973,301.345292715713,138081.166236524,300.057639958153,300.058123474136,350533.426206553,300.032916375695,300.034562251024,343059.528150055,300.068089563603,190804.99239483,300.074673022294,160906.965364244,300.074662016055,300.077979159215,300.074662016055,300.077979159215,145558.504989365,300.056440677086,153236.104158629,300.065264348302,153236.104158628,305.667875721153,302.870078591223,305.668017333975,305.668454483366
141.12,300,300.032916363585,350533.426178311,300.0746724504,300.078052016971,301.343660282369,301.345297240595,138081.166181702,300.057639956536,300.058123474102,350533.426178311,300.032916374573,300.034562249844,343059.528120399,300.068089562144,190804.992336353,300.074673020479,160906.965300105,300.074662080718,300.07797950965,300.074662080718,300.07797950965,145558.504923867,300.056440677093,153236.104089474,300.065264351558,153236.104089473,305.667874605218,302.870078061719,305.668020243532,305.668473425346
141.16,300,300.032916362461,350533.426150374,300.074672452277,300.078052015037,301.343664718513,301.345301718925,138081.166127443,300.057639954945,300.058123474068,350533.426150374,300.032916373379,300.034562248589,343059.528091063,300.068089560591,190804.992278505,300.074673018547,160906.965236655,300.074662144977,300.077979858514,300.074662144977,300.077979858514,145558.504859041,300.0564406771,153236.104021108,300.065264354793,153236.104021107,305.667873474344,302.870077534592,305.668023068186,305.668492167146
141.2,300,300.032916361269,350533.426122744,300.07467245419,300.078052013161,301.343669108236,301.345306150532,138081.166073749,300.057639953382,300.058123474036,350533.426122744,300.032916372114,300.03456224726,343059.528062048,300.068089558945,190804.992221288,300.074673016498,160906.965173897,300.074662208834,300.077980205813,300.074662208834,300.077980205813,145558.504794891,300.056440677106,153236.103953536,300.065264358006,153236.103953534,305.667872328669,302.870077009947,305.668025807548,305.668510708002
141.24,300,300.032916360011,350533.426095421,300.074672456138,300.078052011343,301.343673451357,301.345310535235,138081.166020621,300.057639951848,300.058123474003,350533.426095421,300.03291637078,300.034562245856,343059.528033356,300.068089557207,190804.992164703,300.074673014333,160906.965111832,300.07466227229,300.07798055155,300.07466227229,300.07798055155,145558.504731417,300.056440677113,153236.103886759,300.065264361194,153236.103886758,305.667871168329,302.870076487887,305.668028461222,305.668529047118
141.28,300,300.032916358687,350533.426068407,300.07467245812,300.078052009585,301.343677747694,301.345314872849,138081.165968063,300.057639950346,300.058123473972,350533.426068407,300.032916369375,300.034562244379,343059.528004989,300.068089555376,190804.992108755,300.074673012053,160906.965050464,300.074662335345,300.077980895732,300.074662335345,300.077980895732,145558.504668624,300.05644067712,153236.103820781,300.065264364356,153236.10382078,305.667869993459,302.870075968515,305.668031028798,305.668547183674
141.32,300,300.032916357297,350533.426041703,300.074672460137,300.078052007887,301.343681997055,301.345319163183,138081.165916076,300.057639948875,300.058123473941,350533.426041703,300.0329163679,300.034562242829,343059.527976947,300.068089553454,190804.992053444,300.074673009659,160906.964989795,300.074662398002,300.077981238362,300.074662398002,300.077981238362,145558.504606514,300.056440677126,153236.103755607,300.065264367491,153236.103755606,305.667868804194,302.870075451935,305.668033509858,305.668565116817
141.36,300,300.032916355841,350533.426015311,300.074672462187,300.078052006251,301.343686199242,301.345323406037,138081.165864663,300.057639947439,300.058123473911,350533.426015311,300.032916366357,300.034562241206,343059.527949232,300.06808955144,190804.991998775,300.074673007151,160906.964929829,300.07466246026,300.077981579447,300.07466246026,300.077981579447,145558.50454509,300.056440677133,153236.103691239,300.065264370596,153236.103691237,305.667867600665,302.870074938253,305.668035903971,305.668582845668
141.4,300,300.032916354321,350533.425989232,300.074672464269,300.078052004677,301.343690354052,301.345327601207,138081.165813826,300.057639946037,300.058123473881,350533.425989232,300.032916364745,300.034562239511,343059.527921845,300.068089549337,190804.991944749,300.07467300453,160906.964870569,300.074662522122,300.07798191899,300.074662522122,300.07798191899,145558.504484355,300.056440677139,153236.103627681,300.06526437367,153236.10362768,305.667866383005,302.870074427571,305.668038210695,305.668600369319
141.44,300,300.032916352737,350533.425963466,300.074672466384,300.078052003166,301.343694461273,301.34533174848,138081.165763569,300.057639944673,300.058123473853,350533.425963466,300.032916363065,300.034562237744,343059.527894787,300.068089547143,190804.99189137,300.074673001796,160906.964812018,300.074662583587,300.077982256996,300.074662583587,300.077982256996,145558.504424312,300.056440677145,153236.103564937,300.065264376712,153236.103564936,305.667865151345,302.870073919996,305.66804042958,305.668617686831
141.48,300,300.032916351088,350533.425938016,300.07467246853,300.078052001719,301.343698520689,301.345335847638,138081.165713893,300.057639943346,300.058123473825,350533.425938016,300.032916361317,300.034562235906,343059.527868061,300.06808954486,190804.991838641,300.074672998952,160906.964754178,300.074662644658,300.077982593471,300.074662644658,300.077982593471,145558.504364965,300.056440677152,153236.103503011,300.065264379719,153236.10350301,305.667863905814,302.870073415634,305.668042560164,305.668634797239
