"time","pipe1.mediums[1].h","pipe1.mediums[1].p","pipe2.mediums[1].h","pipe2.mediums[1].p","pipe2.mediums[2].h","pipe2.mediums[2].p","pipe3.mediums[1].h","pipe3.mediums[1].p","valve.filter.x[1]","valve.filter.x[2]","valveOpening1.a","valveOpening1.b","valveOpening1.last","valveOpening1.nextEvent"
1.191,92545.5751541809,499998.206069671,86710.9117821824,499997.951088972,84887.9179731147,499995.8766554,84446.2141400376,499993.780102648,0.00100044188421612,0.0010062612971314,0,0,4,0.9999999999999
1.192,92545.5835406508,499998.206734757,86710.9165634295,499997.951846009,84887.9194685554,499995.878160881,84446.2143233024,499993.782364485,0.00100041940592299,0.00100589837915522,0,0,4,0.9999999999999
1.193,92545.5919245706,499998.207357365,86710.9213432039,499997.952554972,84887.920963459,499995.879572695,84446.2145063738,499993.784486552,0.00100039812044045,0.0010055576095802,0,0,4,0.9999999999999
1.194,92545.6003063288,499998.207941334,86710.9261217298,499997.953220529,84887.9224579053,499995.880902228,84446.2146892781,499993.786487012,0.00100037768023188,0.00100523574806803,0,0,4,0.9999999999999
1.195,92545.6086863234,499998.208490348,86710.9308992363,499997.953847215,84887.923951976,499995.882160883,84446.2148720423,499993.788384201,0.00100035772123195,0.00100492948259164,0,0,4,0.9999999999999
1.196,92545.6170649655,499998.209007976,86710.9356759601,499997.954439476,84887.9254457552,499995.883360191,84446.2150546939,499993.790196791,0.00100033785956552,0.00100463539951543,0,0,4,0.9999999999999
1.197,92545.6254426823,499998.209497708,86710.9404521472,499997.955001713,84887.9269393302,499995.884511915,84446.2152372611,499993.791943968,0.00100031768826651,0.00100434995367545,0,0,4,0.9999999999999
1.198,92545.6338199215,499998.209962995,86710.945228055,499997.955538332,84887.928432792,499995.885628156,84446.2154197736,499993.793645596,0.00100029677399677,0.00100406943845962,0,0,4,0.9999999999999
1.199,92545.6421935737,499998.210407061,86710.9500019067,499997.956046061,84887.9299255315,499995.886653764,84446.2156020567,499993.795194416,0.0010002794709882,0.00100381852509744,0,0,4,0.9999999999999
1.2,92545.6505658294,499998.210828047,86710.9547749543,499997.956527632,84887.9314179784,499995.887628136,84446.2157842341,499993.79666666,0.00100026278063269,0.00100357976718286,0,0,4,0.9999999999999
1.201,92545.6589368251,499998.211226704,86710.9595472762,499997.956984091,84887.9329101602,499995.888554698,84446.2159663146,499993.798068151,0.00100024658398814,0.00100335201854875,0,0,4,0.9999999999999
1.202,92545.6673066039,499998.211603406,86710.9643188972,499997.95741591,84887.9344020859,499995.889434723,84446.2161483011,499993.799400975,0.00100023087481106,0.00100313488826645,0,0,4,0.9999999999999
1.203,92545.675675181,499998.211958108,86710.9690898259,499997.957823085,84887.9358937584,499995.890268531,84446.2163301946,499993.800665777,0.00100021566906567,0.00100292821644523,0,0,4,0.9999999999999
1.204,92545.6840425442,499998.212290345,86710.9738600554,499997.958205133,84887.9373851751,499995.891055484,84446.2165119941,499993.801861769,0.0010002010049239,0.00100273207423222,0,0,4,0.9999999999999
1.205,92545.6924086538,499998.212599236,86710.9786295623,499997.958561097,84887.9388763274,499995.891793995,84446.2166936965,499993.802986727,0.00100018694276545,0.00100254676381244,0,0,4,0.9999999999999
1.206,92545.7007734424,499998.212883481,86710.9833983077,499997.958889539,84887.940367201,499995.892481518,84446.2168752967,499993.804036987,0.00100017356517771,0.00100237281840882,0,0,4,0.9999999999999
1.207,92545.7091368151,499998.21314136,86710.9881662364,499997.959188549,84887.9418577759,499995.893114556,84446.2170567876,499993.805007453,0.00100016097695581,0.00100221100228213,0,0,4,0.9999999999999
1.208,92545.7174986491,499998.213370738,86710.9929332774,499997.959455735,84887.943348026,499995.893688657,84446.2172381601,499993.80589159,0.0010001493051026,0.00100206231073107,0,0,4,0.9999999999999
1.209,92545.7258611946,499998.213621584,86710.9977007394,499997.959745812,84887.944838437,499995.894297425,84446.2174195947,499993.806822301,0.00100013688082577,0.00100190791285431,0,0,4,0.9999999999999
1.21,92545.7342233822,499998.213871414,86711.0024680009,499997.960034045,84887.9463287791,499995.894897719,84446.2176010071,499993.807737848,0.00100012455090741,0.00100175671702233,0,0,4,0.9999999999999
1.211,92545.742584707,499998.21411028,86711.0072347689,499997.960309431,84887.9478189447,499995.89546987,84446.217782358,499993.808609812,0.00100011273578566,0.00100161291396686,0,0,4,0.9999999999999
1.212,92545.7509451073,499998.214338118,86711.012001008,499997.960571776,84887.9493089214,499995.896012668,84446.2179636439,499993.809435956,0.00100010152167926,0.00100147699315196,0,0,4,0.9999999999999
1.213,92545.7593045035,499998.214554658,86711.0167666725,499997.960820645,84887.9507986933,499995.896524351,84446.21814486,499993.810213181,0.00100009100963303,0.00100134959364056,0,0,4,0.9999999999999
1.214,92545.767662798,499998.214759423,86711.0215317065,499997.961055359,84887.9522882409,499995.897002604,84446.2183260002,499993.810937523,0.00100008131551777,0.00100123150409447,0,0,4,0.9999999999999
1.215,92545.7760198755,499998.214951733,86711.0262960437,499997.961274996,84887.9537775409,499995.89744456,84446.2185070572,499993.811604152,0.00100007257003035,0.00100112366277434,0,0,4,0.9999999999999
1.216,92545.7843756029,499998.215130701,86711.0310596074,499997.961478391,84887.9552665662,499995.8978468,84446.2186880225,499993.812207376,0.00100006491869367,0.00100102715753971,0,0,4,0.9999999999999
1.217,92545.7927298291,499998.215295238,86711.0358223109,499997.961664134,84887.9567552862,499995.898205353,84446.2188688862,499993.812740637,0.00100005852185665,0.00100094322584898,0,0,4,0.9999999999999
1.218,92545.8010823852,499998.215444047,86711.0405840569,499997.961830575,84887.9582436666,499995.898515695,84446.2190496374,499993.813196514,0.00100005355469426,0.00100087325475941,0,0,4,0.9999999999999
1.219,92545.8094355573,499998.215593454,86711.0453461604,499997.961998926,84887.9597321722,499995.89883846,84446.2192304254,499993.813675395,0.00100004785358824,0.00100079824829997,0,0,4,0.9999999999999
1.22,92545.8177891369,499998.215741727,86711.0501085015,499997.962167014,84887.9612207607,499995.899167919,84446.2194112366,499993.814167963,0.00100004162695226,0.00100071992401496,0,0,4,0.9999999999999
1.221,92545.8261420003,499998.215880454,86711.0548704336,499997.962324033,84887.962709203,499995.899473937,84446.2195919971,499993.814624585,0.00100003595251276,0.00100064760346385,0,0,4,0.9999999999999
1.222,92545.8344941319,499998.216009141,86711.0596319475,499997.96246946,84887.9641974959,499995.899755756,84446.2197727057,499993.815044261,0.00100003085077293,0.00100058140540506,0,0,4,0.9999999999999
1.223,92545.8428455114,499998.216127178,86711.0643930315,499997.962602647,84887.9656856347,499995.900012406,84446.2199533606,499993.815425696,0.00100002634476129,0.00100052149088634,0,0,4,0.9999999999999
1.224,92545.8511961136,499998.216233849,86711.0691536707,499997.962722828,84887.967173614,499995.900242714,84446.2201339596,499993.815767298,0.00100002246003166,0.00100046806324476,0,0,4,0.9999999999999
1.225,92545.8595459082,499998.21632832,86711.0739138475,499997.962829109,84887.9686614272,499995.900445292,84446.2203145003,499993.81606718,0.00100001922466324,0.0010004213681068,0,0,4,0.9999999999999
1.226,92545.8678948601,499998.216409649,86711.0786735414,499997.962920479,84887.9701490665,499995.900618549,84446.2204949798,499993.816323156,0.00100001666926051,0.00100038169338822,0,0,4,0.9999999999999
1.227,92545.8762429291,499998.216476781,86711.0834327291,499997.962995801,84887.9716365233,499995.900760681,84446.2206753946,499993.816532747,0.00100001482695333,0.00100034936929417,0,0,4,0.9999999999999
1.228,92545.8845900705,499998.216528548,86711.0881913842,499997.963053816,84887.9731237876,499995.900869677,84446.2208557412,499993.816693175,0.00100001373339685,0.00100032476831914,0,0,4,0.9999999999999
1.229,92545.8929371462,499998.216577537,86711.0929500055,499997.963108895,84887.9746110398,499995.900974414,84446.2210360814,499993.816848022,0.00100001257571682,0.00100030078551158,0,0,4,0.9999999999999
1.23,92545.9012846374,499998.21663109,86711.0977088712,499997.963169382,84887.9760983806,499995.901091389,84446.2212164502,499993.817022042,0.0010000109269005,0.00100027343085188,0,0,4,0.9999999999999
1.231,92545.909631767,499998.216677262,86711.1024675317,499997.963221729,84887.9775856472,499995.901194011,84446.2213967914,499993.817175421,0.00100000952582754,0.00100024909903644,0,0,4,0.9999999999999
1.232,92545.9179785676,499998.216716271,86711.1072260058,499997.963266226,84887.9790728463,499995.901283143,84446.221577107,499993.817309604,0.001000008346947,0.00100022751213586,0,0,4,0.9999999999999
1.233,92545.926325072,499998.216748335,86711.1119843123,499997.963303162,84887.9805599845,499995.901359651,84446.2217573992,499993.817426036,0.00100000736470794,0.00100020839222075,0,0,4,0.9999999999999
1.234,92545.934671313,499998.216773674,86711.1167424701,499997.963332828,84887.9820470684,499995.901424398,84446.2219376701,499993.817526161,0.0010000065535594,0.00100019146136173,0,0,4,0.9999999999999
1.235,92545.9430173233,499998.216792505,86711.121500498,499997.963355513,84887.9835341048,499995.901478251,84446.2221179219,499993.817611425,0.00100000588795045,0.00100017644162939,0,0,4,0.9999999999999
1.236,92545.9513631358,499998.216805047,86711.1262584149,499997.963371508,84887.9850211003,499995.901522072,84446.2222981567,499993.817683271,0.00100000534233014,0.00100016305509436,0,0,4,0.9999999999999
1.237,92545.9597087831,499998.216811519,86711.1310162396,499997.963381101,84887.9865080616,499995.901556727,84446.2224783767,499993.817743146,0.00100000489114752,0.00100015102382723,0,0,4,0.9999999999999
1.238,92545.9680542982,499998.216812139,86711.135773991,499997.963384582,84887.9879949953,499995.901583081,84446.2226585841,499993.817792492,0.00100000450885165,0.00100014006989862,0,0,4,0.9999999999999
1.239,92545.9763995575,499998.216809656,86711.1405315996,499997.963384413,84887.9894818792,499995.901601335,84446.2228387739,499993.817829247,0.00100000429611764,0.00100013126934816,0,0,4,0.9999999999999
1.24,92545.9847443279,499998.216808604,86711.1452889338,499997.963384582,84887.9909686706,499995.901611225,84446.2230189367,499993.817848872,0.00100000444251186,0.00100012665171099,0,0,4,0.9999999999999
1.241,92545.9930889103,499998.21680485,86711.1500461642,499997.963381649,84887.9924554259,499995.901614754,84446.2231990864,499993.817858846,0.00100000470552849,0.00100012361188262,0,0,4,0.9999999999999
1.242,92546.0014333241,499998.216798829,86711.1548033021,499997.963376088,84887.9939421493,499995.901612731,84446.2233792246,499993.817860311,0.00100000507044568,0.00100012198809224,0,0,4,0.9999999999999
1.243,92546.0097775889,499998.216790978,86711.1595603587,499997.963368377,84887.995428845,499995.901605962,84446.2235593528,499993.817854412,0.00100000552254157,0.00100012161856905,0,0,4,0.9999999999999
1.244,92546.0181217239,499998.216781731,86711.1643173453,499997.963358991,84887.9969155172,499995.901595256,84446.2237394727,499993.817842292,0.00100000604709429,0.00100012234154226,0,0,4,0.9999999999999
1.245,92546.0264657485,499998.216771525,86711.1690742733,499997.963348406,84887.99840217,499995.90158142,84446.2239195857,499993.817825095,0.00100000662938197,0.00100012399524106,0,0,4,0.9999999999999
1.246,92546.0348096821,499998.216760795,86711.1738311537,499997.963337099,84887.9998888076,499995.901565262,84446.2240996934,499993.817803964,0.00100000725468276,0.00100012641789467,0,0,4,0.9999999999999
1.247,92546.043153544,499998.216749976,86711.178587998,499997.963325545,84888.0013754343,499995.901547589,84446.2242797974,499993.817780044,0.00100000790827479,0.00100012944773227,0,0,4,0.9999999999999
1.248,92546.0514973537,499998.216739505,86711.1833448174,499997.96331422,84888.0028620541,499995.901529211,84446.2244598992,499993.817754478,0.0010000085754362,0.00100013292298307,0,0,4,0.9999999999999
1.249,92546.0598411305,499998.216729817,86711.1881016231,499997.963303601,84888.0043486713,499995.901510934,84446.2246400004,499993.817728409,0.00100000924144512,0.00100013668187627,0,0,4,0.9999999999999
1.25,92546.0681848938,499998.216721348,86711.1928584265,499997.963294163,84888.0058352901,499995.901493566,84446.2248201025,499993.817702981,0.0010000098915797,0.00100014056264107,0,0,4,0.9999999999999
1.251,92546.076528663,499998.216714532,86711.1976152388,499997.963286383,84888.0073219146,499995.901477914,84446.2250002072,499993.817679338,0.00100001051111806,0.00100014440350668,0,0,4,0.9999999999999
1.252,92546.0848724573,499998.216709807,86711.2023720713,499997.963280736,84888.008808549,499995.901464787,84446.2251803158,499993.817658624,0.00100001108533835,0.00100014804270229,0,0,4,0.9999999999999
1.253,92546.0932162963,499998.216707607,86711.2071289352,499997.963277698,84888.0102951975,499995.901454993,84446.22536043,499993.817641982,0.00100001159951869,0.00100015131845711,0,0,4,0.9999999999999
1.254,92546.1015601993,499998.216708369,86711.2118858419,499997.963277747,84888.0117818643,499995.901449339,84446.2255405514,499993.817630556,0.00100001203893724,0.00100015406900034,0,0,4,0.9999999999999
1.255,92546.1099041857,499998.216712527,86711.2166428026,499997.963281357,84888.0132685536,499995.901448632,84446.2257206815,499993.817625489,0.00100001238887211,0.00100015613256118,0,0,4,0.9999999999999
1.256,92546.1182482748,499998.216720518,86711.2213998285,499997.963289004,84888.0147552695,499995.901453682,84446.2259008219,499993.817627926,0.00100001263460146,0.00100015734736882,0,0,4,0.9999999999999
1.257,92546.126592486,499998.216732776,86711.2261569309,499997.963301165,84888.0162420163,499995.901465294,84446.226080974,499993.817639009,0.00100001276140342,0.00100015755165248,0,0,4,0.9999999999999
1.258,92546.1349368387,499998.216749739,86711.2309141212,499997.963318316,84888.017728798,499995.901484278,84446.2262611395,499993.817659883,0.00100001275455612,0.00100015658364135,0,0,4,0.9999999999999
1.259,92546.1432813522,499998.216771841,86711.2356714106,499997.963340933,84888.019215619,499995.901511441,84446.2264413199,499993.817691691,0.0010000125993377,0.00100015428156463,0,0,4,0.9999999999999
1.26,92546.1516257187,499998.216774373,86711.2404286124,499997.96334382,84888.0207023991,499995.9015172,84446.226621475,499993.817700314,0.0010000126608003,0.00100015291514787,0,0,4,0.9999999999999
1.261,92546.1599701088,499998.216777212,86711.2451858328,499997.96334707,84888.0221891874,499995.901523772,84446.2268016324,499993.817710205,0.00100001269104505,0.0010001513310387,0,0,4,0.9999999999999
1.262,92546.1683145236,499998.216780453,86711.2499430723,499997.963350779,84888.0236759843,499995.901531267,84446.2269817924,499993.817721488,0.00100001268876948,0.00100014952184778,0,0,4,0.9999999999999
1.263,92546.176658963,499998.216784096,86711.2547003309,499997.963354946,84888.0251627897,499995.901539685,84446.2271619549,499993.817734162,0.00100001265397357,0.00100014748757511,0,0,4,0.9999999999999
1.264,92546.1850034271,499998.216788139,86711.2594576087,499997.963359572,84888.0266496036,499995.901549025,84446.2273421199,499993.817748228,0.00100001258665733,0.00100014522822069,0,0,4,0.9999999999999
1.265,92546.1933479158,499998.216792585,86711.2642149056,499997.963364656,84888.028136426,499995.901559288,84446.2275222874,499993.817763686,0.00100001248682077,0.00100014274378452,0,0,4,0.9999999999999
1.266,92546.2016924291,499998.216797431,86711.2689722217,499997.963370198,84888.0296232569,499995.901570474,84446.2277024575,499993.817780536,0.00100001235446387,0.00100014003426661,0,0,4,0.9999999999999
1.267,92546.2100369671,499998.216802679,86711.2737295569,499997.963376199,84888.0311100963,499995.901582582,84446.2278826301,499993.817798778,0.00100001218958665,0.00100013709966694,0,0,4,0.9999999999999
1.268,92546.2183815297,499998.216808328,86711.2784869112,499997.963382658,84888.0325969443,499995.901595613,84446.2280628052,499993.817818411,0.00100001199218909,0.00100013393998553,0,0,4,0.9999999999999
1.269,92546.226726117,499998.216814378,86711.2832442846,499997.963389576,84888.0340838007,499995.901609567,84446.2282429828,499993.817839437,0.00100001176227121,0.00100013055522238,0,0,4,0.9999999999999
