"time","Volume.ports[1].m_flow","Volume.ports[1].p","Volume.ports[1].h_outflow","Volume.ports[2].m_flow","Volume.ports[2].p","Volume.ports[2].h_outflow","Volume.portsData[1].diameter","Volume.portsData[1].height","Volume.portsData[1].zeta_out","Volume.portsData[1].zeta_in","Volume.portsData[2].diameter","Volume.portsData[2].height","Volume.portsData[2].zeta_out","Volume.portsData[2].zeta_in","Volume.ports_H_flow[1]","Volume.ports_H_flow[2]","Volume.ports_E_flow[1]","Volume.ports_E_flow[2]","Volume.ports_penetration[1]","Volume.ports_penetration[2]","Volume.portsData_diameter_internal[1]","Volume.portsData_diameter_internal[2]","Volume.portsData_height_internal[1]","Volume.portsData_height_internal[2]","Volume.portsData_zeta_in_internal[1]","Volume.portsData_zeta_in_internal[2]","Volume.portsData_zeta_out_internal[1]","Volume.portsData_zeta_out_internal[2]","Volume.portsData_diameter[1]","Volume.portsData_diameter[2]","Volume.portsData_height[1]","Volume.portsData_height[2]","Volume.portsData_zeta_in[1]","Volume.portsData_zeta_in[2]","Volume.portsData_zeta_out[1]","Volume.portsData_zeta_out[2]","FlowSource.ports[1].m_flow","FlowSource.ports[1].p","FlowSource.ports[1].h_outflow","Sink.ports[1].m_flow","Sink.ports[1].p","Sink.ports[1].h_outflow","Valve.port_b.m_flow","Valve.port_b.p","Valve.port_b.h_outflow","Step1.y"
2.257,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.258,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.259,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.26,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.261,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.262,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.263,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.264,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.265,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.266,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.267,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.268,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.269,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.27,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.271,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.272,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.273,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.274,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.275,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.276,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.277,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.278,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.279,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.28,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.281,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.282,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.283,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.284,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.285,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.286,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.287,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.288,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.289,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.29,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.291,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.292,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.293,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.294,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.295,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.296,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.297,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.298,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.299,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.3,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.301,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.302,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.303,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.304,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.305,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.306,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.307,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.308,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.309,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.31,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.311,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.312,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.313,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.314,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.315,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.316,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.317,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.318,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.319,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.32,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.321,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
2.322,1,26674528.2409,3000000,-1,301325,3000000,0.0254,0,0.5,1.04,0.0254,0,0.5,1.04,3000000,-3000000,158.740545694837,-158.740545694837,0.000999999999999945,0.000999999999999945,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,0.0254,0.0254,0,0,1.04,1.04,0.5,0.5,-1,26674528.2409,3000000,1,101325,84013.0581525969,-1,101325,3000000,0.5
