"time","loadInertia.phi","loadInertia.w","smr.idq_rr[1]","smr.idq_rr[2]","smr.idq_sr[1]","smr.idq_sr[2]"
0.4145,7.56277820186376,50.9946690225423,-370.469425203771,234.182250205801,371.047333997075,-274.373464668196
0.415,7.58830214949576,51.1009920651815,-396.482374317387,192.77238636573,398.340434082263,-232.154843379661
0.4155,7.61387905985947,51.2065105877351,-417.903143834889,149.127296522505,421.013609074022,-187.27963538841
0.416,7.63950851936272,51.3111857163919,-434.510580282585,103.744457190959,438.83169358295,-140.259074994251
0.4165,7.66519010437227,51.4150156015692,-446.138685259706,57.1383035265759,451.61520860716,-91.6258329162086
0.417,7.69092339891593,51.5180320200739,-452.678045176926,9.83437325465858,459.241937011835,-41.9279328588782
0.4175,7.71670801036267,51.6202957189887,-454.07662997802,-37.6366161810196,461.647859549496,8.27744352520988
0.418,7.74254358253577,51.7218907691505,-450.33995873223,-84.7446978244644,458.827447953544,58.4302008321276
0.4185,7.76842980581871,51.8229182192059,-441.530636365807,-130.96652741128,450.833318010147,107.973554129328
0.419,7.79436642397062,51.9234893704461,-427.767271180285,-175.791134803551,437.775251028602,156.360166323847
0.4195,7.82035323755007,52.0237190063962,-409.222787938739,-218.725496405329,419.818597444879,203.05813612247
0.42,7.84639010401322,52.1237189003458,-386.122157207183,-259.299871404268,397.182082339425,247.556774799646
0.4205,7.8724769347004,52.223591897449,-358.739568087515,-297.072844721724,370.13503923008,289.372109642792
0.421,7.89861368906179,52.3234268326101,-327.395077798419,-331.636021882091,338.994104988417,328.052054006619
0.4215,7.9248003665959,52.4232945004604,-292.450777604935,-362.618325289723,304.119414969865,363.181188045841
0.422,7.95103699706339,52.5232448486009,-254.306517645078,-389.689842350485,265.910340574078,394.385095045712
0.4225,7.97732362965674,52.6233054519964,-213.395254945942,-412.565199228874,224.800834039131,421.334221573504
0.423,8.00366032169715,52.723481366612,-170.178057483896,-431.006402249143,181.254412662849,443.747198220136
0.4235,8.03004712761402,52.8237562942964,-125.138841542756,-444.825131770741,135.758860645926,461.393600063014
0.424,8.05648408881832,52.9240949654534,-78.7789025342645,-453.884467505364,88.8207092481732,474.096120921685
0.4245,8.08297122504134,53.0244466005959,-31.6113018069543,-458.100027931111,40.9595584108605,481.732139228448
0.425,8.1095085276332,53.124749249928,15.8448234813641,-457.44051873491,-7.29769214032999,484.234665988292
0.4255,8.13609595520208,53.2249347740604,63.0699616427081,-451.927691739126,-55.4226354886786,481.592672240364
0.426,8.16273343184944,53.3249342015345,109.549874457815,-441.635723141485,-102.891108227451,473.850801251461
0.4265,8.18942084812035,53.424683183991,154.781129778658,-426.690026775013,-149.188835897876,461.108478017543
0.427,8.21615806464714,53.524127267962,198.276459742787,-407.265524324032,-193.816912840531,443.518435356916
0.4275,8.2429449183265,53.623226713239,239.569889374989,-383.584399959653,-236.297059845251,421.28468188612
0.428,8.2697812307403,53.7219606109047,278.221584581587,-355.91337165528,-276.176607172187,394.659942441992
0.4285,8.29666681841515,53.8203300882641,313.822373054361,-324.560515500474,-313.033155000377,363.942606036248
0.429,8.32360150442051,53.918360429923,345.997895740082,-289.871682253987,-346.478867485106,329.473219747198
0.4295,8.35058513072791,54.0161019914175,374.412349805427,-252.226547758876,-376.16435986025,291.63056966242
0.43,8.37761757070808,54.1136298863919,398.771805302685,-212.034352608999,-401.782159311898,250.827405917209
0.4305,8.40469874117187,54.2110423501892,418.827036481072,-169.729351980387,-423.069679174498,207.50582981876
0.431,8.43182861326899,54.3084579237844,434.375873989402,-125.76605118216,-439.811711121791,162.132423006192
0.4315,8.4590072217017,54.4060115253542,445.265044379078,-80.6142623783441,-451.842400424905,115.193153750741
0.432,8.48623467173046,54.5038495777109,451.391484540524,-34.7540360236201,-459.04669051004,67.1881160317772
0.4325,8.51351114354881,54.6021243956496,452.703120545601,11.3294812002291,-461.361224956935,18.6261553579729
0.433,8.54083689371591,54.7009880719251,449.199105065263,57.1512092730961,-458.774699839229,-29.9805633957322
0.4335,8.56821225346103,54.8005861247918,440.929512498425,102.231265235711,-451.327664352857,-78.1219898181831
0.434,8.59563762380953,54.9010511827858,427.994496225256,146.100007488159,-439.111773050649,-125.29556645579
0.4345,8.62311346761807,55.0024969831813,410.542917987759,188.302940543339,-422.268498702859,-171.01149476859
0.435,8.65064029874322,55.1050129493216,388.770465259988,228.405427546069,-400.987320791883,-214.797831773368
0.4355,8.67821866869452,55.2086595893205,362.917278510922,265.997159330806,-375.503410835083,-256.205361778898
0.436,8.70584915123681,55.3134649254853,333.265116353593,300.696331057136,-346.094841979299,-294.812189660249
0.4365,8.73353232549654,55.4194221286404,300.134090529302,332.153478579632,-313.079354361464,-330.228003099733
0.437,8.76126875822956,55.526488450641,263.879018545608,360.054939578911,-276.810724126698,-362.097963833844
0.4375,8.78905898587408,55.634585542309,224.885428324221,384.125896416924,-237.674770141061,-390.106180371693
0.438,8.81690349711708,55.7436011759696,183.565264951472,404.132965494914,-196.085048582478,-413.978721933568
0.4385,8.8448027166657,55.8533922866829,140.352361155492,419.886318375493,-152.478297719419,-433.486154256499
0.439,8.87275699084986,55.9637892503625,95.6977199686518,431.2413099011,-107.309681579987,-448.445568209978
0.4395,8.9007665756405,56.074601238876,50.0646682734369,438.099603429595,-61.047891907363,-458.722087206251
0.44,8.92883162757441,56.185622453535,3.92393861553442,440.409788957671,-14.170166557223,-464.22984541131
0.4405,8.95695219796718,56.2966390030394,-42.2512640316903,438.167496775322,32.8427180951653,-464.93243601161
0.441,8.98512823067287,56.4074361662466,-87.9901555838294,431.415015787233,79.5114247956021,-460.842835686366
0.4415,9.01335956351409,56.5178057649905,-132.829173882968,420.240431574282,125.36294969263,-452.022817787265
0.442,9.04164593336799,56.6275533680423,-176.316638429925,404.776304514759,169.935383135035,-438.581872389363
0.4425,9.06998698475505,56.7365050541748,-218.017223657697,385.197912752872,212.78249069736,-420.675656250994
0.443,9.09838228164563,56.8445134797439,-257.5162048066,361.721088455584,253.478072338937,-398.503999763314
0.4435,9.12683132207838,56.9514630233732,-294.423439825276,334.599678652678,291.6200619569,-372.308501191386
0.444,9.15533355509552,57.0572738036507,-328.377051887775,304.122661103493,326.834330779167,-342.369737628351
0.4445,9.18388839930943,57.161904476117,-359.046798642784,270.610964576001,358.77817944343,-309.004143443991
0.445,9.21249526262827,57.2653536129672,-386.137079093057,234.414001491909,387.143468765565,-272.560561003206
0.4455,9.24115356225773,57.3676596961989,-409.389578996986,195.905975544906,411.659388694359,-233.416529331342
0.446,9.26986274435775,57.4688996970458,-428.585528958793,155.48198946188,432.094838632546,-191.974335246766
0.4465,9.29862230264784,57.5691863008315,-443.547561856543,113.553991507904,448.260404653515,-148.656866507914
0.447,9.3274317953076,57.6686638841468,-454.141158298805,70.5465982044685,460.009921223617,-103.903305544
0.4475,9.35629085958433,57.7675033962111,-460.27567125292,26.8928308031269,467.24160751766,-58.1647026638688
0.448,9.38519922360661,57.8658963359837,-461.904923625237,-16.9701965610449,469.898771081749,-11.8994683042971
0.4485,9.41415671500622,57.9640480488837,-459.027375315854,-60.6055986493625,467.970074376497,34.4311753665079
0.449,9.44316326606952,58.0621705906836,-451.685859220012,-103.58101195325,461.489362729763,80.3677423846185
0.4495,9.47221891526677,58.1604754204215,-439.966888885352,-145.472819262967,450.535055523204,125.456988623055
0.45,9.50132380514071,58.2591661885551,-423.999544106081,-185.870266376251,435.229106080061,169.256332711907
0.4505,9.5304781766675,58.3584318809185,-403.953944650215,-224.379431362804,415.735539721958,211.338149571455
0.451,9.55968236032094,58.4584405663089,-380.039325347344,-260.627006500908,392.258582557913,251.293893373122
0.4515,9.58893676422488,58.559333964563,-352.50173455932,-294.263855896136,365.04040259019,288.738009232086
0.452,9.61824185985623,58.6612230085426,-321.621381245928,-324.968315328098,334.358488054787,323.311596507678
0.4525,9.64759816573948,58.7641845911037,-287.709644321152,-352.449189423915,300.522675970281,354.685775331421
0.453,9.67700622988767,58.8682595574973,-251.10579566056,-376.448426371309,263.871882702903,382.564732017077
0.4535,9.70646661155129,58.9734520192193,-212.173462581144,-396.743436833975,224.77056209886,406.688406499204
0.454,9.73597986295617,59.0797299919159,-171.296871914517,-413.149034864391,183.604933535777,426.834795650809
0.4545,9.76554651168336,59.1870273143393,-128.876918424358,-425.518982411678,140.779022953942,442.821850349103
0.455,9.79516704431114,59.2952467584466,-85.3271023849053,-433.747124314414,96.7105621245053,454.508949634565
0.4555,9.82484189188312,59.404264197937,-41.0693823478166,-437.768106206646,51.8267927417852,461.797941082207
0.456,9.85457141769065,59.5139336653931,3.47001055521015,-437.557673375271,6.56022235266494,464.633742392278
0.4565,9.88435590776495,59.6240930980799,47.8647509868016,-433.132554112199,-38.6556213337928,463.004505024411
0.457,9.91419556436841,59.7345705503615,91.692546054682,-424.549936338814,-83.3903925261037,456.941346267248
0.4575,9.94409050266,59.8451906373057,134.539167959011,-411.906551097583,-127.221042652366,446.517661298999
0.458,9.97404075059034,59.9557809696838,176.002353088061,-395.337380790466,-169.735808407361,431.848031427416
0.4585,10.0040462519849,60.066178341604,215.695529687467,-375.014011287262,-210.538033745767,413.086746052872
0.459,10.0341068725375,60.1762344604548,253.251347250704,-351.142663390809,-249.249797843741,390.425973795001
0.4595,10.0642224085966,60.2858210074642,288.324969973455,-323.961912230837,-285.515310678777,364.093589118464
0.46,10.0943925982517,60.3948338549861,320.597113199004,-293.740136353847,-319.004053962364,334.350696783443
0.4605,10.1246171342752,60.503196309292,349.77680176217,-260.7727246308,-349.41364542214,301.48888206
0.461,10.1548956784276,60.6108612742657,375.603830195813,-225.379069288297,-376.472405481939,265.827214891437
0.4615,10.1852278765604,60.7178122773896,397.850909924771,-187.899376871417,-399.941610526224,227.709040228257
0.462,10.2156133739445,60.8240633413366,416.325491051734,-148.691328208802,-419.617419447586,187.498586166824
0.4625,10.2460518302493,60.9296577269089,430.871248982852,-108.126618397828,-435.332462840926,145.577421687919
0.463,10.2765429336238,61.0346656137986,441.369228564806,-66.5874077028057,-446.957086655175,102.340795874737
0.4635,10.3070864133746,61.1391808232784,447.738640669384,-24.4627141268274,-454.400244403369,58.1938905653005
0.464,10.3376820507924,61.2433167201663,449.937308340352,17.8552216831499,-457.610034239589,13.5480185020746
0.4645,10.3683296877585,61.3472014591389,447.961761789687,59.974568597393,-456.573879417121,-31.1832008069468
0.465,10.3990292328493,61.4509727617926,441.846983771622,101.507503664302,-451.318352923054,-75.5876551240218
0.4655,10.42978066475,61.5547724250513,431.665808830555,142.073746639081,-441.908649089829,-119.258510769204
0.466,10.4605840328844,61.6587407705293,417.527981714039,181.303999288872,-428.44770680881,-161.797907870133
0.4665,10.4914394553793,61.7630112360722,399.578895319188,218.843263613972,-411.07500442166,-202.820550714217
0.467,10.5223471142737,61.8677053089199,377.997995442678,254.354001634593,-389.965012493998,-241.957154587968
0.4675,10.553307248404,61.9729279892625,352.996892887438,287.519114829022,-365.325345169924,-278.857722974549
0.468,10.5843201441651,62.0787639389796,324.817188796426,318.044712832327,-337.394615394473,-313.194622558398
0.4685,10.6153861245471,62.1852744504426,293.728037214085,345.662646083397,-306.440017832663,-344.665427583911
0.469,10.646505536882,62.292495336646,260.023469515988,370.132778761309,-272.754664007306,-372.995506862833
0.4695,10.677678739782,62.4004358087164,224.019508216645,391.244980967923,-236.654697153222,-397.940329329942
0.47,10.7089060897686,62.5090783697142,186.051100216332,408.820822173081,-198.47621694281,-419.287467139596
0.4705,10.7401879281032,62.6183797160051,146.468901677868,422.714951386744,-158.572046472248,-436.858278821469
0.471,10.7715245683104,62.728272600725,105.635948346608,432.816153279055,-117.30837561949,-450.509258890673
0.4715,10.802916284859,62.8386685793231,63.924246176963,439.048073435121,-75.0613160279244,-460.133044432063
0.472,10.834363303412,62.9494615260857,21.7113175686973,441.3696099933,-32.2134034931551,-465.659073432828
0.4725,10.8658657930018,63.060531783985,-20.6232616622798,439.774972955531,10.8499165747964,-467.053893896545
0.473,10.8974238604162,63.1717507905278,-62.7012999092088,434.293414698369,53.7437853679875,-464.321125142464
0.4735,10.9290375469491,63.2829859972734,-104.149369643602,424.988646846124,96.0873754303754,-457.501085064994
0.474,10.9607068276607,63.3941059160902,-144.602098704863,411.957948408649,137.507252588578,-446.670086396306
0.4745,10.9924316131826,63.5049850987478,-183.705341787349,395.330979471728,177.640623101849,-431.939414823482
0.475,11.0242117539252,63.6155088662197,-221.119207717447,375.26832570971,216.138440735643,-413.454013785177
0.4755,11.0560470465621,63.7255776251733,-256.520917691001,351.959787609461,252.668348291136,-391.390888723579
0.476,11.0879372425373,63.8351106178708,-289.607473356512,325.622436817098,286.917431692303,-365.95725275251
0.4765,11.1198820582783,63.9440489753747,-320.098116194082,296.498461812096,318.594767328098,-337.388435631075
0.477,11.1518811867387,64.0523579700266,-347.736562230912,264.852825857293,347.433745945471,-305.945578875257
0.4775,11.1839343098509,64.1600283924868,-372.292998571568,230.970760609148,373.194158836476,-271.913140461894
0.478,11.2160411114393,64.2670770101244,-393.565830471738,195.155118973944,395.66403432522,-235.59623295598
0.4785,11.2482012901288,64.3735460961211,-411.383169737951,157.72361083693,414.661214627372,-197.317819100725
0.479,11.2804145717909,64.4795020511692,-425.604057104894,119.005945242399,430.034665038462,-157.415789022913
0.4795,11.3126807210824,64.5850331710174,-436.119412958001,79.340902522329,441.66550913876,-116.23994328557
0.48,11.3449995516729,64.6902466422906,-442.852712378153,39.0733598032461,449.46778532901,-74.1489061119737
0.4805,11.3773709347777,64.7952648699551,-445.760379331145,-1.44870669183761,453.388918835171,-31.5069930514731
0.481,11.4097948057852,64.9002212936725,-444.831911660223,-41.8772187079658,453.409920401352,11.3189408874595
0.4815,11.4422711686013,65.0052557868438,-440.089714637841,-81.8669705829652,449.545288528379,53.9626512613252
0.482,11.4748000976783,65.110509850757,-431.588666093708,-121.078555703155,441.842637971851,96.0616234256534
0.4825,11.507381737611,65.2161217466216,-419.415408836141,-159.181222619589,430.382049600957,137.260137813198
