"time","pipe1.mediums[1].h","pipe1.mediums[1].p","pipe2.mediums[1].h","pipe2.mediums[1].p","pipe3.mediums[1].h","pipe3.mediums[1].p","valve1.filter.x[1]","valve1.filter.x[2]","valve2.filter.x[1]","valve2.filter.x[2]","valveOpening1.a","valveOpening1.b","valveOpening1.last","valveOpening1.nextEvent","valveOpening2.a","valveOpening2.b","valveOpening2.last","valveOpening2.nextEvent"
2.239,112781.184251598,217631.733123677,112783.032272048,215254.204510983,112781.764964315,210731.860995204,0.010064094041337,0.0106822687391996,0.164034629077843,0.450620015744605,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.2395,112781.193681778,217641.459678896,112783.051788891,215273.657148749,112781.803535863,210770.32918274,0.0100638450518953,0.0106798667994949,0.163436242777108,0.44950553841172,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.24,112781.203080579,217651.154670731,112783.071242384,215293.046661943,112781.841980145,210808.671827183,0.0100635970297024,0.0106774732252894,0.162840181026501,0.448393070592875,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.2405,112781.21244803,217660.818127317,112783.090632582,215312.373106871,112781.880297283,210846.889041794,0.0100633499709986,0.0106750879878255,0.162246434790372,0.447282613511936,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.241,112781.221784169,217670.450083182,112783.109959555,215331.63655266,112781.918487429,210884.98096511,0.010063103872129,0.0106727110588503,0.161654995285039,0.446174167644555,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.2415,112781.231089024,217680.050563405,112783.129223353,215350.837049478,112781.956550693,210922.947698352,0.0100628587292938,0.0106703424094882,0.161065853379004,0.445067734677336,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.242,112781.240362628,217689.619598207,112783.148424037,215369.974657806,112781.994487209,210960.789363085,0.0100626145387789,0.0106679820112798,0.160479000145675,0.443963315702079,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.2425,112781.249605013,217699.157218461,112783.167561669,215389.049439426,112782.032297111,210998.506083462,0.0100623712968842,0.0106656298358623,0.159894426693343,0.442860911771073,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.243,112781.258816215,217708.663455674,112783.186636312,215408.06145739,112782.069980537,211036.097986159,0.0100621289999243,0.0106632858549682,0.159312124164645,0.441760523898672,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.2435,112781.267996267,217718.138341979,112783.205648031,215427.010775999,112782.107537627,211073.565200343,0.0100618876442278,0.0106609500404254,0.158732083736412,0.440662153061633,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.244,112781.277145205,217727.581910127,112783.224596891,215445.897460796,112782.144968522,211110.907857651,0.0100616472261376,0.0106586223641562,0.158154296619522,0.439565800199458,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.2445,112781.286263064,217736.994193484,112783.243482961,215464.721578547,112782.182273369,211148.126092153,0.0100614077420105,0.0106563027981778,0.157578754058745,0.438471466214725,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.245,112781.295349882,217746.37522602,112783.262306307,215483.483197231,112782.219452314,211185.220040333,0.0100611691882176,0.0106539913146009,0.157005447332595,0.437379151973426,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.2455,112781.304405695,217755.725042304,112783.281067,215502.182386023,112782.256505506,211222.189841054,0.0100609315611439,0.0106516878856305,0.15643436775318,0.436288858305303,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.246,112781.313430542,217765.043677496,112783.299765109,215520.81921528,112782.293433098,211259.035635533,0.0100606948571881,0.0106493924835645,0.155865506666048,0.435200586004185,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.2465,112781.322424459,217774.331167341,112783.318400708,215539.393756529,112782.330235243,211295.757567314,0.010060459072763,0.0106471050807941,0.155298855450039,0.434114335828326,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.247,112781.331387486,217783.587548161,112783.336973868,215557.906082451,112782.366912098,211332.355782239,0.0100602242042951,0.0106448256498032,0.154734405517134,0.43303010850074,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.2475,112781.340319663,217792.812856849,112783.355484664,215576.356266871,112782.403463821,211368.830428417,0.0100599902482246,0.0106425541631678,0.154172148312302,0.431947904709534,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.248,112781.349221028,217802.007130861,112783.373933172,215594.744384736,112782.439890574,211405.181656203,0.0100597572010056,0.010640290593556,0.15361207531335,0.430867725108251,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.2485,112781.358091623,217811.170408209,112783.392319467,215613.070512111,112782.476192519,211441.409618162,0.0100595250591054,0.0106380349137277,0.153054178030777,0.429789570316204,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.249,112781.366931488,217820.302727455,112783.410643627,215631.334726155,112782.512369821,211477.514469048,0.0100592938190051,0.0106357870965339,0.152498448007615,0.428713440918809,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.2495,112781.37574067,217829.404131953,112783.428905738,215649.537113266,112782.548422663,211513.496381578,0.0100590634772457,0.0106335471151298,0.151944876931114,0.427639337110031,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.25,112781.38451921,217838.474661679,112783.447105882,215667.677753402,112782.584351218,211549.355516039,0.010058834030339,0.0106313149425649,0.151393456417759,0.42656725938025,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.2505,112781.393267149,217847.514354203,112783.465244133,215685.756721961,112782.620155645,211585.092023919,0.0100586054747776,0.0106290905518317,0.150844178038969,0.425497208433878,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.251,112781.401984529,217856.523250444,112783.483320574,215703.774100794,112782.655836119,211620.706069278,0.0100583778070988,0.0106268739161543,0.150297033472412,0.424429184704942,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.2515,112781.410671394,217865.501391845,112783.501335288,215721.729972813,112782.691392817,211656.197818281,0.0100581510238528,0.010624665008847,0.149752014427909,0.423363188594073,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.252,112781.419327789,217874.448820375,112783.51928836,215739.624421968,112782.726825917,211691.567439158,0.0100579251216036,0.0106224638033143,0.149209112647292,0.422299220468811,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.2525,112781.427953758,217883.365578515,112783.537179874,215757.457533242,112782.762135598,211726.81510219,0.0100577000969281,0.01062027027305,0.14866831990427,0.421237280663911,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.253,112781.436549346,217892.251709257,112783.555009917,215775.229392631,112782.797322044,211761.940979673,0.0100574759464165,0.0106180843916372,0.148129628004276,0.420177369481643,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.2535,112781.4451146,217901.107256092,112783.572778577,215792.940087135,112782.832385439,211796.945245896,0.0100572526666723,0.0106159061327482,0.147593028784338,0.419119487192102,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.254,112781.453649565,217909.93226301,112783.590485941,215810.589704744,112782.867325968,211831.828077113,0.0100570302543118,0.0106137354701434,0.147058514112932,0.418063634033509,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.2545,112781.462154288,217918.726774485,112783.608132099,215828.178334422,112782.902143821,211866.589651517,0.0100568087059647,0.010611572377672,0.146526075889843,0.417009810212521,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.255,112781.470628817,217927.490835477,112783.625717142,215845.706066099,112782.936839186,211901.230149214,0.0100565880182732,0.0106094168292709,0.145995706046021,0.415958015904529,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.2555,112781.479073198,217936.224491418,112783.64324116,215863.172990652,112782.971412256,211935.749752194,0.0100563681878929,0.0106072687989645,0.145467396543444,0.414908251253967,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.256,112781.487487479,217944.927788212,112783.660704245,215880.579199894,112783.005863225,211970.148644308,0.0100561492114918,0.0106051282608648,0.144941139374977,0.413860516374617,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.2565,112781.495871711,217953.600772222,112783.678106491,215897.924786563,112783.040192287,212004.427011237,0.0100559310857511,0.0106029951891704,0.14441692656423,0.412814811349913,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.257,112781.50422594,217962.243490268,112783.695447992,215915.209844306,112783.074399641,212038.585040471,0.0100557138073645,0.0106008695581668,0.143894750165412,0.411771136233244,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.2575,112781.512550217,217970.855989619,112783.712728843,215932.434467664,112783.108485484,212072.622921276,0.0100554973730384,0.0105987513422257,0.143374602263203,0.410729491048263,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.258,112781.520844592,217979.438319175,112783.729949141,215949.598754334,112783.142450023,212106.540849261,0.0100552817795025,0.0105966405158547,0.142856474998368,0.409689875708493,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.2585,112781.529109123,217987.990533889,112783.747108997,215966.702813583,112783.176293486,212140.339043394,0.0100550670235497,0.010594537053882,0.14234036066331,0.408652289718041,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.259,112781.537343855,217996.512676501,112783.764208496,215983.746731442,112783.210016055,212174.017675643,0.0100548531018717,0.010592440930692,0.141826251307047,0.407616733408339,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.2595,112781.545548838,218005.004796261,112783.781247738,216000.730606392,112783.243617936,212207.576943103,0.0100546400112271,0.0105903521210089,0.141314139140173,0.40658320666999,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.26,112781.553724125,218013.46694285,112783.798226823,216017.654537769,112783.277099337,212241.017044574,0.0100544277483874,0.0105882705996421,0.140804016403382,0.405551709364311,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.2605,112781.561869767,218021.899166377,112783.81514585,216034.518625758,112783.310460468,212274.33818054,0.0100542163101364,0.0105861963414862,0.140295875367342,0.404522241323606,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.261,112781.569985817,218030.301517364,112783.832004922,216051.322971382,112783.343701541,212307.540553143,0.0100540056932703,0.0105841293215203,0.139789708332556,0.403494802351438,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.2615,112781.578072328,218038.674046753,112783.84880414,216068.067676482,112783.376822769,212340.624366156,0.0100537958945977,0.0105820695148082,0.139285507629237,0.402469392222914,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.262,112781.586129353,218047.016805886,112783.865543607,216084.752843713,112783.409824367,212373.589824962,0.0100535869109394,0.0105800168964973,0.138783265617171,0.401446010684951,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.2625,112781.594156945,218055.329846511,112783.882223428,216101.378576526,112783.44270655,212406.437136524,0.0100533787391287,0.0105779714418191,0.138282974685589,0.400424657456558,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.263,112781.60215516,218063.613220765,112783.898843707,216117.944979158,112783.475469537,212439.166509365,0.0100531713760108,0.0105759331260886,0.137784627253036,0.399405332229111,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.2635,112781.610124051,218071.866981178,112783.915404549,216134.452156618,112783.508113546,212471.77815354,0.0100529648184433,0.0105739019247035,0.137288215767234,0.398388034666624,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.264,112781.618063673,218080.091180657,112783.931906061,216150.900214677,112783.540638799,212504.272280614,0.0100527590632958,0.0105718778131449,0.136793732704957,0.397372764406033,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.2645,112781.625974081,218088.285872488,112783.94834835,216167.289259852,112783.573045517,212536.64910363,0.0100525541074498,0.0105698607669759,0.136301170571895,0.396359521057466,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.265,112781.633855331,218096.451110325,112783.964731522,216183.619399396,112783.605333924,212568.908837096,0.0100523499477989,0.0105678507618421,0.135810521902525,0.395348304204516,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.2655,112781.641707478,218104.586948184,112783.981055687,216199.890741287,112783.637504246,212601.051696947,0.0100521465812487,0.0105658477734709,0.135321779259978,0.394339113404527,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.266,112781.64953058,218112.693440441,112783.997320954,216216.103394209,112783.669556707,212633.077900531,0.0100519440047164,0.0105638517776713,0.134834935235907,0.393331948188858,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.2665,112781.657324691,218120.77064182,112784.013527432,216232.257467549,112783.701491537,212664.987666576,0.0100517422151314,0.0105618627503336,0.134349982450356,0.392326808063169,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.267,112781.665089876,218128.818613491,112784.029675245,216248.353083924,112783.733308991,212696.781241916,0.0100515412094867,0.0105598806676754,0.133866913677103,0.391323692123572,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.2675,112781.67282619,218136.837408855,112784.045764499,216264.390349951,112783.76500929,212728.458839174,0.0100513409847178,0.0105579055056677,0.133385721551315,0.390322599951476,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.268,112781.680533687,218144.827081818,112784.061795303,216280.369373262,112783.796592659,212760.020673044,0.0100511415377734,0.0105559372403683,0.132906398739706,0.389323531092529,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.2685,112781.688212427,218152.787688703,112784.07776777,216296.290266438,112783.82805933,212791.466968664,0.0100509428656316,0.010553975848,0.132428937979855,0.38832648493616,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.269,112781.695862468,218160.719286167,112784.093682012,216312.153142727,112783.859409539,212822.797952501,0.010050744965282,0.0105520213048656,0.131953332037395,0.387331460846472,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.2695,112781.703483867,218168.621931199,112784.109538145,216327.958116034,112783.890643522,212854.013852329,0.0100505478337262,0.0105500735873482,0.131479573705897,0.386338458162505,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.27,112781.711076685,218176.49568111,112784.125336284,216343.705300909,112783.921761518,212885.114897202,0.010050351467977,0.0105481326719103,0.131007655806741,0.385347476198474,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.2705,112781.718640981,218184.340593528,112784.141076544,216359.394812536,112783.952763764,212916.101317431,0.010050155865059,0.0105461985350943,0.130537571188998,0.384358514244027,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.271,112781.726176814,218192.156726397,112784.156759041,216375.026766719,112783.983650502,212946.973344566,0.0100499610220082,0.0105442711535214,0.130069312729305,0.383371571564488,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.2715,112781.733684244,218199.944137964,112784.172383892,216390.601279874,112784.014421972,212977.731211366,0.0100497669358718,0.010542350503892,0.12960287333174,0.382386647401109,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.272,112781.741163331,218207.702886778,112784.187951215,216406.118469013,112784.045078417,213008.375151782,0.0100495736037086,0.0105404365629848,0.129138245927703,0.381403740971321,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.2725,112781.748614136,218215.433031684,112784.203461128,216421.578451737,112784.07562008,213038.90540093,0.0100493810225887,0.0105385293076569,0.128675423475791,0.38042285146898,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.273,112781.75603672,218223.134631815,112784.218913749,216436.981346222,112784.106047207,213069.32219507,0.0100491891895935,0.0105366287148435,0.128214398961674,0.379443978064619,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.2735,112781.763431143,218230.807746586,112784.234309198,216452.327271206,112784.136360042,213099.62577158,0.0100489981018155,0.0105347347615572,0.127755165397975,0.378467119905695,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.274,112781.770797467,218238.452435692,112784.249647594,216467.616345982,112784.166558832,213129.816368938,0.0100488077563583,0.0105328474248883,0.127297715824142,0.377492276116839,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.2745,112781.778135753,218246.0687591,112784.264929057,216482.84869038,112784.196643826,213159.894226693,0.0100486181503368,0.010530966682004,0.126842043306332,0.376519445800108,0,0,4,0.9999999999999,0,0,4,1.9999999999998
2.275,112781.785446063,218253.656777039,112784.280153709,216498.024424762,112784.226615273,213189.859585447,0.0100484292808768,0.0105290925101485,0.126388140937283,0.375548628035232,0,0,4,0.9999999999999,0,0,4,1.9999999999998
