"time","mixingVolume1.medium.T","mixingVolume2.medium.T"
3.864,320.458059188327,318.544831761927
3.866,320.459048650471,318.548672484454
3.868,320.460036127036,318.552507482087
3.87,320.461021622019,318.556336762319
3.872,320.462005139406,318.560160332634
3.874,320.462986683178,318.563978200511
3.876,320.463966257305,318.56779037342
3.878,320.464943865753,318.571596858825
3.88,320.465919512479,318.57539766418
3.882,320.466893201431,318.579192796935
3.884,320.467864936552,318.582982264531
3.886,320.468834721775,318.586766074402
3.888,320.469802561027,318.590544233973
3.89,320.470768458228,318.594316750664
3.892,320.471732417289,318.598083631887
3.894,320.472694442114,318.601844885046
3.896,320.473654536601,318.605600517537
3.898,320.474612704638,318.609350536751
3.9,320.475568950109,318.613094950068
3.902,320.476523276886,318.616833764865
3.904,320.477475688839,318.620566988508
3.906,320.478426189827,318.624294628356
3.908,320.479374783703,318.628016691763
3.91,320.480321474313,318.631733186072
3.912,320.481266265494,318.635444118622
3.914,320.482209161078,318.639149496742
3.916,320.483150164889,318.642849327756
3.918,320.484089280743,318.646543618977
3.92,320.48502651245,318.650232377713
3.922,320.485961863813,318.653915611266
3.924,320.486895338626,318.657593326926
3.926,320.487826940678,318.661265531979
3.928,320.48875667375,318.664932233703
3.93,320.489684541615,318.668593439368
3.932,320.490610548042,318.672249156236
3.934,320.491534696789,318.675899391562
3.936,320.492456991611,318.679544152594
3.938,320.493377436252,318.683183446571
3.94,320.494296034453,318.686817280727
3.942,320.495212789944,318.690445662285
3.944,320.496127706453,318.694068598463
3.946,320.497040787696,318.69768609647
3.948,320.497952037385,318.70129816351
3.95,320.498861459226,318.704904806775
3.952,320.499769056915,318.708506033454
3.954,320.500674834144,318.712101850724
3.956,320.501578794598,318.715692265759
3.958,320.502480941954,318.719277285722
3.96,320.503381279882,318.72285691777
3.962,320.504279812047,318.726431169051
3.964,320.505176542106,318.730000046707
3.966,320.50607147371,318.733563557871
3.968,320.506964610502,318.737121709669
3.97,320.507855956121,318.74067450922
3.972,320.508745514198,318.744221963633
3.974,320.509633288356,318.747764080012
3.976,320.510519282213,318.751300865453
3.978,320.51140349938,318.754832327042
3.98,320.512285943463,318.75835847186
3.982,320.513166618059,318.761879306978
3.984,320.514045526759,318.765394839462
3.986,320.51492267315,318.768905076368
3.988,320.515798060809,318.772410024744
3.99,320.51667169331,318.775909691633
3.992,320.517543574218,318.779404084068
3.994,320.518413707093,318.782893209075
3.996,320.519282095488,318.786377073672
3.998,320.52014874295,318.789855684869
4,320.52101365302,318.793329049669
4.002,320.521876829232,318.796797175066
4.004,320.522738275114,318.800260068048
4.006,320.523597994189,318.803717735594
4.008,320.524455989971,318.807170184676
4.01,320.52531226597,318.810617422257
4.012,320.526166825689,318.814059455292
4.014,320.527019672626,318.817496290731
4.016,320.527870810271,318.820927935514
4.018,320.52872024211,318.824354396572
4.02,320.529567971621,318.82777568083
4.022,320.530414002277,318.831191795206
4.024,320.531258337544,318.834602746608
4.026,320.532100980883,318.838008541937
4.028,320.532941935749,318.841409188086
4.03,320.53378120559,318.844804691942
4.032,320.53461879385,318.84819506038
4.034,320.535454703964,318.851580300272
4.036,320.536288902302,318.854960458826
4.038,320.537121403139,318.858335531084
4.04,320.53795223338,318.861705498323
4.042,320.538781396381,318.865070367445
4.044,320.539608895488,318.868430145345
4.046,320.540434734043,318.871784838911
4.048,320.54125891538,318.875134455025
4.05,320.542081442826,318.878479000561
4.052,320.542902319703,318.881818482385
4.054,320.543721549326,318.885152907358
4.056,320.544539135003,318.888482282331
4.058,320.545355080037,318.891806614149
4.06,320.546169387724,318.895125909652
4.062,320.546982061352,318.898440175669
4.064,320.547793104205,318.901749419025
4.066,320.54860251956,318.905053646536
4.068,320.549410310686,318.908352865011
4.07,320.550216480849,318.911647081253
4.072,320.551021033305,318.914936302057
4.074,320.551823971306,318.918220534211
4.076,320.552625298098,318.921499784494
4.078,320.553425016919,318.924774059681
4.08,320.554223131002,318.928043366538
4.082,320.555019643574,318.931307711823
4.084,320.555814557855,318.934567102289
4.086,320.55660787706,318.93782154468
4.088,320.557399604396,318.941071045733
4.09,320.558189743067,318.944315612179
4.092,320.558978296266,318.94755525074
4.094,320.559765267185,318.950789968132
4.096,320.560550659007,318.954019771064
4.098,320.56133447491,318.957244666236
4.1,320.562116718065,318.960464660344
4.102,320.562897391639,318.963679760073
4.104,320.56367649879,318.966889972103
4.106,320.564454042672,318.970095303106
4.108,320.565230026433,318.973295759747
4.11,320.566004453215,318.976491348685
4.112,320.566777326153,318.979682076569
4.114,320.567548648378,318.982867950043
4.116,320.568318423013,318.986048975743
4.118,320.569086653177,318.989225160297
4.12,320.569853341981,318.992396510328
4.122,320.570618492533,318.995563032449
4.124,320.571382107932,318.998724733267
4.126,320.572144191274,319.001881619382
4.128,320.572904745647,319.005033697386
4.13,320.573663774135,319.008180973865
4.132,320.574421279816,319.011323455395
4.134,320.57517726576,319.014461148549
4.136,320.575931735035,319.017594059888
4.138,320.5766846907,319.02072219597
4.14,320.57743613581,319.023845563342
4.142,320.578186073414,319.026964168546
4.144,320.578934506556,319.030078018116
4.146,320.579681438272,319.033187118578
4.148,320.580426871596,319.036291476453
4.15,320.581170809554,319.039391098252
4.152,320.581913255166,319.04248599048
4.154,320.582654211449,319.045576159636
4.156,320.583393681411,319.048661612207
4.158,320.584131668058,319.051742354679
4.16,320.584868174388,319.054818393526
4.162,320.585603203394,319.057889735216
4.164,320.586336758065,319.060956386211
4.166,320.587068841383,319.064018352964
4.168,320.587799456324,319.06707564192
4.17,320.588528605861,319.07012825952
4.172,320.589256292959,319.073176212194
4.174,320.58998252058,319.076219506367
4.176,320.590707291679,319.079258148456
4.178,320.591430609205,319.082292144869
4.18,320.592152476105,319.085321502009
4.182,320.592872895316,319.088346226272
4.184,320.593591869774,319.091366324043
4.186,320.594309402408,319.094381801704
4.188,320.59502549614,319.097392665627
4.19,320.59574015389,319.100398922177
4.192,320.596453378571,319.103400577713
4.194,320.59716517309,319.106397638584
4.196,320.597875540351,319.109390111133
4.198,320.598584483251,319.112378001698
4.2,320.599292004683,319.115361316605
4.202,320.599998107534,319.118340062177
4.204,320.600702794686,319.121314244726
4.206,320.601406069017,319.12428387056
4.208,320.602107933399,319.127248945975
4.21,320.602808390699,319.130209477266
4.212,320.603507443778,319.133165470714
4.214,320.604205095494,319.136116932597
4.216,320.604901348699,319.139063869183
4.218,320.60559620624,319.142006286736
4.22,320.606289670959,319.144944191509
4.222,320.606981745692,319.147877589749
4.224,320.607672433273,319.150806487695
4.226,320.60836173421,319.153730892714
4.228,320.609049612703,319.156650829929
4.23,320.609736110625,319.159566286446
4.232,320.610421230748,319.162477268497
4.234,320.611104975838,319.165383782302
4.236,320.611787348656,319.168285834079
4.238,320.612468351957,319.171183430035
4.24,320.613147988492,319.174076576371
4.242,320.613826261005,319.176965279282
4.244,320.614503172235,319.179849544954
4.246,320.615178724918,319.182729379567
4.248,320.615852921782,319.185604789294
4.25,320.616525765552,319.188475780298
4.252,320.617197258945,319.191342358739
4.254,320.617867404677,319.194204530767
4.256,320.618536205454,319.197062302525
4.258,320.61920366398,319.19991568015
4.26,320.619869782953,319.20276466977
4.262,320.620534565067,319.205609277508
4.264,320.621198013009,319.208449509479
4.266,320.621860129462,319.211285371788
4.268,320.622520917103,319.214116870538
4.27,320.623180378606,319.21694401182
4.272,320.623838516638,319.21976680172
4.274,320.624495333861,319.222585246317
4.276,320.625150832933,319.225399351681
4.278,320.625805016507,319.228209123878
4.28,320.62645788723,319.231014568963
4.282,320.627109447745,319.233815692986
4.284,320.62775970069,319.23661250199
4.286,320.628408648697,319.239405002009
4.288,320.629056294394,319.24219319907
4.29,320.629702640404,319.244977099196
4.292,320.630347689345,319.247756708398
4.294,320.63099144383,319.250532032683
4.296,320.631633906468,319.25330307805
4.298,320.632275079862,319.25606985049
4.3,320.63291496661,319.258832355987
4.302,320.633553569307,319.261590600519
4.304,320.63419089054,319.264344590054
4.306,320.634826932896,319.267094330556
4.308,320.635461698952,319.26983982798
4.31,320.636095191284,319.272581088273
4.312,320.636727412462,319.275318117377
4.314,320.637358365051,319.278050921224
4.316,320.637988051611,319.280779505741
4.318,320.638616474698,319.283503876847
4.32,320.639243636864,319.286224040453
4.322,320.639869540655,319.288940002463
4.324,320.640494188612,319.291651768775
4.326,320.641117583273,319.294359345278
4.328,320.641739727171,319.297062737855
4.33,320.642360622833,319.29976195238
4.332,320.642980272784,319.302456994723
4.334,320.643598679541,319.305147870743
4.336,320.64421584562,319.307834586293
4.338,320.644831773529,319.31051714722
4.34,320.645446465774,319.313195559363
4.342,320.646059924856,319.315869828552
4.344,320.646672153272,319.318539960612
4.346,320.647283153512,319.32120596136
4.348,320.647892928064,319.323867836605
4.35,320.648501479411,319.32652559215
4.352,320.649108810031,319.329179233789
4.354,320.649714922399,319.33182876731
4.356,320.650319818984,319.334474198494
4.358,320.65092350225,319.337115533113
4.36,320.65152597466,319.339752776933
4.362,320.652127238669,319.342385935713
4.364,320.65272729673,319.345015015203
4.366,320.65332615129,319.347640021148
4.368,320.653923804792,319.350260959283
4.37,320.654520259677,319.352877835338
4.372,320.655115518379,319.355490655035
4.374,320.655709583328,319.358099424088
4.376,320.656302456951,319.360704148204
4.378,320.65689414167,319.363304833083
4.38,320.657484639904,319.365901484418
4.382,320.658073954065,319.368494107894
4.384,320.658662086564,319.371082709188
4.386,320.659249039805,319.373667293971
4.388,320.659834816191,319.376247867906
4.39,320.660419418117,319.378824436649
4.392,320.661002847978,319.381397005849
4.394,320.661585108162,319.383965581147
4.396,320.662166201053,319.386530168175
4.398,320.662746129032,319.389090772562
4.4,320.663324894477,319.391647399926
4.402,320.663902499759,319.394200055878
4.404,320.664478947246,319.396748746024
4.406,320.665054239305,319.399293475959
4.408,320.665628378294,319.401834251275
4.41,320.666201366571,319.404371077553
4.412,320.666773206487,319.406903960368
4.414,320.667343900393,319.409432905288
4.416,320.667913450631,319.411957917873
4.418,320.668481826902,319.414479033818
4.42,320.669049029842,319.416996260238
4.422,320.669615093235,319.419509573628
4.424,320.670180019348,319.422018979578
4.426,320.67074381044,319.42452448367
4.428,320.671306468771,319.42702609148
4.43,320.67186799659,319.429523808576
4.432,320.672428396148,319.432017640521
4.434,320.672987669685,319.43450759287
4.436,320.673545819442,319.436993671172
4.438,320.674102847651,319.439475880969
4.44,320.674658756543,319.441954227797
4.442,320.675213548343,319.444428717185
4.444,320.675767225269,319.446899354655
4.446,320.67631978954,319.449366145722
4.448,320.676871243366,319.451829095895
4.45,320.677421588954,319.454288210676
4.452,320.677970828506,319.456743495562
4.454,320.678518964221,319.459194956041
4.456,320.679065998292,319.461642597595
4.458,320.679611932909,319.464086425699
4.46,320.680156770256,319.466526445823
4.462,320.680700512513,319.468962663429
4.464,320.681243161857,319.471395083973
4.466,320.681784720459,319.473823712904
4.468,320.682325190486,319.476248555663
4.47,320.682864574101,319.478669617687
4.472,320.683402873462,319.481086904404
4.474,320.683940090725,319.483500421238
4.476,320.684476228037,319.485910173604
4.478,320.685011287546,319.48831616691
4.48,320.685545271392,319.490718406561
4.482,320.686078181712,319.49311689795
4.484,320.686610020639,319.495511646468
4.486,320.687140790301,319.497902657498
4.488,320.687670492821,319.500289936415
4.49,320.688199130322,319.502673488588
4.492,320.688726704916,319.505053319381
4.494,320.689253218716,319.50742943415
4.496,320.68977867383,319.509801838243
4.498,320.69030307236,319.512170537005
4.5,320.690826416405,319.51453553577
4.502,320.691348708059,319.51689683987
4.504,320.691869949413,319.519254454626
4.506,320.692390142553,319.521608385355
4.508,320.692909289562,319.523958637368
4.51,320.693427392517,319.526305215967
4.512,320.693944453492,319.528648126448
4.514,320.694460474557,319.530987374103
4.516,320.694975457778,319.533322964214
4.518,320.695489405216,319.535654902058
4.52,320.696002318928,319.537983192906
4.522,320.696514200969,319.54030784202
4.524,320.697025053387,319.542628854658
4.526,320.697534878228,319.544946236071
4.528,320.698043677534,319.547259991501
4.53,320.69855145334,319.549570126187
4.532,320.699058207682,319.551876645359
4.534,320.699563942587,319.554179554241
4.536,320.700068660082,319.556478858051
4.538,320.700572362187,319.558774561999
4.54,320.701075050921,319.561066671289
4.542,320.701576728296,319.56335519112
4.544,320.702077396321,319.565640126683
4.546,320.702577057004,319.567921483162
4.548,320.703075712344,319.570199265735
4.55,320.70357336434,319.572473479573
4.552,320.704070014986,319.574744129842
4.554,320.704565666271,319.577011221699
4.556,320.705060320182,319.579274760297
4.558,320.705553978701,319.581534750781
4.56,320.706046643806,319.583791198289
4.562,320.706538317472,319.586044107952
4.564,320.707029001669,319.588293484898
4.566,320.707518698364,319.590539334244
4.568,320.708007409522,319.592781661103
4.57,320.7084951371,319.59502047058
4.572,320.708981883054,319.597255767776
4.574,320.709467649336,319.599487557782
4.576,320.709952437894,319.601715845685
4.578,320.710436250673,319.603940636564
4.58,320.710919089612,319.606161935493
4.582,320.711400956649,319.608379747538
4.584,320.711881853717,319.610594077758
4.586,320.712361782745,319.612804931208
