"time","I.re","I.im"
0.598,0.122209142538242,-0.0985943799648951
0.5982,0.122207476155032,-0.0985866707653186
0.5984,0.122205809415743,-0.0985789622736766
0.5986,0.122204142320483,-0.0985712544899202
0.5988,0.122202474869363,-0.0985635474139998
0.599,0.12220080706249,-0.0985558410458664
0.5992,0.122199138899973,-0.0985481353854698
0.5994,0.122197470381921,-0.0985404304327618
0.5996,0.122195801508442,-0.098532726187692
0.5998,0.122194132279645,-0.0985250226502116
0.6,0.122192462695639,-0.0985173198202712
0.6,0.201643772441225,0.249995963716905
0.6002,0.201630766205783,0.249995963977028
0.6004,0.201617761648335,0.249995964237117
0.6006,0.201604758768556,0.249995964497172
0.6008,0.201591757566121,0.249995964757194
0.601,0.201578758040706,0.249995965017183
0.6012,0.201565760191987,0.249995965277138
0.6014,0.201552764019639,0.249995965537059
0.6016,0.201539769523338,0.249995965796947
0.6018,0.20152677670276,0.249995966056802
0.602,0.20151378555758,0.249995966316622
0.6022,0.201500796087474,0.24999596657641
0.6024,0.201487808292119,0.249995966836164
0.6026,0.201474822171191,0.249995967095884
0.6028,0.201461837724366,0.249995967355571
0.603,0.201448854951319,0.249995967615224
0.6032,0.201435873851729,0.249995967874844
0.6034,0.20142289442527,0.249995968134431
0.6036,0.20140991667162,0.249995968393984
0.6038,0.201396940590455,0.249995968653503
0.604,0.201383966181452,0.24999596891299
0.6042,0.201370993444287,0.249995969172442
0.6044,0.201358022378639,0.249995969431862
0.6046,0.201345052984182,0.249995969691247
0.6048,0.201332085260596,0.2499959699506
0.605,0.201319119207556,0.249995970209919
0.6052,0.20130615482474,0.249995970469205
0.6054,0.201293192111825,0.249995970728457
0.6056,0.201280231068489,0.249995970987676
0.6058,0.201267271694409,0.249995971246861
0.606,0.201254313989263,0.249995971506014
0.6062,0.201241357952727,0.249995971765132
0.6064,0.201228403584481,0.249995972024217
0.6066,0.201215450884201,0.249995972283269
0.6068,0.201202499851567,0.249995972542288
0.607,0.201189550486254,0.249995972801273
0.6072,0.201176602787942,0.249995973060225
0.6074,0.20116365675631,0.249995973319143
0.6076,0.201150712391033,0.249995973578029
0.6078,0.201137769691793,0.249995973836881
0.608,0.201124828658266,0.2499959740957
0.6082,0.201111889290131,0.249995974354485
0.6084,0.201098951587066,0.249995974613237
0.6086,0.201086015548751,0.249995974871956
0.6088,0.201073081174864,0.249995975130642
0.609,0.201060148465083,0.249995975389294
0.6092,0.201047217419088,0.249995975647912
0.6094,0.201034288036558,0.249995975906498
0.6096,0.201021360317171,0.24999597616505
0.6098,0.201008434260607,0.24999597642357
0.61,0.200995509866545,0.249995976682056
0.6102,0.200982587134664,0.249995976940508
0.6104,0.200969666064644,0.249995977198927
0.6106,0.200956746656163,0.249995977457314
0.6108,0.200943828908902,0.249995977715666
0.611,0.20093091282254,0.249995977973986
0.6112,0.200917998396758,0.249995978232273
0.6114,0.200905085631233,0.249995978490526
0.6116,0.200892174525648,0.249995978748746
0.6118,0.20087926507968,0.249995979006933
0.612,0.200866357293012,0.249995979265087
0.6122,0.200853451165321,0.249995979523207
0.6124,0.20084054669629,0.249995979781295
0.6126,0.200827643885597,0.249995980039349
0.6128,0.200814742732924,0.24999598029737
0.613,0.200801843237951,0.249995980555357
0.6132,0.200788945400358,0.249995980813312
0.6134,0.200776049219826,0.249995981071234
0.6136,0.200763154696035,0.249995981329123
0.6138,0.200750261828667,0.249995981586978
0.614,0.200737370617402,0.2499959818448
0.6142,0.200724481061921,0.249995982102589
0.6144,0.200711593161906,0.249995982360345
0.6146,0.200698706917037,0.249995982618068
0.6148,0.200685822326995,0.249995982875758
0.615,0.200672939391462,0.249995983133415
0.6152,0.200660058110119,0.249995983391038
0.6154,0.200647178482647,0.249995983648629
0.6156,0.200634300508728,0.249995983906186
0.6158,0.200621424188044,0.249995984163711
0.616,0.200608549520276,0.249995984421202
0.6162,0.200595676505106,0.24999598467866
0.6164,0.200582805142215,0.249995984936085
0.6166,0.200569935431286,0.249995985193478
0.6168,0.200557067372002,0.249995985450837
0.617,0.200544200964042,0.249995985708163
0.6172,0.200531336207091,0.249995985965456
0.6174,0.200518473100829,0.249995986222716
0.6176,0.20050561164494,0.249995986479943
0.6178,0.200492751839106,0.249995986737137
0.618,0.20047989368301,0.249995986994299
0.6182,0.200467037176333,0.249995987251427
0.6184,0.200454182318758,0.249995987508522
0.6186,0.200441329109969,0.249995987765584
0.6188,0.200428477549648,0.249995988022614
0.619,0.200415627637479,0.24999598827961
0.6192,0.200402779373142,0.249995988536573
0.6194,0.200389932756323,0.249995988793503
0.6196,0.200377087786704,0.249995989050401
0.6198,0.200364244463968,0.249995989307265
0.62,0.200351402787799,0.249995989564096
0.6202,0.20033856275788,0.249995989820895
0.6204,0.200325724373895,0.249995990077661
0.6206,0.200312887635526,0.249995990334394
0.6208,0.200300052542458,0.249995990591094
0.621,0.200287219094374,0.249995990847761
0.6212,0.200274387290958,0.249995991104395
0.6214,0.200261557131894,0.249995991360996
0.6216,0.200248728616866,0.249995991617564
0.6218,0.200235901745559,0.2499959918741
0.622,0.200223076517655,0.249995992130602
0.6222,0.200210252932838,0.249995992387072
0.6224,0.200197430990795,0.249995992643509
0.6226,0.200184610691209,0.249995992899913
0.6228,0.200171792033763,0.249995993156284
0.623,0.200158975018144,0.249995993412622
0.6232,0.200146159644035,0.249995993668928
0.6234,0.20013334591112,0.249995993925201
0.6236,0.200120533819086,0.24999599418144
0.6238,0.200107723367616,0.249995994437647
0.624,0.200094914556396,0.249995994693822
0.6242,0.20008210738511,0.249995994949963
0.6244,0.200069301853444,0.249995995206072
0.6246,0.200056497961082,0.249995995462147
0.6248,0.200043695707711,0.249995995718191
0.625,0.200030895093014,0.249995995974201
0.6252,0.200018096116679,0.249995996230178
0.6254,0.200005298778389,0.249995996486123
0.6256,0.199992503077832,0.249995996742035
0.6258,0.199979709014692,0.249995996997915
0.626,0.199966916588654,0.249995997253761
0.6262,0.199954125799406,0.249995997509575
0.6264,0.199941336646632,0.249995997765356
0.6266,0.199928549130019,0.249995998021104
0.6268,0.199915763249253,0.24999599827682
0.627,0.19990297900402,0.249995998532503
0.6272,0.199890196394006,0.249995998788153
0.6274,0.199877415418897,0.24999599904377
0.6276,0.19986463607838,0.249995999299356
0.6278,0.199851858372141,0.249995999554908
0.628,0.199839082299866,0.249995999810427
0.6282,0.199826307861243,0.249996000065914
0.6284,0.199813535055958,0.249996000321368
0.6286,0.199800763883698,0.249996000576789
0.6288,0.199787994344149,0.249996000832178
0.629,0.199775226436999,0.249996001087535
0.6292,0.199762460161934,0.249996001342858
0.6294,0.199749695518642,0.249996001598149
0.6296,0.19973693250681,0.249996001853407
0.6298,0.199724171126124,0.249996002108633
0.63,0.199711411376273,0.249996002363826
0.6302,0.199698653256944,0.249996002618986
0.6304,0.199685896767823,0.249996002874114
0.6306,0.1996731419086,0.249996003129209
0.6308,0.199660388678961,0.249996003384272
0.631,0.199647637078594,0.249996003639302
0.6312,0.199634887107187,0.249996003894299
0.6314,0.199622138764428,0.249996004149264
0.6316,0.199609392050004,0.249996004404197
0.6318,0.199596646963605,0.249996004659096
0.632,0.199583903504917,0.249996004913963
0.6322,0.199571161673629,0.249996005168798
0.6324,0.19955842146943,0.2499960054236
0.6326,0.199545682892008,0.24999600567837
0.6328,0.199532945941051,0.249996005933107
0.633,0.199520210616247,0.249996006187812
0.6332,0.199507476917286,0.249996006442483
0.6334,0.199494744843856,0.249996006697123
0.6336,0.199482014395646,0.24999600695173
0.6338,0.199469285572344,0.249996007206304
0.634,0.199456558373639,0.249996007460846
0.6342,0.199443832799221,0.249996007715356
0.6344,0.199431108848779,0.249996007969833
0.6346,0.199418386522002,0.249996008224277
0.6348,0.199405665818578,0.24999600847869
0.635,0.199392946738198,0.249996008733069
0.6352,0.19938022928055,0.249996008987416
0.6354,0.199367513445325,0.249996009241731
0.6356,0.199354799232211,0.249996009496014
0.6358,0.199342086640899,0.249996009750264
0.636,0.199329375671077,0.249996010004481
0.6362,0.199316666322437,0.249996010258666
0.6364,0.199303958594667,0.249996010512818
0.6366,0.199291252487457,0.249996010766939
0.6368,0.199278548000499,0.249996011021027
0.637,0.199265845133481,0.249996011275082
0.6372,0.199253143886094,0.249996011529105
0.6374,0.199240444258029,0.249996011783095
0.6376,0.199227746248974,0.249996012037054
0.6378,0.199215049858622,0.24999601229098
0.638,0.199202355086662,0.249996012544873
0.6382,0.199189661932786,0.249996012798734
0.6384,0.199176970396683,0.249996013052563
0.6386,0.199164280478044,0.249996013306359
0.6388,0.199151592176561,0.249996013560123
0.639,0.199138905491924,0.249996013813855
0.6392,0.199126220423824,0.249996014067554
0.6394,0.199113536971952,0.249996014321222
0.6396,0.199100855136,0.249996014574856
0.6398,0.199088174915657,0.249996014828459
0.64,0.199075496310617,0.249996015082029
0.6402,0.199062819320571,0.249996015335567
0.6404,0.199050143945208,0.249996015589072
0.6406,0.199037470184222,0.249996015842546
0.6408,0.199024798037303,0.249996016095987
0.641,0.199012127504144,0.249996016349396
0.6412,0.198999458584436,0.249996016602771
0.6414,0.198986791277871,0.249996016856116
0.6416,0.198974125584141,0.249996017109428
0.6418,0.198961461502938,0.249996017362708
0.642,0.198948799033954,0.249996017615955
0.6422,0.19893613817688,0.24999601786917
0.6424,0.198923478931411,0.249996018122353
0.6426,0.198910821297237,0.249996018375504
0.6428,0.198898165274051,0.249996018628622
0.643,0.198885510861545,0.249996018881709
0.6432,0.198872858059413,0.249996019134762
0.6434,0.198860206867346,0.249996019387785
0.6436,0.198847557285038,0.249996019640774
0.6438,0.198834909312181,0.249996019893732
0.644,0.198822262948468,0.249996020146657
0.6442,0.198809618193592,0.24999602039955
0.6444,0.198796975047246,0.249996020652412
0.6446,0.198784333509123,0.24999602090524
0.6448,0.198771693578916,0.249996021158037
0.645,0.198759055256318,0.249996021410801
0.6452,0.198746418541024,0.249996021663533
0.6454,0.198733783432725,0.249996021916234
0.6456,0.198721149931116,0.249996022168902
0.6458,0.198708518035891,0.249996022421538
0.646,0.198695887746742,0.249996022674142
0.6462,0.198683259063364,0.249996022926714
0.6464,0.198670631985451,0.249996023179253
0.6466,0.198658006512695,0.24999602343176
0.6468,0.198645382644792,0.249996023684236
0.647,0.198632760381435,0.249996023936679
0.6472,0.198620139722318,0.24999602418909
0.6474,0.198607520667136,0.24999602444147
0.6476,0.198594903215582,0.249996024693817
0.6478,0.198582287367352,0.249996024946132
0.648,0.198569673122139,0.249996025198415
0.6482,0.198557060479638,0.249996025450666
0.6484,0.198544449439544,0.249996025702884
0.6486,0.19853184000155,0.249996025955072
0.6488,0.198519232165353,0.249996026207227
0.649,0.198506625930647,0.249996026459349
0.6492,0.198494021297126,0.24999602671144
0.6494,0.198481418264486,0.249996026963499
0.6496,0.198468816832421,0.249996027215525
0.6498,0.198456217000627,0.24999602746752
0.65,0.198443618768799,0.249996027719483
0.6502,0.198431022136632,0.249996027971413
0.6504,0.198418427103822,0.249996028223312
0.6506,0.198405833670063,0.249996028475179
0.6508,0.198393241835052,0.249996028727013
0.651,0.198380651598484,0.249996028978816
0.6512,0.198368062960055,0.249996029230587
0.6514,0.19835547591946,0.249996029482326
0.6516,0.198342890476395,0.249996029734033
0.6518,0.198330306630557,0.249996029985708
0.652,0.19831772438164,0.249996030237351
0.6522,0.198305143729342,0.249996030488962
0.6524,0.198292564673357,0.249996030740541
0.6526,0.198279987213384,0.249996030992089
0.6528,0.198267411349116,0.249996031243604
0.653,0.198254837080252,0.249996031495087
0.6532,0.198242264406487,0.249996031746539
0.6534,0.198229693327518,0.249996031997959
0.6536,0.198217123843042,0.249996032249346
0.6538,0.198204555952755,0.249996032500702
0.654,0.198191989656354,0.249996032752026
0.6542,0.198179424953535,0.249996033003318
0.6544,0.198166861843997,0.249996033254578
0.6546,0.198154300327434,0.249996033505807
0.6548,0.198141740403545,0.249996033757003
0.655,0.198129182072027,0.249996034008168
0.6552,0.198116625332577,0.249996034259301
0.6554,0.198104070184893,0.249996034510402
0.6556,0.19809151662867,0.249996034761472
0.6558,0.198078964663608,0.249996035012509
0.656,0.198066414289403,0.249996035263514
0.6562,0.198053865505752,0.249996035514488
0.6564,0.198041318312355,0.24999603576543
0.6566,0.198028772708909,0.24999603601634
0.6568,0.19801622869511,0.249996036267219
0.657,0.198003686270658,0.249996036518065
0.6572,0.197991145435249,0.24999603676888
0.6574,0.197978606188583,0.249996037019663
0.6576,0.197966068530357,0.249996037270414
0.6578,0.197953532460269,0.249996037521134
0.658,0.197940997978018,0.249996037771821
0.6582,0.197928465083302,0.249996038022477
0.6584,0.19791593377582,0.249996038273101
0.6586,0.197903404055269,0.249996038523694
0.6588,0.197890875921349,0.249996038774255
0.659,0.197878349373758,0.249996039024784
0.6592,0.197865824412195,0.249996039275281
0.6594,0.197853301036359,0.249996039525747
0.6596,0.197840779245948,0.249996039776181
0.6598,0.197828259040661,0.249996040026583
0.66,0.197815740420198,0.249996040276953
0.6602,0.197803223384258,0.249996040527292
0.6604,0.19779070793254,0.249996040777599
0.6606,0.197778194064743,0.249996041027875
0.6608,0.197765681780566,0.249996041278118
0.661,0.197753171079709,0.249996041528331
0.6612,0.197740661961871,0.249996041778511
0.6614,0.197728154426753,0.24999604202866
0.6616,0.197715648474052,0.249996042278777
0.6618,0.19770314410347,0.249996042528863
0.662,0.197690641314706,0.249996042778917
0.6622,0.19767814010746,0.249996043028938
0.6624,0.197665640481432,0.249996043278929
0.6626,0.197653142436321,0.249996043528888
0.6628,0.197640645971829,0.249996043778815
0.663,0.197628151087654,0.249996044028711
0.6632,0.197615657783498,0.249996044278575
0.6634,0.19760316605906,0.249996044528408
0.6636,0.197590675914042,0.249996044778209
0.6638,0.197578187348143,0.249996045027978
0.664,0.197565700361065,0.249996045277716
0.6642,0.197553214952506,0.249996045527422
0.6644,0.19754073112217,0.249996045777097
0.6646,0.197528248869756,0.24999604602674
0.6648,0.197515768194964,0.249996046276352
0.665,0.197503289097497,0.249996046525932
0.6652,0.197490811577055,0.24999604677548
0.6654,0.197478335633338,0.249996047024998
0.6656,0.197465861266049,0.249996047274483
0.6658,0.197453388474888,0.249996047523937
0.666,0.197440917259557,0.249996047773359
0.6662,0.197428447619758,0.24999604802275
0.6664,0.19741597955519,0.249996048272109
0.6666,0.197403513065557,0.249996048521438
0.6668,0.19739104815056,0.249996048770734
0.667,0.1973785848099,0.249996049019999
0.6672,0.197366123043279,0.249996049269232
0.6674,0.197353662850398,0.249996049518433
0.6676,0.197341204230962,0.249996049767605
0.6678,0.19732874718467,0.249996050016744
0.668,0.197316291711224,0.249996050265851
0.6682,0.197303837810328,0.249996050514927
0.6684,0.197291385481683,0.249996050763972
0.6686,0.197278934724992,0.249996051012985
0.6688,0.197266485539957,0.249996051261967
0.669,0.197254037926279,0.249996051510917
0.6692,0.197241591883663,0.249996051759836
0.6694,0.19722914741181,0.249996052008724
0.6696,0.197216704510424,0.24999605225758
0.6698,0.197204263179206,0.249996052506405
0.67,0.19719182341786,0.249996052755198
0.6702,0.197179385226088,0.24999605300396
0.6704,0.197166948603594,0.24999605325269
0.6706,0.197154513550081,0.24999605350139
0.6708,0.197142080065251,0.249996053750057
0.671,0.197129648148807,0.249996053998694
0.6712,0.197117217800454,0.249996054247299
0.6714,0.197104789019895,0.249996054495873
0.6716,0.197092361806832,0.249996054744415
0.6718,0.197079936160969,0.249996054992926
0.672,0.197067512082011,0.249996055241406
0.6722,0.197055089569659,0.249996055489854
0.6724,0.19704266862362,0.249996055738271
0.6726,0.197030249243595,0.249996055986657
0.6728,0.197017831429288,0.249996056235011
0.673,0.197005415180405,0.249996056483335
0.6732,0.196993000496648,0.249996056731626
0.6734,0.196980587377722,0.249996056979886
0.6736,0.196968175823332,0.249996057228116
0.6738,0.196955765833181,0.249996057476314
0.674,0.196943357406973,0.24999605772448
0.6742,0.196930950544413,0.249996057972616
0.6744,0.196918545245205,0.249996058220719
0.6746,0.196906141509054,0.249996058468792
0.6748,0.196893739335665,0.249996058716834
0.675,0.196881338724742,0.249996058964845
0.6752,0.19686893967599,0.249996059212823
0.6754,0.196856542189114,0.249996059460771
0.6756,0.196844146263819,0.249996059708688
0.6758,0.196831751899809,0.249996059956573
0.676,0.19681935909679,0.249996060204427
0.6762,0.196806967854466,0.24999606045225
0.6764,0.196794578172544,0.249996060700043
0.6766,0.196782190050728,0.249996060947803
0.6768,0.196769803488724,0.249996061195532
0.677,0.196757418486236,0.24999606144323
0.6772,0.196745035042972,0.249996061690897
0.6774,0.196732653158635,0.249996061938533
0.6776,0.196720272832932,0.249996062186138
0.6778,0.196707894065568,0.249996062433711
0.678,0.19669551685625,0.249996062681253
0.6782,0.196683141204683,0.249996062928765
0.6784,0.196670767110573,0.249996063176245
