"time","boundary.ports[1].m_flow","boundary.ports[1].p","boundary.ports[1].h_outflow","boundary.ports[1].Xi_outflow[1]","boundary.ports[1].C_outflow[1]","boundary1.ports[1].m_flow","boundary1.ports[1].p","boundary1.ports[1].h_outflow","boundary1.ports[1].Xi_outflow[1]","boundary1.ports[1].C_outflow[1]","boundary2.ports[1].m_flow","boundary2.ports[1].p","boundary2.ports[1].h_outflow","boundary2.ports[1].Xi_outflow[1]","boundary2.ports[1].C_outflow[1]","boundary3.ports[1].m_flow","boundary3.ports[1].p","boundary3.ports[1].h_outflow","boundary3.ports[1].Xi_outflow[1]","boundary3.ports[1].C_outflow[1]","boundary4.ports[1].m_flow","boundary4.ports[1].p","boundary4.ports[1].h_outflow","boundary4.ports[1].Xi_outflow[1]","boundary4.ports[1].C_outflow[1]","boundary5.ports[1].m_flow","boundary5.ports[1].p","boundary5.ports[1].h_outflow","boundary5.ports[1].Xi_outflow[1]","boundary5.ports[1].C_outflow[1]","boundary6.ports[1].m_flow","boundary6.ports[1].p","boundary6.ports[1].h_outflow","boundary6.ports[1].Xi_outflow[1]","boundary6.ports[1].C_outflow[1]","boundary6.ports[2].m_flow","boundary6.ports[2].p","boundary6.ports[2].h_outflow","boundary6.ports[2].Xi_outflow[1]","boundary6.ports[2].C_outflow[1]","pipe.port_b.m_flow","pipe.port_b.p","pipe.port_b.h_outflow","pipe1.port_b.m_flow","pipe1.port_b.p","pipe1.port_b.h_outflow","pipe2.port_b.m_flow","pipe2.port_b.p","pipe2.port_b.h_outflow","pipe3.port_b.m_flow","pipe3.port_b.p","pipe3.port_b.h_outflow","C.y","P.y","traceSubstance1.port_b.m_flow","traceSubstance1.port_b.p","traceSubstance1.port_b.h_outflow"
1.1196,0.725671286509228,101319.02,45263.2387446934,0.01,0.001519,0.725671286509228,101319.02,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.725671286509228,101325,45263.2387446934,0.01,0,-0.725671286509228,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.725671286509228,101325,45263.2387446934,0.725671286509228,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101319.02,0.725671286509228,101325,45263.2387446934
1.12,0.726989204847444,101319,45263.2387446934,0.01,0.001519,0.726989204847444,101319,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.726989204847444,101325,45263.2387446934,0.01,0,-0.726989204847444,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.726989204847444,101325,45263.2387446934,0.726989204847444,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101319,0.726989204847444,101325,45263.2387446934
1.1204,0.728305065451491,101318.98,45263.2387446934,0.01,0.001519,0.728305065451491,101318.98,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.728305065451491,101325,45263.2387446934,0.01,0,-0.728305065451491,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.728305065451491,101325,45263.2387446934,0.728305065451491,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101318.98,0.728305065451491,101325,45263.2387446934
1.1208,0.729618878240368,101318.96,45263.2387446934,0.01,0.001519,0.729618878240368,101318.96,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.729618878240368,101325,45263.2387446934,0.01,0,-0.729618878240368,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.729618878240368,101325,45263.2387446934,0.729618878240368,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101318.96,0.729618878240368,101325,45263.2387446934
1.1212,0.73093065305561,101318.94,45263.2387446934,0.01,0.001519,0.73093065305561,101318.94,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.73093065305561,101325,45263.2387446934,0.01,0,-0.73093065305561,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.73093065305561,101325,45263.2387446934,0.73093065305561,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101318.94,0.73093065305561,101325,45263.2387446934
1.1216,0.732240399656471,101318.92,45263.2387446934,0.01,0.001519,0.732240399656471,101318.92,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.732240399656471,101325,45263.2387446934,0.01,0,-0.732240399656471,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.732240399656471,101325,45263.2387446934,0.732240399656471,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101318.92,0.732240399656471,101325,45263.2387446934
1.122,0.733548127724641,101318.9,45263.2387446934,0.01,0.001519,0.733548127724641,101318.9,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.733548127724641,101325,45263.2387446934,0.01,0,-0.733548127724641,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.733548127724641,101325,45263.2387446934,0.733548127724641,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101318.9,0.733548127724641,101325,45263.2387446934
1.1224,0.734853846863233,101318.88,45263.2387446934,0.01,0.001519,0.734853846863233,101318.88,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.734853846863233,101325,45263.2387446934,0.01,0,-0.734853846863233,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.734853846863233,101325,45263.2387446934,0.734853846863233,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101318.88,0.734853846863233,101325,45263.2387446934
1.1228,0.736157566601452,101318.86,45263.2387446934,0.01,0.001519,0.736157566601452,101318.86,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.736157566601452,101325,45263.2387446934,0.01,0,-0.736157566601452,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.736157566601452,101325,45263.2387446934,0.736157566601452,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101318.86,0.736157566601452,101325,45263.2387446934
1.1232,0.737459296389755,101318.84,45263.2387446934,0.01,0.001519,0.737459296389755,101318.84,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.737459296389755,101325,45263.2387446934,0.01,0,-0.737459296389755,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.737459296389755,101325,45263.2387446934,0.737459296389755,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101318.84,0.737459296389755,101325,45263.2387446934
1.1236,0.738759045603558,101318.82,45263.2387446934,0.01,0.001519,0.738759045603558,101318.82,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.738759045603558,101325,45263.2387446934,0.01,0,-0.738759045603558,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.738759045603558,101325,45263.2387446934,0.738759045603558,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101318.82,0.738759045603558,101325,45263.2387446934
1.124,0.740056823546898,101318.8,45263.2387446934,0.01,0.001519,0.740056823546898,101318.8,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.740056823546898,101325,45263.2387446934,0.01,0,-0.740056823546898,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.740056823546898,101325,45263.2387446934,0.740056823546898,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101318.8,0.740056823546898,101325,45263.2387446934
1.1244,0.741352639447592,101318.78,45263.2387446934,0.01,0.001519,0.741352639447592,101318.78,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.741352639447592,101325,45263.2387446934,0.01,0,-0.741352639447592,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.741352639447592,101325,45263.2387446934,0.741352639447592,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101318.78,0.741352639447592,101325,45263.2387446934
1.1248,0.742646502461822,101318.76,45263.2387446934,0.01,0.001519,0.742646502461822,101318.76,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.742646502461822,101325,45263.2387446934,0.01,0,-0.742646502461822,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.742646502461822,101325,45263.2387446934,0.742646502461822,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101318.76,0.742646502461822,101325,45263.2387446934
1.1252,0.743938421673059,101318.74,45263.2387446934,0.01,0.001519,0.743938421673059,101318.74,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.743938421673059,101325,45263.2387446934,0.01,0,-0.743938421673059,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.743938421673059,101325,45263.2387446934,0.743938421673059,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101318.74,0.743938421673059,101325,45263.2387446934
1.1256,0.745228406096609,101318.72,45263.2387446934,0.01,0.001519,0.745228406096609,101318.72,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.745228406096609,101325,45263.2387446934,0.01,0,-0.745228406096609,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.745228406096609,101325,45263.2387446934,0.745228406096609,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101318.72,0.745228406096609,101325,45263.2387446934
1.126,0.746516464674749,101318.7,45263.2387446934,0.01,0.001519,0.746516464674749,101318.7,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.746516464674749,101325,45263.2387446934,0.01,0,-0.746516464674749,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.746516464674749,101325,45263.2387446934,0.746516464674749,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101318.7,0.746516464674749,101325,45263.2387446934
1.1264,0.747802606281256,101318.68,45263.2387446934,0.01,0.001519,0.747802606281256,101318.68,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.747802606281256,101325,45263.2387446934,0.01,0,-0.747802606281256,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.747802606281256,101325,45263.2387446934,0.747802606281256,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101318.68,0.747802606281256,101325,45263.2387446934
1.1268,0.749086839720291,101318.66,45263.2387446934,0.01,0.001519,0.749086839720291,101318.66,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.749086839720291,101325,45263.2387446934,0.01,0,-0.749086839720291,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.749086839720291,101325,45263.2387446934,0.749086839720291,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101318.66,0.749086839720291,101325,45263.2387446934
1.1272,0.750369173730883,101318.64,45263.2387446934,0.01,0.001519,0.750369173730883,101318.64,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.750369173730883,101325,45263.2387446934,0.01,0,-0.750369173730883,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.750369173730883,101325,45263.2387446934,0.750369173730883,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101318.64,0.750369173730883,101325,45263.2387446934
1.1276,0.75164961698205,101318.62,45263.2387446934,0.01,0.001519,0.75164961698205,101318.62,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.75164961698205,101325,45263.2387446934,0.01,0,-0.75164961698205,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.75164961698205,101325,45263.2387446934,0.75164961698205,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101318.62,0.75164961698205,101325,45263.2387446934
1.128,0.752928178076343,101318.6,45263.2387446934,0.01,0.001519,0.752928178076343,101318.6,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.752928178076343,101325,45263.2387446934,0.01,0,-0.752928178076343,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.752928178076343,101325,45263.2387446934,0.752928178076343,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101318.6,0.752928178076343,101325,45263.2387446934
1.1284,0.754204865553342,101318.58,45263.2387446934,0.01,0.001519,0.754204865553342,101318.58,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.754204865553342,101325,45263.2387446934,0.01,0,-0.754204865553342,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.754204865553342,101325,45263.2387446934,0.754204865553342,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101318.58,0.754204865553342,101325,45263.2387446934
1.1288,0.755479687884777,101318.56,45263.2387446934,0.01,0.001519,0.755479687884777,101318.56,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.755479687884777,101325,45263.2387446934,0.01,0,-0.755479687884777,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.755479687884777,101325,45263.2387446934,0.755479687884777,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101318.56,0.755479687884777,101325,45263.2387446934
1.1292,0.756752653478951,101318.54,45263.2387446934,0.01,0.001519,0.756752653478951,101318.54,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.756752653478951,101325,45263.2387446934,0.01,0,-0.756752653478951,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.756752653478951,101325,45263.2387446934,0.756752653478951,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101318.54,0.756752653478951,101325,45263.2387446934
1.1296,0.758023770679568,101318.52,45263.2387446934,0.01,0.001519,0.758023770679568,101318.52,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.758023770679568,101325,45263.2387446934,0.01,0,-0.758023770679568,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.758023770679568,101325,45263.2387446934,0.758023770679568,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101318.52,0.758023770679568,101325,45263.2387446934
1.13,0.759293047770107,101318.5,45263.2387446934,0.01,0.001519,0.759293047770107,101318.5,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.759293047770107,101325,45263.2387446934,0.01,0,-0.759293047770107,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.759293047770107,101325,45263.2387446934,0.759293047770107,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101318.5,0.759293047770107,101325,45263.2387446934
1.1304,0.760560492968944,101318.48,45263.2387446934,0.01,0.001519,0.760560492968944,101318.48,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.760560492968944,101325,45263.2387446934,0.01,0,-0.760560492968944,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.760560492968944,101325,45263.2387446934,0.760560492968944,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101318.48,0.760560492968944,101325,45263.2387446934
1.1308,0.761826114432784,101318.46,45263.2387446934,0.01,0.001519,0.761826114432784,101318.46,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.761826114432784,101325,45263.2387446934,0.01,0,-0.761826114432784,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.761826114432784,101325,45263.2387446934,0.761826114432784,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101318.46,0.761826114432784,101325,45263.2387446934
1.1312,0.763089920260077,101318.44,45263.2387446934,0.01,0.001519,0.763089920260077,101318.44,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.763089920260077,101325,45263.2387446934,0.01,0,-0.763089920260077,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.763089920260077,101325,45263.2387446934,0.763089920260077,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101318.44,0.763089920260077,101325,45263.2387446934
1.1316,0.764351918486123,101318.42,45263.2387446934,0.01,0.001519,0.764351918486123,101318.42,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.764351918486123,101325,45263.2387446934,0.01,0,-0.764351918486123,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.764351918486123,101325,45263.2387446934,0.764351918486123,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101318.42,0.764351918486123,101325,45263.2387446934
1.132,0.765612117087395,101318.4,45263.2387446934,0.01,0.001519,0.765612117087395,101318.4,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.765612117087395,101325,45263.2387446934,0.01,0,-0.765612117087395,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.765612117087395,101325,45263.2387446934,0.765612117087395,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101318.4,0.765612117087395,101325,45263.2387446934
1.1324,0.766870523980324,101318.38,45263.2387446934,0.01,0.001519,0.766870523980324,101318.38,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.766870523980324,101325,45263.2387446934,0.01,0,-0.766870523980324,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.766870523980324,101325,45263.2387446934,0.766870523980324,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101318.38,0.766870523980324,101325,45263.2387446934
1.1328,0.768127147025576,101318.36,45263.2387446934,0.01,0.001519,0.768127147025576,101318.36,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.1,101325.306103946,45263.2387446934,0.01,0.001519,-0.768127147025576,101325,45263.2387446934,0.01,0,-0.768127147025576,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.1,101325,45263.2387446934,0.01,0,0.768127147025576,101325,45263.2387446934,0.768127147025576,101325,45263.2387446934,-0.1,101325,45263.2387446934,-0.1,101325,45263.2387446934,0.001519,101318.36,0.768127147025576,101325,45263.2387446934
