"time","medium.T","medium.p","medium2.T","medium2.X[1]","medium2.X[2]","medium2.p"
0.6072,807.2,100607.2,300,0.2,0.8,200607.2
0.6074,807.4,100607.4,300,0.2,0.8,200607.4
0.6076,807.6,100607.6,300,0.2,0.8,200607.6
0.6078,807.8,100607.8,300,0.2,0.8,200607.8
0.608,808,100608,300,0.2,0.8,200608
0.6082,808.2,100608.2,300,0.2,0.8,200608.2
0.6084,808.4,100608.4,300,0.2,0.8,200608.4
0.6086,808.6,100608.6,300,0.2,0.8,200608.6
0.6088,808.8,100608.8,300,0.2,0.8,200608.8
0.609,809,100609,300,0.2,0.8,200609
0.6092,809.2,100609.2,300,0.2,0.8,200609.2
0.6094,809.4,100609.4,300,0.2,0.8,200609.4
0.6096,809.6,100609.6,300,0.2,0.8,200609.6
0.6098,809.8,100609.8,300,0.2,0.8,200609.8
0.61,810,100610,300,0.2,0.8,200610
0.6102,810.2,100610.2,300,0.2,0.8,200610.2
0.6104,810.4,100610.4,300,0.2,0.8,200610.4
0.6106,810.6,100610.6,300,0.2,0.8,200610.6
0.6108,810.8,100610.8,300,0.2,0.8,200610.8
0.611,811,100611,300,0.2,0.8,200611
0.6112,811.2,100611.2,300,0.2,0.8,200611.2
0.6114,811.4,100611.4,300,0.2,0.8,200611.4
0.6116,811.6,100611.6,300,0.2,0.8,200611.6
0.6118,811.8,100611.8,300,0.2,0.8,200611.8
0.612,812,100612,300,0.2,0.8,200612
0.6122,812.2,100612.2,300,0.2,0.8,200612.2
0.6124,812.4,100612.4,300,0.2,0.8,200612.4
0.6126,812.6,100612.6,300,0.2,0.8,200612.6
0.6128,812.8,100612.8,300,0.2,0.8,200612.8
0.613,813,100613,300,0.2,0.8,200613
0.6132,813.2,100613.2,300,0.2,0.8,200613.2
0.6134,813.4,100613.4,300,0.2,0.8,200613.4
0.6136,813.6,100613.6,300,0.2,0.8,200613.6
0.6138,813.8,100613.8,300,0.2,0.8,200613.8
0.614,814,100614,300,0.2,0.8,200614
0.6142,814.2,100614.2,300,0.2,0.8,200614.2
0.6144,814.4,100614.4,300,0.2,0.8,200614.4
0.6146,814.6,100614.6,300,0.2,0.8,200614.6
0.6148,814.8,100614.8,300,0.2,0.8,200614.8
0.615,815,100615,300,0.2,0.8,200615
0.6152,815.2,100615.2,300,0.2,0.8,200615.2
0.6154,815.4,100615.4,300,0.2,0.8,200615.4
0.6156,815.6,100615.6,300,0.2,0.8,200615.6
0.6158,815.8,100615.8,300,0.2,0.8,200615.8
0.616,816,100616,300,0.2,0.8,200616
0.6162,816.2,100616.2,300,0.2,0.8,200616.2
0.6164,816.4,100616.4,300,0.2,0.8,200616.4
0.6166,816.6,100616.6,300,0.2,0.8,200616.6
0.6168,816.8,100616.8,300,0.2,0.8,200616.8
0.617,817,100617,300,0.2,0.8,200617
0.6172,817.2,100617.2,300,0.2,0.8,200617.2
0.6174,817.4,100617.4,300,0.2,0.8,200617.4
0.6176,817.6,100617.6,300,0.2,0.8,200617.6
0.6178,817.8,100617.8,300,0.2,0.8,200617.8
0.618,818,100618,300,0.2,0.8,200618
0.6182,818.2,100618.2,300,0.2,0.8,200618.2
0.6184,818.4,100618.4,300,0.2,0.8,200618.4
0.6186,818.6,100618.6,300,0.2,0.8,200618.6
0.6188,818.8,100618.8,300,0.2,0.8,200618.8
0.619,819,100619,300,0.2,0.8,200619
0.6192,819.2,100619.2,300,0.2,0.8,200619.2
0.6194,819.4,100619.4,300,0.2,0.8,200619.4
0.6196,819.6,100619.6,300,0.2,0.8,200619.6
0.6198,819.8,100619.8,300,0.2,0.8,200619.8
0.62,820,100620,300,0.2,0.8,200620
0.6202,820.2,100620.2,300,0.2,0.8,200620.2
0.6204,820.4,100620.4,300,0.2,0.8,200620.4
0.6206,820.6,100620.6,300,0.2,0.8,200620.6
0.6208,820.8,100620.8,300,0.2,0.8,200620.8
0.621,821,100621,300,0.2,0.8,200621
0.6212,821.2,100621.2,300,0.2,0.8,200621.2
0.6214,821.4,100621.4,300,0.2,0.8,200621.4
0.6216,821.6,100621.6,300,0.2,0.8,200621.6
0.6218,821.8,100621.8,300,0.2,0.8,200621.8
0.622,822,100622,300,0.2,0.8,200622
0.6222,822.2,100622.2,300,0.2,0.8,200622.2
0.6224,822.4,100622.4,300,0.2,0.8,200622.4
0.6226,822.6,100622.6,300,0.2,0.8,200622.6
0.6228,822.8,100622.8,300,0.2,0.8,200622.8
0.623,823,100623,300,0.2,0.8,200623
0.6232,823.2,100623.2,300,0.2,0.8,200623.2
0.6234,823.4,100623.4,300,0.2,0.8,200623.4
0.6236,823.6,100623.6,300,0.2,0.8,200623.6
0.6238,823.8,100623.8,300,0.2,0.8,200623.8
0.624,824,100624,300,0.2,0.8,200624
0.6242,824.2,100624.2,300,0.2,0.8,200624.2
0.6244,824.4,100624.4,300,0.2,0.8,200624.4
0.6246,824.6,100624.6,300,0.2,0.8,200624.6
0.6248,824.8,100624.8,300,0.2,0.8,200624.8
0.625,825,100625,300,0.2,0.8,200625
0.6252,825.2,100625.2,300,0.2,0.8,200625.2
0.6254,825.4,100625.4,300,0.2,0.8,200625.4
0.6256,825.6,100625.6,300,0.2,0.8,200625.6
0.6258,825.8,100625.8,300,0.2,0.8,200625.8
0.626,826,100626,300,0.2,0.8,200626
0.6262,826.2,100626.2,300,0.2,0.8,200626.2
0.6264,826.4,100626.4,300,0.2,0.8,200626.4
0.6266,826.6,100626.6,300,0.2,0.8,200626.6
0.6268,826.8,100626.8,300,0.2,0.8,200626.8
0.627,827,100627,300,0.2,0.8,200627
0.6272,827.2,100627.2,300,0.2,0.8,200627.2
0.6274,827.4,100627.4,300,0.2,0.8,200627.4
0.6276,827.6,100627.6,300,0.2,0.8,200627.6
0.6278,827.8,100627.8,300,0.2,0.8,200627.8
0.628,828,100628,300,0.2,0.8,200628
0.6282,828.2,100628.2,300,0.2,0.8,200628.2
0.6284,828.4,100628.4,300,0.2,0.8,200628.4
0.6286,828.6,100628.6,300,0.2,0.8,200628.6
0.6288,828.8,100628.8,300,0.2,0.8,200628.8
0.629,829,100629,300,0.2,0.8,200629
0.6292,829.2,100629.2,300,0.2,0.8,200629.2
0.6294,829.4,100629.4,300,0.2,0.8,200629.4
0.6296,829.6,100629.6,300,0.2,0.8,200629.6
0.6298,829.8,100629.8,300,0.2,0.8,200629.8
0.63,830,100630,300,0.2,0.8,200630
0.6302,830.2,100630.2,300,0.2,0.8,200630.2
0.6304,830.4,100630.4,300,0.2,0.8,200630.4
0.6306,830.6,100630.6,300,0.2,0.8,200630.6
0.6308,830.8,100630.8,300,0.2,0.8,200630.8
0.631,831,100631,300,0.2,0.8,200631
0.6312,831.2,100631.2,300,0.2,0.8,200631.2
0.6314,831.4,100631.4,300,0.2,0.8,200631.4
0.6316,831.6,100631.6,300,0.2,0.8,200631.6
0.6318,831.8,100631.8,300,0.2,0.8,200631.8
0.632,832,100632,300,0.2,0.8,200632
0.6322,832.2,100632.2,300,0.2,0.8,200632.2
0.6324,832.4,100632.4,300,0.2,0.8,200632.4
0.6326,832.6,100632.6,300,0.2,0.8,200632.6
0.6328,832.8,100632.8,300,0.2,0.8,200632.8
0.633,833,100633,300,0.2,0.8,200633
0.6332,833.2,100633.2,300,0.2,0.8,200633.2
0.6334,833.4,100633.4,300,0.2,0.8,200633.4
0.6336,833.6,100633.6,300,0.2,0.8,200633.6
0.6338,833.8,100633.8,300,0.2,0.8,200633.8
0.634,834,100634,300,0.2,0.8,200634
0.6342,834.2,100634.2,300,0.2,0.8,200634.2
0.6344,834.4,100634.4,300,0.2,0.8,200634.4
0.6346,834.6,100634.6,300,0.2,0.8,200634.6
0.6348,834.8,100634.8,300,0.2,0.8,200634.8
0.635,835,100635,300,0.2,0.8,200635
0.6352,835.2,100635.2,300,0.2,0.8,200635.2
0.6354,835.4,100635.4,300,0.2,0.8,200635.4
0.6356,835.6,100635.6,300,0.2,0.8,200635.6
0.6358,835.8,100635.8,300,0.2,0.8,200635.8
0.636,836,100636,300,0.2,0.8,200636
0.6362,836.2,100636.2,300,0.2,0.8,200636.2
0.6364,836.4,100636.4,300,0.2,0.8,200636.4
0.6366,836.6,100636.6,300,0.2,0.8,200636.6
0.6368,836.8,100636.8,300,0.2,0.8,200636.8
0.637,837,100637,300,0.2,0.8,200637
0.6372,837.2,100637.2,300,0.2,0.8,200637.2
0.6374,837.4,100637.4,300,0.2,0.8,200637.4
0.6376,837.6,100637.6,300,0.2,0.8,200637.6
0.6378,837.8,100637.8,300,0.2,0.8,200637.8
0.638,838,100638,300,0.2,0.8,200638
0.6382,838.2,100638.2,300,0.2,0.8,200638.2
0.6384,838.4,100638.4,300,0.2,0.8,200638.4
0.6386,838.6,100638.6,300,0.2,0.8,200638.6
0.6388,838.8,100638.8,300,0.2,0.8,200638.8
0.639,839,100639,300,0.2,0.8,200639
0.6392,839.2,100639.2,300,0.2,0.8,200639.2
0.6394,839.4,100639.4,300,0.2,0.8,200639.4
0.6396,839.6,100639.6,300,0.2,0.8,200639.6
0.6398,839.8,100639.8,300,0.2,0.8,200639.8
0.64,840,100640,300,0.2,0.8,200640
0.6402,840.2,100640.2,300,0.2,0.8,200640.2
0.6404,840.4,100640.4,300,0.2,0.8,200640.4
0.6406,840.6,100640.6,300,0.2,0.8,200640.6
0.6408,840.8,100640.8,300,0.2,0.8,200640.8
0.641,841,100641,300,0.2,0.8,200641
0.6412,841.2,100641.2,300,0.2,0.8,200641.2
0.6414,841.4,100641.4,300,0.2,0.8,200641.4
0.6416,841.6,100641.6,300,0.2,0.8,200641.6
0.6418,841.8,100641.8,300,0.2,0.8,200641.8
0.642,842,100642,300,0.2,0.8,200642
0.6422,842.2,100642.2,300,0.2,0.8,200642.2
0.6424,842.4,100642.4,300,0.2,0.8,200642.4
0.6426,842.6,100642.6,300,0.2,0.8,200642.6
0.6428,842.8,100642.8,300,0.2,0.8,200642.8
0.643,843,100643,300,0.2,0.8,200643
0.6432,843.2,100643.2,300,0.2,0.8,200643.2
0.6434,843.4,100643.4,300,0.2,0.8,200643.4
0.6436,843.6,100643.6,300,0.2,0.8,200643.6
0.6438,843.8,100643.8,300,0.2,0.8,200643.8
0.644,844,100644,300,0.2,0.8,200644
0.6442,844.2,100644.2,300,0.2,0.8,200644.2
0.6444,844.4,100644.4,300,0.2,0.8,200644.4
0.6446,844.6,100644.6,300,0.2,0.8,200644.6
0.6448,844.8,100644.8,300,0.2,0.8,200644.8
0.645,845,100645,300,0.2,0.8,200645
0.6452,845.2,100645.2,300,0.2,0.8,200645.2
0.6454,845.4,100645.4,300,0.2,0.8,200645.4
0.6456,845.6,100645.6,300,0.2,0.8,200645.6
0.6458,845.8,100645.8,300,0.2,0.8,200645.8
0.646,846,100646,300,0.2,0.8,200646
0.6462,846.2,100646.2,300,0.2,0.8,200646.2
0.6464,846.4,100646.4,300,0.2,0.8,200646.4
0.6466,846.6,100646.6,300,0.2,0.8,200646.6
0.6468,846.8,100646.8,300,0.2,0.8,200646.8
0.647,847,100647,300,0.2,0.8,200647
0.6472,847.2,100647.2,300,0.2,0.8,200647.2
0.6474,847.4,100647.4,300,0.2,0.8,200647.4
0.6476,847.6,100647.6,300,0.2,0.8,200647.6
0.6478,847.8,100647.8,300,0.2,0.8,200647.8
0.648,848,100648,300,0.2,0.8,200648
0.6482,848.2,100648.2,300,0.2,0.8,200648.2
0.6484,848.4,100648.4,300,0.2,0.8,200648.4
0.6486,848.6,100648.6,300,0.2,0.8,200648.6
0.6488,848.8,100648.8,300,0.2,0.8,200648.8
0.649,849,100649,300,0.2,0.8,200649
0.6492,849.2,100649.2,300,0.2,0.8,200649.2
0.6494,849.4,100649.4,300,0.2,0.8,200649.4
0.6496,849.6,100649.6,300,0.2,0.8,200649.6
0.6498,849.8,100649.8,300,0.2,0.8,200649.8
0.65,850,100650,300,0.2,0.8,200650
0.6502,850.2,100650.2,300,0.2,0.8,200650.2
0.6504,850.4,100650.4,300,0.2,0.8,200650.4
0.6506,850.6,100650.6,300,0.2,0.8,200650.6
0.6508,850.8,100650.8,300,0.2,0.8,200650.8
0.651,851,100651,300,0.2,0.8,200651
0.6512,851.2,100651.2,300,0.2,0.8,200651.2
0.6514,851.4,100651.4,300,0.2,0.8,200651.4
0.6516,851.6,100651.6,300,0.2,0.8,200651.6
0.6518,851.8,100651.8,300,0.2,0.8,200651.8
0.652,852,100652,300,0.2,0.8,200652
0.6522,852.2,100652.2,300,0.2,0.8,200652.2
0.6524,852.4,100652.4,300,0.2,0.8,200652.4
0.6526,852.6,100652.6,300,0.2,0.8,200652.6
0.6528,852.8,100652.8,300,0.2,0.8,200652.8
0.653,853,100653,300,0.2,0.8,200653
0.6532,853.2,100653.2,300,0.2,0.8,200653.2
0.6534,853.4,100653.4,300,0.2,0.8,200653.4
0.6536,853.6,100653.6,300,0.2,0.8,200653.6
0.6538,853.8,100653.8,300,0.2,0.8,200653.8
0.654,854,100654,300,0.2,0.8,200654
0.6542,854.2,100654.2,300,0.2,0.8,200654.2
0.6544,854.4,100654.4,300,0.2,0.8,200654.4
0.6546,854.6,100654.6,300,0.2,0.8,200654.6
0.6548,854.8,100654.8,300,0.2,0.8,200654.8
0.655,855,100655,300,0.2,0.8,200655
0.6552,855.2,100655.2,300,0.2,0.8,200655.2
0.6554,855.4,100655.4,300,0.2,0.8,200655.4
0.6556,855.6,100655.6,300,0.2,0.8,200655.6
0.6558,855.8,100655.8,300,0.2,0.8,200655.8
0.656,856,100656,300,0.2,0.8,200656
0.6562,856.2,100656.2,300,0.2,0.8,200656.2
0.6564,856.4,100656.4,300,0.2,0.8,200656.4
0.6566,856.6,100656.6,300,0.2,0.8,200656.6
0.6568,856.8,100656.8,300,0.2,0.8,200656.8
0.657,857,100657,300,0.2,0.8,200657
0.6572,857.2,100657.2,300,0.2,0.8,200657.2
0.6574,857.4,100657.4,300,0.2,0.8,200657.4
0.6576,857.6,100657.6,300,0.2,0.8,200657.6
0.6578,857.8,100657.8,300,0.2,0.8,200657.8
0.658,858,100658,300,0.2,0.8,200658
0.6582,858.2,100658.2,300,0.2,0.8,200658.2
0.6584,858.4,100658.4,300,0.2,0.8,200658.4
0.6586,858.6,100658.6,300,0.2,0.8,200658.6
0.6588,858.8,100658.8,300,0.2,0.8,200658.8
0.659,859,100659,300,0.2,0.8,200659
0.6592,859.2,100659.2,300,0.2,0.8,200659.2
0.6594,859.4,100659.4,300,0.2,0.8,200659.4
0.6596,859.6,100659.6,300,0.2,0.8,200659.6
0.6598,859.8,100659.8,300,0.2,0.8,200659.8
0.66,860,100660,300,0.2,0.8,200660
0.6602,860.2,100660.2,300,0.2,0.8,200660.2
0.6604,860.4,100660.4,300,0.2,0.8,200660.4
0.6606,860.6,100660.6,300,0.2,0.8,200660.6
0.6608,860.8,100660.8,300,0.2,0.8,200660.8
0.661,861,100661,300,0.2,0.8,200661
0.6612,861.2,100661.2,300,0.2,0.8,200661.2
0.6614,861.4,100661.4,300,0.2,0.8,200661.4
0.6616,861.6,100661.6,300,0.2,0.8,200661.6
0.6618,861.8,100661.8,300,0.2,0.8,200661.8
0.662,862,100662,300,0.2,0.8,200662
0.6622,862.2,100662.2,300,0.2,0.8,200662.2
0.6624,862.4,100662.4,300,0.2,0.8,200662.4
0.6626,862.6,100662.6,300,0.2,0.8,200662.6
0.6628,862.8,100662.8,300,0.2,0.8,200662.8
0.663,863,100663,300,0.2,0.8,200663
0.6632,863.2,100663.2,300,0.2,0.8,200663.2
0.6634,863.4,100663.4,300,0.2,0.8,200663.4
0.6636,863.6,100663.6,300,0.2,0.8,200663.6
0.6638,863.8,100663.8,300,0.2,0.8,200663.8
0.664,864,100664,300,0.2,0.8,200664
0.6642,864.2,100664.2,300,0.2,0.8,200664.2
0.6644,864.4,100664.4,300,0.2,0.8,200664.4
0.6646,864.6,100664.6,300,0.2,0.8,200664.6
0.6648,864.8,100664.8,300,0.2,0.8,200664.8
0.665,865,100665,300,0.2,0.8,200665
0.6652,865.2,100665.2,300,0.2,0.8,200665.2
0.6654,865.4,100665.4,300,0.2,0.8,200665.4
0.6656,865.6,100665.6,300,0.2,0.8,200665.6
0.6658,865.8,100665.8,300,0.2,0.8,200665.8
0.666,866,100666,300,0.2,0.8,200666
0.6662,866.2,100666.2,300,0.2,0.8,200666.2
0.6664,866.4,100666.4,300,0.2,0.8,200666.4
0.6666,866.6,100666.6,300,0.2,0.8,200666.6
0.6668,866.8,100666.8,300,0.2,0.8,200666.8
0.667,867,100667,300,0.2,0.8,200667
0.6672,867.2,100667.2,300,0.2,0.8,200667.2
0.6674,867.4,100667.4,300,0.2,0.8,200667.4
0.6676,867.6,100667.6,300,0.2,0.8,200667.6
0.6678,867.8,100667.8,300,0.2,0.8,200667.8
0.668,868,100668,300,0.2,0.8,200668
0.6682,868.2,100668.2,300,0.2,0.8,200668.2
0.6684,868.4,100668.4,300,0.2,0.8,200668.4
0.6686,868.6,100668.6,300,0.2,0.8,200668.6
0.6688,868.8,100668.8,300,0.2,0.8,200668.8
0.669,869,100669,300,0.2,0.8,200669
0.6692,869.2,100669.2,300,0.2,0.8,200669.2
0.6694,869.4,100669.4,300,0.2,0.8,200669.4
0.6696,869.6,100669.6,300,0.2,0.8,200669.6
0.6698,869.8,100669.8,300,0.2,0.8,200669.8
0.67,870,100670,300,0.2,0.8,200670
0.6702,870.2,100670.2,300,0.2,0.8,200670.2
0.6704,870.4,100670.4,300,0.2,0.8,200670.4
0.6706,870.6,100670.6,300,0.2,0.8,200670.6
0.6708,870.8,100670.8,300,0.2,0.8,200670.8
0.671,871,100671,300,0.2,0.8,200671
0.6712,871.2,100671.2,300,0.2,0.8,200671.2
0.6714,871.4,100671.4,300,0.2,0.8,200671.4
0.6716,871.6,100671.6,300,0.2,0.8,200671.6
0.6718,871.8,100671.8,300,0.2,0.8,200671.8
0.672,872,100672,300,0.2,0.8,200672
0.6722,872.2,100672.2,300,0.2,0.8,200672.2
0.6724,872.4,100672.4,300,0.2,0.8,200672.4
0.6726,872.6,100672.6,300,0.2,0.8,200672.6
0.6728,872.8,100672.8,300,0.2,0.8,200672.8
0.673,873,100673,300,0.2,0.8,200673
0.6732,873.2,100673.2,300,0.2,0.8,200673.2
0.6734,873.4,100673.4,300,0.2,0.8,200673.4
0.6736,873.6,100673.6,300,0.2,0.8,200673.6
0.6738,873.8,100673.8,300,0.2,0.8,200673.8
0.674,874,100674,300,0.2,0.8,200674
0.6742,874.2,100674.2,300,0.2,0.8,200674.2
0.6744,874.4,100674.4,300,0.2,0.8,200674.4
0.6746,874.6,100674.6,300,0.2,0.8,200674.6
0.6748,874.8,100674.8,300,0.2,0.8,200674.8
0.675,875,100675,300,0.2,0.8,200675
0.6752,875.2,100675.2,300,0.2,0.8,200675.2
0.6754,875.4,100675.4,300,0.2,0.8,200675.4
0.6756,875.6,100675.6,300,0.2,0.8,200675.6
0.6758,875.8,100675.8,300,0.2,0.8,200675.8
0.676,876,100676,300,0.2,0.8,200676
0.6762,876.2,100676.2,300,0.2,0.8,200676.2
0.6764,876.4,100676.4,300,0.2,0.8,200676.4
0.6766,876.6,100676.6,300,0.2,0.8,200676.6
0.6768,876.8,100676.8,300,0.2,0.8,200676.8
0.677,877,100677,300,0.2,0.8,200677
0.6772,877.2,100677.2,300,0.2,0.8,200677.2
0.6774,877.4,100677.4,300,0.2,0.8,200677.4
0.6776,877.6,100677.6,300,0.2,0.8,200677.6
0.6778,877.8,100677.8,300,0.2,0.8,200677.8
0.678,878,100678,300,0.2,0.8,200678
0.6782,878.2,100678.2,300,0.2,0.8,200678.2
0.6784,878.4,100678.4,300,0.2,0.8,200678.4
0.6786,878.6,100678.6,300,0.2,0.8,200678.6
0.6788,878.8,100678.8,300,0.2,0.8,200678.8
0.679,879,100679,300,0.2,0.8,200679
0.6792,879.2,100679.2,300,0.2,0.8,200679.2
0.6794,879.4,100679.4,300,0.2,0.8,200679.4
0.6796,879.6,100679.6,300,0.2,0.8,200679.6
0.6798,879.8,100679.8,300,0.2,0.8,200679.8
0.68,880,100680,300,0.2,0.8,200680
0.6802,880.2,100680.2,300,0.2,0.8,200680.2
0.6804,880.4,100680.4,300,0.2,0.8,200680.4
0.6806,880.6,100680.6,300,0.2,0.8,200680.6
0.6808,880.8,100680.8,300,0.2,0.8,200680.8
0.681,881,100681,300,0.2,0.8,200681
0.6812,881.2,100681.2,300,0.2,0.8,200681.2
0.6814,881.4,100681.4,300,0.2,0.8,200681.4
0.6816,881.6,100681.6,300,0.2,0.8,200681.6
0.6818,881.8,100681.8,300,0.2,0.8,200681.8
0.682,882,100682,300,0.2,0.8,200682
0.6822,882.2,100682.2,300,0.2,0.8,200682.2
0.6824,882.4,100682.4,300,0.2,0.8,200682.4
0.6826,882.6,100682.6,300,0.2,0.8,200682.6
0.6828,882.8,100682.8,300,0.2,0.8,200682.8
0.683,883,100683,300,0.2,0.8,200683
0.6832,883.2,100683.2,300,0.2,0.8,200683.2
0.6834,883.4,100683.4,300,0.2,0.8,200683.4
0.6836,883.6,100683.6,300,0.2,0.8,200683.6
0.6838,883.8,100683.8,300,0.2,0.8,200683.8
0.684,884,100684,300,0.2,0.8,200684
0.6842,884.2,100684.2,300,0.2,0.8,200684.2
0.6844,884.4,100684.4,300,0.2,0.8,200684.4
0.6846,884.6,100684.6,300,0.2,0.8,200684.6
0.6848,884.8,100684.8,300,0.2,0.8,200684.8
0.685,885,100685,300,0.2,0.8,200685
0.6852,885.2,100685.2,300,0.2,0.8,200685.2
0.6854,885.4,100685.4,300,0.2,0.8,200685.4
0.6856,885.6,100685.6,300,0.2,0.8,200685.6
0.6858,885.8,100685.8,300,0.2,0.8,200685.8
0.686,886,100686,300,0.2,0.8,200686
0.6862,886.2,100686.2,300,0.2,0.8,200686.2
0.6864,886.4,100686.4,300,0.2,0.8,200686.4
0.6866,886.6,100686.6,300,0.2,0.8,200686.6
0.6868,886.8,100686.8,300,0.2,0.8,200686.8
0.687,887,100687,300,0.2,0.8,200687
0.6872,887.2,100687.2,300,0.2,0.8,200687.2
0.6874,887.4,100687.4,300,0.2,0.8,200687.4
0.6876,887.6,100687.6,300,0.2,0.8,200687.6
0.6878,887.8,100687.8,300,0.2,0.8,200687.8
0.688,888,100688,300,0.2,0.8,200688
0.6882,888.2,100688.2,300,0.2,0.8,200688.2
0.6884,888.4,100688.4,300,0.2,0.8,200688.4
0.6886,888.6,100688.6,300,0.2,0.8,200688.6
0.6888,888.8,100688.8,300,0.2,0.8,200688.8
0.689,889,100689,300,0.2,0.8,200689
0.6892,889.2,100689.2,300,0.2,0.8,200689.2
0.6894,889.4,100689.4,300,0.2,0.8,200689.4
0.6896,889.6,100689.6,300,0.2,0.8,200689.6
0.6898,889.8,100689.8,300,0.2,0.8,200689.8
0.69,890,100690,300,0.2,0.8,200690
0.6902,890.2,100690.2,300,0.2,0.8,200690.2
0.6904,890.4,100690.4,300,0.2,0.8,200690.4
0.6906,890.6,100690.6,300,0.2,0.8,200690.6
0.6908,890.8,100690.8,300,0.2,0.8,200690.8
0.691,891,100691,300,0.2,0.8,200691
0.6912,891.2,100691.2,300,0.2,0.8,200691.2
0.6914,891.4,100691.4,300,0.2,0.8,200691.4
0.6916,891.6,100691.6,300,0.2,0.8,200691.6
0.6918,891.8,100691.8,300,0.2,0.8,200691.8
0.692,892,100692,300,0.2,0.8,200692
0.6922,892.2,100692.2,300,0.2,0.8,200692.2
0.6924,892.4,100692.4,300,0.2,0.8,200692.4
0.6926,892.6,100692.6,300,0.2,0.8,200692.6
0.6928,892.8,100692.8,300,0.2,0.8,200692.8
0.693,893,100693,300,0.2,0.8,200693
0.6932,893.2,100693.2,300,0.2,0.8,200693.2
0.6934,893.4,100693.4,300,0.2,0.8,200693.4
0.6936,893.6,100693.6,300,0.2,0.8,200693.6
0.6938,893.8,100693.8,300,0.2,0.8,200693.8
0.694,894,100694,300,0.2,0.8,200694
0.6942,894.2,100694.2,300,0.2,0.8,200694.2
0.6944,894.4,100694.4,300,0.2,0.8,200694.4
0.6946,894.6,100694.6,300,0.2,0.8,200694.6
0.6948,894.8,100694.8,300,0.2,0.8,200694.8
0.695,895,100695,300,0.2,0.8,200695
0.6952,895.2,100695.2,300,0.2,0.8,200695.2
0.6954,895.4,100695.4,300,0.2,0.8,200695.4
0.6956,895.6,100695.6,300,0.2,0.8,200695.6
0.6958,895.8,100695.8,300,0.2,0.8,200695.8
0.696,896,100696,300,0.2,0.8,200696
0.6962,896.2,100696.2,300,0.2,0.8,200696.2
0.6964,896.4,100696.4,300,0.2,0.8,200696.4
0.6966,896.6,100696.6,300,0.2,0.8,200696.6
0.6968,896.8,100696.8,300,0.2,0.8,200696.8
0.697,897,100697,300,0.2,0.8,200697
0.6972,897.2,100697.2,300,0.2,0.8,200697.2
0.6974,897.4,100697.4,300,0.2,0.8,200697.4
0.6976,897.6,100697.6,300,0.2,0.8,200697.6
0.6978,897.8,100697.8,300,0.2,0.8,200697.8
0.698,898,100698,300,0.2,0.8,200698
0.6982,898.2,100698.2,300,0.2,0.8,200698.2
0.6984,898.4,100698.4,300,0.2,0.8,200698.4
0.6986,898.6,100698.6,300,0.2,0.8,200698.6
0.6988,898.8,100698.8,300,0.2,0.8,200698.8
0.699,899,100699,300,0.2,0.8,200699
0.6992,899.2,100699.2,300,0.2,0.8,200699.2
0.6994,899.4,100699.4,300,0.2,0.8,200699.4
0.6996,899.6,100699.6,300,0.2,0.8,200699.6
0.6998,899.8,100699.8,300,0.2,0.8,200699.8
0.7,900,100700,300,0.2,0.8,200700
0.7002,900.2,100700.2,300,0.2,0.8,200700.2
0.7004,900.4,100700.4,300,0.2,0.8,200700.4
0.7006,900.6,100700.6,300,0.2,0.8,200700.6
0.7008,900.8,100700.8,300,0.2,0.8,200700.8
0.701,901,100701,300,0.2,0.8,200701
0.7012,901.2,100701.2,300,0.2,0.8,200701.2
0.7014,901.4,100701.4,300,0.2,0.8,200701.4
0.7016,901.6,100701.6,300,0.2,0.8,200701.6
0.7018,901.8,100701.8,300,0.2,0.8,200701.8
0.702,902,100702,300,0.2,0.8,200702
0.7022,902.2,100702.2,300,0.2,0.8,200702.2
0.7024,902.4,100702.4,300,0.2,0.8,200702.4
0.7026,902.6,100702.6,300,0.2,0.8,200702.6
0.7028,902.8,100702.8,300,0.2,0.8,200702.8
0.703,903,100703,300,0.2,0.8,200703
0.7032,903.2,100703.2,300,0.2,0.8,200703.2
0.7034,903.4,100703.4,300,0.2,0.8,200703.4
0.7036,903.6,100703.6,300,0.2,0.8,200703.6
0.7038,903.8,100703.8,300,0.2,0.8,200703.8
0.704,904,100704,300,0.2,0.8,200704
0.7042,904.2,100704.2,300,0.2,0.8,200704.2
0.7044,904.4,100704.4,300,0.2,0.8,200704.4
0.7046,904.6,100704.6,300,0.2,0.8,200704.6
0.7048,904.8,100704.8,300,0.2,0.8,200704.8
0.705,905,100705,300,0.2,0.8,200705
0.7052,905.2,100705.2,300,0.2,0.8,200705.2
0.7054,905.4,100705.4,300,0.2,0.8,200705.4
0.7056,905.6,100705.6,300,0.2,0.8,200705.6
0.7058,905.8,100705.8,300,0.2,0.8,200705.8
0.706,906,100706,300,0.2,0.8,200706
0.7062,906.2,100706.2,300,0.2,0.8,200706.2
0.7064,906.4,100706.4,300,0.2,0.8,200706.4
0.7066,906.6,100706.6,300,0.2,0.8,200706.6
0.7068,906.8,100706.8,300,0.2,0.8,200706.8
0.707,907,100707,300,0.2,0.8,200707
0.7072,907.2,100707.2,300,0.2,0.8,200707.2
0.7074,907.4,100707.4,300,0.2,0.8,200707.4
0.7076,907.6,100707.6,300,0.2,0.8,200707.6
0.7078,907.8,100707.8,300,0.2,0.8,200707.8
0.708,908,100708,300,0.2,0.8,200708
