"Time","harmonic.y_arg","potentialSensor.phi[3]","potentialSensor.phi[1]","filter[1].x[1]","harmonic.mean1.x","toPolar.y[1]","toPolar.y[2]","filter[2].x[1]","harmonic.mean2.x","filter[2].x[2]","integrator.y","harmonic.y_rms","potentialSensor.phi[2]","filter[1].x[2]"
0.97850001,0.062649876,1.2247449,1.2247449,1.4139659,0.46349695,1.4123656,-0.062575959,-0.07454221,0.036026936,-0.088322461,12.296194,0.99839938,-1.2247449,1.4096012
0.97899997,0.062649876,1.2247449,1.2247449,1.4127302,0.46433228,1.4123803,-0.062536664,-0.079782985,0.035798419,-0.088267997,12.302477,0.99839938,-1.2247449,1.4096195
0.9795,0.062649876,1.2247449,1.2247449,1.4114653,0.46516901,1.4123906,-0.062515907,-0.085033588,0.035575155,-0.088239372,12.30876,0.99839938,-1.2247449,1.4096315
0.9799732,0.062649876,1.2247449,1.2247449,1.4102411,0.46596214,1.412396,-0.062513299,-0.09001144,0.035368711,-0.088236034,12.314706,0.99839938,-1.2247449,1.4096371
0.9799732,0.062649876,-1.2247449,-1.2247449,1.4102411,0.46596214,1.412396,-0.062513299,-0.09001144,0.035368711,-0.088236034,12.314706,0.99839938,-1.2247449,1.4096371
0.98000002,0.062649876,-1.2247449,-1.2247449,1.4098712,0.46591714,1.4123961,-0.06251362,-0.089987829,0.035380274,-0.088236496,12.315043,0.99839938,-1.2247449,1.4096372
0.98000002,0.062649876,-1.2247449,-1.2247449,1.4098712,0.46591714,1.4123961,-0.06251362,-0.089987829,0.035380274,-0.088236496,12.315043,0.99839938,-1.2247449,1.4096372
0.98009211,0.062649876,-1.2247449,-1.2247449,1.4086016,0.46576265,1.4123958,-0.06251473,-0.089906797,0.035419852,-0.088238038,12.3162,0.99839938,-1.2247449,1.4096369
0.98009211,0.062649876,1.2247449,1.2247449,1.4086016,0.46576265,1.4123958,-0.06251473,-0.089906797,0.035419852,-0.088238038,12.3162,0.99839938,-1.2247449,1.4096369
0.98049998,0.062649876,1.2247449,1.2247449,1.4075247,0.46644759,1.4123906,-0.062525757,-0.094211996,0.035246696,-0.08825326,12.321326,0.99839938,-1.2247449,1.4096307
0.98100001,0.062649876,1.2247449,1.2247449,1.4061779,0.4672884,1.4123796,-0.062556006,-0.099497348,0.035039242,-0.088295214,12.32761,0.99839938,-1.2247449,1.4096171
0.98133552,0.062649876,1.2247449,1.2247449,1.4052575,0.46785337,1.4123695,-0.06258662,-0.10304923,0.034902986,-0.088337742,12.331826,0.99839938,-1.2247449,1.4096042
0.98133552,0.062649876,-1.2247449,1.2247449,1.4052575,0.46785337,1.4123695,-0.06258662,-0.10304923,0.034902986,-0.088337742,12.331826,0.99839938,-1.2247449,1.4096042
0.98150003,0.062649876,-1.2247449,1.2247449,1.4055523,0.4681305,1.4123642,-0.062603191,-0.10227615,0.034837075,-0.088360764,12.333893,0.99839938,-1.2247449,1.4095975
0.98199999,0.062649876,-1.2247449,1.2247449,1.4064534,0.46897385,1.4123507,-0.062647961,-0.099965788,0.0346402,-0.088423021,12.340176,0.99839938,-1.2247449,1.40958
0.98250002,0.062649876,-1.2247449,1.2247449,1.4073611,0.46981838,1.4123408,-0.062684551,-0.0977154,0.034448631,-0.088473983,12.346459,0.99839938,-1.2247449,1.4095669
0.98299998,0.062649876,-1.2247449,1.2247449,1.4082755,0.47066414,1.4123348,-0.062713139,-0.095524818,0.034262374,-0.088513896,12.352742,0.99839938,-1.2247449,1.4095584
0.9835,0.062649876,-1.2247449,1.2247449,1.4091959,0.47151104,1.4123327,-0.062733918,-0.093393862,0.034081433,-0.08854305,12.359026,0.99839938,-1.2247449,1.4095544
0.98400003,0.062649876,-1.2247449,1.2247449,1.410122,0.47235903,1.4123343,-0.062747158,-0.091322295,0.033905819,-0.088561825,12.365309,0.99839938,-1.2247449,1.4095548
0.98449999,0.062649876,-1.2247449,1.2247449,1.4110538,0.47320813,1.4123399,-0.062753133,-0.089309849,0.033735536,-0.088570595,12.371592,0.99839938,-1.2247449,1.40956
0.98490793,0.062649876,-1.2247449,1.2247449,1.4118178,0.47390163,1.4123473,-0.062752672,-0.087711811,0.033600572,-0.088570409,12.376718,0.99839938,-1.2247449,1.4095674
0.98490793,0.062649876,1.2247449,1.2247449,1.4118178,0.47390163,1.4123473,-0.062752672,-0.087711811,0.033600572,-0.088570409,12.376718,0.99839938,1.2247449,1.4095674
0.98500001,0.062649876,1.2247449,1.2247449,1.4105464,0.4740583,1.4123487,-0.062752038,-0.087632827,0.033570591,-0.088569604,12.377875,0.99839938,1.2247449,1.4095689
0.9850921,0.062649876,1.2247449,1.2247449,1.4092762,0.474215,1.412349,-0.062751397,-0.087553918,0.033540793,-0.088568725,12.379032,0.99839938,1.2247449,1.4095691
0.9850921,0.062649876,-1.2247449,1.2247449,1.4092762,0.474215,1.412349,-0.062751397,-0.087553918,0.033540793,-0.088568725,12.379032,0.99839938,-1.2247449,1.4095691
0.98549998,0.062649876,-1.2247449,1.2247449,1.4100565,0.47490948,1.4123489,-0.062746353,-0.086010441,0.033410989,-0.088561602,12.384158,0.99839938,-1.2247449,1.4095695
0.986,0.062649876,-1.2247449,1.2247449,1.4110167,0.47576165,1.4123526,-0.062734216,-0.084171541,0.033256736,-0.088544726,12.390442,0.99839938,-1.2247449,1.4095743
0.98650002,0.062649876,-1.2247449,1.2247449,1.411981,0.47661477,1.4123603,-0.062715732,-0.082390867,0.033107843,-0.088519156,12.396725,0.99839938,-1.2247449,1.4095837
0.98699999,0.062649876,-1.2247449,1.2247449,1.412949,0.47746879,1.4123722,-0.062691145,-0.080668159,0.032964319,-0.088485248,12.403008,0.99839938,-1.2247449,1.4095978
0.98750001,0.062649876,-1.2247449,1.2247449,1.4139203,0.4783237,1.4123883,-0.06266062,-0.079003274,0.032826159,-0.08844322,12.409291,0.99839938,-1.2247449,1.4096165
0.98799998,0.062649876,-1.2247449,1.2247449,1.4148948,0.47917947,1.4124085,-0.062624373,-0.077395976,0.032693375,-0.08839339,12.415574,0.99839938,-1.2247449,1.4096398
0.9885,0.062649876,-1.2247449,1.2247449,1.4158721,0.48003605,1.4124329,-0.062582657,-0.075845994,0.032565966,-0.08833611,12.421857,0.99839938,-1.2247449,1.4096678
0.98866445,0.062649876,-1.2247449,1.2247449,1.4161941,0.48031795,1.4124418,-0.062567748,-0.075348713,0.032525238,-0.088315658,12.423924,0.99839938,-1.2247449,1.4096781
0.98866445,0.062649876,1.2247449,1.2247449,1.4161941,0.48031795,1.4124418,-0.062567748,-0.075348713,0.032525238,-0.088315658,12.423924,0.99839938,-1.2247449,1.4096781
0.98900002,0.062649876,1.2247449,1.2247449,1.4148508,0.48089343,1.4124587,-0.06254147,-0.079316407,0.032443944,-0.088279665,12.428141,0.99839938,-1.2247449,1.4096972
0.98949999,0.062649876,1.2247449,1.2247449,1.4128243,0.48175156,1.412477,-0.062519856,-0.085230298,0.032327309,-0.088250346,12.434423,0.99839938,-1.2247449,1.4097174
0.98990792,0.062649876,1.2247449,1.2247449,1.4111489,0.48245215,1.4124858,-0.062517747,-0.090056174,0.032236155,-0.088247918,12.439549,0.99839938,-1.2247449,1.4097264
0.98990792,0.062649876,-1.2247449,-1.2247449,1.4111489,0.48245215,1.4124858,-0.062517747,-0.090056174,0.032236155,-0.088247918,12.439549,0.99839938,-1.2247449,1.4097264
0.99000001,0.062649876,-1.2247449,-1.2247449,1.4098783,0.4822939,1.4124867,-0.062518835,-0.089975081,0.032256238,-0.088249512,12.440707,0.99839938,-1.2247449,1.4097271
0.99000001,0.062649876,-1.2247449,-1.2247449,1.4098783,0.4822939,1.4124867,-0.062518835,-0.089975081,0.032256238,-0.088249512,12.440707,0.99839938,-1.2247449,1.4097271
0.99019533,0.062649876,-1.2247449,-1.2247449,1.4071866,0.48195818,1.4124846,-0.062521152,-0.089803308,0.032298233,-0.088252641,12.443162,0.99839938,-1.2247449,1.4097248
0.99019533,0.062649876,1.2247449,1.2247449,1.4071866,0.48195818,1.4124846,-0.062521152,-0.089803308,0.032298233,-0.088252641,12.443162,0.99839938,-1.2247449,1.4097248
0.99049997,0.062649876,1.2247449,1.2247449,1.4059201,0.48248199,1.4124758,-0.062528633,-0.093419656,0.032234382,-0.08826264,12.44699,0.99839938,-1.2247449,1.4097154
0.99082202,0.062649876,1.2247449,1.2247449,1.4045695,0.48303589,1.4124632,-0.062544964,-0.097242378,0.032169081,-0.088284865,12.451036,0.99839938,-1.2247449,1.4097013
0.99082202,0.062649876,-1.2247449,1.2247449,1.4045695,0.48303589,1.4124632,-0.062544964,-0.097242378,0.032169081,-0.088284865,12.451036,0.99839938,-1.2247449,1.4097013
0.991,0.062649876,-1.2247449,1.2247449,1.4049484,0.48334217,1.4124556,-0.062556051,-0.09674944,0.032133944,-0.08830002,12.453273,0.99839938,-1.2247449,1.4096928
0.99150002,0.062649876,-1.2247449,1.2247449,1.4060129,0.48420295,1.4124373,-0.062583774,-0.095403023,0.032038912,-0.088337965,12.459557,0.99839938,-1.2247449,1.4096723
0.99199998,0.062649876,-1.2247449,1.2247449,1.4070774,0.48506433,1.4124241,-0.06260667,-0.094112866,0.031949293,-0.088369414,12.465839,0.99839938,-1.2247449,1.409657
0.99250001,0.062649876,-1.2247449,1.2247449,1.4081419,0.48592621,1.4124157,-0.062624902,-0.092878774,0.031865086,-0.08839459,12.472123,0.99839938,-1.2247449,1.409647
0.99299997,0.062649876,-1.2247449,1.2247449,1.4092057,0.48678863,1.4124122,-0.06263864,-0.091700569,0.031786297,-0.08841373,12.478406,0.99839938,-1.2247449,1.4096422
0.99349999,0.062649876,-1.2247449,1.2247449,1.4102687,0.48765153,1.4124135,-0.062648177,-0.090577908,0.031712927,-0.088427261,12.484689,0.99839938,-1.2247449,1.4096426
0.99400002,0.062649876,-1.2247449,1.2247449,1.4113307,0.48851484,1.4124196,-0.062653624,-0.089510657,0.031644981,-0.088435322,12.490973,0.99839938,-1.2247449,1.4096483
0.99449998,0.062649876,-1.2247449,1.2247449,1.4123912,0.4893786,1.4124305,-0.062655203,-0.08849857,0.031582464,-0.088438235,12.497255,0.99839938,-1.2247449,1.409659
0.99480468,0.062649876,-1.2247449,1.2247449,1.4130367,0.48990509,1.4124395,-0.062654346,-0.087908849,0.031547029,-0.08843758,12.501084,0.99839938,-1.2247449,1.4096681
0.99480468,0.062649876,1.2247449,1.2247449,1.4130367,0.48990509,1.4124395,-0.062654346,-0.087908849,0.031547029,-0.08843758,12.501084,0.99839938,1.2247449,1.4096681
0.995,0.062649876,1.2247449,1.2247449,1.4103391,0.49024272,1.4124433,-0.062653348,-0.087741025,0.03152537,-0.08843641,12.503539,0.99839938,1.2247449,1.409672
0.99519533,0.062649876,1.2247449,1.2247449,1.4076465,0.49058044,1.412442,-0.062652349,-0.087573521,0.031504542,-0.088434927,12.505994,0.99839938,1.2247449,1.4096707
0.99519533,0.062649876,-1.2247449,1.2247449,1.4076465,0.49058044,1.412442,-0.062652349,-0.087573521,0.031504542,-0.088434927,12.505994,0.99839938,-1.2247449,1.4096707
0.99550003,0.062649876,-1.2247449,1.2247449,1.4083089,0.4911072,1.4124367,-0.062650189,-0.087028973,0.031473707,-0.088431552,12.509822,0.99839938,-1.2247449,1.4096656
0.99599999,0.062649876,-1.2247449,1.2247449,1.4093938,0.491972,1.4124322,-0.062644087,-0.086178966,0.031427477,-0.088422664,12.516105,0.99839938,-1.2247449,1.4096617
0.99650002,0.062649876,-1.2247449,1.2247449,1.4104757,0.49283704,1.4124327,-0.062634975,-0.085383065,0.031386685,-0.088409856,12.522388,0.99839938,-1.2247449,1.409663
0.99699998,0.062649876,-1.2247449,1.2247449,1.4115547,0.49370232,1.4124382,-0.062623054,-0.084641032,0.031351324,-0.08839339,12.528671,0.99839938,-1.2247449,1.4096695
0.9975,0.062649876,-1.2247449,1.2247449,1.4126302,0.49456781,1.4124488,-0.062608503,-0.083952636,0.031321403,-0.088373534,12.534955,0.99839938,-1.2247449,1.4096813
0.99800003,0.062649876,-1.2247449,1.2247449,1.4137021,0.49543348,1.4124643,-0.062591493,-0.083317645,0.03129692,-0.088350534,12.541238,0.99839938,-1.2247449,1.4096984
0.99849999,0.062649876,-1.2247449,1.2247449,1.41477,0.49629927,1.4124848,-0.062572211,-0.082735837,0.03127788,-0.088324636,12.547521,0.99839938,-1.2247449,1.4097205
0.99900001,0.062649876,-1.2247449,1.2247449,1.4158337,0.49716517,1.4125102,-0.062550858,-0.08220695,0.031264275,-0.088296115,12.553804,0.99839938,-1.2247449,1.4097477
0.99917799,0.062649876,-1.2247449,1.2247449,1.4162114,0.49747345,1.4125203,-0.062542789,-0.082031406,0.031260747,-0.088285372,12.556041,0.99839938,-1.2247449,1.4097586
0.99917799,0.062649876,1.2247449,1.2247449,1.4162114,0.49747345,1.4125203,-0.062542789,-0.082031406,0.031260747,-0.088285372,12.556041,0.99839938,-1.2247449,1.4097586
0.99949998,0.062649876,1.2247449,1.2247449,1.4143621,0.49803117,1.4125369,-0.062532753,-0.086199738,0.031256113,-0.088272259,12.560087,0.99839938,-1.2247449,1.409776
0.99980468,0.062649876,1.2247449,1.2247449,1.4126012,0.49855885,1.4125478,-0.062532045,-0.090141065,0.031253807,-0.088271953,12.563916,0.99839938,-1.2247449,1.4097871
0.99980468,0.062649876,-1.2247449,-1.2247449,1.4126012,0.49855885,1.4125478,-0.062532045,-0.090141065,0.031253807,-0.088271953,12.563916,0.99839938,-1.2247449,1.4097871
1,0.062649876,-1.2247449,-1.2247449,1.4099045,0.4982205,1.4125508,-0.062534332,-0.089968979,0.031254224,-0.088275358,12.566371,0.99839938,-1.2247449,1.4097898
1,0.062649615,-1.2247449,-1.2247449,1.4099045,0,1.4125508,-0.062534332,-0.089968979,0,-0.088275358,12.566371,0.99839973,-1.2247449,1.4097898
1.000335,0.062649615,-1.2247449,-1.2247449,1.4052924,-0.00058012508,1.412544,-0.062538221,-0.089674681,-1.220866e-06,-0.088280417,12.57058,0.99839973,-1.2247449,1.4097826
1.000335,0.062649615,-1.2247449,1.2247449,1.4052924,-0.00058012508,1.412544,-0.062538221,-0.089674681,-1.220866e-06,-0.088280417,12.57058,0.99839973,-1.2247449,1.4097826
1.0005,0.062649615,-1.2247449,1.2247449,1.4056598,-0.00029423073,1.4125372,-0.062540039,-0.089543819,2.7897218e-07,-0.088282563,12.572654,0.99839973,-1.2247449,1.4097757
1.001,0.062649615,-1.2247449,1.2247449,1.4067686,0.00057175214,1.4125202,-0.062544532,-0.089182004,8.4409121e-06,-0.08828783,12.578937,0.99839973,-1.2247449,1.4097583
1.0015,0.062649615,-1.2247449,1.2247449,1.4078712,0.0014376539,1.4125085,-0.062547676,-0.088871919,2.2043601e-05,-0.088291533,12.58522,0.99839973,-1.2247449,1.4097464
1.002,0.062649615,-1.2247449,1.2247449,1.4089676,0.0023034487,1.4125022,-0.062549613,-0.088613361,4.1086543e-05,-0.088293858,12.591503,0.99839973,-1.2247449,1.40974
1.0025001,0.062649615,-1.2247449,1.2247449,1.4100574,0.0031691096,1.4125011,-0.062550478,-0.088406138,6.5569111e-05,-0.08829502,12.597787,0.99839973,-1.2247449,1.4097388
1.003,0.062649615,-1.2247449,1.2247449,1.4111402,0.0040345974,1.4125053,-0.062550493,-0.088249952,9.5490243e-05,-0.088295303,12.60407,0.99839973,-1.2247449,1.409743
1.0035,0.062649615,-1.2247449,1.2247449,1.4122158,0.0048998753,1.4125147,-0.062549852,-0.088144511,0.00013084857,-0.088294983,12.610353,0.99839973,-1.2247449,1.4097524
1.0039999,0.062649615,-1.2247449,1.2247449,1.4132841,0.0057649249,1.4125292,-0.062548645,-0.08808969,0.00017164329,-0.088294186,12.616636,0.99839973,-1.2247449,1.4097669
1.0045,0.062649615,-1.2247449,1.2247449,1.4143447,0.006629705,1.4125489,-0.062547088,-0.08808516,0.00021787253,-0.088293225,12.622919,0.99839973,-1.2247449,1.4097867
1.004665,0.062649615,-1.2247449,1.2247449,1.4146931,0.0069151293,1.4125564,-0.062546521,-0.088094682,0.00023432705,-0.088292897,12.624993,0.99839973,-1.2247449,1.4097943
1.004665,0.062649615,1.2247449,1.2247449,1.4146931,0.0069151293,1.4125564,-0.062546521,-0.088094682,0.00023432705,-0.088292897,12.624993,0.99839973,1.2247449,1.4097943
1.005,0.062649615,1.2247449,1.2247449,1.4100654,0.0074941861,1.4125648,-0.062545352,-0.087806508,0.00026953494,-0.088291772,12.629203,0.99839973,1.2247449,1.4098028
1.005335,0.062649615,1.2247449,1.2247449,1.4054528,0.0080730887,1.412558,-0.062544197,-0.087519281,0.0003071797,-0.088289715,12.633411,0.99839973,1.2247449,1.4097961
1.005335,0.062649615,-1.2247449,1.2247449,1.4054528,0.0080730887,1.412558,-0.062544197,-0.087519281,0.0003071797,-0.088289715,12.633411,0.99839973,-1.2247449,1.4097961
1.0055,0.062649615,-1.2247449,1.2247449,1.4058139,0.0083583249,1.4125513,-0.062543638,-0.087557301,0.00032662801,-0.088288501,12.635486,0.99839973,-1.2247449,1.4097894
1.006,0.062649615,-1.2247449,1.2247449,1.4069016,0.0092220865,1.4125344,-0.062542111,-0.087705314,0.00038914938,-0.088285297,12.641768,0.99839973,-1.2247449,1.4097726
1.0065,0.062649615,-1.2247449,1.2247449,1.4079801,0.010085425,1.4125228,-0.062541015,-0.087902427,0.00045709565,-0.088283032,12.648052,0.99839973,-1.2247449,1.4097612
1.007,0.062649615,-1.2247449,1.2247449,1.4090492,0.010948316,1.4125166,-0.062540479,-0.088148437,0.00053046475,-0.088281892,12.654335,0.99839973,-1.2247449,1.4097551
1.0075001,0.062649615,-1.2247449,1.2247449,1.4101086,0.011810731,1.4125158,-0.062540635,-0.088443138,0.00060925423,-0.088282056,12.660619,0.99839973,-1.2247449,1.4097543
1.008,0.062649615,-1.2247449,1.2247449,1.4111582,0.012672633,1.4125201,-0.062541671,-0.088786222,0.00069346081,-0.088283785,12.666902,0.99839973,-1.2247449,1.4097584
1.0085,0.062649615,-1.2247449,1.2247449,1.4121976,0.013533982,1.4125296,-0.062543765,-0.089177407,0.00078308058,-0.088287331,12.673184,0.99839973,-1.2247449,1.4097679
1.0089999,0.062649615,-1.2247449,1.2247449,1.4132267,0.014394764,1.4125443,-0.062547006,-0.089616552,0.00087811169,-0.088292815,12.679468,0.99839973,-1.2247449,1.4097822
1.0095,0.062649615,-1.2247449,1.2247449,1.4142451,0.015254935,1.412564,-0.06255158,-0.090103321,0.00097854971,-0.088300496,12.685751,0.99839973,-1.2247449,1.4098015
1.009665,0.062649615,-1.2247449,1.2247449,1.414579,0.015538763,1.4125717,-0.062553406,-0.090274446,0.0010128937,-0.088303544,12.687825,0.99839973,-1.2247449,1.4098089
1.009665,0.062649615,-1.2247449,-1.2247449,1.414579,0.015538763,1.4125717,-0.062553406,-0.090274446,0.0010128937,-0.088303544,12.687825,0.99839973,-1.2247449,1.4098089
1.01,0.062649615,-1.2247449,-1.2247449,1.4099517,0.014963059,1.41258,-0.062557258,-0.089979149,0.00094139599,-0.088309512,12.692035,0.99839973,-1.2247449,1.4098169
1.01,0.062649615,-1.2247449,-1.2247449,1.4099517,0.014963059,1.41258,-0.062557258,-0.089979149,0.00094139599,-0.088309512,12.692035,0.99839973,-1.2247449,1.4098169
1.0101954,0.062649615,-1.2247449,-1.2247449,1.4072599,0.014627437,1.4125779,-0.0625595,-0.089807369,0.0008985785,-0.088312536,12.694489,0.99839973,-1.2247449,1.4098146
1.0101954,0.062649615,-1.2247449,1.2247449,1.4072599,0.014627437,1.4125779,-0.0625595,-0.089807369,0.0008985785,-0.088312536,12.694489,0.99839973,-1.2247449,1.4098146
1.0105,0.062649615,-1.2247449,1.2247449,1.4078907,0.015150664,1.4125715,-0.062563315,-0.090170242,0.00096700125,-0.088317521,12.698318,0.99839973,-1.2247449,1.4098079
1.011,0.062649615,-1.2247449,1.2247449,1.4089164,0.016008792,1.4125654,-0.062571116,-0.090803333,0.0010836347,-0.088328123,12.7046,0.99839973,-1.2247449,1.409801
1.0115,0.062649615,-1.2247449,1.2247449,1.4099301,0.016866164,1.4125644,-0.062580943,-0.09148287,0.0012056568,-0.088341922,12.710884,0.99839973,-1.2247449,1.4097992
1.012,0.062649615,-1.2247449,1.2247449,1.4109317,0.017722748,1.4125684,-0.062592953,-0.092208609,0.0013330629,-0.088359103,12.717167,0.99839973,-1.2247449,1.4098022
1.0125,0.062649615,-1.2247449,1.2247449,1.4119208,0.018578513,1.4125776,-0.062607273,-0.092980281,0.0014658482,-0.088379867,12.723451,0.99839973,-1.2247449,1.4098101
1.013,0.062649615,-1.2247449,1.2247449,1.4128972,0.019433426,1.4125918,-0.062624045,-0.093797639,0.0016040079,-0.088404402,12.729733,0.99839973,-1.2247449,1.4098228
1.0135,0.062649615,-1.2247449,1.2247449,1.4138609,0.020287462,1.4126109,-0.062643394,-0.094660453,0.0017475374,-0.088432871,12.736016,0.99839973,-1.2247449,1.4098401
1.0140001,0.062649615,-1.2247449,1.2247449,1.4148114,0.021140581,1.4126348,-0.062665477,-0.095568433,0.0018964306,-0.088465504,12.7423,0.99839973,-1.2247449,1.409862
1.014178,0.062649615,-1.2247449,1.2247449,1.4151466,0.021444052,1.4126445,-0.062674016,-0.095902517,0.0019507279,-0.088478155,12.744536,0.99839973,-1.2247449,1.409871
1.014178,0.062649615,-1.2247449,1.2247449,1.4151466,0.021444052,1.4126445,-0.062674016,-0.095902517,0.0019507279,-0.088478155,12.744536,0.99839973,1.2247449,1.409871
1.0145,0.062649615,-1.2247449,1.2247449,1.4140192,0.021992756,1.4126604,-0.062685169,-0.091685317,0.0020506827,-0.088494867,12.748583,0.99839973,1.2247449,1.4098858
1.0148046,0.062649615,-1.2247449,1.2247449,1.4129705,0.022511519,1.4126712,-0.062687233,-0.087719969,0.0021472948,-0.088498466,12.752412,0.99839973,1.2247449,1.4098965
1.0148046,0.062649615,1.2247449,1.2247449,1.4129705,0.022511519,1.4126712,-0.062687233,-0.087719969,0.0021472948,-0.088498466,12.752412,0.99839973,1.2247449,1.4098965
1.015,0.062649615,1.2247449,1.2247449,1.4102731,0.022843946,1.4126744,-0.062685929,-0.087552503,0.0022102857,-0.088496819,12.754867,0.99839973,1.2247449,1.4098998
1.0151954,0.062649615,1.2247449,1.2247449,1.4075807,0.023176216,1.4126725,-0.062684625,-0.087385356,0.0022740925,-0.08849486,12.757321,0.99839973,1.2247449,1.4098979
1.0151954,0.062649615,-1.2247449,1.2247449,1.4075807,0.023176216,1.4126725,-0.062684625,-0.087385356,0.0022740925,-0.08849486,12.757321,0.99839973,1.2247449,1.4098979
1.0154999,0.062649615,-1.2247449,1.2247449,1.4065833,0.023694115,1.4126636,-0.062678531,-0.083460554,0.0023752342,-0.08848571,12.761149,0.99839973,1.2247449,1.4098896
1.0158221,0.062649615,-1.2247449,1.2247449,1.4055476,0.024241082,1.4126501,-0.062663324,-0.07933823,0.0024842899,-0.088463433,12.765196,0.99839973,1.2247449,1.4098775
1.0158221,0.062649615,-1.2247449,1.2247449,1.4055476,0.024241082,1.4126501,-0.062663324,-0.07933823,0.0024842899,-0.088463433,12.765196,0.99839973,-1.2247449,1.4098775
