"time","pipe1.mediums[1].h","pipe1.mediums[1].p","pipe3.mediums[1].h","pipe3.mediums[1].p","valveIncompressible1.filter.x[1]","valveIncompressible1.filter.x[2]","valveOpening1.a","valveOpening1.b","valveOpening1.last","valveOpening1.nextEvent"
1.908,99390.3343792644,499976.339926039,89331.8029193493,499950.875919415,0.000999999994263788,0.000999999912173131,0,0,4,0.9999999999999
1.909,99390.4104655359,499976.339926002,89331.8591035135,499950.875930079,0.000999999994296076,0.000999999912665167,0,0,4,0.9999999999999
1.91,99390.4865518074,499976.339925965,89331.9152876777,499950.875940743,0.000999999994328365,0.000999999913157203,0,0,4,0.9999999999999
1.911,99390.5626380789,499976.339925928,89331.971471842,499950.875951407,0.000999999994360653,0.000999999913649239,0,0,4,0.9999999999999
1.912,99390.6387243504,499976.339925891,89332.0276560062,499950.875962071,0.000999999994392942,0.000999999914141275,0,0,4,0.9999999999999
1.913,99390.7148106219,499976.339925855,89332.0838401705,499950.875972735,0.000999999994425231,0.000999999914633311,0,0,4,0.9999999999999
1.914,99390.7908968934,499976.339925818,89332.1400243347,499950.875983399,0.000999999994457519,0.000999999915125346,0,0,4,0.9999999999999
1.915,99390.866983165,499976.339925781,89332.196208499,499950.875994064,0.000999999994489808,0.000999999915617382,0,0,4,0.9999999999999
1.916,99390.9430694365,499976.339925744,89332.2523926632,499950.876004728,0.000999999994522097,0.000999999916109418,0,0,4,0.9999999999999
1.917,99391.019155708,499976.339925708,89332.3085768275,499950.876015392,0.000999999994554386,0.000999999916601454,0,0,4,0.9999999999999
1.918,99391.0952419795,499976.339925671,89332.3647609917,499950.876026056,0.000999999994586674,0.00099999991709349,0,0,4,0.9999999999999
1.919,99391.171328251,499976.339925634,89332.420945156,499950.87603672,0.000999999994618963,0.000999999917585525,0,0,4,0.9999999999999
1.92,99391.2474145225,499976.339925597,89332.4771293202,499950.876047384,0.000999999994651252,0.000999999918077561,0,0,4,0.9999999999999
1.921,99391.323500794,499976.339925561,89332.5333134845,499950.876058048,0.00099999999468354,0.000999999918569597,0,0,4,0.9999999999999
1.922,99391.3995870655,499976.339925524,89332.5894976487,499950.876068712,0.000999999994715829,0.000999999919061633,0,0,4,0.9999999999999
1.923,99391.4756733371,499976.339925487,89332.6456818129,499950.876079376,0.000999999994748118,0.000999999919553669,0,0,4,0.9999999999999
1.924,99391.5517596086,499976.33992545,89332.7018659772,499950.87609004,0.000999999994780406,0.000999999920045704,0,0,4,0.9999999999999
1.925,99391.6278458801,499976.339925414,89332.7580501414,499950.876100704,0.000999999994812695,0.00099999992053774,0,0,4,0.9999999999999
1.926,99391.7039321516,499976.339925377,89332.8142343057,499950.876111368,0.000999999994844984,0.000999999921029776,0,0,4,0.9999999999999
1.927,99391.7800184231,499976.33992534,89332.8704184699,499950.876122033,0.000999999994877272,0.000999999921521812,0,0,4,0.9999999999999
1.928,99391.8561046946,499976.339925303,89332.9266026342,499950.876132697,0.000999999994909561,0.000999999922013848,0,0,4,0.9999999999999
1.929,99391.9321909662,499976.339925266,89332.9827867984,499950.876143361,0.00099999999494185,0.000999999922505884,0,0,4,0.9999999999999
1.93,99392.0082772377,499976.33992523,89333.0389709627,499950.876154025,0.000999999994974139,0.00099999992299792,0,0,4,0.9999999999999
1.931,99392.0843635092,499976.339925193,89333.0951551269,499950.876164689,0.000999999995006427,0.000999999923489955,0,0,4,0.9999999999999
1.932,99392.1604497807,499976.339925156,89333.1513392912,499950.876175353,0.000999999995038716,0.000999999923981991,0,0,4,0.9999999999999
1.933,99392.2365360522,499976.339925119,89333.2075234554,499950.876186017,0.000999999995071005,0.000999999924474027,0,0,4,0.9999999999999
1.934,99392.3126223237,499976.339925083,89333.2637076197,499950.876196681,0.000999999995103293,0.000999999924966063,0,0,4,0.9999999999999
1.935,99392.3887085952,499976.339925046,89333.3198917839,499950.876207345,0.000999999995135582,0.000999999925458099,0,0,4,0.9999999999999
1.936,99392.4647948668,499976.339925009,89333.3760759481,499950.876218009,0.000999999995167871,0.000999999925950134,0,0,4,0.9999999999999
1.937,99392.5408811383,499976.339924972,89333.4322601124,499950.876228673,0.000999999995200159,0.00099999992644217,0,0,4,0.9999999999999
1.938,99392.6169674098,499976.339924935,89333.4884442766,499950.876239338,0.000999999995232448,0.000999999926934206,0,0,4,0.9999999999999
1.939,99392.6930536813,499976.339924899,89333.5446284409,499950.876250002,0.000999999995264737,0.000999999927426242,0,0,4,0.9999999999999
1.94,99392.7691399528,499976.339924862,89333.6008126051,499950.876260666,0.000999999995297025,0.000999999927918278,0,0,4,0.9999999999999
1.941,99392.8452262243,499976.339924825,89333.6569967694,499950.87627133,0.000999999995329314,0.000999999928410314,0,0,4,0.9999999999999
1.942,99392.9213124958,499976.339924788,89333.7131809336,499950.876281994,0.000999999995361603,0.000999999928902349,0,0,4,0.9999999999999
1.943,99392.9973987673,499976.339924752,89333.7693650979,499950.876292658,0.000999999995393892,0.000999999929394385,0,0,4,0.9999999999999
1.944,99393.0734850389,499976.339924715,89333.8255492621,499950.876303322,0.00099999999542618,0.000999999929886421,0,0,4,0.9999999999999
1.945,99393.1495713104,499976.339924678,89333.8817334264,499950.876313986,0.000999999995458469,0.000999999930378457,0,0,4,0.9999999999999
1.946,99393.2256575819,499976.339924641,89333.9379175906,499950.87632465,0.000999999995490758,0.000999999930870493,0,0,4,0.9999999999999
1.947,99393.3017438534,499976.339924605,89333.9941017549,499950.876335314,0.000999999995523046,0.000999999931362528,0,0,4,0.9999999999999
1.948,99393.3778301249,499976.339924568,89334.0502859191,499950.876345978,0.000999999995555335,0.000999999931854564,0,0,4,0.9999999999999
1.949,99393.4539163964,499976.339924531,89334.1064700833,499950.876356643,0.000999999995587624,0.0009999999323466,0,0,4,0.9999999999999
1.95,99393.530002668,499976.339924494,89334.1626542476,499950.876367307,0.000999999995619912,0.000999999932838636,0,0,4,0.9999999999999
1.951,99393.6060889395,499976.339924457,89334.2188384118,499950.876377971,0.000999999995652201,0.000999999933330672,0,0,4,0.9999999999999
1.952,99393.682175211,499976.339924421,89334.2750225761,499950.876388635,0.00099999999568449,0.000999999933822708,0,0,4,0.9999999999999
1.953,99393.7582614825,499976.339924384,89334.3312067403,499950.876399299,0.000999999995716778,0.000999999934314743,0,0,4,0.9999999999999
1.954,99393.834347754,499976.339924347,89334.3873909046,499950.876409963,0.000999999995749067,0.000999999934806779,0,0,4,0.9999999999999
1.955,99393.9104340255,499976.339924311,89334.4435750688,499950.876420627,0.000999999995781356,0.000999999935298815,0,0,4,0.9999999999999
1.956,99393.986520297,499976.339924274,89334.4997592331,499950.876431291,0.000999999995813645,0.000999999935790851,0,0,4,0.9999999999999
1.957,99394.0626065686,499976.339924237,89334.5559433973,499950.876441955,0.000999999995845933,0.000999999936282887,0,0,4,0.9999999999999
1.958,99394.1386928401,499976.3399242,89334.6121275616,499950.876452619,0.000999999995878222,0.000999999936774923,0,0,4,0.9999999999999
1.959,99394.2147791116,499976.339924163,89334.6683117258,499950.876463283,0.000999999995910511,0.000999999937266958,0,0,4,0.9999999999999
1.96,99394.2908653831,499976.339924127,89334.72449589,499950.876473947,0.000999999995942799,0.000999999937758994,0,0,4,0.9999999999999
1.961,99394.3669516546,499976.33992409,89334.7806800543,499950.876484612,0.000999999995975088,0.00099999993825103,0,0,4,0.9999999999999
1.962,99394.4430379261,499976.339924053,89334.8368642185,499950.876495276,0.000999999996007377,0.000999999938743066,0,0,4,0.9999999999999
1.963,99394.5191241976,499976.339924016,89334.8930483828,499950.87650594,0.000999999996039665,0.000999999939235101,0,0,4,0.9999999999999
1.964,99394.5952104691,499976.33992398,89334.949232547,499950.876516604,0.000999999996071954,0.000999999939727137,0,0,4,0.9999999999999
1.965,99394.6712967407,499976.339923943,89335.0054167113,499950.876527268,0.000999999996104243,0.000999999940219173,0,0,4,0.9999999999999
1.966,99394.7473830122,499976.339923906,89335.0616008755,499950.876537932,0.000999999996136531,0.000999999940711209,0,0,4,0.9999999999999
1.967,99394.8234692837,499976.339923869,89335.1177850398,499950.876548596,0.00099999999616882,0.000999999941203245,0,0,4,0.9999999999999
1.968,99394.8995555552,499976.339923833,89335.173969204,499950.87655926,0.000999999996201109,0.000999999941695281,0,0,4,0.9999999999999
1.969,99394.9756418267,499976.339923796,89335.2301533683,499950.876569924,0.000999999996233398,0.000999999942187317,0,0,4,0.9999999999999
1.97,99395.0517280982,499976.339923759,89335.2863375325,499950.876580588,0.000999999996265686,0.000999999942679352,0,0,4,0.9999999999999
1.971,99395.1278143698,499976.339923722,89335.3425216968,499950.876591253,0.000999999996297975,0.000999999943171388,0,0,4,0.9999999999999
1.972,99395.2039006413,499976.339923685,89335.398705861,499950.876601917,0.000999999996330264,0.000999999943663424,0,0,4,0.9999999999999
1.973,99395.2799869128,499976.339923649,89335.4548900252,499950.876612581,0.000999999996362552,0.00099999994415546,0,0,4,0.9999999999999
1.974,99395.3560731843,499976.339923612,89335.5110741895,499950.876623245,0.000999999996394841,0.000999999944647496,0,0,4,0.9999999999999
1.975,99395.4321594558,499976.339923575,89335.5672583537,499950.876633909,0.00099999999642713,0.000999999945139531,0,0,4,0.9999999999999
1.976,99395.5082457273,499976.339923538,89335.623442518,499950.876644573,0.000999999996459418,0.000999999945631567,0,0,4,0.9999999999999
1.977,99395.5843319988,499976.339923502,89335.6796266822,499950.876655237,0.000999999996491707,0.000999999946123603,0,0,4,0.9999999999999
1.978,99395.6604182703,499976.339923465,89335.7358108465,499950.876665901,0.000999999996523996,0.000999999946615639,0,0,4,0.9999999999999
1.979,99395.7365045419,499976.339923428,89335.7919950107,499950.876676565,0.000999999996556284,0.000999999947107675,0,0,4,0.9999999999999
1.98,99395.8125908134,499976.339923391,89335.848179175,499950.876687229,0.000999999996588573,0.000999999947599711,0,0,4,0.9999999999999
1.981,99395.8886770849,499976.339923354,89335.9043633392,499950.876697893,0.000999999996620862,0.000999999948091746,0,0,4,0.9999999999999
1.982,99395.9647633564,499976.339923318,89335.9605475034,499950.876708557,0.000999999996653151,0.000999999948583782,0,0,4,0.9999999999999
1.983,99396.0408496279,499976.339923281,89336.0167316677,499950.876719222,0.000999999996685439,0.000999999949075818,0,0,4,0.9999999999999
1.984,99396.1169358994,499976.339923244,89336.072915832,499950.876729886,0.000999999996717728,0.000999999949567854,0,0,4,0.9999999999999
1.985,99396.1930221709,499976.339923207,89336.1290999962,499950.87674055,0.000999999996750017,0.00099999995005989,0,0,4,0.9999999999999
1.986,99396.2691084425,499976.339923171,89336.1852841604,499950.876751214,0.000999999996782305,0.000999999950551925,0,0,4,0.9999999999999
1.987,99396.345194714,499976.339923134,89336.2414683247,499950.876761878,0.000999999996814594,0.000999999951043961,0,0,4,0.9999999999999
1.988,99396.4212809855,499976.339923097,89336.2976524889,499950.876772542,0.000999999996846883,0.000999999951535997,0,0,4,0.9999999999999
1.989,99396.497367257,499976.33992306,89336.3538366532,499950.876783206,0.000999999996879171,0.000999999952028033,0,0,4,0.9999999999999
1.99,99396.5734535285,499976.339923024,89336.4100208174,499950.87679387,0.00099999999691146,0.000999999952520069,0,0,4,0.9999999999999
1.991,99396.6495398,499976.339922987,89336.4662049817,499950.876804534,0.000999999996943749,0.000999999953012105,0,0,4,0.9999999999999
1.992,99396.7256260716,499976.33992295,89336.5223891459,499950.876815198,0.000999999996976037,0.00099999995350414,0,0,4,0.9999999999999
1.993,99396.8017123431,499976.339922913,89336.5785733102,499950.876825862,0.000999999997008326,0.000999999953996176,0,0,4,0.9999999999999
1.994,99396.8777986146,499976.339922877,89336.6347574744,499950.876836526,0.000999999997040615,0.000999999954488212,0,0,4,0.9999999999999
1.995,99396.9538848861,499976.33992284,89336.6909416386,499950.876847191,0.000999999997072904,0.000999999954980248,0,0,4,0.9999999999999
1.996,99397.0299711576,499976.339922803,89336.7471258029,499950.876857855,0.000999999997105192,0.000999999955472284,0,0,4,0.9999999999999
1.997,99397.1060574291,499976.339922766,89336.8033099671,499950.876868519,0.000999999997137481,0.00099999995596432,0,0,4,0.9999999999999
1.998,99397.1821437006,499976.339922729,89336.8594941314,499950.876879183,0.00099999999716977,0.000999999956456355,0,0,4,0.9999999999999
1.999,99397.2582299721,499976.339922693,89336.9156782956,499950.876889847,0.000999999997202058,0.000999999956948391,0,0,4,0.9999999999999
2,99397.3343162437,499976.339922656,89336.9718624599,499950.876900511,0.000999999997234347,0.000999999957440427,0,0,4,0.9999999999999
2.001,99397.4104025152,499976.339922619,89337.0280466241,499950.876911175,0.000999999997266635,0.000999999957932463,0,0,4,0.9999999999999
2.002,99397.4864887867,499976.339922582,89337.0842307884,499950.876921839,0.000999999997298924,0.000999999958424499,0,0,4,0.9999999999999
2.003,99397.5625750582,499976.339922546,89337.1404149526,499950.876932503,0.000999999997331213,0.000999999958916534,0,0,4,0.9999999999999
2.004,99397.6386613297,499976.339922509,89337.1965991169,499950.876943167,0.000999999997363502,0.00099999995940857,0,0,4,0.9999999999999
2.005,99397.7147476012,499976.339922472,89337.2527832811,499950.876953832,0.00099999999739579,0.000999999959900606,0,0,4,0.9999999999999
2.006,99397.7908338727,499976.339922435,89337.3089674454,499950.876964496,0.000999999997428079,0.000999999960392642,0,0,4,0.9999999999999
2.007,99397.8669201443,499976.339922399,89337.3651516096,499950.87697516,0.000999999997460368,0.000999999960884678,0,0,4,0.9999999999999
2.008,99397.9430064158,499976.339922362,89337.4213357738,499950.876985824,0.000999999997492657,0.000999999961376714,0,0,4,0.9999999999999
2.009,99398.0190926873,499976.339922325,89337.4775199381,499950.876996488,0.000999999997524945,0.000999999961868749,0,0,4,0.9999999999999
2.01,99398.0951789588,499976.339922288,89337.5337041023,499950.877007152,0.000999999997557234,0.000999999962360785,0,0,4,0.9999999999999
2.011,99398.1712652303,499976.339922251,89337.5898882666,499950.877017816,0.000999999997589522,0.000999999962852821,0,0,4,0.9999999999999
2.012,99398.2473515018,499976.339922215,89337.6460724308,499950.87702848,0.000999999997621811,0.000999999963344857,0,0,4,0.9999999999999
2.013,99398.3234377733,499976.339922178,89337.7022565951,499950.877039144,0.0009999999976541,0.000999999963836893,0,0,4,0.9999999999999
2.014,99398.3995240449,499976.339922141,89337.7584407593,499950.877049808,0.000999999997686388,0.000999999964328928,0,0,4,0.9999999999999
2.015,99398.4756103164,499976.339922104,89337.8146249236,499950.877060472,0.000999999997718677,0.000999999964820964,0,0,4,0.9999999999999
2.016,99398.5516965879,499976.339922068,89337.8708090878,499950.877071136,0.000999999997750966,0.000999999965313,0,0,4,0.9999999999999
2.017,99398.6277828594,499976.339922031,89337.9269932521,499950.877081801,0.000999999997783255,0.000999999965805036,0,0,4,0.9999999999999
2.018,99398.7038691309,499976.339921994,89337.9831774163,499950.877092465,0.000999999997815543,0.000999999966297072,0,0,4,0.9999999999999
2.019,99398.7799554024,499976.339921957,89338.0393615806,499950.877103129,0.000999999997847832,0.000999999966789108,0,0,4,0.9999999999999
2.02,99398.8560416739,499976.339921921,89338.0955457448,499950.877113793,0.000999999997880121,0.000999999967281143,0,0,4,0.9999999999999
2.021,99398.9321279455,499976.339921884,89338.151729909,499950.877124457,0.000999999997912409,0.000999999967773179,0,0,4,0.9999999999999
2.022,99399.008214217,499976.339921847,89338.2079140733,499950.877135121,0.000999999997944698,0.000999999968265215,0,0,4,0.9999999999999
2.023,99399.0843004885,499976.33992181,89338.2640982375,499950.877145785,0.000999999997976987,0.000999999968757251,0,0,4,0.9999999999999
2.024,99399.16038676,499976.339921773,89338.3202824018,499950.877156449,0.000999999998009275,0.000999999969249287,0,0,4,0.9999999999999
2.025,99399.2364730315,499976.339921737,89338.376466566,499950.877167113,0.000999999998041564,0.000999999969741323,0,0,4,0.9999999999999
