"time","V_flow[1]","V_flow[2]","V_flow[3]","a[1]","a[2]","a[3]","rho","input_mdot[1]","input_mdot[2]","input_mdot[3]","input_dp[1]","input_dp[2]","input_dp[3]","M_FLOW[1]","M_FLOW[2]","M_FLOW[3]","DP[1]","DP[2]","DP[3]","DP_plot[1]","DP_plot[2]","DP_plot[3]","input_DP.y"
0.3431,0.845453527206946,0.597825922266117,0.488122821520249,15,30,45,1.2,1.01454423264834,0.71739110671934,0.585747385824299,10.721875,10.721875,10.721875,1.01454423264834,0.71739110671934,0.585747385824299,10.721875,10.721875,10.721875,10.721875,10.721875,10.721875,10.721875
0.3432,0.845576726264388,0.59791303715507,0.488193950529227,15,30,45,1.2,1.01469207151727,0.717495644586084,0.585832740635072,10.725,10.725,10.725,1.01469207151727,0.717495644586084,0.585832740635072,10.725,10.725,10.725,10.725,10.725,10.725,10.725
0.3433,0.845699907374556,0.598000139353384,0.488265069176342,15,30,45,1.2,1.01483988884947,0.717600167224061,0.58591808301161,10.728125,10.728125,10.728125,1.01483988884947,0.717600167224061,0.58591808301161,10.728125,10.728125,10.728125,10.728125,10.728125,10.728125,10.728125
0.3434,0.845823070545292,0.598087228866604,0.48833617746612,15,30,45,1.2,1.01498768465435,0.717704674639925,0.586003412959344,10.73125,10.73125,10.73125,1.01498768465435,0.717704674639925,0.586003412959344,10.73125,10.73125,10.73125,10.73125,10.73125,10.73125,10.73125
0.3435,0.845946215784432,0.59817430570027,0.488407275403087,15,30,45,1.2,1.01513545894132,0.717809166840324,0.586088730483704,10.734375,10.734375,10.734375,1.01513545894132,0.717809166840324,0.586088730483704,10.734375,10.734375,10.734375,10.734375,10.734375,10.734375,10.734375
0.3436,0.846069343099804,0.598261369859919,0.488478362991762,15,30,45,1.2,1.01528321171976,0.717913643831903,0.586174035590114,10.7375,10.7375,10.7375,1.01528321171976,0.717913643831903,0.586174035590114,10.7375,10.7375,10.7375,10.7375,10.7375,10.7375,10.7375
0.3437,0.846192452499233,0.598348421351083,0.488549440236662,15,30,45,1.2,1.01543094299908,0.7180181056213,0.586259328283994,10.740625,10.740625,10.740625,1.01543094299908,0.7180181056213,0.586259328283994,10.740625,10.740625,10.740625,10.740625,10.740625,10.740625,10.740625
0.3438,0.846315543990538,0.598435460179291,0.488620507142302,15,30,45,1.2,1.01557865278865,0.718122552215149,0.586344608570762,10.74375,10.74375,10.74375,1.01557865278865,0.718122552215149,0.586344608570762,10.74375,10.74375,10.74375,10.74375,10.74375,10.74375,10.74375
0.3439,0.846438617581531,0.598522486350067,0.488691563713192,15,30,45,1.2,1.01572634109784,0.718226983620081,0.58642987645583,10.746875,10.746875,10.746875,1.01572634109784,0.718226983620081,0.58642987645583,10.746875,10.746875,10.746875,10.746875,10.746875,10.746875,10.746875
0.344,0.84656167328002,0.598609499868932,0.488762609953839,15,30,45,1.2,1.01587400793602,0.718331399842719,0.586515131944607,10.75,10.75,10.75,1.01587400793602,0.718331399842719,0.586515131944607,10.75,10.75,10.75,10.75,10.75,10.75,10.75
0.3441,0.846684711093805,0.598696500741402,0.488833645868749,15,30,45,1.2,1.01602165331257,0.718435800889683,0.586600375042499,10.753125,10.753125,10.753125,1.01602165331257,0.718435800889683,0.586600375042499,10.753125,10.753125,10.753125,10.753125,10.753125,10.753125,10.753125
0.3442,0.846807731030683,0.59878348897299,0.488904671462421,15,30,45,1.2,1.01616927723682,0.718540186767588,0.586685605754905,10.75625,10.75625,10.75625,1.01616927723682,0.718540186767588,0.586685605754905,10.75625,10.75625,10.75625,10.75625,10.75625,10.75625,10.75625
0.3443,0.846930733098443,0.598870464569203,0.488975686739353,15,30,45,1.2,1.01631687971813,0.718644557483044,0.586770824087224,10.759375,10.759375,10.759375,1.01631687971813,0.718644557483044,0.586770824087224,10.759375,10.759375,10.759375,10.759375,10.759375,10.759375,10.759375
0.3444,0.847053717304871,0.598957427535547,0.48904669170404,15,30,45,1.2,1.01646446076584,0.718748913042656,0.586856030044848,10.7625,10.7625,10.7625,1.01646446076584,0.718748913042656,0.586856030044848,10.7625,10.7625,10.7625,10.7625,10.7625,10.7625,10.7625
0.3445,0.847176683657744,0.599044377877521,0.489117686360973,15,30,45,1.2,1.01661202038929,0.718853253453026,0.586941223633168,10.765625,10.765625,10.765625,1.01661202038929,0.718853253453026,0.586941223633168,10.765625,10.765625,10.765625,10.765625,10.765625,10.765625,10.765625
0.3446,0.847299632164836,0.599131315600623,0.489188670714639,15,30,45,1.2,1.0167595585978,0.718957578720748,0.587026404857567,10.76875,10.76875,10.76875,1.0167595585978,0.718957578720748,0.587026404857567,10.76875,10.76875,10.76875,10.76875,10.76875,10.76875,10.76875
0.3447,0.847422562833915,0.599218240710344,0.489259644769523,15,30,45,1.2,1.0169070754007,0.719061888852413,0.587111573723428,10.771875,10.771875,10.771875,1.0169070754007,0.719061888852413,0.587111573723428,10.771875,10.771875,10.771875,10.771875,10.771875,10.771875,10.771875
0.3448,0.847545475672741,0.599305153212173,0.489330608530107,15,30,45,1.2,1.01705457080729,0.719166183854608,0.587196730236128,10.775,10.775,10.775,1.01705457080729,0.719166183854608,0.587196730236128,10.775,10.775,10.775,10.775,10.775,10.775,10.775
0.3449,0.847668370689072,0.599392053111595,0.489401562000867,15,30,45,1.2,1.01720204482689,0.719270463733914,0.587281874401041,10.778125,10.778125,10.778125,1.01720204482689,0.719270463733914,0.587281874401041,10.778125,10.778125,10.778125,10.778125,10.778125,10.778125,10.778125
0.345,0.847791247890659,0.59947894041409,0.48947250518628,15,30,45,1.2,1.01734949746879,0.719374728496908,0.587367006223537,10.78125,10.78125,10.78125,1.01734949746879,0.719374728496908,0.587367006223537,10.78125,10.78125,10.78125,10.78125,10.78125,10.78125,10.78125
0.3451,0.847914107285245,0.599565815125134,0.489543438090817,15,30,45,1.2,1.01749692874229,0.719478978150161,0.587452125708981,10.784375,10.784375,10.784375,1.01749692874229,0.719478978150161,0.587452125708981,10.784375,10.784375,10.784375,10.784375,10.784375,10.784375,10.784375
0.3452,0.84803694888057,0.599652677250201,0.489614360718946,15,30,45,1.2,1.01764433865668,0.719583212700241,0.587537232862735,10.7875,10.7875,10.7875,1.01764433865668,0.719583212700241,0.587537232862735,10.7875,10.7875,10.7875,10.7875,10.7875,10.7875,10.7875
0.3453,0.848159772684369,0.599739526794758,0.489685273075132,15,30,45,1.2,1.01779172722124,0.719687432153709,0.587622327690159,10.790625,10.790625,10.790625,1.01779172722124,0.719687432153709,0.587622327690159,10.790625,10.790625,10.790625,10.790625,10.790625,10.790625,10.790625
0.3454,0.848282578704369,0.59982636376427,0.489756175163837,15,30,45,1.2,1.01793909444524,0.719791636517124,0.587707410196605,10.79375,10.79375,10.79375,1.01793909444524,0.719791636517124,0.587707410196605,10.79375,10.79375,10.79375,10.79375,10.79375,10.79375,10.79375
0.3455,0.848405366948293,0.599913188164199,0.48982706698952,15,30,45,1.2,1.01808644033795,0.719895825797039,0.587792480387424,10.796875,10.796875,10.796875,1.01808644033795,0.719895825797039,0.587792480387424,10.796875,10.796875,10.796875,10.796875,10.796875,10.796875,10.796875
0.3456,0.848528137423857,0.6,0.489897948556636,15,30,45,1.2,1.01823376490863,0.72,0.587877538267963,10.8,10.8,10.8,1.01823376490863,0.72,0.587877538267963,10.8,10.8,10.8,10.8,10.8,10.8,10.8
0.3457,0.848650890138774,0.600086799277127,0.489968819869637,15,30,45,1.2,1.01838106816653,0.720104159132552,0.587962583843564,10.803125,10.803125,10.803125,1.01838106816653,0.720104159132552,0.587962583843564,10.803125,10.803125,10.803125,10.803125,10.803125,10.803125,10.803125
0.3458,0.848773625100749,0.600173586001028,0.490039680932972,15,30,45,1.2,1.0185283501209,0.720208303201234,0.588047617119566,10.80625,10.80625,10.80625,1.0185283501209,0.720208303201234,0.588047617119566,10.80625,10.80625,10.80625,10.80625,10.80625,10.80625,10.80625
0.3459,0.848896342317482,0.600260360177148,0.490110531751087,15,30,45,1.2,1.01867561078098,0.720312432212578,0.588132638101304,10.809375,10.809375,10.809375,1.01867561078098,0.720312432212578,0.588132638101304,10.809375,10.809375,10.809375,10.809375,10.809375,10.809375,10.809375
0.346,0.849019041796669,0.600347121810929,0.490181372328425,15,30,45,1.2,1.018822850156,0.720416546173115,0.58821764679411,10.8125,10.8125,10.8125,1.018822850156,0.720416546173115,0.58821764679411,10.8125,10.8125,10.8125,10.8125,10.8125,10.8125,10.8125
0.3461,0.849141723545997,0.600433870907807,0.490252202669424,15,30,45,1.2,1.0189700682552,0.720520645089369,0.588302643203309,10.815625,10.815625,10.815625,1.0189700682552,0.720520645089369,0.588302643203309,10.815625,10.815625,10.815625,10.815625,10.815625,10.815625,10.815625
0.3462,0.849264387573151,0.600520607473216,0.490323022778522,15,30,45,1.2,1.01911726508778,0.720624728967859,0.588387627334226,10.81875,10.81875,10.81875,1.01911726508778,0.720624728967859,0.588387627334226,10.81875,10.81875,10.81875,10.81875,10.81875,10.81875,10.81875
0.3463,0.849387033885809,0.600607331512584,0.49039383266015,15,30,45,1.2,1.01926444066297,0.7207287978151,0.58847259919218,10.821875,10.821875,10.821875,1.01926444066297,0.7207287978151,0.58847259919218,10.821875,10.821875,10.821875,10.821875,10.821875,10.821875,10.821875
0.3464,0.849509662491644,0.600694043031337,0.490464632318739,15,30,45,1.2,1.01941159498997,0.720832851637604,0.588557558782486,10.825,10.825,10.825,1.01941159498997,0.720832851637604,0.588557558782486,10.825,10.825,10.825,10.825,10.825,10.825,10.825
0.3465,0.849632273398321,0.600780742034896,0.490535421758715,15,30,45,1.2,1.01955872807799,0.720936890441875,0.588642506110458,10.828125,10.828125,10.828125,1.01955872807799,0.720936890441875,0.588642506110458,10.828125,10.828125,10.828125,10.828125,10.828125,10.828125,10.828125
0.3466,0.849754866613504,0.600867428528679,0.490606200984501,15,30,45,1.2,1.0197058399362,0.721040914234414,0.588727441181401,10.83125,10.83125,10.83125,1.0197058399362,0.721040914234414,0.588727441181401,10.83125,10.83125,10.83125,10.83125,10.83125,10.83125,10.83125
0.3467,0.849877442144846,0.600954102518099,0.490676970000518,15,30,45,1.2,1.01985293057382,0.721144923021718,0.588812364000621,10.834375,10.834375,10.834375,1.01985293057382,0.721144923021718,0.588812364000621,10.834375,10.834375,10.834375,10.834375,10.834375,10.834375,10.834375
0.3468,0.85,0.601040764008565,0.490747728811182,15,30,45,1.2,1.02,0.721248916810278,0.588897274573418,10.8375,10.8375,10.8375,1.02,0.721248916810278,0.588897274573418,10.8375,10.8375,10.8375,10.8375,10.8375,10.8375,10.8375
0.3469,0.85012254018661,0.601127413005485,0.490818477420907,15,30,45,1.2,1.02014704822393,0.721352895606582,0.588982172905089,10.840625,10.840625,10.840625,1.02014704822393,0.721352895606582,0.588982172905089,10.840625,10.840625,10.840625,10.840625,10.840625,10.840625,10.840625
0.347,0.850245062712314,0.601214049514259,0.490889215834105,15,30,45,1.2,1.02029407525478,0.72145685941711,0.589067059000926,10.84375,10.84375,10.84375,1.02029407525478,0.72145685941711,0.589067059000926,10.84375,10.84375,10.84375,10.84375,10.84375,10.84375,10.84375
0.3471,0.850367567584747,0.601300673540285,0.490959944055181,15,30,45,1.2,1.0204410811017,0.721560808248342,0.589151932866217,10.846875,10.846875,10.846875,1.0204410811017,0.721560808248342,0.589151932866217,10.846875,10.846875,10.846875,10.846875,10.846875,10.846875,10.846875
0.3472,0.850490054811538,0.601387285088957,0.491030662088541,15,30,45,1.2,1.02058806577385,0.721664742106748,0.589236794506249,10.85,10.85,10.85,1.02058806577385,0.721664742106748,0.589236794506249,10.85,10.85,10.85,10.85,10.85,10.85,10.85
0.3473,0.850612524400309,0.601473884165666,0.491101369938586,15,30,45,1.2,1.02073502928037,0.7217686609988,0.589321643926303,10.853125,10.853125,10.853125,1.02073502928037,0.7217686609988,0.589321643926303,10.853125,10.853125,10.853125,10.853125,10.853125,10.853125,10.853125
0.3474,0.850734976358678,0.601560470775798,0.491172067609713,15,30,45,1.2,1.02088197163041,0.721872564930958,0.589406481131655,10.85625,10.85625,10.85625,1.02088197163041,0.721872564930958,0.589406481131655,10.85625,10.85625,10.85625,10.85625,10.85625,10.85625,10.85625
0.3475,0.850857410694256,0.601647044924736,0.491242755106317,15,30,45,1.2,1.02102889283311,0.721976453909683,0.58949130612758,10.859375,10.859375,10.859375,1.02102889283311,0.721976453909683,0.58949130612758,10.859375,10.859375,10.859375,10.859375,10.859375,10.859375,10.859375
0.3476,0.85097982741465,0.601733606617857,0.491313432432789,15,30,45,1.2,1.02117579289758,0.722080327941428,0.589576118919347,10.8625,10.8625,10.8625,1.02117579289758,0.722080327941428,0.589576118919347,10.8625,10.8625,10.8625,10.8625,10.8625,10.8625,10.8625
0.3477,0.85110222652746,0.601820155860536,0.491384099593519,15,30,45,1.2,1.02132267183295,0.722184187032643,0.589660919512223,10.865625,10.865625,10.865625,1.02132267183295,0.722184187032643,0.589660919512223,10.865625,10.865625,10.865625,10.865625,10.865625,10.865625,10.865625
0.3478,0.851224608040283,0.601906692658145,0.491454756592891,15,30,45,1.2,1.02146952964834,0.722288031189774,0.589745707911469,10.86875,10.86875,10.86875,1.02146952964834,0.722288031189774,0.589745707911469,10.86875,10.86875,10.86875,10.86875,10.86875,10.86875,10.86875
0.3479,0.851346971960708,0.60199321701605,0.491525403435288,15,30,45,1.2,1.02161636635285,0.72239186041926,0.589830484122345,10.871875,10.871875,10.871875,1.02161636635285,0.72239186041926,0.589830484122345,10.871875,10.871875,10.871875,10.871875,10.871875,10.871875,10.871875
0.348,0.85146931829632,0.602079728939615,0.491596040125088,15,30,45,1.2,1.02176318195558,0.722495674727538,0.589915248150105,10.875,10.875,10.875,1.02176318195558,0.722495674727538,0.589915248150105,10.875,10.875,10.875,10.875,10.875,10.875,10.875
0.3481,0.851591647054698,0.602166228434198,0.491666666666667,15,30,45,1.2,1.02190997646564,0.722599474121038,0.59,10.878125,10.878125,10.878125,1.02190997646564,0.722599474121038,0.59,10.878125,10.878125,10.878125,10.878125,10.878125,10.878125,10.878125
0.3482,0.851713958243416,0.602252715505155,0.491737283064398,15,30,45,1.2,1.0220567498921,0.722703258606186,0.590084739677277,10.88125,10.88125,10.88125,1.0220567498921,0.722703258606186,0.590084739677277,10.88125,10.88125,10.88125,10.88125,10.88125,10.88125,10.88125
0.3483,0.851836251870041,0.602339190157838,0.49180788932265,15,30,45,1.2,1.02220350224405,0.722807028189405,0.59016946718718,10.884375,10.884375,10.884375,1.02220350224405,0.722807028189405,0.59016946718718,10.884375,10.884375,10.884375,10.884375,10.884375,10.884375,10.884375
0.3484,0.851958527942137,0.602425652397594,0.49187848544579,15,30,45,1.2,1.02235023353056,0.722910782877113,0.590254182534948,10.8875,10.8875,10.8875,1.02235023353056,0.722910782877113,0.590254182534948,10.8875,10.8875,10.8875,10.8875,10.8875,10.8875,10.8875
0.3485,0.852080786467261,0.602512102229767,0.491949071438181,15,30,45,1.2,1.02249694376071,0.723014522675721,0.590338885725818,10.890625,10.890625,10.890625,1.02249694376071,0.723014522675721,0.590338885725818,10.890625,10.890625,10.890625,10.890625,10.890625,10.890625,10.890625
0.3486,0.852203027452966,0.602598539659698,0.492019647304184,15,30,45,1.2,1.02264363294356,0.723118247591637,0.59042357676502,10.89375,10.89375,10.89375,1.02264363294356,0.723118247591637,0.59042357676502,10.89375,10.89375,10.89375,10.89375,10.89375,10.89375,10.89375
0.3487,0.852325250906796,0.602684964692721,0.492090213048154,15,30,45,1.2,1.02279030108816,0.723221957631266,0.590508255657785,10.896875,10.896875,10.896875,1.02279030108816,0.723221957631266,0.590508255657785,10.896875,10.896875,10.896875,10.896875,10.896875,10.896875,10.896875
0.3488,0.852447456836295,0.602771377334171,0.492160768674447,15,30,45,1.2,1.02293694820355,0.723325652801005,0.590592922409336,10.9,10.9,10.9,1.02293694820355,0.723325652801005,0.590592922409336,10.9,10.9,10.9,10.9,10.9,10.9,10.9
0.3489,0.852569645248997,0.602857777589375,0.492231314187412,15,30,45,1.2,1.0230835742988,0.72342933310725,0.590677577024894,10.903125,10.903125,10.903125,1.0230835742988,0.72342933310725,0.590677577024894,10.903125,10.903125,10.903125,10.903125,10.903125,10.903125,10.903125
0.349,0.852691816152432,0.602944165463658,0.492301849591398,15,30,45,1.2,1.02323017938292,0.723532998556389,0.590762219509677,10.90625,10.90625,10.90625,1.02323017938292,0.723532998556389,0.590762219509677,10.90625,10.90625,10.90625,10.90625,10.90625,10.90625,10.90625
0.3491,0.852813969554126,0.603030540962341,0.492372374890748,15,30,45,1.2,1.02337676346495,0.723636649154809,0.590846849868898,10.909375,10.909375,10.909375,1.02337676346495,0.723636649154809,0.590846849868898,10.909375,10.909375,10.909375,10.909375,10.909375,10.909375,10.909375
0.3492,0.852936105461599,0.603116904090741,0.492442890089805,15,30,45,1.2,1.02352332655392,0.723740284908889,0.590931468107766,10.9125,10.9125,10.9125,1.02352332655392,0.723740284908889,0.590931468107766,10.9125,10.9125,10.9125,10.9125,10.9125,10.9125,10.9125
0.3493,0.853058223882364,0.603203254854172,0.492513395192907,15,30,45,1.2,1.02366986865884,0.723843905825006,0.591016074231488,10.915625,10.915625,10.915625,1.02366986865884,0.723843905825006,0.591016074231488,10.915625,10.915625,10.915625,10.915625,10.915625,10.915625,10.915625
0.3494,0.85318032482393,0.603289593257942,0.492583890204388,15,30,45,1.2,1.02381638978872,0.723947511909531,0.591100668245266,10.91875,10.91875,10.91875,1.02381638978872,0.723947511909531,0.591100668245266,10.91875,10.91875,10.91875,10.91875,10.91875,10.91875,10.91875
0.3495,0.853302408293801,0.603375919307359,0.492654375128582,15,30,45,1.2,1.02396288995256,0.72405110316883,0.591185250154298,10.921875,10.921875,10.921875,1.02396288995256,0.72405110316883,0.591185250154298,10.921875,10.921875,10.921875,10.921875,10.921875,10.921875,10.921875
0.3496,0.853424474299474,0.603462233007722,0.492724849969816,15,30,45,1.2,1.02410936915937,0.724154679609267,0.591269819963779,10.925,10.925,10.925,1.02410936915937,0.724154679609267,0.591269819963779,10.925,10.925,10.925,10.925,10.925,10.925,10.925
0.3497,0.853546522848442,0.603548534364332,0.492795314732417,15,30,45,1.2,1.02425582741813,0.724258241237199,0.591354377678901,10.928125,10.928125,10.928125,1.02425582741813,0.724258241237199,0.591354377678901,10.928125,10.928125,10.928125,10.928125,10.928125,10.928125,10.928125
