"time","signalSource.V_m","signalSource.Phi","cuboid.G_m","cuboid.A ","hollowCylinderAxialFlux.G_m","hollowCylinderAxialFlux.A","hollowCylinderRadialFlux.G_m","hollowCylinderRadialFlux.A","genericFluxTube.G_m","genericFluxTube.A"
0.576,2.88,-0.00106617613234314,2.57309043507145e-05,0.0001,8.08360200784264e-05,0.000314159265358979,0.00023790221756854,0.000942477796076938,2.57309043507145e-05,0.0001
0.5765,2.8825,-0.00106663674322405,2.57191335268122e-05,0.0001,8.0799040944528e-05,0.000314159265358979,0.00023780145847581,0.000942477796076938,2.57191335268122e-05,0.0001
0.577,2.885,-0.001067096335355,2.57073600115678e-05,0.0001,8.07620533555295e-05,0.000314159265358979,0.00023770063961581,0.000942477796076938,2.57073600115678e-05,0.0001
0.5775,2.8875,-0.00106755491214581,2.56955838917215e-05,0.0001,8.07250575839326e-05,0.000314159265358979,0.000237599761914625,0.000942477796076938,2.56955838917215e-05,0.0001
0.578,2.89,-0.00106801247699598,2.56838052534318e-05,0.0001,8.06880539004123e-05,0.000314159265358979,0.000237498826293023,0.000942477796076938,2.56838052534318e-05,0.0001
0.5785,2.8925,-0.00106846903329475,2.56720241822783e-05,0.0001,8.06510425738249e-05,0.000314159265358979,0.000237397833666471,0.000942477796076938,2.56720241822783e-05,0.0001
0.579,2.895,-0.00106892458442097,2.56602407632643e-05,0.0001,8.06140238712165e-05,0.000314159265358979,0.000237296784945146,0.000942477796076938,2.56602407632643e-05,0.0001
0.5795,2.8975,-0.00106937913374317,2.56484550808198e-05,0.0001,8.05769980578312e-05,0.000314159265358979,0.000237195681033948,0.000942477796076938,2.56484550808198e-05,0.0001
0.58,2.9,-0.0010698326846195,2.56366672188036e-05,0.0001,8.05399653971196e-05,0.000314159265358979,0.000237094522832523,0.000942477796076938,2.56366672188036e-05,0.0001
0.5805,2.9025,-0.00107028524039771,2.56248772605064e-05,0.0001,8.05029261507469e-05,0.000314159265358979,0.000236993311235268,0.000942477796076938,2.56248772605064e-05,0.0001
0.581,2.905,-0.00107073680441514,2.56130852886532e-05,0.0001,8.04658805786016e-05,0.000314159265358979,0.000236892047131354,0.000942477796076938,2.56130852886532e-05,0.0001
0.5815,2.9075,-0.00107118737999871,2.56012913854061e-05,0.0001,8.04288289388034e-05,0.000314159265358979,0.000236790731404736,0.000942477796076938,2.56012913854061e-05,0.0001
0.582,2.91,-0.00107163697046488,2.5589495632367e-05,0.0001,8.03917714877123e-05,0.000314159265358979,0.000236689364934173,0.000942477796076938,2.5589495632367e-05,0.0001
0.5825,2.9125,-0.00107208557911966,2.55776981105802e-05,0.0001,8.03547084799362e-05,0.000314159265358979,0.000236587948593241,0.000942477796076938,2.55776981105802e-05,0.0001
0.583,2.915,-0.00107253320925858,2.55658989005348e-05,0.0001,8.03176401683397e-05,0.000314159265358979,0.000236486483250349,0.000942477796076938,2.55658989005348e-05,0.0001
0.5835,2.9175,-0.00107297986416669,2.55540980821681e-05,0.0001,8.02805668040524e-05,0.000314159265358979,0.000236384969768757,0.000942477796076938,2.55540980821681e-05,0.0001
0.584,2.92,-0.00107342554711853,2.55422957348675e-05,0.0001,8.02434886364776e-05,0.000314159265358979,0.000236283409006591,0.000942477796076938,2.55422957348675e-05,0.0001
0.5845,2.9225,-0.00107387026137815,2.55304919374735e-05,0.0001,8.02064059133002e-05,0.000314159265358979,0.00023618180181686,0.000942477796076938,2.55304919374735e-05,0.0001
0.585,2.925,-0.00107431401019905,2.55186867682825e-05,0.0001,8.01693188804955e-05,0.000314159265358979,0.000236080149047472,0.000942477796076938,2.55186867682825e-05,0.0001
0.5855,2.9275,-0.00107475679682424,2.55068803050493e-05,0.0001,8.01322277823372e-05,0.000314159265358979,0.000235978451541251,0.000942477796076938,2.55068803050493e-05,0.0001
0.586,2.93,-0.00107519862448615,2.54950726249899e-05,0.0001,8.00951328614065e-05,0.000314159265358979,0.000235876710135955,0.000942477796076938,2.54950726249899e-05,0.0001
0.5865,2.9325,-0.0010756394964067,2.54832638047839e-05,0.0001,8.00580343585997e-05,0.000314159265358979,0.000235774925664292,0.000942477796076938,2.54832638047839e-05,0.0001
0.587,2.935,-0.00107607941579723,2.54714539205775e-05,0.0001,8.00209325131373e-05,0.000314159265358979,0.000235673098953938,0.000942477796076938,2.54714539205775e-05,0.0001
0.5875,2.9375,-0.00107651838585855,2.54596430479862e-05,0.0001,7.99838275625719e-05,0.000314159265358979,0.000235571230827553,0.000942477796076938,2.54596430479862e-05,0.0001
0.588,2.94,-0.00107695640978089,2.54478312620971e-05,0.0001,7.99467197427968e-05,0.000314159265358979,0.0002354693221028,0.000942477796076938,2.54478312620971e-05,0.0001
0.5885,2.9425,-0.00107739349074392,2.54360186374718e-05,0.0001,7.99096092880545e-05,0.000314159265358979,0.000235367373592364,0.000942477796076938,2.54360186374718e-05,0.0001
0.589,2.945,-0.00107782963191673,2.54242052481493e-05,0.0001,7.98724964309449e-05,0.000314159265358979,0.000235265386103965,0.000942477796076938,2.54242052481493e-05,0.0001
0.5895,2.9475,-0.00107826483645786,2.54123911676483e-05,0.0001,7.98353814024339e-05,0.000314159265358979,0.000235163360440381,0.000942477796076938,2.54123911676483e-05,0.0001
0.59,2.95,-0.00107869910751525,2.54005764689699e-05,0.0001,7.97982644318616e-05,0.000314159265358979,0.000235061297399463,0.000942477796076938,2.54005764689699e-05,0.0001
0.5905,2.9525,-0.0010791324482263,2.53887612246006e-05,0.0001,7.97611457469506e-05,0.000314159265358979,0.000234959197774155,0.000942477796076938,2.53887612246006e-05,0.0001
0.591,2.955,-0.00107956486171781,2.53769455065146e-05,0.0001,7.97240255738146e-05,0.000314159265358979,0.000234857062352511,0.000942477796076938,2.53769455065146e-05,0.0001
0.5915,2.9575,-0.00107999635110601,2.53651293861766e-05,0.0001,7.96869041369668e-05,0.000314159265358979,0.000234754891917713,0.000942477796076938,2.53651293861766e-05,0.0001
0.592,2.96,-0.00108042691949656,2.53533129345444e-05,0.0001,7.96497816593278e-05,0.000314159265358979,0.000234652687248092,0.000942477796076938,2.53533129345444e-05,0.0001
0.5925,2.9625,-0.00108085656998456,2.53414962220719e-05,0.0001,7.96126583622346e-05,0.000314159265358979,0.000234550449117141,0.000942477796076938,2.53414962220719e-05,0.0001
0.593,2.965,-0.00108128530565452,2.53296793187111e-05,0.0001,7.95755344654481e-05,0.000314159265358979,0.000234448178293542,0.000942477796076938,2.53296793187111e-05,0.0001
0.5935,2.9675,-0.00108171312958042,2.53178622939153e-05,0.0001,7.95384101871622e-05,0.000314159265358979,0.000234345875541177,0.000942477796076938,2.53178622939153e-05,0.0001
0.594,2.97,-0.00108214004482565,2.53060452166414e-05,0.0001,7.95012857440119e-05,0.000314159265358979,0.000234243541619151,0.000942477796076938,2.53060452166414e-05,0.0001
0.5945,2.9725,-0.00108256605444307,2.5294228155353e-05,0.0001,7.9464161351081e-05,0.000314159265358979,0.000234141177281809,0.000942477796076938,2.5294228155353e-05,0.0001
0.595,2.975,-0.00108299116147497,2.52824111780223e-05,0.0001,7.94270372219112e-05,0.000314159265358979,0.000234038783278757,0.000942477796076938,2.52824111780223e-05,0.0001
0.5955,2.9775,-0.0010834153689531,2.52705943521334e-05,0.0001,7.938991356851e-05,0.000314159265358979,0.000233936360354879,0.000942477796076938,2.52705943521334e-05,0.0001
0.596,2.98,-0.0010838386798987,2.52587777446847e-05,0.0001,7.93527906013588e-05,0.000314159265358979,0.000233833909250358,0.000942477796076938,2.52587777446847e-05,0.0001
0.5965,2.9825,-0.00108426109732245,2.52469614221913e-05,0.0001,7.93156685294211e-05,0.000314159265358979,0.000233731430700692,0.000942477796076938,2.52469614221913e-05,0.0001
0.597,2.985,-0.00108468262422453,2.52351454506881e-05,0.0001,7.92785475601515e-05,0.000314159265358979,0.000233628925436718,0.000942477796076938,2.52351454506881e-05,0.0001
0.5975,2.9875,-0.0010851032635946,2.52233298957318e-05,0.0001,7.92414278995027e-05,0.000314159265358979,0.000233526394184626,0.000942477796076938,2.52233298957318e-05,0.0001
0.598,2.99,-0.00108552301841181,2.5211514822404e-05,0.0001,7.92043097519344e-05,0.000314159265358979,0.000233423837665985,0.000942477796076938,2.5211514822404e-05,0.0001
0.5985,2.9925,-0.00108594189164483,2.51997002953135e-05,0.0001,7.91671933204216e-05,0.000314159265358979,0.000233321256597754,0.000942477796076938,2.51997002953135e-05,0.0001
0.599,2.995,-0.00108635988625186,2.51878863785993e-05,0.0001,7.91300788064621e-05,0.000314159265358979,0.00023321865169231,0.000942477796076938,2.51878863785993e-05,0.0001
0.5995,2.9975,-0.00108677700518059,2.51760731359326e-05,0.0001,7.90929664100852e-05,0.000314159265358979,0.000233116023657462,0.000942477796076938,2.51760731359326e-05,0.0001
0.6,3,-0.00108719325136828,2.51642606305198e-05,0.0001,7.90558563298597e-05,0.000314159265358979,0.00023301337319647,0.000942477796076938,2.51642606305198e-05,0.0001
0.6005,3.0025,-0.00108760862774174,2.51524489251048e-05,0.0001,7.90187487629017e-05,0.000314159265358979,0.000232910701008071,0.000942477796076938,2.51524489251048e-05,0.0001
0.601,3.005,-0.00108802313721733,2.5140638081972e-05,0.0001,7.89816439048831e-05,0.000314159265358979,0.000232808007786492,0.000942477796076938,2.5140638081972e-05,0.0001
0.6015,3.0075,-0.00108843678270101,2.51288281629484e-05,0.0001,7.89445419500391e-05,0.000314159265358979,0.000232705294221472,0.000942477796076938,2.51288281629484e-05,0.0001
0.602,3.01,-0.00108884956708831,2.51170192294065e-05,0.0001,7.89074430911769e-05,0.000314159265358979,0.000232602560998282,0.000942477796076938,2.51170192294065e-05,0.0001
0.6025,3.0125,-0.00108926149326437,2.51052113422663e-05,0.0001,7.8870347519683e-05,0.000314159265358979,0.000232499808797746,0.000942477796076938,2.51052113422663e-05,0.0001
0.603,3.015,-0.00108967256410395,2.50934045619987e-05,0.0001,7.88332554255318e-05,0.000314159265358979,0.000232397038296259,0.000942477796076938,2.50934045619987e-05,0.0001
0.6035,3.0175,-0.00109008278247146,2.50815989486274e-05,0.0001,7.87961669972932e-05,0.000314159265358979,0.000232294250165807,0.000942477796076938,2.50815989486274e-05,0.0001
0.604,3.02,-0.00109049215122093,2.50697945617313e-05,0.0001,7.87590824221405e-05,0.000314159265358979,0.000232191445073986,0.000942477796076938,2.50697945617313e-05,0.0001
0.6045,3.0225,-0.00109090067319608,2.50579914604478e-05,0.0001,7.87220018858587e-05,0.000314159265358979,0.000232088623684025,0.000942477796076938,2.50579914604478e-05,0.0001
0.605,3.025,-0.0010913083512303,2.50461897034745e-05,0.0001,7.86849255728519e-05,0.000314159265358979,0.000231985786654804,0.000942477796076938,2.50461897034745e-05,0.0001
0.6055,3.0275,-0.00109171518814668,2.50343893490721e-05,0.0001,7.86478536661516e-05,0.000314159265358979,0.000231882934640871,0.000942477796076938,2.50343893490721e-05,0.0001
0.606,3.03,-0.00109212118675803,2.50225904550669e-05,0.0001,7.86107863474242e-05,0.000314159265358979,0.000231780068292469,0.000942477796076938,2.50225904550669e-05,0.0001
0.6065,3.0325,-0.00109252634986688,2.5010793078853e-05,0.0001,7.8573723796979e-05,0.000314159265358979,0.000231677188255549,0.000942477796076938,2.5010793078853e-05,0.0001
0.607,3.035,-0.00109293068026554,2.49989972773952e-05,0.0001,7.8536666193776e-05,0.000314159265358979,0.000231574295171793,0.000942477796076938,2.49989972773952e-05,0.0001
0.6075,3.0375,-0.00109333418073605,2.49872031072313e-05,0.0001,7.84996137154338e-05,0.000314159265358979,0.000231471389678635,0.000942477796076938,2.49872031072313e-05,0.0001
0.608,3.04,-0.00109373685405027,2.49754106244743e-05,0.0001,7.84625665382369e-05,0.000314159265358979,0.000231368472409277,0.000942477796076938,2.49754106244743e-05,0.0001
0.6085,3.0425,-0.00109413870296985,2.49636198848153e-05,0.0001,7.84255248371438e-05,0.000314159265358979,0.000231265543992714,0.000942477796076938,2.49636198848153e-05,0.0001
0.609,3.045,-0.00109453973024627,2.49518309435257e-05,0.0001,7.83884887857947e-05,0.000314159265358979,0.00023116260505375,0.000942477796076938,2.49518309435257e-05,0.0001
0.6095,3.0475,-0.00109493993862086,2.49400438554595e-05,0.0001,7.8351458556519e-05,0.000314159265358979,0.000231059656213022,0.000942477796076938,2.49400438554595e-05,0.0001
0.61,3.05,-0.0010953393308248,2.49282586750563e-05,0.0001,7.83144343203429e-05,0.000314159265358979,0.000230956698087015,0.000942477796076938,2.49282586750563e-05,0.0001
0.6105,3.0525,-0.00109573790957919,2.49164754563429e-05,0.0001,7.82774162469973e-05,0.000314159265358979,0.000230853731288084,0.000942477796076938,2.49164754563429e-05,0.0001
0.611,3.055,-0.001096135677595,2.49046942529365e-05,0.0001,7.82404045049251e-05,0.000314159265358979,0.000230750756424478,0.000942477796076938,2.49046942529365e-05,0.0001
0.6115,3.0575,-0.00109653263757315,2.48929151180464e-05,0.0001,7.8203399261289e-05,0.000314159265358979,0.000230647774100352,0.000942477796076938,2.48929151180464e-05,0.0001
0.612,3.06,-0.0010969287922045,2.48811381044772e-05,0.0001,7.81664006819786e-05,0.000314159265358979,0.000230544784915794,0.000942477796076938,2.48811381044772e-05,0.0001
0.6125,3.0625,-0.0010973241441699,2.48693632646304e-05,0.0001,7.81294089316186e-05,0.000314159265358979,0.000230441789466842,0.000942477796076938,2.48693632646304e-05,0.0001
0.613,3.065,-0.00109771869614016,2.48575906505072e-05,0.0001,7.80924241735756e-05,0.000314159265358979,0.000230338788345503,0.000942477796076938,2.48575906505072e-05,0.0001
0.6135,3.0675,-0.00109811245077615,2.48458203137108e-05,0.0001,7.80554465699659e-05,0.000314159265358979,0.000230235782139776,0.000942477796076938,2.48458203137108e-05,0.0001
0.614,3.07,-0.00109850541072874,2.48340523054489e-05,0.0001,7.8018476281663e-05,0.000314159265358979,0.000230132771433668,0.000942477796076938,2.48340523054489e-05,0.0001
0.6145,3.0725,-0.00109889757863887,2.48222866765358e-05,0.0001,7.79815134683046e-05,0.000314159265358979,0.000230029756807215,0.000942477796076938,2.48222866765358e-05,0.0001
0.615,3.075,-0.00109928895713759,2.48105234773948e-05,0.0001,7.79445582883005e-05,0.000314159265358979,0.000229926738836507,0.000942477796076938,2.48105234773948e-05,0.0001
0.6155,3.0775,-0.00109967954884602,2.47987627580606e-05,0.0001,7.79076108988393e-05,0.000314159265358979,0.000229823718093699,0.000942477796076938,2.47987627580606e-05,0.0001
0.616,3.08,-0.00110006935637545,2.47870045681818e-05,0.0001,7.78706714558965e-05,0.000314159265358979,0.000229720695147036,0.000942477796076938,2.47870045681818e-05,0.0001
0.6165,3.0825,-0.00110045838232729,2.47752489570227e-05,0.0001,7.78337401142408e-05,0.000314159265358979,0.000229617670560875,0.000942477796076938,2.47752489570227e-05,0.0001
0.617,3.085,-0.00110084662929315,2.47634959734664e-05,0.0001,7.77968170274423e-05,0.000314159265358979,0.000229514644895698,0.000942477796076938,2.47634959734664e-05,0.0001
0.6175,3.0875,-0.00110123409985484,2.47517456660161e-05,0.0001,7.77599023478792e-05,0.000314159265358979,0.000229411618708137,0.000942477796076938,2.47517456660161e-05,0.0001
0.618,3.09,-0.00110162079658441,2.47399980827984e-05,0.0001,7.77229962267449e-05,0.000314159265358979,0.000229308592550993,0.000942477796076938,2.47399980827984e-05,0.0001
0.6185,3.0925,-0.00110200672204415,2.47282532715647e-05,0.0001,7.76860988140556e-05,0.000314159265358979,0.000229205566973254,0.000942477796076938,2.47282532715647e-05,0.0001
0.619,3.095,-0.00110239187878662,2.47165112796943e-05,0.0001,7.76492102586569e-05,0.000314159265358979,0.000229102542520115,0.000942477796076938,2.47165112796943e-05,0.0001
0.6195,3.0975,-0.00110277626935471,2.47047721541959e-05,0.0001,7.76123307082314e-05,0.000314159265358979,0.000228999519732999,0.000942477796076938,2.47047721541959e-05,0.0001
0.62,3.1,-0.00110315989628163,2.46930359417102e-05,0.0001,7.75754603093055e-05,0.000314159265358979,0.000228896499149574,0.000942477796076938,2.46930359417102e-05,0.0001
0.6205,3.1025,-0.00110354276209093,2.46813026885124e-05,0.0001,7.75385992072564e-05,0.000314159265358979,0.000228793481303777,0.000942477796076938,2.46813026885124e-05,0.0001
0.621,3.105,-0.00110392486929656,2.46695724405137e-05,0.0001,7.75017475463192e-05,0.000314159265358979,0.000228690466725829,0.000942477796076938,2.46695724405137e-05,0.0001
0.6215,3.1075,-0.00110430622040287,2.46578452432645e-05,0.0001,7.74649054695938e-05,0.000314159265358979,0.000228587455942254,0.000942477796076938,2.46578452432645e-05,0.0001
0.622,3.11,-0.00110468681790465,2.46461211419557e-05,0.0001,7.74280731190521e-05,0.000314159265358979,0.000228484449475903,0.000942477796076938,2.46461211419557e-05,0.0001
0.6225,3.1125,-0.00110506666428714,2.46344001814214e-05,0.0001,7.73912506355445e-05,0.000314159265358979,0.00022838144784597,0.000942477796076938,2.46344001814214e-05,0.0001
0.623,3.115,-0.00110544576202608,2.4622682406141e-05,0.0001,7.73544381588073e-05,0.000314159265358979,0.000228278451568014,0.000942477796076938,2.4622682406141e-05,0.0001
0.6235,3.1175,-0.00110582411358771,2.46109678602414e-05,0.0001,7.73176358274688e-05,0.000314159265358979,0.000228175461153972,0.000942477796076938,2.46109678602414e-05,0.0001
0.624,3.12,-0.00110620172142882,2.4599256587499e-05,0.0001,7.72808437790571e-05,0.000314159265358979,0.000228072477112187,0.000942477796076938,2.4599256587499e-05,0.0001
0.6245,3.1225,-0.00110657858799677,2.45875486313421e-05,0.0001,7.7244062150006e-05,0.000314159265358979,0.00022796949994742,0.000942477796076938,2.45875486313421e-05,0.0001
0.625,3.125,-0.0011069547157295,2.45758440348529e-05,0.0001,7.72072910756623e-05,0.000314159265358979,0.000227866530160875,0.000942477796076938,2.45758440348529e-05,0.0001
0.6255,3.1275,-0.00110733010705559,2.45641428407697e-05,0.0001,7.71705306902925e-05,0.000314159265358979,0.000227763568250211,0.000942477796076938,2.45641428407697e-05,0.0001
0.626,3.13,-0.00110770476439427,2.45524450914891e-05,0.0001,7.71337811270891e-05,0.000314159265358979,0.000227660614709568,0.000942477796076938,2.45524450914891e-05,0.0001
0.6265,3.1325,-0.00110807869015543,2.4540750829068e-05,0.0001,7.70970425181777e-05,0.000314159265358979,0.000227557670029583,0.000942477796076938,2.4540750829068e-05,0.0001
0.627,3.135,-0.00110845188673968,2.45290600952256e-05,0.0001,7.70603149946234e-05,0.000314159265358979,0.000227454734697408,0.000942477796076938,2.45290600952256e-05,0.0001
0.6275,3.1375,-0.00110882435653837,2.45173729313459e-05,0.0001,7.70235986864376e-05,0.000314159265358979,0.00022735180919673,0.000942477796076938,2.45173729313459e-05,0.0001
0.628,3.14,-0.00110919610193359,2.45056893784794e-05,0.0001,7.69868937225843e-05,0.000314159265358979,0.00022724889400779,0.000942477796076938,2.45056893784794e-05,0.0001
