"time","inertia2.s","inertia2.v","mass1.s","mass1.v"
0.855,-1.75822059636488,-0.898855957387681,-1.75822059636488,-0.898855957387681
0.8555,-1.75866883947295,-0.894134501417661,-1.75866883947295,-0.894134501417661
0.856,-1.75911472121495,-0.889410586588533,-1.75911472121495,-0.889410586588533
0.8565,-1.75955824036582,-0.88468422589294,-1.75955824036582,-0.88468422589294
0.857,-1.75999939570707,-0.879955432330378,-1.75999939570707,-0.879955432330378
0.8575,-1.76043818602681,-0.875224218907151,-1.76043818602681,-0.875224218907151
0.858,-1.76087461011971,-0.870490598636347,-1.76087461011971,-0.870490598636347
0.8585,-1.76130866678704,-0.865754584537797,-1.76130866678704,-0.865754584537797
0.859,-1.76174035483668,-0.861016189638051,-1.76174035483668,-0.861016189638051
0.8595,-1.76216967308309,-0.856275426970335,-1.76216967308309,-0.856275426970335
0.86,-1.76259662034733,-0.851532309574526,-1.76259662034733,-0.851532309574526
0.8605,-1.76302119545709,-0.846786850497113,-1.76302119545709,-0.846786850497113
0.861,-1.76344339724666,-0.842039062791169,-1.76344339724666,-0.842039062791169
0.8615,-1.76386322455697,-0.837288959516313,-1.76386322455697,-0.837288959516313
0.862,-1.76428067623554,-0.832536553738683,-1.76428067623554,-0.832536553738683
0.8625,-1.76469575113657,-0.827781858530895,-1.76469575113657,-0.827781858530895
0.863,-1.76510844812085,-0.823024886972019,-1.76510844812085,-0.823024886972019
0.8635,-1.76551876605584,-0.818265652147537,-1.76551876605584,-0.818265652147537
0.864,-1.76592670381564,-0.813504167149316,-1.76592670381564,-0.813504167149316
0.8645,-1.766332260281,-0.808740445075573,-1.766332260281,-0.808740445075573
0.865,-1.76673543433933,-0.803974499030843,-1.76673543433933,-0.803974499030843
0.8655,-1.76713622488469,-0.79920634212594,-1.76713622488469,-0.79920634212594
0.866,-1.76753463081783,-0.794435987477937,-1.76753463081783,-0.794435987477937
0.8665,-1.76793065104615,-0.789663448210116,-1.76793065104615,-0.789663448210116
0.867,-1.76832428448375,-0.784888737451951,-1.76832428448375,-0.784888737451951
0.8675,-1.7687155300514,-0.780111868339061,-1.7687155300514,-0.780111868339061
0.868,-1.76910438667656,-0.775332854013191,-1.76910438667656,-0.775332854013191
0.8685,-1.76949085329338,-0.770551707622162,-1.76949085329338,-0.770551707622162
0.869,-1.76987492884272,-0.765768442319856,-1.76987492884272,-0.765768442319856
0.8695,-1.77025661227213,-0.760983071266169,-1.77025661227213,-0.760983071266169
0.87,-1.77063590253589,-0.756195607626986,-1.77063590253589,-0.756195607626986
0.8705,-1.77101279859498,-0.751406064574141,-1.77101279859498,-0.751406064574141
0.871,-1.77138729941709,-0.746614455285394,-1.77138729941709,-0.746614455285394
0.8715,-1.77175940397665,-0.741820792944386,-1.77175940397665,-0.741820792944386
0.872,-1.77212911125483,-0.737025090740617,-1.77212911125483,-0.737025090740617
0.8725,-1.77249642023951,-0.732227361869402,-1.77249642023951,-0.732227361869402
0.873,-1.77286132992534,-0.72742761953185,-1.77286132992534,-0.72742761953185
0.8735,-1.77322383931368,-0.722625876934818,-1.77322383931368,-0.722625876934818
0.874,-1.77358394741267,-0.717822147290891,-1.77358394741267,-0.717822147290891
0.8745,-1.77394165323719,-0.713016443818337,-1.77394165323719,-0.713016443818337
0.875,-1.77429695580891,-0.708208779741082,-1.77429695580891,-0.708208779741082
0.8755,-1.77464985415622,-0.703399168288674,-1.77464985415622,-0.703399168288674
0.876,-1.77500034731433,-0.698587622696251,-1.77500034731433,-0.698587622696251
0.8765,-1.77534843432519,-0.693774156204504,-1.77534843432519,-0.693774156204504
0.877,-1.77569411423755,-0.688958782059651,-1.77569411423755,-0.688958782059651
0.8775,-1.77603738610696,-0.684141513513395,-1.77603738610696,-0.684141513513395
0.878,-1.77637824899573,-0.679322363822903,-1.77637824899573,-0.679322363822903
0.8785,-1.77671670197299,-0.674501346250757,-1.77671670197299,-0.674501346250757
0.879,-1.77705274411468,-0.669678474064938,-1.77705274411468,-0.669678474064938
0.8795,-1.77738637450353,-0.664853760538778,-1.77738637450353,-0.664853760538778
0.88,-1.77771759222909,-0.660027218950938,-1.77771759222909,-0.660027218950938
0.8805,-1.77804639638774,-0.655198862585367,-1.77804639638774,-0.655198862585367
0.881,-1.77837278608268,-0.650368704731277,-1.77837278608268,-0.650368704731277
0.8815,-1.77869676042392,-0.645536758683099,-1.77869676042392,-0.645536758683099
0.882,-1.77901831852833,-0.640703037740462,-1.77901831852833,-0.640703037740462
0.8825,-1.77933745951961,-0.635867555208149,-1.77933745951961,-0.635867555208149
0.883,-1.7796541825283,-0.631030324396075,-1.7796541825283,-0.631030324396075
0.8835,-1.77996848669181,-0.626191358619242,-1.77996848669181,-0.626191358619242
0.884,-1.78028037115437,-0.621350671197716,-1.78028037115437,-0.621350671197716
0.8845,-1.7805898350671,-0.616508275456587,-1.7805898350671,-0.616508275456587
0.885,-1.78089687758799,-0.611664184725941,-1.78089687758799,-0.611664184725941
0.8855,-1.78120149788187,-0.606818412340822,-1.78120149788187,-0.606818412340822
0.886,-1.78150369512048,-0.601970971641206,-1.78150369512048,-0.601970971641206
0.8865,-1.78180346455741,-0.597121870062822,-1.78180346455741,-0.597121870062822
0.887,-1.78210080811003,-0.592271125068271,-1.78210080811003,-0.592271125068271
0.8875,-1.78239572585491,-0.587418751343241,-1.78239572585491,-0.587418751343241
0.888,-1.78268821698187,-0.582564762232842,-1.78268821698187,-0.582564762232842
0.8885,-1.78297828068748,-0.577709171086701,-1.78297828068748,-0.577709171086701
0.889,-1.78326591617505,-0.57285199125894,-1.78326591617505,-0.57285199125894
0.8895,-1.78355112265464,-0.567993236108132,-1.78355112265464,-0.567993236108132
0.89,-1.78383389934309,-0.563132918997276,-1.78383389934309,-0.563132918997276
0.8905,-1.78411424546398,-0.55827105329375,-1.78411424546398,-0.55827105329375
0.891,-1.78439216024767,-0.55340765236929,-1.78439216024767,-0.55340765236929
0.8915,-1.78466764293126,-0.548542729599942,-1.78466764293126,-0.548542729599942
0.892,-1.78494069275866,-0.543676298366037,-1.78494069275866,-0.543676298366037
0.8925,-1.78521130898054,-0.538808372052151,-1.78521130898054,-0.538808372052151
0.893,-1.78547949085435,-0.533938964047072,-1.78547949085435,-0.533938964047072
0.8935,-1.78574523764433,-0.529068087743764,-1.78574523764433,-0.529068087743764
0.894,-1.78600854862152,-0.524195756539336,-1.78600854862152,-0.524195756539336
0.8945,-1.78626942306373,-0.519321983834999,-1.78626942306373,-0.519321983834999
0.895,-1.78652786025559,-0.514446783036043,-1.78652786025559,-0.514446783036043
0.8955,-1.78678385948851,-0.509570167551789,-1.78678385948851,-0.509570167551789
0.896,-1.78703742006074,-0.504692150795567,-1.78703742006074,-0.504692150795567
0.8965,-1.78728854127731,-0.49981274618467,-1.78728854127731,-0.49981274618467
0.897,-1.78753722245006,-0.494931967140326,-1.78753722245006,-0.494931967140326
0.8975,-1.78778346289769,-0.490049827087664,-1.78778346289769,-0.490049827087664
0.898,-1.78802726194567,-0.485166339455672,-1.78802726194567,-0.485166339455672
0.8985,-1.78826861892633,-0.480281517677171,-1.78826861892633,-0.480281517677171
0.899,-1.78850753317883,-0.475395375188772,-1.78850753317883,-0.475395375188772
0.8995,-1.78874400404915,-0.47050792543085,-1.78874400404915,-0.47050792543085
0.9,-1.78897803089011,-0.465619181847499,-1.78897803089011,-0.465619181847499
0.9005,-1.78920961306139,-0.460729157886509,-1.78920961306139,-0.460729157886509
0.901,-1.78943874992949,-0.455837866999317,-1.78943874992949,-0.455837866999317
0.9015,-1.78966544086779,-0.450945322640988,-1.78966544086779,-0.450945322640988
0.902,-1.7898896852565,-0.446051538270165,-1.7898896852565,-0.446051538270165
0.9025,-1.7901114824827,-0.441156527349047,-1.7901114824827,-0.441156527349047
0.903,-1.79033083194034,-0.436260303343345,-1.79033083194034,-0.436260303343345
0.9035,-1.79054773303024,-0.431362879722253,-1.79054773303024,-0.431362879722253
0.904,-1.79076218516006,-0.426464269958409,-1.79076218516006,-0.426464269958409
0.9045,-1.79097418774436,-0.421564487527864,-1.79097418774436,-0.421564487527864
0.905,-1.7911837402046,-0.416663545910044,-1.7911837402046,-0.416663545910044
0.9055,-1.79139084196907,-0.411761458587718,-1.79139084196907,-0.411761458587718
0.906,-1.791595492473,-0.40685823904696,-1.791595492473,-0.40685823904696
0.9065,-1.79179769115848,-0.401953900777117,-1.79179769115848,-0.401953900777117
0.907,-1.7919974374745,-0.397048457270772,-1.7919974374745,-0.397048457270772
0.9075,-1.79219473087697,-0.392141922023713,-1.79219473087697,-0.392141922023713
0.908,-1.79238957082867,-0.387234308534891,-1.79238957082867,-0.387234308534891
0.9085,-1.79258195679933,-0.382325630306396,-1.79258195679933,-0.382325630306396
0.909,-1.79277188826555,-0.37741590084341,-1.79277188826555,-0.37741590084341
0.9095,-1.79295936471087,-0.372505133654181,-1.79295936471087,-0.372505133654181
0.91,-1.79314438562575,-0.367593342249985,-1.79314438562575,-0.367593342249985
0.9105,-1.79332695050757,-0.362680540145091,-1.79332695050757,-0.362680540145091
0.911,-1.79350705886063,-0.357766740856727,-1.79350705886063,-0.357766740856727
0.9115,-1.79368471019618,-0.352851957905045,-1.79368471019618,-0.352851957905045
0.912,-1.7938599040324,-0.347936204813086,-1.7938599040324,-0.347936204813086
0.9125,-1.79403263989439,-0.343019495106745,-1.79403263989439,-0.343019495106745
0.913,-1.79420291731423,-0.338101842314737,-1.79420291731423,-0.338101842314737
0.9135,-1.79437073583093,-0.333183259968562,-1.79437073583093,-0.333183259968562
0.914,-1.79453609499044,-0.328263761602468,-1.79453609499044,-0.328263761602468
0.9145,-1.79469899434569,-0.323343360753421,-1.79469899434569,-0.323343360753421
0.915,-1.79485943345657,-0.318422070961063,-1.79485943345657,-0.318422070961063
0.9155,-1.79501741188991,-0.313499905767687,-1.79501741188991,-0.313499905767687
0.916,-1.79517292921954,-0.308576878718191,-1.79517292921954,-0.308576878718191
0.9165,-1.79532598502624,-0.303653003360054,-1.79532598502624,-0.303653003360054
0.917,-1.79547657889778,-0.298728293243291,-1.79547657889778,-0.298728293243291
0.9175,-1.79562471042891,-0.293802761920429,-1.79562471042891,-0.293802761920429
0.918,-1.79577037922137,-0.28887642294646,-1.79577037922137,-0.28887642294646
0.9185,-1.79591358488386,-0.283949289878818,-1.79591358488386,-0.283949289878818
0.919,-1.79605432703212,-0.279021376277335,-1.79605432703212,-0.279021376277335
0.9195,-1.79619260528886,-0.274092695704215,-1.79619260528886,-0.274092695704215
0.92,-1.79632841726011,-0.269163259540626,-1.79632841726011,-0.269163259540626
0.9205,-1.79646176141303,-0.264233080091538,-1.79646176141303,-0.264233080091538
0.921,-1.79659264026592,-0.259302174027439,-1.79659264026592,-0.259302174027439
0.9215,-1.7967210534597,-0.25437055490906,-1.7967210534597,-0.25437055490906
0.922,-1.79684700064216,-0.249438236299147,-1.79684700064216,-0.249438236299147
0.9225,-1.79697048146794,-0.244505231762425,-1.79697048146794,-0.244505231762425
0.923,-1.79709149559853,-0.239571554865564,-1.79709149559853,-0.239571554865564
0.9235,-1.79721004270229,-0.234637219177141,-1.79721004270229,-0.234637219177141
0.924,-1.79732612245447,-0.229702238267604,-1.79732612245447,-0.229702238267604
0.9245,-1.79743973453714,-0.224766625709238,-1.79743973453714,-0.224766625709238
0.925,-1.79755087863929,-0.219830395076126,-1.79755087863929,-0.219830395076126
0.9255,-1.79765955445674,-0.214893559944117,-1.79765955445674,-0.214893559944117
0.926,-1.79776576169223,-0.209956133890782,-1.79776576169223,-0.209956133890782
0.9265,-1.79786950005534,-0.20501813049539,-1.79786950005534,-0.20501813049539
0.927,-1.79797076926256,-0.200079563338858,-1.79797076926256,-0.200079563338858
0.9275,-1.79806956903725,-0.195140446003727,-1.79806956903725,-0.195140446003727
0.928,-1.79816589910967,-0.190200792074118,-1.79816589910967,-0.190200792074118
0.9285,-1.79825975921697,-0.185260615135702,-1.79825975921697,-0.185260615135702
0.929,-1.79835114910318,-0.180319928775656,-1.79835114910318,-0.180319928775656
0.9295,-1.79844006851925,-0.175378746582637,-1.79844006851925,-0.175378746582637
0.93,-1.79852651722302,-0.170437082146734,-1.79852651722302,-0.170437082146734
0.9305,-1.79861049497921,-0.165494949059446,-1.79861049497921,-0.165494949059446
0.931,-1.79869200155949,-0.16055236091363,-1.79869200155949,-0.16055236091363
0.9315,-1.7987710367424,-0.155609331303481,-1.7987710367424,-0.155609331303481
0.932,-1.79884760031341,-0.150665873824481,-1.79884760031341,-0.150665873824481
0.9325,-1.7989216920649,-0.145722002073377,-1.7989216920649,-0.145722002073377
0.933,-1.79899331179618,-0.140777729648132,-1.79899331179618,-0.140777729648132
0.9335,-1.79906245931346,-0.135833070147899,-1.79906245931346,-0.135833070147899
0.934,-1.79912913442988,-0.130888037172976,-1.79912913442988,-0.130888037172976
0.9345,-1.7991933369655,-0.12594264432478,-1.7991933369655,-0.12594264432478
0.935,-1.79925506674734,-0.120996905205802,-1.79925506674734,-0.120996905205802
0.9355,-1.79931432360931,-0.116050833419576,-1.79931432360931,-0.116050833419576
0.936,-1.79937110739228,-0.11110444257064,-1.79937110739228,-0.11110444257064
0.9365,-1.79942541794404,-0.106157746264503,-1.79942541794404,-0.106157746264503
0.937,-1.79947725511934,-0.101210758107604,-1.79947725511934,-0.101210758107604
0.9375,-1.79952661877987,-0.0962634917072834,-1.79952661877987,-0.0962634917072834
0.938,-1.79957350879424,-0.0913159606717386,-1.79957350879424,-0.0913159606717386
0.9385,-1.79961792503805,-0.0863681786099954,-1.79961792503805,-0.0863681786099954
0.939,-1.79965986739382,-0.0814201591318644,-1.79965986739382,-0.0814201591318644
0.9395,-1.79969933575103,-0.076471915847913,-1.79969933575103,-0.076471915847913
0.94,-1.79973633000613,-0.0715234623694211,-1.79973633000613,-0.0715234623694211
0.9405,-1.79977085006253,-0.0665748123083532,-1.79977085006253,-0.0665748123083532
0.941,-1.79980289583059,-0.061625979277314,-1.79980289583059,-0.061625979277314
0.9415,-1.79983246722764,-0.0566769768895205,-1.79983246722764,-0.0566769768895205
0.942,-1.79985956417798,-0.0517278187587581,-1.79985956417798,-0.0517278187587581
0.9425,-1.79988418661289,-0.0467785184993521,-1.79988418661289,-0.0467785184993521
0.943,-1.79990633447063,-0.0418290897261237,-1.79990633447063,-0.0418290897261237
0.9435,-1.79992600769641,-0.0368795460543624,-1.79992600769641,-0.0368795460543624
0.944,-1.79994320624244,-0.0319299010997811,-1.79994320624244,-0.0319299010997811
0.9445,-1.79995793006791,-0.0269801684784886,-1.79995793006791,-0.0269801684784886
0.945,-1.79997017913901,-0.0220303618069453,-1.79997017913901,-0.0220303618069453
0.9455,-1.79997995342889,-0.0170804947019353,-1.79997995342889,-0.0170804947019353
0.946,-1.79998725291772,-0.0121305807805217,-1.79998725291772,-0.0121305807805217
0.9465,-1.79999207759266,-0.00718063366001931,-1.79999207759266,-0.00718063366001931
0.947,-1.79999442744784,-0.00223066695795001,-1.79999442744784,-0.00223066695795001
0.9475,-1.79999430248443,0.002719305707985,-1.79999430248443,0.002719305707985
0.948,-1.79999170271059,0.00766927071994975,-1.79999170271059,0.00766927071994975
0.9485,-1.79998662814146,0.012619214460001,-1.79998662814146,0.012619214460001
0.949,-1.79997907879924,0.0175691233101329,-1.79997907879924,0.0175691233101329
0.9495,-1.79996905471309,0.0225189836523046,-1.79996905471309,0.0225189836523046
0.95,-1.79995655591923,0.0274687818684849,-1.79995655591923,0.0274687818684849
0.9505,-1.79994158246087,0.0324185043406797,-1.79994158246087,0.0324185043406797
0.951,-1.79992413438824,0.0373681374509766,-1.79992413438824,0.0373681374509766
0.9515,-1.79990421175861,0.0423176675815726,-1.79990421175861,0.0423176675815726
0.952,-1.79988181463628,0.0472670811148188,-1.79988181463628,0.0472670811148188
0.9525,-1.79985694309255,0.0522163644332477,-1.79985694309255,0.0522163644332477
0.953,-1.79982959720578,0.057165503919618,-1.79982959720578,0.057165503919618
0.9535,-1.79979977706136,0.062114485956942,-1.79979977706136,0.062114485956942
0.954,-1.79976747750787,0.0670633005052933,-1.79976747750787,0.0670633005052933
0.9545,-1.79973270356351,0.0720119305932986,-1.79973270356351,0.0720119305932986
0.955,-1.79969545532557,0.0769603626112493,-1.79969545532557,0.0769603626112493
0.9555,-1.79965573289741,0.0819085829505177,-1.79965573289741,0.0819085829505177
0.956,-1.79961353638923,0.0868565780030343,-1.79961353638923,0.0868565780030343
0.9565,-1.79956886591815,0.0918043341613166,-1.79956886591815,0.0918043341613166
0.957,-1.79952172160816,0.0967518378185145,-1.79952172160816,0.0967518378185145
0.9575,-1.79947210359012,0.101699075368439,-1.79947210359012,0.101699075368439
0.958,-1.7994200120018,0.106646033205606,-1.7994200120018,0.106646033205606
0.9585,-1.79936544698784,0.111592697725269,-1.79936544698784,0.111592697725269
0.959,-1.79930840869979,0.116539055323458,-1.79930840869979,0.116539055323458
0.9595,-1.79924889729607,0.121485092397015,-1.79924889729607,0.121485092397015
0.96,-1.799186912942,0.126430795343631,-1.799186912942,0.126430795343631
0.9605,-1.7991224558098,0.131376150561888,-1.7991224558098,0.131376150561888
0.961,-1.79905552607858,0.136321144451286,-1.79905552607858,0.136321144451286
0.9615,-1.79898612393436,0.141265763412289,-1.79898612393436,0.141265763412289
0.962,-1.79891424957005,0.146209993846357,-1.79891424957005,0.146209993846357
0.9625,-1.79883990318545,0.151153822155986,-1.79883990318545,0.151153822155986
0.963,-1.79876308498729,0.15609723474474,-1.79876308498729,0.15609723474474
0.9635,-1.79868379518918,0.161040218017295,-1.79868379518918,0.161040218017295
0.964,-1.79860203401166,0.165982758379471,-1.79860203401166,0.165982758379471
0.9645,-1.79851780168215,0.17092484223827,-1.79851780168215,0.17092484223827
0.965,-1.798431098435,0.175866456001912,-1.798431098435,0.175866456001912
0.9655,-1.79834192451147,0.180807586079875,-1.79834192451147,0.180807586079875
0.966,-1.79825028015972,0.185748218882928,-1.79825028015972,0.185748218882928
0.9665,-1.79815616563485,0.190688340823173,-1.79815616563485,0.190688340823173
0.967,-1.79805958119883,0.195627938314074,-1.79805958119883,0.195627938314074
0.9675,-1.7979605271206,0.200566997770503,-1.7979605271206,0.200566997770503
0.968,-1.797859003676,0.20550550560877,-1.797859003676,0.20550550560877
0.9685,-1.79775501114777,0.210443448246666,-1.79775501114777,0.210443448246666
0.969,-1.7976485498256,0.215380812103492,-1.7976485498256,0.215380812103492
0.9695,-1.79753962000609,0.220317583600106,-1.79753962000609,0.220317583600106
0.97,-1.79742822199278,0.225253749158947,-1.79742822199278,0.225253749158947
0.9705,-1.79731435609613,0.230189295204087,-1.79731435609613,0.230189295204087
0.971,-1.79719802263351,0.235124208161255,-1.79719802263351,0.235124208161255
0.9715,-1.79707922192926,0.240058474457884,-1.79707922192926,0.240058474457884
0.972,-1.79695795431462,0.244992080523137,-1.79695795431462,0.244992080523137
0.9725,-1.79683422012779,0.249925012787957,-1.79683422012779,0.249925012787957
0.973,-1.79670801971387,0.25485725768509,-1.79670801971387,0.25485725768509
0.9735,-1.79657935342494,0.259788801649136,-1.79657935342494,0.259788801649136
0.974,-1.79644822162,0.264719631116572,-1.79644822162,0.264719631116572
0.9745,-1.79631462466497,0.269649732525803,-1.79631462466497,0.269649732525803
0.975,-1.79617856293275,0.274579092317185,-1.79617856293275,0.274579092317185
0.9755,-1.79604003680316,0.279507696933075,-1.79604003680316,0.279507696933075
0.976,-1.79589904666297,0.284435532817855,-1.79589904666297,0.284435532817855
0.9765,-1.79575559290592,0.289362586417983,-1.79575559290592,0.289362586417983
0.977,-1.79560967593265,0.294288844182014,-1.79560967593265,0.294288844182014
0.9775,-1.7954612961508,0.299214292560655,-1.7954612961508,0.299214292560655
0.978,-1.79531045397494,0.304138918006783,-1.79531045397494,0.304138918006783
0.9785,-1.7951571498266,0.3090627069755,-1.7951571498266,0.3090627069755
0.979,-1.79500138413425,0.313985645924154,-1.79500138413425,0.313985645924154
0.9795,-1.79484315733334,0.318907721312389,-1.79484315733334,0.318907721312389
0.98,-1.79468246986627,0.32382891960217,-1.79468246986627,0.32382891960217
0.9805,-1.79451932218239,0.328749227257833,-1.79451932218239,0.328749227257833
0.981,-1.79435371473803,0.333668630746109,-1.79435371473803,0.333668630746109
0.9815,-1.79418564799648,0.338587116536171,-1.79418564799648,0.338587116536171
0.982,-1.79401512242799,0.343504671099665,-1.79401512242799,0.343504671099665
0.9825,-1.79384213850977,0.348421280910749,-1.79384213850977,0.348421280910749
0.983,-1.79366669672601,0.353336932446129,-1.79366669672601,0.353336932446129
0.9835,-1.79348879756788,0.358251612185101,-1.79348879756788,0.358251612185101
0.984,-1.7933084415335,0.363165306609576,-1.7933084415335,0.363165306609576
0.9845,-1.79312562912797,0.368078002204131,-1.79312562912797,0.368078002204131
0.985,-1.79294036086339,0.372989685456037,-1.79294036086339,0.372989685456037
0.9855,-1.7927526372588,0.377900342855299,-1.7927526372588,0.377900342855299
0.986,-1.79256245884024,0.382809960894691,-1.79256245884024,0.382809960894691
0.9865,-1.79236982614073,0.387718526069797,-1.79236982614073,0.387718526069797
0.987,-1.79217473970027,0.392626024879042,-1.79217473970027,0.392626024879042
0.9875,-1.7919771985375,0.397532444460391,-1.7919771985375,0.397532444460391
0.988,-1.79177720356646,0.402437771168079,-1.79177720356646,0.402437771168079
0.9885,-1.79157475635256,0.407341991090859,-1.79157475635256,0.407341991090859
0.989,-1.79136985745873,0.412245090740998,-1.79136985745873,0.412245090740998
0.9895,-1.79116250745476,0.417147056633829,-1.79116250745476,0.417147056633829
0.99,-1.7909527069174,0.422047875287787,-1.7909527069174,0.422047875287787
0.9905,-1.79074045643028,0.426947533224444,-1.79074045643028,0.426947533224444
0.991,-1.79052575658393,0.431846016968547,-1.79052575658393,0.431846016968547
0.9915,-1.79030860797582,0.436743313048059,-1.79030860797582,0.436743313048059
0.992,-1.7900890112103,0.441639407994187,-1.7900890112103,0.441639407994187
0.9925,-1.78986696689865,0.446534288341432,-1.78986696689865,0.446534288341432
0.993,-1.78964247565907,0.451427940627612,-1.78964247565907,0.451427940627612
0.9935,-1.78941553811666,0.456320351393912,-1.78941553811666,0.456320351393912
0.994,-1.78918615490345,0.461211507184913,-1.78918615490345,0.461211507184913
0.9945,-1.78895432665837,0.466101394548633,-1.78895432665837,0.466101394548633
0.995,-1.78872005402727,0.47099000003656,-1.78872005402727,0.47099000003656
0.9955,-1.78848333766294,0.475877310203698,-1.78848333766294,0.475877310203698
0.996,-1.78824417822507,0.480763311608592,-1.78824417822507,0.480763311608592
0.9965,-1.78800257638027,0.485647990813376,-1.78800257638027,0.485647990813376
0.997,-1.78775853280208,0.490531334383803,-1.78775853280208,0.490531334383803
0.9975,-1.78751204817096,0.495413328889286,-1.78751204817096,0.495413328889286
0.998,-1.7872631231743,0.500293960902934,-1.7872631231743,0.500293960902934
0.9985,-1.78701175850641,0.50517321700159,-1.78701175850641,0.50517321700159
0.999,-1.78675795486852,0.510051083765866,-1.78675795486852,0.510051083765866
0.9995,-1.78650171296879,0.514927547780183,-1.78650171296879,0.514927547780183
1,-1.78624303352233,0.519802595632807,-1.78624303352233,0.519802595632807
1,-1.78624303352233,0.519802595632807,-1.78624303352233,0.519802595632807
