"time","rho_a","rho_b","mu_a","mu_b","dp","m_flow1","m_flow2","der_m_flow1"
0.5946,0.6946,0.4973,0.06946,0.19892,-0.4054,-0.00785638947311589,-9.42673417955937e-05,0.00574015405632433
0.5952,0.6952,0.4976,0.06952,0.19904,-0.4048,-0.00785294111667677,-9.4135768564457e-05,0.00575437052804793
0.5958,0.6958,0.4979,0.06958,0.19916,-0.4042,-0.00784948422472951,-9.40041611591174e-05,0.00576860576339226
0.5964,0.6964,0.4982,0.06964,0.19928,-0.4036,-0.00784601878599206,-9.3872519648183e-05,0.00578285984193256
0.597,0.697,0.4985,0.0697,0.1994,-0.403,-0.00784254478913456,-9.37408441000782e-05,0.00579713284362508
0.5976,0.6976,0.4988,0.06976,0.19952,-0.4024,-0.00783906222277902,-9.36091345830444e-05,0.0058114248488097
0.5982,0.6982,0.4991,0.06982,0.19964,-0.4018,-0.00783557107549915,-9.34773911651406e-05,0.00582573593821254
0.5988,0.6988,0.4994,0.06988,0.19976,-0.4012,-0.0078320713358201,-9.33456139142446e-05,0.0058400661929486
0.5994,0.6994,0.4997,0.06994,0.19988,-0.4006,-0.00782856299221824,-9.32138028980527e-05,0.00585441569452441
0.6,0.7,0.5,0.07,0.2,-0.4,-0.00782504603312092,-9.30819581840807e-05,0.00586878452484069
0.6006,0.7006,0.5003,0.07006,0.20012,-0.3994,-0.00782152044690623,-9.29500798396646e-05,0.00588317276619509
0.6012,0.7012,0.5006,0.07012,0.20024,-0.3988,-0.00781798622190275,-9.28181679319612e-05,0.00589758050128488
0.6018,0.7018,0.5009,0.07018,0.20036,-0.3982,-0.00781444334638932,-9.26862225279485e-05,0.0059120078132097
0.6024,0.7024,0.5012,0.07024,0.20048,-0.3976,-0.00781089180859483,-9.25542436944265e-05,0.00592645478547431
0.603,0.703,0.5015,0.0703,0.2006,-0.397,-0.00780733159669791,-9.24222314980175e-05,0.00594092150199142
0.6036,0.7036,0.5018,0.07036,0.20072,-0.3964,-0.00780376269882673,-9.22901860051672e-05,0.00595540804708447
0.6042,0.7042,0.5021,0.07042,0.20084,-0.3958,-0.00780018510305874,-9.21581072821446e-05,0.00596991450549046
0.6048,0.7048,0.5024,0.07048,0.20096,-0.3952,-0.00779659879742045,-9.20259953950433e-05,0.00598444096236282
0.6054,0.7054,0.5027,0.07054,0.20108,-0.3946,-0.0077930037698871,-9.18938504097814e-05,0.00599898750327431
0.606,0.706,0.503,0.0706,0.2012,-0.394,-0.00778940000838251,-9.17616723921028e-05,0.00601355421421988
0.6066,0.7066,0.5033,0.07066,0.20132,-0.3934,-0.00778578750077875,-9.16294614075771e-05,0.00602814118161962
0.6072,0.7072,0.5036,0.07072,0.20144,-0.3928,-0.00778216623489591,-9.14972175216005e-05,0.00604274849232174
0.6078,0.7078,0.5039,0.07078,0.20156,-0.3922,-0.00777853619850185,-9.13649407993965e-05,0.00605737623360549
0.6084,0.7084,0.5042,0.07084,0.20168,-0.3916,-0.00777489737931193,-9.12326313060163e-05,0.00607202449318422
0.609,0.709,0.5045,0.0709,0.2018,-0.391,-0.00777124976498875,-9.11002891063391e-05,0.00608669335920836
0.6096,0.7096,0.5048,0.07096,0.20192,-0.3904,-0.00776759334314188,-9.09679142650733e-05,0.00610138292026851
0.6102,0.7102,0.5051,0.07102,0.20204,-0.3898,-0.00776392810132761,-9.08355068467565e-05,0.00611609326539849
0.6108,0.7108,0.5054,0.07108,0.20216,-0.3892,-0.00776025402704869,-9.07030669157564e-05,0.00613082448407846
0.6114,0.7114,0.5057,0.07114,0.20228,-0.3886,-0.00775657110775403,-9.05705945362711e-05,0.00614557666623804
0.612,0.712,0.506,0.0712,0.2024,-0.388,-0.00775287933083844,-9.043808977233e-05,0.00616034990225946
0.6126,0.7126,0.5063,0.07126,0.20252,-0.3874,-0.00774917868364238,-9.03055526877939e-05,0.00617514428298077
0.6132,0.7132,0.5066,0.07132,0.20264,-0.3868,-0.00774546915345166,-9.0172983346356e-05,0.006189959899699
0.6138,0.7138,0.5069,0.07138,0.20276,-0.3862,-0.00774175072749719,-9.00403818115421e-05,0.00620479684417344
0.6144,0.7144,0.5072,0.07144,0.20288,-0.3856,-0.00773802339295466,-8.99077481467113e-05,0.0062196552086289
0.615,0.715,0.5075,0.0715,0.203,-0.385,-0.0077342871369443,-8.97750824150568e-05,0.00623453508575896
0.6156,0.7156,0.5078,0.07156,0.20312,-0.3844,-0.00773054194653059,-8.96423846796058e-05,0.00624943656872931
0.6162,0.7162,0.5081,0.07162,0.20324,-0.3838,-0.00772678780872194,-8.95096550032209e-05,0.00626435975118114
0.6168,0.7168,0.5084,0.07168,0.20336,-0.3832,-0.00772302471047045,-8.93768934485996e-05,0.00627930472723444
0.6174,0.7174,0.5087,0.07174,0.20348,-0.3826,-0.00771925263867162,-8.92441000782759e-05,0.00629427159149145
0.618,0.718,0.509,0.0718,0.2036,-0.382,-0.00771547158016401,-8.91112749546201e-05,0.00630926043904009
0.6186,0.7186,0.5093,0.07186,0.20372,-0.3814,-0.007711681521729,-8.89784181398397e-05,0.00632427136545739
0.6192,0.7192,0.5096,0.07192,0.20384,-0.3808,-0.00770788245009047,-8.88455296959797e-05,0.00633930446681303
0.6198,0.7198,0.5099,0.07198,0.20396,-0.3802,-0.00770407435191453,-8.87126096849233e-05,0.00635435983967281
0.6204,0.7204,0.5102,0.07204,0.20408,-0.3796,-0.00770025721380916,-8.85796581683924e-05,0.00636943758110224
0.621,0.721,0.5105,0.0721,0.2042,-0.379,-0.00769643102232398,-8.8446675207948e-05,0.00638453778867011
0.6216,0.7216,0.5108,0.07216,0.20432,-0.3784,-0.00769259576394991,-8.8313660864991e-05,0.00639966056045209
0.6222,0.7222,0.5111,0.07222,0.20444,-0.3778,-0.00768875142511888,-8.81806152007622e-05,0.00641480599503438
0.6228,0.7228,0.5114,0.07228,0.20456,-0.3772,-0.0076848979922035,-8.80475382763435e-05,0.00642997419151741
0.6234,0.7234,0.5117,0.07234,0.20468,-0.3766,-0.00768103545151676,-8.7914430152658e-05,0.0064451652495195
0.624,0.724,0.512,0.0724,0.2048,-0.376,-0.00767716378931174,-8.77812908904704e-05,0.00646037926918064
0.6246,0.7246,0.5123,0.07246,0.20492,-0.3754,-0.00767328299178128,-8.7648120550388e-05,0.00647561635116622
0.6252,0.7252,0.5126,0.07252,0.20504,-0.3748,-0.00766939304505764,-8.75149191928606e-05,0.0064908765966709
0.6258,0.7258,0.5129,0.07258,0.20516,-0.3742,-0.00766549393521223,-8.73816868781815e-05,0.00650616010742237
0.6264,0.7264,0.5132,0.07264,0.20528,-0.3736,-0.00766158564825524,-8.72484236664879e-05,0.00652146698568527
0.627,0.727,0.5135,0.0727,0.2054,-0.373,-0.00765766817013535,-8.71151296177612e-05,0.00653679733426508
0.6276,0.7276,0.5138,0.07276,0.20552,-0.3724,-0.00765374148673939,-8.69818047918276e-05,0.00655215125651206
0.6282,0.7282,0.5141,0.07282,0.20564,-0.3718,-0.00764980558389202,-8.68484492483588e-05,0.00656752885632522
0.6288,0.7288,0.5144,0.07288,0.20576,-0.3712,-0.0076458604473554,-8.67150630468724e-05,0.00658293023815633
0.6294,0.7294,0.5147,0.07294,0.20588,-0.3706,-0.00764190606282883,-8.6581646246732e-05,0.00659835550701396
0.63,0.73,0.515,0.073,0.206,-0.37,-0.00763794241594847,-8.64481989071483e-05,0.00661380476846758
0.6306,0.7306,0.5153,0.07306,0.20612,-0.3694,-0.00763396949228693,-8.63147210871793e-05,0.00662927812865162
0.6312,0.7312,0.5156,0.07312,0.20624,-0.3688,-0.007629987277353,-8.61812128457307e-05,0.00664477569426968
0.6318,0.7318,0.5159,0.07318,0.20636,-0.3682,-0.00762599575659127,-8.60476742415568e-05,0.0066602975725987
0.6324,0.7324,0.5162,0.07324,0.20648,-0.3676,-0.00762199491538177,-8.59141053332603e-05,0.00667584387149317
0.633,0.733,0.5165,0.0733,0.2066,-0.367,-0.00761798473903968,-8.57805061792934e-05,0.00669141469938939
0.6336,0.7336,0.5168,0.07336,0.20672,-0.3664,-0.00761396521281491,-8.5646876837958e-05,0.00670701016530982
0.6342,0.7342,0.5171,0.07342,0.20684,-0.3658,-0.00760993632189179,-8.55132173674065e-05,0.00672263037886733
0.6348,0.7348,0.5174,0.07348,0.20696,-0.3652,-0.0076058980513887,-8.53795278256416e-05,0.00673827545026965
0.6354,0.7354,0.5177,0.07354,0.20708,-0.3646,-0.00760185038635774,-8.52458082705175e-05,0.00675394549032379
0.636,0.736,0.518,0.0736,0.2072,-0.364,-0.0075977933117843,-8.51120587597402e-05,0.00676964061044043
0.6366,0.7366,0.5183,0.07366,0.20732,-0.3634,-0.0075937268125868,-8.49782793508673e-05,0.00678536092263846
0.6372,0.7372,0.5186,0.07372,0.20744,-0.3628,-0.0075896508736162,-8.48444701013098e-05,0.00680110653954955
0.6378,0.7378,0.5189,0.07378,0.20756,-0.3622,-0.00758556547965575,-8.47106310683312e-05,0.00681687757442263
0.6384,0.7384,0.5192,0.07384,0.20768,-0.3616,-0.00758147061542053,-8.45767623090488e-05,0.00683267414112863
0.639,0.739,0.5195,0.0739,0.2078,-0.361,-0.00757736626555713,-8.4442863880434e-05,0.00684849635416503
0.6396,0.7396,0.5198,0.07396,0.20792,-0.3604,-0.00757325241464325,-8.43089358393125e-05,0.00686434432866064
0.6402,0.7402,0.5201,0.07402,0.20804,-0.3598,-0.0075691290471873,-8.41749782423653e-05,0.00688021818038028
0.6408,0.7408,0.5204,0.07408,0.20816,-0.3592,-0.00756499614762807,-8.40409911461286e-05,0.00689611802572964
0.6414,0.7414,0.5207,0.07414,0.20828,-0.3586,-0.00756085370033429,-8.39069746069945e-05,0.00691204398176006
0.642,0.742,0.521,0.0742,0.2084,-0.358,-0.00755670168960428,-8.37729286812116e-05,0.00692799616617341
0.6426,0.7426,0.5213,0.07426,0.20852,-0.3574,-0.00755254009966554,-8.3638853424885e-05,0.00694397469732703
0.6432,0.7432,0.5216,0.07432,0.20864,-0.3568,-0.00754836891467434,-8.35047488939775e-05,0.00695997969423869
0.6438,0.7438,0.5219,0.07438,0.20876,-0.3562,-0.00754418811871537,-8.33706151443093e-05,0.00697601127659159
0.6444,0.7444,0.5222,0.07444,0.20888,-0.3556,-0.00753999769580128,-8.32364522315588e-05,0.00699206956473941
0.645,0.745,0.5225,0.0745,0.209,-0.355,-0.00753579762987232,-8.31022602112633e-05,0.00700815467971143
0.6456,0.7456,0.5228,0.07456,0.20912,-0.3544,-0.00753158790479592,-8.29680391388188e-05,0.00702426674321771
0.6462,0.7462,0.5231,0.07462,0.20924,-0.3538,-0.00752736850436628,-8.2833789069481e-05,0.0070404058776542
0.6468,0.7468,0.5234,0.07468,0.20936,-0.3532,-0.00752313941230394,-8.26995100583655e-05,0.00705657220610807
0.6474,0.7474,0.5237,0.07474,0.20948,-0.3526,-0.00751890061225539,-8.25652021604485e-05,0.00707276585236295
0.648,0.748,0.524,0.0748,0.2096,-0.352,-0.00751465208779265,-8.24308654305668e-05,0.00708898694090432
0.6486,0.7486,0.5243,0.07486,0.20972,-0.3514,-0.00751039382241282,-8.22964999234185e-05,0.00710523559692487
0.6492,0.7492,0.5246,0.07492,0.20984,-0.3508,-0.00750612579953767,-8.21621056935637e-05,0.00712151194632994
0.6498,0.7498,0.5249,0.07498,0.20996,-0.3502,-0.00750184800251322,-8.20276827954243e-05,0.00713781611574303
0.6504,0.7504,0.5252,0.07504,0.21008,-0.3496,-0.00749756041460931,-8.18932312832851e-05,0.00715414823251135
0.651,0.751,0.5255,0.0751,0.2102,-0.349,-0.00749326301901913,-8.17587512112938e-05,0.00717050842471139
0.6516,0.7516,0.5258,0.07516,0.21032,-0.3484,-0.00748895579885881,-8.16242426334614e-05,0.0071868968211546
0.6522,0.7522,0.5261,0.07522,0.21044,-0.3478,-0.00748463873716699,-8.14897056036632e-05,0.00720331355139305
0.6528,0.7528,0.5264,0.07528,0.21056,-0.3472,-0.00748031181690433,-8.13551401756384e-05,0.00721975874572526
0.6534,0.7534,0.5267,0.07534,0.21068,-0.3466,-0.00747597502095309,-8.12205464029912e-05,0.00723623253520193
0.654,0.754,0.527,0.0754,0.2108,-0.346,-0.0074716283321167,-8.10859243391909e-05,0.00725273505163185
0.6546,0.7546,0.5273,0.07546,0.21092,-0.3454,-0.00746727173311924,-8.09512740375724e-05,0.00726926642758781
0.6552,0.7552,0.5276,0.07552,0.21104,-0.3448,-0.00746290520660503,-8.08165955513366e-05,0.00728582679641257
0.6558,0.7558,0.5279,0.07558,0.21116,-0.3442,-0.00745852873513815,-8.06818889335508e-05,0.00730241629222492
0.6564,0.7564,0.5282,0.07564,0.21128,-0.3436,-0.00745414230120198,-8.05471542371493e-05,0.00731903504992571
0.657,0.757,0.5285,0.0757,0.2114,-0.343,-0.00744974588719873,-8.04123915149336e-05,0.00733568320520408
0.6576,0.7576,0.5288,0.07576,0.21152,-0.3424,-0.00744533947544893,-8.02776008195728e-05,0.00735236089454361
0.6582,0.7582,0.5291,0.07582,0.21164,-0.3418,-0.00744092304819101,-8.01427822036043e-05,0.00736906825522861
0.6588,0.7588,0.5294,0.07588,0.21176,-0.3412,-0.00743649658758077,-8.00079357194338e-05,0.00738580542535042
0.6594,0.7594,0.5297,0.07594,0.21188,-0.3406,-0.00743206007569093,-7.9873061419336e-05,0.00740257254381384
0.66,0.76,0.53,0.076,0.212,-0.34,-0.00742761349451059,-7.97381593554552e-05,0.00741936975034354
0.6606,0.7606,0.5303,0.07606,0.21212,-0.3394,-0.0074231568259448,-7.96032295798051e-05,0.0074361971854906
0.6612,0.7612,0.5306,0.07612,0.21224,-0.3388,-0.00741869005181401,-7.94682721442696e-05,0.00745305499063906
0.6618,0.7618,0.5309,0.07618,0.21236,-0.3382,-0.00741421315385359,-7.93332871006032e-05,0.00746994330801257
0.6624,0.7624,0.5312,0.07624,0.21248,-0.3376,-0.00740972611371334,-7.91982745004316e-05,0.0074868622806811
0.663,0.763,0.5315,0.0763,0.2126,-0.337,-0.00740522891295694,-7.90632343952515e-05,0.00750381205256766
0.6636,0.7636,0.5318,0.07636,0.21272,-0.3364,-0.00740072153306146,-7.89281668364315e-05,0.00752079276845522
0.6642,0.7642,0.5321,0.07642,0.21284,-0.3358,-0.00739620395541687,-7.87930718752125e-05,0.00753780457399352
0.6648,0.7648,0.5324,0.07648,0.21296,-0.3352,-0.00739167616132544,-7.86579495627078e-05,0.00755484761570607
0.6654,0.7654,0.5327,0.07654,0.21308,-0.3346,-0.00738713813200131,-7.85227999499036e-05,0.0075719220409972
0.666,0.766,0.533,0.0766,0.2132,-0.334,-0.00738258984856988,-7.83876230876598e-05,0.00758902799815914
0.6666,0.7666,0.5333,0.07666,0.21332,-0.3334,-0.00737803129206731,-7.82524190267095e-05,0.00760616563637922
0.6672,0.7672,0.5336,0.07672,0.21344,-0.3328,-0.00737346244344,-7.81171878176604e-05,0.00762333510574706
0.6678,0.7678,0.5339,0.07678,0.21356,-0.3322,-0.00736888328354399,-7.79819295109945e-05,0.00764053655726195
0.6684,0.7684,0.5342,0.07684,0.21368,-0.3316,-0.00736429379314448,-7.78466441570689e-05,0.00765777014284018
0.669,0.769,0.5345,0.0769,0.2138,-0.331,-0.00735969395291521,-7.77113318061157e-05,0.00767503601532254
0.6696,0.7696,0.5348,0.07696,0.21392,-0.3304,-0.00735508374343796,-7.75759925082429e-05,0.00769233432848182
0.6702,0.7702,0.5351,0.07702,0.21404,-0.3298,-0.00735046314520196,-7.74406263134347e-05,0.00770966523703046
0.6708,0.7708,0.5354,0.07708,0.21416,-0.3292,-0.00734583213860332,-7.73052332715513e-05,0.00772702889662818
0.6714,0.7714,0.5357,0.07714,0.21428,-0.3286,-0.00734119070394448,-7.71698134323302e-05,0.00774442546388977
0.672,0.772,0.536,0.0772,0.2144,-0.328,-0.00733653882143361,-7.70343668453859e-05,0.00776185509639295
0.6726,0.7726,0.5363,0.07726,0.21452,-0.3274,-0.00733187647118406,-7.68988935602105e-05,0.00777931795268623
0.6732,0.7732,0.5366,0.07732,0.21464,-0.3268,-0.00732720363321373,-7.67633936261742e-05,0.00779681419229695
0.6738,0.7738,0.5369,0.07738,0.21476,-0.3262,-0.00732252028744454,-7.66278670925253e-05,0.00781434397573933
0.6744,0.7744,0.5372,0.07744,0.21488,-0.3256,-0.00731782641370178,-7.64923140083911e-05,0.00783190746452264
0.675,0.775,0.5375,0.0775,0.215,-0.325,-0.00731312199171355,-7.63567344227777e-05,0.00784950482115944
0.6756,0.7756,0.5378,0.07756,0.21512,-0.3244,-0.00730840700111012,-7.6221128384571e-05,0.00786713620917388
0.6762,0.7762,0.5381,0.07762,0.21524,-0.3238,-0.00730368142142336,-7.60854959425366e-05,0.00788480179311012
0.6768,0.7768,0.5384,0.07768,0.21536,-0.3232,-0.0072989452320861,-7.59498371453201e-05,0.00790250173854084
0.6774,0.7774,0.5387,0.07774,0.21548,-0.3226,-0.0072941984124315,-7.5814152041448e-05,0.00792023621207575
0.678,0.778,0.539,0.0778,0.2156,-0.322,-0.00728944094169246,-7.56784406793274e-05,0.00793800538137035
0.6786,0.7786,0.5393,0.07786,0.21572,-0.3214,-0.00728467279900097,-7.55427031072471e-05,0.0079558094151346
0.6792,0.7792,0.5396,0.07792,0.21584,-0.3208,-0.00727989396338746,-7.54069393733773e-05,0.00797364848314179
0.6798,0.7798,0.5399,0.07798,0.21596,-0.3202,-0.00727510441378019,-7.52711495257703e-05,0.00799152275623749
0.6804,0.7804,0.5402,0.07804,0.21608,-0.3196,-0.00727030412900458,-7.51353336123607e-05,0.00800943240634854
0.681,0.781,0.5405,0.0781,0.2162,-0.319,-0.00726549308778257,-7.49994916809661e-05,0.00802737760649219
0.6816,0.7816,0.5408,0.07816,0.21632,-0.3184,-0.00726067126873197,-7.48636237792868e-05,0.00804535853078528
0.6822,0.7822,0.5411,0.07822,0.21644,-0.3178,-0.00725583865036576,-7.47277299549071e-05,0.00806337535445357
0.6828,0.7828,0.5414,0.07828,0.21656,-0.3172,-0.00725099521109149,-7.45918102552946e-05,0.00808142825384116
0.6834,0.7834,0.5417,0.07834,0.21668,-0.3166,-0.00724614092921052,-7.44558647278014e-05,0.00809951740641991
0.684,0.784,0.542,0.0784,0.2168,-0.316,-0.00724127578291743,-7.43198934196641e-05,0.00811764299079912
0.6846,0.7846,0.5423,0.07846,0.21692,-0.3154,-0.00723639975029926,-7.4183896378004e-05,0.00813580518673516
0.6852,0.7852,0.5426,0.07852,0.21704,-0.3148,-0.00723151280933486,-7.40478736498279e-05,0.00815400417514133
0.6858,0.7858,0.5429,0.07858,0.21716,-0.3142,-0.00722661493789419,-7.39118252820279e-05,0.00817224013809768
0.6864,0.7864,0.5432,0.07864,0.21728,-0.3136,-0.00722170611373759,-7.37757513213823e-05,0.00819051325886107
0.687,0.787,0.5435,0.0787,0.2174,-0.313,-0.00721678631451511,-7.36396518145553e-05,0.00820882372187528
0.6876,0.7876,0.5438,0.07876,0.21752,-0.3124,-0.00721185551776577,-7.35035268080982e-05,0.00822717171278115
0.6882,0.7882,0.5441,0.07882,0.21764,-0.3118,-0.00720691370091684,-7.3367376348449e-05,0.00824555741842699
0.6888,0.7888,0.5444,0.07888,0.21776,-0.3112,-0.0072019608412831,-7.32312004819329e-05,0.00826398102687893
0.6894,0.7894,0.5447,0.07894,0.21788,-0.3106,-0.00719699691606617,-7.3094999254763e-05,0.00828244272743152
0.69,0.79,0.545,0.079,0.218,-0.31,-0.00719202190235367,-7.29587727130402e-05,0.00830094271061832
0.6906,0.7906,0.5453,0.07906,0.21812,-0.3094,-0.00718703577711855,-7.28225209027538e-05,0.00831948116822271
0.6912,0.7912,0.5456,0.07912,0.21824,-0.3088,-0.00718203851721832,-7.26862438697819e-05,0.00833805829328874
0.6918,0.7918,0.5459,0.07918,0.21836,-0.3082,-0.00717703009939426,-7.25499416598913e-05,0.00835667428013212
0.6924,0.7924,0.5462,0.07924,0.21848,-0.3076,-0.00717201050027069,-7.24136143187385e-05,0.00837532932435132
0.693,0.793,0.5465,0.0793,0.2186,-0.307,-0.00716697969635419,-7.22772618918693e-05,0.00839402362283884
0.6936,0.7936,0.5468,0.07936,0.21872,-0.3064,-0.0071619376640328,-7.21408844247197e-05,0.00841275737379249
0.6942,0.7942,0.5471,0.07942,0.21884,-0.3058,-0.00715688437957525,-7.20044819626162e-05,0.00843153077672691
0.6948,0.7948,0.5474,0.07948,0.21896,-0.3052,-0.00715181981913017,-7.18680545507757e-05,0.00845034403248513
0.6954,0.7954,0.5477,0.07954,0.21908,-0.3046,-0.00714674395872528,-7.17316022343061e-05,0.00846919734325029
0.696,0.796,0.548,0.0796,0.2192,-0.304,-0.00714165677426657,-7.15951250582069e-05,0.00848809091255751
0.6966,0.7966,0.5483,0.07966,0.21932,-0.3034,-0.00713655824153753,-7.14586230673691e-05,0.00850702494530582
0.6972,0.7972,0.5486,0.07972,0.21944,-0.3028,-0.00713144833619827,-7.13220963065754e-05,0.00852599964777026
0.6978,0.7978,0.5489,0.07978,0.21956,-0.3022,-0.00712632703378474,-7.11855448205013e-05,0.00854501522761415
0.6984,0.7984,0.5492,0.07984,0.21968,-0.3016,-0.00712119430970786,-7.10489686537146e-05,0.0085640718939014
0.699,0.799,0.5495,0.0799,0.2198,-0.301,-0.00711605013925268,-7.09123678506762e-05,0.00858316985710906
0.6996,0.7996,0.5498,0.07996,0.21992,-0.3004,-0.00711089449757757,-7.07757424557401e-05,0.00860230932913989
0.7002,0.8002,0.5501,0.08002,0.22004,-0.2998,-0.00710572735971329,-7.06390925131541e-05,0.00862149052333519
0.7008,0.8008,0.5504,0.08008,0.22016,-0.2992,-0.00710054870056219,-7.05024180670598e-05,0.00864071365448768
0.7014,0.8014,0.5507,0.08014,0.22028,-0.2986,-0.00709535849489727,-7.03657191614931e-05,0.00865997893885455
0.702,0.802,0.551,0.0802,0.2204,-0.298,-0.00709015671736138,-7.02289958403843e-05,0.00867928659417068
0.7026,0.8026,0.5513,0.08026,0.22052,-0.2974,-0.00708494334246624,-7.00922481475587e-05,0.00869863683966194
0.7032,0.8032,0.5516,0.08032,0.22064,-0.2968,-0.00707971834459162,-6.99554761267366e-05,0.00871802989605874
0.7038,0.8038,0.5519,0.08038,0.22076,-0.2962,-0.00707448169798435,-6.98186798215341e-05,0.0087374659856096
0.7044,0.8044,0.5522,0.08044,0.22088,-0.2956,-0.00706923337675751,-6.96818592754628e-05,0.00875694533209497
0.705,0.805,0.5525,0.0805,0.221,-0.295,-0.0070639733548894,-6.95450145319306e-05,0.00877646816084119
0.7056,0.8056,0.5528,0.08056,0.22112,-0.2944,-0.00705870160622268,-6.94081456342417e-05,0.00879603469873455
0.7062,0.8062,0.5531,0.08062,0.22124,-0.2938,-0.0070534181044634,-6.9271252625597e-05,0.00881564517423557
0.7068,0.8068,0.5534,0.08068,0.22136,-0.2932,-0.00704812282318007,-6.91343355490946e-05,0.00883529981739343
0.7074,0.8074,0.5537,0.08074,0.22148,-0.2926,-0.00704281573580268,-6.89973944477299e-05,0.00885499885986046
