"time","volume.medium.h","volume.medium.p","volume1.medium.h","volume1.medium.p"
0.631048,107437.155905226,35850.9932294308,141564.175737893,25474.1773469043
0.63125,107437.177483889,35840.296347893,141547.945584272,25463.5270308475
0.631452,107437.19906832,35829.6082190915,141531.728817638,25452.8854276591
0.631654,107437.220658512,35818.9288354921,141515.525423506,25442.2525298254
0.631856,107437.242254462,35808.2581895654,141499.335387412,25431.6283298375
0.632058,107437.263856163,35797.5962737866,141483.158694906,25421.0128201914
0.63226,107437.285463612,35786.9430806358,141466.995331557,25410.4059933876
0.632462,107437.307076802,35776.2986025979,141450.845282952,25399.8078419317
0.632664,107437.32869573,35765.6628321626,141434.708534695,25389.2183583341
0.632866,107437.35032039,35755.0357618245,141418.585072406,25378.6375351101
0.633068,107437.371950777,35744.417384083,141402.474881726,25368.0653647799
0.63327,107437.393586886,35733.8076914424,141386.377948309,25357.5018398685
0.633472,107437.415228713,35723.2066764117,141370.294257831,25346.9469529059
0.633674,107437.436876251,35712.6143315052,141354.22379598,25336.400696427
0.633876,107437.458529497,35702.0306492417,141338.166548467,25325.8630629717
0.634078,107437.480188446,35691.4556221454,141322.122501016,25315.334045085
0.63428,107437.501853091,35680.8892427451,141306.091639369,25304.8136353167
0.634482,107437.523523429,35670.3315035746,141290.073949288,25294.3018262216
0.634684,107437.545199455,35659.782397173,141274.069416549,25283.7986103598
0.634886,107437.566881163,35649.2419160842,141258.078026946,25273.303980296
0.635088,107437.588568549,35638.710052857,141242.099766291,25262.8179286005
0.63529,107437.610261607,35628.1868000455,141226.134620413,25252.3404478483
0.635492,107437.631960334,35617.6721502088,141210.182575158,25241.8715306196
0.635694,107437.653664723,35607.1660959111,141194.243616387,25231.4111694997
0.635896,107437.675374769,35596.6686297217,141178.317729982,25220.9593570792
0.636098,107437.697090469,35586.1797442148,141162.404901838,25210.5160859536
0.6363,107437.718811817,35575.6994319702,141146.50511787,25200.0813487238
0.636502,107437.740538808,35565.2276855725,141130.618364009,25189.6551379957
0.636704,107437.762271437,35554.7644976116,141114.744626201,25179.2374463805
0.636906,107437.7840097,35544.3098606826,141098.883890413,25168.8282664947
0.637108,107437.805753591,35533.8637673858,141083.036142624,25158.4275909598
0.63731,107437.827503105,35523.4262103267,141067.201368835,25148.0354124029
0.637512,107437.849258238,35512.997182116,141051.379555059,25137.6517234561
0.637714,107437.871018984,35502.5766753699,141035.570687329,25127.2765167569
0.637916,107437.89278534,35492.1646827097,141019.774751693,25116.909784948
0.638118,107437.914557299,35481.761196762,141003.991734218,25106.5515206777
0.63832,107437.936334858,35471.3662101588,140988.221620984,25096.2017165994
0.638522,107437.95811801,35460.9797155373,140972.464398092,25085.8603653719
0.638724,107437.979906752,35450.6017055403,140956.720051657,25075.5274596595
0.638926,107438.001701078,35440.2321728157,140940.98856781,25065.2029921317
0.639128,107438.023500984,35429.871110017,140925.2699327,25054.8869554637
0.63933,107438.045306464,35419.518509803,140909.564132494,25044.5793423358
0.639532,107438.067117514,35409.174364838,140893.871153372,25034.280145434
0.639734,107438.088934129,35398.8386677916,140878.190981534,25023.9893574497
0.639936,107438.110756304,35388.5114113392,140862.523603194,25013.7069710798
0.640138,107438.132584035,35378.1925881612,140846.869004584,25003.4329790267
0.64034,107438.154417315,35367.8821909439,140831.227171951,24993.1673739982
0.640542,107438.176256142,35357.5802123789,140815.598091559,24982.9101487078
0.640744,107438.198100509,35347.2866451635,140799.98174969,24972.6612958746
0.640946,107438.219950411,35337.0014820003,140784.37813264,24962.420808223
0.641148,107438.241805845,35326.7247155979,140768.787226723,24952.1886784833
0.64135,107438.263666805,35316.4563386699,140753.209018269,24941.9648993912
0.641552,107438.285533286,35306.1963439361,140737.643493622,24931.7494636882
0.641754,107438.307405284,35295.9447241215,140722.090639146,24921.5423641212
0.641956,107438.329282794,35285.701471957,140706.550441219,24911.3435934431
0.642158,107438.35116581,35275.4665801789,140691.022886235,24901.1531444122
0.64236,107438.373054329,35265.2400415295,140675.507960605,24890.9710097925
0.642562,107438.394948345,35255.0218487566,140660.005650757,24880.797182354
0.642764,107438.416847853,35244.8119946137,140644.515943133,24870.631654872
0.642966,107438.438752849,35234.61047186,140629.038824192,24860.474420128
0.643168,107438.460663328,35224.4172732607,140613.574280409,24850.325470909
0.64337,107438.482579285,35214.2323915865,140598.122298276,24840.1848000078
0.643572,107438.504500715,35204.055819614,140582.6828643,24830.052400223
0.643774,107438.526427613,35193.8875501256,140567.255965004,24819.9282643592
0.643976,107438.548359976,35183.7275759095,140551.841586928,24809.8123852265
0.644178,107438.570297797,35173.5758897597,140536.439716626,24799.7047556413
0.64438,107438.592241073,35163.4324844762,140521.050340669,24789.6053684255
0.644582,107438.614189798,35153.2973528647,140505.673445645,24779.5142164069
0.644784,107438.636143943,35143.1704509651,140490.309034232,24769.4312560291
0.644986,107438.658103476,35133.0517291189,140474.957111622,24759.3564380957
0.645188,107438.68006844,35122.9412546109,140459.617631892,24749.2898291421
0.64539,107438.702038832,35112.8390201712,140444.290581736,24739.2314219214
0.645592,107438.724014646,35102.7450185345,140428.975947864,24729.1812091916
0.645794,107438.745995877,35092.6592424405,140413.673717003,24719.1391837158
0.645996,107438.767982522,35082.5816846338,140398.383875893,24709.1053382617
0.646198,107438.789974574,35072.5123378638,140383.106411293,24699.0796656022
0.6464,107438.811972029,35062.4511948847,140367.841309979,24689.0621585148
0.646602,107438.833974882,35052.3982484558,140352.58855874,24679.0528097822
0.646804,107438.855983129,35042.3534913412,140337.348144384,24669.0516121918
0.647006,107438.877996765,35032.31691631,140322.120053732,24659.0585585363
0.647208,107438.900015784,35022.2885161362,140306.904273624,24649.0736416129
0.64741,107438.922040183,35012.2682835986,140291.700790914,24639.0968542242
0.647612,107438.944069956,35002.2562114813,140276.509592473,24629.1281891775
0.647814,107438.966105098,34992.252292573,140261.330665188,24619.1676392853
0.648016,107438.988145605,34982.2565196677,140246.163995962,24609.2151973649
0.648218,107439.010191472,34972.2688855643,140231.009571712,24599.2708562388
0.64842,107439.032242695,34962.2893830666,140215.867379373,24589.3346087345
0.648622,107439.054299267,34952.3180049836,140200.737405897,24579.4064476844
0.648824,107439.076361186,34942.3547441292,140185.619638247,24569.4863659262
0.649026,107439.098428445,34932.3995933224,140170.514063407,24559.5743563026
0.649228,107439.120501041,34922.4525453873,140155.420668375,24549.6704116612
0.64943,107439.142578968,34912.513593153,140140.339440163,24539.7745248549
0.649632,107439.164662222,34902.5827294538,140125.2703658,24529.8866887417
0.649834,107439.186750797,34892.6599471291,140110.213432333,24520.0068961846
0.650036,107439.20884469,34882.7452390231,140095.16862682,24510.1351400518
0.650238,107439.230943895,34872.8385979857,140080.13593634,24500.2714132166
0.65044,107439.253048408,34862.9400168713,140065.115347982,24490.4157085576
0.650642,107439.275158224,34853.0494885399,140050.106848855,24480.5680189583
0.650844,107439.297273338,34843.1670058566,140035.110426082,24470.7283373078
0.651046,107439.319393746,34833.2925616915,140020.126066801,24460.8966564999
0.651248,107439.341519442,34823.4261489199,140005.153758167,24451.0729694339
0.65145,107439.363650422,34813.5677604226,139990.193487349,24441.2572690143
0.651652,107439.385786682,34803.7173890852,139975.245241532,24431.4495481508
0.651854,107439.407928216,34793.8750277988,139960.309007917,24421.6497997583
0.652056,107439.430075021,34784.0406694596,139945.38477372,24411.858016757
0.652258,107439.45222709,34774.2143069692,139930.472526173,24402.0741920723
0.65246,107439.47438442,34764.3959332343,139915.572252521,24392.298318635
0.652662,107439.496547006,34754.5855411669,139900.683940028,24382.530389381
0.652864,107439.518714843,34744.7831236843,139885.807575971,24372.7703972517
0.653066,107439.540887926,34734.9886737092,139870.943147643,24363.0183351937
0.653268,107439.563066251,34725.2021841694,139856.090642352,24353.274196159
0.65347,107439.585249813,34715.4236479983,139841.250047421,24343.5379731048
0.653672,107439.607438608,34705.6530581344,139826.421350189,24333.8096589938
0.653874,107439.62963263,34695.8904075217,139811.60453801,24324.0892467939
0.654076,107439.651831875,34686.1356891094,139796.799598252,24314.3767294787
0.654278,107439.674036339,34676.3888958522,139782.006518301,24304.6721000267
0.65448,107439.696246016,34666.6500207101,139767.225285555,24294.9753514222
0.654682,107439.718460902,34656.9190566486,139752.455887429,24285.2864766547
0.654884,107439.740680992,34647.1959966385,139737.698311352,24275.6054687193
0.655086,107439.762906283,34637.480833656,139722.952544769,24265.9323206162
0.655288,107439.785136768,34627.773560683,139708.21857514,24256.2670253515
0.65549,107439.807372444,34618.0741707065,139693.496389939,24246.6095759365
0.655692,107439.829613305,34608.3826567191,139678.785976656,24236.9599653878
0.655894,107439.851859347,34598.699011719,139664.087322796,24227.3181867278
0.656096,107439.874110566,34589.0232287096,139649.400415878,24217.6842329844
0.656298,107439.896366957,34579.3553007,139634.725243436,24208.0580971906
0.6565,107439.918628515,34569.6952207048,139620.061793021,24198.4397723854
0.656702,107439.940895236,34560.042981744,139605.410052196,24188.8292516131
0.656904,107439.963167114,34550.3985768433,139590.77000854,24179.2265279235
0.657106,107439.985444146,34540.7619990339,139576.141649647,24169.6315943721
0.657308,107440.007726327,34531.1332413523,139561.524963126,24160.0444440198
0.65751,107440.030013651,34521.512296841,139546.919936601,24150.4650699332
0.657712,107440.052306115,34511.8991585477,139532.326557709,24140.8934651845
0.657914,107440.074603714,34502.2938195259,139517.744814104,24131.3296228514
0.658116,107440.096906443,34492.6962728347,139503.174693452,24121.7735360173
0.658318,107440.119214298,34483.1065115387,139488.616183438,24112.2251977713
0.65852,107440.141527274,34473.5245287083,139474.069271757,24102.6846012078
0.658722,107440.163845367,34463.9503174194,139459.53394612,24093.1517394273
0.658924,107440.186168571,34454.3838707536,139445.010194255,24083.6266055357
0.659126,107440.208496883,34444.8251817981,139430.498003902,24074.1091926446
0.659328,107440.230830298,34435.274243646,139415.997362815,24064.5994938714
0.65953,107440.25316881,34425.7310493958,139401.508258766,24055.0975023389
0.659732,107440.275512417,34416.195592152,139387.030679538,24045.6032111761
0.659934,107440.297861112,34406.6678650245,139372.564612929,24036.1166135173
0.660136,107440.320214892,34397.1478611292,139358.110046754,24026.6377025026
0.660338,107440.342573751,34387.6355735875,139343.666968839,24017.1664712782
0.66054,107440.364937686,34378.1309955269,139329.235367028,24007.7029129955
0.660742,107440.387306692,34368.6341200803,139314.815229175,23998.2470208121
0.660944,107440.409680764,34359.1449403865,139300.406543153,23988.7987878913
0.661146,107440.432059898,34349.6634495902,139286.009296845,23979.3582074021
0.661348,107440.454444089,34340.1896408418,139271.623478152,23969.9252725192
0.66155,107440.476833332,34330.7235072976,139257.249074987,23960.4999764235
0.661752,107440.499227624,34321.2650421196,139242.886075278,23951.0823123014
0.661954,107440.521626959,34311.8142384757,139228.534466967,23941.6722733452
0.662156,107440.544031334,34302.3710895396,139214.19423801,23932.2698527531
0.662358,107440.566440742,34292.9355884911,139199.865376378,23922.8750437293
0.66256,107440.588855181,34283.5077285155,139185.547870055,23913.4878394836
0.662762,107440.611274645,34274.0875028043,139171.241707041,23904.1082332319
0.662964,107440.63369913,34264.6749045548,139156.946875348,23894.736218196
0.663166,107440.656128632,34255.2699269701,139142.663363003,23885.3717876035
0.663368,107440.678563146,34245.8725632594,139128.391158047,23876.014934688
0.66357,107440.701002667,34236.4828066378,139114.130248535,23866.6656526889
0.663772,107440.723447191,34227.1006503263,139099.880622536,23857.3239348519
0.663974,107440.745896713,34217.7260875518,139085.642268134,23847.9897744284
0.664176,107440.76835123,34208.3591115474,139071.415173424,23838.6631646757
0.664378,107440.790810736,34198.9997155519,139057.199326518,23829.3440988573
0.66458,107440.813275227,34189.6478928103,139042.994715541,23820.0325702426
0.664782,107440.835744699,34180.3036365736,139028.801328632,23810.7285721071
0.664984,107440.858219146,34170.9669400987,139014.619153942,23801.432097732
0.665186,107440.880698506,34161.6377057066,139000.448229353,23792.1430505506
0.665388,107440.903182828,34152.3160118733,138986.288496465,23782.8615080441
0.66559,107440.925672111,34143.0018536722,138972.13994249,23773.5874652891
0.665792,107440.948166349,34133.6952243033,138958.00255568,23764.3209155108
0.665994,107440.970665538,34124.3961169714,138943.8763243,23755.0618519398
0.666196,107440.993169674,34115.104524887,138929.761236632,23745.8102678118
0.666398,107441.015678752,34105.8204412654,138915.65728097,23736.5661563676
0.6666,107441.038192767,34096.5438593272,138901.564445623,23727.3295108533
0.666802,107441.060711716,34087.2747722982,138887.482718915,23718.1003245203
0.667004,107441.083235593,34078.0131734096,138873.412089182,23708.878590625
0.667206,107441.105764394,34068.7590558975,138859.352544776,23699.6643024293
0.667408,107441.128298115,34059.5124130034,138845.304074061,23690.4574532001
0.66761,107441.150836751,34050.273237974,138831.266665419,23681.2580362097
0.667812,107441.173380298,34041.0415240613,138817.240307241,23672.0660447355
0.668014,107441.195928751,34031.8172645225,138803.224987936,23662.8814720603
0.668216,107441.218482106,34022.60045262,138789.220695924,23653.704311472
0.668418,107441.241040358,34013.3910816216,138775.227419642,23644.5345562641
0.66862,107441.263603503,34004.1891448003,138761.245147538,23635.3721997349
0.668822,107441.286171536,33994.9946354344,138747.273868076,23626.2172351885
0.669024,107441.308744453,33985.8075468075,138733.313569732,23617.0696559338
