"Time","imc.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","loadInertiaQS.phi","loadInertia.phi","loadInertia.w","loadInertiaQS.w","imc.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","imc.stator.zeroInductor.i0","imcQS.rotorCage.port_p.reference.gamma","imc.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","imc.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re"
0.032499999,-1.5623286e-07,-0.78539819,2.0461142e-13,1.3491912e-11,1.3314914e-11,-4.3332224e-07,3.6196374e-14,11.780972,-6.64648e-08,2.2134604e-07
0.03255,-1.5515249e-07,-0.78539819,2.0528451e-13,1.3525195e-11,1.3335399e-11,-4.2862689e-07,3.5430809e-14,11.79668,-6.7640443e-08,2.2812939e-07
0.032600001,-1.5405216e-07,-0.78539819,2.0595935e-13,1.3558258e-11,1.3355883e-11,-4.2381737e-07,3.4537463e-14,11.812388,-6.8796517e-08,2.3482076e-07
0.032650001,-1.52932e-07,-0.78539819,2.0663596e-13,1.3591096e-11,1.3376368e-11,-4.1889444e-07,3.3512235e-14,11.828096,-6.9932483e-08,2.4141733e-07
0.032699998,-1.5179219e-07,-0.78539819,2.0731431e-13,1.3623705e-11,1.3396852e-11,-4.1385877e-07,3.2350977e-14,11.843804,-7.1047772e-08,2.479162e-07
0.032749999,-1.5063287e-07,-0.78539819,2.0799442e-13,1.3656075e-11,1.3417337e-11,-4.0871112e-07,3.104949e-14,11.859512,-7.214183e-08,2.5431456e-07
0.0328,-1.4945421e-07,-0.78539819,2.0867626e-13,1.3688204e-11,1.3437821e-11,-4.0345228e-07,2.9603544e-14,11.87522,-7.321411e-08,2.6060951e-07
0.032850001,-1.4825638e-07,-0.78539819,2.0935985e-13,1.3720083e-11,1.3458306e-11,-3.9808296e-07,2.8008844e-14,11.890928,-7.426403e-08,2.6679817e-07
0.032900002,-1.4703956e-07,-0.78539819,2.1004517e-13,1.3751708e-11,1.347879e-11,-3.9260399e-07,2.6261064e-14,11.906636,-7.5291034e-08,2.7287757e-07
0.032949999,-1.4580392e-07,-0.78539819,2.1073223e-13,1.3783072e-11,1.3499275e-11,-3.8701623e-07,2.4355826e-14,11.922344,-7.629454e-08,2.7884482e-07
0.033,-1.4454965e-07,-0.78539819,2.1142101e-13,1.3814168e-11,1.3519759e-11,-3.8132049e-07,2.2288706e-14,11.938052,-7.7273981e-08,2.8469697e-07
0.033050001,-1.4327692e-07,-0.78539819,2.1211152e-13,1.3844991e-11,1.3540244e-11,-3.7551766e-07,2.0055233e-14,11.95376,-7.822878e-08,2.9043099e-07
0.033100002,-1.4198592e-07,-0.78539819,2.1280375e-13,1.3875534e-11,1.3560728e-11,-3.6960856e-07,1.7650893e-14,11.969468,-7.9158347e-08,2.9604396e-07
0.033149999,-1.4067686e-07,-0.78539819,2.1349769e-13,1.3905791e-11,1.3581213e-11,-3.6359418e-07,1.5071123e-14,11.985176,-8.0062101e-08,3.0153285e-07
0.033199999,-1.3934992e-07,-0.78539819,2.1419334e-13,1.3935755e-11,1.3601697e-11,-3.5747539e-07,1.2311318e-14,12.000884,-8.0939451e-08,3.0689461e-07
0.03325,-1.380053e-07,-0.78539819,2.148907e-13,1.3965422e-11,1.3622182e-11,-3.5125316e-07,9.3668224e-15,12.016592,-8.17898e-08,3.1212622e-07
0.033300001,-1.3664322e-07,-0.78539819,2.1558975e-13,1.3994782e-11,1.3642666e-11,-3.4492845e-07,6.2329373e-15,12.0323,-8.2612559e-08,3.1722459e-07
0.033349998,-1.3526386e-07,-0.78539819,2.162905e-13,1.4023832e-11,1.366315e-11,-3.3850228e-07,2.9049164e-15,12.048008,-8.3407123e-08,3.2218668e-07
0.033399999,-1.3386746e-07,-0.78539819,2.1699294e-13,1.4052563e-11,1.3683635e-11,-3.3197563e-07,-6.2203087e-16,12.063716,-8.4172889e-08,3.2700939e-07
0.03345,-1.3245423e-07,-0.78539819,2.1769706e-13,1.408097e-11,1.3704119e-11,-3.2534953e-07,-4.3527427e-15,12.079424,-8.4909253e-08,3.3168956e-07
0.033500001,-1.3106579e-07,-0.78539819,2.1840117e-13,1.4110547e-11,1.3724604e-11,-3.188307e-07,-5.7703861e-15,12.095132,-8.5743878e-08,3.3684407e-07
0.033550002,-1.2967081e-07,-0.78539819,2.1910654e-13,1.4140144e-11,1.3745088e-11,-3.1226344e-07,-6.801797e-15,12.11084,-8.6578389e-08,3.4199724e-07
0.033599999,-1.2826318e-07,-0.78539819,2.1981344e-13,1.4169524e-11,1.3765573e-11,-3.0561748e-07,-7.8373384e-15,12.126548,-8.7392557e-08,3.4705116e-07
0.03365,-1.2684326e-07,-0.78539819,2.2052184e-13,1.4198686e-11,1.3786057e-11,-2.9889443e-07,-8.8754027e-15,12.142256,-8.8186098e-08,3.5200429e-07
0.0337,-1.2541138e-07,-0.78539819,2.2123175e-13,1.4227624e-11,1.3806542e-11,-2.9209602e-07,-9.9143479e-15,12.157964,-8.8958728e-08,3.5685505e-07
0.033750001,-1.2396788e-07,-0.78539819,2.2194315e-13,1.4256339e-11,1.3827026e-11,-2.852239e-07,-1.0952491e-14,12.173672,-8.971017e-08,3.6160191e-07
0.033799998,-1.2251313e-07,-0.78539819,2.2265603e-13,1.4284827e-11,1.3847511e-11,-2.7827988e-07,-1.1988115e-14,12.18938,-9.0440125e-08,3.6624328e-07
0.033849999,-1.2104749e-07,-0.78539819,2.2337038e-13,1.4313085e-11,1.3867995e-11,-2.7126566e-07,-1.3019463e-14,12.205088,-9.114833e-08,3.7077766e-07
0.0339,-1.1957133e-07,-0.78539819,2.2408618e-13,1.4341111e-11,1.388848e-11,-2.6418311e-07,-1.4044743e-14,12.220796,-9.1834487e-08,3.7520348e-07
0.033950001,-1.18085e-07,-0.78539819,2.2480344e-13,1.4368901e-11,1.3908964e-11,-2.57034e-07,-1.5062125e-14,12.236504,-9.2498325e-08,3.7951921e-07
0.034000002,-1.1658891e-07,-0.78539819,2.2552212e-13,1.4396454e-11,1.3929449e-11,-2.498202e-07,-1.6069738e-14,12.252212,-9.3139562e-08,3.8372329e-07
0.034049999,-1.1508342e-07,-0.78539819,2.2624223e-13,1.4423767e-11,1.3949933e-11,-2.4254359e-07,-1.7065681e-14,12.26792,-9.3757912e-08,3.878142e-07
0.0341,-1.1356892e-07,-0.78539819,2.2696375e-13,1.4450837e-11,1.3970418e-11,-2.3520609e-07,-1.8048009e-14,12.283628,-9.4353105e-08,3.9179042e-07
0.034150001,-1.120458e-07,-0.78539819,2.2768666e-13,1.4477662e-11,1.3990902e-11,-2.2780961e-07,-1.9014744e-14,12.299335,-9.4924857e-08,3.9565037e-07
0.034200002,-1.1051446e-07,-0.78539819,2.2841096e-13,1.450424e-11,1.4011387e-11,-2.2035611e-07,-1.9963869e-14,12.315043,-9.5472899e-08,3.9939258e-07
0.034249999,-1.0897531e-07,-0.78539819,2.2913664e-13,1.4530567e-11,1.4031871e-11,-2.1284761e-07,-2.089333e-14,12.330751,-9.5996938e-08,4.0301549e-07
0.034299999,-1.0742875e-07,-0.78539819,2.2986368e-13,1.4556641e-11,1.4052356e-11,-2.0528613e-07,-2.1801034e-14,12.346459,-9.6496713e-08,4.0651759e-07
0.03435,-1.0587519e-07,-0.78539819,2.3059208e-13,1.458246e-11,1.407284e-11,-1.9767369e-07,-2.2684852e-14,12.362167,-9.6971938e-08,4.0989732e-07
0.034400001,-1.0431506e-07,-0.78539819,2.313218e-13,1.4608021e-11,1.4093325e-11,-1.9001236e-07,-2.354262e-14,12.377875,-9.7422344e-08,4.131532e-07
0.034449998,-1.0274879e-07,-0.78539819,2.3205282e-13,1.4633322e-11,1.4113809e-11,-1.8230428e-07,-2.4372135e-14,12.393583,-9.7847654e-08,4.1628371e-07
0.034499999,-1.0117678e-07,-0.78539819,2.3278517e-13,1.4658361e-11,1.4134294e-11,-1.7455154e-07,-2.5171153e-14,12.409291,-9.824759e-08,4.1928735e-07
0.03455,-9.959949e-08,-0.78539819,2.3351882e-13,1.4683137e-11,1.4154778e-11,-1.6675634e-07,-2.5937399e-14,12.424999,-9.8621889e-08,4.2216254e-07
0.034600001,-9.8017345e-08,-0.78539819,2.3425375e-13,1.4707643e-11,1.4175263e-11,-1.5892083e-07,-2.6668556e-14,12.440707,-9.8970268e-08,4.2490785e-07
0.034650002,-9.6430803e-08,-0.78539819,2.3498995e-13,1.4731879e-11,1.4195747e-11,-1.5104723e-07,-2.7362273e-14,12.456415,-9.9292457e-08,4.2752177e-07
0.034699999,-9.4840303e-08,-0.78539819,2.357274e-13,1.4755844e-11,1.4216231e-11,-1.4313781e-07,-2.8016159e-14,12.472123,-9.9588192e-08,4.3000273e-07
0.03475,-9.3246307e-08,-0.78539819,2.3646607e-13,1.4779533e-11,1.4236716e-11,-1.351948e-07,-2.8627786e-14,12.487831,-9.9857189e-08,4.3234928e-07
0.0348,-9.164927e-08,-0.78539819,2.3720598e-13,1.4802947e-11,1.42572e-11,-1.2722052e-07,-2.9194691e-14,12.503539,-1.0009919e-07,4.3455992e-07
0.034850001,-9.0049667e-08,-0.78539819,2.3794711e-13,1.4826081e-11,1.4277685e-11,-1.1921728e-07,-2.971437e-14,12.519247,-1.0031393e-07,4.3663312e-07
0.034899998,-8.8447955e-08,-0.78539819,2.3868941e-13,1.4848935e-11,1.4298169e-11,-1.1118745e-07,-3.0184287e-14,12.534955,-1.0050112e-07,4.3856744e-07
0.034949999,-8.6844622e-08,-0.78539819,2.394329e-13,1.4871503e-11,1.4318654e-11,-1.031334e-07,-3.0601864e-14,12.550663,-1.0066051e-07,4.4036133e-07
0.035,-8.5240146e-08,-0.78539819,2.4017756e-13,1.4893786e-11,1.4339138e-11,-9.5057544e-08,-3.0964485e-14,12.566371,-1.0079182e-07,4.4201337e-07
0.035050001,-8.3635008e-08,-0.78539819,2.4092338e-13,1.4915782e-11,1.4359623e-11,-8.6962316e-08,-3.1269502e-14,12.582079,-1.0089479e-07,4.43522e-07
0.035100002,-8.2029707e-08,-0.78539819,2.4167032e-13,1.4937485e-11,1.4380107e-11,-7.8850178e-08,-3.1514227e-14,12.597787,-1.0096915e-07,4.4488579e-07
0.035149999,-8.0424741e-08,-0.78539819,2.4241839e-13,1.4958897e-11,1.4400592e-11,-7.0723615e-08,-3.1695932e-14,12.613495,-1.0101465e-07,4.4610326e-07
0.0352,-7.8820612e-08,-0.78539819,2.4316755e-13,1.4980014e-11,1.4421076e-11,-6.2585165e-08,-3.1811857e-14,12.629203,-1.0103101e-07,4.4717288e-07
0.035250001,-7.721782e-08,-0.78539819,2.4391779e-13,1.5000832e-11,1.4441561e-11,-5.4437358e-08,-3.18592e-14,12.644911,-1.0101795e-07,4.4809323e-07
0.035300002,-7.5616889e-08,-0.78539819,2.4466911e-13,1.5021352e-11,1.4462045e-11,-4.6282778e-08,-3.183512e-14,12.660619,-1.0097524e-07,4.4886281e-07
0.035349999,-7.4018324e-08,-0.78539819,2.4542147e-13,1.5041569e-11,1.448253e-11,-3.8124025e-08,-3.1736749e-14,12.676327,-1.009026e-07,4.4948015e-07
0.035399999,-7.2422665e-08,-0.78539819,2.4617488e-13,1.5061483e-11,1.4503014e-11,-2.9963733e-08,-3.1561169e-14,12.692035,-1.0079976e-07,4.499438e-07
0.03545,-7.0830424e-08,-0.78539819,2.4692932e-13,1.5081091e-11,1.4523499e-11,-2.1804556e-08,-3.1305436e-14,12.707743,-1.0066648e-07,4.5025229e-07
0.035500001,-6.9242148e-08,-0.78539819,2.4768474e-13,1.5100391e-11,1.4543983e-11,-1.3649185e-08,-3.0966559e-14,12.723451,-1.0050248e-07,4.5040414e-07
0.035549998,-6.765837e-08,-0.78539819,2.4844116e-13,1.5119381e-11,1.4564468e-11,-5.5003322e-09,-3.0541514e-14,12.739159,-1.003075e-07,4.5039789e-07
0.035599999,-6.6079629e-08,-0.78539819,2.4919853e-13,1.5138059e-11,1.4584953e-11,2.6392604e-09,-3.002724e-14,12.754867,-1.0008128e-07,4.5023211e-07
0.03565,-6.4506487e-08,-0.78539819,2.4995687e-13,1.5156423e-11,1.4605437e-11,1.0766822e-08,-2.9420642e-14,12.770575,-9.9823581e-08,4.4990531e-07
0.035700001,-6.2939492e-08,-0.78539819,2.5071614e-13,1.5174469e-11,1.4625922e-11,1.8879556e-08,-2.8718578e-14,12.786283,-9.953412e-08,4.4941609e-07
0.035750002,-6.1379197e-08,-0.78539819,2.5147633e-13,1.5192196e-11,1.4646406e-11,2.6974636e-08,-2.7917881e-14,12.801991,-9.9212649e-08,4.4876293e-07
0.035799999,-5.9826185e-08,-0.78539819,2.5223741e-13,1.5209604e-11,1.4666891e-11,3.5049208e-08,-2.7015335e-14,12.817698,-9.8858912e-08,4.4794444e-07
0.03585,-5.8281014e-08,-0.78539819,2.5299936e-13,1.522669e-11,1.4687375e-11,4.3100393e-08,-2.6007696e-14,12.833406,-9.8472647e-08,4.4695915e-07
0.0359,-5.6744259e-08,-0.78539819,2.5376221e-13,1.5243451e-11,1.470786e-11,5.112528e-08,-2.4891676e-14,12.849114,-9.8053604e-08,4.458056e-07
0.035950001,-5.5216507e-08,-0.78539819,2.5452587e-13,1.5259884e-11,1.4728344e-11,5.9120932e-08,-2.3663954e-14,12.864822,-9.7601529e-08,4.444824e-07
0.035999998,-5.3698344e-08,-0.78539819,2.5529036e-13,1.5275989e-11,1.4748829e-11,6.7084386e-08,-2.2321171e-14,12.880529,-9.7116157e-08,4.4298807e-07
0.036049999,-5.2161308e-08,-0.78539819,2.5605646e-13,1.5292238e-11,1.4769313e-11,7.5148094e-08,-2.1488638e-14,12.896237,-9.6651206e-08,4.4158486e-07
0.0361,-5.0585733e-08,-0.78539819,2.568247e-13,1.5308957e-11,1.4789798e-11,8.3403535e-08,-2.1601473e-14,12.911945,-9.6244051e-08,4.4045521e-07
0.036150001,-4.9016055e-08,-0.78539819,2.5759386e-13,1.5325432e-11,1.4810281e-11,9.1643258e-08,-2.1707515e-14,12.927653,-9.5813014e-08,4.3919991e-07
0.036200002,-4.7452716e-08,-0.78539819,2.5836394e-13,1.5341664e-11,1.4830767e-11,9.9864984e-08,-2.1806953e-14,12.943361,-9.5358175e-08,4.3781901e-07
0.036249999,-4.5896147e-08,-0.78539819,2.5913489e-13,1.5357651e-11,1.485125e-11,1.0806642e-07,-2.1899984e-14,12.959069,-9.4879596e-08,4.3631272e-07
0.0363,-4.4346798e-08,-0.78539819,2.5990673e-13,1.5373395e-11,1.4871736e-11,1.1624526e-07,-2.1986817e-14,12.974777,-9.4377349e-08,4.3468117e-07
0.036350001,-4.2805112e-08,-0.78539819,2.6067942e-13,1.5388898e-11,1.4892219e-11,1.2439915e-07,-2.2067666e-14,12.990485,-9.3851519e-08,4.3292457e-07
0.036400001,-4.1271537e-08,-0.78539819,2.6145294e-13,1.5404162e-11,1.4912705e-11,1.3252576e-07,-2.2142758e-14,13.006193,-9.3302184e-08,4.3104311e-07
0.036449999,-3.9746528e-08,-0.78539819,2.6222731e-13,1.5419185e-11,1.4933188e-11,1.406227e-07,-2.2212326e-14,13.021901,-9.2729429e-08,4.2903704e-07
0.036499999,-3.8230535e-08,-0.78539819,2.6300248e-13,1.5433972e-11,1.4953674e-11,1.4868762e-07,-2.2276618e-14,13.037609,-9.2133355e-08,4.2690664e-07
0.03655,-3.6724018e-08,-0.78539819,2.6377845e-13,1.5448521e-11,1.4974157e-11,1.5671807e-07,-2.2335886e-14,13.053317,-9.151406e-08,4.2465214e-07
0.036600001,-3.5227441e-08,-0.78539819,2.645552e-13,1.5462834e-11,1.4994643e-11,1.6471166e-07,-2.2390393e-14,13.069025,-9.0871644e-08,4.2227387e-07
0.036649998,-3.3741262e-08,-0.78539819,2.653327e-13,1.5476913e-11,1.5015126e-11,1.7266595e-07,-2.2440412e-14,13.084733,-9.0206214e-08,4.1977216e-07
0.036699999,-3.2265955e-08,-0.78539819,2.6611097e-13,1.549076e-11,1.5035612e-11,1.8057847e-07,-2.2486228e-14,13.100441,-8.9517876e-08,4.1714733e-07
0.03675,-3.0801985e-08,-0.78539819,2.6688997e-13,1.5504374e-11,1.5056095e-11,1.8844675e-07,-2.2528129e-14,13.116149,-8.880675e-08,4.1439978e-07
0.036800001,-2.9349829e-08,-0.78539819,2.676697e-13,1.5517759e-11,1.5076581e-11,1.962683e-07,-2.2566418e-14,13.131857,-8.8072959e-08,4.1152987e-07
0.036850002,-2.7909964e-08,-0.78539819,2.6845011e-13,1.5530913e-11,1.5097064e-11,2.0404062e-07,-2.2601406e-14,13.147565,-8.7316629e-08,4.08538e-07
0.036899999,-2.6482866e-08,-0.78539819,2.6923122e-13,1.5543842e-11,1.511755e-11,2.1176115e-07,-2.2633412e-14,13.163273,-8.6537888e-08,4.0542466e-07
0.03695,-2.5069021e-08,-0.78539819,2.7001299e-13,1.5556546e-11,1.5138033e-11,2.1942738e-07,-2.2662766e-14,13.178981,-8.5736872e-08,4.0219024e-07
0.037,-2.3668912e-08,-0.78539819,2.7079543e-13,1.5569027e-11,1.5158519e-11,2.2703672e-07,-2.2689807e-14,13.194689,-8.4913722e-08,3.9883525e-07
0.037050001,-2.2283029e-08,-0.78539819,2.715785e-13,1.5581285e-11,1.5179002e-11,2.3458661e-07,-2.2714884e-14,13.210397,-8.4068574e-08,3.9536022e-07
0.037099998,-2.0911866e-08,-0.78539819,2.7236216e-13,1.5593322e-11,1.5199488e-11,2.4207444e-07,-2.2738356e-14,13.226105,-8.3201584e-08,3.9176564e-07
0.037149999,-1.9555914e-08,-0.78539819,2.7314644e-13,1.560514e-11,1.5219971e-11,2.4949759e-07,-2.2760587e-14,13.241813,-8.2312908e-08,3.8805203e-07
0.0372,-1.8215676e-08,-0.78539819,2.739313e-13,1.5616742e-11,1.5240456e-11,2.5685344e-07,-2.2781954e-14,13.257521,-8.1402696e-08,3.8422002e-07
0.037250001,-1.6891649e-08,-0.78539819,2.7471675e-13,1.5628131e-11,1.526094e-11,2.6413932e-07,-2.2802847e-14,13.273229,-8.0471118e-08,3.8027014e-07
0.037300002,-1.5584337e-08,-0.78539819,2.7550271e-13,1.5639304e-11,1.5281425e-11,2.7135258e-07,-2.2823657e-14,13.288937,-7.9518337e-08,3.7620302e-07
0.037349999,-1.4294252e-08,-0.78539819,2.7628925e-13,1.5650269e-11,1.5301909e-11,2.7849052e-07,-2.2844792e-14,13.304645,-7.8544524e-08,3.7201931e-07
0.0374,-1.30219e-08,-0.78539819,2.7707627e-13,1.5661025e-11,1.5322394e-11,2.8555041e-07,-2.2866666e-14,13.320353,-7.7549856e-08,3.6771965e-07
0.037450001,-1.1767796e-08,-0.78539819,2.7786378e-13,1.5671573e-11,1.5342878e-11,2.9252959e-07,-2.2889702e-14,13.336061,-7.6534526e-08,3.6330471e-07
0.037500001,-1.0532457e-08,-0.78539819,2.786518e-13,1.5681918e-11,1.5363363e-11,2.9942527e-07,-2.2914333e-14,13.351768,-7.5498697e-08,3.5877522e-07
0.037549999,-9.3164019e-09,-0.78539819,2.7944026e-13,1.5692059e-11,1.5383847e-11,3.0623468e-07,-2.2941003e-14,13.367476,-7.4442582e-08,3.5413188e-07
0.037599999,-8.1201534e-09,-0.78539819,2.8022918e-13,1.5702002e-11,1.5404332e-11,3.1295508e-07,-2.2970165e-14,13.383184,-7.3366365e-08,3.4937543e-07
0.03765,-6.9442376e-09,-0.78539819,2.8101851e-13,1.5711746e-11,1.5424816e-11,3.1958368e-07,-2.3002277e-14,13.398892,-7.2270247e-08,3.4450665e-07
0.037700001,-5.7891838e-09,-0.78539819,2.8180824e-13,1.5721296e-11,1.5445301e-11,3.2611763e-07,-2.3037814e-14,13.4146,-7.1154432e-08,3.3952631e-07
0.037749998,-4.6555235e-09,-0.78539819,2.8259838e-13,1.5730651e-11,1.5465785e-11,3.3255412e-07,-2.3077253e-14,13.430308,-7.0019134e-08,3.3443524e-07
0.037799999,-3.5437921e-09,-0.78539819,2.8338887e-13,1.5739817e-11,1.548627e-11,3.3889032e-07,-2.3121087e-14,13.446016,-6.8864559e-08,3.2923427e-07
0.03785,-2.4545275e-09,-0.78539819,2.8417974e-13,1.5748796e-11,1.5506754e-11,3.4512334e-07,-2.3169815e-14,13.461724,-6.7690927e-08,3.2392427e-07
0.037900001,-1.3882709e-09,-0.78539819,2.8497091e-13,1.5757588e-11,1.5527239e-11,3.5125032e-07,-2.3223944e-14,13.477432,-6.6498473e-08,3.1850607e-07
0.037950002,-3.4556674e-10,-0.78539819,2.8576243e-13,1.5766199e-11,1.5547723e-11,3.5726833e-07,-2.3283996e-14,13.49314,-6.5287409e-08,3.129806e-07
0.037999999,6.7303763e-10,-0.78539819,2.8655423e-13,1.5774628e-11,1.5568208e-11,3.6317445e-07,-2.3350493e-14,13.508848,-6.4057978e-08,3.0734878e-07
0.03805,1.6669917e-09,-0.78539819,2.8734629e-13,1.5782882e-11,1.5588692e-11,3.689658e-07,-2.3423976e-14,13.524556,-6.2810415e-08,3.0161155e-07
0.0381,2.6357418e-09,-0.78539819,2.8813863e-13,1.5790959e-11,1.5609177e-11,3.7463937e-07,-2.350499e-14,13.540264,-6.1544952e-08,2.9576989e-07
0.038150001,3.5787318e-09,-0.78539819,2.8893118e-13,1.5798866e-11,1.5629661e-11,3.801922e-07,-2.3594093e-14,13.555972,-6.0261854e-08,2.8982478e-07
0.038199998,4.4954014e-09,-0.78539819,2.8972397e-13,1.5806603e-11,1.5650146e-11,3.8562129e-07,-2.3691849e-14,13.57168,-5.8961355e-08,2.8377721e-07
0.038249999,5.3851879e-09,-0.78539819,2.9051696e-13,1.5814173e-11,1.567063e-11,3.9092367e-07,-2.3798832e-14,13.587388,-5.7643721e-08,2.7762823e-07
0.0383,6.2475256e-09,-0.78539819,2.9131011e-13,1.5821582e-11,1.5691115e-11,3.9609631e-07,-2.3915628e-14,13.603096,-5.6309204e-08,2.7137889e-07
0.038350001,7.0818458e-09,-0.78539819,2.9210345e-13,1.582883e-11,1.5711599e-11,4.0113613e-07,-2.404283e-14,13.618804,-5.4958075e-08,2.6503028e-07
0.038400002,7.8875759e-09,-0.78539819,2.9289689e-13,1.5835921e-11,1.5732084e-11,4.060401e-07,-2.4181041e-14,13.634512,-5.3590608e-08,2.585835e-07
0.038449999,8.6641405e-09,-0.78539819,2.9369047e-13,1.5842858e-11,1.5752568e-11,4.1080511e-07,-2.4330874e-14,13.65022,-5.2207064e-08,2.5203965e-07
0.0385,9.4109627e-09,-0.78539819,2.9448416e-13,1.5849645e-11,1.5773053e-11,4.1542813e-07,-2.4492952e-14,13.665928,-5.0807735e-08,2.4539986e-07
0.038550001,1.012746e-08,-0.78539819,2.9527791e-13,1.5856283e-11,1.5793537e-11,4.1990597e-07,-2.4667905e-14,13.681636,-4.9392895e-08,2.3866536e-07
0.038600001,1.0813048e-08,-0.78539819,2.9607173e-13,1.5862778e-11,1.5814022e-11,4.2423554e-07,-2.4856373e-14,13.697344,-4.7962839e-08,2.3183726e-07
0.038649999,1.1607165e-08,-0.78539819,2.9687022e-13,1.5869285e-11,1.5834506e-11,4.2910642e-07,-2.4789292e-14,13.713052,-4.6545626e-08,2.2510892e-07
0.038699999,1.2392271e-08,-0.78539819,2.976695e-13,1.5875679e-11,1.5854991e-11,4.3393686e-07,-2.4692586e-14,13.72876,-4.5118359e-08,2.1832112e-07
0.03875,1.3155878e-08,-0.78539819,2.9846915e-13,1.5881952e-11,1.5875475e-11,4.3866484e-07,-2.4589839e-14,13.744468,-4.3678984e-08,2.1145878e-07
0.038800001,1.3897735e-08,-0.78539819,2.9926915e-13,1.5888107e-11,1.589596e-11,4.4328888e-07,-2.4481067e-14,13.760176,-4.2227878e-08,2.0452367e-07
0.038849998,1.4617588e-08,-0.78539819,3.0006951e-13,1.5894147e-11,1.5916444e-11,4.4780745e-07,-2.4366282e-14,13.775884,-4.0765418e-08,1.9751755e-07
0.038899999,1.5315193e-08,-0.78539819,3.008702e-13,1.5900078e-11,1.5936929e-11,4.5221907e-07,-2.42455e-14,13.791592,-3.929199e-08,1.9044224e-07
0.03895,1.5990299e-08,-0.78539819,3.0167123e-13,1.5905902e-11,1.5957412e-11,4.5652229e-07,-2.4118738e-14,13.8073,-3.780799e-08,1.8329956e-07
0.039000001,1.6642661e-08,-0.78539819,3.0247257e-13,1.5911624e-11,1.5977898e-11,4.6071563e-07,-2.3986015e-14,13.823008,-3.6313811e-08,1.7609139e-07
0.039050002,1.7272031e-08,-0.78539819,3.0327422e-13,1.5917248e-11,1.5998381e-11,4.6479755e-07,-2.3847349e-14,13.838716,-3.4809858e-08,1.6881961e-07
0.039099999,1.787817e-08,-0.78539819,3.0407618e-13,1.5922777e-11,1.6018867e-11,4.6876667e-07,-2.3702762e-14,13.854424,-3.3296541e-08,1.6148613e-07
0.03915,1.8460833e-08,-0.78539819,3.0487844e-13,1.5928217e-11,1.603935e-11,4.7262145e-07,-2.3552273e-14,13.870131,-3.177427e-08,1.540929e-07
0.0392,1.9019778e-08,-0.78539819,3.0568099e-13,1.5933572e-11,1.6059836e-11,4.7636044e-07,-2.3395906e-14,13.885839,-3.0243466e-08,1.4664191e-07
0.039250001,1.9554765e-08,-0.78539819,3.0648379e-13,1.5938846e-11,1.6080319e-11,4.7998219e-07,-2.3233682e-14,13.901547,-2.8704557e-08,1.3913515e-07
0.039299998,2.0065555e-08,-0.78539819,3.0728686e-13,1.5944043e-11,1.6100805e-11,4.8348528e-07,-2.3065627e-14,13.917255,-2.715797e-08,1.3157467e-07
0.039349999,2.0551912e-08,-0.78539819,3.080902e-13,1.5949167e-11,1.6121288e-11,4.868682e-07,-2.2891767e-14,13.932963,-2.5604141e-08,1.2396248e-07
0.0394,2.1013598e-08,-0.78539819,3.0889378e-13,1.5954226e-11,1.6141774e-11,4.9012954e-07,-2.271213e-14,13.948671,-2.4043512e-08,1.1630072e-07
0.039450001,2.1450377e-08,-0.78539819,3.0969758e-13,1.5959218e-11,1.6162257e-11,4.9326781e-07,-2.252674e-14,13.964379,-2.2476529e-08,1.0859148e-07
0.039500002,2.1862018e-08,-0.78539819,3.1050162e-13,1.5964154e-11,1.6182743e-11,4.9628159e-07,-2.2335629e-14,13.980087,-2.0903647e-08,1.0083691e-07
0.039549999,2.2248285e-08,-0.78539819,3.1130591e-13,1.5969035e-11,1.6203226e-11,4.991694e-07,-2.2138824e-14,13.995795,-1.9325322e-08,9.3039176e-08
0.0396,2.2608951e-08,-0.78539819,3.1211039e-13,1.5973868e-11,1.6223712e-11,5.0192989e-07,-2.1936359e-14,14.011503,-1.7742018e-08,8.520049e-08
0.039650001,2.2943782e-08,-0.78539819,3.1291506e-13,1.5978654e-11,1.6244195e-11,5.0456163e-07,-2.1728264e-14,14.027211,-1.6154203e-08,7.7323058e-08
0.039700001,2.325255e-08,-0.78539819,3.1371994e-13,1.5983402e-11,1.6264681e-11,5.0706308e-07,-2.1514574e-14,14.042919,-1.4562354e-08,6.9409161e-08
0.039749999,2.3535028e-08,-0.78539819,3.1452499e-13,1.5988115e-11,1.6285164e-11,5.0943294e-07,-2.1295321e-14,14.058627,-1.2966948e-08,6.1461066e-08
0.039799999,2.3790991e-08,-0.78539819,3.1533023e-13,1.5992799e-11,1.630565e-11,5.1166967e-07,-2.1070543e-14,14.074335,-1.1368473e-08,5.3481084e-08
0.03985,2.402021e-08,-0.78539819,3.1613563e-13,1.5997459e-11,1.6326133e-11,5.1377197e-07,-2.0840273e-14,14.090043,-9.767418e-09,4.5471566e-08
0.039900001,2.4222464e-08,-0.78539819,3.1694119e-13,1.6002097e-11,1.6346619e-11,5.1573835e-07,-2.0604552e-14,14.105751,-8.1642799e-09,3.7434873e-08
