"time","inertiaLoad.phi","inertiaLoad.w","smpm.idq_sr[1]","smpm.idq_sr[2]","voltageController.PI_d.x","voltageController.PI_q.x"
1.198,40.7603200485376,140.41666793431,-74.9378343154501,117.663664791706,-1.30887046082394,3.50356506608725
1.1985,40.8305343469305,140.440658746355,-74.9377541964775,117.663442437919,-1.30912213888861,3.50426249956085
1.199,40.9007606301451,140.464605695467,-74.937674233274,117.663220516295,-1.30937336526174,3.50495868385168
1.1995,40.9709988762804,140.488508854336,-74.9375944255469,117.662999026024,-1.30962414066078,3.50565362093328
1.2,41.041249063472,140.512368295554,-74.937514773004,117.662777966296,-1.30987446580229,3.50634731277679
1.2005,41.1115111698921,140.536184091613,-74.9374352753535,117.662557336301,-1.31012434140198,3.507039761351
1.201,41.1817851737491,140.559956314906,-74.9373559323041,117.662337135232,-1.31037376817466,3.50773096862232
1.2015,41.252071053288,140.583685037726,-74.9372767435652,117.662117362285,-1.31062274683427,3.5084209365548
1.202,41.3223687867902,140.607370332269,-74.9371977088466,117.661898016653,-1.31087127809389,3.50910966711008
1.2025,41.3926783525733,140.631012270631,-74.9371188278584,117.661679097535,-1.31111936266569,3.50979716224744
1.203,41.4629997289913,140.654610924806,-74.9370401003116,117.661460604129,-1.31136700126098,3.51048342392376
1.2035,41.5333328944342,140.678166366692,-74.9369615259175,117.661242535635,-1.31161419459017,3.51116845409351
1.204,41.6036778273286,140.701678668086,-74.9368831043878,117.661024891253,-1.31186094336279,3.51185225470878
1.2045,41.6740345061369,140.725147900685,-74.936804835435,117.660807670187,-1.31210724828749,3.51253482771925
1.205,41.7444029093576,140.748574136088,-74.9367267187719,117.660590871641,-1.31235311007203,3.51321617507219
1.2055,41.8147830155254,140.77195744579,-74.9366487541117,117.66037449482,-1.31259852942328,3.51389629871246
1.206,41.885174803211,140.795297901192,-74.9365709411684,117.660158538932,-1.31284350704721,3.51457520058251
1.2065,41.955578251021,140.818595573591,-74.9364932796563,117.659943003183,-1.31308804364891,3.51525288262235
1.207,42.0259933375978,140.841850534185,-74.9364157692904,117.659727886785,-1.31333213993256,3.51592934676958
1.2075,42.09642004162,140.865062854073,-74.9363384097859,117.659513188949,-1.31357579660148,3.51660459495937
1.208,42.1668583418016,140.888232604252,-74.9362612008588,117.659298908885,-1.31381901435804,3.51727862912443
1.2085,42.2373082168928,140.91135985562,-74.9361841422254,117.65908504581,-1.31406179390377,3.51795145119508
1.209,42.3077696456792,140.934444678975,-74.9361072336026,117.658871598938,-1.31430413593924,3.51862306309914
1.2095,42.3782426069822,140.957487145014,-74.9360304747079,117.658658567485,-1.31454604116418,3.51929346676203
1.21,42.448727079659,140.980487324332,-74.935953865259,117.65844595067,-1.31478751027736,3.51996266410669
1.2105,42.5192230426021,141.003445287427,-74.9358774049745,117.658233747712,-1.31502854397669,3.52063065705361
1.211,42.5897304747398,141.026361104694,-74.9358010935732,117.658021957832,-1.31526914295916,3.52129744752082
1.2115,42.6602493550358,141.049234846427,-74.9357249307745,117.657810580253,-1.31550930792084,3.52196303742389
1.212,42.7307796624892,141.07206658282,-74.9356489162983,117.657599614197,-1.3157490395569,3.52262742867591
1.2125,42.8013213761346,141.094856383967,-74.935573049865,117.657389058891,-1.31598833856161,3.52329062318751
1.213,42.8718744750421,141.11760431986,-74.9354973311954,117.65717891356,-1.31622720562831,3.52395262286683
1.2135,42.9424389383167,141.14031046039,-74.9354217600111,117.656969177432,-1.31646564144945,3.52461342961952
1.214,43.0130147450992,141.162974875347,-74.9353463360339,117.656759849737,-1.31670364671655,3.52527304534876
1.2145,43.0836018745654,141.185597634421,-74.9352710589861,117.656550929705,-1.31694122212021,3.52593147195523
1.215,43.1542003059261,141.208178807199,-74.9351959285908,117.656342416567,-1.31717836835013,3.52658871133712
1.2155,43.2248100184275,141.230718463167,-74.9351209445711,117.656134309558,-1.31741508609507,3.52724476539011
1.216,43.2954309913509,141.253216671711,-74.9350461066512,117.655926607912,-1.31765137604289,3.52789963600737
1.2165,43.3660632040124,141.275673502115,-74.9349714145552,117.655719310865,-1.31788723888051,3.52855332507959
1.217,43.4367066357634,141.29808902356,-74.9348968680081,117.655512417654,-1.31812267529395,3.52920583449491
1.2175,43.5073612659901,141.320463305128,-74.9348224667353,117.655305927518,-1.31835768596828,3.52985716613897
1.218,43.5780270741136,141.342796415797,-74.9347482104626,117.655099839698,-1.31859227158765,3.5305073218949
1.2185,43.64870403959,141.365088424444,-74.9346740989164,117.654894153435,-1.3188264328353,3.53115630364328
1.219,43.7193921419101,141.387339399844,-74.9346001318235,117.654688867972,-1.31906017039353,3.53180411326216
1.2195,43.7900913605995,141.409549410672,-74.9345263089113,117.654483982553,-1.3192934849437,3.53245075262708
1.22,43.8608016752186,141.431718525497,-74.9344526299076,117.654279496424,-1.31952637716624,3.533096223611
1.2205,43.931523058461,141.453847008398,-74.934379094194,117.654075407807,-1.3197588500153,3.53374053459103
1.221,44.0022554914278,141.47593488604,-74.9343057015732,117.653871716169,-1.31999090368451,3.53438368604789
1.2215,44.0729989585286,141.497982092188,-74.934232452013,117.653668421465,-1.32022253728746,3.53502567537297
1.222,44.143753439443,141.519988695549,-74.9341593452421,117.653465522942,-1.32045375150719,3.5356665044471
1.2225,44.2145189138849,141.541954764735,-74.93408638099,117.65326301985,-1.32068454702584,3.53630617514889
1.223,44.2852953616023,141.563880368265,-74.9340135589863,117.65306091144,-1.32091492452477,3.53694468935461
1.2235,44.3560827623773,141.585765574561,-74.9339408789612,117.652859196965,-1.32114488468444,3.53758204893826
1.224,44.4268810960263,141.607610451955,-74.9338683406457,117.652657875677,-1.32137442818451,3.53821825577155
1.2245,44.4976903423993,141.629415068682,-74.9337959437707,117.652456946831,-1.32160355570376,3.53885331172388
1.225,44.5685104813807,141.651179492885,-74.9337236880681,117.652256409685,-1.32183226792014,3.53948721866236
1.2255,44.6393414928886,141.672903792609,-74.9336515732699,117.652056263494,-1.32206056551075,3.5401199784518
1.226,44.7101833568749,141.694588035809,-74.9335795991087,117.651856507518,-1.32228844915184,3.5407515929547
1.2265,44.7810360533256,141.716232290343,-74.9335077653177,117.651657141017,-1.3225159195188,3.54138206403126
1.227,44.8518995622604,141.737836623977,-74.9334360716303,117.651458163251,-1.3227429772862,3.54201139353936
1.2275,44.9227738637325,141.75940110438,-74.9333645177806,117.651259573485,-1.32296962312773,3.54263958333458
1.228,44.9936589378291,141.78092579913,-74.9332931035031,117.651061370981,-1.32319585771623,3.54326663527018
1.2285,45.0645547646709,141.802410775706,-74.9332218285327,117.650863555005,-1.3234216817237,3.54389255119711
1.229,45.1354613244123,141.823856101498,-74.9331506926048,117.650666124823,-1.32364709582129,3.54451733296398
1.2295,45.2063785972409,141.845261843798,-74.9330796954553,117.650469079703,-1.32387210067927,3.54514098241711
1.23,45.2773065633784,141.866628069805,-74.9330088368206,117.650272418914,-1.32409669696708,3.54576350140046
1.2305,45.3482452030794,141.887954846623,-74.9329381164374,117.650076141727,-1.3243208853533,3.5463848917557
1.231,45.4191944966323,141.909242241262,-74.932867534043,117.649880247413,-1.32454466650563,3.54700515532213
1.2315,45.4901544243586,141.930490320637,-74.9327970893753,117.649684735245,-1.32476804109095,3.54762429393677
1.232,45.5611249666131,141.95169915157,-74.9327267821723,117.649489604497,-1.32499100977526,3.54824230943425
1.2325,45.6321061037842,141.972868800787,-74.9326566121727,117.649294854445,-1.3252135732237,3.54885920364689
1.233,45.7030978162932,141.993999334919,-74.9325865791157,117.649100484366,-1.32543573210054,3.54947497840468
1.2335,45.7741000845946,142.015090820504,-74.9325166827407,117.648906493537,-1.32565748706923,3.55008963553525
1.234,45.8451128891761,142.036143323986,-74.932446922788,117.648712881238,-1.3258788387923,3.55070317686389
1.2345,45.9161362105584,142.057156911711,-74.9323772989979,117.648519646749,-1.32609978793147,3.55131560421354
1.235,45.9871700292955,142.078131649935,-74.9323078111115,117.648326789353,-1.32632033514756,3.5519269194048
1.2355,46.058214325974,142.099067604815,-74.9322384588701,117.648134308333,-1.32654048110055,3.55253712425591
1.236,46.1292690812136,142.119964842417,-74.9321692420156,117.647942202972,-1.32676022644954,3.55314622058276
1.2365,46.200334275667,142.14082342871,-74.9321001602903,117.647750472557,-1.32697957185276,3.55375421019886
1.237,46.2714098900195,142.161643429569,-74.9320312134371,117.647559116374,-1.3271985179676,3.55436109491541
1.2375,46.3424959049894,142.182424910775,-74.9319624011992,117.647368133712,-1.32741706545056,3.55496687654118
1.238,46.4135923013276,142.203167938012,-74.9318937233202,117.64717752386,-1.32763521495727,3.55557155688264
1.2385,46.4846990598178,142.223872576873,-74.9318251795443,117.646987286109,-1.3278529671425,3.55617513774385
1.239,46.5558161612763,142.244538892853,-74.9317567696162,117.646797419751,-1.32807032266016,3.55677762092651
1.2395,46.626943586552,142.265166951354,-74.9316884932808,117.646607924079,-1.32828728216325,3.55737900822996
1.24,46.6980813165263,142.285756817682,-74.9316203502837,117.646418798388,-1.32850384630395,3.55797930145114
1.2405,46.7692293321133,142.306308557049,-74.9315523403709,117.646230041972,-1.32872001573353,3.55857850238463
1.241,46.8403876142594,142.326822234571,-74.9314844632887,117.64604165413,-1.3289357911024,3.55917661282264
1.2415,46.9115561439434,142.347297915271,-74.931416718784,117.64585363416,-1.3291511730601,3.55977363455496
1.242,46.9827349021765,142.367735664076,-74.9313491066042,117.645665981361,-1.32936616225529,3.56036956936903
1.2425,47.0539238700022,142.388135545819,-74.9312816264969,117.645478695033,-1.32958075933575,3.5609644190499
1.243,47.1251230284964,142.408497625235,-74.9312142782104,117.645291774479,-1.32979496494839,3.56155818538019
1.2435,47.196332358767,142.428821966968,-74.9311470614934,117.645105219002,-1.33000877973924,3.56215087014018
1.244,47.2675518419542,142.449108635565,-74.9310799760949,117.644919027907,-1.33022220435346,3.56274247510771
1.2445,47.3387814592303,142.469357695479,-74.9310130217645,117.644733200499,-1.33043523943532,3.56333300205825
1.245,47.4100211917999,142.489569211066,-74.9309461982522,117.644547736084,-1.33064788562821,3.56392245276487
1.2455,47.4812710208992,142.50974324659,-74.9308795053084,117.644362633972,-1.33086014357465,3.5645108289982
1.246,47.5525309277967,142.529879866216,-74.930812942684,117.644177893472,-1.33107201391627,3.56509813252652
1.2465,47.6238008937927,142.549979134018,-74.9307465101304,117.643993513894,-1.33128349729381,3.56568436511565
1.247,47.6950809002196,142.570041113973,-74.9306802073992,117.64380949455,-1.33149459434715,3.56626952852903
1.2475,47.7663709284413,142.590065869962,-74.9306140342428,117.643625834753,-1.33170530571526,3.56685362452767
1.248,47.8376709598538,142.610053465772,-74.9305479904138,117.643442533818,-1.33191563203625,3.56743665487018
1.2485,47.9089809758847,142.630003965096,-74.9304820756652,117.64325959106,-1.33212557394733,3.56801862131274
1.249,47.9803009579934,142.649917431528,-74.9304162897506,117.643077005795,-1.33233513208482,3.56859952560911
1.2495,48.0516308876707,142.669793928572,-74.9303506324241,117.642894777343,-1.33254430708416,3.56917936951062
1.25,48.1229707464394,142.689633519632,-74.9302851034398,117.642712905022,-1.3327530995799,3.56975815476619
1.2505,48.1943205158535,142.70943626802,-74.9302197025529,117.642531388152,-1.33296151020571,3.57033588312229
1.251,48.2656801774988,142.729202236951,-74.9301544295185,117.642350226056,-1.33316953959436,3.57091255632299
1.2515,48.3370497129923,142.748931489546,-74.9300892840924,117.642169418055,-1.33337718837772,3.57148817610988
1.252,48.4084291039827,142.768624088829,-74.9300242660307,117.641988963475,-1.3335844571868,3.57206274422216
1.2525,48.4798183321497,142.78828009773,-74.9299593750901,117.64180886164,-1.33379134665168,3.57263626239657
1.253,48.5512173792047,142.807899579083,-74.9298946110275,117.641629111878,-1.33399785740158,3.57320873236739
1.2535,48.6226262268902,142.827482595627,-74.9298299736005,117.641449713514,-1.3342039900648,3.57378015586649
1.254,48.6940448569798,142.847029210006,-74.9297654625669,117.64127066588,-1.33440974526876,3.57435053462328
1.2545,48.7654732512786,142.866539484768,-74.9297010776852,117.641091968304,-1.33461512363999,3.57491987036471
1.255,48.8369113916226,142.886013482365,-74.929636818714,117.640913620118,-1.33482012580411,3.57548816481528
1.2555,48.9083592598788,142.905451265155,-74.9295726854127,117.640735620655,-1.33502475238585,3.57605541969706
1.256,48.9798168379455,142.9248528954,-74.9295086775407,117.640557969248,-1.33522900400904,3.57662163672964
1.2565,49.0512841077518,142.944218435265,-74.9294447948582,117.640380665232,-1.33543288129661,3.57718681763014
1.257,49.1227610530934,142.963547999589,-74.9293810371277,117.6402037079,-1.33563638556189,3.57775096610743
1.2575,49.1942476590761,142.982841739889,-74.9293174041133,117.640027096514,-1.33583951859912,3.57831408725771
1.258,49.2657439031512,143.002099586655,-74.9292538955716,117.639850830522,-1.33604227930716,3.57887617782516
1.2585,49.3372497673819,143.021321601974,-74.9291905112644,117.639674909263,-1.33624466830935,3.57943723952862
1.259,49.4087652338625,143.040507847848,-74.9291272509539,117.639499332079,-1.3364466862282,3.57999727408463
1.2595,49.4802902847181,143.059658386183,-74.9290641144027,117.639324098311,-1.33664833368535,3.58055628320743
1.26,49.5518249021045,143.078773278798,-74.929001101374,117.639149207302,-1.33684961130162,3.58111426860899
1.2605,49.6233690682084,143.097852587419,-74.9289382116312,117.638974658395,-1.33705051969698,3.58167123199893
1.261,49.6949227652473,143.116896373681,-74.9288754449383,117.638800450938,-1.33725105949056,3.58222717508461
1.2615,49.7664859754691,143.135904699128,-74.9288128010596,117.638626584275,-1.33745123130062,3.58278209957106
1.262,49.8380586811527,143.154877625216,-74.9287502797599,117.638453057755,-1.33765103574462,3.58333600716101
1.2625,49.9096408646074,143.173815213306,-74.9286878808045,117.638279870727,-1.33785047343915,3.58388889955488
1.263,49.981232508173,143.192717524669,-74.9286256039589,117.638107022541,-1.33804954499994,3.5844407784508
1.2635,50.0528335942198,143.211584620488,-74.9285634489891,117.637934512547,-1.3382482510419,3.58499164554458
1.264,50.1244441051486,143.230416561853,-74.9285014156618,117.637762340099,-1.33844659217908,3.58554150252969
1.2645,50.1960640233907,143.249213409762,-74.9284395037437,117.63759050455,-1.3386445690247,3.58609035109734
1.265,50.2676933314077,143.267975225123,-74.9283777130021,117.637419005254,-1.33884218219111,3.58663819293639
1.2655,50.3393320116914,143.286702068756,-74.9283160432049,117.637247841568,-1.33903943228982,3.58718502973339
1.266,50.4109800467639,143.305394001385,-74.9282544941201,117.637077012849,-1.33923631993149,3.58773086317259
1.2665,50.4826374191776,143.324051083648,-74.9281930655163,117.636906518454,-1.33943284572595,3.58827569493589
1.267,50.5543041115151,143.342673376089,-74.9281317571625,117.636736357743,-1.33962901028217,3.5888195267029
1.2675,50.6259801063889,143.361260939162,-74.9280705688282,117.636566530077,-1.33982481420825,3.5893623601509
1.268,50.6976653864419,143.379813833232,-74.928009500283,117.636397034818,-1.34002025811146,3.58990419695484
1.2685,50.7693599343468,143.39833211857,-74.9279485512974,117.636227871327,-1.34021534259824,3.59044503878736
1.269,50.8410637328064,143.416815855359,-74.9278877216419,117.63605903897,-1.34041006827414,3.59098488731876
1.2695,50.9127767645534,143.43526510369,-74.9278270110875,117.635890537111,-1.34060443574387,3.59152374421702
1.27,50.9844990123503,143.453679923563,-74.9277664194058,117.635722365117,-1.34079844561132,3.5920616111478
