"time","freeMotion1.phi[1]","freeMotion1.phi[2]","freeMotion1.phi[3]","freeMotion1.phi_d[1]","freeMotion1.phi_d[2]","freeMotion1.phi_d[3]","freeMotion1.r_rel_a[1]","freeMotion1.r_rel_a[2]","freeMotion1.r_rel_a[3]","freeMotion1.v_rel_a[1]","freeMotion1.v_rel_a[2]","freeMotion1.v_rel_a[3]","freeMotion2.phi[1]","freeMotion2.phi[2]","freeMotion2.phi[3]","freeMotion2.phi_d[1]","freeMotion2.phi_d[2]","freeMotion2.phi_d[3]","freeMotion2.r_rel_a[1]","freeMotion2.r_rel_a[2]","freeMotion2.r_rel_a[3]","freeMotion2.v_rel_a[1]","freeMotion2.v_rel_a[2]","freeMotion2.v_rel_a[3]","gearConstraint.actuatedRevolute_b.phi","gearConstraint.actuatedRevolute_b.w","inertia2.phi","inertia2.w","revolute1.phi","revolute1.w","revolute2.phi","revolute2.w"
0.5936,-1.26440442995989,0.00822206301116644,-1.12243140943608,-2.55208380621663,-0.00968395399986301,-4.22716209573183,0.565164846749895,0.198336806345192,-0.773721390573506,3.80479823419332,-1.68304572805181,-2.16344428079046,-1.26440442995833,0.0082220629957282,-1.12243140947072,-2.55208380621075,-0.00968395391645965,-4.2271620957925,0.565164846791997,0.198336806329482,-0.773721390617254,3.80479823432326,-1.68304572802632,-2.16344428075945,0.902042090454949,2.2336781013667,0.902042090455346,2.23367810136711,1.18041208791584,4.42427669287815,1.18041208791878,4.42427669282031
0.594,-1.26542453697462,0.00821815075333016,-1.12412277473392,-2.54845434708644,-0.00987707043094138,-4.22966400233223,0.566687838012482,0.197663066830534,-0.774585376527008,3.81015199632258,-1.68564455881499,-2.15649154701217,-1.26542453697305,0.00821815073792526,-1.12412277476859,-2.54845434708093,-0.00987707034740725,-4.22966400239315,0.566687838054637,0.197663066814836,-0.774585376570744,3.81015199645228,-1.68564455878927,-2.15649154698098,0.9029351457482,2.23159836292354,0.902935145748598,2.23159836292402,1.18218228457165,4.42670623379574,1.18218228457458,4.42670623373865
0.5944,-1.26644319211954,0.00821416124445727,-1.12581513982563,-2.54482441379794,-0.0100702136743953,-4.23216105049105,0.568212968804327,0.196988292061579,-0.775446577098659,3.81549594306842,-1.68822203744365,-2.14951719436343,-1.26644319211798,0.00821416122908575,-1.12581513986033,-2.5448244137928,-0.0100702135907318,-4.23216105055222,0.568212968846533,0.196988292045893,-0.775446577142383,3.81549594319788,-1.68822203741771,-2.14951719433206,0.903827368177303,2.22951376951456,0.903827368177703,2.22951376951513,1.18395345190295,4.42913005168703,1.18395345190587,4.42913005163067
0.5948,-1.26746039521302,0.00821009447491996,-1.12750850277188,-2.54119403411833,-0.0102633803257762,-4.23465324908419,0.569740235184265,0.196312490583713,-0.776304983673296,3.82083002391346,-1.69077813959753,-2.14252130116621,-1.26746039521146,0.00821009445958187,-1.12750850280661,-2.54119403411355,-0.0102633802419846,-4.23465324914562,0.569740235226524,0.196312490568038,-0.776304983717007,3.82083002404269,-1.69077813957135,-2.14252130113465,0.904718755803882,2.22742433537082,0.904718755804282,2.22742433537147,1.18572558762546,4.43154815734979,1.18572558762836,4.43154815729417
0.5952,-1.26847614608473,0.00820595043649096,-1.12920286163712,-2.53756323562929,-0.0104565669802744,-4.23714060709314,0.571269633190496,0.195635670951937,-0.77716058766866,3.82615418850314,-1.69331284141241,-2.13550394582837,-1.26847614608318,0.00820595042118637,-1.12920286167188,-2.53756323562489,-0.0104565668963559,-4.23714060715482,0.571269633232806,0.195635670936274,-0.777160587712359,3.82615418863214,-1.69331284138601,-2.13550394579663,0.90560930669532,2.22533007471161,0.905609306695722,2.22533007471233,1.18749868945949,4.43396056169953,1.18749868946237,4.43396056164465
0.5956,-1.2694904445756,0.00820172912234548,-1.13089821448964,-2.53393204572648,-0.0106497702328006,-4.23962313360451,0.572801158840626,0.194957841730683,-0.778013380535505,3.83146838664676,-1.6958261195002,-2.12846520684042,-1.26949044457404,0.00820172910707444,-1.13089821452443,-2.53393204572244,-0.0106497701487565,-4.23962313366644,0.572801158882987,0.194957841715031,-0.778013380579191,3.83146838677551,-1.69582611947357,-2.12846520680849,0.906499018924763,2.22323100174427,0.906499018925166,2.22323100174508,1.18927275512999,4.43636727576896,1.18927275513286,4.43636727571482
0.596,-1.27050329053771,0.00819743052706298,-1.13259455940161,-2.53030049161892,-0.0108429866780684,-4.24210083780965,0.574334808131711,0.194279011493616,-0.778863353757694,3.83677256831843,-1.6983179509489,-2.12140516277221,-1.27050329053616,0.00819743051182554,-1.13259455943643,-2.53030049161524,-0.0108429865938997,-4.24210083787183,0.574334808174124,0.194279011477976,-0.778863353801367,3.83677256844694,-1.69831795092205,-2.12140516274009,0.907387890571117,2.22112713066409,0.90738789057152,2.22112713066497,1.19104778236666,4.4387683107075,1.19104778236952,4.4387683106541
0.5964,-1.27151468383428,0.00819305464662911,-1.13429189444913,-2.52666860032856,-0.0110362129106757,-4.24457372900424,0.575870577040305,0.193599188823449,-0.77971049885231,3.84206668365814,-1.70078831332267,-2.11432389226964,-1.27151468383273,0.00819305463142533,-1.13429189448397,-2.52666860032525,-0.0110362128263835,-4.24457372906667,0.575870577082769,0.193599188807821,-0.779710498895971,3.84206668378642,-1.7007883132956,-2.11432389223734,0.908275919719043,2.21901847565408,0.908275919719448,2.21901847565505,1.19282376890395,4.44116367778071,1.19282376890679,4.44116367772804
0.5968,-1.27252462433957,0.00818860147843757,-1.13599021771229,-2.5230363986897,-0.0112294455251865,-4.24704181658779,0.577408461522499,0.192918382311749,-0.780554807369755,3.84735068297273,-1.70323718466182,-2.10722147405139,-1.27252462433802,0.00818860146326753,-1.13599021774717,-2.52303639868675,-0.0112294454407717,-4.24704181665047,0.577408461565014,0.192918382296133,-0.780554807413403,3.84735068310077,-1.70323718463452,-2.1072214740189,0.909163104458961,2.21690505088488,0.909163104459367,2.21690505088593,1.19460071248114,4.44355338836981,1.19460071248396,4.44355338831787
0.5972,-1.27353311193883,0.008184071021292,-1.13768952727523,-2.51940391334846,-0.0114226811162133,-4.24950511006329,0.578948457513968,0.192236600558747,-0.781396270893859,3.85262451673691,-1.70566454348282,-2.10009798690563,-1.27353311193728,0.00818407100615573,-1.13768952731013,-2.51940391334587,-0.0114226810316768,-4.24950511012622,0.578948457556535,0.192236600543144,-0.781396270937494,3.85262451686472,-1.70566454345531,-2.10009798687295,0.910049442887045,2.21478687051455,0.910049442887452,2.21478687051567,1.1963786108424,4.44593745397115,1.19637861084522,4.44593745391994
0.5976,-1.27454014652824,0.00817946327540781,-1.13938982122616,-2.51577117076226,-0.0116159162784984,-4.25196361903676,0.580490560930015,0.191553852173149,-0.782234881041977,3.85788813559427,-1.70807036877838,-2.09295350968673,-1.27454014652669,0.00817946326030539,-1.1393898212611,-2.51577117076003,-0.0116159161938409,-4.25196361909994,0.580490560972633,0.191553852157559,-0.7822348810856,3.85788813572183,-1.70807036875065,-2.09295350965386,0.910934933105224,2.21266394868843,0.910934933105633,2.21266394868963,1.19815746173687,4.44831588619569,1.19815746173967,4.44831588614522
0.598,-1.27554572801484,0.0081747782424141,-1.14109109765745,-2.51213819719928,-0.0118091476069961,-4.25441735321681,0.582034767665616,0.190870145771943,-0.7830706294651,3.86314149035826,-1.71045464001742,-2.08578812131198,-1.27554572801329,0.00817477822734558,-1.14109109769242,-2.51213819719741,-0.0118091475222184,-4.25441735328024,0.582034767708285,0.190870145756365,-0.78307062950871,3.86314149048558,-1.71045463998947,-2.08578812127893,0.911819573221178,2.21053629953897,0.911819573221588,2.21053629954025,1.19993726291867,4.45068869676848,1.19993726292146,4.45068869671875
0.5984,-1.27654985631647,0.0081700159253555,-1.14279335466565,-2.50850501873794,-0.0120023716969545,-4.25686632241422,0.58358107359546,0.190185489980208,-0.783903507847955,3.86838453201324,-1.7128173371451,-2.07860190075831,-1.27654985631493,0.00817001591032093,-1.14279335470065,-2.50850501873644,-0.0120023716120573,-4.2568663224779,0.58358107363818,0.190185489964643,-0.783903507891551,3.86838453214032,-1.71281733711693,-2.07860190072508,0.912703361348339,2.2084039371856,0.91270336134875,2.20840393718696,1.20171801214699,4.45305589752814,1.20171801214977,4.45305589747914
0.5988,-1.27755253136171,0.00816517632869406,-1.14449659035156,-2.50487166126638,-0.0121955851439973,-4.25931053654154,0.585129474573998,0.189499893430927,-0.784733507909109,3.87361721171546,-1.71515844058287,-2.071394927059,-1.27755253136017,0.00816517631369352,-1.14449659038658,-2.50487166126525,-0.0121955850589811,-4.25931053660547,0.585129474616769,0.189499893415375,-0.784733507952692,3.87361721184229,-1.71515844055447,-2.07139492702558,0.913586295605887,2.20626687573453,0.913586295606299,2.20626687573597,1.20349970718615,4.45541750042634,1.20349970718892,4.45541750037808
0.5992,-1.27855375308981,0.00816025945831114,-1.14620080282027,-2.50123815048191,-0.0123887845442059,-4.26175000561263,0.586679966435486,0.188813364764792,-0.785560621401074,3.87883948079405,-1.71747793122845,-2.06416727930038,-1.27855375308827,0.00816025944334468,-1.14620080285532,-2.50123815048114,-0.0123887844590711,-4.26175000567681,0.586679966478307,0.188813364749253,-0.785560621444644,3.87883948092064,-1.71747793119983,-2.06416727926678,0.914468374118752,2.20412512927864,0.914468374119165,2.20412512928016,1.20528234580565,4.45777351752728,1.20528234580841,4.45777351747976
0.5996,-1.27955352145062,0.00815526532150924,-1.14790599018123,-2.49760451189047,-0.0125819664942009,-4.26418473974224,0.588232544994025,0.188125912630016,-0.786384840110411,3.88405129075207,-1.71977579045589,-2.05691903661858,-1.27955352144909,0.00815526530657692,-1.14790599021631,-2.49760451189007,-0.0125819664089478,-4.26418473980669,0.588232545036897,0.18812591261449,-0.786384840153968,3.88405129087842,-1.71977579042704,-2.0569190365848,0.915349595017608,2.20197871189728,0.915349595018023,2.20197871189888,1.20706592578023,4.46012396100716,1.20706592578297,4.46012396096039
0.6,-1.28055183640455,0.00815019392701391,-1.14961215054826,-2.49397077080613,-0.0127751275912243,-4.26661474914563,0.589787206043612,0.187437545682141,-0.787206155857834,3.8892525932675,-1.72205200011557,-2.04965027819621,-1.28055183640303,0.00815019391211581,-1.14961215058337,-2.4939707708061,-0.0127751275058532,-4.26661474921033,0.589787206086534,0.187437545666628,-0.787206155901378,3.8892525933936,-1.7220520000865,-2.04965027816225,0.916229956438877,2.19982763765611,0.916229956439294,2.19982763765779,1.20885044488991,4.4624688431537,1.20885044489264,4.46246884310767
0.6004,-1.28154869792249,0.00814504528497563,-1.15131928203967,-2.49033695235055,-0.0129682644332212,-4.26904004413807,0.591343945358179,0.186748272583848,-0.788024560498314,3.89444334019422,-1.72430654253424,-2.0423610832591,-1.28154869792097,0.0081450452701118,-1.15131928207481,-2.49033695235089,-0.0129682643477324,-4.26904004420303,0.591343945401152,0.186748272568348,-0.788024560541844,3.89444334032007,-1.72430654250494,-2.04236108322495,0.917109456524725,2.19767192060697,0.917109456525143,2.19767192060873,1.21063590092009,4.46480817636556,1.21063590092282,4.46480817632028
0.6008,-1.28254410549781,0.00813981931106949,-1.15302738220045,-2.48670310998002,-0.0131613729153681,-4.27146062394258,0.592902759741836,0.186058102295589,-0.788840042014269,3.89962345150344,-1.72653934135738,-2.03505154683608,-1.28254410549629,0.00813981929623989,-1.15302738223562,-2.48670310998071,-0.0131613728297688,-4.27146062400778,0.592902759784858,0.186058102280102,-0.788840042057786,3.89962345162904,-1.72653934132787,-2.03505154680174,0.917988093262274,2.19551158064362,0.917988093262694,2.19551158064546,1.21242229096446,4.46714196109046,1.21242229096717,4.4671419610459
0.6012,-1.28353805951041,0.00813451609461175,-1.1547364496177,-2.48306924573009,-0.0133544501970871,-4.27387650797876,0.594463644092867,0.18536704326234,-0.789652595438266,3.90479290491408,-1.72875042693687,-2.02772173568669,-1.2835380595089,0.00813451607981643,-1.1547364496529,-2.48306924573112,-0.0133544501113787,-4.27387650804421,0.594463644135939,0.185367043246866,-0.789652595481769,3.90479290503944,-1.72875042690716,-2.02772173565216,0.918865864933111,2.19334662713014,0.918865864933532,2.19334662713205,1.214209613374,4.46947021954486,1.2142096133767,4.469470219501
0.6016,-1.28453055997737,0.00812913565300626,-1.15644648244124,-2.47943538325927,-0.0135474929006933,-4.27628770720582,0.596026594092784,0.184675104158053,-0.790462212849554,3.90995165380582,-1.73093978485911,-2.02037172865893,-1.28453055997586,0.00812913563824526,-1.15644648247647,-2.47943538326065,-0.0135474928148769,-4.2762877072715,0.596026594135906,0.184675104142593,-0.790462212893043,3.90995165393094,-1.7309397848292,-2.02037172862421,0.919742769701597,2.19117707389473,0.91974276970202,2.19117707389671,1.21599786597208,4.4717929648304,1.21599786597477,4.47179296478726
0.602,-1.2855216069046,0.00812367800089152,-1.15815747880026,-2.47580154728027,-0.0137404976187369,-4.27869423219138,0.597591605449179,0.183982293675789,-0.791268886191045,3.91509965033501,-1.73310739859755,-2.01300160532086,-1.28552160690309,0.00812367798616488,-1.15815747883552,-2.47580154728199,-0.0137404975328137,-4.27869423225731,0.597591605492352,0.183982293660342,-0.791268886234521,3.91509965045988,-1.73310739856744,-2.01300160528594,0.920618805730797,2.18900293500741,0.920618805731221,2.18900293500947,1.21778704655716,4.47411020962973,1.21778704655984,4.4741102095873
0.6024,-1.28651120030794,0.00811814315429082,-1.15986943682836,-2.47216776232541,-0.013933460944518,-4.28109609359525,0.599158673850346,0.183288620514943,-0.792072607438414,3.92023684682242,-1.73525325207159,-2.00561144527543,-1.28651120030643,0.0081181431395986,-1.15986943686365,-2.47216776232747,-0.013933460858489,-4.28109609366141,0.599158673893568,0.183288620499509,-0.792072607481877,3.92023684694704,-1.73525325204127,-2.00561144524031,0.921493971189426,2.18682422452663,0.921493971189852,2.18682422452876,1.21957715293298,4.47642196672761,1.21957715293565,4.47642196668588
0.6028,-1.28749934021308,0.0081125311306133,-1.16158235466359,-2.46853405274642,-0.0141263794721614,-4.28349330216884,0.600727794965328,0.182594093381056,-0.792873368600164,3.92536319575392,-1.73737732964605,-1.99820132815738,-1.28749934021158,0.00811253111595554,-1.16158235469891,-2.46853405274882,-0.0141263793860276,-4.28349330223524,0.6007277950086,0.182594093365636,-0.792873368643612,3.9253631958783,-1.73737732961554,-1.99820132812207,0.922368264251853,2.18464095649909,0.922368264252281,2.18464095650129,1.22136818290863,4.47872824901033,1.22136818291129,4.47872824896931
0.6032,-1.28848602665548,0.00810684194865489,-1.1632962304485,-2.46490044271412,-0.0143192497966927,-4.28588586875465,0.602298964443977,0.18189872098563,-0.793671161717694,3.93047864978127,-1.73947961613071,-1.99077133363008,-1.28848602665398,0.00810684193403164,-1.16329623048386,-2.46490044271685,-0.0143192497104553,-4.28588586882129,0.602298964487299,0.181898720970223,-0.793671161761129,3.9304786499054,-1.7394796161,-1.99077133359458,0.923241683098095,2.18245314495969,0.923241683098524,2.18245314496197,1.22316013429857,4.48102906946507,1.22316013430122,4.48102906942476
0.6036,-1.28947125968032,0.00810107562859935,-1.1650110623302,-2.46126695621817,-0.0145120685141135,-4.28827380428578,0.603872177917003,0.181202512045937,-0.794465978865372,3.93558316172278,-1.74156009677973,-1.9833215413824,-1.28947125967882,0.00810107561401066,-1.16501106236559,-2.46126695622124,-0.0145120684277735,-4.28827380435265,0.603872177960374,0.181202512030544,-0.794465978908793,3.93558316184666,-1.74156009674883,-1.9833215413467,0.924114225913813,2.18026080393141,0.924114225914243,2.18026080393376,1.22495300492272,4.48332444117929,1.22495300492537,4.48332444113968
0.604,-1.29045503934241,0.00809523219201931,-1.16672684846038,-2.45763361706679,-0.0147048322214772,-4.29065711978533,0.60544743099603,0.180505475284831,-0.795257812150601,3.94067668456405,-1.7436187572912,-1.97585203112553,-1.29045503934093,0.00809523217746523,-1.16672684849579,-2.4576336170702,-0.0147048321350356,-4.29065711985244,0.605447431039451,0.180505475269453,-0.795257812194008,3.94067668468768,-1.7436187572601,-1.97585203108964,0.92498589089031,2.17806394742517,0.924985890890742,2.17806394742759,1.2267467926065,4.48561437734008,1.22674679260914,4.48561437730117
0.6044,-1.29143736570617,0.00808931166187721,-1.16844358699537,-2.45400044888651,-0.0148975375169642,-4.29303582636595,0.607024719273651,0.179807619430564,-0.796046653713888,3.94575917145868,-1.74565558380658,-1.9683628825899,-1.29143736570468,0.00808931164735779,-1.16844358703082,-2.45400044889025,-0.014897537430422,-4.2930358264333,0.607024719317121,0.179807619415199,-0.79604665375728,3.94575917158207,-1.74565558377529,-1.96836288255381,0.925856676224529,2.17586258943978,0.925856676224964,2.17586258944227,1.22854149518086,4.48789889123352,1.22854149518349,4.48789889119531
0.6048,-1.29241823884547,0.00808331406252637,-1.1701612760962,-2.45036747512184,-0.0150901809999575,-4.29540993522927,0.608604038323476,0.179108953216592,-0.796832495728911,3.950830575729,-1.74767056291022,-1.96085417552198,-1.292418238844,0.00808331404804165,-1.17016127613168,-2.45036747512591,-0.0150901809133158,-4.29540993529685,0.608604038366996,0.179108953201241,-0.79683249577229,3.95083057585214,-1.74767056287874,-1.9608541754857,0.926726580119052,2.17365674396179,0.926726580119488,2.17365674396436,1.23033711048237,4.49017799624408,1.23033711048499,4.49017799620657
0.6052,-1.29339765884368,0.00807723941971197,-1.17187991392861,-2.44673471903505,-0.0152827592711187,-4.29777945766538,0.610185383700193,0.178409485381389,-0.797615330402593,3.95589085086678,-1.74966368162884,-1.95332598968116,-1.29339765884221,0.00807723940526199,-1.17187991396412,-2.44673471903946,-0.0152827591843784,-4.2977794577332,0.610185383743762,0.178409485366053,-0.797615330445958,3.95589085098966,-1.74966368159716,-1.95332598964468,0.927595600782092,2.1714464249654,0.927595600782529,2.17144642496804,1.23213363635324,4.49245170585398,1.23213363635585,4.49245170581718
