"time","v.re","v.im"
0.9074,7,1.04645449050756
0.9076,7,1.04689174510943
0.9078,7,1.04732895429899
0.908,7,1.04776611810261
0.9082,7,1.04820323654665
0.9084,7,1.04864030965744
0.9086,7,1.0490773374613
0.9088,7,1.04951431998452
0.909,7,1.04995125725339
0.9092,7,1.05038814929414
0.9094,7,1.05082499613302
0.9096,7,1.05126179779625
0.9098,7,1.05169855431001
0.91,7,1.05213526570048
0.9102,7,1.05257193199382
0.9104,7,1.05300855321615
0.9106,7,1.05344512939359
0.9108,7,1.05388166055223
0.911,7,1.05431814671815
0.9112,7,1.05475458791739
0.9114,7,1.05519098417599
0.9116,7,1.05562733551997
0.9118,7,1.05606364197531
0.912,7,1.05649990356798
0.9122,7,1.05693612032395
0.9124,7,1.05737229226914
0.9126,7,1.05780841942945
0.9128,7,1.0582445018308
0.913,7,1.05868053949904
0.9132,7,1.05911653246003
0.9134,7,1.0595524807396
0.9136,7,1.05998838436357
0.9138,7,1.06042424335772
0.914,7,1.06086005774783
0.9142,7,1.06129582755966
0.9144,7,1.06173155281893
0.9146,7,1.06216723355137
0.9148,7,1.06260286978265
0.915,7,1.06303846153846
0.9152,7,1.06347400884445
0.9154,7,1.06390951172626
0.9156,7,1.06434497020949
0.9158,7,1.06478038431975
0.916,7,1.06521575408261
0.9162,7,1.06565107952363
0.9164,7,1.06608636066833
0.9166,7,1.06652159754224
0.9168,7,1.06695679017086
0.917,7,1.06739193857966
0.9172,7,1.06782704279409
0.9174,7,1.0682621028396
0.9176,7,1.06869711874161
0.9178,7,1.06913209052551
0.918,7,1.06956701821668
0.9182,7,1.07000190184049
0.9184,7,1.07043674142227
0.9186,7,1.07087153698735
0.9188,7,1.07130628856103
0.919,7,1.07174099616858
0.9192,7,1.07217565983528
0.9194,7,1.07261027958637
0.9196,7,1.07304485544706
0.9198,7,1.07347938744257
0.92,7,1.07391387559809
0.9202,7,1.07434831993877
0.9204,7,1.07478272048977
0.9206,7,1.07521707727621
0.9208,7,1.0756513903232
0.921,7,1.07608565965583
0.9212,7,1.07651988529918
0.9214,7,1.07695406727829
0.9216,7,1.07738820561819
0.9218,7,1.07782230034391
0.922,7,1.07825635148042
0.9222,7,1.07869035905271
0.9224,7,1.07912432308574
0.9226,7,1.07955824360443
0.9228,7,1.07999212063371
0.923,7,1.08042595419847
0.9232,7,1.0808597443236
0.9234,7,1.08129349103396
0.9236,7,1.08172719435438
0.9238,7,1.08216085430969
0.924,7,1.08259447092469
0.9242,7,1.08302804422417
0.9244,7,1.0834615742329
0.9246,7,1.08389506097561
0.9248,7,1.08432850447704
0.925,7,1.0847619047619
0.9252,7,1.08519526185489
0.9254,7,1.08562857578066
0.9256,7,1.08606184656387
0.9258,7,1.08649507422916
0.926,7,1.08692825880114
0.9262,7,1.08736140030441
0.9264,7,1.08779449876355
0.9266,7,1.08822755420312
0.9268,7,1.08866056664765
0.927,7,1.08909353612167
0.9272,7,1.08952646264969
0.9274,7,1.08995934625618
0.9276,7,1.09039218696561
0.9278,7,1.09082498480243
0.928,7,1.09125773979107
0.9282,7,1.09169045195594
0.9284,7,1.09212312132144
0.9286,7,1.09255574791192
0.9288,7,1.09298833175176
0.929,7,1.09342087286528
0.9292,7,1.0938533712768
0.9294,7,1.09428582701062
0.9296,7,1.09471824009103
0.9298,7,1.09515061054228
0.93,7,1.09558293838863
0.9302,7,1.09601522365428
0.9304,7,1.09644746636346
0.9306,7,1.09687966654036
0.9308,7,1.09731182420913
0.931,7,1.09774393939394
0.9312,7,1.09817601211892
0.9314,7,1.09860804240818
0.9316,7,1.09904003028582
0.9318,7,1.09947197577593
0.932,7,1.09990387890255
0.9322,7,1.10033573968975
0.9324,7,1.10076755816153
0.9326,7,1.10119933434191
0.9328,7,1.10163106825487
0.933,7,1.10206275992439
0.9332,7,1.10249440937441
0.9334,7,1.10292601662887
0.9336,7,1.1033575817117
0.9338,7,1.10378910464677
0.934,7,1.10422058545798
0.9342,7,1.10465202416919
0.9344,7,1.10508342080423
0.9346,7,1.10551477538694
0.9348,7,1.10594608794112
0.935,7,1.10637735849057
0.9352,7,1.10680858705905
0.9354,7,1.10723977367031
0.9356,7,1.10767091834811
0.9358,7,1.10810202111614
0.936,7,1.10853308199812
0.9362,7,1.10896410101772
0.9364,7,1.10939507819861
0.9366,7,1.10982601356443
0.9368,7,1.11025690713882
0.937,7,1.11068775894539
0.9372,7,1.11111856900772
0.9374,7,1.1115493373494
0.9376,7,1.11198006399398
0.9378,7,1.112410748965
0.938,7,1.11284139228598
0.9382,7,1.11327199398044
0.9384,7,1.11370255407185
0.9386,7,1.11413307258368
0.9388,7,1.11456354953939
0.939,7,1.11499398496241
0.9392,7,1.11542437887615
0.9394,7,1.11585473130402
0.9396,7,1.1162850422694
0.9398,7,1.11671531179564
0.94,7,1.1171455399061
0.9402,7,1.11757572662411
0.9404,7,1.11800587197297
0.9406,7,1.11843597597598
0.9408,7,1.11886603865641
0.941,7,1.11929606003752
0.9412,7,1.11972604014256
0.9414,7,1.12015597899475
0.9416,7,1.12058587661729
0.9418,7,1.12101573303337
0.942,7,1.12144554826617
0.9422,7,1.12187532233883
0.9424,7,1.1223050552745
0.9426,7,1.12273474709629
0.9428,7,1.12316439782731
0.943,7,1.12359400749064
0.9432,7,1.12402357610934
0.9434,7,1.12445310370648
0.9436,7,1.12488259030507
0.9438,7,1.12531203592814
0.944,7,1.12574144059869
0.9442,7,1.12617080433969
0.9444,7,1.12660012717412
0.9446,7,1.12702940912491
0.9448,7,1.12745865021499
0.945,7,1.12788785046729
0.9452,7,1.12831700990469
0.9454,7,1.12874612855008
0.9456,7,1.1291752064263
0.9458,7,1.12960424355622
0.946,7,1.13003323996265
0.9462,7,1.13046219566841
0.9464,7,1.13089111069629
0.9466,7,1.13131998506906
0.9468,7,1.13174881880948
0.947,7,1.1321776119403
0.9472,7,1.13260636448424
0.9474,7,1.13303507646401
0.9476,7,1.13346374790229
0.9478,7,1.13389237882178
0.948,7,1.13432096924511
0.9482,7,1.13474951919493
0.9484,7,1.13517802869387
0.9486,7,1.13560649776453
0.9488,7,1.1360349264295
0.949,7,1.13646331471136
0.9492,7,1.13689166263266
0.9494,7,1.13731997021593
0.9496,7,1.13774823748372
0.9498,7,1.1381764644585
0.95,7,1.13860465116279
0.9502,7,1.13903279761905
0.9504,7,1.13946090384973
0.9506,7,1.13988896987728
0.9508,7,1.14031699572411
0.951,7,1.14074498141264
0.9512,7,1.14117292696525
0.9514,7,1.14160083240431
0.9516,7,1.14202869775218
0.9518,7,1.1424565230312
0.952,7,1.1428843082637
0.9522,7,1.14331205347196
0.9524,7,1.1437397586783
0.9526,7,1.14416742390497
0.9528,7,1.14459504917424
0.953,7,1.14502263450835
0.9532,7,1.14545017992951
0.9534,7,1.14587768545994
0.9536,7,1.14630515112182
0.9538,7,1.14673257693734
0.954,7,1.14715996292864
0.9542,7,1.14758730911787
0.9544,7,1.14801461552715
0.9546,7,1.14844188217859
0.9548,7,1.14886910909428
0.955,7,1.1492962962963
0.9552,7,1.1497234438067
0.9554,7,1.15015055164754
0.9556,7,1.15057761984083
0.9558,7,1.15100464840859
0.956,7,1.1514316373728
0.9562,7,1.15185858675546
0.9564,7,1.15228549657851
0.9566,7,1.15271236686391
0.9568,7,1.15313919763357
0.957,7,1.15356598890943
0.9572,7,1.15399274071336
0.9574,7,1.15441945306726
0.9576,7,1.15484612599298
0.9578,7,1.15527275951238
0.958,7,1.15569935364728
0.9582,7,1.1561259084195
0.9584,7,1.15655242385084
0.9586,7,1.15697889996309
0.9588,7,1.157405336778
0.959,7,1.15783173431734
0.9592,7,1.15825809260284
0.9594,7,1.15868441165622
0.9596,7,1.15911069149917
0.9598,7,1.15953693215339
0.96,7,1.15996313364055
0.9602,7,1.16038929598231
0.9604,7,1.1608154192003
0.9606,7,1.16124150331614
0.9608,7,1.16166754835145
0.961,7,1.16209355432781
0.9612,7,1.1625195212668
0.9614,7,1.16294544918999
0.9616,7,1.1633713381189
0.9618,7,1.16379718807508
0.962,7,1.16422299908004
0.9622,7,1.16464877115526
0.9624,7,1.16507450432224
0.9626,7,1.16550019860243
0.9628,7,1.16592585401728
0.963,7,1.16635147058824
0.9632,7,1.1667770483367
0.9634,7,1.16720258728409
0.9636,7,1.16762808745177
0.9638,7,1.16805354886113
0.964,7,1.16847897153352
0.9642,7,1.16890435549027
0.9644,7,1.16932970075271
0.9646,7,1.16975500734214
0.9648,7,1.17018027527987
0.965,7,1.17060550458716
0.9652,7,1.17103069528527
0.9654,7,1.17145584739545
0.9656,7,1.17188096093893
0.9658,7,1.17230603593693
0.966,7,1.17273107241063
0.9662,7,1.17315607038123
0.9664,7,1.17358102986989
0.9666,7,1.17400595089777
0.9668,7,1.17443083348599
0.967,7,1.17485567765568
0.9672,7,1.17528048342794
0.9674,7,1.17570525082387
0.9676,7,1.17612997986454
0.9678,7,1.17655467057101
0.968,7,1.17697932296432
0.9682,7,1.1774039370655
0.9684,7,1.17782851289556
0.9686,7,1.17825305047549
0.9688,7,1.17867754982629
0.969,7,1.17910201096892
0.9692,7,1.17952643392433
0.9694,7,1.17995081871345
0.9696,7,1.18037516535721
0.9698,7,1.18079947387651
0.97,7,1.18122374429224
0.9702,7,1.18164797662527
0.9704,7,1.18207217089648
0.9706,7,1.18249632712669
0.9708,7,1.18292044533674
0.971,7,1.18334452554745
0.9712,7,1.1837685677796
0.9714,7,1.184192572054
0.9716,7,1.18461653839139
0.9718,7,1.18504046681255
0.972,7,1.1854643573382
0.9722,7,1.18588820998906
0.9724,7,1.18631202478586
0.9726,7,1.18673580174927
0.9728,7,1.18715954089998
0.973,7,1.18758324225865
0.9732,7,1.18800690584593
0.9734,7,1.18843053168245
0.9736,7,1.18885411978882
0.9738,7,1.18927767018566
0.974,7,1.18970118289354
0.9742,7,1.19012465793304
0.9744,7,1.19054809532472
0.9746,7,1.19097149508912
0.9748,7,1.19139485724677
0.975,7,1.19181818181818
0.9752,7,1.19224146882385
0.9754,7,1.19266471828426
0.9756,7,1.19308793021988
0.9758,7,1.19351110465116
0.976,7,1.19393424159855
0.9762,7,1.19435734108246
0.9764,7,1.1947804031233
0.9766,7,1.19520342774147
0.9768,7,1.19562641495734
0.977,7,1.19604936479129
0.9772,7,1.19647227726365
0.9774,7,1.19689515239478
0.9776,7,1.19731799020497
0.9778,7,1.19774079071454
0.978,7,1.19816355394379
0.9782,7,1.19858627991298
0.9784,7,1.19900896864238
0.9786,7,1.19943162015223
0.9788,7,1.19985423446276
0.979,7,1.2002768115942
0.9792,7,1.20069935156675
0.9794,7,1.20112185440058
0.9796,7,1.20154432011588
0.9798,7,1.2019667487328
0.98,7,1.20238914027149
0.9802,7,1.20281149475208
0.9804,7,1.20323381219468
0.9806,7,1.20365609261939
0.9808,7,1.2040783360463
0.981,7,1.20450054249548
0.9812,7,1.20492271198698
0.9814,7,1.20534484454085
0.9816,7,1.20576694017712
0.9818,7,1.20618899891579
0.982,7,1.20661102077687
0.9822,7,1.20703300578035
0.9824,7,1.20745495394618
0.9826,7,1.20787686529433
0.9828,7,1.20829873984474
0.983,7,1.20872057761733
0.9832,7,1.20914237863202
0.9834,7,1.2095641429087
0.9836,7,1.20998587046726
0.9838,7,1.21040756132756
0.984,7,1.21082921550947
0.9842,7,1.21125083303282
0.9844,7,1.21167241391743
0.9846,7,1.21209395818313
0.9848,7,1.2125154658497
0.985,7,1.21293693693694
0.9852,7,1.2133583714646
0.9854,7,1.21377976945245
0.9856,7,1.21420113092022
0.9858,7,1.21462245588765
0.986,7,1.21504374437444
0.9862,7,1.21546499640029
0.9864,7,1.21588621198488
0.9866,7,1.2163073911479
0.9868,7,1.21672853390898
0.987,7,1.21714964028777
0.9872,7,1.2175707103039
0.9874,7,1.21799174397699
0.9876,7,1.21841274132662
0.9878,7,1.21883370237239
0.988,7,1.21925462713387
0.9882,7,1.21967551563062
0.9884,7,1.22009636788216
0.9886,7,1.22051718390805
0.9888,7,1.22093796372778
0.989,7,1.22135870736086
0.9892,7,1.22177941482678
0.9894,7,1.22220008614501
0.9896,7,1.22262072133501
0.9898,7,1.22304132041622
0.99,7,1.22346188340807
0.9902,7,1.22388241032999
0.9904,7,1.22430290120136
0.9906,7,1.22472335604159
0.9908,7,1.22514377487005
0.991,7,1.22556415770609
0.9912,7,1.22598450456907
0.9914,7,1.22640481547832
0.9916,7,1.22682509045316
0.9918,7,1.22724532951289
0.992,7,1.22766553267681
0.9922,7,1.2280856999642
0.9924,7,1.22850583139431
0.9926,7,1.2289259269864
0.9928,7,1.22934598675971
0.993,7,1.22976601073345
0.9932,7,1.23018599892685
0.9934,7,1.23060595135909
0.9936,7,1.23102586804935
0.9938,7,1.2314457490168
0.994,7,1.23186559428061
0.9942,7,1.2322854038599
0.9944,7,1.23270517777381
0.9946,7,1.23312491604144
0.9948,7,1.23354461868191
0.995,7,1.23396428571429
0.9952,7,1.23438391715765
0.9954,7,1.23480351303106
0.9956,7,1.23522307335356
0.9958,7,1.23564259814418
0.996,7,1.23606208742195
0.9962,7,1.23648154120585
0.9964,7,1.23690095951489
0.9966,7,1.23732034236805
0.9968,7,1.23773968978428
0.997,7,1.23815900178253
0.9972,7,1.23857827838175
0.9974,7,1.23899751960086
0.9976,7,1.23941672545876
0.9978,7,1.23983589597435
0.998,7,1.24025503116652
0.9982,7,1.24067413105413
0.9984,7,1.24109319565604
0.9986,7,1.2415122249911
0.9988,7,1.24193121907813
0.999,7,1.24235017793594
0.9992,7,1.24276910158335
0.9994,7,1.24318799003913
0.9996,7,1.24360684332207
0.9998,7,1.24402566145093
1,7,1.24444444444444
1,7,1.24444444444444
